subject_idx,window_idx,t_start_s,t_end_s,covas_mean,covas_max,covas_min,covas_diff,covas_p90,ecg_mean,ecg_std,ecg_min,ecg_max,ecg_skew,ecg_kurt,ecg_hr_bpm,ecg_rr_mean_ms,ecg_rr_std_ms,ecg_rmssd,ecg_rr_range_ms,ecg_pnn50,eda_e4_mean,eda_e4_std,eda_e4_min,eda_e4_max,eda_e4_skew,eda_e4_kurt,eda_e4_scl_mean,eda_e4_scl_std,eda_e4_scl_slope,eda_e4_scr_n_peaks,eda_e4_scr_peak_rate,eda_e4_scr_mean_amp,eda_e4_scr_max_amp,eda_e4_scr_std,eda_e4_scr_auc,eda_e4_scr_energy,eda_rb_mean,eda_rb_std,eda_rb_min,eda_rb_max,eda_rb_skew,eda_rb_kurt,eda_rb_scl_mean,eda_rb_scl_std,eda_rb_scl_slope,eda_rb_scr_n_peaks,eda_rb_scr_peak_rate,eda_rb_scr_mean_amp,eda_rb_scr_max_amp,eda_rb_scr_std,eda_rb_scr_auc,eda_rb_scr_energy,bvp_mean,bvp_std,bvp_min,bvp_max,bvp_skew,bvp_kurt,bvp_slope,bvp_ac_dc_ratio,bvp_hr_bpm,bvp_ibi_mean_ms,bvp_ibi_std_ms,bvp_ibi_cv,bvp_pulse_amp_mean,bvp_pulse_amp_std,bvp_vasomotor_power,tmp_mean,tmp_std,tmp_min,tmp_max,tmp_slope,tmp_range,tmp_diff_end_start,cross_eda_e4_rb_corr,cross_hr_bvp_ecg_diff
19,0,0.0,4.996,8.5548,47.8,0.0,47.8,26.0,0.002423717909740605,0.10619110158408596,-0.1582012909145945,0.7411909467204677,3.8207696717436437,19.787155381480332,71.09004739336493,844.0,113.20777358467925,136.79181262049275,264.0,75.0,0.45459159473719385,0.038254299472426354,0.4289260866938702,0.5604562521949413,1.497385804187931,0.7397056492714338,0.4301252467069004,3.2046156586971984e-06,7.926288874239472e-09,1,0.2,0.00542466673196762,0.00542466673196762,0.038187634135966195,0.12256791313775589,0.010303048992785998,7.478611033561622,0.3194661141395472,7.18607059248229,7.970790211019376,0.5835291762378184,-1.5045712204366588,7.252898989603819,1.1461619648196716e-05,3.0256937778629426e-08,0,0.0,0.0,0.0,0.30515546022276624,1.2135141701277143,0.7604562566158717,-1.4562300395538355,38.18762795761576,-75.34419083711398,94.34279329916464,-0.15409982194528155,-0.8554362241008646,-0.0028996070377997744,5.190233570686864,70.62146892655367,849.6,136.9554672147118,0.1611999378704235,46.67934634219287,25.945601351159326,0.0,32.59798400000001,0.009068894506517112,32.59,32.61000000000001,-3.6343626459658893e-06,0.020000000000003126,0.0,0.8402600184135478,0.4685784668112518
19,1,2.5,7.496,33.3732,51.000000000000014,4.0,47.000000000000014,50.0,0.0006468791311970083,0.11368078934838355,-0.1848948565161722,0.7411909467204677,3.7113144159497997,17.905937512760985,67.56756756756756,888.0,44.98888751680797,53.74011537017761,100.0,50.0,0.5294966610356834,0.06085145882462518,0.4326267965504634,0.5906144364923297,-0.5589729863227055,-1.3738112960456148,0.4392103211710484,7.768045342127988e-05,1.8802491363492784e-07,1,0.2,0.15134778647739666,0.15134778647739666,0.05946505933864253,0.4553884263239151,0.059192236501503584,7.825466603674201,0.21264612764746205,7.196732292720476,7.972058340016114,-1.8650010441326772,2.141066227948439,7.23127250365465,0.00084995225373913,2.04373286593077e-06,1,0.2,0.740303100146579,0.740303100146579,0.21019299233656186,2.9727177610840503,1.9895387445262742,1.739891658469999,38.40612763301162,-77.21030909057235,93.7805251772158,-0.4252696608963819,-0.9553709918938211,0.0036845609186207406,5.116173312565659,70.35647279549718,852.8,122.61810633018273,0.14378295770424804,39.12311801200348,16.11542154874441,0.0,32.59399200000001,0.007554551399229924,32.59,32.61,-1.3314148681032138e-05,0.01999999999999602,0.0,0.7136071609528332,2.788905227929618
19,2,5.0,9.996,37.3768,51.000000000000014,4.0,47.000000000000014,50.0,0.00022041839570186302,0.11569663223052098,-0.1848948565161722,0.7467288572624349,3.8635078659681565,18.781409855308144,66.72597864768683,899.2,38.30404678359716,50.51732376126036,92.0,50.0,0.5780110610566662,0.006403225294393705,0.5607155472163633,0.5906144364923297,0.17367270694314174,-0.3888977646563392,0.5588808147880086,3.790225694931929e-05,9.068735841791494e-08,2,0.4,0.025504343613043656,0.031770382804798936,0.006414609887633509,0.09563116832730634,0.002035403122670062,7.79659833261514,0.13751498596286724,7.532921840362392,7.972058340016114,-0.36179873667216317,-1.2053287903265544,7.954423961577483,0.00012779812242284463,-3.1335922217658364e-07,1,0.2,0.017310539163385208,0.017310539163385208,0.00450158989339619,0.007979178869729073,0.00011407690843673661,2.3059653882389703,39.052153075236205,-82.71763043626233,49.93217692347045,-0.6308254344141222,-1.0066394180466904,0.0019442395943662786,3.816996449797581,66.25441696113074,905.6,43.22961947554015,0.04773588723005758,45.087811692631135,3.0850294067480215,0.0,32.593056000000004,0.00846969855534909,32.57,32.61000000000001,9.344968540775375e-06,0.04000000000000625,-0.020000000000003126,0.6878771536237668,0.4715616865560861
19,3,7.5,12.496,27.5368,49.0,0.0,49.0,45.0,0.001854531484813084,0.1208175412043736,-0.1592850205033739,0.7506272754383729,3.938550430856494,18.61154554194269,65.90509666080844,910.4,48.0499739854248,64.59102104782058,128.0,75.0,0.5707091846942567,0.004479399212190337,0.5627747377152165,0.5781441612473031,0.4141679007660138,-1.1852364446691366,0.5760427261173063,6.14104133660343e-06,-1.508679668767262e-08,1,0.2,0.002090831687418415,0.002090831687418415,0.0006242961326246454,0.00154869504143497,2.42801521489775e-06,7.563343901584647,0.13162558728618512,7.398526674280743,7.820013156705231,0.4354958328881033,-1.1797753484179194,7.801478430909881,0.00027980771549225694,-6.778603933189638e-07,0,0.0,0.0,0.0,0.0019464875917440609,0.0015820294449384563,1.945216855086425e-05,-1.1438743493154264,39.75381778085716,-82.71763043626233,47.87874597829151,-0.497697442799566,-1.1808850516344427,0.007584496362665402,3.7073951291207505,67.93478260869564,883.2,40.23928428786973,0.04556078384043221,45.457682397262325,2.480388091257312,0.0,32.58592000000001,0.014282922791711766,32.56999999999999,32.61000000000001,-1.7564294121147715e-05,0.04000000000001336,0.0,0.9147136242963994,2.0296859478872022
19,4,10.0,14.996,15.0948,45.00000000000001,0.0,45.00000000000001,44.0,0.0002922613534300943,0.11593374689096463,-0.168649512411718,0.7603141669151323,3.972397079781767,19.85572836390939,73.34963325183374,818.0,142.69968465277,161.33443525794485,404.0,80.0,0.5640035456790332,0.0034500822479573852,0.5588780691628621,0.5691671010483715,0.17193047550346444,-1.499676516453198,0.5666961088740874,3.89549104778855e-06,-9.527390343647444e-09,1,0.2,0.0024683691785518658,0.0024683691785518658,0.0008584271071310665,0.0025090507476006677,4.941106242816526e-06,7.412306412665357,0.04665310832956379,7.361391480760517,7.532517670627165,0.8798670985534846,-0.27982970534459595,7.520460098522665,0.00016924271134378656,-4.0891047359938327e-07,0,0.0,0.0,0.0,0.0010396039710227024,0.000682761155058735,5.499216104436808e-06,-2.680592745708615,39.32285273178654,-78.92231933626962,51.50358861213632,-0.3880964094425598,-1.2229093385014962,-0.0006704191825646588,3.7668604708955176,66.29834254143647,905.0,46.8045581825816,0.051717743848156465,47.42629915481372,3.2243506038355836,0.0,32.57894400000001,0.009416207915570608,32.56999999999999,32.59,1.617746955360636e-05,0.020000000000010232,0.020000000000003126,0.6952539800898495,7.051290710397268
19,5,12.5,17.496,0.0,0.0,0.0,0.0,0.0,-0.0023120550790161217,0.11000092734813255,-0.168649512411718,0.7603141669151323,3.891107306868861,20.037844944966174,71.56488549618321,838.4,128.39314623452452,114.0175425099138,332.0,100.0,0.5582791272225428,0.003555234469865582,0.5519490062175256,0.5627418089265157,-0.49370251072278765,-1.401608244803605,0.5622097742580763,6.053305062133742e-06,-1.4721861856192763e-08,0,0.0,0.0,0.0,3.611693692570321e-05,1.819369513843827e-05,6.590853873310991e-09,7.386581361403523,0.01868475656095842,7.361391480760517,7.415096116196038,0.22768784960960356,-1.35736670551055,7.388921807626564,3.876564399518878e-05,-9.129263012838937e-08,1,0.2,0.02620194181707003,0.02620194181707003,0.01019086561636453,0.03563329486434708,0.0007737436330950789,0.16180146197330686,38.6424293477865,-80.20427468268285,51.50358861213632,-0.50373563486206,-1.0888841368733868,0.0015958650458581085,3.874002788694277,70.4225352112676,852.0,113.45483682946268,0.13316295402519093,43.45722419285422,7.498915658505837,0.0,32.579248,0.009445371542025193,32.56999999999999,32.59,-8.591160698347464e-06,0.020000000000010232,-0.020000000000010232,-0.7979443506084813,1.142350284915608
19,6,15.0,19.996,0.0,0.0,0.0,0.0,0.0,0.0014275930491104388,0.1141328412946689,-0.1535001195843214,0.7581103682039765,3.7392420656704166,17.988360021996105,65.38796861377506,917.6,34.71022903986662,53.74011537017761,76.0,50.0,0.5537911108200385,0.0034811768042119625,0.5478941199774098,0.562157709277303,0.6629789130039256,0.6774166533558117,0.560249879666776,1.0254817008850278e-05,-2.491889481215371e-08,1,0.2,0.0018836829999916427,0.0018836829999916427,0.0004525786827007753,0.0006866228535805027,1.1183751688044891e-06,7.393699355297897,0.016671508044002626,7.3629090278063,7.415096116196038,-0.27858565801393576,-1.3173505150647649,7.3564076427776035,4.7049051778004725e-05,1.1330455994354693e-07,1,0.2,0.05867507790729665,0.05867507790729665,0.01665673766953152,0.18642628549482104,0.008339483874800465,2.850223112053385,39.08012407117566,-82.56875501519932,46.27784020710301,-0.6955818948257002,-0.8847661267674356,0.0007984039123333255,3.724025385923563,66.3129973474801,904.8,66.89693565478169,0.0739356052771681,44.45642862689866,1.76078398912545,0.0,32.577248,0.009072386536743271,32.56999999999999,32.59000000000001,-6.595444861100605e-06,0.020000000000017337,-0.020000000000003126,0.010321776756965533,0.925028733705048
19,7,17.5,22.496,0.0,0.0,0.0,0.0,0.0,0.0008570409103356741,0.11992985408417771,-0.1754057084587604,0.8057258261168809,3.829512708803219,18.58993343716088,68.55575868372944,875.2,74.37203775613521,90.57593499379402,152.0,75.0,0.5509958736627021,0.0020176389166943996,0.5478941199774098,0.5545127584097267,0.29834896521768245,-1.2270499659600789,0.5526825827006203,2.630187761546875e-06,-6.305965474425859e-09,2,0.4,0.001278770081830083,0.00182589394787247,0.0005421901807324233,0.001474490354985583,1.9045423159355322e-06,7.378366846950029,0.01719893132259949,7.356832129576367,7.412559861939374,0.41017758145123234,-1.1284430690667562,7.402002980758294,7.935615089901104e-05,-1.9557474296309988e-07,0,0.0,0.0,0.0,0.0021427111160441897,0.003530172002639256,2.545939035547071e-05,0.5848088542027126,39.19773671549454,-82.56875501519932,46.12093622864049,-0.6075126239739449,-1.0367003642982986,0.006527715647412067,3.722215936252258,68.4931506849315,876.0,67.11184694225007,0.0766116974226599,43.53702627381653,3.151967578528584,0.0,32.57408,0.00762026040404045,32.56999999999999,32.59000000000001,-1.3400789376505329e-05,0.020000000000017337,0.0,0.8171575252507959,0.06260799879792955
19,8,20.0,24.996,0.0,0.0,0.0,0.0,0.0,-0.0015237157314563102,0.11328579448519584,-0.1754057084587604,0.8057258261168809,4.062213643925713,21.331732791619448,67.20430107526882,892.8,122.35685514101773,145.2583904633395,296.0,100.0,0.5475504970973594,0.002818848074087005,0.5423526961350735,0.5516602544603341,-0.15939647239850488,-1.3766286139698682,0.5480389223784116,5.807609076884526e-07,-1.5152919166802842e-09,2,0.4,0.0028021259247066332,0.0036209636379650467,0.0012183389753292505,0.005243280470520542,1.29170654117451e-05,7.381213738852369,0.017181228791577716,7.356832129576367,7.404147727997143,-0.1374625520931116,-1.5392086498694206,7.3577370265892315,4.8896839397623465e-05,-1.226832321474832e-07,1,0.2,0.04644430036704161,0.04644430036704161,0.0171479031920895,0.11758616710308131,0.004237042254662628,-2.954019036689296,39.67444613823708,-84.67902800074485,49.54847645420364,-0.43649215427156396,-1.1791719129983338,0.00017209835892537177,3.8676916322099517,70.2576112412178,854.0,52.71305973538879,0.06172489430373394,43.96066998317336,4.345645851567463,0.0,32.57,2.6748265037072676e-15,32.56999999999999,32.57000000000001,2.5927434644743424e-17,1.4210854715202004e-14,-7.105427357601002e-15,-0.6890122151246871,3.053310165948986
19,9,22.5,27.496,0.0,0.0,0.0,0.0,0.0,-0.0005603244552793464,0.1131173026355738,-0.1574786550359151,0.7630407678165929,3.9211946358109477,19.913550688137104,66.7853962600178,898.4,95.48193546425418,125.6821387469198,236.0,100.0,0.543407307944769,0.002360710367522018,0.5391787574994191,0.5490077938811184,-0.37092080052638,-0.8454947466496985,0.5485523471771807,9.564360991374644e-06,-2.3037668230413374e-08,0,0.0,0.0,0.0,2.2876842939864027e-05,7.865930798935495e-06,2.6298676187808796e-09,7.378809541848424,0.017900742419437416,7.355249782071023,7.404147727997143,0.10119348402792872,-1.5800442383436988,7.385985007381462,3.4226441681078194e-05,-8.580084787404003e-08,1,0.2,0.018107302299400274,0.018107302299400274,0.00695973438424799,0.02473179287154637,0.00036453409859805704,-1.3469002606613227,39.72186252799985,-84.67902800074485,49.54847645420364,-0.4574866410376559,-1.1539358714809436,0.0018114259381272646,3.8563871154589444,63.492063492063494,945.0,79.62411694957753,0.08425832481436775,44.361472392643215,3.7427784797227632,0.0,32.563264000000004,0.009270880067176053,32.55,32.57000000000001,-2.1421499789748684e-05,0.020000000000010232,-0.020000000000003126,0.7453854732572515,3.293332767954311
19,10,25.0,29.996,0.0,0.0,0.0,0.0,0.0,0.0010865759496843774,0.12002700116047905,-0.1574786550359151,0.7630407678165929,3.7779929116010655,17.858663616678943,62.18905472636816,964.8,36.3758161420469,53.21653878260028,88.0,75.0,0.5410617702729882,0.0019260392222596116,0.5370361968727172,0.5454092265653315,0.3777203736640262,-0.516532245314878,0.5446186224742114,7.185058975078237e-06,-1.7589602633122538e-08,0,0.0,0.0,0.0,8.874186056890917e-05,7.539041974102312e-05,4.052776058587567e-08,7.352603472199899,0.011488543951732936,7.338007067324787,7.377891135650531,0.2621935151715954,-1.0586934949599447,7.368539637835116,6.960510724059175e-05,-1.7339672695841388e-07,0,0.0,0.0,0.0,0.0015547443213297949,0.0021845840950680717,1.3047043187567914e-05,2.8147322196903426,39.18900341628755,-83.7905770185599,48.231771368500965,-0.6544263296763825,-0.9335078856553194,-0.0006781531334585933,3.803375503689301,64.82281763180639,925.6,50.32693116016513,0.05437222467606431,44.84054125717765,3.2459797883625483,0.0,32.557968,0.00943453719511492,32.55,32.57000000000001,4.158261861310173e-06,0.020000000000010232,0.0,0.5665378029741823,2.6337629054382248
19,11,27.5,32.496,0.0,0.0,0.0,0.0,0.0,-0.00046984102017258954,0.10832641486077342,-0.150507922215945,0.737386072364012,3.997792764072153,20.974708076149653,66.48936170212767,902.4,104.7893124321369,76.91553809211764,256.0,75.0,0.5388895084454329,0.0018711212145129871,0.5357171919002658,0.541845243184429,0.04481467619425489,-1.137863883036304,0.5391507125202791,4.3982089073212777e-07,1.0953838229341987e-09,1,0.2,0.002694622174423955,0.002694622174423955,0.0009893582796764676,0.0033497822450389296,7.135467264295116e-06,7.334609444510686,0.011703998368688212,7.306468010623543,7.355220073067277,-0.7340559866048489,-0.1856867970229259,7.345626018149406,6.650872914687005e-05,-1.6617089309382668e-07,0,0.0,0.0,0.0,0.0019657581114842755,0.003136565385464118,2.1296872239128676e-05,-1.1286126460465162,41.160930852972115,-83.7905770185599,48.87969912474361,-0.4744860104545466,-1.163282659631023,-0.009073851308839498,3.667579101090718,62.047569803516026,967.0,45.41659021400293,0.0469664841923505,47.084336077391164,1.5251709274001541,0.0,32.56069599999999,0.00946941969955144,32.55,32.57000000000001,8.590187897713258e-06,0.020000000000010232,0.020000000000003126,0.27869782128959203,4.4417918986116405
19,12,30.0,34.996,0.0,0.0,0.0,0.0,0.0,-0.001512725626251844,0.1131112185007854,-0.150507922215945,0.7661181438004996,3.9506772871490528,20.014439828335565,71.36060894386299,840.8,105.12468787111808,93.38094023943002,256.0,25.0,0.5362272562191681,0.002208281740252956,0.532579747830856,0.5392828479015627,-0.2552415994570434,-1.3305500520104598,0.5363836292537655,4.877796078152299e-07,-1.298254069890041e-09,3,0.6,0.00225431340159421,0.002899467699706171,0.0010530884986231686,0.004435799796269794,9.478110400467749e-06,7.307030975849382,0.022113782354204838,7.27104835016246,7.339694628204852,0.026307810288682502,-1.344873446455422,7.329503687222482,4.039018490235618e-05,-9.700532755014108e-08,1,0.2,0.010077088277649082,0.010077088277649082,0.0033527522990561076,0.008027145890074031,6.911149553078714e-05,-2.6367512627802117,38.927549810015,-80.27348628379771,48.87969912474361,-0.4332821599719278,-1.1895390501706153,-0.00023777810305869234,3.7751986932042954,65.78947368421052,912.0,74.11702458499892,0.08126866730811284,43.46653417902914,3.8392761185773443,0.0,32.561992,0.009094770543880781,32.55,32.57000000000001,2.893958972118091e-06,0.020000000000010232,-7.105427357601002e-15,0.5988485796757742,5.571135259652465
19,13,32.5,37.496,3.3192,12.0,0.0,12.0,10.999999999999998,0.00040460256140653855,0.12288535083719386,-0.1491900772159308,0.7661181438004996,3.793053715403358,17.495543224070627,63.613231552162844,943.2,71.74398929527129,79.97499609252883,168.0,50.0,0.5343171655120497,0.0027093592891292134,0.5293527462493375,0.5392828479015627,-0.15987655692893357,-0.5727425960388954,0.5378464871633604,6.99429273001051e-06,-1.6952620516961444e-08,1,0.2,0.001419476658072405,0.001419476658072405,0.00035290398572168294,0.0005555802115346422,6.844433367682509e-07,7.2689794113533805,0.02156760500656443,7.231137012957026,7.306390341517116,-0.07662639337223201,-1.2110232709946889,7.29667742885808,4.132183518396327e-05,-1.0250046995176026e-07,0,0.0,0.0,0.0,0.0017316985900560013,0.0026356463374314744,1.6391545746867073e-05,2.8904219852463133,36.74382995091424,-78.1145012733447,44.04321406511951,-0.7283687724341752,-0.8602161224882741,-0.0013112142937242964,3.7459363905638186,68.11989100817439,880.8,32.29860678109816,0.036669626227404814,41.62756166651903,1.9379715611967785,0.0,32.561912,0.009088470596129593,32.55,32.57000000000001,2.8151518817004725e-06,0.020000000000010232,0.0,0.5701671284515324,4.506659456011548
19,14,35.0,39.996,13.9928,35.0,0.0,35.0,32.0,0.0004908964515491057,0.11043922397691758,-0.1486729230924139,0.7463821249733689,3.9444728369043784,20.253741415424177,63.72132540356839,941.6,92.97741661285282,68.41052550594829,228.0,75.0,0.5325127387704006,0.0029117806472114876,0.5277065333307491,0.5372082895966058,-0.11488379143165461,-1.29843945559333,0.5342656294508923,3.3243883330928126e-06,-8.169446613678724e-09,1,0.2,0.0029400687488667643,0.0029400687488667643,0.0008693373641654354,0.00243685949794987,4.96483774528955e-06,7.23859488010139,0.014604764102140287,7.220373843861996,7.270993628464284,0.7739747672741115,-0.6746354868903022,7.260965785014323,5.463012262467023e-05,-1.328389577242866e-07,0,0.0,0.0,0.0,0.0020031152027153508,0.0033097972710172657,2.2263471649019882e-05,0.08882937610431872,40.496740875058734,-86.05641476178545,51.79158714582585,-0.5731287163737424,-1.0572090142155548,-0.011314806291571083,3.869752594342367,62.70903010033445,956.8,69.30512246580335,0.07243428351359046,44.667827578424806,3.969839009473318,0.0,32.561088,0.009054246918170236,32.55,32.57000000000001,-3.531573460069974e-07,0.020000000000010232,-0.020000000000003126,0.5552451015495398,1.012295303233941
19,15,37.5,42.496,32.5664,48.0,9.0,39.0,47.0,-0.0007735152255762294,0.10654523795953912,-0.1460322541049207,0.7394293376068561,3.8018179479477867,19.337636511819696,70.0280112044818,856.8,100.1359076455594,116.51609330903607,236.0,50.0,0.5304635372414205,0.0025185811424818672,0.5271459011924704,0.5341598338023567,0.06963183206304499,-1.6107059203012393,0.5291650226245996,4.679031222988195e-07,1.1612640274171798e-09,2,0.4,0.004508019479984138,0.0049948165477174955,0.0019299870830776257,0.009248755171385487,3.574769211902014e-05,7.316039207628224,0.11142581213686169,7.220373843861996,7.501152406250491,0.7019171766584744,-1.269389010427168,7.22344203565495,1.1773977090442385e-05,2.9433542020135178e-08,2,0.4,0.14125167081792345,0.2777005704807136,0.11125155682762806,0.46341317411598804,0.10488935128039853,-1.2135470820312133,45.462339893091126,-107.45307060637936,56.83080153990467,-0.509026835677755,-1.0682792816316438,0.006760159568288256,4.09923395861507,62.24066390041494,964.0,54.74790711372749,0.05679243476527748,49.44904370174261,5.1414945240885075,0.0,32.551168000000004,0.012883046525176679,32.53,32.57000000000001,-2.070848813342464e-05,0.04000000000000625,-0.020000000000010232,-0.15906662243148326,7.787347304066863
19,16,40.0,44.996,45.3996,49.0,34.99999999999999,14.000000000000007,48.0,0.0005845054236653289,0.114107165599121,-0.1423088326901775,0.7349718370042801,3.6005409835770577,16.78925843368812,66.60746003552399,900.8,55.670458952661775,68.90573270780887,128.0,50.0,0.5294006886712843,0.002807948376779409,0.5246492404645913,0.533186626298389,0.09138683986427046,-1.5626440895396685,0.5317067372466016,6.451483394441128e-06,-1.570351556238377e-08,2,0.4,0.0013851249629073803,0.0014824166850310183,0.0005558833634750847,0.001828536876571826,2.213342379500374e-06,7.417161856786799,0.07328013265650395,7.233276990580052,7.501152406250491,-0.8755256391870441,-0.055558443522188306,7.2366581113918595,0.00025149605968334863,6.040753682936862e-07,1,0.2,0.26439907650517025,0.26439907650517025,0.07306608142664466,0.9023222125729035,0.18960073302663444,2.126824288142926,43.33919882464695,-107.45307060637936,56.83080153990467,-0.7027906574082702,-0.7290172762052025,-0.002042612464452699,4.336922381818025,71.15749525616698,843.2,91.27540742171465,0.10824882284358947,46.73746603997562,6.83294930369778,0.0,32.54168000000001,0.008782742289319662,32.529999999999994,32.550000000000004,-7.575556846646801e-08,0.020000000000010232,-0.01999999999999602,0.4672022739290009,4.550035220642997
19,17,42.5,47.496,32.5828,49.00000000000001,0.0,49.00000000000001,48.0,0.0023538564976142576,0.11961378386180078,-0.1845574185429555,0.7717029133081651,3.691954073383259,17.405202828458062,66.7853962600178,898.4,47.631922069133424,65.39113089708727,120.0,25.0,0.5281349815723176,0.0027085222910082684,0.523931935227293,0.5329900727602608,0.7341173861507132,-0.7916425678626395,0.53204841303871,6.681016301067098e-06,-1.608330826674547e-08,1,0.2,0.0009318376712368348,0.0009318376712368348,0.0003187919290602594,0.0007481674729869412,6.202228684863446e-07,7.380012423077409,0.05729163752140676,7.317245644098476,7.495890974638229,0.5664977810995107,-1.0738741368669076,7.48213019438715,0.00014303011553622877,-3.467791505693466e-07,0,0.0,0.0,0.0,0.0019515003793782806,0.0021111769082796544,1.994063713593229e-05,1.2015836646120515,39.704186601311115,-84.0979900086342,51.34194612108252,-0.6593060020737912,-0.93371383040629,0.0073772064230412555,3.886237362553192,68.18181818181819,880.0,68.0,0.07727272727272727,45.28643565135609,4.06774002285621,0.0,32.542448,0.008769175339801804,32.529999999999994,32.550000000000004,8.847816222632684e-06,0.020000000000010232,0.0,0.7315549735490263,1.396421921800382
19,18,45.0,49.996,9.076,49.00000000000001,0.0,49.00000000000001,46.99999999999999,0.00021819997020576415,0.11922603722877602,-0.2014676561306506,0.7717029133081651,3.7811630204584605,17.970407922144226,69.50880444856348,863.2,37.2451339103513,52.11525688318153,92.0,50.0,0.5254435421387222,0.0024868717697392336,0.5211884447698389,0.5293065402593019,-0.38056644474089274,-1.1049142163350782,0.5242370683015039,2.33717346274595e-06,5.809573373812823e-09,3,0.6,0.004016646601451068,0.005072562692608251,0.001651459885093087,0.009147762592039501,3.0365015729200655e-05,7.314958336183807,0.020510331567876364,7.275000532039288,7.363766277597352,0.16208610735265122,-0.3631214088176482,7.353796140992694,7.054377748938519e-05,-1.6888459456108926e-07,0,0.0,0.0,0.0,0.0012193158880711365,0.0011536506408661449,7.702975392423114e-06,-0.5760965489249044,40.314684621476864,-79.98851803810949,48.03985032333792,-0.5029101928416861,-1.1920643651665899,0.006692977656892011,3.585194544011884,68.4931506849315,876.0,25.298221281347036,0.028879248038067393,45.58151897659619,1.9666452896284685,0.0,32.538888,0.015061409920876612,32.51,32.550000000000004,7.375159920410514e-07,0.04000000000000625,0.01999999999999602,0.2939393485036606,1.015653763631974
19,19,47.5,52.496,0.0,0.0,0.0,0.0,0.0,-0.002538525464495706,0.10805867128233894,-0.2014676561306506,0.7462234901596398,3.9451492935749224,20.421940142549964,69.18819188191881,867.2,99.09187655908026,127.09051892253804,224.0,75.0,0.5221732637972184,0.0026610731065996205,0.5183122769948496,0.5279671005634233,0.5300218767914464,-0.5321064450044122,0.5237103053392531,3.292833030641262e-06,-7.823915785933765e-09,1,0.2,0.004257117376119002,0.004257117376119002,0.0011935864710196733,0.002728226762089243,8.606565108894038e-06,7.274261184173335,0.028022313397581006,7.2273281394910205,7.317201223997486,-0.08077478977409039,-1.3193408665345177,7.307030654722787,5.131291769991263e-05,-1.2512799302234924e-07,0,0.0,0.0,0.0,0.0024037314490385165,0.004689579578195177,3.330263605298372e-05,-2.3599649592354397,40.89438133184315,-81.36470742934107,47.94765057126577,-0.4113114884841716,-1.2383597806225113,0.0016957567994853927,3.5887347771281912,67.75067750677506,885.6,65.27480371475659,0.0737068695966086,46.37675071682374,1.9883254891210562,0.0,32.535416,0.014400488186367895,32.51,32.550000000000004,4.1258932006141265e-06,0.04000000000000625,-0.01999999999999602,0.5206982242910252,1.4375143751437491
19,20,50.0,54.996,0.0,0.0,0.0,0.0,0.0,0.0015802491057191439,0.12115443209024936,-0.1847633911095632,0.8103756998266769,3.7406787519043503,17.49342146734093,72.522159548751,827.3333333333334,94.43445698825543,140.6840431605518,280.0,60.0,0.5210084552881977,0.0019317976937555587,0.5165652369094564,0.5238553530819006,-0.3489359796964556,-1.1152359100753475,0.523007222505345,6.3121883284957535e-06,-1.5265110840502892e-08,1,0.2,0.000733986991776514,0.000733986991776514,0.00019536978825845217,0.0003627921094807682,2.1725910323221435e-07,7.234233366369619,0.018667600956337918,7.211961549993084,7.274912172805825,0.649632610360896,-0.8631054738751338,7.264797578116363,7.935855462338668e-05,-1.9412629163204955e-07,0,0.0,0.0,0.0,0.0017104325527265577,0.0023454002351582237,1.573501331706243e-05,-1.6094837816964134,40.00735215972384,-83.34538343935859,50.085323854202514,-0.44629690851945336,-1.1539056878415086,-0.004551152175420651,3.8038598931309626,70.15902712815715,855.2,139.86850967962732,0.16355064274979808,44.08788167464342,7.985009134696892,0.0,32.533288,0.007196622679511498,32.529999999999994,32.55,-1.3169354988360029e-05,0.020000000000003126,-0.019999999999988916,-0.0008826918016094329,2.363132420593857
