subject_idx,window_idx,t_start_s,t_end_s,covas_mean,covas_max,covas_min,covas_diff,covas_p90,ecg_mean,ecg_std,ecg_min,ecg_max,ecg_skew,ecg_kurt,ecg_hr_bpm,ecg_rr_mean_ms,ecg_rr_std_ms,ecg_rmssd,ecg_rr_range_ms,ecg_pnn50,eda_e4_mean,eda_e4_std,eda_e4_min,eda_e4_max,eda_e4_skew,eda_e4_kurt,eda_e4_scl_mean,eda_e4_scl_std,eda_e4_scl_slope,eda_e4_scr_n_peaks,eda_e4_scr_peak_rate,eda_e4_scr_mean_amp,eda_e4_scr_max_amp,eda_e4_scr_std,eda_e4_scr_auc,eda_e4_scr_energy,eda_rb_mean,eda_rb_std,eda_rb_min,eda_rb_max,eda_rb_skew,eda_rb_kurt,eda_rb_scl_mean,eda_rb_scl_std,eda_rb_scl_slope,eda_rb_scr_n_peaks,eda_rb_scr_peak_rate,eda_rb_scr_mean_amp,eda_rb_scr_max_amp,eda_rb_scr_std,eda_rb_scr_auc,eda_rb_scr_energy,bvp_mean,bvp_std,bvp_min,bvp_max,bvp_skew,bvp_kurt,bvp_slope,bvp_ac_dc_ratio,bvp_hr_bpm,bvp_ibi_mean_ms,bvp_ibi_std_ms,bvp_ibi_cv,bvp_pulse_amp_mean,bvp_pulse_amp_std,bvp_vasomotor_power,tmp_mean,tmp_std,tmp_min,tmp_max,tmp_slope,tmp_range,tmp_diff_end_start,cross_eda_e4_rb_corr,cross_hr_bvp_ecg_diff
19,21,52.5,57.496,0.0,0.0,0.0,0.0,0.0,0.0005051130379453,0.12929950836699616,-0.1847633911095632,0.8103756998266769,3.46434425605855,14.607359557924145,75.69386038687973,792.6666666666666,34.35500933876553,40.87052727822336,100.0,20.0,0.5194114978910591,0.0027826116341532667,0.5150857102336153,0.5237375782978203,-0.05163914783847871,-1.393522897114875,0.5219887630351393,3.027998320939479e-06,-7.254399023097944e-09,2,0.4,0.0011954570358574945,0.001741218334163963,0.00043072636945203037,0.0011517044794823077,1.1932102688857337e-06,7.2286259874523,0.010935405368284124,7.211961549993084,7.244239662200202,-0.015273214414337391,-1.4218300721694936,7.218597236076746,7.1496121671118125e-06,1.773186597107607e-08,1,0.2,0.025637033173595114,0.025637033173595114,0.009616607974797776,0.055262770845657255,0.001073703327609066,0.29662817213577,40.58353547051274,-84.8199399282002,51.78882365040914,-0.5399870857249479,-1.0606173260358946,-0.008741583689558055,3.8309804512376227,72.81553398058253,824.0,45.37253207246281,0.05506375251512477,49.047774879321445,3.1868188979290575,0.0,32.532672000000005,0.0065637202044209865,32.529999999999994,32.55,1.109306053956949e-05,0.020000000000003126,0.01999999999999602,-0.7207464704910579,2.878326406297205
19,22,55.0,59.996,0.0,0.0,0.0,0.0,0.0,-0.0019144086052878854,0.11718659665076035,-0.1521241842350403,0.7362917366246304,3.601942146169068,16.585322793108396,80.28545941123996,747.3333333333334,117.23253245864251,111.65661646315458,324.0,40.0,0.5163791536336984,0.002283624284011991,0.5122979123133172,0.5194940697642058,-0.1164460266944857,-1.2682228819074461,0.5161189157044129,5.084777205427836e-07,-1.3790478123477029e-09,2,0.4,0.0032133170660074706,0.0033749400741790447,0.0013678557143150536,0.005558845543898485,1.5529735596142395e-05,7.22678701055902,0.013655100392722459,7.200845347497988,7.244239662200202,-0.3678521307853224,-1.2055047032446418,7.217596046498127,4.697866451566116e-06,-1.2302029969625118e-08,1,0.2,0.026636639075245938,0.026636639075245938,0.0101009836588184,0.05896681948832395,0.0012055818252664184,1.404690048581847,39.865457629008425,-84.8199399282002,51.78882365040914,-0.6135752380948531,-0.9712322929052721,-0.005189576552214872,3.914195437785063,74.9375520399667,800.6666666666666,36.95763340186526,0.046158576272104825,48.08527077654532,2.646883682144863,0.0,32.533296,0.014188341857260157,32.50999999999999,32.55,2.9924985552271426e-06,0.04000000000000625,-0.020000000000010232,0.6288734170315416,5.347907371273251
19,23,57.5,62.496,0.0,0.0,0.0,0.0,0.0,0.0002938730130094781,0.11031365673316304,-0.1521241842350403,0.7734510270680959,3.920808918047827,19.946845637057653,74.81296758104739,802.0,127.21635115031401,129.38006028751107,380.0,80.0,0.5147816315283986,0.002939026072060703,0.5076056333512128,0.5191703675372416,-0.7368110109577083,0.22635179229635982,0.5179310036328939,5.910027502141558e-06,-1.4298261476695603e-08,1,0.2,0.0012267697757724072,0.0012267697757724072,0.0003342929888079233,0.0006147629803042359,6.343461337722418e-07,7.201966517106543,0.015460880379156973,7.178985400672046,7.229826458382458,0.17813143094302383,-1.140302752238072,7.220137707511557,6.941417677916906e-05,-1.7291544824500412e-07,0,0.0,0.0,0.0,0.0023929156882206083,0.0046017509851126095,3.287759160893423e-05,0.6784331278285217,40.41385827274861,-89.14769237569705,55.92154896518812,-0.5796144951748876,-0.978222256770767,-0.0035289584751177954,4.117069030328346,74.07407407407408,810.0,48.44791017164724,0.0598122347798114,49.34882781559765,4.498103742751131,0.0,32.531408,0.017018341292925225,32.50999999999999,32.550000000000004,9.542907867483701e-06,0.04000000000001336,-0.01999999999999602,0.586670388628511,0.7388935069733122
19,24,60.0,64.996,0.114,2.0,0.0,2.0,0.0,-0.0007534266541667357,0.11104311244242056,-0.141797506344262,0.7734510270680959,3.930230700807035,19.707063479558755,72.46376811594203,828.0,125.70441519692139,164.0,344.0,60.0,0.5127025507757952,0.0029430384108834954,0.5076056333512128,0.5176455480321237,-0.044694562941469354,-1.1597888945326782,0.5130995669080847,1.8839963255323447e-06,-4.967914726214026e-09,3,0.6,0.002543311432878448,0.0045444759828929815,0.00147487403530646,0.005368540589111001,1.6635987351552537e-05,7.181069663435934,0.009993170823831004,7.162224108047765,7.20081038549326,0.16604641574218018,-0.6257386714866562,7.191430926562763,5.163410188238608e-05,-1.292017331566518e-07,0,0.0,0.0,0.0,0.0023143351691503637,0.0047409219985958696,3.128969733524406e-05,-1.6967143299011456,45.06161789118463,-92.81554492323494,55.92154896518812,-0.48585937869577706,-1.1341681828654033,-0.007083034795534398,3.772111473204828,71.7017208413002,836.8,143.76091262926792,0.17179841375390525,49.904759184225554,9.617420598801022,0.0,32.534240000000004,0.013978984364916926,32.50999999999999,32.550000000000004,7.755453283488692e-06,0.04000000000001336,0.0,0.4786950888648113,0.7620472746418301
19,25,62.5,67.496,0.3884,2.0,0.0,2.0,2.0,0.0017240803651272579,0.11632079220788663,-0.141797506344262,0.7330112351968001,3.6776934934069314,16.964614227030463,64.43298969072164,931.2,89.4606058553149,58.27520913733386,212.0,50.0,0.5102050219549773,0.002212079875091415,0.5061414809000081,0.5136802096896925,-0.32251868216660307,-0.9334071047534644,0.507269382913991,4.399442657168639e-06,1.0562881631821629e-08,4,0.8,0.004627632590525399,0.006409728034658668,0.0020320832157420692,0.015225370454127793,6.705406692705007e-05,7.162812027690369,0.011905925641683907,7.142857352964281,7.178992197563242,0.0067670007275544035,-1.4088469443081337,7.169816395142091,2.4125688935229422e-05,-6.025495299445372e-08,1,0.2,0.009127771778662641,0.009127771778662641,0.003596705915507344,0.012158657963705993,9.428488680713651e-05,0.7489026522334549,45.88342356367444,-94.45856515316912,55.03658193020947,-0.5687972288567467,-1.0359646896912904,0.0018687675121637612,3.6971333774388278,69.89748369058714,858.4,84.59787231366992,0.09855297333838528,52.167462441351084,3.4683039282757364,0.0,32.52745600000001,0.013826743042458624,32.50999999999999,32.55,-2.6609762950243627e-05,0.04000000000000625,-0.020000000000003126,0.3237502072924621,5.464493999865496
19,26,65.0,69.996,0.2744,2.0,0.0,2.0,2.0,5.538790297300587e-05,0.10808299726797875,-0.1371131217080204,0.7349873916825571,3.9659516254763822,20.43672458076435,62.03473945409429,967.2,68.19970674423755,84.75848040166836,188.0,75.0,0.5086296205594556,0.002302123529648494,0.5038766365216886,0.511862453461738,-0.3001535491796183,-1.202845119076975,0.5110581272742131,6.124773295957491e-06,-1.497695683673735e-08,2,0.4,0.0006835091138948091,0.000807312610385913,0.00019818557355327825,0.0004429740790699579,2.3569428643946266e-07,7.141654327404723,0.011979453298333305,7.122036951179344,7.1621783670792345,-0.058760781591100895,-1.3597655638293014,7.1531375742853225,3.246995470536671e-05,-8.102367521047665e-08,0,0.0,0.0,0.0,0.0019637123343795504,0.004333415754594467,2.305220577747165e-05,1.4546996617361485,45.72661217184443,-94.45856515316912,55.03658193020947,-0.5887996604553675,-1.0524824555879262,-0.007466553488521349,3.6863369193802002,62.814070351758794,955.2,63.83729317569785,0.06683133707673561,51.1919557690672,2.5967481938186716,0.0,32.518015999999996,0.009111182329886051,32.50999999999999,32.53000000000001,5.30213203339022e-06,0.020000000000017337,0.0,0.4563353017966193,0.7793308976645008
19,27,67.5,72.496,0.0,0.0,0.0,0.0,0.0,-0.002028920398271561,0.11101239064031442,-0.1859228982713996,0.7598949676211921,3.9890375286076263,20.59376380424001,63.1578947368421,950.0,46.01449047129973,66.2117814289874,104.0,33.33333333333333,0.5067954686994244,0.0024139589169481644,0.5021637085127469,0.5118006695081329,0.2430900235065894,-1.035412197695909,0.5109708705923645,7.87448925381349e-06,-1.9249928321716878e-08,0,0.0,0.0,0.0,0.00010545329105220859,9.644575523934229e-05,5.74806920762124e-08,7.12237886904155,0.01015674564216729,7.10594208396174,7.142829980496712,0.23924006961282315,-0.9951589000150216,7.133420951976391,5.9112339428301424e-05,-1.4445014528492613e-07,0,0.0,0.0,0.0,0.0021125600480167593,0.003830621476757264,2.5259821810482567e-05,-1.242121721595536,46.02449223950772,-90.50933778404683,52.78406982296143,-0.47162597983058224,-1.2084227868535613,0.0007709560539034498,3.5212607884986986,60.66734074823054,989.0,178.05991500990146,0.18004035895844434,50.3627272873706,1.9913315540825622,0.0,32.518064,0.009092197050109043,32.50999999999999,32.53,5.509041605786207e-06,0.020000000000010232,0.0,0.708982436954675,2.490553988611566
19,28,70.0,74.996,0.0,0.0,0.0,0.0,0.0,0.0008709112449602859,0.12163249494775272,-0.1859228982713996,0.7598949676211921,3.611662766609404,16.415614105237253,66.72597864768683,899.2,39.93995493237317,52.11525688318153,92.0,25.0,0.5040013732393713,0.0023653068748287305,0.4991164146397137,0.5073659720178918,-0.4016464204884305,-0.9040277553872018,0.5035214557619233,1.4320999526075687e-06,3.5939319607248603e-09,3,0.6,0.0030632354487735527,0.0038454906184188786,0.0013593981113468369,0.00636088539823826,1.733205217499606e-05,7.106699779175836,0.008297099474948066,7.090549154618631,7.122000338286368,-0.0667641431170987,-0.9907386734068617,7.113048279153736,3.107043438989081e-05,-7.519141075839798e-08,0,0.0,0.0,0.0,0.0021850392658449634,0.005072640549202751,2.9035246387427546e-05,1.7456305904518752,48.34227175185373,-102.923701318221,60.35280174551335,-0.5879931382527956,-1.026549341605842,0.006913723671026983,3.8241574137657106,65.84723441615452,911.2,85.01294019147909,0.09329778335324745,52.70444482237128,5.290211463879608,0.0,32.517543999999994,0.009877772971045798,32.49,32.53,-4.518658891935116e-06,0.03999999999999915,-0.01999999999999602,0.2832214828953416,0.8787442315323091
19,29,72.5,77.496,0.0,0.0,0.0,0.0,0.0,-0.000319731807667816,0.10941961652360478,-0.1561143148140227,0.7395195586276504,3.9097443491933883,19.999592586810902,65.55944055944056,915.2,101.40611421408475,131.13351974228405,236.0,50.0,0.5019736105409314,0.0023612084218337047,0.4986964007501669,0.5054352404805582,0.17799451745361594,-1.5900537284607077,0.5018031603309342,8.087472034314776e-07,-2.0406370712623877e-09,2,0.4,0.003395627862958661,0.0036320901627118207,0.0014485248634754095,0.005749950703537886,1.7096652190355887e-05,7.090765204252464,0.010136742812164421,7.072538246841776,7.105934035301537,-0.06579859374919418,-1.3270416625999082,7.096828326996489,1.6217656160571746e-05,-4.016680133815597e-08,0,0.0,0.0,0.0,0.0029988763745621063,0.009408791612446163,6.270366494157488e-05,0.25713257635414627,51.77683193220748,-103.18885455080148,60.35280174551335,-0.5355412204398308,-1.1183390719109272,-0.0030937260681705063,3.5739550513928933,64.1573994867408,935.2,92.83964670333468,0.0992725050292287,56.60000874203748,2.9168356923722847,0.0,32.509992,0.012124395533515504,32.49,32.53,-1.5393279611687665e-05,0.03999999999999915,0.0,0.2611395583525568,1.4020410726997596
19,30,75.0,79.996,0.0,0.0,0.0,0.0,0.0,-0.001067715236585109,0.1100753263225662,-0.1610016698788689,0.781108950734733,3.9997432790303904,20.851918085601987,63.09148264984227,951.0,59.00282479113465,86.8408506023135,128.0,100.0,0.50106237483259,0.002320053902319446,0.4975667217533051,0.5049617927427632,0.16892312112652721,-1.2312642798327886,0.5037565802378494,6.047125551523721e-06,-1.4742294113791706e-08,1,0.2,0.0011944433351388506,0.0011944433351388506,0.00035884215770481167,0.0007351622255596282,7.519284719123586e-07,7.072491699601467,0.010346025469664254,7.058104647706104,7.090521969675039,0.12007986293050096,-1.4172969723006663,7.081402137837374,6.533936993843055e-07,-6.187126269065456e-10,0,0.0,0.0,0.0,0.0023230730548689754,0.00590013964643202,3.396718743150416e-05,-3.261942060800405,48.95754164365664,-103.18885455080148,58.53126580375773,-0.40620718834424707,-1.1842496212181437,-0.0001897655190452793,3.764451217262051,62.17616580310881,965.0,77.24420150837645,0.08004580467189269,54.202288379292554,4.7191886207942195,0.0,32.505992,0.0075743104441123735,32.49,32.510000000000005,1.151489760958031e-05,0.020000000000003126,0.0003124999999997158,0.4684629138097126,0.9153168467334609
19,31,77.5,82.496,1.1116,6.0,0.0,6.0,5.0,0.0005267415278007476,0.11834905747620222,-0.1610016698788689,0.781108950734733,3.7550472950354425,17.843090730815376,62.55212677231025,959.2,63.52322409953701,76.78541528180986,144.0,50.0,0.5000241718949409,0.0019002939731294203,0.4973067018619666,0.5029092841703733,0.14031930233790316,-1.2895181711351646,0.5001570852865866,6.328554532384254e-07,-1.6032739266508283e-09,3,0.6,0.0013011630711868467,0.0027514429480784974,0.001062179902176981,0.0037253370485566158,8.415272025304729e-06,7.066711320564285,0.00510472575556613,7.058104647706104,7.074790290612904,-0.13046635097204304,-1.195218763172083,7.063911627920627,7.1614347994226486e-06,-1.2147964127610855e-08,1,0.2,0.01088127230299829,0.01088127230299829,0.0037366387153710936,0.019487284264589445,0.00014587446810540559,1.5465884220218225,46.94356725275537,-98.85007699755766,57.070079285973776,-0.5616370148113988,-1.0370837639004309,0.00439958445512881,3.7720842722867265,59.46481665014866,1009.0,132.55942063844427,0.131377027391917,51.99814427387596,3.600542515513106,0.0,32.502008000000004,0.009442505948157293,32.489999999999995,32.510000000000005,-1.339653977378614e-05,0.020000000000010232,0.0,0.2235227531911339,3.0873101221615897
19,32,80.0,84.996,1.2336,6.0,0.0,6.0,5.0,-0.0002514455451561626,0.1077034999791304,-0.1427021206664226,0.741317268077984,3.9326990591929203,20.625398257013078,62.047569803516026,967.0,39.1066916694999,66.2117814289874,92.0,66.66666666666666,0.49805844836884855,0.0018773039398708394,0.49437492034234,0.5010100749776945,-0.1623192604723994,-1.099473032107663,0.4972706435915827,9.043539511577098e-07,-2.4334330101675842e-09,2,0.4,0.0034615682346174625,0.003738651041818808,0.0013204053038040145,0.006230327310773387,1.6490449840706737e-05,7.062559612899847,0.00898629949057377,7.045656050295015,7.074790290612904,-0.30799667452703733,-1.2751713749756135,7.053491552698758,1.0569614405022208e-05,2.159815079360715e-08,1,0.2,0.021300815819182084,0.021300815819182084,0.007763832651470045,0.049580061674377944,0.0007931211421693778,-0.8054369989104467,48.02456412265961,-98.85007699755766,57.070079285973776,-0.4929436150253123,-1.148601136951657,-0.019082168846932975,3.6853210431898376,61.162079510703364,981.0,168.80363345220584,0.172073020848324,52.58330019393138,2.570166810089977,0.0,32.501576,0.014654665601448593,32.489999999999995,32.53,1.2168926828116986e-05,0.04000000000000625,0.0,0.546680659460109,0.885490292812662
19,33,82.5,87.496,0.122,5.000000000000001,0.0,5.000000000000001,0.0,-0.00022326063054660717,0.11327619792743075,-0.1430243834386339,0.766749083006057,3.842498321348601,19.27382231416209,69.44444444444444,864.0,99.91996797437437,142.61837188805654,272.0,50.0,0.4963691683404191,0.002581299340175998,0.4910069893047094,0.5007754560694148,-0.0526735305825494,-0.6248128292925741,0.499357570987046,6.7050418820100385e-06,-1.635858370767197e-08,1,0.2,0.0014218593166895332,0.0014218593166895332,0.0003889360047342456,0.0007867519689854002,8.798237458965551e-07,7.04475769546972,0.011609803275798282,7.025851083402536,7.066033132738338,0.014008512735267216,-1.204438480733979,7.057022285667081,4.027659102667991e-05,-1.0083857453364976e-07,0,0.0,0.0,0.0,0.0019702644141922614,0.0037784904004851683,2.2276554254205006e-05,-0.6545665545117499,45.85958644025063,-94.55501462759304,52.78444602208899,-0.5352736286377978,-1.1004336295689376,0.0077913406425660255,3.6554536038969636,64.23982869379014,934.0,34.64101615137755,0.037088882389055194,50.849547764228,1.6740161922590664,0.0,32.499064000000004,0.014826894891200487,32.489999999999995,32.53,-2.9802238593417813e-05,0.04000000000000625,-0.01999999999999602,0.3877338109651188,5.204615750654298
19,34,85.0,89.996,0.0,0.0,0.0,0.0,0.0,0.002485347075549093,0.12193321010834142,-0.1643245099475893,0.766749083006057,3.6316942593421646,16.581571795758325,67.26457399103138,892.0,33.58571124749333,44.49719092257398,84.0,50.0,0.4962318985806933,0.003156344614521077,0.4895682859004389,0.5022763570890888,0.061016661216653646,-0.7830794969927841,0.499104693637349,6.872226675253881e-06,-1.6574905308654694e-08,2,0.4,0.002415895124678963,0.003176840798408853,0.0007689359798193361,0.0018366342495462634,3.630260473809707e-06,7.023859058354003,0.012631001699623482,7.000375904441442,7.045612277160061,-0.13160023925675166,-1.1753221225534762,7.03659633315611,4.453013683109276e-05,-1.077289603702538e-07,0,0.0,0.0,0.0,0.001960373061976073,0.004173590160918442,2.2713443819391155e-05,3.813606428314978,46.991429462886046,-95.39601668489438,52.78444602208899,-0.7193727474478244,-0.9118039506021702,-0.004725185645524882,3.5360679598352864,65.78947368421052,912.0,38.47076812334269,0.042182859784366984,51.38975186050589,1.6812321867183198,0.0,32.490520000000004,0.002592774186539098,32.489999999999995,32.51,2.410139142499685e-06,0.020000000000003126,0.01999999999999602,0.1457887630715831,1.4751003068208632
19,35,87.5,92.496,0.0,0.0,0.0,0.0,0.0,0.0012453805826463475,0.11618558296159802,-0.1643245099475893,0.7519770160461565,3.7647237977749866,17.993647400885884,66.13756613756614,907.2,36.48561360317242,50.19960159204453,92.0,50.0,0.4947573418593636,0.003064296054501382,0.4893595619001917,0.5022763570890888,0.46044033013393326,0.007111210801820977,0.49176680355210345,5.236149481753103e-06,1.2256217820899369e-08,3,0.6,0.006656748886993802,0.010508718228316782,0.002757719537513074,0.016055683064930423,8.958245634750981e-05,7.000330825305329,0.014479778537629724,6.976957961658912,7.025827468774635,0.09658627157314803,-1.2627103274177736,7.016364055612449,2.922382644763468e-05,-7.233525107431845e-08,0,0.0,0.0,0.0,0.0022890800079768906,0.004462639283407497,3.0195073490965668e-05,-0.5412421511245189,48.90190076368649,-97.5132319969867,57.84773583435929,-0.516559719250095,-1.1840846300822574,0.004179606125818143,3.5880792807460904,66.07929515418502,908.0,27.85677655436824,0.030679269333004668,53.26931605277493,3.0831673262807455,0.0,32.494040000000005,0.007606558273398106,32.489999999999995,32.510000000000005,2.906881860404738e-06,0.020000000000010232,0.0,0.4268769659240481,0.0582709833811208
19,36,90.0,94.996,0.0,0.0,0.0,0.0,0.0,-0.002417072188826811,0.10731282928559689,-0.1594251149303566,0.7436459192508658,3.964800205998426,20.723065371209728,63.96588486140725,938.0,44.840457922133965,60.266076693277455,100.0,66.66666666666666,0.4911010567296052,0.002728362484852465,0.4856802456622538,0.4959672321188531,-0.16170730139976894,-0.8486000607310125,0.4894109317320927,3.1611174297602075e-06,7.365293333079084e-09,2,0.4,0.005182052714719054,0.0065572615994873296,0.0020856155003383097,0.010857626811831611,4.532457527468558e-05,6.977580592529779,0.011930165223740234,6.954832731698663,7.000332943049456,-0.017181873748546624,-0.8587822355744552,6.991143935592633,6.212064272008578e-05,-1.5166217442782538e-07,0,0.0,0.0,0.0,0.0020023488539435224,0.003426072988127615,2.2403329104237215e-05,-3.6538376510983026,47.24407474413908,-97.5132319969867,57.84773583435929,-0.3676462304070377,-1.2383370225194632,-0.004396054707656472,3.74993554829218,65.86169045005488,911.0,35.98147671603636,0.039496681356790735,53.68668479536642,4.365812909728619,0.0,32.493520000000004,0.0074027685205606516,32.489999999999995,32.510000000000005,-1.3903266498059384e-05,0.020000000000010232,-0.01999999999999602,0.45644993280072343,1.895805588647633
19,37,92.5,97.496,0.0,0.0,0.0,0.0,0.0,-0.0008512065790405277,0.11118804336761011,-0.160182028300464,0.7652823737369955,3.840478102590908,19.637863457379922,70.15902712815715,855.2,139.66817819388925,187.32858831475778,356.0,50.0,0.4890836296584186,0.0020346417581371297,0.4854897111196304,0.4932196014191377,-0.03251158268706828,-1.0137871516098018,0.4922244103596284,7.40762630617808e-06,-1.7977176224829027e-08,1,0.2,0.0009740894705364544,0.0009740894705364544,0.0001755049472996388,0.0001965245553919288,1.6176440263700395e-07,6.955731851551707,0.013380719111326959,6.932911760486648,6.9769208839533015,0.01840245407293697,-1.3482294285557397,6.9680178429283375,3.492438799471664e-05,-8.469024005973493e-08,0,0.0,0.0,0.0,0.0023976855237341065,0.006183413619853788,3.641201400383853e-05,1.3008651072163302,47.6216388552744,-97.80240601227403,56.73667349429334,-0.5804121350793385,-1.0488859128417118,0.006025163541904581,3.691758244262993,66.07929515418502,908.0,80.99382692526635,0.08920024991769422,53.54435245909955,2.7471709056089244,0.0,32.493952,0.007518992063675402,32.489999999999995,32.510000000000005,1.047788190586388e-05,0.020000000000010232,0.0,0.22205208921789232,4.07973197397213
19,38,95.0,99.996,0.0,0.0,0.0,0.0,0.0,0.0005508346439546236,0.11921280707168146,-0.160182028300464,0.7652823737369955,3.7575454033037756,17.656966783505027,67.26457399103138,892.0,50.99019513592785,57.723478758647246,124.0,50.0,0.48833558480866524,0.0018829460274103174,0.4845393835424909,0.4914273935055465,-0.029688829094024087,-1.210818268138525,0.49018881364340106,3.978518015043853e-06,-9.7559719003745e-09,2,0.4,0.0011068205929111175,0.0012358165081177708,0.0003359402819324371,0.0007234383036869555,6.689891500393653e-07,6.936842499727673,0.008323045888866499,6.9240054570736165,6.954789497196483,0.5489430333804696,-1.0523394943691606,6.945919337624966,6.066518544510992e-05,-1.4871990699578345e-07,0,0.0,0.0,0.0,0.001876247248894992,0.003836456403654776,2.0557880442086347e-05,3.894376453787952,47.176999381127295,-97.80240601227403,54.69335131714312,-0.6843913495415377,-0.9403740605833883,-0.002765593336416351,3.6268142998334554,63.559322033898304,944.0,105.37551897855593,0.11162660908745331,52.39321643798883,2.181156284123985,0.0,32.49352640000001,0.008066506044164671,32.471333333333334,32.510000000000005,-1.0473052718733514e-05,0.03866666666667129,-0.018666666666668164,0.6287120814751102,3.705251957133079
19,39,97.5,102.496,0.0,0.0,0.0,0.0,0.0,0.0021865888536420526,0.11682233227880023,-0.1527159354435332,0.7450113277149062,3.805566202411208,18.014461510576375,65.44502617801048,916.8,72.13321010463903,84.30895563343196,188.0,100.0,0.4864138002517618,0.002191358656931289,0.4821687142270784,0.4898000416407507,-0.17845333455092627,-1.0686054814323231,0.4852049360539786,4.98489335459199e-07,6.913481062999511e-10,3,0.6,0.0032708850289949742,0.004594717708547746,0.0016034848826181373,0.00836719103989661,2.6865155088749177e-05,6.9232877441763545,0.007614488458004472,6.909203266807855,6.932884092289895,-0.5439509239528082,-1.1680445564644426,6.924488242945273,1.777067808746068e-15,2.9642632571274634e-18,1,0.2,0.00675887548088383,0.00675887548088383,0.002971919369551435,0.013252522711465278,7.93411354597254e-05,-0.8959218856784108,44.93088780103056,-91.78627976775748,52.00574969400105,-0.4945816862115683,-1.1905064656167348,0.009121355913297595,3.609847565305418,67.8119349005425,884.8,121.37215496150671,0.13717467784980417,49.18219088662952,3.080784935875624,0.0,32.483568000000005,0.008813673985839071,32.47,32.49000000000001,-1.331315540041122e-05,0.020000000000010232,-0.020000000000003126,0.29725110987203657,2.366908722532017
19,40,100.0,104.996,0.0,0.0,0.0,0.0,0.0,-0.0006777566381153139,0.11022079996920628,-0.1692505158479172,0.7450113277149062,3.78007889835592,18.841774737714644,69.31608133086876,865.6,195.72633956624233,202.15835377248203,476.0,75.0,0.4839375641260511,0.0028311028603042443,0.478400880666174,0.488041408843718,-0.19784827964136262,-1.05842590523476,0.4841565682009078,2.1230084170542713e-06,-5.324215543015021e-09,2,0.4,0.0019976484334450206,0.0038853489468139712,0.0014619830766855262,0.0053456424840338315,1.6395132782452427e-05,6.909393627182238,0.009038331086329652,6.89344320758708,6.923976159415657,0.004181289978940345,-1.0232888151639377,6.915240870336282,9.733857642542101e-06,2.474178981412348e-08,0,0.0,0.0,0.0,0.00294832848608128,0.008241922341362581,5.707211547801926e-05,-1.900535260543207,45.92582433300733,-102.62949576191222,58.40938892585162,-0.4183685327170341,-1.128628829153794,0.005622970067182635,4.007804118138103,65.43075245365321,917.0,95.46378021707152,0.10410444952788606,51.60769121510252,6.142564609073669,0.0,32.4784736,0.009358345093555915,32.46999999999999,32.49000000000001,8.1187523320184e-06,0.020000000000017337,0.01899999999999835,0.3939394356112483,3.8853288772155423
19,41,102.5,107.496,0.0,0.0,0.0,0.0,0.0,-0.000713680218518705,0.11498442473334991,-0.1692505158479172,0.7701756048991134,3.755616925600069,18.454982310485235,67.62849413886384,887.2,118.63894807355635,108.7382177525455,320.0,75.0,0.4830558814509427,0.0023321460122969462,0.478400880666174,0.487563988155407,0.04434809932683269,-0.5283752371135009,0.486596011579085,8.225480745936451e-06,-1.982168020436296e-08,0,0.0,0.0,0.0,0.00020843592131203613,0.0003337813798568656,2.3958867806861783e-07,6.894421815948588,0.008692362105752166,6.88194167470159,6.909171198258072,0.26672081870365155,-1.28519493415876,6.900487686656233,5.7967528542531745e-05,-1.4259465129453503e-07,0,0.0,0.0,0.0,0.0027414139126775536,0.0077506085119150225,4.961397721790525e-05,0.8380866174035213,46.964578767165484,-102.62949576191222,58.40938892585162,-0.5323574578808804,-1.0012975112376308,0.007498004320199817,3.918667929863489,67.56756756756756,888.0,111.78550889985696,0.1258845820944335,51.990678737463554,6.023429316377201,0.0,32.484480000000005,0.00873564090863108,32.46999999999999,32.49000000000001,1.9158745061638845e-05,0.020000000000017337,0.020000000000003126,0.12198063714072145,0.0609265712962781
19,42,105.0,109.996,1.6216,10.666666666666668,0.0,10.666666666666668,6.51666666666669,0.0012064951604387323,0.12266959035606957,-0.1587168005138839,0.7701756048991134,3.7423217103381488,17.305111196347056,64.2123287671233,934.4,81.71168827040597,108.84851859350222,228.0,100.0,0.48215919761657605,0.001608565477117147,0.4788324703663648,0.4846200572465933,-0.2794454548584384,-0.798372178077682,0.482414689003059,1.6448117682737558e-06,-4.275317735092922e-09,2,0.4,0.001513522430635461,0.0022030145612974006,0.000763190184655935,0.002758873832607223,4.433932642043707e-06,6.88625258149523,0.0038971248815925985,6.8789128792781735,6.893401206269399,-0.25818850300610346,-1.1318923279834372,6.885024437310727,1.9092104229905607e-05,-4.46852752766523e-08,1,0.2,0.00644934198208702,0.00644934198208702,0.002478805936735049,0.011965296808382084,5.942094696447131e-05,0.12623761889406088,49.09523733539487,-109.12194387546924,58.91901748424039,-0.599029640817781,-0.9829034988218739,-0.0010870157654239287,3.9094871963584232,64.87889273356402,924.8,100.45496503408879,0.1086234483500095,52.20390174690514,5.087909677216654,0.0,32.48160000000001,0.009708910924749237,32.46999999999999,32.49000000000001,-2.3366568554580717e-05,0.020000000000017337,-0.020000000000003126,-0.2598552746884076,0.6665639664407195
