subject_idx,window_idx,t_start_s,t_end_s,covas_mean,covas_max,covas_min,covas_diff,covas_p90,ecg_mean,ecg_std,ecg_min,ecg_max,ecg_skew,ecg_kurt,ecg_hr_bpm,ecg_rr_mean_ms,ecg_rr_std_ms,ecg_rmssd,ecg_rr_range_ms,ecg_pnn50,eda_e4_mean,eda_e4_std,eda_e4_min,eda_e4_max,eda_e4_skew,eda_e4_kurt,eda_e4_scl_mean,eda_e4_scl_std,eda_e4_scl_slope,eda_e4_scr_n_peaks,eda_e4_scr_peak_rate,eda_e4_scr_mean_amp,eda_e4_scr_max_amp,eda_e4_scr_std,eda_e4_scr_auc,eda_e4_scr_energy,eda_rb_mean,eda_rb_std,eda_rb_min,eda_rb_max,eda_rb_skew,eda_rb_kurt,eda_rb_scl_mean,eda_rb_scl_std,eda_rb_scl_slope,eda_rb_scr_n_peaks,eda_rb_scr_peak_rate,eda_rb_scr_mean_amp,eda_rb_scr_max_amp,eda_rb_scr_std,eda_rb_scr_auc,eda_rb_scr_energy,bvp_mean,bvp_std,bvp_min,bvp_max,bvp_skew,bvp_kurt,bvp_slope,bvp_ac_dc_ratio,bvp_hr_bpm,bvp_ibi_mean_ms,bvp_ibi_std_ms,bvp_ibi_cv,bvp_pulse_amp_mean,bvp_pulse_amp_std,bvp_vasomotor_power,tmp_mean,tmp_std,tmp_min,tmp_max,tmp_slope,tmp_range,tmp_diff_end_start,cross_eda_e4_rb_corr,cross_hr_bvp_ecg_diff
19,43,107.5,112.496,11.203600000000002,32.0,0.0,32.0,23.700000000000045,-0.002412159953682776,0.1112844334280841,-0.1610815763719709,0.757646362491644,3.9365811916513986,19.90290742633729,66.44518272425249,903.0,55.26903895190024,58.1033561853358,128.0,33.33333333333333,0.4800504608630707,0.00161877661389206,0.4776629338941417,0.4822777362367045,-0.13158288241383195,-1.519523466425015,0.4800748738981562,2.607814697849646e-08,-5.0303169914902914e-11,2,0.4,0.0021484702410194956,0.002202860870636425,0.0008308617276003447,0.003572639166708077,6.002059367103556e-06,6.96913983662789,0.10464113057006567,6.8789128792781735,7.146890641289749,0.6905756566572868,-1.2882034270447555,6.882318433589835,1.2315217077739984e-05,2.9629328690168956e-08,1,0.2,0.009169315557454816,0.009169315557454816,0.10434870435137947,0.435249191618738,0.09238308319420638,-3.627488061321074,48.82906944650011,-109.12194387546924,58.91901748424039,-0.48465539570257476,-1.1355660307698932,-0.0045637103981931324,3.9368390405535343,63.29113924050633,948.0,110.56219968868203,0.11662679292055066,51.813473469027244,5.246972315876106,0.0,32.4716,0.005119424556515437,32.46999999999999,32.49000000000001,-7.046558109775208e-06,0.020000000000017337,-0.020000000000003126,-0.8015929283322767,3.1540434837461575
19,44,110.0,114.996,29.4992,43.00000000000001,9.999999999999998,33.00000000000001,43.0,0.0007143338228714507,0.1100717616750108,-0.1610815763719709,0.7320629725225876,3.706047653821245,18.20797748342569,67.26457399103138,892.0,125.76167937809991,130.3073290340954,308.0,50.0,0.4793060687279638,0.0015901560951692528,0.4749020098230971,0.4821689353308956,-0.3882834761576343,-0.17745601181637927,0.47943075952897596,2.7845870709012264e-06,-6.9677085454846134e-09,3,0.6,0.001760933378372187,0.002733607241540703,0.0007844194561897239,0.0029673085632528694,4.836397140721592e-06,7.0875399714800675,0.07326344024216662,6.8862488125041015,7.147051022299599,-1.5195239965365028,1.052270230514769,6.8903557307880865,0.00025237597184354525,6.054718727657117e-07,1,0.2,0.2565546881841154,0.2565546881841154,0.0729712196563412,0.9856341651134866,0.22105153726739138,1.3320878264547453,44.02723108976682,-90.91609341790044,53.94457610817807,-0.5924486809917784,-1.0274882753327594,0.004330122879582011,3.7475888185102453,69.76744186046511,860.0,145.0241359222664,0.16863271618868186,47.70307008176138,7.2278089677036625,0.0,32.469549538461536,0.002322012271807071,32.45153846153846,32.470000000000006,-2.092449240704141e-06,0.01846153846154408,-0.018461538461536975,-0.365066353062721,2.5028678694337287
19,45,112.5,117.496,22.99,43.00000000000001,0.0,43.00000000000001,43.0,0.0007542492168041562,0.11459866332327062,-0.1515592051436473,0.7394911178786414,3.6406898485496995,16.9776297040894,63.39814032121725,946.4,36.616935972306585,48.41487374764082,88.0,25.0,0.47758157196078954,0.0023741925534434194,0.4740741215383627,0.481400752590072,0.08197494916995206,-1.4947126377759323,0.4780203858623987,1.933722690943075e-06,-4.9504717602281754e-09,2,0.4,0.0026807275129418218,0.003379649235113358,0.0011351410492853962,0.004389991317594169,1.0294980519428189e-05,7.088206733856621,0.03881241497728749,7.027573857973885,7.147051022299599,0.04279493782119524,-1.3632310700154289,7.135644010208457,5.9678688995240344e-05,-1.4587966564176882e-07,1,0.2,0.011249627802733642,0.011249627802733642,0.0031577093902022653,0.006361593698403251,5.7966298175830056e-05,2.9713997203469975,43.64167120708627,-94.84901792198512,53.94457610817807,-0.6377060735503228,-0.9716043384931057,-0.007775801034089261,3.842299966913223,64.54388984509467,929.6,43.96362132490908,0.0472930521997731,48.880813002942745,3.997423932340142,0.0,32.453176,0.01737343221023272,32.42999999999999,32.470000000000006,-4.4757256164634784e-05,0.04000000000001336,-0.03999999999999915,0.7091259897949751,1.14574952387742
19,46,115.0,119.996,3.0728,40.0,0.0,40.0,10.250000000000341,-0.001754516558892335,0.10933195059090396,-0.1595988707010141,0.7537386605288316,3.9223783654299176,20.13064340649053,67.99637352674524,882.4,69.66204131375997,52.687759489277965,172.0,50.0,0.47596705252397353,0.0016111850739515038,0.4723418120711093,0.4786052254203436,-0.11492409205262996,-0.9300445162472197,0.4744606289036116,1.6730559160145608e-06,-4.221915536309087e-09,4,0.8,0.002524003246443793,0.0041459511009140915,0.0013870834590627473,0.008303219406611582,2.340383667276471e-05,7.03118027632092,0.027041572977683805,6.990677942351136,7.085562031744596,0.33387782080460693,-1.028066809212547,7.075449660225118,8.185866150952419e-05,-1.9971151170724017e-07,0,0.0,0.0,0.0,0.0014808058450122344,0.0017634739848028803,1.1591145343981762e-05,-2.8147459022837458,45.54083968310347,-94.84901792198512,50.18581626559363,-0.4879310679818283,-1.156026900314548,-0.0015031490058652229,3.623632539160575,63.62672322375398,943.0,139.7664718974714,0.14821471038968337,47.41476576015746,3.375531100249917,0.0,32.449632123076924,0.017260907568080196,32.42999999999999,32.470000000000006,2.861986568166076e-05,0.04000000000001336,-0.01692307692307793,-0.19528498379122483,4.369650302991268
19,47,117.5,122.496,0.0,0.0,0.0,0.0,0.0,-0.0007586882906498386,0.11067619771231318,-0.1830809726009116,0.7537386605288316,3.8644909507737686,19.62811198773137,70.35647279549718,852.8,133.33866656000427,138.65064009949612,368.0,100.0,0.4757082207543146,0.0020227464996048394,0.4718562457498103,0.4786052254203436,-0.467858489747318,-1.0584912247731493,0.47634992360247286,1.3498818961635834e-06,-3.3545074981505187e-09,3,0.6,0.0013176008294670434,0.0022544085353947696,0.000702238334132306,0.0025694387584538946,3.784883718325671e-06,6.992235351356229,0.01912092249370264,6.960590464602413,7.027509266818029,0.13415900368055964,-1.0750861158382847,7.017964093363687,4.532262370812487e-05,-1.0533737900952803e-07,0,0.0,0.0,0.0,0.0018798034288109906,0.003136045707099134,1.9644794273651685e-05,-0.03480548756599674,47.59026179826401,-101.81636311516124,57.44339746528608,-0.562163565950426,-1.04426006497492,0.0048872209968000985,3.8174231587777867,70.01166861143524,857.0,48.1525354126516,0.056187322535182736,52.162402978578214,4.091592009848815,0.0,32.458864,0.016798779410643696,32.42999999999999,32.470000000000006,7.851873185229708e-06,0.04000000000001336,0.03999999999999915,0.1940632334730583,0.34480418406194246
19,48,120.0,124.996,0.0,0.0,0.0,0.0,0.0,0.0010588538084955643,0.11794340085150773,-0.1830809726009116,0.7645067571168459,3.6765064896475597,17.477781928443072,66.72597864768683,899.2,91.9304084620535,107.36852425175638,228.0,100.0,0.473498815374816,0.0025127418931958252,0.4694548395310941,0.4773269429103,0.14483704850392992,-1.3739578510071417,0.4721754869487347,2.522679324530818e-06,6.249098578389422e-09,2,0.4,0.00502266049517483,0.005152193298522345,0.0019918059840731517,0.009035604389311521,3.6150148813919166e-05,6.963774717387886,0.014194840170135722,6.946234986842833,6.990627831954437,0.4291658106609571,-1.2312368515027368,6.981373822714083,5.0215471618972174e-05,-1.2511491380233898e-07,0,0.0,0.0,0.0,0.0020974255754208117,0.0041982629915917205,2.5534146764549972e-05,2.184004935061606,47.26530574574379,-105.76268598800286,57.44339746528608,-0.6719069183354582,-0.8446839415837553,-0.0058634898677899245,3.9454116130929737,68.05807622504537,881.6,81.8584143506335,0.09285210339227937,53.835755810036034,3.0167148162379966,0.0,32.45841833846155,0.014748303346853769,32.42999999999999,32.470000000000006,1.907254106304401e-05,0.04000000000001336,0.016307692307691468,0.4429251520588075,1.3320975773585388
19,49,122.5,127.496,0.0,0.0,0.0,0.0,0.0,0.0023649622365361344,0.11909784315232771,-0.1662753228375002,0.7804636068447904,3.802070182216245,18.495998333847854,63.39814032121725,946.4,74.4902678207026,88.18163074019441,168.0,75.0,0.47147440355712067,0.0018461685893350834,0.4678831802236724,0.4755676203727847,0.11348440576411546,-0.2617468076273708,0.4747627174721423,7.396100887823922e-06,-1.7974991803772034e-08,0,0.0,0.0,0.0,0.00012652631622313005,0.0001580837013947365,8.507817934065382e-08,6.9566989830026245,0.006467465159173789,6.946234986842833,6.966866711629443,-0.06788460705755085,-1.2268891103678647,6.951941262533664,4.8146668792607106e-05,-1.2080039392446692e-07,1,0.2,0.014963990759317092,0.014963990759317092,0.005227868101170822,0.028727307200870755,0.0003018262807575047,-0.6066651960326018,48.972869919474846,-105.76268598800286,59.49027507379982,-0.5810333789915416,-0.9998552848333957,0.00417859143685778,3.871422600034697,66.60746003552399,900.8,93.61196504720965,0.10392092034548141,54.03204609503911,3.414615397970236,0.0,32.457,0.012882793511240406,32.42999999999999,32.47,-1.1852121505345823e-05,0.04000000000000625,-0.03999999999999915,0.3241702767599959,3.209319714306737
19,50,125.0,129.996,0.0,0.0,0.0,0.0,0.0,-0.0008401063389139548,0.10955979648881058,-0.1569882817238112,0.7804636068447904,4.090723584520521,21.94203258884818,63.29113924050633,948.0,54.55272678794342,82.26785520481253,120.0,66.66666666666666,0.47086145498269905,0.0018034581121968774,0.4677268927203716,0.4737567280984177,-0.30985298539832645,-1.1813119552490432,0.47123562072943315,4.084529713664542e-06,-1.0233377186006322e-08,3,0.6,0.0016463782447709852,0.002518945251461291,0.0007419662404343305,0.0029415271193569056,4.482232655362678e-06,6.949110614241101,0.014940778096792477,6.918382886365987,6.966866711629443,-0.5566413505542575,-1.0174407905946332,6.947602778287674,3.0784540376490525e-05,-7.759744546375292e-08,1,0.2,0.019242061539001654,0.019242061539001654,0.007414855678167313,0.036879797952897406,0.0005469587077215206,-2.6935729165420295,46.80648393231235,-101.36618278698384,59.49027507379982,-0.48844095134423193,-1.1108421568858702,-0.0071898584662458825,3.9316994828229657,62.047569803516026,967.0,54.68698809284222,0.05655324518391129,50.6290150565451,6.683329321625107,0.0,32.453496,0.014159136695317306,32.42999999999999,32.47,4.234437270057459e-06,0.04000000000000625,-0.020000000000010232,-0.019767700366058582,1.243569436990306
19,51,127.5,132.496,0.0,0.0,0.0,0.0,0.0,-0.0010248840049184621,0.11172589800217468,-0.1422194727478592,0.7557710506955067,3.9164685381108404,20.317112162786863,68.99724011039558,869.6,126.19350220989986,168.9023386457393,324.0,50.0,0.4693816329005348,0.0020492539375052696,0.4661766767638958,0.4729231694069538,0.11074984049760776,-1.012305160235076,0.46760081382975477,2.7217397451545905e-06,6.602424799966927e-09,3,0.6,0.0036065786162240063,0.00532201197962473,0.0017704874758495141,0.009978772634174595,3.559927098116769e-05,6.920558188740077,0.018241893890205155,6.889749824880367,6.953398551859994,0.14734244447805198,-1.2049819934433754,6.944138894983168,3.182138559149173e-05,-7.362471577375368e-08,0,0.0,0.0,0.0,0.0018243536891690002,0.0031968654826115676,1.869550561352831e-05,1.2789885173456166,41.92915715401747,-86.58916397983297,48.82088275102619,-0.6097352295903696,-1.006566419909043,0.005443882118581674,3.6750257627382106,66.3129973474801,904.8,78.09737511594099,0.0863145171484759,46.090435351716074,3.3468755897981666,0.0,32.452544,0.01499369290964517,32.42999999999999,32.47,8.8037637143912e-06,0.04000000000000625,0.020000000000003126,0.20610234951310227,2.684242762915474
19,52,130.0,134.996,0.0,0.0,0.0,0.0,0.0,-0.00019978023247517652,0.1184202969933029,-0.1589906119962673,0.7662022555964398,3.8055437394980878,18.25894624385841,66.19593998234775,906.4,42.76447123489311,56.07138307550475,108.0,25.0,0.4674180985016383,0.0020736670454364198,0.4635389187889401,0.4704289911480659,-0.26104021000477495,-0.9958841047680553,0.4685379118492365,2.421998612686756e-06,-5.594609370546124e-09,1,0.2,0.001892177074140522,0.001892177074140522,0.0006410468933370377,0.0020013021061425365,2.85582134976856e-06,6.887914220796508,0.01934903938906924,6.852435764099321,6.918336604593721,-0.18020251198941875,-1.2496744958240293,6.909192162244981,2.3748726367333245e-05,-5.862072651198826e-08,0,0.0,0.0,0.0,0.0019588029347825443,0.003796215787411969,2.2079084014118992e-05,3.1014443968365812,45.68663969787204,-99.12432815632302,56.15983390327829,-0.658726727437259,-0.9468240221869353,-0.004857524341724082,3.829193888337524,64.93506493506493,924.0,45.86937976471886,0.04964218589255288,50.50885527816407,3.2380609849609,0.0,32.450488,0.011483544861871666,32.42999999999999,32.47,5.052245153499587e-06,0.04000000000000625,0.020000000000003126,0.3032891400472029,1.2608750472828234
19,53,132.5,137.496,0.0,0.0,0.0,0.0,0.0,-0.0007089464113082535,0.11120189822101406,-0.1589906119962673,0.7698022533503917,3.985393935568579,20.635095637029437,67.20430107526882,892.8,59.55837472597787,78.66384175718855,156.0,75.0,0.4669117293877349,0.0022195482560662086,0.4635389187889401,0.4702587692311304,-0.14950960598083715,-1.5205701917027161,0.4694251494967967,6.152723665422426e-06,-1.5030425594239805e-08,1,0.2,0.0002603112200788016,0.0002603112200788016,0.00015305156369370705,0.0002672143458949645,1.314858927712656e-07,6.8539358991074755,0.019830864146847493,6.820856875542031,6.8896949377390415,0.09000652813923371,-1.1645302557586354,6.880218382895785,3.28266124843267e-05,-7.840196444077573e-08,0,0.0,0.0,0.0,0.0018610043336494727,0.002966787968505221,1.908552846111448e-05,-2.474904251880446,47.91007316455056,-99.12432815632302,56.15983390327829,-0.47088895785817386,-1.1989746211889825,0.0008206039013827194,3.666293784611045,65.50218340611353,916.0,27.9045993819418,0.030463536443167905,51.95003576258959,3.2668203974771663,0.0,32.443327999999994,0.009253851607656708,32.42999999999999,32.45,-2.1321557325800078e-05,0.020000000000010232,-0.020000000000003126,0.24324158635990678,1.7021176691552853
19,54,135.0,139.996,0.0,0.0,0.0,0.0,0.0,9.840086585797616e-05,0.11757119606087295,-0.1609006670574412,0.8074033831163508,3.9810595059009177,20.20827780499409,71.56488549618321,838.4,142.50894708754254,172.4760852988031,352.0,50.0,0.46600995876376766,0.0020866144263631263,0.4629204166880399,0.4696818264879855,0.4028325898043763,-1.2284285849853585,0.46861180078588804,5.321572785536109e-06,-1.304307901666299e-08,1,0.2,0.0010578369422216127,0.0010578369422216127,0.000302702275594111,0.0005904732079143127,5.2791005507978e-07,6.82043004344415,0.01890991854458436,6.788851481079199,6.852367206527145,-0.002664830459490499,-1.2366327859678041,6.8434090395339995,6.901528648993258e-05,-1.7128593090412149e-07,0,0.0,0.0,0.0,0.0018356053894155674,0.003392132884687282,1.9158929355790077e-05,-1.6986207081237568,45.96504302360774,-96.35163908403852,53.47264664274535,-0.4926972035697393,-1.1388710149177481,0.00031745761230881264,3.7136712754033963,65.93406593406593,910.0,28.189832682487964,0.030977838112624136,50.61060891011742,2.962799991234502,0.0,32.437288,0.009099114576187131,32.42999999999999,32.45000000000001,5.564112361006665e-07,0.020000000000017337,-0.01999999999999602,0.6150921820812669,5.630819562117281
19,55,137.5,142.496,0.0,0.0,0.0,0.0,0.0,0.0010988054343955965,0.12572923414769901,-0.1775769220293039,0.8074033831163508,3.754612396853953,17.571467599321615,64.82281763180639,925.6,63.030151514969404,66.90291473471092,152.0,75.0,0.46421768499247446,0.0015589985912391542,0.461148026321819,0.4674168372206261,0.07630053123384252,-0.42214822116745765,0.463670571500613,4.253265681901498e-08,-6.97793277845715e-11,2,0.4,0.003203023483109746,0.0037462581412311957,0.0011091004697538617,0.004609731740573355,1.0400181360171342e-05,6.787292577687203,0.019500910741449877,6.752307265690394,6.820794905849898,-0.08119016724628955,-1.1601611522766468,6.81168176491772,2.356274800640135e-05,-5.631417205654378e-08,0,0.0,0.0,0.0,0.0017067979954043743,0.002756873182308915,1.6094221975980124e-05,2.8440613739835383,43.19077614333415,-91.5222720681938,53.3318712874679,-0.6616476027273375,-0.8863840550844682,0.0016139942190082582,3.816010675259308,68.18181818181819,880.0,93.12357381458253,0.1058222429711165,47.41876637415749,3.6294886762712912,0.0,32.43396,0.007550215427606842,32.42999999999999,32.45000000000001,-5.155648739593772e-06,0.020000000000017337,0.0,0.3445557009295514,3.3590005500117996
19,56,140.0,144.996,0.0,0.0,0.0,0.0,0.0,0.000893448819361792,0.11997618490573135,-0.1775769220293039,0.780773928090865,3.7464667975131403,17.98998859256455,64.87889273356402,924.8,64.70857748397812,76.07890640644094,180.0,75.0,0.4633040330881684,0.0018195263776568465,0.4593242929205677,0.4673710967015601,0.07192830727522191,-0.8063058361001056,0.46661030149693217,7.2000915708846535e-06,-1.734148080008465e-08,0,0.0,0.0,0.0,8.475330077394017e-05,6.524453145982423e-05,3.6777292796701296e-08,6.7517340746160714,0.021417809334905735,6.718599764996504,6.788794182444272,0.07298578611276182,-1.3313332057222058,6.779566712240689,6.78360279430542e-05,-1.6654970357159665e-07,0,0.0,0.0,0.0,0.001697760591876026,0.0026554205065905433,1.58299432343274e-05,1.29182182966981,43.3952633837363,-89.42519619676952,51.17745706103352,-0.6216054164462905,-1.0030414838934214,-0.0001600930697281428,3.6768213948849597,65.27415143603133,919.2,68.78371900384568,0.07482998150984081,47.334563590054465,3.387228865521567,0.0,32.431520000000006,0.006666962654467458,32.42999999999999,32.47,6.974161263483388e-06,0.04000000000000625,0.03999999999999915,0.41755764632021874,0.3952587024673164
19,57,142.5,147.496,0.0,0.0,0.0,0.0,0.0,-0.001535845014619652,0.10917419187114663,-0.1556100269202369,0.780773928090865,3.9604758619865303,20.72065814365291,65.14657980456026,921.0,63.10837239754062,95.72181917758702,152.0,66.66666666666666,0.4630595481058761,0.0017991963676067086,0.4593216980209028,0.4660664154902751,-0.3326278312375843,-0.8467228810632452,0.4637469121888825,2.983195621226537e-06,-7.436629883302319e-09,3,0.6,0.00122463689516276,0.0023151254507117747,0.0006508837830686199,0.0021159255229091165,3.013134046687527e-06,6.71995854605782,0.015631835470591878,6.6918087911043385,6.752247353254431,0.21033222119813177,-0.7904295577173204,6.742936357699245,2.858825774974215e-05,-6.964468920638791e-08,0,0.0,0.0,0.0,0.0017489902428418397,0.0025554164704662203,1.6607561561727778e-05,-3.8777439174770714,50.17257580307918,-110.52653737558208,61.3015478719345,-0.4523164815201011,-1.1452684985349142,-0.003142099556741135,3.9107119737080462,65.78947368421052,912.0,54.258639865002145,0.05949412265899358,52.809362656686275,6.479085774963834,0.0,32.440816,0.015184411250891112,32.42999999999999,32.47,1.6248391838984234e-05,0.04000000000000625,0.020000000000003126,0.2594180534320762,0.6428938796502592
19,58,145.0,149.996,0.0,0.0,0.0,0.0,0.0,1.5025775239341144e-05,0.10979500000803094,-0.148359580625525,0.7574883557338173,3.8356032325827067,19.714933501804015,68.55575868372944,875.2,95.97499674394368,75.78918128598566,228.0,50.0,0.46138545380369195,0.0026677647560018948,0.4566444571938062,0.4645326693656705,-0.46766162342762296,-1.32601802312642,0.4590285171011039,3.7499896153198767e-06,8.99368581549039e-09,3,0.6,0.005007648421406071,0.005507955764254779,0.00213233173037396,0.013661489478436952,6.00904360723322e-05,6.69186603671791,0.017079313693234156,6.662582127407584,6.718562363318565,-0.03771572818512674,-1.3395455213955747,6.709714907388411,1.654294225210805e-05,-3.687021773498073e-08,0,0.0,0.0,0.0,0.0022585873303763706,0.00489323488861849,3.0308913176584797e-05,0.6039828878130072,50.02554419919027,-110.52653737558208,61.3015478719345,-0.5988596214998917,-0.9634365240964908,0.007390566829717547,3.934687098285571,67.87330316742081,884.0,108.07404868885037,0.12225571118648232,53.510302780293785,6.545003538252758,0.0,32.445327999999996,0.013407551469818004,32.42999999999999,32.47,-1.033085589173108e-05,0.04000000000000625,-0.01999999999999602,0.36180144403015624,0.6824555163086217
19,59,147.5,152.496,0.0,0.0,0.0,0.0,0.0,0.0006519677371907129,0.11681534485469923,-0.1564506595943143,0.7574883557338173,3.7172348013720784,17.723559051763054,64.04782237403928,936.8,47.86648096528509,69.19537556802477,120.0,50.0,0.4600909952852813,0.002294751548071788,0.4566444571938062,0.4632606226077285,-0.01343535665753133,-1.6074283225959871,0.4594519708806245,3.211951871796651e-06,-8.054847852221028e-09,2,0.4,0.0034790894309247034,0.003809439736950526,0.001502765273316372,0.00696729064624984,2.0991620900145676e-05,6.6609413105383135,0.018965033734591852,6.616926641855703,6.691748870294434,-0.40574178054114957,-0.7096290990962433,6.682950069951327,6.117127622284801e-05,-1.4822652297319332e-07,0,0.0,0.0,0.0,0.0016225613778306006,0.002536721187834001,1.4457546225859085e-05,3.6707463490246193,44.422241594089435,-91.5442983509386,56.5446607647928,-0.6734665008537677,-0.9635230955634455,-0.003231609061622961,3.7296504424753945,66.43046944198406,903.2,49.347745642531635,0.05463656514894999,49.87606009022671,4.781781254332323,0.0,32.443368,0.00886502350494276,32.42999999999999,32.45000000000001,1.7031486100416209e-06,0.020000000000017337,-0.020000000000003126,-0.05088329128406903,2.3826470679447738
19,60,150.0,154.996,0.0,0.0,0.0,0.0,0.0,0.0008517636461686914,0.1124614074712739,-0.1564506595943143,0.7631032570308744,3.9002562289290443,19.50175769379861,67.02412868632707,895.2,78.3019795407498,61.87083319303208,188.0,50.0,0.46019714201374373,0.0017792038463343557,0.4567969869200188,0.4630345759508016,-0.40494218010835764,-0.9727673451896175,0.46235083711438185,4.755635793519956e-06,-1.1663721977499984e-08,1,0.2,0.00024265300683479207,0.00024265300683479207,0.00010021630853730317,0.00013931351300385718,5.413309736244749e-08,6.621636222142493,0.02637947272734875,6.578611776171833,6.662550548256846,0.028573257847579085,-1.4107121066172814,6.653119176854475,5.325480377178624e-05,-1.261685453435291e-07,0,0.0,0.0,0.0,0.002150494807051251,0.004059488522914614,2.643071332269585e-05,-1.9104381257465102,44.444097350186915,-91.5442983509386,51.70577087088015,-0.4433087369614349,-1.2322947443084984,0.0027754000579512214,3.65014688938045,65.33101045296168,918.4,60.03998667554816,0.06537454995159861,48.73003620328325,3.5238120588057975,0.0,32.44606399999999,0.007555710907755554,32.42999999999999,32.45000000000001,1.3220667661476272e-06,0.020000000000017337,0.0,0.24861822316391624,1.6931182333653965
19,61,152.5,157.496,0.0,0.0,0.0,0.0,0.0,-0.0006420240619453253,0.11189277454056493,-0.1542111127230385,0.7631032570308744,3.935106031721743,20.125958509590184,71.7017208413002,836.8,135.39276199265603,141.124058898545,344.0,50.0,0.45835246004979274,0.0020963116652096326,0.4553757884724684,0.461650380515754,0.008989519811185589,-1.4310637433443207,0.45666445131655564,2.5498957083626034e-06,5.678739068483568e-09,2,0.4,0.004319196063193864,0.004984722605572034,0.0017867010405990564,0.009709871867448986,3.48283007729364e-05,6.578002407059187,0.022938153688523803,6.541635348892476,6.6168330806313,0.03304054845221723,-1.3121700085895511,6.608070792300597,6.843427840641713e-05,-1.6677006343960078e-07,0,0.0,0.0,0.0,0.001584426729633762,0.0026244639717619336,1.3937609619924144e-05,-2.511071733705627,47.00408312137402,-100.59725443721376,55.51981772380971,-0.45163851982227843,-1.1360921761637695,0.0009625898629581746,3.80996106877639,66.00660066006601,909.0,43.497126341863094,0.04785162413846325,52.274003874296,2.591063370567529,0.0,32.44469599999999,0.008290074700855521,32.42999999999999,32.45000000000001,-4.639122329027587e-06,0.020000000000017337,0.020000000000003126,0.5493361481039256,5.695120181234188
19,62,155.0,159.996,0.0,0.0,0.0,0.0,0.0,-0.0011696128015173226,0.12076352678885578,-0.1542111127230385,0.7759968687393572,3.7487253713724806,17.845734736282584,71.77033492822966,836.0,99.11609354691093,98.18350166906862,248.0,25.0,0.45666633453414124,0.0020821254959921894,0.4532840421279763,0.4601365814599842,0.21078834915771447,-1.2715373388179305,0.4594787750042706,6.181378053561885e-06,-1.4914420949263136e-08,1,0.2,0.0006620338968891248,0.0006620338968891248,0.00014318077948632298,0.00022930185510468794,1.1301396078838291e-07,6.540228526790318,0.02065354157020365,6.505431044828526,6.578538105152887,0.05337876530917869,-1.1030206251953343,6.569502045588277,7.353605622440947e-05,-1.823204382822521e-07,0,0.0,0.0,0.0,0.0015547161416676995,0.002235626431072749,1.3091510983913125e-05,1.1650813110349878,47.21835246093682,-100.59725443721376,55.51981772380971,-0.6334604508187633,-0.9709065053902295,-0.002337878066656318,3.7644697191086753,71.15749525616698,843.2,112.90349861718192,0.1338988361209463,49.905693187732005,7.189394054056552,0.0,32.436624,0.010126936326322947,32.41,32.45,-1.7644678172565836e-05,0.04000000000000625,-0.04000000000000625,0.38647726753222966,0.6128396720626768
19,63,157.5,162.496,0.0,0.0,0.0,0.0,0.0,0.0009482925620466393,0.11837942126731214,-0.1768559506820489,0.7759968687393572,3.614199666237029,17.15619510825324,72.04610951008645,832.8,75.44004241780355,55.09990925582364,168.0,50.0,0.4560731012921071,0.0021041340705159777,0.4531864415930188,0.4601365814599842,0.5715130885401313,-0.8505403341074955,0.4585861557727466,5.440998359408819e-06,-1.3196278180656063e-08,2,0.4,0.0012140243003621598,0.0015424948420903473,0.00043950053729333564,0.000995273400632475,1.1638029091983756e-06,6.503159658081655,0.022492538660497732,6.464764527725946,6.541577952006566,-0.08750587482589064,-1.2033760528826614,6.532552967359811,3.378995022235974e-05,-8.426169866593646e-08,0,0.0,0.0,0.0,0.001608030238984407,0.002313395509441202,1.400541988521557e-05,1.850147086923933,44.18440614706345,-96.980033449746,55.647387813018334,-0.6451870656059671,-0.9318217948964995,-0.0010113184772555096,3.9419597839527096,69.18819188191881,867.2,50.86452594883786,0.058653743022183874,50.07658833758696,4.746465229536335,0.0,32.431352000000004,0.012806889958498026,32.41,32.45000000000001,1.8689343161217313e-06,0.04000000000001336,-0.020000000000003126,0.3936895996166609,2.857917628167641
19,64,160.0,164.996,0.0,0.0,0.0,0.0,0.0,-0.0002481374246276445,0.11914669922506455,-0.1833388930529471,0.8255606827780428,3.729905502155478,18.64296366074241,71.7017208413002,836.8,92.23448378995786,89.59910713840847,220.0,75.0,0.4542343150306197,0.0018851616194432192,0.4511325657590846,0.4572786631632533,-0.06390705825250309,-1.221442049747603,0.4529950874312359,2.3579907364842813e-06,5.536420719870887e-09,3,0.6,0.0035567127313612112,0.004285261081414027,0.0014660812932577678,0.007879347439395834,2.3162637227216072e-05,6.503809379105007,0.04321284412461635,6.462850726442211,6.612849793894843,1.2280454021659593,0.2260231215440216,6.496338878687066,3.216126867688139e-05,-7.380529355768205e-08,0,0.0,0.0,0.0,0.03514906487960181,0.0975240028527127,0.00808432975197658,0.5577174641215173,43.471373758783706,-97.39983619506803,63.36786536220618,-0.5477129890397511,-0.9133640325445627,0.0065403799021960625,4.265743684512632,73.31378299120234,818.4,72.64158588577207,0.08876049106277135,50.16387723018153,8.582869433807875,0.0,32.429272,0.013201664496975251,32.39,32.45000000000001,-2.2118926155990187e-06,0.06000000000000938,-0.01999999999999602,-0.0411876195705869,1.612062149902144
