subject_idx,window_idx,t_start_s,t_end_s,covas_mean,covas_max,covas_min,covas_diff,covas_p90,ecg_mean,ecg_std,ecg_min,ecg_max,ecg_skew,ecg_kurt,ecg_hr_bpm,ecg_rr_mean_ms,ecg_rr_std_ms,ecg_rmssd,ecg_rr_range_ms,ecg_pnn50,eda_e4_mean,eda_e4_std,eda_e4_min,eda_e4_max,eda_e4_skew,eda_e4_kurt,eda_e4_scl_mean,eda_e4_scl_std,eda_e4_scl_slope,eda_e4_scr_n_peaks,eda_e4_scr_peak_rate,eda_e4_scr_mean_amp,eda_e4_scr_max_amp,eda_e4_scr_std,eda_e4_scr_auc,eda_e4_scr_energy,eda_rb_mean,eda_rb_std,eda_rb_min,eda_rb_max,eda_rb_skew,eda_rb_kurt,eda_rb_scl_mean,eda_rb_scl_std,eda_rb_scl_slope,eda_rb_scr_n_peaks,eda_rb_scr_peak_rate,eda_rb_scr_mean_amp,eda_rb_scr_max_amp,eda_rb_scr_std,eda_rb_scr_auc,eda_rb_scr_energy,bvp_mean,bvp_std,bvp_min,bvp_max,bvp_skew,bvp_kurt,bvp_slope,bvp_ac_dc_ratio,bvp_hr_bpm,bvp_ibi_mean_ms,bvp_ibi_std_ms,bvp_ibi_cv,bvp_pulse_amp_mean,bvp_pulse_amp_std,bvp_vasomotor_power,tmp_mean,tmp_std,tmp_min,tmp_max,tmp_slope,tmp_range,tmp_diff_end_start,cross_eda_e4_rb_corr,cross_hr_bvp_ecg_diff
19,65,162.5,167.496,0.0,0.0,0.0,0.0,0.0,-0.000937207441936469,0.12317848431139021,-0.1833388930529471,0.8255606827780428,3.7521021757066153,17.869320507118825,70.75471698113208,848.0,78.74007874011811,62.545983084447556,176.0,50.0,0.45246544085766083,0.0016429520466720359,0.4493581790517064,0.4552558939062804,0.009683789312154162,-1.1292167264956294,0.45332448683936283,3.7386311364636747e-06,-8.973712462405527e-09,2,0.4,0.0016587917965514842,0.0019324520708962067,0.0005762008581123604,0.001842561756778302,2.3393145185085e-06,6.574568442604353,0.0631003770888176,6.462850726442211,6.632019904590354,-0.7535959270054176,-1.089942047387438,6.463072393550499,9.088431420896087e-05,2.175073604800777e-07,1,0.2,0.1688818236608398,0.1688818236608398,0.06301342459488889,0.5571791147621518,0.08199458257101255,0.016112510671399287,46.139516393679024,-103.12007365092704,63.36786536220618,-0.5265637524686544,-0.9382542405048757,0.007469480253898668,4.161282002694765,70.95553453169347,845.6,83.64687680959761,0.09892014759886189,53.40550013941041,8.764302846297083,0.0,32.421824,0.01525994597905502,32.39,32.43000000000001,-5.218163979572942e-06,0.04000000000000625,0.0,0.05595678531380985,0.20081755056139627
19,66,165.0,169.996,0.0,0.0,0.0,0.0,0.0,-0.0006413573675425235,0.1187786701511218,-0.1376927882208246,0.7661508079100069,3.725183103786176,17.27530294827765,73.60157016683023,815.2,34.68717342188608,29.5296461204668,84.0,0.0,0.45198230859908445,0.002416993020574362,0.4458917288011122,0.4549126819133447,-0.9657387408177528,0.16892346191142726,0.4531637044251602,2.8574967812757124e-06,-7.077857817792008e-09,3,0.6,0.0012277946745458679,0.0017506254479037198,0.0005626705172840824,0.0018602861179537636,2.2749264612245334e-06,6.60235505896383,0.026491091608716686,6.551063801224292,6.632019904590354,-0.5080458092655628,-1.2047137131118946,6.603909290706485,9.080697821398506e-06,1.4795336864976059e-08,1,0.2,0.028112084573805873,0.028112084573805873,0.011280338412663321,0.05464951097727648,0.0012334350764570145,-1.2735832645937404,43.783360041192864,-103.12007365092704,62.97775077501182,-0.510065550073364,-0.9400002654950672,0.003528811239816899,4.406298375228279,74.25742574257426,808.0,42.988370520409354,0.05320342886189276,52.90877904821091,6.176781702650941,0.0,32.418616,0.0145039851116986,32.39,32.43000000000001,1.76729713107087e-05,0.04000000000000625,0.01999999999999602,0.35683415250490763,0.6558555757440274
19,67,167.5,172.496,0.0,0.0,0.0,0.0,0.0,0.00020518092280063697,0.120279901650012,-0.1347651981975787,0.7946669837901381,3.8562713316997503,18.473460457557497,70.82152974504248,847.2,29.448259710889538,34.23448553724738,68.0,0.0,0.45119605958605064,0.002669372690690341,0.4458917288011122,0.4549126819133447,-0.5459111261500093,-1.1293327575453684,0.4530302106957156,4.3983979975664596e-06,-1.0800224670785976e-08,3,0.6,0.0009455046817486434,0.0018720743264247774,0.0004802204620565383,0.0011527269443132697,1.4189035322317725e-06,6.553163951511994,0.030744389816644666,6.503394859960366,6.612051294010311,0.18502620462465763,-1.1068628696243168,6.602198141696826,8.473507807759834e-05,-2.0454901146240323e-07,0,0.0,0.0,0.0,0.0014515801688224589,0.0016809202425851542,1.1105090240796706e-05,-0.03842043998865029,38.84270981577418,-76.66510834512697,54.17179539209495,-0.5012629654017379,-1.072398423602915,0.007336286418100646,3.8563051745144445,72.18479307025986,831.2,38.61605883567094,0.046458203604031446,50.80076285277348,4.167602032771348,0.0,32.422,0.009119396918277125,32.41,32.43000000000001,1.0267326891111915e-05,0.020000000000010232,0.0,0.33471022242101084,1.3632633252173747
19,68,170.0,174.996,0.0,0.0,0.0,0.0,0.0,0.0012097616043387196,0.12012244486334549,-0.1386341288809426,0.7946669837901381,3.857888303586614,18.585756650980663,69.63788300835654,861.6,52.884780419322915,46.561786907291264,132.0,50.0,0.44911556399391184,0.0023389503266553575,0.4459143348991795,0.4534667053010891,0.44350101669747427,-1.1635916752750028,0.4460305435240678,4.744233675482054e-06,1.1171217427305301e-08,5,1.0,0.00433396976606929,0.007436516993403419,0.002335538152098901,0.015428275844878813,7.491553605602641e-05,6.503560996759901,0.02702917327560651,6.458025966739346,6.550996624767134,0.025920412722318778,-1.1702305896958312,6.54155835294719,6.218464101324251e-05,-1.519833328061797e-07,0,0.0,0.0,0.0,0.0016573035821295758,0.002327308289589448,1.4822874190971215e-05,1.1241620141135422,37.64413551448355,-76.66510834512697,54.17179539209495,-0.579703236774911,-0.9857373548970703,0.002586878028219092,3.963680058722909,70.6880301602262,848.8,26.593232221751457,0.031330386689151106,48.10799859817326,4.561146789287701,0.0,32.426632,0.007285143812622908,32.41,32.43000000000001,1.3427935633897853e-05,0.020000000000010232,0.020000000000003126,0.2646399501603948,1.0501471518696661
19,69,172.5,177.496,0.0,0.0,0.0,0.0,0.0,0.0009987658039288712,0.11598614596880318,-0.1386341288809426,0.7635719499552283,3.905420033859485,19.246081944927667,64.37768240343348,932.0,36.98648401781386,43.497126341863094,100.0,25.0,0.44774625280281355,0.0017798634773870776,0.4447801012726265,0.4508095890298693,-0.014260302460164843,-1.371378756506029,0.4502955985695458,6.4605513472985285e-06,-1.5489464539364746e-08,0,0.0,0.0,0.0,3.5874175483488305e-05,1.8516575098105002e-05,6.505735259294599e-09,6.4584279255052355,0.025279123951908698,6.41614224169539,6.503313599980123,0.0600296231306578,-1.216669052454373,6.49424323667251,7.299244743564749e-05,-1.7994990983970117e-07,0,0.0,0.0,0.0,0.0014679704593785667,0.00194793265682282,1.1538838191103607e-05,-0.5349647803514543,36.91784344537227,-71.89829868094056,47.05947254805601,-0.5387597971597661,-1.159133029464635,0.005330218742445597,3.645277917446374,67.44604316546763,889.6,70.11989731880674,0.07882182702203995,42.61571645247698,3.1484782180298434,0.0,32.431424,0.010620100343040846,32.41,32.45000000000001,-3.9942169563955553e-07,0.04000000000001336,-0.020000000000003126,0.17246382634595894,3.068360762034146
19,70,175.0,179.996,0.0,0.0,0.0,0.0,0.0,-0.0011488192639229353,0.10725540229601341,-0.1364153631832353,0.7482449559851456,3.9739226752063055,20.838535748828278,62.43496357960458,961.0,44.7064499447973,44.6616912651846,104.0,66.66666666666666,0.447259934049814,0.001803212357095852,0.4443387646794561,0.4502967519343209,0.047664396022383704,-1.3041331399521616,0.4495243770566976,4.591009956657578e-06,-1.1284270010383099e-08,1,0.2,0.0007682860244861978,0.0007682860244861978,0.0001750096230036304,0.0002924714733698708,1.7024369044975383e-07,6.416685221422815,0.02307786591855937,6.377762974994271,6.457974746697229,0.08161318743898084,-1.172354067039709,6.448731130387772,6.94936292571394e-05,-1.713573866362902e-07,0,0.0,0.0,0.0,0.0017445124094019348,0.0025890331269533516,1.6563876319572812e-05,-2.9151030714819126,37.03083405433017,-77.91982631147545,41.54824370131493,-0.4659071985564959,-1.224604119074178,-0.005816877242554025,3.6532513451043847,60.120240480961925,998.0,93.20944158184835,0.09339623404994825,39.87759675556511,1.2152995309765975,0.0,32.430064,0.011789491568039942,32.41,32.45000000000001,-7.695160124855034e-06,0.04000000000001336,0.0,0.31835130714708754,2.314723098642652
19,71,177.5,182.496,0.0,0.0,0.0,0.0,0.0,0.0003628936247122697,0.11536567140582893,-0.1586824516632977,0.7913391669736031,3.8336051262842337,19.428682380547542,67.38544474393531,890.4,119.61939642048024,173.83900597967073,324.0,50.0,0.44533839366896855,0.0020044717228464575,0.4422671919838975,0.4490676138230928,0.1500901324041908,-1.1458132911803436,0.44492290843982957,1.432118324022163e-06,-3.6328570818391236e-09,3,0.6,0.002355647354360798,0.004145169712827967,0.00131428998807294,0.0054139422020366805,1.4499408906887293e-05,6.377583096823378,0.02215621404679135,6.338719214115636,6.416064300200293,-0.030319852106137673,-1.1761668307627822,6.407373399693499,3.7045270915355e-05,-8.827832421217831e-08,0,0.0,0.0,0.0,0.0014737143944024867,0.0021317748641827253,1.177406557016335e-05,0.858707053417531,36.90665304124534,-85.09347610218788,46.97385369791749,-0.6001746619100009,-0.9128088924985347,0.005591887562079126,4.097441342437512,66.43046944198406,903.2,177.9528027315108,0.19702480373285072,40.7609732484153,5.520834805142804,0.0,32.42864,0.0047253781892821565,32.41,32.43000000000001,6.067470123213527e-06,0.020000000000010232,0.01999999999999602,0.4453526103643501,0.9549753019512508
19,72,180.0,184.996,0.0,0.0,0.0,0.0,0.0,0.0007670792023977798,0.12630067719398494,-0.1586824516632977,0.8062643047075322,3.8515365684040934,18.17424001912874,65.78947368421052,912.0,48.0,53.70288632839021,124.0,25.0,0.44384481138003457,0.0018225166489530087,0.4414130127222567,0.4479975645291813,0.47093779750188014,-1.1471834135993626,0.44754248772157296,8.101980349366122e-06,-1.9537316971580903e-08,0,0.0,0.0,0.0,2.5936369864077354e-05,1.0326967503407003e-05,3.3858278396672426e-09,6.338958971916528,0.022537803880401646,6.299304585596953,6.377690708387458,-0.004465129161497407,-1.2112611938420472,6.369019871857825,6.80272022168045e-05,-1.6817670124410247e-07,0,0.0,0.0,0.0,0.0014780532149783372,0.002141580561921293,1.1846334142124358e-05,2.045934835658933,41.26656454936236,-89.63771785636361,48.98485877551658,-0.6153295270305958,-0.968065957053772,-0.009665004221158246,3.803990617418293,63.613231552162844,943.2,58.54229240472225,0.06206774003893368,46.29296688753076,2.8690085674318357,0.0,32.42944800000001,0.002707149594526079,32.41,32.43000000000001,-2.5555062754877346e-06,0.020000000000010232,-0.020000000000003126,0.28554803997900474,2.176242132047676
19,73,182.5,187.496,0.0,0.0,0.0,0.0,0.0,-0.0015688025466189617,0.1149839412629633,-0.1431636905782863,0.8062643047075322,4.033577408496318,20.78752416029253,68.87052341597796,871.2,77.94356933063817,113.26076107814215,196.0,100.0,0.4439811659379653,0.0020512184907608352,0.4397740230023103,0.4469376268557234,-0.2586858892586983,-1.1849041832536085,0.44523851029386513,3.804183698143116e-06,-9.269518573484863e-09,3,0.6,0.0011042769469533458,0.0016919540123229715,0.0005572576458288254,0.001589364446221739,2.057715552411712e-06,6.2990225472521555,0.023551210163878542,6.258135695906368,6.33866748445356,-0.033322689586007814,-1.2180364277857465,6.329734940832273,7.325427381303911e-05,-1.8069610137077341e-07,0,0.0,0.0,0.0,0.0017521415794115535,0.0027249635849149008,1.6841897512326713e-05,-2.448269577567768,43.83066298371483,-89.63771785636361,51.70124045786744,-0.4579540926471428,-1.2249416671089781,-0.0008642525414654415,3.644230277995671,65.43075245365321,917.0,48.59355238437846,0.05299187828176495,47.513688673483855,1.0195422201105493,0.0,32.423464,0.008833969818982108,32.41,32.43000000000001,-1.3464328617154188e-05,0.020000000000010232,-0.020000000000003126,0.26597800057905696,3.4397709623247437
19,74,185.0,189.996,0.0,0.0,0.0,0.0,0.0,-0.0007130054016246325,0.11327568413743194,-0.1446045939925325,0.8061102119374908,3.916620270052929,20.142865806742442,72.04610951008645,832.8,124.72048749102932,170.90348153270605,324.0,100.0,0.44364712124403516,0.002061496352504975,0.4397687425880479,0.4467119410624146,-0.40127835230938136,-0.950481393689512,0.4418846924172587,2.1052445687812495e-06,4.99524933895538e-09,4,0.8,0.0035693728268531982,0.004827293604200977,0.001613913806235812,0.010314847190310946,3.430004813536863e-05,6.258332325955885,0.02331909780981504,6.219810953838306,6.299233569912862,0.04598036707037987,-1.2142305068013353,6.2904462538526635,5.299914188207559e-05,-1.2900525717895232e-07,0,0.0,0.0,0.0,0.0015804182092963677,0.0023682939523244394,1.3616800836320318e-05,-1.8194292716749132,42.99215295766535,-88.34152755976547,51.72426795651059,-0.4745150642141901,-1.2073581671810645,-0.009724485086650402,3.6826238698913722,70.4225352112676,852.0,87.40709353364863,0.1025904853681322,47.505811239485865,3.043971174493691,0.0,32.417888,0.009088218214949118,32.41,32.43000000000001,-2.5965994217919696e-06,0.020000000000010232,0.0,0.16461769785202174,1.623574298818852
19,75,187.5,192.496,0.0,0.0,0.0,0.0,0.0,0.0002262856504693966,0.11910884519477748,-0.1446045939925325,0.8061102119374908,3.7607742223393843,17.838933273465933,69.25207756232687,866.4,42.388677733564656,50.0,96.0,50.0,0.4421417902537562,0.0020067013369648827,0.4396968754747793,0.4466796289719799,0.6335928454584157,-0.6007269683666907,0.43950439266376995,3.4727149386320513e-06,8.155773592506178e-09,3,0.6,0.0038248006372731402,0.0071743845065934675,0.0020063205903816635,0.013178019444487689,5.488984050602971e-05,6.22909158961857,0.012076804876883057,6.215491423779076,6.258064687009035,0.964445649537302,-0.46732832790922396,6.249557964399989,7.085650665347915e-05,-1.743033431916774e-07,0,0.0,0.0,0.0,0.001439880124931343,0.002057474013696334,1.121835339312655e-05,2.0419042541477608,43.88808222615183,-92.60577192825797,55.51295885426161,-0.5736345827488929,-1.0340897037813306,-0.0039498790893835725,3.8050149289061546,67.95016987542469,883.0,47.145165888632384,0.053392033848960796,50.72616859012355,3.120983101204598,0.0,32.417888,0.00907057739074479,32.40999999999999,32.43000000000001,-1.999197439460564e-06,0.020000000000017337,0.0,-0.03300255363873287,1.301907686902183
19,76,190.0,194.996,0.0,0.0,0.0,0.0,0.0,0.0012137168990328196,0.11627128891901777,-0.1402145096779686,0.7334793198363497,3.64265500891622,16.932946520306647,68.6184812442818,874.4,36.066605052319524,51.73006862551025,100.0,50.0,0.44017442501867743,0.002217144963986246,0.4363433857127027,0.4437526824008342,0.006383417115088583,-0.9643407540599744,0.44089042595361944,3.461308066443625e-06,-8.641037456747788e-09,1,0.2,0.0028640753886536863,0.0028640753886536863,0.0010293489913074704,0.0029736993541346446,7.0632635556943136e-06,6.209019150983523,0.013530794971869094,6.179370555266471,6.2224001856384685,-0.790230866054524,-0.8006958852512644,6.2126725518236094,3.1171394819433464e-05,-7.813162900680793e-08,1,0.2,0.009720707794287797,0.009720707794287797,0.0038653159206357658,0.018762142729542606,0.00014515252010464553,3.2971167990918575,45.16653861389754,-92.60577192825797,55.84070963881052,-0.6438067917695045,-0.9543025404548677,-0.00216179839231877,3.7129943570510107,68.11989100817439,880.8,39.0281949364815,0.04430993975531505,52.60845709642729,3.1768014294411357,0.0,32.417455999999994,0.009683444447671444,32.39,32.43000000000001,2.665842346148001e-06,0.04000000000000625,-0.019999999999988916,0.5440114105057632,0.49859023610740394
19,77,192.5,197.496,0.0,0.0,0.0,0.0,0.0,0.00044229965638238654,0.11832500922184727,-0.1470853487784211,0.774127001091071,3.7346442282212653,17.592367876121703,66.25441696113074,905.6,45.48406314303946,51.49757275833493,120.0,25.0,0.43901362509778685,0.0023861978574300164,0.4356717026352027,0.4437526824008342,0.2400055156110843,-1.1312061609577082,0.4427289785692079,7.905193265215368e-06,-1.9145573820838666e-08,1,0.2,0.0010028254741464293,0.0010028254741464293,0.00021995825408082146,0.00029309571971770134,2.5912229948478097e-07,6.174729071540729,0.02724605661797698,6.125104798757429,6.215445061479513,-0.28453895365773885,-1.1758634517873137,6.206757915811657,2.156812317843321e-05,-5.272852914403979e-08,0,0.0,0.0,0.0,0.0017671076919110586,0.003023298840853391,1.744984314389875e-05,0.7755550317906216,44.86636582469322,-91.35099612232013,55.84070963881052,-0.5667937006865968,-1.127979556855225,0.01044102893658937,3.6948027069881317,68.87052341597796,871.2,28.199290771223307,0.03236833192289176,51.978886069389695,3.4432231539376987,0.0,32.41003999999999,0.011875319519362031,32.39,32.43000000000001,-7.707601732880858e-06,0.04000000000000625,0.0,0.43844306596442667,2.6161064548472126
19,78,195.0,199.996,0.0,0.0,0.0,0.0,0.0,0.0004970097925642411,0.11690271661310864,-0.1561422458813058,0.774127001091071,3.829426934525817,18.594781466719024,66.3716814159292,904.0,44.81071300481616,56.49778756730214,124.0,75.0,0.43864736547197064,0.0019279687564131846,0.4356717026352027,0.4414053617520205,-0.27194618152569777,-1.2718997249235817,0.44035257028548513,3.886467346722378e-06,-9.43877151765574e-09,2,0.4,0.0009474680988283968,0.001043408519106337,0.000314163201830621,0.0008006738325267666,6.218384348483843e-07,6.1311042189926654,0.024111494132797968,6.100282399097506,6.179321685181275,0.5466383264500629,-1.043315608984285,6.169812768908146,8.119093336162016e-05,-2.0051506209203212e-07,0,0.0,0.0,0.0,0.0017533832351139525,0.0024644111652154205,1.6592505408415947e-05,-2.070243270304994,45.72145575868188,-99.1255262056876,60.45559363266913,-0.4618644743511476,-1.163477558868182,0.0044436923416884214,3.9711973732496078,66.60746003552399,900.8,45.024437808816664,0.049982724032878185,53.41045489534252,4.36942963550825,0.0,32.40659199999999,0.013925994535794713,32.39,32.43000000000001,2.126132560726264e-05,0.04000000000000625,0.01999999999999602,0.41670989859020946,0.2357786195947824
19,79,197.5,202.496,0.0,0.0,0.0,0.0,0.0,-0.0007843215766470625,0.10558804850848895,-0.1561422458813058,0.745347713667621,3.8918563291817003,20.51697726734647,69.70260223048328,860.8,146.0246554524269,119.71633138381748,356.0,75.0,0.4371408271363388,0.0017573786991825979,0.4346280516454783,0.4398092656257013,0.2105468960325063,-1.4715384561604228,0.43547524224271683,2.8040622577046253e-06,6.738883668935977e-09,4,0.8,0.002714113170805943,0.004333835126807739,0.0016400515671398683,0.00882312601753713,2.901793219482059e-05,6.099826826775478,0.012508121349676092,6.080091945867649,6.125037035287163,0.15071537285153602,-1.0941600963867388,6.117044296944251,3.98755686992593e-05,-9.302074964083248e-08,0,0.0,0.0,0.0,0.0014178405948252913,0.0020841812061528882,1.0925252903584666e-05,-3.7780592901677257,49.308447117757666,-102.88230471462404,60.45559363266913,-0.4390198230604253,-1.1838097564583105,-0.004632733559040858,3.7851569546498265,66.66666666666667,900.0,51.536394906900505,0.05726266100766723,56.198923285533795,3.8084897758841825,0.0,32.4034,0.015005307587288566,32.38999999999999,32.43000000000001,-1.3418002827522576e-05,0.04000000000001336,-0.01999999999999602,0.4170732363998312,3.035935563816608
19,80,200.0,204.996,0.0,0.0,0.0,0.0,0.0,-0.0007826105209748324,0.11108301779930557,-0.1456715646515649,0.7923769323105115,3.918102308606662,20.47649740235649,68.74427131072412,872.8,107.90366073493522,161.22034611053283,268.0,75.0,0.4359901051717977,0.0011536398866591596,0.4339614131752296,0.4380003481481981,0.1093056073920834,-1.2129786150775128,0.43642939872889347,1.6701879641308571e-06,-3.90832634795908e-09,3,0.6,0.0011806446146708411,0.0015721112802905557,0.0004930200355275174,0.0015832369013282562,1.7158568143787436e-06,6.076988459969718,0.014187933453055315,6.04854928805892,6.10023309670616,-0.342143065910064,-0.9908573112832246,6.092365362482766,2.6632475310672276e-05,-6.616354669215417e-08,0,0.0,0.0,0.0,0.0015720400318167008,0.002699832161083558,1.382136716340227e-05,1.8676677184694557,48.74410139519058,-102.88230471462404,62.06175672655737,-0.6434303739838444,-0.9583208298696086,0.0019638385286489366,3.8446978899660325,70.29053420805998,853.6,146.54965028958617,0.17168422011432305,55.82873383968387,6.68239682938039,0.0,32.405967999999994,0.014566490842111193,32.38999999999999,32.43000000000001,2.4358210789272226e-05,0.04000000000001336,0.0,0.03268007479492863,1.5462628973358647
19,81,202.5,207.496,0.0,0.0,0.0,0.0,0.0,0.0014757098026253826,0.12015633677730586,-0.1651345058142009,0.7923769323105115,3.783570493352116,18.219599756532954,66.07929515418502,908.0,33.1058907144937,47.958315233127195,88.0,50.0,0.43514006553641127,0.001753981418115939,0.431324901748951,0.4380003481481981,-0.29641136774425736,-0.596299762499632,0.43635393881002066,2.7396099989708057e-06,-6.858199370254017e-09,2,0.4,0.001206930208380197,0.001644786980802393,0.00047668739041804094,0.0012727711636462355,1.4604827516239332e-06,6.046247748157837,0.021561703176915737,6.007454539203157,6.080059301503005,-0.15008784701479058,-1.2571704755682849,6.0716553004422575,5.161231677741438e-05,-1.233538206207893e-07,0,0.0,0.0,0.0,0.0017630517189530306,0.003061743657236029,1.74244470727531e-05,3.3016093383256733,50.248487737213765,-104.33188786944456,62.06175672655737,-0.6713176725714339,-0.9547235376473853,-0.005918093788263624,3.7293195097904506,65.44502617801048,916.8,55.8139767441812,0.06087911948536344,57.77950083091338,3.5364629400721004,0.0,32.411232,0.01465497897662897,32.39,32.43000000000001,2.128119121995036e-06,0.04000000000000625,0.03999999999999915,0.4220568125136067,0.634268976174539
19,82,205.0,209.996,0.0,0.0,0.0,0.0,0.0,-0.0001371584243365887,0.11744941314827295,-0.1651345058142009,0.7464351889323881,3.746945628627432,17.921492465589537,68.74427131072412,872.8,46.938257317459076,51.18593556827891,116.0,75.0,0.43334704822498904,0.0020923690903823324,0.4297233502604211,0.4374128305482337,0.11866786227362344,-0.9341135219045738,0.43360654243107566,2.509369251936721e-07,-6.492881443516809e-10,2,0.4,0.00289708774071204,0.00380640087560008,0.0011170907186917216,0.003833843687721426,9.176368667786893e-06,6.008322746596981,0.022384367686382745,5.969383505697294,6.048495929440558,0.022403945731488482,-1.1180157638079264,6.0398180641717065,5.1614074151730096e-05,-1.2497719250378497e-07,0,0.0,0.0,0.0,0.0015438055907064303,0.002132593224351599,1.2831345169305254e-05,-2.1088037195237623,51.28502687810179,-104.33188786944456,58.61262775409647,-0.49581253750453425,-1.2054213162011476,0.002550812509143758,3.597706473527539,65.73181419807187,912.8,32.17452408350433,0.03524816398280492,54.47605401362468,3.8115631245870945,0.0,32.40608262295081,0.014182391009545384,32.39,32.43000000000001,-7.286476762974844e-06,0.04000000000000625,-0.0016393442622941734,0.2985027993193048,3.0124571126522426
19,83,207.5,212.496,2.4536,17.666666666666668,0.0,17.666666666666668,9.0,-0.0013745270526935728,0.10988591818080679,-0.1612362607251843,0.7358254663831776,3.8627634340485177,19.851450352363162,71.36060894386299,840.8,123.85152401161643,129.0891165048394,336.0,100.0,0.4329977191012228,0.0022690948799256815,0.4291978168047086,0.4374128305482337,0.0063994240612183,-1.1854428084569089,0.43626388028719665,8.167049776212693e-06,-1.975862490438428e-08,1,0.2,0.0011267373911869605,0.0011267373911869605,0.00021358354830739283,0.0002493476295721923,2.4054871301911717e-07,5.975731176380234,0.020514896723765212,5.9452033412751,6.047622915933147,0.3984163467689399,-0.4520705469341997,5.999035755681539,7.027483044567404e-05,-1.737157689239525e-07,0,0.0,0.0,0.0,0.005002914130066481,0.006405366553143313,0.00013354507796323217,-2.573595246353304,44.208820970988214,-97.53344445126788,55.16174638156931,-0.5220210383032373,-1.072607385522732,-0.0029276793017754777,3.969874359860043,68.3371298405467,878.0,62.353829072479584,0.07101802855635488,48.13866117731336,6.652350563866832,0.0,32.407408,0.00967878850549786,32.39,32.43000000000001,-1.7432587156563205e-06,0.04000000000000625,-0.020000000000003126,-0.12116201321633417,3.0234791033162907
19,84,210.0,214.996,17.6636,45.0,0.0,45.0,37.0,-0.00010607055985589016,0.11363744775095404,-0.1529544123080131,0.7490564310413064,3.805761903798684,18.89312374080619,68.4931506849315,876.0,159.92498241363043,198.33305322109072,404.0,50.0,0.43620749938930137,0.004316227507167494,0.4291978168047086,0.4442776852841558,0.5068583778196548,-0.6841998646008998,0.4333500974022489,9.76829638963397e-07,2.4132416923402165e-09,3,0.6,0.004879115473446364,0.010402698098810337,0.003713429143355311,0.016863652440570878,0.0001259255799158882,6.3009726077555674,0.39809845228330365,5.9452033412751,6.979557312558747,0.5810053650387577,-1.3842263541248372,5.9661025263378855,7.574399873682874e-05,1.8451778978081148e-07,0,0.0,0.0,0.0,0.3943303346872887,1.6936860194533707,1.3519531338122552,2.0406152062348033,43.26400168650868,-95.05746904408574,53.94944615041076,-0.6361738322346467,-0.8540030004162102,0.0008737665295285217,3.9455932922742476,68.87052341597796,871.2,151.086730059261,0.1734237030064979,46.50571661681506,6.409867713742183,0.0,32.39797287704917,0.015414570557545311,32.36999999999999,32.41,-3.600164613349987e-05,0.04000000000000625,-0.002438524590168356,0.8917924528388632,0.3773727310464494
19,85,212.5,217.496,44.6796,68.0,18.0,50.0,65.0,0.0009340010578815065,0.12022609074227908,-0.1728908287038919,0.7490564310413064,3.6119308212231287,16.462220556079032,69.06077348066299,868.8,46.25148646259923,64.31174076325411,120.0,25.0,0.4387598989357728,0.003663060400965723,0.4315783986723752,0.4442859039766278,0.09189674923935391,-1.2629319683945677,0.4314128646403655,1.0905534358178147e-05,2.6069112072781395e-08,2,0.4,0.012602356013458132,0.012867130851321296,0.003657633843879306,0.036714312695609916,0.0003367324782275665,6.795591651135533,0.26149839072857567,6.049099440238702,6.990396303617154,-1.5379724919335611,1.0588908490532507,6.077716187666692,0.000973011937146461,2.3408970164953293e-06,1,0.2,0.9120615944571222,0.9120615944571222,0.2600319202255943,3.588673259977723,2.915853728615287,3.389749287061305,47.23904595539766,-95.05746904408574,56.783849411135215,-0.6227325968676907,-0.9923901791210255,0.0006699112984471203,3.6198957448640705,65.04770164787512,922.4,59.77290356005805,0.0648014999566978,52.90153806220257,3.1438177809098855,0.0,32.393952,0.014089740500621527,32.36999999999999,32.41,1.1032931221100282e-05,0.04000000000000625,0.0,0.6127707846001635,4.0130718327878725
19,86,215.0,219.996,58.6964,71.0,43.99999999999999,27.000000000000007,69.99999999999999,0.001447410694278285,0.11865041253577421,-0.1728908287038919,0.7904780572342501,3.646849637215398,17.164484485208582,70.35647279549718,852.8,73.50646230094331,87.74964387392122,164.0,50.0,0.4384544264240506,0.0029611948515069837,0.4334610615160013,0.4442859039766278,0.1662643271099152,-0.996055049991992,0.44323324959977983,9.21209631407802e-06,-2.2185912157248046e-08,1,0.2,0.0010262996205882002,0.0010262996205882002,0.00018566291949151977,0.00021535759442340585,1.8166802182282663e-07,6.883224050995603,0.07836529891051362,6.742502297915784,6.990396303617154,-0.1718667293049945,-1.286157667697915,6.9654617518482755,5.2528027719154726e-05,-1.3064359514624278e-07,1,0.2,0.024830590007304032,0.024830590007304032,0.007967853519611021,0.01933726502915832,0.0003921853376432903,0.2010898992209375,45.50224625589823,-94.35568743060892,56.783849411135215,-0.5258060914813144,-1.1058853820652532,0.012180867251611917,3.780561743466239,70.55503292568203,850.4,62.00645127726631,0.07291445352453706,53.055097029857535,3.398170798776397,0.0,32.397985286885245,0.00910677139364603,32.39,32.41,-1.2668243302384758e-05,0.01999999999999602,0.002141393442620654,0.3713862656633864,0.19856013018484475
