subject_idx,window_idx,t_start_s,t_end_s,covas_mean,covas_max,covas_min,covas_diff,covas_p90,ecg_mean,ecg_std,ecg_min,ecg_max,ecg_skew,ecg_kurt,ecg_hr_bpm,ecg_rr_mean_ms,ecg_rr_std_ms,ecg_rmssd,ecg_rr_range_ms,ecg_pnn50,eda_e4_mean,eda_e4_std,eda_e4_min,eda_e4_max,eda_e4_skew,eda_e4_kurt,eda_e4_scl_mean,eda_e4_scl_std,eda_e4_scl_slope,eda_e4_scr_n_peaks,eda_e4_scr_peak_rate,eda_e4_scr_mean_amp,eda_e4_scr_max_amp,eda_e4_scr_std,eda_e4_scr_auc,eda_e4_scr_energy,eda_rb_mean,eda_rb_std,eda_rb_min,eda_rb_max,eda_rb_skew,eda_rb_kurt,eda_rb_scl_mean,eda_rb_scl_std,eda_rb_scl_slope,eda_rb_scr_n_peaks,eda_rb_scr_peak_rate,eda_rb_scr_mean_amp,eda_rb_scr_max_amp,eda_rb_scr_std,eda_rb_scr_auc,eda_rb_scr_energy,bvp_mean,bvp_std,bvp_min,bvp_max,bvp_skew,bvp_kurt,bvp_slope,bvp_ac_dc_ratio,bvp_hr_bpm,bvp_ibi_mean_ms,bvp_ibi_std_ms,bvp_ibi_cv,bvp_pulse_amp_mean,bvp_pulse_amp_std,bvp_vasomotor_power,tmp_mean,tmp_std,tmp_min,tmp_max,tmp_slope,tmp_range,tmp_diff_end_start,cross_eda_e4_rb_corr,cross_hr_bvp_ecg_diff
19,87,217.5,222.496,37.1792,71.0,0.0,71.0,69.99999999999999,-0.00024276355963070913,0.12358570575891886,-0.1589143466428557,0.7904780572342501,3.801175177755192,17.754660716002704,66.96428571428571,896.0,56.7097875150313,82.48636250920512,128.0,50.0,0.43682923168743254,0.0027292593926442872,0.4330929948525693,0.4423210091782184,0.43534340329917076,-0.8218522214651096,0.4405282631701128,5.5816320377270365e-06,-1.3810325970657807e-08,1,0.2,0.0017796648224266964,0.0017796648224266964,0.00045097556902775514,0.0007935141776726763,1.1427375010825943e-06,6.750150801034701,0.0747977600094489,6.635205819988372,6.888271029732776,0.2222911273094823,-1.1917001842642037,6.875159060084482,0.00014837366863230717,-3.6005079175264056e-07,0,0.0,0.0,0.0,0.0016452548366209959,0.0016062102972814447,1.405589969861448e-05,-1.8616092798136996,46.290655703916165,-97.41267524710209,57.53166223329419,-0.4752888891318617,-1.1333419048446274,0.008451832895515064,3.8307718471769223,69.83240223463687,859.2,81.60392147439974,0.0949766311387334,53.44192634294544,2.7071250442250667,0.0,32.402007999999995,0.009465095683695019,32.39,32.410000000000004,1.704728643028193e-05,0.020000000000003126,0.0,0.7120185542313073,2.8681165203511654
19,88,220.0,224.996,7.9524,51.000000000000014,0.0,51.000000000000014,48.0,-0.0019900929888880155,0.11413400160166468,-0.1463548345090366,0.7739885583990971,3.9871988741229676,20.26510681106927,69.70260223048328,860.8,81.26007629826593,105.1094667477673,204.0,25.0,0.4338472766180181,0.0019794194916627704,0.4307751828056776,0.4376498481190178,0.30301808545102216,-0.9802646927913043,0.4330907618052126,6.649980586883239e-07,8.15361204702757e-10,3,0.6,0.002683611460197003,0.004558759036784876,0.0014943555493157521,0.006102348447403874,1.860843359501967e-05,6.640082895557035,0.052554770517607624,6.558204415156935,6.742288477623119,0.23124295314364995,-1.1321944340245926,6.731195040154847,0.00011691383972123995,-2.824677224421928e-07,0,0.0,0.0,0.0,0.0012616678938908979,0.0011207156359526707,8.213598568353405e-06,-2.943429247946445,47.85427856892691,-97.41267524710209,57.53166223329419,-0.43057105142228586,-1.2453524213725145,-0.0006252886735063854,3.659710512144632,65.64551422319475,914.0,40.98780306383839,0.044844423483411805,54.31501139349016,1.956409686300545,0.0,32.40561521311474,0.00806475418205998,32.39,32.410000000000004,-1.6405142166164247e-05,0.020000000000003126,-0.01934426229507835,0.5008059319493169,4.057088007288527
19,89,222.5,227.496,0.0,0.0,0.0,0.0,0.0,-0.0007783433061707104,0.11208819819796088,-0.1393518954067355,0.8074407194344329,3.9236526044227715,20.33404792817058,70.95553453169347,845.6,125.93966809548134,157.3276835143771,304.0,50.0,0.4320724187017048,0.0019698765192423594,0.4291078645006642,0.4358022984944651,0.3348474087601104,-1.0011091079894217,0.4350731471067218,6.557634020973288e-06,-1.5841430952830808e-08,1,0.2,0.0007334623044380484,0.0007334623044380484,0.00016448119386704496,0.00026064289728379463,1.4886014130908955e-07,6.560756303119572,0.03934346411970556,6.497854459028743,6.635055426490171,0.16846481030615357,-1.1689933752138295,6.624950598561509,9.58530849705933e-05,-2.329924552569582e-07,0,0.0,0.0,0.0,0.0013054357473184792,0.0013394853123888774,8.883453652953664e-06,-1.6447916400517737,46.42640055454352,-93.64678006375016,54.413175729508886,-0.5099950672731137,-1.1837212640740096,-0.009429257375428836,3.610688343882542,71.22507122507123,842.4,115.67540793098591,0.13731648614789402,50.7309956441538,4.988085432666212,0.0,32.39561599999999,0.008796396939964802,32.38999999999999,32.41,-1.936571607404626e-05,0.020000000000003126,-0.01999999999999602,0.35698860523478143,0.2695366933777592
19,90,225.0,229.996,0.0,0.0,0.0,0.0,0.0,0.000742084585881284,0.12431448591990177,-0.1623163395956966,0.8074407194344329,3.790570219330212,17.886870515993373,67.14413607878245,893.6,44.23573216303761,70.39886362719217,112.0,50.0,0.43092975687382534,0.0022539094416279036,0.4267366092344136,0.4358022984944651,0.685424943897917,-0.2780237670389831,0.43250439305116123,2.2526093684923615e-06,-5.59673153901703e-09,1,0.2,0.0032938385828956696,0.0032938385828956696,0.0009868335232319262,0.0021488114268308905,5.790657424542449e-06,6.496601212055675,0.03458760194961841,6.437293659540599,6.558080139268312,0.020841748823066737,-1.2132759655460907,6.5485977713169365,6.313769315974259e-05,-1.5110812711872772e-07,0,0.0,0.0,0.0,0.0012944063997928645,0.0013960976312889172,8.771004403901222e-06,2.4294289333861245,47.44186540266665,-98.75991380157278,58.36828525851184,-0.6428965042643642,-0.9733536027218306,-0.004017550685634987,3.74111086662925,66.84491978609626,897.6,37.48066168039193,0.041756530392593506,54.458809700891464,3.1702016528999906,0.0,32.38601599999999,0.007579940244460607,32.36999999999999,32.39000000000001,-1.4436934679637992e-05,0.020000000000017337,0.0,0.6779551094385772,0.29921629268619654
19,91,227.5,232.496,0.0,0.0,0.0,0.0,0.0,0.0023203101185109835,0.1237672979845705,-0.1623163395956966,0.7860208026713217,3.7302468977747867,17.470728899506454,68.30601092896175,878.4,54.22914345626344,64.31174076325411,128.0,75.0,0.42991198778203304,0.0019974752944816043,0.4260184881180588,0.4331691570117335,-0.22806016101710785,-1.1007947130080327,0.429959581587639,1.970812366610733e-06,-4.95044049213176e-09,2,0.4,0.002614993044502495,0.0032112160313049753,0.0010103965164315629,0.0042965987027652275,8.794760364555232e-06,6.4374329455637,0.03342928569607152,6.38133267181336,6.497747935149329,0.028259226599879995,-1.2062872110155938,6.4881680127970025,8.082600378527872e-05,-1.9450643101900502e-07,0,0.0,0.0,0.0,0.0013599147606334282,0.0015037921111082538,9.703034694942733e-06,3.0162940807333243,49.83374713445143,-105.65400636505784,59.52549012232775,-0.6483248851090934,-0.9768754562064146,-0.0013410361893082222,3.7332296524922537,66.13756613756614,907.2,33.988233257996804,0.037464983749996475,56.40851740716999,2.466115248285557,0.0,32.38601599999999,0.007579940244460674,32.36999999999999,32.39000000000001,4.686277559243514e-06,0.020000000000017337,0.0,0.10073531956230514,2.168444791395615
19,92,230.0,234.996,0.0,0.0,0.0,0.0,0.0,0.0006644751457124741,0.11325782050738581,-0.1529538506018031,0.768863064536633,3.877114438028193,19.396307034459426,67.62849413886384,887.2,96.14156229227815,142.42190842703943,244.0,100.0,0.4280443417263825,0.002595528773888609,0.4236551050280569,0.4331691570117335,0.3043586974391902,-0.6726515003170412,0.4267055456136044,1.5964535420891182e-06,3.27885028465746e-09,2,0.4,0.004097746630882693,0.006463202418506675,0.002042807594823317,0.009114259866324581,3.7473215088281236e-05,6.382015210085069,0.03072887463183764,6.329437099135999,6.4372051834251725,0.04078028199578766,-1.1504465379614837,6.427700254137152,6.77437246275678e-05,-1.6538198748367667e-07,0,0.0,0.0,0.0,0.0014856347483799294,0.0018148677993744134,1.1699065226324097e-05,-1.2603542823166116,48.42708764713406,-105.65400636505784,59.52549012232775,-0.5052762350749083,-1.147683031853488,0.002977030145813262,3.86925068475458,66.07929515418502,908.0,62.928530890209096,0.06930454943855627,52.1963822501727,4.440165881437177,0.0,32.389999999999986,1.452593967052176e-14,32.39,32.39000000000001,6.883999993565738e-18,7.105427357601002e-15,0.0,0.2935422009267486,1.5491989846788243
19,93,232.5,237.496,0.0,0.0,0.0,0.0,0.0,-0.0022519513967436916,0.10849088364953874,-0.1434071030925963,0.7582992737902228,3.95947404565589,20.810902082956,64.51612903225806,930.0,54.699177324709375,70.1237002256251,116.0,33.33333333333333,0.4262919873174273,0.0015048794600905668,0.4236551050280569,0.4284907715097012,-0.012203999842309299,-1.3415286112108042,0.4270168861885523,4.4066286721741365e-06,-1.0986721855631475e-08,3,0.6,0.0010068390145202555,0.0014764728309071828,0.0005380920924474858,0.0017561521776985546,2.0636552954410454e-06,6.332060433302002,0.027465987056845054,6.286378963647227,6.381263640585723,0.1168525555799818,-1.1628619843024608,6.3718974758740625,5.067193679000501e-05,-1.2478291634463375e-07,0,0.0,0.0,0.0,0.0016539804209433821,0.002308855506986465,1.4750583655787334e-05,-3.3272877529580365,45.10318755363602,-90.98045313503413,50.71312631162821,-0.4500394117365915,-1.222109953112927,-0.004071165301479212,3.5651179636351316,64.72491909385113,927.0,70.22819946431775,0.07575857547391343,49.205432433276805,1.4780845752190077,0.0,32.38753599999999,0.006306716862856327,32.36999999999999,32.39000000000001,-1.0348468703013928e-05,0.020000000000017337,-0.020000000000003126,-0.05785976768600117,0.20879006159306357
19,94,235.0,239.996,0.0,0.0,0.0,0.0,0.0,-0.0009492594031660673,0.12045719366517521,-0.1493768429394913,0.7973541608253865,3.85266410511265,18.92233052808395,71.09004739336493,844.0,133.38665600426452,167.35590817177624,320.0,75.0,0.42678526140569656,0.0016945258163755669,0.42378413860366,0.4303968955613401,0.3603255120383217,-0.7447326655267177,0.42737638411638446,3.7889032302296174e-06,-9.273205490869017e-09,3,0.6,0.0014519340247332035,0.0030234601015314833,0.0008373980181377025,0.002271917591313143,4.537098375123676e-06,6.2873214024737525,0.024278633088540124,6.247631253809684,6.329356319211668,0.08093082683509221,-1.2613927910033158,6.320603176210635,3.360448567331303e-05,-8.165144734481449e-08,0,0.0,0.0,0.0,0.0015445918447240037,0.002368711240235152,1.3057896673367698e-05,1.561790318060971,46.30027801423064,-100.202422870373,57.26559276403965,-0.6112398492220409,-0.9786131081595366,0.0028019674454447772,3.864634802513364,67.68953068592057,886.4,63.91244010362927,0.07210338459344458,51.09107523434864,3.6199487116736666,0.0,32.381875934426226,0.009161454370310034,32.36999999999999,32.39000000000001,-1.3962723333506652e-05,0.020000000000017337,-0.001967213114753008,-0.17964151422464428,3.4005167074443534
19,95,237.5,242.496,0.0,0.0,0.0,0.0,0.0,0.0008963998966262043,0.12502399571519995,-0.1523390631797198,0.7973541608253865,3.7894890175531346,17.580374858383276,66.54835847382431,901.6,55.756613957449034,67.97058187186572,128.0,50.0,0.42572200888217304,0.00213547765483578,0.4230282003963539,0.4303968955613401,0.7250530972175383,-0.6322144087749035,0.4244193643845536,2.8158100459174584e-06,6.92567515270143e-09,3,0.6,0.003230416843853464,0.00597815073768726,0.0018951516528126528,0.007785695772856083,3.0070738646406343e-05,6.247315415026605,0.021785937927044988,6.209338509019821,6.286313562881145,0.02764098981818047,-1.1786162658689394,6.277578656307008,6.72785629623158e-05,-1.6555520426542167e-07,0,0.0,0.0,0.0,0.0014991212163734306,0.0020706148993080015,1.2099540241598146e-05,3.055694885121407,48.79501493010447,-100.202422870373,58.53885479122767,-0.6580363231254476,-0.9546245767305663,-0.00413869894834426,3.6688984634496937,66.02112676056339,908.8,52.64218840435873,0.057924943226627126,53.767596170642555,4.1703292765946705,0.0,32.380303999999995,0.009178571828246024,32.36999999999999,32.39000000000001,9.197573886536115e-07,0.020000000000017337,0.020000000000003126,0.5892277600569554,0.5272317132609174
19,96,240.0,244.996,0.0,0.0,0.0,0.0,0.0,-0.0004937460810674148,0.11231976376638983,-0.1523390631797198,0.7474135737674706,3.9026193147602375,19.631849718957017,66.48936170212767,902.4,74.54394676967406,109.5810202544218,172.0,75.0,0.42336599374142625,0.0016635558403299234,0.4197542129040353,0.4258671942956276,-0.7536761282186532,-0.48020238743847354,0.423447423116758,1.4700618688389926e-06,-3.7015088251051094e-09,3,0.6,0.0015453903299560423,0.0024206930461709852,0.0007158613247883464,0.0030967493093060116,4.482205626217842e-06,6.210382295487976,0.020920363588382014,6.175143049029108,6.247573205002309,0.01933084359019428,-1.1758098028243078,6.238903596242145,6.818882020639952e-05,-1.690004442033744e-07,0,0.0,0.0,0.0,0.0015246574155457846,0.0021487720717257267,1.2551686466062551e-05,-2.306600475863447,48.84268374425554,-98.9476990422776,58.53885479122767,-0.47240686819278793,-1.2044292599322788,0.000631464160860248,3.646762696459657,65.33101045296168,918.4,46.26877997094802,0.05037976913212981,53.89364578274289,3.896825717846107,0.0,32.38999046557377,0.012155030680502986,32.36999999999999,32.41,2.3253035067125797e-05,0.04000000000000625,0.003972677595626806,0.42587319643998234,1.1583512491659889
19,97,242.5,247.496,2.6244,13.0,0.0,13.0,6.0,-0.0006121242020885055,0.11775959716638813,-0.144750603764166,0.792762467059169,3.9077012990819715,19.530912781134138,68.43065693430657,876.8,127.66832026779393,160.53660018824368,316.0,25.0,0.42360732428616665,0.002197191402286344,0.4197542129040353,0.4269930604238449,-0.2264933806383371,-1.325837283087069,0.4237707029738989,3.758779741646957e-06,-9.374354514771345e-09,2,0.4,0.0026572261062338676,0.003225326276295404,0.0010324981368411079,0.004495049444950645,9.369844813412783e-06,6.17555983609338,0.019520134090812376,6.142460944426412,6.209262615699196,0.031494330049953216,-1.1847869055167222,6.201024222756636,4.324286971352952e-05,-1.0738966403554344e-07,0,0.0,0.0,0.0,0.0015210246639084813,0.0025398087251515696,1.2865004593471589e-05,-1.3218825642886347,46.22124399129652,-94.47900144702584,56.39732871899797,-0.5154752287767654,-1.1279108977331347,0.0024389248562956584,3.705888767766118,65.50218340611353,916.0,47.10272462041518,0.05142218845023491,52.776479410428536,2.6457960477571123,0.0,32.38759199999999,0.013924053815982232,32.36999999999999,32.41,-2.5583499253400403e-05,0.04000000000000625,-0.020000000000003126,-0.09892397902475021,2.928473528193038
19,98,245.0,249.996,23.62,53.0,0.0,53.0,52.0,0.0008807950754656587,0.12302138330539134,-0.1683184811607435,0.792762467059169,3.678387402364477,17.034225719543,66.84491978609626,897.6,45.659610160403254,59.295868321494375,108.0,25.0,0.4233905338041459,0.0018942854069161688,0.4207844837674035,0.4269930604238449,0.44492525978193104,-1.1589449208521254,0.42406892132852353,5.986451968801222e-07,1.4595370638653334e-09,1,0.2,0.0029245041939376937,0.0029245041939376937,0.0009115945204731106,0.0028903452780091625,5.824107033316237e-06,6.157212005199498,0.024096761703559785,6.132772687568136,6.2526240920976575,1.7453753177408284,3.4084224401248164,6.1667072444708255,4.451835836526803e-05,-1.1054035605529435e-07,0,0.0,0.0,0.0,0.015892362302954433,0.02753346166773516,0.0014155263332686957,2.580315619775657,47.581673518519835,-98.39023468610613,59.42425853569125,-0.6553576103256582,-0.9976716513487673,0.0008485956507994956,3.7266618778244083,67.14413607878245,893.6,77.4906445966221,0.08671737309380272,53.57810930588144,4.018993913222061,0.0,32.37392349473684,0.00758549698085446,32.36999999999999,32.392,-1.2387665278823803e-05,0.022000000000012676,-0.004456140350882265,0.3730283891872547,0.29921629268619654
19,99,247.5,252.496,51.4652,81.00000000000001,13.0,68.00000000000001,73.0,0.002237730537794232,0.11740962300445644,-0.1683184811607435,0.8021996281265313,3.823484357922483,18.468449774841616,65.21739130434783,920.0,75.41883053985921,81.11719916269298,196.0,75.0,0.42145367444132265,0.0019259262687656258,0.4172839355851763,0.4240667276011701,-0.9098494004915246,-0.26707881934680033,0.420666013061146,1.7261555688872474e-06,-4.465156540718241e-09,4,0.8,0.0025833123731070495,0.0034014418602915097,0.0010631224407030091,0.00659520759218254,1.4360427393662372e-05,6.253499160908353,0.10387813813613887,6.132772687568136,6.381149439629664,0.03526239100879088,-1.7578206478920253,6.1378581996049,1.6997329884320795e-05,3.819150946980401e-08,1,0.2,0.24328083328800165,0.24328083328800165,0.10303364634560098,0.5813655004661643,0.12074780755589012,0.6611835691566197,49.22555273430473,-98.62014518124518,59.42425853569125,-0.5558702241548407,-1.143799215068307,0.0015589217314065412,3.6108728698707746,66.19593998234775,906.4,46.61330282226309,0.051426856600025474,55.15691861171032,2.7627042015939516,0.0,32.37396,0.007543140758171672,32.36999999999999,32.39000000000001,3.1015443850166144e-06,0.020000000000017337,-7.105427357601002e-15,-0.3121074418748682,0.9785486779999246
19,100,250.0,254.996,66.3892,81.00000000000001,25.2,55.80000000000001,81.0,-0.0013838092175104289,0.11381860756739298,-0.1503727058994808,0.8021996281265313,3.973042127976975,20.437573951917084,62.69592476489028,957.0,49.57149718672348,68.89605697474033,112.0,33.33333333333333,0.42056783419163746,0.0028897244945014153,0.4166635470050923,0.4256487094354444,0.20357304098544124,-1.4546290332388905,0.4233758381211841,6.635678116190401e-06,-1.6116883503139163e-08,2,0.4,0.0014005479076348026,0.0022771689645459947,0.0005843232497256084,0.0012344204875787326,2.011199622662904e-06,6.370249093459618,0.04078833779601155,6.253243450621651,6.476807505366572,-0.06699598914838704,1.3300773337139455,6.247126689115326,0.00015588584352931438,3.724623713240362e-07,1,0.2,0.1339746480732833,0.1339746480732833,0.04066808296995984,0.6151397331496251,0.08405848154796328,-3.131876091246501,46.22548081259811,-98.62014518124518,56.265083843983525,-0.40919522313946444,-1.1911063588475614,-0.0017608572685530418,3.8109502548284135,63.424947145877375,946.0,52.0,0.05496828752642706,52.05179964788624,3.297149829897055,0.0,32.37795277192983,0.009079005294737338,32.36999999999999,32.39000000000001,-5.49542158865991e-06,0.020000000000017337,-0.0015614035087807565,-0.2574847171788612,0.7290223809870966
19,101,252.5,257.496,40.282,81.00000000000001,0.0,81.00000000000001,81.0,-0.0022377019362628736,0.11272040257728155,-0.1864922067557525,0.7358290802159093,3.571722586809936,17.60351812865216,70.29053420805998,853.6,109.56641821288127,148.04053498957643,260.0,75.0,0.4205895675845104,0.002769404143025302,0.4154583047980759,0.4256487094354444,0.11761451327677944,-1.1564046094795422,0.42175830102052025,3.230767256532012e-06,-7.959711517568225e-09,2,0.4,0.002885719276619625,0.0038843997218576676,0.0011492245408040655,0.00341737253564271,8.937024307657904e-06,6.47557767187859,0.10285099053074456,6.3570031336617925,6.732655762042917,0.6139527044915859,-0.49403261225795525,6.371951593824337,9.374872044132887e-06,2.2827938277219535e-08,0,0.0,0.0,0.0,0.100458781102595,0.528362523514886,0.10640756497251092,0.16557025931069583,42.71718034472531,-90.00242605594767,52.37722499736962,-0.5128990405775299,-1.041720528977654,0.0031654172018856907,3.80062271096986,67.50675067506751,888.8,84.2567504714014,0.09479832411273786,49.38274135298028,3.1909108275106584,0.0,32.384336,0.008443066549694761,32.36999999999999,32.39000000000001,1.1763289448520777e-05,0.020000000000017337,0.020000000000003126,-0.23981807580087292,2.783783532992473
19,102,255.0,259.996,4.3624,25.0,0.0,25.0,23.020000000000028,0.0010306180966851894,0.12011118313246946,-0.1864922067557525,0.7675913502592921,3.5879361260027447,16.87619994673154,64.87889273356402,924.8,77.53192890674138,109.87265355856297,204.0,50.0,0.4188993944279184,0.002722568793775826,0.4138816716226057,0.4236430639518892,-0.1674312539161115,-0.8880073856209734,0.4172058042260014,3.2867431420344957e-06,7.530746269145948e-09,3,0.6,0.003929404632583844,0.006441882685911449,0.0020178691918920823,0.011098403883321312,4.501127676404035e-05,6.684833555010922,0.13341436295396858,6.477140677289592,6.8276822983453975,-0.274198795440273,-1.678880069066101,6.474415209643386,0.00016643914570854391,4.002992359018228e-07,1,0.2,0.3531442558852991,0.3531442558852991,0.13326897015312753,1.051435176851225,0.3101114498908103,3.3089619928919163,40.539062334378556,-83.31933640794743,52.037118923764325,-0.644280214632527,-0.9509440678593024,-0.00013777828398930017,3.7637575360338698,68.68131868131869,873.6,57.93789778719971,0.06632085369413886,46.168189424095225,4.125775531790548,0.0,32.38998533333332,0.00018448397920129713,32.38666666666667,32.39000000000001,7.000580482186625e-08,0.003333333333337407,0.0033333333333303017,-0.7165073049847704,3.8024259477546707
19,103,257.5,262.496,0.0,0.0,0.0,0.0,0.0,0.0007890038905283474,0.12300760916823518,-0.156172865810516,0.7798389667301922,3.678518939091455,17.171871797521035,65.50218340611353,916.0,81.6333265278342,77.79460135510689,196.0,50.0,0.41740870033485533,0.002073865563955406,0.4138816716226057,0.4214850741989214,0.1288661593135806,-1.047416070416665,0.4154312021210998,1.1625763451717647e-06,2.717178280132699e-09,2,0.4,0.0046673781456367525,0.006053145851398378,0.0018860431771179711,0.010597534143855163,4.02450481989778e-05,6.77616673343819,0.041632383325733636,6.695409964954311,6.8276822983453975,-0.402079985915508,-1.1869358783446988,6.723341773764688,0.00011155055210393222,2.651657242952369e-07,1,0.2,0.10438876335995584,0.10438876335995584,0.03795529688117274,0.27573183799657447,0.022405153137227272,-1.9359615809529038,43.591572917623786,-92.09184632916404,51.05037547754032,-0.5041210072429324,-1.1397711942664404,-0.003676271141412168,3.744769325729527,60.91370558375635,985.0,145.23085071705668,0.147442488037621,46.64202434937789,4.523060010818826,0.0,32.38601599999999,0.007558779461483096,32.36999999999999,32.39000000000001,-1.10022521614494e-05,0.020000000000017337,0.0,0.3798727963164287,4.588477822357184
19,104,260.0,264.996,0.0,0.0,0.0,0.0,0.0,0.0008197240709569233,0.1296167098440901,-0.162905742894357,0.7949967664266113,3.531165418402398,15.621094922595244,76.98887938408896,779.3333333333334,67.66584564362338,74.7475752115077,188.0,40.0,0.4179444199693393,0.0017397053617646387,0.4144603576103985,0.4214850741989214,-0.035376686085131566,-0.7849327186136468,0.4194212943020431,4.501998447266162e-06,-1.10207266468615e-08,2,0.4,0.0010646854921694815,0.002053397054405437,0.0004914031420601565,0.0008203590452494254,1.341726441364553e-06,6.7081712035241114,0.043398002232024155,6.655253877442283,6.799461813147835,0.6140042709789624,-0.9378292041380285,6.787746280562817,0.0001153656884781784,-2.7870554264964935e-07,0,0.0,0.0,0.0,0.0016194840015975839,0.0017564218357120076,1.3736252544490462e-05,-2.707097257819587,47.220871081099254,-93.9294888869867,55.57186551354592,-0.4542928090148618,-1.2202386924261588,0.002710747874393636,3.5854104932948987,67.26457399103138,892.0,195.22294947059888,0.21885980882354134,51.62325310932893,3.231636066061042,0.0,32.381767999999994,0.009340232786332224,32.36999999999999,32.39000000000001,-7.922478030369017e-06,0.020000000000017337,-0.020000000000003126,0.3505053038967132,9.724305393057577
19,105,262.5,267.496,0.0,0.0,0.0,0.0,0.0,9.737093882132602e-05,0.12499279751434099,-0.162905742894357,0.7949967664266113,3.499983423845341,15.840948562170919,81.66969147005445,734.6666666666666,90.67450946471486,98.64684485577834,244.0,20.0,0.41692711915784386,0.0018207500542367875,0.4139283365037269,0.4194939981500054,-0.348339743031177,-1.283082285043441,0.4161730036580294,1.0336314592520838e-06,2.2664930041820327e-09,3,0.6,0.002565426929800311,0.003322053615087528,0.0011473969216678518,0.006387452177769548,1.4743272534054275e-05,6.652759248623739,0.022188712492887567,6.611692693919729,6.6952898459761885,-0.09360648384647843,-1.0001789401240069,6.6863336585804,4.6620245095299136e-05,-1.0956441236764778e-07,0,0.0,0.0,0.0,0.001253630326433248,0.0014150474444265058,8.262169136819388e-06,2.1586328337911054,44.83815039437425,-93.9294888869867,55.98613969323651,-0.663531612876928,-0.9475557368103678,-0.0031246354293608426,3.7917068009768675,75.75757575757575,792.0,44.54211490264017,0.056240044068990115,52.922862300598446,3.1897723541793654,0.0,32.375752,0.008889994787409202,32.36999999999999,32.39,-1.965304041791694e-05,0.020000000000010232,-0.020000000000003126,0.4369274069524723,5.912115712478695
19,106,265.0,269.996,0.0,0.0,0.0,0.0,0.0,-0.000660177492969499,0.11957054176146813,-0.1573287067012706,0.8000678010833937,3.6631178355465206,17.227214588569698,79.71656333038088,752.6666666666666,129.62510044997714,124.79743587109472,364.0,40.0,0.415209547511665,0.002017862887562363,0.4105901709014635,0.4179912504680987,-0.34893667560244657,-0.790756525472784,0.41424918101733654,1.2011683641423418e-06,-3.1606415896408793e-09,4,0.8,0.0020495828522008597,0.0037429774282974337,0.00146040861936924,0.0068764760381090475,2.0113670311588545e-05,6.614507979787781,0.022379357141137195,6.579555988562184,6.655198091054704,0.16910207191657015,-1.2060203768447693,6.645746924564734,4.575012750013765e-05,-1.1294239331280173e-07,0,0.0,0.0,0.0,0.0018237476809145167,0.0027444720720646767,1.8143941860594564e-05,2.118178011007621,42.65528028308192,-84.1520431121381,55.98613969323651,-0.67948560740564,-0.9179534817733503,-0.0006173247462226121,3.7435024332191715,77.78738115816768,771.3333333333334,22.686266036231405,0.029411753720265433,52.905322478608355,3.2581650516027274,0.0,32.373992,0.00755455192844924,32.36999999999999,32.39,7.310350918634039e-06,0.020000000000010232,0.0,0.21040685899036413,1.9291821722132028
19,107,267.5,272.496,0.0,0.0,0.0,0.0,0.0,0.0002920897347157558,0.12180122734954332,-0.1573287067012706,0.8000678010833937,3.838764943146538,18.18137603752423,68.87052341597796,871.2,64.8937593301544,76.88953114696434,160.0,75.0,0.4154658078046472,0.0020177051180335906,0.4105901709014635,0.4179912504680987,-0.7436843176486235,-0.5223344592247896,0.41606591108246693,3.099175177479568e-06,-7.660271032330104e-09,4,0.8,0.0012130786073534516,0.001920945379842609,0.0006204699672961381,0.0026591642995977627,3.338843998549927e-06,6.579100873302394,0.01874806244089765,6.545654343620321,6.611632613391873,-0.03146749942662739,-1.139931832878325,6.60279670503813,5.726842291519335e-05,-1.3711589132646767e-07,0,0.0,0.0,0.0,0.001647215422391293,0.0026485825038079654,1.4977163945427433e-05,0.26347320530275503,44.35293542927834,-93.34203570358378,55.32402653240387,-0.5990664110639488,-1.02951950026591,0.008770347259416065,3.814414009869099,71.90795781399808,834.4,51.58294291720859,0.06182040138687511,52.31685002227562,3.570307063473831,0.0,32.373992,0.007554551928449303,32.36999999999999,32.39,-1.1851261344843599e-05,0.020000000000010232,-7.105427357601002e-15,-0.13208787160978688,3.0374343980201246
