subject_idx,window_idx,t_start_s,t_end_s,covas_mean,covas_max,covas_min,covas_diff,covas_p90,ecg_mean,ecg_std,ecg_min,ecg_max,ecg_skew,ecg_kurt,ecg_hr_bpm,ecg_rr_mean_ms,ecg_rr_std_ms,ecg_rmssd,ecg_rr_range_ms,ecg_pnn50,eda_e4_mean,eda_e4_std,eda_e4_min,eda_e4_max,eda_e4_skew,eda_e4_kurt,eda_e4_scl_mean,eda_e4_scl_std,eda_e4_scl_slope,eda_e4_scr_n_peaks,eda_e4_scr_peak_rate,eda_e4_scr_mean_amp,eda_e4_scr_max_amp,eda_e4_scr_std,eda_e4_scr_auc,eda_e4_scr_energy,eda_rb_mean,eda_rb_std,eda_rb_min,eda_rb_max,eda_rb_skew,eda_rb_kurt,eda_rb_scl_mean,eda_rb_scl_std,eda_rb_scl_slope,eda_rb_scr_n_peaks,eda_rb_scr_peak_rate,eda_rb_scr_mean_amp,eda_rb_scr_max_amp,eda_rb_scr_std,eda_rb_scr_auc,eda_rb_scr_energy,bvp_mean,bvp_std,bvp_min,bvp_max,bvp_skew,bvp_kurt,bvp_slope,bvp_ac_dc_ratio,bvp_hr_bpm,bvp_ibi_mean_ms,bvp_ibi_std_ms,bvp_ibi_cv,bvp_pulse_amp_mean,bvp_pulse_amp_std,bvp_vasomotor_power,tmp_mean,tmp_std,tmp_min,tmp_max,tmp_slope,tmp_range,tmp_diff_end_start,cross_eda_e4_rb_corr,cross_hr_bvp_ecg_diff
19,108,270.0,274.996,0.0,0.0,0.0,0.0,0.0,-0.0005627850287437611,0.11108171570056459,-0.1375392996236464,0.7880174590083295,4.059396835754785,21.373050917996164,66.96428571428571,896.0,53.74011537017761,86.02325267042627,120.0,100.0,0.41488589849846713,0.001924370280465787,0.4116969642455199,0.4177072701090529,-0.1889745998799495,-1.4826564055078306,0.4126530639532913,3.6149166700559262e-06,8.680860020395003e-09,5,1.0,0.0035476190997536295,0.005055735390124327,0.0017923493132203574,0.011628200550210466,4.312488153395673e-05,6.547053062090899,0.018588387271644788,6.515353258085848,6.57951901163381,0.055241322754245537,-1.189551201847937,6.5704478077372395,5.568750985829546e-05,-1.3917119663557167e-07,0,0.0,0.0,0.0,0.0018942449495296554,0.0031761201009592272,1.996674616963164e-05,-1.6595441960171935,45.292967956863585,-93.34203570358378,56.72084143434629,-0.4923545840730196,-1.1318270015689418,0.00226021615686156,3.771303992848735,66.7853962600178,898.4,42.951135025747575,0.0478084762085347,53.1299114775666,3.1540327988831818,0.0,32.36609428571429,0.007568858881116948,32.35,32.370000000000005,-1.4717059567451439e-05,0.020000000000003126,-0.007142857142859782,0.4247590207949172,0.17888945426790315
19,109,272.5,277.496,0.0,0.0,0.0,0.0,0.0,-0.0015631761190856605,0.11122250569923717,-0.1347251914946034,0.762429330108479,3.9747979350406504,20.61962808559446,69.31608133086876,865.6,145.89311155774286,178.77359984069236,364.0,75.0,0.41360690580053017,0.0019338236445521199,0.4099730741575105,0.4165319656459466,-0.02369756548784438,-1.3555411216850795,0.413364074368631,1.6029244437275936e-07,7.812782334850256e-11,2,0.4,0.0029382210460035807,0.0031679832074880676,0.0011905985870069402,0.004813419075922968,1.1716374341287768e-05,6.5155572736413,0.017629116963744543,6.487123083435737,6.545612036451439,0.073155661392435,-1.2861523478203338,6.536759280163961,3.9075626007356895e-05,-9.781891406322825e-08,0,0.0,0.0,0.0,0.001983832559804984,0.0035899487491053814,2.2264947620077197e-05,-1.7962295258145147,47.79004241993517,-100.50500067336826,61.26956511599008,-0.482657794004889,-1.1350980243769895,0.00043704997024980005,3.857927775129232,65.43075245365321,917.0,58.09188124571855,0.06334992502259383,55.62186278058705,3.908381087516925,0.0,32.366040000000005,0.007557283214494402,32.35,32.370000000000005,4.027671057718856e-06,0.020000000000003126,0.0,0.03665763838881441,3.8853288772155423
19,110,275.0,279.996,0.0,0.0,0.0,0.0,0.0,0.0017591144253750067,0.1209969634233467,-0.142196007235467,0.7578340069747116,3.658873070970584,16.79647687695326,65.55944055944056,915.2,42.46410248668868,59.799665550904216,116.0,75.0,0.412892121428254,0.002227824946372992,0.4092020167671297,0.4160725782515205,-0.17019009443330768,-1.2411959456185468,0.41514123942707354,5.156660721558839e-06,-1.2674753133468183e-08,1,0.2,0.0009233869028004715,0.0009233869028004715,0.0002876000990952742,0.000746337433440216,5.249752739773179e-07,6.491550837365265,0.010476926038109081,6.47518784848783,6.515288233684911,0.5782010320627932,-0.7640481807929103,6.506817728684215,5.4685276355917035e-05,-1.3677041158369677e-07,0,0.0,0.0,0.0,0.0015012039900338364,0.0023078617882766445,1.2339720426721046e-05,2.5094930283953474,50.091642881462384,-101.93291965304478,61.26956511599008,-0.6615467831046229,-0.9618002637527843,0.0053278629326393755,3.6923768841823152,67.93478260869564,883.2,100.85236734950747,0.11418972752435176,55.821420452546676,5.070062110920686,0.0,32.36575974505495,0.007592094128362027,32.349999999999994,32.370000000000005,-8.043384769726882e-06,0.020000000000010232,-0.003060439560428563,0.5493481181858011,2.3753420492550816
19,111,277.5,282.496,0.0,0.0,0.0,0.0,0.0,0.0024586773583466412,0.11919721186798722,-0.142196007235467,0.7685404981947026,3.786805351456233,17.854190743056876,63.34459459459459,947.2,46.767510089804865,73.9459261893446,88.0,75.0,0.4115386856499057,0.002323484623177448,0.4084244765173963,0.4155590093825515,0.14254165494201557,-1.6169065128119025,0.4098335022990173,2.396276697768055e-06,5.865184443334828e-09,3,0.6,0.00467639343711949,0.005723977632794031,0.002021572409798028,0.009969057083914136,4.029490816270934e-05,6.4731900350949045,0.011523436529901853,6.448451769189694,6.48709626482759,-0.5263519585021097,-0.9769122589138495,6.47913596828849,4.941323452421247e-05,-1.2384991238544138e-07,1,0.2,0.0071267441481426275,0.0071267441481426275,0.00282448086617799,0.01054197125386684,6.214925132706711e-05,0.3068062158484012,48.710437583911244,-101.93291965304478,60.69605157955565,-0.5924867960515097,-1.0485323810658278,-0.005318708240571782,3.7933455762978743,63.66723259762309,942.4,45.8344848340199,0.04863591344866288,52.845043594621465,5.46846005538158,0.0,32.361936,0.00909806675534265,32.349999999999994,32.370000000000005,7.925887952558905e-06,0.020000000000010232,-7.105427357601002e-15,0.454584002553586,0.32263800302850143
19,112,280.0,284.996,0.0,0.0,0.0,0.0,0.0,-0.001824025460790544,0.11218841488736221,-0.1377576709774709,0.7685404981947026,3.9331026559955533,20.23357446992984,63.96588486140725,938.0,40.331955899344464,57.78119648005453,84.0,66.66666666666666,0.4116571031731426,0.002222161098006299,0.4084244765173963,0.4155590093825515,0.06148813439663472,-1.4840080163613634,0.4123156571154004,4.06680020299897e-06,-9.969944462954436e-09,3,0.6,0.002088471573189162,0.003235634707750956,0.000929891614837363,0.0034956145860084273,6.766616973918222e-06,6.448838526493007,0.01659619890178979,6.4210315173394,6.47516798887826,-0.0473485876336983,-1.2878638606890656,6.466403347127423,6.174414444557026e-05,-1.5088907910393795e-07,0,0.0,0.0,0.0,0.0021848402577505717,0.004494810731510153,2.792015377547599e-05,-3.431099028374896,42.86303880276466,-96.0426531637093,51.41659637052439,-0.47925991022124576,-1.1043080780693613,0.0010539328937701521,3.927701042265627,64.51612903225806,930.0,59.374517541899515,0.06384356724935432,45.4989536953256,4.985942276321951,0.0,32.36605384019851,0.0075582274309577415,32.349999999999994,32.370000000000005,1.4427677586662595e-05,0.020000000000010232,0.004992555831272227,0.032280038100249264,0.5502441708508172
19,113,282.5,287.496,0.0,0.0,0.0,0.0,0.0,-0.0021529101726754252,0.11225992778685241,-0.1876382616982838,0.7597810883849054,3.757900725545695,18.988787903111863,70.88846880907373,846.4,140.0742660162815,176.83890974556476,340.0,75.0,0.41101735584594645,0.002425768052333101,0.4061398845049625,0.4142080042487197,-0.5545201121805597,-0.9528860323200004,0.40860882246724395,3.7335808818137167e-06,8.621749634507312e-09,2,0.4,0.005221032311919449,0.0056038445562304195,0.001962113955672755,0.013503279052056984,5.57613551645689e-05,6.420027953040346,0.01663628941150427,6.391445426850934,6.448403741779102,-0.027785366398771806,-1.2197517757404093,6.439829905486283,4.1879097202753696e-05,-1.0160154174056493e-07,0,0.0,0.0,0.0,0.001793637634658627,0.0033393013743194546,1.8325640214677243e-05,1.8519973909351206,43.06329515627724,-98.68068622508902,54.50533011078459,-0.6428304917157581,-0.889547678506514,0.0040945875031923725,4.039544750270667,63.76195536663124,941.0,41.745259211875386,0.04436265591060083,47.82950175613066,6.816661383899403,0.0,32.36254400000001,0.009124099336183666,32.349999999999994,32.370000000000005,-1.4977668465688108e-05,0.020000000000010232,-7.105427357601002e-15,0.30551527383887384,7.126513442442487
19,114,285.0,289.996,0.0,0.0,0.0,0.0,0.0,0.0024152318927766893,0.1217135478299903,-0.1876382616982838,0.7988402445695968,3.70509779573748,17.721952444457738,69.70260223048328,860.8,92.83964670333468,93.91485505499116,228.0,75.0,0.4090834482126236,0.0024605712902280785,0.406000630563002,0.4133636026107679,0.3521053062801677,-1.2855547340467814,0.4091533414904993,2.578382597351468e-06,-6.242242029463465e-09,2,0.4,0.0023321451829156625,0.004211580974494034,0.0014883347755696068,0.005203671565775038,1.6483403635195157e-05,6.47283496691128,0.1215877328312301,6.388506356714796,6.7885709207721865,1.465513634942276,0.6001114686682887,6.412502001855921,7.707077609872346e-06,-1.877188999752826e-08,0,0.0,0.0,0.0,0.11718715815122485,0.33705218983052104,0.09143386344901765,3.367376566114227,45.42003015979646,-98.68068622508902,63.24488760202122,-0.6041983866065017,-0.9367067957953212,0.0011804590737499484,4.032962542146249,69.31608133086876,865.6,93.44945157677492,0.10795916309701353,55.594634574410755,5.461392787458178,0.0,32.35858812903226,0.009065673474751013,32.349999999999994,32.370000000000005,1.2749135509149928e-05,0.020000000000010232,0.0053225806451564495,-0.27533117174740995,0.3865208996145242
19,115,287.5,292.496,0.0,0.0,0.0,0.0,0.0,0.001226175988925759,0.12439470038979195,-0.1572015467286598,0.7988402445695968,3.6996502807757357,17.238197678207168,64.43298969072164,931.2,49.0224438395313,60.4648658313239,128.0,50.0,0.40917142268267637,0.002141807455954103,0.406000630563002,0.4133636026107679,0.10129473353210167,-1.148480288669833,0.41242481231787426,8.269345486147096e-06,-1.9890905140166673e-08,1,0.2,0.000914735376297604,0.000914735376297604,0.00016483233542991145,0.00018940507341957247,1.430539285764405e-07,6.675428454452011,0.16957158592838728,6.388506356714796,6.829222653696678,-0.7236672653851192,-1.186246313586371,6.398364194347586,0.00025062003367720773,6.050276026406882e-07,1,0.2,0.4306756563929497,0.4306756563929497,0.16768151543616577,1.3895196890161974,0.5270398558513196,-1.7395494578598423,49.06377137468955,-109.93094364760282,63.24488760202122,-0.40815441419855747,-1.1254362442254229,0.0051854786413491364,4.023893762231371,68.18181818181819,880.0,100.0,0.11363636363636363,58.14004557103009,4.562010798934422,0.0,32.365976,0.007593984741380998,32.349999999999994,32.370000000000005,1.1585881334960588e-05,0.020000000000010232,7.105427357601002e-15,0.20186289824010287,3.748828491096546
19,116,290.0,294.996,0.4536,4.0,0.0,4.0,2.0,-0.0025164759192550855,0.11323563562336002,-0.1371182227417217,0.7576927278702834,3.83117922241368,19.222422559950182,63.829787234042556,940.0,62.22539674441618,79.02742140126637,152.0,100.0,0.4093749821810915,0.0015823969561643211,0.4069145559426959,0.4120921150793452,-0.19146382179279364,-1.2210646493860493,0.40886395037539786,1.6391347639090363e-06,-4.153669765313392e-09,2,0.4,0.002286629255319639,0.0032271847731368264,0.0009791933878641537,0.0050382194140451845,9.877152676375327e-06,6.765997886698728,0.04956110446811939,6.687166773957904,6.829222653696678,-0.1602956997538296,-1.5188942493539082,6.777366387975144,3.1118237799134483e-06,9.963815197981224e-10,1,0.2,0.051854051144128555,0.051854051144128555,0.02047462418608454,0.08428318885675318,0.003515890895682886,-4.0724752736833025,50.04827945040674,-109.93094364760282,61.68804334219245,-0.3850089307204638,-1.244846677922886,-0.0021355629731137733,3.8681611480103495,64.23982869379014,934.0,46.245720522732334,0.04951361940335368,54.84231957863062,4.52692553899511,0.0,32.36596,0.0078107627343537945,32.349999999999994,32.370000000000005,-1.545252828960371e-05,0.020000000000010232,-0.01999999999999602,0.23950020173929454,0.410041459747589
19,117,292.5,297.496,0.4536,4.0,0.0,4.0,2.0,0.0010234488990053447,0.11314601219983408,-0.1341936709693998,0.7589138985773589,3.8320491226134084,19.517286975619083,67.26457399103138,892.0,140.48487463068756,185.83863968507734,352.0,50.0,0.40780341368230216,0.0023495753851797757,0.4045182761237546,0.411596111214816,-0.020592892904567082,-1.4649130810607693,0.4068832437066177,1.4354535546580403e-06,3.2957329330266296e-09,2,0.4,0.004018777297465137,0.004711965844769239,0.0016500008339835302,0.0077312367132579135,2.555801750163687e-05,6.694494393160228,0.03245656690163053,6.650948998567457,6.770558164014029,0.6622766835918192,-0.6245594522328197,6.760315773896972,0.0001081406398184,-2.604933063694267e-07,0,0.0,0.0,0.0,0.001116917507007596,0.0009500464769373114,6.420675981528109e-06,1.793514116601395,47.384348863615806,-102.34257040707509,58.63152486088825,-0.6046608904526075,-1.0264554834450101,0.004738239455146696,3.8299980469413653,66.3129973474801,904.8,109.01009127599151,0.12047976489388983,51.98064355707293,4.835210567231349,0.0,32.35596,0.00895675090589203,32.349999999999994,32.370000000000005,-2.0060531238716585e-05,0.020000000000010232,-0.01999999999999602,0.32218149505459437,0.9515766435512774
19,118,295.0,299.996,0.0,0.0,0.0,0.0,0.0,0.0015367905786237998,0.11852980533485664,-0.155215146666298,0.7654282916454221,3.740374345191367,17.8096323000406,68.4931506849315,876.0,39.191835884530846,36.55133376499413,100.0,0.0,0.4071391694144539,0.002235237910544685,0.4045182761237546,0.411596111214816,0.39831948475212914,-1.1326782909497042,0.4098760522340296,7.002980925406477e-06,-1.699056687793433e-08,1,0.2,0.0017036218055340724,0.0017036218055340724,0.000419122227245377,0.0006789965850817693,9.70412213612619e-07,6.6527239233524655,0.01767728940875522,6.624687983233264,6.6870906686307485,0.1851686365054007,-1.1510465038623883,6.678102549443954,5.147926478787575e-05,-1.2791914200406452e-07,0,0.0,0.0,0.0,0.001505687621402546,0.0020452100074255545,1.2177522897124025e-05,2.468880696677029,50.60567959432365,-103.58825973654952,59.141240903462645,-0.6495657084361398,-0.9777401344217496,-0.00923785910740452,3.6283465119337754,64.2123287671233,934.4,50.48564152311031,0.05403001019168484,56.0393184650882,2.7415951886613303,0.0,32.354008,0.007567258457763096,32.349999999999994,32.370000000000005,7.67161834981771e-06,0.020000000000010232,0.0,0.0031144509490502693,4.280821917808211
19,119,297.5,302.496,0.0,0.0,0.0,0.0,0.0,-0.002140521603200031,0.11032244259106043,-0.155215146666298,0.7654282916454221,3.963872749473196,20.697192270418057,68.41505131128848,877.0,81.80464534487024,99.08918541731316,180.0,33.33333333333333,0.4058477494335884,0.002539631159355616,0.4021723393537953,0.4096039128664647,0.006359053879655405,-1.4947107240640802,0.4042803469646722,2.558464617081963e-06,5.733674836601916e-09,3,0.6,0.005037357796211284,0.005324572292760454,0.002002755463050485,0.010175398959767304,4.078528403218533e-05,6.6257846843070265,0.013950683438340073,6.6016835489320895,6.650902546374409,0.05369858973199423,-1.0394953780901206,6.642142590336819,4.524525559850756e-05,-1.0775127760338679e-07,0,0.0,0.0,0.0,0.0020060157297871347,0.0037959668671750696,2.3012525896016634e-05,-1.4417142296005023,51.981841738467075,-103.58825973654952,60.35056677048525,-0.5033626930924847,-1.1905310498109607,0.007381796256089033,3.5653237352615244,69.18819188191881,867.2,41.2213536895624,0.047533848811764756,58.08378118330117,2.3138627650750636,0.0,32.35802400000001,0.00908651895266599,32.349999999999994,32.370000000000005,-3.5420182661603116e-08,0.020000000000010232,7.105427357601002e-15,0.3589889765168688,0.773140570630332
19,120,300.0,304.996,0.0,0.0,0.0,0.0,0.0,3.05210153152764e-05,0.11464016792770267,-0.1530748272518605,0.8040492906537073,3.8946572108401507,19.97015613213578,59.701492537313435,1005.0,43.251204222156254,78.55359104882899,104.0,100.0,0.40525096290945856,0.0025727084201423436,0.4003885882572855,0.40878320383766,-0.1711097576982456,-1.4147209047368483,0.40759619600359104,7.255845512792059e-06,-1.7471174853214756e-08,3,0.6,0.0008472113198444431,0.0011906417404576874,0.0003479374419033152,0.0008768316368269671,7.587217491053261e-07,6.602594943616428,0.013199754415702527,6.581382801005191,6.624645673176493,0.12346311666066385,-1.2548576994060718,6.61609931408474,5.092010302858714e-05,-1.2700566081117505e-07,0,0.0,0.0,0.0,0.0023057881771551283,0.0053266638536420986,3.227258596370948e-05,0.6569672551648982,52.38939430029218,-119.53968517368112,63.78917226902567,-0.6054419180050385,-0.9171489893757796,0.004173920892333139,4.027514640138642,68.30601092896175,878.4,146.82234162415475,0.16714747452658782,57.729884825105614,6.04938536964307,0.0,32.36188985507246,0.009176614089181663,32.349999999999994,32.370000000000005,1.4443004777438962e-05,0.020000000000010232,0.008405797101445955,-0.3085174626228525,8.60451839164832
19,121,302.5,307.496,0.0,0.0,0.0,0.0,0.0,0.0024544701704306503,0.12047149160969643,-0.1530748272518605,0.8040492906537073,3.697522238737499,17.333047617099417,61.88118811881188,969.6,53.18646444350292,57.96550698475775,128.0,50.0,0.40485120606136393,0.002583669803443073,0.4003885882572855,0.4087483849085679,-0.040048035688201526,-1.435021805524214,0.40817226608413787,4.847503423651539e-06,-1.1827313537519389e-08,1,0.2,0.0005727187920190335,0.0005727187920190335,0.00012045205970117589,0.00018056938817972293,7.907860325989727e-08,6.580207267266949,0.01314104278062682,6.555490993703766,6.601641303187586,-0.2884269260902462,-1.0259347760062834,6.5932055985388365,5.411930763342951e-05,-1.3494805248458122e-07,0,0.0,0.0,0.0,0.0018845252394177297,0.003918082546264131,2.083928242565601e-05,-0.5910826097569756,51.63999467790084,-119.53968517368112,63.78917226902567,-0.5683819324623259,-0.9421582951175589,-0.0030056613063450055,4.094247478343283,62.18905472636816,964.8,178.73779678624217,0.18525891043350143,56.27511954253108,4.310355486274709,0.0,32.360064,0.0094694301762495,32.349999999999994,32.370000000000005,-6.6144093531861195e-06,0.020000000000010232,0.01999999999999602,0.4762965191340432,0.30786660755628503
19,122,305.0,309.996,0.0,0.0,0.0,0.0,0.0,-0.0015487695394849432,0.11287202007571617,-0.1576222089636075,0.7709818713860095,3.8554630615435888,19.725613188991492,64.44683136412459,931.0,41.745259211875386,59.732738092272314,88.0,66.66666666666666,0.40435056761256194,0.0020911472442040574,0.4007286259493711,0.4078895748011617,0.323141457783652,-1.3486170870807965,0.4002186766958242,3.913589170834414e-06,9.510312707617017e-09,4,0.8,0.0046661754421566115,0.007668092180584174,0.0020887578354179996,0.020655810161094634,0.00010715970757701964,6.555291637627114,0.016365613100248658,6.527264352581297,6.581377428065708,-0.008564896524528742,-1.200479689791402,6.57227760956136,1.0492484114126552e-05,-2.58121248676647e-08,0,0.0,0.0,0.0,0.002595275883142016,0.005721741359153141,4.023959352478136e-05,-3.1583657411019312,49.093136676722,-98.6471800727948,55.12252589800091,-0.45093343000743213,-1.2240887386235897,-0.0068702408225065105,3.5537598256208445,61.53846153846154,975.0,189.9438513526212,0.19481420651550893,52.080048686245924,2.7771459472687856,0.0,32.35408614492754,0.007538502238586337,32.349999999999994,32.370000000000005,-6.373037261228517e-07,0.020000000000010232,-0.008115942028986467,-0.35851010710160897,2.9083698256630512
19,123,307.5,312.496,0.0,0.0,0.0,0.0,0.0,-0.0020419908043205347,0.11343437751115486,-0.1617419723615326,0.7709818713860095,3.719517939162174,18.857897185692025,70.09345794392523,856.0,136.17635624439362,175.0999714448863,340.0,50.0,0.40431467789851205,0.0021265029050919447,0.401369554632878,0.4078895748011617,0.27061100168943225,-1.3126831091847302,0.40501394086840137,1.6032759473400393e-06,-4.027509351388488e-09,2,0.4,0.0018753472446448316,0.002873642324970005,0.0009839973639280098,0.0032337381931831395,6.930465962838191e-06,6.526350375416167,0.017254396116388335,6.496670956311371,6.555456685885202,0.002145750710798221,-1.211041947843824,6.546608926553546,6.54260680087625e-05,-1.6134591666443086e-07,0,0.0,0.0,0.0,0.0019960906113941196,0.00391943517791907,2.3005581033823845e-05,1.91095646614325,48.69251129768564,-102.57980802861752,57.81687927332633,-0.6270419525029904,-0.948002867691009,0.002806415107060971,3.767104263101873,67.02412868632707,895.2,74.26439254447585,0.08295843671188098,53.148207594354325,3.4479872737432467,0.0,32.35189600000001,0.00556214292760854,32.349999999999994,32.370000000000005,-8.217083018905242e-06,0.020000000000010232,-0.01999999999999602,0.5330254481572111,3.069329257598156
19,124,310.0,314.996,0.0,0.0,0.0,0.0,0.0,0.0008536728870266199,0.11968861472816783,-0.1617419723615326,0.7797854782420433,3.6287532825582516,16.919014039822308,65.38796861377506,917.6,72.25510362597234,86.23224454924039,168.0,50.0,0.40249214851560505,0.0019052938585143225,0.3993029744258075,0.4058896657271106,0.19780763594646192,-1.0257581327016363,0.4012738952215797,2.1302509336350074e-06,5.279045159474116e-09,3,0.6,0.0031618955942411633,0.004616368924097725,0.0015697910280147841,0.00748892120455053,2.352961605402821e-05,6.497428736828586,0.016183639306817647,6.468727639495889,6.527212569645704,0.07126474048830056,-1.15935590530817,6.51846911207864,5.001515252298682e-05,-1.2529119090973716e-07,0,0.0,0.0,0.0,0.001613267732095393,0.00247335190442217,1.4243341029022436e-05,2.7346971681236596,48.62933177735236,-102.57980802861752,57.81687927332633,-0.6113057362496458,-0.979809722219549,-0.008053863154261931,3.7274134752088615,64.71095772217429,927.2,58.88293470947249,0.06350618497570372,53.6862882878273,3.271694920904276,0.0,32.3460875,0.007562199533044562,32.33,32.35000000000001,-1.4637042967705957e-05,0.020000000000010232,-0.0062500000000085265,0.38190402233152826,0.6770108916007729
19,125,312.5,317.496,0.0,0.0,0.0,0.0,0.0,-0.0004942879849845708,0.11580952930627092,-0.1499420676415363,0.7797854782420433,3.8450067261657406,19.295039113687015,67.38544474393531,890.4,80.32932216818463,87.77243302996676,224.0,50.0,0.40245709053712947,0.0020320260494122314,0.3993029744258075,0.4058338880236107,0.18202937068264421,-1.362583136095615,0.4018621087971677,1.7426249126098087e-06,-4.356392766063606e-09,3,0.6,0.0034290021464946454,0.00397322587837734,0.00143042074853705,0.006003992551086437,1.7450539486351836e-05,6.468915560797839,0.016966248465433834,6.436338233152585,6.49662651620806,-0.17403994187845287,-1.0562031294854317,6.487993645695724,2.3400555690757592e-05,-5.2859329738140006e-08,0,0.0,0.0,0.0,0.001938315312065264,0.0036284429022631817,2.142832231781778e-05,-3.410439490285986,47.42721052638966,-97.4451920493239,55.53546862353008,-0.4083835054440969,-1.2115526914245396,-0.003700696257835846,3.654160053208035,64.1711229946524,935.0,69.3877991196339,0.07421154986057102,52.30876191925946,2.7291154058572418,0.0,32.350048,0.012084615238568651,32.33,32.370000000000005,1.5346800221999086e-05,0.04000000000000625,0.0,-0.4064262255310362,3.2143217492829024
19,126,315.0,319.996,6.8468,33.66666666666667,0.0,33.66666666666667,23.100000000000136,-0.0011820418597092701,0.12063941069085464,-0.1537489232228738,0.7857352462967785,3.9242920736475515,19.522177965894233,73.09941520467837,820.8,132.28454180288793,162.36994795835835,320.0,75.0,0.4017730958807755,0.0024589053332935364,0.3972522423498146,0.4058338880236107,0.009821172910189961,-1.021551382495661,0.4003666131908422,1.724954246559788e-06,3.905098474284858e-09,4,0.8,0.0026656742217053414,0.005466389510490111,0.0019489971293410568,0.009043747057853966,3.535118778057901e-05,6.44116634002853,0.016011873090565835,6.418732198241832,6.468662164268648,0.13811018263907526,-1.3715845732390566,6.460255123183486,6.343581745401021e-05,-1.55980214893051e-07,0,0.0,0.0,0.0,0.001734296078109103,0.0034023549623062766,1.736454385648799e-05,-1.5268842856356506,48.266318220523154,-99.61429039921651,57.77836894709,-0.49596515809564223,-1.1356448944733084,-0.004056655062831519,3.717608301150001,67.41573033707866,890.0,24.979991993593593,0.028067406734374824,55.368997096562985,3.2453830257346308,0.0,32.3539605,0.0076049548720952586,32.3440625,32.370000000000005,-7.806580996188608e-06,0.02593750000000483,0.005937500000001705,0.3941688718889675,5.683684867599709
19,127,317.5,322.496,37.234,74.0,0.0,74.0,73.0,0.0007406537465109466,0.1269089474735487,-0.1676295241221596,0.7864511712535159,3.7502399086010922,17.318121241640036,67.44604316546763,889.6,71.41988518613006,88.29496021857646,144.0,75.0,0.40151948543168714,0.0022142069256735346,0.3972522423498146,0.4055562101123933,-0.2751516931658797,-0.97882997033813,0.4047604451545548,8.996043938080137e-06,-2.1621463780587002e-08,0,0.0,0.0,0.0,8.700524094545738e-05,6.807996868134813e-05,3.878863162536061e-08,6.475761547165066,0.054705414238126526,6.418732198241832,6.61912503212405,0.6244626634671994,-0.8116630953327513,6.4289439597862685,3.0020873796306818e-06,-6.387762992085995e-09,0,0.0,0.0,0.0,0.05279138992918271,0.24361978750134577,0.025832152924636875,3.665749611335648,48.283797535113635,-99.62134682846236,58.50647623161737,-0.6969373131086243,-0.8855529552189756,-0.0027892239886741005,3.7057300973685487,66.84491978609626,897.6,73.02602275901378,0.08135697722706527,55.358935627477166,3.7639174155091424,0.0,32.35,2.0305284110124034e-15,32.349999999999994,32.35000000000001,1.2874464828007481e-17,1.4210854715202004e-14,0.0,0.35706128735931364,0.6011233793713728
19,128,320.0,324.996,69.4204,81.00000000000001,34.0,47.000000000000014,80.0,0.001934756832476954,0.12288016361295914,-0.1676295241221596,0.7864511712535159,3.6265615081419664,16.598619065446552,66.96428571428571,896.0,71.33021800050803,87.95453370918409,144.0,75.0,0.40094161567827213,0.002518115846208874,0.3972089781360942,0.4047488994647204,-0.13685382159687987,-1.6277617141100835,0.4012969852919775,6.809563728929396e-07,1.2958500069513397e-09,3,0.6,0.0025442982763141573,0.0034516312701917684,0.0010885294715711879,0.004970439578466043,1.0869518843696614e-05,6.65783540583289,0.14587606167744652,6.456422243968111,6.8597232439263,0.193418343713071,-1.6443589597237396,6.452787851434933,0.00013367209569083144,3.2272405979117835e-07,1,0.2,0.40683466283595937,0.40683466283595937,0.14577100923194342,1.0244161951496449,0.3163834367368815,2.5937249912671576,43.15766509876138,-99.62134682846236,58.50647623161737,-0.6607846282347124,-0.8174930387861812,0.00218963110511415,4.177316627205927,66.90454950936665,896.8,72.79560426289488,0.0811726184911852,48.7279132397666,6.832254870783853,0.0,32.354064,0.0076148075395415975,32.349999999999994,32.37,7.41011930248358e-06,0.020000000000003126,0.0,-0.5874268024921644,0.059736204919062175
19,129,322.5,327.496,76.494,81.00000000000001,39.99999999999999,41.00000000000002,81.0,-0.00018128573878840797,0.12219151937497967,-0.1579734279528125,0.7854389864782734,3.7224504908923914,17.29378861594783,67.75067750677506,885.6,52.96036253652348,63.02380502635492,140.0,50.0,0.399531761127612,0.0021666093019918507,0.3967538652818687,0.4034384084528509,0.3279054801648744,-1.4298596288957426,0.3980462244079781,1.9894867254979056e-06,4.817736599806155e-09,3,0.6,0.0035003127187668106,0.005391329355852348,0.001906957639470544,0.00868587214334163,3.3258520433598024e-05,6.819410648682585,0.05798088645831115,6.619875230946901,6.872906614248841,-1.9364309614940245,2.757527765790779,6.618502243993664,0.00027496631946255257,6.591870845765472e-07,1,0.2,0.24108256851134957,0.24108256851134957,0.05772227211367946,1.0040292621783142,0.218466911420273,-1.4180034291090018,39.14448096024202,-82.59571763509456,48.77378994615813,-0.4678448769445983,-1.1443492069281707,0.008558914313566892,3.820063519741944,68.36827711941659,877.6,64.7209394245788,0.0737476520334763,42.72478590173981,5.389736376387689,0.0,32.350072000000004,0.012163741726620063,32.33,32.37,-2.3234441750019348e-05,0.03999999999999915,0.0,0.38521732164009004,0.6175996126415271
