subject_idx,window_idx,t_start_s,t_end_s,covas_mean,covas_max,covas_min,covas_diff,covas_p90,ecg_mean,ecg_std,ecg_min,ecg_max,ecg_skew,ecg_kurt,ecg_hr_bpm,ecg_rr_mean_ms,ecg_rr_std_ms,ecg_rmssd,ecg_rr_range_ms,ecg_pnn50,eda_e4_mean,eda_e4_std,eda_e4_min,eda_e4_max,eda_e4_skew,eda_e4_kurt,eda_e4_scl_mean,eda_e4_scl_std,eda_e4_scl_slope,eda_e4_scr_n_peaks,eda_e4_scr_peak_rate,eda_e4_scr_mean_amp,eda_e4_scr_max_amp,eda_e4_scr_std,eda_e4_scr_auc,eda_e4_scr_energy,eda_rb_mean,eda_rb_std,eda_rb_min,eda_rb_max,eda_rb_skew,eda_rb_kurt,eda_rb_scl_mean,eda_rb_scl_std,eda_rb_scl_slope,eda_rb_scr_n_peaks,eda_rb_scr_peak_rate,eda_rb_scr_mean_amp,eda_rb_scr_max_amp,eda_rb_scr_std,eda_rb_scr_auc,eda_rb_scr_energy,bvp_mean,bvp_std,bvp_min,bvp_max,bvp_skew,bvp_kurt,bvp_slope,bvp_ac_dc_ratio,bvp_hr_bpm,bvp_ibi_mean_ms,bvp_ibi_std_ms,bvp_ibi_cv,bvp_pulse_amp_mean,bvp_pulse_amp_std,bvp_vasomotor_power,tmp_mean,tmp_std,tmp_min,tmp_max,tmp_slope,tmp_range,tmp_diff_end_start,cross_eda_e4_rb_corr,cross_hr_bvp_ecg_diff
19,130,325.0,329.996,39.7016,81.00000000000001,0.0,81.00000000000001,81.0,0.0016687155822186367,0.11880087712503112,-0.1579734279528125,0.7854389864782734,3.8467176680938078,18.474773770712776,72.34726688102893,829.3333333333334,125.03226250319022,112.74040979169803,344.0,20.0,0.3999710401147619,0.0017898825307800198,0.3967538652818687,0.4026920632520963,-0.6218071305286633,-0.9224839293091254,0.40224854388462455,5.542108170857359e-06,-1.3377861652426953e-08,1,0.2,0.000211289507159651,0.000211289507159651,4.5613447639639676e-05,5.0789559661893134e-05,1.0928045460294164e-08,6.950848445229744,0.13120573793327794,6.831259962016733,7.215308210601415,0.8526174166035639,-0.8248750412423851,6.851392137191506,2.520231093779277e-06,-2.8360529660798444e-09,0,0.0,0.0,0.0,0.1281856633336976,0.5145111355705203,0.13518973273894874,-2.3971567125729614,39.965201298581974,-82.59571763509456,48.13390173352728,-0.44044370302249114,-1.138377375215101,0.003201835772179111,3.7444608651000975,68.99724011039558,869.6,27.36421020237931,0.03146758302941503,43.62489983869859,4.9086321878169175,0.0,32.349687304347825,0.012186067119336506,32.33,32.37,1.3957634254625302e-05,0.03999999999999915,-0.0139130434782615,0.23217526330725047,3.350026770633349
19,131,327.5,332.496,2.2408,40.0,0.0,40.0,5.0,-0.0008639473530864567,0.10912454652574084,-0.1612191829073673,0.7533224669156504,3.844692980274055,19.74904778312695,69.38020351526364,864.8,137.4743612460156,158.82065356873457,332.0,50.0,0.39884900642957166,0.0016872914155230613,0.396413265349931,0.4013958000272518,-0.0312815056945161,-1.61088504095352,0.3965307511833936,3.859096440722642e-06,8.975389006168695e-09,3,0.6,0.003418430627206167,0.004867488503312811,0.0016809066513947264,0.01161048708533469,4.1106323609976194e-05,7.1224323795221975,0.10630489716406068,6.873340673842851,7.220878107558644,-1.0167831077015494,-0.37981153530710543,6.876352781885035,0.0002932309527424511,7.050446933045583e-07,1,0.2,0.3443352094587384,0.3443352094587384,0.10601245826576128,1.2299256687143152,0.3589367463829667,-1.1449480411103814,42.520356459993664,-95.14699263768787,50.26101446266897,-0.5326669935023315,-1.0746969921323566,-0.004879241103070308,3.9074043487627184,70.75471698113208,848.0,94.78396488858229,0.11177354350068666,43.833561400343704,8.189686107658085,0.0,32.347736,0.013477284712011884,32.33,32.37,-2.446707229895654e-05,0.03999999999999915,-0.020000000000003126,-0.21438931267266276,1.3745134658684321
19,132,330.0,334.996,0.0,0.0,0.0,0.0,0.0,-0.0031599031207618163,0.11096470946935733,-0.1612191829073673,0.749397648479965,3.776479304504743,19.077520617541722,72.8862973760933,823.2,93.35523552538444,140.91131963046828,260.0,50.0,0.398969433245636,0.0019263803117123388,0.3953313943808891,0.4016563594488289,-0.07380206639124222,-1.5749965136886173,0.3995690805718753,4.381753215018017e-06,-1.0695411835993778e-08,2,0.4,0.0020399281180191187,0.002090681917410575,0.00074180968373072,0.002991587683427707,4.540644681060573e-06,7.129548194281394,0.06619927297466843,7.047415365187634,7.220878107558644,0.0849000539127595,-1.593493162881073,7.202577657620001,7.780783802088779e-05,-1.9181372181071905e-07,1,0.2,0.018154528941253467,0.018154528941253467,0.00609742340330587,0.015235263565317073,0.00023232082916322964,1.607213677530533,43.98693303200009,-95.14699263768787,56.26753923716609,-0.6415599328874898,-0.9481486578811298,-0.0017960614454587134,3.9130851389768524,69.25207756232687,866.4,85.06938344669014,0.09818719234382518,48.39741256422246,5.500749527392915,0.0,32.338465875980035,0.009102596892485834,32.33,32.3555737704918,1.129668319414183e-06,0.025573770491803316,0.019776669042528283,-0.5604236010201948,3.6342198137664212
19,133,332.5,337.496,0.0,0.0,0.0,0.0,0.0,0.0003397404316662755,0.11882330628352554,-0.1572000790178996,0.749397648479965,3.6628016509738304,16.870691307030697,73.2421875,819.2,38.61605883567094,37.78888725538237,96.0,25.0,0.3989107252187964,0.002047080829605452,0.3952866250987463,0.4016563594488289,-0.3132308270372437,-1.2837693088039699,0.39859543750085885,8.905067796483126e-07,-2.369855570451523e-09,4,0.8,0.0017270776220561085,0.0030606108550053635,0.001156248111711779,0.005265163289801198,1.2227324502420794e-05,7.0486058460254455,0.029202195480033343,6.997789568991445,7.125344086749603,0.6291720769917353,0.16363308431736456,7.114481559098792,0.00011200832155607197,-2.710950619926251e-07,0,0.0,0.0,0.0,0.0011425486524426437,0.0009208828852605216,6.699324586281698e-06,1.8914530996096603,45.168071637024596,-94.95537506944206,56.26753923716609,-0.6328698178456033,-0.9765630184088927,-0.00013897251384665762,3.8001014929011463,70.09345794392523,856.0,39.08964057138413,0.045665467957224454,52.35533126813454,3.0965661429119984,0.0,32.344167999999996,0.014382505462787723,32.33,32.370000000000005,4.685939639014782e-06,0.04000000000000625,0.020000000000003126,0.4037496296600565,3.1487295560747697
19,134,335.0,339.996,0.0,0.0,0.0,0.0,0.0,0.00039891631022219675,0.12221660552651366,-0.1572000790178996,0.7881784388237197,3.6743283823988158,16.978099828073805,70.29053420805998,853.6,79.22625827337802,58.88972745734183,188.0,50.0,0.3969184056164094,0.0021353832512518442,0.3932501132525417,0.400336571142701,-0.11075383181383575,-1.3440332213046087,0.39507359450689855,1.484013878538724e-06,3.4110374526948323e-09,4,0.8,0.003591397748297115,0.0052620163836195055,0.001822617588694564,0.010406346493138659,3.825691504993925e-05,7.001828455973709,0.02963958116112595,6.955977554835024,7.050204288658417,0.1946246417982095,-1.3490466924415239,7.039545057127201,3.708650174501914e-05,-8.887789536157581e-08,0,0.0,0.0,0.0,0.0026895732425438633,0.005196991794018743,4.158577920161946e-05,-0.1299272587784548,44.167168642710884,-89.84172511326248,55.05938955347591,-0.5425177741139428,-1.10509639861805,0.0062147375665958585,3.7231115607404446,73.09941520467837,820.8,43.85430423573038,0.05342873323066567,50.691263372284816,4.435636950838404,0.0,32.345630819672124,0.014031572206972459,32.33,32.370000000000005,-2.204080581759196e-05,0.04000000000000625,-0.026229508196720985,0.26467918075792557,2.8088809966183845
19,135,337.5,342.496,0.0,0.0,0.0,0.0,0.0,0.0017763914164279483,0.12199523383932101,-0.1459516012899241,0.7881784388237197,3.7229335897113915,17.644275202280944,66.3716814159292,904.0,36.0,58.309518948453004,100.0,25.0,0.3968082173434133,0.0025978820949713825,0.3923559283762111,0.400336571142701,-0.28848481609666865,-1.5446673469258014,0.3978923129395008,3.1641177068261053e-06,-7.642942500583808e-09,3,0.6,0.0015824105352765794,0.0024393270299903347,0.0007408305378872786,0.003187329566569414,4.776410173200043e-06,6.957872975739038,0.020397855325677453,6.926435677153784,6.99769002584877,0.16477582417116762,-1.1826113209401243,6.9883145078953675,4.775379098175697e-05,-1.188807285838478e-07,0,0.0,0.0,0.0,0.0014360219410728657,0.0017682150565381854,1.094100989783483e-05,0.6468376100595651,42.55241617325895,-86.48070193524055,53.26268834713985,-0.5404165124916377,-1.1318347849741153,0.011878016619940406,3.7038496228732507,69.06077348066299,868.8,65.75104561906221,0.07568030112691324,48.99689804122343,3.9011821859295814,0.0,32.337968,0.00946278974634869,32.32999999999999,32.35000000000001,-1.0905115459258548e-05,0.020000000000017337,0.0,-0.10117508017391941,2.689092064733785
19,136,340.0,344.996,0.0,0.0,0.0,0.0,0.0,0.0010284593709577426,0.11665919445094847,-0.190223335760412,0.7470043778573163,3.676880284253601,17.23681274851099,71.97696737044146,833.6,70.68804708011108,48.373546489791295,148.0,50.0,0.39607528388006014,0.002571842061391508,0.3917441252344171,0.401102029764343,-0.015803471985716945,-1.4477083746262398,0.3936357843166924,3.2208918588273003e-06,7.34417368300728e-09,3,0.6,0.003962046213718077,0.005877650238276799,0.0022959049004083764,0.013234522257531335,6.144439977572326e-05,6.927753573015661,0.014553416104756177,6.904865721776121,6.955913179737301,0.17659724305672064,-1.1117519128628168,6.946791603080503,6.0797757544249357e-05,-1.5182401144629667e-07,0,0.0,0.0,0.0,0.0016718113990822397,0.0025113544598241084,1.5243027768018644e-05,0.05733684052568533,44.96194266037669,-89.71437340204226,54.57167635798015,-0.546603988204651,-1.1362850204975752,0.006561250877819423,3.6326017638222803,67.75067750677506,885.6,38.01052485825472,0.04292064685891454,50.76883338798293,2.753397352810813,0.0,32.33395199999999,0.007561475609089037,32.32999999999999,32.35000000000001,-2.30051987190654e-07,0.020000000000017337,0.0,0.11434618194154184,4.226289863666395
19,137,342.5,347.496,0.0,0.0,0.0,0.0,0.0,-0.0018448687247328394,0.12284238495846872,-0.190223335760412,0.8233391427328862,3.724461545366431,17.771709646299048,75.6811301715439,792.8,35.82178108358098,46.389654018972806,80.0,25.0,0.39659525012840535,0.002807427262998839,0.3917441252344171,0.4030371071282306,0.3002917945026912,-0.5995481203951032,0.3976689895887491,5.670496797169208e-06,-1.3698682818167299e-08,2,0.4,0.0031389248359642574,0.0053714736590142476,0.0013058080497434803,0.003500773958061889,1.0971357922965547e-05,7.033881039107102,0.1808915389838136,6.904865721776121,7.428766625484726,1.1629581130788424,-0.30852060530198067,6.917947543636443,3.874502246539369e-05,-9.676870610087774e-08,0,0.0,0.0,0.0,0.17897556773574946,0.592873574788652,0.2305794363716808,0.14210658463922554,45.98850517532765,-101.3809616412254,63.05271496297669,-0.5669186195093465,-1.0227592660261282,0.015486475389978592,4.102624274746029,73.38551859099805,817.6,66.78922068717377,0.08168935994028102,53.49934472893464,6.51354128683234,0.0,32.331855999999995,0.005537213040431979,32.32999999999999,32.35,-8.065438761890462e-06,0.020000000000010232,-0.020000000000003126,0.027976094236370336,2.2956115805458523
19,138,345.0,349.996,0.0,0.0,0.0,0.0,0.0,-0.0015424103397143458,0.12529047397200846,-0.1573872684491629,0.8233391427328862,3.8258273425896188,18.62453604536413,77.78738115816768,771.3333333333334,60.261651708749795,75.9789444517361,168.0,20.0,0.3953580278977523,0.003633657024849053,0.3901043062634452,0.4030371071282306,0.2738104921843674,-1.0429948380104306,0.3994994075025596,5.315035523529786e-06,-1.3049245482167318e-08,1,0.2,0.0035249613030323146,0.0035249613030323146,0.000777334960452453,0.0011756299114522603,3.2968185554772993e-06,7.2696430066589235,0.18261011612996994,6.9050220903794415,7.432555691051098,-0.9874530966916282,-0.60239742493129,6.919023997254341,0.00038935829661166245,9.38150472026504e-07,1,0.2,0.513295331172551,0.513295331172551,0.18086446814732174,1.755842768867764,0.7805554383647562,-0.14913747589605228,44.74097971097683,-101.3809616412254,63.05271496297669,-0.5719059800591473,-0.9215716098219446,0.0047927264828224216,4.251711885577625,75.98784194528875,789.6,47.29482001234385,0.05989718846548106,54.171528038748555,6.122242118382488,0.0,32.32999999999999,7.27409230706827e-15,32.32999999999999,32.330000000000005,2.4133340458539147e-17,1.4210854715202004e-14,0.0,-0.856445549389937,1.7995392128789263
19,139,347.5,352.496,0.0,0.0,0.0,0.0,0.0,0.00015958814491310588,0.12065387458265898,-0.1399166788656511,0.799614645746729,3.833862667415338,18.319128469819113,75.75757575757575,792.0,26.04611295375953,39.0691694306393,72.0,20.0,0.3929859650804182,0.001815208367379754,0.3901043062634452,0.3960789530636933,0.06679937361703317,-1.3661602241114843,0.3920997847081283,3.32201894258995e-06,-8.338839570534302e-09,2,0.4,0.0035213728389374976,0.003980888830387441,0.0013760414483877654,0.006425521581781261,1.7719151441344576e-05,7.295708847512354,0.1016360001575658,7.13618035558048,7.432555691051098,-0.051206075515902,-1.479015602457067,7.4138502401115245,9.746070955308283e-05,-2.4027161591535447e-07,1,0.2,0.01848756733223844,0.01848756733223844,0.005878687327302097,0.013330026593835037,0.00020835239048360872,-3.0227137866605878,42.0449584651614,-98.00874919406958,53.35166836486039,-0.48924077551316936,-1.0742579928513756,0.0013262189046260254,4.142020748497089,76.2970498474059,786.4,24.75479751482528,0.03147863366585107,51.05428217882266,2.3832723166308605,0.0,32.33610399999999,0.009038109471962827,32.33,32.35000000000001,2.0338670296743977e-05,0.020000000000010232,0.020000000000003126,-0.26520728917675135,0.5394740898301507
19,140,350.0,354.996,0.0,0.0,0.0,0.0,0.0,-0.00031250196264067027,0.116753406466518,-0.1463877408759335,0.7598248926236623,3.6889660484429974,17.1727055174462,71.56488549618321,838.4,35.28172331391992,39.89987468652001,88.0,25.0,0.3922376602517328,0.0019594949010066217,0.3897631824832172,0.3960789530636933,0.4532614324485601,-1.12993623616298,0.39516376027405536,5.252016217360094e-06,-1.2831916151635597e-08,1,0.2,0.0009015428561751637,0.0009015428561751637,0.00018262221587676117,0.0002317950993793213,1.7751320483386742e-07,7.152479444628273,0.06281123810680504,7.072362490042447,7.296003066804107,0.6519103081885773,-0.7347824283772426,7.282869711887053,0.00017975429588781145,-4.37079528254885e-07,0,0.0,0.0,0.0,0.0012392260956776819,0.0008961883506619888,7.842070143840006e-06,-0.5631129990190917,42.21235520130505,-90.9585584713114,58.691746052950734,-0.5400701202478808,-1.0665042873672592,0.0018295478223221836,4.046148335169382,73.17073170731707,820.0,32.984845004941285,0.040225420737733275,52.08078853250645,4.24863937987975,0.0,32.341892637681156,0.00919265526876998,32.33,32.35000000000001,6.540921723609212e-06,0.020000000000010232,0.007536231884060385,0.806159870222169,1.6058462111338656
19,141,352.5,357.496,0.0,0.0,0.0,0.0,0.0,-0.0004150008342951189,0.11575722380802274,-0.1463877408759335,0.7589609304323699,3.5881175795661395,16.623987888034943,70.15902712815715,855.2,15.849290204927158,23.916521486202797,40.0,0.0,0.39108317916184243,0.0019545602358662386,0.3883125286524166,0.3950007035419791,0.4763159941460478,-0.8117668414450323,0.39029223482154335,2.130659664235859e-06,-5.36889268501522e-09,2,0.4,0.0031460312656293454,0.004709794796663447,0.0015407887343190183,0.0060612308319461655,1.920948032856647e-05,7.077522872261527,0.026893957698470895,7.041245703064885,7.1360086090643655,0.46755869437205716,-0.9901682774005316,7.126088752878426,8.350300181682093e-05,-1.9962024747647608e-07,0,0.0,0.0,0.0,0.0011986902377490605,0.0011418711438959015,7.4482301350562056e-06,1.9640879774601425,45.6363162162991,-99.8240049849618,58.691746052950734,-0.6389539783923335,-0.9280529376196243,-0.0036051475847275385,3.9511263275590656,70.2247191011236,854.4,13.740451229854134,0.01608198879898658,56.2906889779029,2.9701236112935883,0.0,32.335863999999994,0.008546024296115043,32.32999999999999,32.35000000000001,-1.2279088818610114e-05,0.020000000000017337,-0.020000000000010232,-0.03630595031927705,0.06569197296644802
19,142,355.0,359.996,0.0,0.0,0.0,0.0,0.0,0.0004914880505696654,0.11692257367954295,-0.1547415949335373,0.7589609304323699,3.588960444853154,16.61912106607732,70.0280112044818,856.8,39.83967871356394,52.15361924162119,96.0,25.0,0.39170127642322405,0.0022137213190029014,0.3883125286524166,0.3950007035419791,-0.2292537825731522,-1.3907895637514673,0.3926759508783824,3.7402091537082003e-06,-8.857363179898455e-09,2,0.4,0.0020004087292301576,0.002317038712777164,0.0007315733705821551,0.0024290696666894153,3.859182223049498e-06,7.042828101699032,0.014027513886317932,7.01794945369573,7.072273175846377,0.17231830077869362,-0.9041324720049024,7.063135249998782,2.699246728730522e-05,-6.323670570607644e-08,0,0.0,0.0,0.0,0.0014884977707197795,0.0019811967268672606,1.1868712721073934e-05,0.6712390444428568,46.41128739459049,-99.8240049849618,60.763218217257865,-0.628733526259171,-0.9539196859403574,0.0024686971580161992,3.9652918180751207,70.88846880907373,846.4,23.426480742954116,0.027677789157554485,56.16026168043115,3.7411004830626307,0.0,32.32608336231883,0.007646339183290533,32.31,32.33724637681159,-7.815138719949526e-06,0.027246376811589812,-0.007246376811593791,0.07898379785658144,0.8604576045919288
19,143,357.5,362.496,0.0,0.0,0.0,0.0,0.0,0.001476194708034609,0.11758138562189,-0.1547415949335373,0.7438110871620541,3.701380551774734,17.406811565788598,66.3716814159292,904.0,55.281099844341014,61.25357132445422,144.0,50.0,0.3907358711579919,0.0024230257962638843,0.3872437891154984,0.3945650620007516,0.07688207160772174,-1.5300492916669912,0.3884505071026745,4.4001554560724925e-06,1.0662101857622962e-08,2,0.4,0.006011363173866469,0.006112134897683419,0.0022312399090303027,0.012236113573090648,5.484052045482249e-05,7.02084798337824,0.011600995945091909,7.006099348019572,7.041232436936203,0.2968288512628723,-1.406569823209657,7.031940533686417,4.527063803653039e-05,-1.1318328679340964e-07,0,0.0,0.0,0.0,0.0024353867842314245,0.006041477535319715,3.6976099077658756e-05,0.6654563639526244,47.16092917413666,-96.0207249627334,60.763218217257865,-0.5925559806455653,-1.0791845861469331,0.009922120148384532,3.7701791192646446,68.18181818181819,880.0,62.864934582006846,0.07143742566137141,54.08080677303886,3.5617465443092997,0.0,32.326007999999995,0.00758276760583652,32.31,32.330000000000005,1.1703293250090065e-05,0.020000000000003126,0.0,0.5186681843378407,1.8101367658889842
19,144,360.0,364.996,0.0,0.0,0.0,0.0,0.0,0.001972931368612767,0.12304695156569803,-0.1742877355411576,0.8349863054045765,3.769436047116183,18.010289360895747,69.44444444444444,864.0,49.558046773455466,47.74934554525329,120.0,50.0,0.39111736732890656,0.0024977140370101587,0.3872437891154984,0.3945650620007516,-0.23017956903524128,-1.5779985069864124,0.39336061677732753,7.654266754216294e-06,-1.8460091790682367e-08,2,0.4,0.0010240451736132083,0.001183669981045965,0.00030067244869025583,0.0007038989656949223,5.513393043994478e-07,7.0042536619851195,0.007445852303065303,6.991045270879477,7.017923898672116,-0.07189185274069623,-1.1409502226398003,7.009037779120176,4.848219032824403e-05,-1.2164049226466435e-07,1,0.2,0.002915588694921034,0.002915588694921034,0.0022527827825278993,0.005774202693674531,3.206364682660162e-05,-0.11921319753473562,45.292336564622694,-90.24242517691336,55.08603893724021,-0.5026672430896973,-1.1640273132329189,0.005833361607157875,3.6257134950052126,66.54835847382431,901.6,54.596703197171166,0.06055534959757228,52.24766056248686,2.872403702315018,0.0,32.32167439999999,0.009988644458602617,32.297333333333334,32.330000000000005,-2.407015018887068e-05,0.03266666666667106,-0.03266666666666396,-0.47940743676582515,2.8960859706201347
19,145,362.5,367.496,0.0,0.0,0.0,0.0,0.0,-0.0015589236947749071,0.11667714872651144,-0.1742877355411576,0.8349863054045765,4.0498796449553325,21.527670903869275,71.02272727272728,844.8,186.98449133551156,153.93505123915085,456.0,50.0,0.39091317697187516,0.0023851860107188608,0.3859523337061536,0.3942193009841652,-0.3217068747315919,-1.0453988985562463,0.390102744318808,1.2974165145821952e-06,2.9751625354523674e-09,2,0.4,0.0030087042965945276,0.004116647966947051,0.00154750025522737,0.007489797128562617,2.3198614604432777e-05,6.993082336463641,0.005857865293314517,6.985962598823555,7.006074994437344,0.6171305057998702,-0.7413191967108856,6.9971581266160054,5.722675207146431e-05,-1.4281943296274814e-07,0,0.0,0.0,0.0,0.002329516200973025,0.005270367989429332,3.2703884136586794e-05,-3.5225274122234085,46.98627067891937,-106.51228944888216,64.95727023360634,-0.43867697327623595,-1.0492690963883335,-0.004457207123512302,4.207121835456537,70.58823529411765,850.0,26.229754097208,0.030858534232009415,55.541823531766894,6.929020533566371,0.0,32.303895999999995,0.012247876240438748,32.28999999999999,32.33,-2.2877249841404372e-05,0.04000000000000625,-0.01999999999999602,0.5702743026427614,0.4344919786096284
19,146,365.0,369.996,0.0,0.0,0.0,0.0,0.0,-0.0013548127063818087,0.11038266019156785,-0.1454369158135472,0.82823127915832,3.885398003319499,20.371625158728154,63.224446786090624,949.0,50.74117328823474,41.95235392680606,104.0,33.33333333333333,0.3897112685152334,0.0018162563293721073,0.3859523337061536,0.3920043812166717,-0.5483059025096738,-0.8197664080360103,0.38920133761357484,3.4328800729806028e-06,-8.368281426880866e-09,4,0.8,0.0021321235732938704,0.002804770794250122,0.0010850218892230247,0.005268004006947107,1.1432026653907288e-05,6.9825236863444,0.007223089743149407,6.966203108806452,6.991431434547084,-0.736043332122058,-0.7363577018423912,6.98229227396825,2.6172473335914524e-05,-6.563329913673944e-08,2,0.4,0.007149221913792747,0.00908551241775335,0.003085923267615677,0.0161475467846029,9.983737419167713e-05,0.8221842256777814,52.23508674681685,-108.6505793562005,64.95727023360634,-0.5550482627034339,-0.999304931462714,0.00798272767208054,3.8094920531398064,67.0840787119857,894.4,161.26003844722348,0.1802996852048563,56.5416581865238,12.180218845352758,0.0,32.306261600000006,0.014557478872097242,32.28999999999999,32.33,3.008449515810127e-05,0.04000000000000625,0.012999999999998124,-0.14377883983455522,3.859631925895073
19,147,367.5,372.496,0.0,0.0,0.0,0.0,0.0,0.00027504800381463016,0.11423800413378335,-0.1723204898122192,0.7275326995512381,3.4213021147596283,15.601701275637105,72.46376811594203,828.0,74.18894796396563,51.10772935672255,156.0,25.0,0.3891089950726054,0.0024925731526857006,0.3849253574877607,0.3919843639795167,-0.46951930788140905,-1.443706657493404,0.3914659087962208,2.0179483548622787e-06,-4.579742151126861e-09,1,0.2,0.0005164013842899884,0.0005164013842899884,0.0001225097497457484,0.00022160086584166702,8.48952975045817e-08,6.967723367554387,0.010368634163448704,6.954134558632972,6.985951504986102,0.2620067446188704,-1.2749387950317521,6.976812275907074,4.188021407034342e-05,-1.0396926653138687e-07,0,0.0,0.0,0.0,0.0026403838363593655,0.006464604655000915,4.3235207057107e-05,3.3174563078772503,48.49459527897712,-108.6505793562005,63.204345692913066,-0.6322981085391857,-0.9029118108940133,-0.0060040690085848445,4.014068986286855,65.78947368421052,912.0,73.70210309075311,0.08081370952933456,55.93680622359634,5.834423164185127,0.0,32.318024,0.009145087967383824,32.31,32.330000000000005,-7.095402940755968e-07,0.020000000000003126,0.0,0.4822809428677176,6.674294431731511
19,148,370.0,374.996,0.0,0.0,0.0,0.0,0.0,0.0008875984000737716,0.12108560846618538,-0.1744668580919819,0.7941566638071145,3.63016653907869,17.0953380287835,68.11989100817439,880.8,130.51896413931578,110.07270324653611,284.0,75.0,0.38797317668769915,0.002126473235791918,0.3849253574877607,0.391160523575764,0.11547770787913003,-1.603847616767136,0.38581320792542845,6.282316889381133e-07,1.5117671544679672e-09,3,0.6,0.0038361573076731714,0.005347110421574819,0.00201798928087546,0.011238993287689333,4.561102794241341e-05,6.972260475519675,0.017832033911181194,6.954134558632972,7.0018427997422,0.6332952405124509,-1.2971488192712557,6.9577523281055775,6.060514782608348e-05,-1.504394955964844e-07,1,0.2,0.04413969326438494,0.04413969326438494,0.017253502384148103,0.07573807932749259,0.0026374950027381184,0.731497690998253,45.637863436103835,-96.90818938635512,55.7243720204267,-0.5769412782396899,-1.0786396818111397,0.016005553656222398,3.7847107976257175,72.95719844357977,822.4,66.06663303060024,0.08033394094187774,53.23050559096637,2.693414949544554,0.0,32.313803934426225,0.014179490649232228,32.29,32.330000000000005,-7.39417275842993e-07,0.04000000000000625,0.008852459016388536,-0.31655041856151817,4.837307435405378
19,149,372.5,377.496,0.0,0.0,0.0,0.0,0.0,0.002720340262163917,0.12214258631623055,-0.1744668580919819,0.7941566638071145,3.650611345327823,17.05844981728527,62.814070351758794,955.2,75.91574276788708,58.0,204.0,50.0,0.38869694956309486,0.001952352454737098,0.385359940787073,0.3912166218150908,-0.34571329330923867,-1.4317543404369444,0.38959057804338154,4.0039399076811305e-06,-9.743789963744269e-09,2,0.4,0.0014633452182235274,0.0016166128143552672,0.0005629903217393267,0.002029941966920844,2.4110889810505114e-06,6.9863238566675525,0.012883063073715484,6.956289334899665,7.0018427997422,-0.670996437315346,-0.6029327901454837,6.95014267804746,3.954972239962694e-05,9.818301362930476e-08,1,0.2,0.05169349698323966,0.05169349698323966,0.012860724712198,0.18085058116412323,0.007371718039349012,-2.8109186763514615,49.80958136294525,-107.3863183300925,55.7243720204267,-0.4457772501198288,-1.177449631656408,-0.002680367424234144,3.7217459283199754,65.14657980456026,921.0,129.2594290564522,0.1403468285086343,55.22436150124954,0.41678589080700457,0.0,32.309912,0.011942285087183232,32.29,32.33,8.090025017650188e-06,0.03999999999999915,0.0,-0.7501728205558332,2.3325094528014674
19,150,375.0,379.996,0.0,0.0,0.0,0.0,0.0,-0.0011749784737648391,0.1179780407349506,-0.1940701899128923,0.7295890101643969,3.4242917035725093,15.683662788750755,75.31380753138076,796.6666666666666,80.85212839911307,117.67072703098252,236.0,60.0,0.38820361657762803,0.0023773246485468344,0.3840783471691017,0.3912294942237884,-0.3799564904675023,-1.2253540403157988,0.3857741881009499,3.4782342205738407e-06,8.040448741715035e-09,2,0.4,0.005441411606472657,0.005453298644316484,0.0020251921183687396,0.01333707778608686,5.610423841107726e-05,6.9737069000615115,0.015034989984708577,6.950457887605679,6.9992137184381695,0.2799390469517789,-1.2958157252292049,6.989602236414735,1.237701366907795e-05,-3.007592031403354e-08,0,0.0,0.0,0.0,0.002776013155817564,0.006200811079146448,4.6238009609718484e-05,-3.13365986182284,47.79632822103119,-107.3863183300925,56.01540710252165,-0.4304670830994633,-1.11295673359908,0.0047888200077571014,3.9058489656150295,65.50218340611353,916.0,62.053740150507174,0.06774425780623054,53.67852553075644,3.117957750550392,0.0,32.3100553989071,0.011815546321913985,32.28999999999999,32.33,6.8252061692391175e-06,0.04000000000000625,0.00091985428051089,0.19777163750584378,9.81162412526723
19,151,377.5,382.496,0.0,0.0,0.0,0.0,0.0,-0.003134823938177344,0.11593978074320896,-0.1940701899128923,0.7937091905846374,3.7623290213368783,19.18369972806172,77.08119218910586,778.4,189.6649677721218,163.29115101560157,528.0,75.0,0.3877842238946696,0.0019057178202634673,0.3840783471691017,0.3912294942237884,-0.5258514235245672,-0.5354547882783054,0.3903584216078212,6.896319083609779e-06,-1.6512869957714896e-08,1,0.2,0.000851388683859533,0.000851388683859533,0.00016470249739675784,0.00020062262968277168,1.437114002853569e-07,6.9666301521501035,0.015766147644387413,6.949710274671926,7.002709035272698,1.021880446318427,-0.14135055693398524,6.962665919297673,6.575313671632991e-05,-1.638799662081141e-07,0,0.0,0.0,0.0,0.012780342466569485,0.03964008358556023,0.001131848824029059,0.8935319720314223,46.34623687719503,-109.43573074358932,68.54152544935883,-0.599886939501731,-0.8704367999612743,-0.01183524777743219,4.4188638230231385,73.28990228013029,818.6666666666666,59.68807809493171,0.07290889018110551,56.05462821042204,6.633645690157849,0.0,32.308088,0.013143639196362841,32.28999999999999,32.33,-1.1708116293044798e-06,0.04000000000000625,-0.020000000000003126,-0.127791547450442,3.791289908975571
