subject_idx,window_idx,t_start_s,t_end_s,covas_mean,covas_max,covas_min,covas_diff,covas_p90,ecg_mean,ecg_std,ecg_min,ecg_max,ecg_skew,ecg_kurt,ecg_hr_bpm,ecg_rr_mean_ms,ecg_rr_std_ms,ecg_rmssd,ecg_rr_range_ms,ecg_pnn50,eda_e4_mean,eda_e4_std,eda_e4_min,eda_e4_max,eda_e4_skew,eda_e4_kurt,eda_e4_scl_mean,eda_e4_scl_std,eda_e4_scl_slope,eda_e4_scr_n_peaks,eda_e4_scr_peak_rate,eda_e4_scr_mean_amp,eda_e4_scr_max_amp,eda_e4_scr_std,eda_e4_scr_auc,eda_e4_scr_energy,eda_rb_mean,eda_rb_std,eda_rb_min,eda_rb_max,eda_rb_skew,eda_rb_kurt,eda_rb_scl_mean,eda_rb_scl_std,eda_rb_scl_slope,eda_rb_scr_n_peaks,eda_rb_scr_peak_rate,eda_rb_scr_mean_amp,eda_rb_scr_max_amp,eda_rb_scr_std,eda_rb_scr_auc,eda_rb_scr_energy,bvp_mean,bvp_std,bvp_min,bvp_max,bvp_skew,bvp_kurt,bvp_slope,bvp_ac_dc_ratio,bvp_hr_bpm,bvp_ibi_mean_ms,bvp_ibi_std_ms,bvp_ibi_cv,bvp_pulse_amp_mean,bvp_pulse_amp_std,bvp_vasomotor_power,tmp_mean,tmp_std,tmp_min,tmp_max,tmp_slope,tmp_range,tmp_diff_end_start,cross_eda_e4_rb_corr,cross_hr_bvp_ecg_diff
19,152,380.0,384.996,0.0,0.0,0.0,0.0,0.0,0.0012035242257899931,0.117652771472435,-0.1734441371832188,0.7937091905846374,3.8782861020895845,19.670687635812143,65.50218340611353,916.0,193.68014869882768,226.99779734614165,452.0,25.0,0.3870521574622211,0.0018923789406505955,0.3833477488474575,0.3895088339294357,-0.5005326621666075,-1.042959110304054,0.3887367262194035,3.925484032569817e-06,-9.464284677464557e-09,1,0.2,0.0007643829453108375,0.0007643829453108375,0.00022484958332297947,0.0005096549883611049,3.0477958162326915e-07,6.984569395570844,0.01897880095596181,6.949710274671926,7.002803163235707,-0.84956848807172,-0.8128013808253556,6.944467028236295,1.987617342608926e-05,4.5762860559922665e-08,2,0.4,0.05807360685218921,0.05832486137677151,0.018960614995950736,0.20042244166138434,0.009837085914614728,2.900659383794309,52.78098347595452,-121.388822655027,68.54152544935883,-0.6811336758323294,-0.7847048367014189,0.002778835151505349,4.146850105433441,67.68953068592057,886.4,129.01472784143678,0.14554910631931045,59.818609994229746,7.11013416379122,0.0,32.30209266666667,0.009598759501700528,32.28999999999999,32.31916666666666,-8.358808976281654e-06,0.02916666666666856,-0.00916666666665833,-0.8239211398954626,2.1873472798070424
19,153,382.5,387.496,0.0,0.0,0.0,0.0,0.0,0.0018827010175956353,0.12054252687124156,-0.1532837997394639,0.7716231729399907,3.5959832165575705,16.67627922625433,65.84723441615452,911.2,68.78371900384568,59.295868321494375,152.0,25.0,0.38630586614459955,0.002284197942633188,0.382664762904039,0.3903038775159214,-0.012679869457190579,-1.3635684816648395,0.3851970929116635,7.25600739222616e-07,1.8735622101522604e-09,2,0.4,0.0043355198995864985,0.005106149385830039,0.0016805842045796117,0.00819899722211769,2.7555229979996418e-05,6.981135007979377,0.01766541534744764,6.949040260937267,7.002803163235707,-0.3097930081306499,-1.3024197637423223,6.993557014030163,3.0065988256666616e-05,-7.533593141556737e-08,2,0.4,0.008938201663224454,0.009171761526872935,0.003534205483364677,0.011291428157726902,8.798443004873224e-05,1.61976792853603,53.107895494571736,-121.388822655027,67.72679771017718,-0.5877945700636354,-0.9951556616550432,-0.0006895285710200661,4.034165341921407,62.95907660020986,953.0,65.02307282803544,0.06822987704935513,59.88296747362472,4.474474685828276,0.0,32.303968000000005,0.008997810346617417,32.28999999999999,32.31000000000001,2.0200891008580586e-05,0.020000000000017337,0.020000000000010232,-0.06698342115935606,2.888157815944659
19,154,385.0,389.996,0.0,0.0,0.0,0.0,0.0,0.0002051122821249021,0.11684232187516715,-0.1788458721659719,0.769503672508426,3.6432374672137704,17.222906279900098,72.25433526011561,830.4,36.943199644860215,39.698866482558415,96.0,25.0,0.38633157605520546,0.002462674274597228,0.3819590745868202,0.3903038775159214,-0.3865297189611919,-1.1614897095712615,0.38807622413755627,4.545184399494382e-06,-1.1252209107548854e-08,2,0.4,0.0014498855907620622,0.002224873854107745,0.0005510912242071063,0.0011909310456334945,1.801564294212299e-06,6.951045135550741,0.017280467360385715,6.926365027506375,6.983122785407596,0.27254610689108894,-1.1070488835802992,6.973423672276639,6.703436228586088e-05,-1.6372889614124647e-07,0,0.0,0.0,0.0,0.002258923236036701,0.004010083153207784,2.873999541154052e-05,-1.535171498207632,48.42938184502869,-101.27552443157688,59.96121773478063,-0.4851561923716411,-1.2033607831968145,0.010444618263508594,3.7555071134821922,68.74427131072412,872.8,53.76988004450075,0.061606187035404165,56.03162127284133,4.202514197733996,0.0,32.31,1.0251694567056612e-15,32.31,32.31000000000001,1.4947537686330574e-17,7.105427357601002e-15,0.0,0.2924276754120645,3.510063949391494
19,155,387.5,392.496,3.5004,21.0,0.0,21.0,14.0,-0.0006687952664645742,0.11066120561889087,-0.1788458721659719,0.7648874167802606,3.8946260479162778,20.03058177962869,69.25207756232687,866.4,79.57889167360902,92.30384607371461,192.0,75.0,0.38566723069721437,0.001819626628215006,0.3819590745868202,0.388048882729975,-0.3993785810851586,-0.973986273382927,0.3827049784622628,3.537179954449794e-06,8.546451883580305e-09,3,0.6,0.004117738113055121,0.005344631626405971,0.001735497903044247,0.015034967563894386,6.026175623125067e-05,6.9388015443279585,0.008544635185871424,6.926365027506375,6.966089543140709,0.4142497558816451,-0.18446159830643793,6.940092540300641,5.884867063294296e-05,-1.4683300505512844e-07,0,0.0,0.0,0.0,0.004695196406266604,0.014724362671857918,0.00015390827544919285,-0.8483407520434424,47.21574618141317,-101.12869222724127,60.78210452933085,-0.5227593049078727,-1.074211531120216,0.003826644893367685,3.9283971238572235,71.09004739336493,844.0,52.230259428802384,0.06188419363602178,55.68253163016806,4.387221270762102,0.0,32.31,1.4358004088188154e-15,32.309999999999995,32.31000000000001,1.4947537686330574e-17,1.4210854715202004e-14,0.0,-0.728954315565622,1.837969831038052
19,156,390.0,394.996,17.9596,33.0,0.0,33.0,31.0,-0.0022104165545127137,0.10997283612210056,-0.1510650738770851,0.7615460916466981,3.983781494887901,20.85527535354424,64.58557588805166,929.0,49.35585071701227,56.66274496233541,104.0,33.33333333333333,0.3858448931338439,0.0015333482650437384,0.3826992880067747,0.387683614867629,-0.4094838856655921,-1.2134259473398832,0.38519276715457346,1.609113740160545e-07,-1.8058409008962273e-10,3,0.6,0.0022653939471214413,0.0024908328630987575,0.000997842530376844,0.0053722761633630866,1.0749550921384945e-05,6.996645012482236,0.06175409748632329,6.926648012995551,7.084805800979404,0.36503298735243944,-1.6148279759478972,6.920066549004763,1.8507695720977672e-05,4.488265695170736e-08,1,0.2,0.1647252540974833,0.1647252540974833,0.06174058154527184,0.3825528297213979,0.04836555479295628,-1.4480937712654334,47.54437643211361,-101.12869222724127,60.78210452933085,-0.49702668619719625,-1.0766645400119832,-0.004855483910663106,3.9079923978025284,70.62146892655367,849.6,175.64965129484315,0.20674393984797923,50.49210873484808,11.39325723806556,0.0,32.310072000000005,0.011904297594801124,32.28999999999999,32.33,-7.341623898625212e-06,0.04000000000000625,-0.020000000000003126,0.3607431452487487,6.03589303850201
19,157,392.5,397.496,36.948,52.00000000000001,20.0,32.00000000000001,51.99999999999999,-6.87579624508519e-05,0.11798864481426265,-0.1478860960525839,0.7736980926827871,3.7106508519265584,17.74321422177116,66.07929515418502,908.0,31.496031496047245,37.78888725538237,72.0,25.0,0.38460231019859903,0.0021842814666569853,0.3804786375178111,0.3876810840571743,-0.07219098676609963,-1.2834000331130355,0.3830272515103223,2.6133065715135263e-06,6.33105448351905e-09,3,0.6,0.003147692905753933,0.004655719344187292,0.0018060291119052251,0.00934872377296649,3.379872782652292e-05,7.058458054953825,0.028064596945686825,6.966363539536134,7.084805800979404,-1.6618562593776152,2.221560895784086,6.962330355931869,0.0001267248576928142,3.029584888170403e-07,1,0.2,0.12243299067022306,0.12243299067022306,0.02796132138921959,0.48042222172540705,0.05010872272345854,1.512473512735647,44.84144096022227,-100.9852570920097,58.62562937668004,-0.6244434891684414,-0.893885493173908,0.00579425120525475,4.085016447079108,66.7853962600178,898.4,69.08545433012654,0.07689832405401441,51.42157565425591,5.2415911628662375,0.0,32.306008,0.014270428211088544,32.28999999999999,32.33,-1.1672716590525134e-05,0.04000000000000625,0.0,0.12356359353337923,0.7061011058327864
19,158,395.0,399.996,47.1152,52.00000000000001,18.25,33.75000000000001,52.0,0.0027398888949338902,0.12196509502995292,-0.1768589702170577,0.7791011079254905,3.6087317984673706,16.704798137182365,67.50675067506751,888.8,57.577773489429056,68.76045375068433,136.0,100.0,0.38397176613613576,0.0017085911348637853,0.3804786375178111,0.3865952602320647,-0.11463538040090968,-1.0600990536975126,0.3836494024027915,1.3550432952137117e-06,-3.219501027028097e-09,3,0.6,0.001891334715862114,0.0029466532852852056,0.0010854687347829977,0.004477688540873385,9.896437835274007e-06,7.069442653883998,0.00875241063828009,7.054018540642731,7.091758179543375,-0.17703817514123196,-0.6023369852455245,7.07359991742344,2.6480460626138283e-05,-6.534475361737134e-08,1,0.2,0.0020496757551340394,0.0020496757551340394,0.0033169488313134544,0.007891754627571657,6.759791047827483e-05,2.843562799346399,45.21434814180398,-95.74097854545586,58.62562937668004,-0.6713257220464918,-0.8911560151862119,0.0024242017979324714,3.8718637068015234,67.14413607878245,893.6,66.36866730619201,0.07427111381623994,53.20423676595891,4.689096132538809,0.0,32.30978399999999,0.012258497869548182,32.29,32.33,3.0273176494850615e-05,0.03999999999999915,0.03200000000000358,-0.07147371042570941,0.36261459628505577
19,159,397.5,402.496,25.0204,52.00000000000001,0.0,52.00000000000001,52.0,0.0012721151116596933,0.11900363794063795,-0.1768589702170577,0.7791011079254905,3.7461744652543683,17.722437105330545,65.04770164787512,922.4,71.64356216716195,86.48699324175861,168.0,75.0,0.38429341691175284,0.0018433396957448823,0.3808890031395472,0.3865952602320647,-0.4958114412644462,-1.2839834668542505,0.3854196757438355,2.834091702299757e-06,-7.0447729871187125e-09,3,0.6,0.000902732796314846,0.0011693198916909453,0.0003511406844339253,0.0011691441496145848,8.90070807377648e-07,7.122489786339071,0.06880160029524018,7.066244020461992,7.322680642835691,1.4520971200099306,1.0135775419108333,7.057766131979217,5.778662270144846e-06,8.543376516098687e-09,1,0.2,0.017866851266825634,0.017866851266825634,0.06880055864005342,0.32307144382425446,0.044594407446910976,-2.415502031724342,48.03766600460419,-96.82346923401688,56.18314296721192,-0.45007077422781244,-1.1920037952782072,0.0030615295189392053,3.6085872377581056,68.80733944954129,872.0,65.56421788343599,0.07518832326082109,54.24049521662139,1.7989263341127202,0.0,32.310032,0.012097908049958373,32.28999999999999,32.33,-1.5287449143938426e-05,0.04000000000000625,0.0,0.1416784403292143,3.759637801666173
19,160,400.0,404.996,0.394,17.0,0.0,17.0,0.0,-0.0018079005497540265,0.11986533012022131,-0.1551493450630283,0.7957107679578377,3.823432037220096,18.482817749412078,70.88846880907373,846.4,79.4279547766402,86.04649905719582,208.0,75.0,0.3827067878742174,0.0023549197499271876,0.3788818854997491,0.386185952518863,0.06828649075907978,-1.4709604705385184,0.38196196387118714,5.472598863224323e-07,1.3144072332555255e-09,2,0.4,0.0038788837095099227,0.004224029227437975,0.0016697414223158995,0.007036903072367989,2.3833972011678412e-05,7.264962878822941,0.10639516884555077,7.091950340627,7.375482185652757,-0.42169547933267354,-1.54801443858269,7.089085373491652,0.00014155739264406903,3.395796897373526e-07,1,0.2,0.28629365901718895,0.28629365901718895,0.1062674683380549,0.8789007975080252,0.21108318744337942,-2.3388114748887583,42.27506998630815,-96.82346923401688,56.18314296721192,-0.4632220107308061,-0.9429218676875886,0.004843928917447497,4.2197506215238505,64.1711229946524,935.0,89.64373932405988,0.09587565703108009,47.788435134419146,6.674998107167482,0.0,32.302184000000004,0.009476454101865612,32.28999999999999,32.32166666666667,-8.595062140808539e-06,0.0316666666666805,-0.03166666666667339,-0.19100786803280367,6.717345814421321
19,161,402.5,407.496,0.0,0.0,0.0,0.0,0.0,-0.0017137086886249285,0.12265371972956811,-0.1830932350811133,0.7957107679578377,3.637195862550432,16.8755311621212,77.51937984496124,774.0,143.81654981259982,144.7314754985936,384.0,40.0,0.38303732431103893,0.0021912534423542324,0.3788818854997491,0.3858518932478735,-0.5258081905878182,-1.1893794528486472,0.38426548475621497,5.199306761093588e-06,-1.266975322901762e-08,4,0.8,0.0008784881802321454,0.0015904679110396724,0.00047960491294779403,0.0015510049910318273,1.6313166222177975e-06,7.33232209226659,0.030233706972706387,7.2771371852585744,7.375482185652757,-0.007345187116615426,-1.3087764548124197,7.311677662856883,4.677969680733e-05,1.0896175798812933e-07,1,0.2,0.06383135369817605,0.06383135369817605,0.024848086374021576,0.12511250773805851,0.006216459197184403,-0.9990754481792167,42.078739511151184,-104.63314324508298,60.37537098662629,-0.585892688330789,-0.7400824623373334,-0.014332245959339776,4.62170659230314,71.77033492822966,836.0,47.74934554525329,0.057116442039776665,48.165422194058465,9.080179469350774,0.0,32.30056,0.009333721856624504,32.28999999999999,32.31000000000001,-7.416078986282873e-06,0.020000000000017337,-0.020000000000003126,-0.7165808368373673,5.749044916731577
19,162,405.0,409.996,0.0,0.0,0.0,0.0,0.0,0.00013594977162073292,0.12754829425067052,-0.1830932350811133,0.7825489128075949,3.6127280996161866,15.991113442699962,78.19287576020851,767.3333333333334,78.44148562251144,99.05150175539995,216.0,20.0,0.3827735465734208,0.001997219062435933,0.3783736934474444,0.3858518932478735,-0.4463031996146711,-0.7099018430050523,0.38147721817443186,2.216153368664406e-06,4.826647807218962e-09,4,0.8,0.002705516937405686,0.004373554620186015,0.001494844908870226,0.008159503843112715,2.449656246845127e-05,7.275106628391661,0.03462068439195326,7.215481350324908,7.329123372053579,-0.16673159050495687,-1.3636159773478516,7.319713340399198,5.530974035941033e-05,-1.3353581810113247e-07,0,0.0,0.0,0.0,0.001247740601352308,0.0013892900481588999,8.174428293223034e-06,0.3561836348270277,48.97614114597804,-104.63314324508298,62.38304212383507,-0.5732634389274499,-1.0209989144172114,-0.0046464230828004265,3.9157255622063984,73.4094616639478,817.3333333333334,46.0028984594087,0.0562841335147741,56.669853497977286,7.827460488494939,0.0,32.298488,0.009195485443545294,32.28999999999999,32.31000000000001,5.967025898904644e-06,0.020000000000017337,0.020000000000003126,0.69704645702517,4.783414096260714
19,163,407.5,412.496,0.0,0.0,0.0,0.0,0.0,-2.9454550178204552e-05,0.12814818437803654,-0.1485720571631708,0.7825489128075949,3.6937624262566073,16.380315673123032,77.9896013864818,769.3333333333334,132.05251480629465,127.12198865656563,344.0,20.0,0.38261639924053925,0.0023001980457524503,0.3783736934474444,0.3869148798946571,0.14762869804478587,-0.963139535370884,0.38388568963283654,5.19403677357444e-06,-1.2648619552165976e-08,1,0.2,0.00303314306451824,0.00303314306451824,0.0008661519986525868,0.0024351046757995617,4.934567867229608e-06,7.223111765871158,0.025687157867713178,7.184484139589467,7.277027681750331,0.5405393862943821,-0.8829992421745798,7.266461633987167,6.773307446566051e-05,-1.6756333969525255e-07,0,0.0,0.0,0.0,0.0016877186651158174,0.002218767873193251,1.5233670504217442e-05,1.9392570823511428,49.63297154018221,-95.68081531563564,62.38304212383507,-0.5917847608615215,-1.0423694425377665,-0.009286519890821887,3.6211883409311247,74.3801652892562,806.6666666666666,39.73243846867024,0.04925508901074823,60.50448104862762,2.584729880039188,0.0,32.29804,0.00946388426619463,32.28999999999999,32.31000000000001,3.4800662275538253e-07,0.020000000000017337,0.0,-0.30546181340067646,3.609436097225597
19,164,410.0,414.996,0.0,0.0,0.0,0.0,0.0,0.00047079473749329725,0.11825363405482628,-0.132866553437857,0.7565786248896549,3.6600182323229533,16.699171292623923,76.53061224489795,784.0,112.0,131.5993920958604,296.0,20.0,0.3834148657335714,0.0023112611603997315,0.3797323681195623,0.3869148798946571,-0.34300928176573087,-1.3990940616594714,0.3832633513080159,8.579236770441519e-08,-2.1838615740114887e-10,2,0.4,0.0031622913198186275,0.0036514144844602137,0.0011264824500716057,0.005664993873386784,1.2762951850060764e-05,7.183511339488327,0.020562851694425916,7.145328473662591,7.215405967353472,-0.17896417811819346,-1.3037928254226445,7.206136000393043,1.948372394213547e-05,-4.82035970719732e-08,0,0.0,0.0,0.0,0.0018524834869691517,0.0032770650495922847,1.9316809549074145e-05,0.7699778940430926,47.732830880198875,-95.68081531563564,67.6183854444266,-0.5509633328247658,-1.0277030141329153,0.0005823368128780223,3.9120419434076483,72.81553398058253,824.0,22.44994432064365,0.027245078059033555,61.27743838502412,3.887351574271915,0.0,32.29818307692308,0.009303069272982432,32.28999999999999,32.31000000000001,-7.364691088782301e-06,0.020000000000017337,-0.013461538461541522,0.1452246046066521,3.715078264315423
19,165,412.5,417.496,0.0,0.0,0.0,0.0,0.0,0.0013477361684197905,0.11184398871026657,-0.1872196032306241,0.7215777193385857,3.5907864867887445,16.93168978054196,77.38607050730869,775.3333333333334,131.99797978252042,142.36853584974455,348.0,20.0,0.381775672674831,0.0024732569597969286,0.378110606298813,0.3859364195928769,0.1353674067724458,-1.4488076932727296,0.38011000844787757,1.4629862723044012e-06,3.34397564978701e-09,3,0.6,0.003324215980303987,0.005826312377795573,0.0020820487199340724,0.010097081588568996,4.204984842907775e-05,7.1468974167084145,0.021085348853450543,7.112674912322891,7.18442099934428,0.07171963709279715,-1.2252300791370803,7.174628316906403,7.324162777527324e-05,-1.8306980067949544e-07,0,0.0,0.0,0.0,0.0019056915047855716,0.00299824636167504,1.996475965535978e-05,-0.1786487971705852,47.39113251939713,-99.5076621601099,67.6183854444266,-0.5527996163381721,-1.024794131781485,-0.0011343618447487431,4.047599109713976,72.25433526011561,830.4,23.082460874005616,0.027796797776981717,59.5639012173753,4.371364811016512,0.0,32.298024000000005,0.009121707032293253,32.28999999999999,32.31,-7.128467922189993e-06,0.020000000000010232,0.0,0.35281660025891337,5.1317352471930775
19,166,415.0,419.996,0.0,0.0,0.0,0.0,0.0,-0.0006848049613866975,0.1156670359258379,-0.1872196032306241,0.7663197643091724,3.8127633543442205,18.635983733335074,75.18796992481202,798.0,116.66704761842566,111.82844003204194,344.0,60.0,0.381834214358389,0.0022272501513893954,0.378110606298813,0.3855915528427394,-0.2385555544181912,-1.2381778038093934,0.3832963081312676,5.344477592378483e-06,-1.2799612645630204e-08,2,0.4,0.0014718043834289485,0.0022990024872384662,0.0005984694801377663,0.001401834076582608,2.1828806961887195e-06,7.111784045852293,0.01934423974194004,7.0814239836855615,7.14525826323132,-0.003429715605150133,-1.27580606363314,7.135849970386047,5.0976522946626115e-05,-1.2431593130855632e-07,0,0.0,0.0,0.0,0.0017671966609258012,0.002846776680049484,1.7244422531011433e-05,0.33027906409629704,46.074625242821206,-99.5076621601099,60.6422039728679,-0.5863161226758679,-0.9971134204509768,0.0058642993385878755,3.9826425239260796,72.81553398058253,824.0,24.166091947189145,0.029327781489307213,56.29066853665582,2.7819266027241363,0.0,32.29395292307692,0.00759634392167033,32.28999999999999,32.31,-1.4859567713193509e-05,0.020000000000010232,-0.006923076923079918,-0.2470970235500212,2.372435944229494
19,167,417.5,422.496,0.0,0.0,0.0,0.0,0.0,0.0005751417917373029,0.11975904295914092,-0.1730650344605202,0.7663197643091724,3.850632032100993,18.265781839140004,67.62849413886384,887.2,55.52657021642882,58.44655678480983,140.0,75.0,0.38105563797734204,0.0024276582683909653,0.3765752184505733,0.3855915528427394,0.060354333476007695,-0.8626785590057406,0.378250055441966,5.477280941688188e-06,1.2986152192987732e-08,3,0.6,0.004762102682574321,0.007347244263494979,0.0022180728164851123,0.01471798410696823,6.794314820248762e-05,7.0817168227632905,0.016371092118002077,7.052898716238479,7.112636296303972,0.10293809748618943,-0.8767906946738568,7.102822156420813,3.50505869714486e-05,-8.716494283436396e-08,0,0.0,0.0,0.0,0.002168212645912285,0.0037546247194484594,2.6335633558482147e-05,-1.499611468858037,45.25098446871032,-90.2283400115904,56.67904070574549,-0.4597208905367799,-1.1864197102911058,-0.009421897498474928,3.6897361797501445,74.55268389662028,804.8,118.63894807355635,0.14741419989258991,51.79253383582958,6.343007582992034,0.0,32.297847999999995,0.013010235915874217,32.28999999999999,32.330000000000005,2.8456169251947486e-05,0.04000000000001336,0.04000000000000625,0.526882272689806,6.924189757756437
19,168,420.0,424.996,0.0,0.0,0.0,0.0,0.0,-0.000496893770116922,0.11319072667662987,-0.1797125619890095,0.7510556307535772,3.90613840992374,19.57924565238563,72.8862973760933,823.2,87.6994868856141,112.40996397117117,208.0,75.0,0.38111608210043657,0.00225285914505725,0.3765752184505733,0.384101438031793,-0.3646128298484484,-0.9994620097390854,0.3817526721448785,5.440208856546092e-06,-1.3159239889946023e-08,2,0.4,0.0021750119596391226,0.002352781959178818,0.0008719650801246774,0.0033535275068631494,6.048583164601364e-06,7.052090084406368,0.018861007802742327,7.018609206508117,7.081391435603503,-0.08959450677800328,-1.2389661183106273,7.0719620130251135,6.917855819577286e-05,-1.7325582093865257e-07,0,0.0,0.0,0.0,0.002453378068643679,0.005332424984248751,3.5797695726571795e-05,-3.213288443466432,44.6784495763762,-95.0684303424274,56.291626245924775,-0.4341901501382272,-1.1624419535498902,-0.0086098356257372,3.8693145142172733,67.49156355455568,889.0,56.79201821852551,0.06388303511645164,51.623153249605615,5.527890332750847,0.0,32.302008,0.015440326432026124,32.28999999999999,32.330000000000005,-7.088839096845511e-06,0.04000000000001336,7.105427357601002e-15,-0.8129978365198401,5.3947338215376135
19,169,422.5,427.496,0.0,0.0,0.0,0.0,0.0,-0.0019314829053861812,0.11246791643232892,-0.1797125619890095,0.7510556307535772,3.8830944393086564,19.68740609957259,70.82152974504248,847.2,132.94811017836997,135.4252561378416,324.0,75.0,0.38183192674835864,0.001710629862306715,0.3786714612690485,0.384101438031793,-0.398610981942591,-1.177517622068537,0.380726876914897,1.1049661558747281e-06,1.9331157388072023e-09,3,0.6,0.0030103950876807692,0.003374680145653286,0.001239023274942646,0.007246979867374839,1.817833531181361e-05,7.019902270541256,0.01832173945919994,6.99187458392882,7.052853294600121,0.17705680884619873,-1.2140754280946555,7.043244905172757,4.9977835104572625e-05,-1.24313317853587e-07,0,0.0,0.0,0.0,0.002101228035625759,0.0038626273320688416,2.5071454189395825e-05,2.843175591066718,45.25918149561369,-101.38910857793054,63.821928206380186,-0.6201419577271058,-0.8398283594379383,-0.0032239862603431497,4.185837032595656,68.18181818181819,880.0,43.174066289845804,0.04906143896573387,54.8820171111086,7.6736268458597925,0.0,32.290192000000005,0.014985802484256898,32.27,32.33,-2.9410118022463474e-05,0.05999999999999517,-0.03999999999999915,0.46116562236450664,2.639711563224296
19,170,425.0,429.996,0.0,0.0,0.0,0.0,0.0,0.0007261930414029057,0.11930430759765155,-0.1342896006655998,0.7425874838927957,3.661407033993007,16.88529302903265,67.68953068592057,886.4,36.61693597230658,44.94441010848846,100.0,50.0,0.38042622882984567,0.0013679916521550078,0.3775069532544049,0.3833654240981177,0.14579444349859125,-0.5336112765270187,0.3806168475565205,3.23772305585815e-06,-7.883397710080304e-09,3,0.6,0.0016762917746404964,0.002748926570024235,0.0007416272786854489,0.0024023425016018434,3.902289024976325e-06,6.991465853385857,0.014713170119801163,6.965090232078346,7.018539838741899,-0.0032144543207520406,-1.0564261150797005,7.009544146443061,3.921301743690832e-05,-9.680021614554968e-08,0,0.0,0.0,0.0,0.0016662044391990629,0.002947086114471411,1.562815647451029e-05,4.064824276479802,48.51221098362452,-101.38910857793054,63.821928206380186,-0.6620548803033374,-0.9551924605218503,-0.0035837469406274853,3.8262133170940156,66.43046944198406,903.2,28.199290771223307,0.03122153539772288,57.92058697476738,3.81012030764283,0.0,32.28994411940299,0.012136227788148744,32.27,32.31,1.4899312852595888e-05,0.03999999999999915,-0.008656716417910104,0.079131333163004,1.2590612439365145
19,171,427.5,432.496,0.0,0.0,0.0,0.0,0.0,-0.0006385092464998817,0.12204924541418606,-0.1568137742080301,0.8352929282047469,3.7540617877261546,17.73313271434243,74.55268389662028,804.8,67.25473960993381,66.3023378170031,172.0,75.0,0.3797644535792356,0.0014658381977092517,0.3774622266521853,0.3818861860146001,-0.06904668227515076,-1.4628391243603107,0.38031554573810056,2.528925221459876e-06,-6.354400436688489e-09,3,0.6,0.00148146647887983,0.0015727757164308298,0.0005546371798294738,0.0019791811183879535,2.3234834866840417e-06,6.966176413081797,0.01436288695962068,6.946979487217948,6.991829645459496,0.2210487093292693,-1.399977247234213,6.982676581513698,1.9544243511040936e-05,-4.832081823079981e-08,0,0.0,0.0,0.0,0.0019356685642311717,0.003979053194294002,2.1914680576545658e-05,-0.6934529549155147,45.330954631071386,-96.6071471940471,57.25399420730518,-0.5572469272081346,-1.0560648264783563,0.007876922707028984,3.887970833076925,70.6880301602262,848.8,60.22624012836929,0.07095457131051991,53.39539403090442,4.726593783924772,0.0,32.289944,0.012190126204603744,32.27,32.31,-1.5465635497985664e-05,0.03999999999999915,0.0,0.32833430010943465,3.864653736394075
19,172,430.0,434.996,1.6676,10.000000000000002,0.0,10.000000000000002,8.333333333333334,0.0006666258558730075,0.1254413741567279,-0.1568137742080301,0.8352929282047469,3.832013622060979,18.240143207496082,67.99637352674524,882.4,110.29415215685734,75.92101158440923,252.0,75.0,0.37718304738095654,0.0028095342338208115,0.3738416624453003,0.3818861860146001,0.14603561594196904,-1.41212481381807,0.37719798274914157,6.960860116394065e-07,-1.8642520218449436e-09,2,0.4,0.0030474003031848995,0.0046883220433736605,0.001564448322938611,0.0062248511512010074,1.9978966539940288e-05,7.082277623630652,0.16623661455798625,6.946979487217948,7.383944181277782,0.7903474195786351,-1.1025702271929931,6.957462279379341,2.0597550306768263e-05,-5.1835358318454334e-08,0,0.0,0.0,0.0,0.16432726281145738,0.6354273637493373,0.21588360250136326,0.08964356798997088,44.86358974491717,-99.30926934013448,60.41752861661014,-0.5784596305172583,-0.8948358951191824,0.016116884589503142,4.12464855442574,73.89162561576354,812.0,83.95236744726142,0.10338961508283427,54.19931412255527,5.755604053247078,0.0,32.286031880597015,0.007639320720130012,32.27,32.290000000000006,1.4939113312677494e-05,0.020000000000003126,0.008955223880597885,-0.8377926204502797,5.8952520890183
