subject_idx,window_idx,t_start_s,t_end_s,covas_mean,covas_max,covas_min,covas_diff,covas_p90,ecg_mean,ecg_std,ecg_min,ecg_max,ecg_skew,ecg_kurt,ecg_hr_bpm,ecg_rr_mean_ms,ecg_rr_std_ms,ecg_rmssd,ecg_rr_range_ms,ecg_pnn50,eda_e4_mean,eda_e4_std,eda_e4_min,eda_e4_max,eda_e4_skew,eda_e4_kurt,eda_e4_scl_mean,eda_e4_scl_std,eda_e4_scl_slope,eda_e4_scr_n_peaks,eda_e4_scr_peak_rate,eda_e4_scr_mean_amp,eda_e4_scr_max_amp,eda_e4_scr_std,eda_e4_scr_auc,eda_e4_scr_energy,eda_rb_mean,eda_rb_std,eda_rb_min,eda_rb_max,eda_rb_skew,eda_rb_kurt,eda_rb_scl_mean,eda_rb_scl_std,eda_rb_scl_slope,eda_rb_scr_n_peaks,eda_rb_scr_peak_rate,eda_rb_scr_mean_amp,eda_rb_scr_max_amp,eda_rb_scr_std,eda_rb_scr_auc,eda_rb_scr_energy,bvp_mean,bvp_std,bvp_min,bvp_max,bvp_skew,bvp_kurt,bvp_slope,bvp_ac_dc_ratio,bvp_hr_bpm,bvp_ibi_mean_ms,bvp_ibi_std_ms,bvp_ibi_cv,bvp_pulse_amp_mean,bvp_pulse_amp_std,bvp_vasomotor_power,tmp_mean,tmp_std,tmp_min,tmp_max,tmp_slope,tmp_range,tmp_diff_end_start,cross_eda_e4_rb_corr,cross_hr_bvp_ecg_diff
19,173,432.5,437.496,4.398,10.000000000000002,0.0,10.000000000000002,9.0,0.00019869136522039703,0.11850917209627078,-0.137916628223957,0.7988532274241693,4.073243390460627,20.888102344863437,64.76683937823834,926.4,69.71943774873691,60.56401571890688,172.0,25.0,0.37458397856185427,0.0015961536481628063,0.3738416624453003,0.3816082250177104,3.2059499601545838,9.170990092332653,0.38078209323956763,1.1772399739340136e-05,-2.8309536831597765e-08,0,0.0,0.0,0.0,7.811139268862607e-05,5.290517107254234e-05,3.107634191609612e-08,7.277222145344413,0.1266913899432441,6.958307434098461,7.385526753869093,-1.3150226425769727,0.4166708824167076,6.969678958624441,0.00039284338149650505,9.451141176404649e-07,1,0.2,0.4156128182198957,0.4156128182198957,0.12597851584313924,1.537814022366958,0.5526310495730511,-0.45040422532400337,35.86578990633365,-99.30926934013448,60.41752861661014,-0.6722074322993516,0.35263732590383334,0.0022624398916402783,6.362810581605885,61.47540983606557,976.0,176.77103835187484,0.18111786716380618,46.003719965630445,23.34982184012773,0.0,32.29,2.5825631905945378e-15,32.28999999999999,32.290000000000006,2.1748142378863617e-17,1.4210854715202004e-14,-7.105427357601002e-15,-0.7415670918400185,3.2914295421727715
19,174,435.0,439.996,2.7304,10.0,0.0,10.0,9.0,-0.001358214542255141,0.11276052093695807,-0.1475282232250719,0.7988532274241693,4.024045796139075,20.901131940729382,70.35647279549718,852.8,115.53008266248233,139.32695360195027,276.0,50.0,0.3752524488309335,0.0015490193869316007,0.3740424537407422,0.3797975323473572,1.327149182996383,0.9158997154866286,0.3736511156418963,1.1209522358802326e-06,-2.8225311620850704e-09,2,0.4,0.0021206266333378687,0.0038137117600439696,0.001549698142343742,0.007993524457471889,2.481955531614971e-05,7.2758241707460085,0.07559535593958147,7.1604072840056,7.385526753869093,0.07863483334242834,-1.4412431008004478,7.370253570248815,9.681321000694822e-05,-2.3263763928963176e-07,1,0.2,0.015043071990030299,0.015043071990030299,0.0045415304775287026,0.009387662452200572,0.00012077188470360069,-2.158956446724918,14.353186379525193,-69.54441583410849,22.65396931238352,-2.580837056256184,7.417408153534103,0.005360546289176413,13.68998477461604,31.023784901758013,1934.0,14.142135623730951,0.007312376227368641,11.341499945999997,11.29094550196935,0.0,32.285984,0.007584158120269659,32.27,32.290000000000006,-8.00631296401068e-06,0.020000000000003126,0.0,-0.7887238443564082,39.33268789373917
19,175,437.5,442.496,0.0,0.0,0.0,0.0,0.0,0.0002223767643341735,0.12143970455395134,-0.1597591966072896,0.7632881901400104,3.673311322655572,17.000071362663324,68.68131868131869,873.6,38.429155598321444,54.29548784199291,96.0,25.0,0.37722333407345465,0.002566079493513539,0.3728824958112099,0.3818723775988573,0.26359429666059303,-1.1053586798380504,0.3741253566199032,2.955176766382336e-06,7.123668853133344e-09,2,0.4,0.0055428083871053024,0.007744971387060928,0.002455877479651294,0.01586558813152656,8.048921344853621e-05,7.16784910582184,0.047772151930403274,7.099156010898304,7.268132428553062,0.3745421208307153,-1.0080518578394513,7.256798552515169,0.000123729394748418,-2.985664657751984e-07,0,0.0,0.0,0.0,0.0011812614359952144,0.0009549147763413508,7.162164704672303e-06,0.48567131819612014,31.336779631361622,-86.16161135158383,51.867486435885866,-0.7681033064086796,0.4016649536499375,0.0019086017007911246,6.3850077519277635,78.125,768.0,119.46547618454463,0.15555400544862583,43.3329201779859,13.86592511640589,0.0,32.279704,0.01683779913768524,32.25,32.31,-4.663247784468094e-06,0.060000000000002274,0.020000000000003126,-0.16866057739372606,9.443681318681314
19,176,440.0,444.996,0.0,0.0,0.0,0.0,0.0,0.002005380738469666,0.11968507691838484,-0.1597591966072896,0.7561023846271904,3.633111128903735,16.904997715803177,65.67425569176882,913.6,50.64385451365249,64.89992295835181,112.0,50.0,0.3779684912156204,0.002534935809541536,0.3728824958112099,0.3818723775988573,-0.34568369448125186,-1.008291356739798,0.3791864189412696,4.71819249599044e-06,-1.1647321404965532e-08,2,0.4,0.0020737495589081834,0.002679013561190935,0.0007920483635234616,0.0025143884842665884,4.399833537506464e-06,7.100584920858289,0.031288910894564655,7.050717933932117,7.160277240727254,0.18992545933632202,-1.12552778623178,7.150059267563016,8.715915141406713e-05,-2.1178328191711987e-07,0,0.0,0.0,0.0,0.0014268702909510697,0.0016033508639378769,1.069866467051084e-05,1.7034082681063671,43.84257099418997,-88.77667221072855,51.867486435885866,-0.6745742957445786,-1.0067593193869893,0.00475209269473829,3.6043716473671874,68.43065693430657,876.8,49.103971326156504,0.05600361693220404,48.88041719806568,3.179574311351288,0.0,32.278024,0.01894473906650816,32.25,32.31,-7.524879055893141e-06,0.060000000000002274,-0.020000000000003126,0.20537257544640847,2.7564012425377484
19,177,442.5,447.496,0.0,0.0,0.0,0.0,0.0,0.00048590057895890284,0.11821493724377832,-0.1594452898936672,0.776461425887718,3.645408523068348,17.22471402041416,66.90454950936665,896.8,51.0215640685387,62.76941930590086,128.0,25.0,0.3772351959099531,0.002185168145807911,0.3739527106483865,0.3806511278651042,0.08560855703196592,-1.4735900280251522,0.374251306128636,4.704982712270487e-06,1.1246248568245737e-08,4,0.8,0.003940111672938951,0.006398308803909458,0.0021628508952189394,0.014993080854749818,6.834230073828942e-05,7.052411732354238,0.024895531190305006,7.012844899658823,7.099084311050597,0.15854911486904222,-1.1763923932011189,7.088993307470689,6.604961173197014e-05,-1.6115489383360292e-07,0,0.0,0.0,0.0,0.0016809989345217392,0.0021782816977897355,1.5083802216141027e-05,-0.24711354218756096,41.34133467366541,-88.77667221072855,51.06724115614894,-0.5899853724616793,-1.0610213941126843,0.004208190029378182,3.8284111385372697,65.84723441615452,911.2,56.09991087336949,0.06156706636673561,44.57506070839608,4.383883998763156,0.0,32.28024800000001,0.01300350987292192,32.27,32.31,1.6364247273205138e-06,0.03999999999999915,-0.01999999999999602,0.2590081159759975,1.0573150932121251
19,178,445.0,449.996,0.0,0.0,0.0,0.0,0.0,4.53564349703754e-05,0.11842711883569172,-0.169700553009991,0.776461425887718,3.564214149182935,16.675157265036326,68.11989100817439,880.8,48.69496893930624,48.08326112068523,116.0,25.0,0.3773759871807825,0.002100624120632099,0.3739527106483865,0.3806265006924728,-0.25623099774305824,-1.419087580292151,0.37765242320481063,1.61357003338729e-06,-3.771747498676959e-09,4,0.8,0.0016348046038075076,0.002971458128948279,0.0009165412243458466,0.003910214680227316,7.26021461108077e-06,7.012017263028766,0.022280277459735525,6.973400816451358,7.050653535903391,-0.05086168367174373,-1.1342431731602554,7.040981291331503,5.6582240247274855e-05,-1.3431805894638935e-07,0,0.0,0.0,0.0,0.0018753781958556572,0.0029757161256634993,1.9364823669331616e-05,-3.2416949573586455,40.58441270276167,-84.79120602946735,51.43750981911792,-0.3951358552928433,-1.234895952002916,-0.0037915340900677515,3.806919943050424,68.02721088435374,882.0,35.85154575933001,0.04064801106500001,44.87308958230044,4.891484833697989,0.0,32.281952000000004,0.009283382125171342,32.27,32.290000000000006,7.916037066307475e-06,0.020000000000003126,0.01999999999999602,-0.2441835589984015,0.09268012382065649
19,179,447.5,452.496,0.0,0.0,0.0,0.0,0.0,-0.0008181342985472984,0.11326451635008578,-0.169700553009991,0.7779503668139309,3.7028458623625995,18.564111256258478,72.81553398058253,824.0,97.6933979345585,100.89598604503551,260.0,75.0,0.3767561296868731,0.0019206266821577952,0.3739497483545588,0.3798311616673592,0.12081867951482946,-1.5139513991416436,0.3745501967171187,3.923718151314505e-06,9.488745319526053e-09,4,0.8,0.0035007456843693524,0.005281214609301754,0.0018587037684865656,0.011266220848058315,4.2660855807635175e-05,6.97396311570807,0.022297168375173277,6.937642084035009,7.012788734096086,0.08824221465670276,-1.173084808124045,7.003115062463001,7.484913764578691e-05,-1.857559983516776e-07,0,0.0,0.0,0.0,0.0020274634430268563,0.003598135811131332,2.3153242381890786e-05,-2.322750828497607,42.67118130256756,-84.79120602946735,51.90912985324336,-0.43811212396156146,-1.240441022328439,-0.009381659376305208,3.6156811825802224,71.77033492822966,836.0,107.07007051459338,0.12807424702702558,47.253597090080596,5.5462201249454885,0.0,32.27770400000001,0.01296506488981229,32.24999999999999,32.290000000000006,-1.8074871087894172e-05,0.04000000000001336,-0.03999999999999915,0.533615796286718,1.0451990523528707
19,180,450.0,454.996,0.0,0.0,0.0,0.0,0.0,-0.0013196571893934893,0.11764370306973147,-0.1634101848002645,0.7779503668139309,3.7985878558884503,18.83110720875205,70.0280112044818,856.8,144.8972049419864,163.87800340497196,336.0,25.0,0.37695880365560946,0.002092950534719622,0.3739497483545588,0.3803079617096061,0.26456601879519676,-1.3374668816874287,0.37813818851538145,5.980682432296401e-06,-1.4573611446288548e-08,1,0.2,0.0021744057603020894,0.0021744057603020894,0.0007736787539850517,0.0023604842246231317,4.105999353073959e-06,6.938073710546471,0.01962402181025056,6.904634679065178,6.973337517929859,0.09580715756338815,-1.13815392341152,6.963891131530659,2.5008919528713448e-05,-5.547493024827497e-08,0,0.0,0.0,0.0,0.0018617490617114242,0.00321245487516374,1.9404792126017854e-05,3.311041985426591,41.88713101353599,-88.3552445929617,51.90912985324336,-0.6651754290615063,-0.9446098708440074,-0.0034595067064229004,3.7556214753972195,68.30601092896175,878.4,46.87003307018249,0.05335841651887806,49.726628059895496,3.2382997628975674,0.0,32.278,0.015373811817756074,32.24999999999999,32.290000000000006,8.5250921760806e-06,0.04000000000001336,0.0,-0.7211951968320139,1.7220002755200454
19,181,452.5,457.496,0.0,0.0,0.0,0.0,0.0,0.0020300772464365863,0.12051218090422944,-0.1494271430370982,0.7562571838352627,3.574690909665226,16.626252696412898,67.02412868632707,895.2,23.562682360037023,25.37715508089904,60.0,0.0,0.37554567444766584,0.003421128328707144,0.3703702016460425,0.3803079617096061,-0.03933142439446958,-1.4870642768209534,0.37549447115325063,1.5078364904612378e-06,3.4753498198081814e-09,2,0.4,0.0031793745338691837,0.004813253304555676,0.0018369311852963683,0.007918731957801569,2.9403128421618987e-05,6.904991475500008,0.018730893097869045,6.872338581250416,6.9375888681974,0.019454517145658275,-1.2097746933049305,6.928292348225585,6.988741528180585e-05,-1.7426736113928186e-07,0,0.0,0.0,0.0,0.0018374278087515687,0.003108472153280994,1.8822435179363604e-05,3.423450880175289,43.224693640125196,-88.3552445929617,53.66589877940434,-0.6734034306560696,-0.9697392457836638,-0.0033353670612531958,3.6749155148138763,65.73181419807187,912.8,24.396721091163048,0.02672734563010851,50.918252981544526,1.8034482194878818,0.0,32.284088,0.011843055449075827,32.24999999999999,32.290000000000006,6.622345358298963e-06,0.04000000000001336,0.020000000000003126,0.708599373023557,1.292314488255201
19,182,455.0,459.996,0.0,0.0,0.0,0.0,0.0,-0.00026071620807463595,0.12210623405969603,-0.1494519252699715,0.7974769981888021,3.619614315518165,16.872758234039328,68.43065693430657,876.8,20.27806696901852,25.69046515733026,48.0,0.0,0.37445557030084836,0.002404621805904509,0.3703702016460425,0.378367461327833,-0.18298390160142913,-1.2169282602689149,0.37691323601538174,8.780785008583156e-06,-2.105881117033574e-08,1,0.2,0.001460757829956083,0.001460757829956083,0.00036878248032777707,0.0006766378049164972,7.712530388800279e-07,6.871283014716314,0.02010967987137469,6.835796537074559,6.904593638328761,-0.11351778797717474,-1.2227623963671277,6.895188591150803,4.315014667924256e-05,-1.072288068004196e-07,0,0.0,0.0,0.0,0.001951488783656094,0.003269732611254879,2.1188901981185316e-05,-1.2416930241378445,45.32704273346824,-90.1329219618084,54.47008998633255,-0.49601942135716254,-1.2191770086977956,0.00750959069709875,3.5939342114081403,67.68953068592057,886.4,7.26636084983398,0.008197609261996818,51.99786459329951,2.229056104886271,0.0,32.286048,0.0075402632145264445,32.27,32.290000000000006,4.578102130148779e-07,0.020000000000003126,0.0,-0.7686825768840606,0.7411262483859957
19,183,457.5,462.496,0.0,0.0,0.0,0.0,0.0,-0.0011504427672446378,0.11638790314472582,-0.1494519252699715,0.7974769981888021,3.775616669603191,18.839252267799075,67.99637352674524,882.4,56.68156666853872,78.40918313565064,140.0,50.0,0.3755718681159196,0.002263467789673439,0.3711932022208996,0.3795262646181903,-0.06100640733748211,-0.8514956170436263,0.3740350693517111,1.400408805280464e-06,3.4019679139723355e-09,2,0.4,0.0034401726563650092,0.004332059744332373,0.0017797842095228994,0.009517943939316705,3.399052443718546e-05,6.835591997287053,0.02121145939387249,6.800132912515061,6.872297879141214,0.026699242762578387,-1.1915357633003751,6.862683397061201,4.8757926746107664e-05,-1.2152147927619464e-07,0,0.0,0.0,0.0,0.002051076245403098,0.0034353311016566117,2.340417353484058e-05,-2.664291072434371,45.62937804294022,-90.41013528031976,54.47008998633255,-0.44968833435304634,-1.2261930869876856,0.0002474576878851796,3.6029851733742984,67.87330316742081,884.0,28.0,0.03167420814479638,52.688843534153314,0.9653451675000889,0.0,32.281984,0.009461699207349671,32.27,32.290000000000006,-1.3066739882686849e-05,0.020000000000003126,0.0,0.04692549213000615,0.12307035932443
19,184,460.0,464.996,0.0,0.0,0.0,0.0,0.0,-0.000491237210081196,0.11203945633806539,-0.1537999245894424,0.7467784569024443,3.642128316761725,18.243905805782,69.57328385899815,862.4,128.42429676661655,165.33602148352307,316.0,50.0,0.3764553820174097,0.002817181572058512,0.3711932022208996,0.3798405090768332,-0.3963602440320853,-1.3674511977785786,0.3751398250964242,5.237256210116424e-07,-1.0264260805925085e-09,2,0.4,0.004154598228995304,0.004700971493320938,0.0018486813607802312,0.010392596593823626,3.867565616977734e-05,6.800465200465615,0.019685785062997,6.765682667180661,6.835742939384031,0.06900795376377174,-1.105664947356506,6.826332783863239,5.235842491697207e-05,-1.302089936176632e-07,0,0.0,0.0,0.0,0.0019127545818015095,0.0031694977931090696,2.0311226510919493e-05,-0.23470482961967537,45.84276051328886,-95.01511065498327,54.33277982083177,-0.5472905598604896,-1.0840993857573695,-0.0010889119140328884,3.700384075639569,69.44444444444444,864.0,138.36184445142382,0.16014102367062943,49.88345163727439,6.265886054210906,0.0,32.277744,0.009214169928810297,32.27,32.290000000000006,-7.324041807386375e-06,0.020000000000003126,-0.020000000000003126,-0.5907491478860327,0.12883941455370973
19,185,462.5,467.496,0.0,0.0,0.0,0.0,0.0,0.00020748662926602305,0.11809156122265604,-0.1540024458932851,0.7573403776439194,3.472694402731446,16.07574544226449,67.26457399103138,892.0,37.841775856849004,52.421369688324624,92.0,25.0,0.3762073256548381,0.0025445067396333617,0.3729263403973367,0.3798405090768332,-0.01449915491642811,-1.6783683787933128,0.37886958657637426,3.9081794872113795e-06,-9.569737494610481e-09,1,0.2,0.0009628570612272291,0.0009628570612272291,0.00027932173988788253,0.0005909265575431801,4.5993682417562174e-07,6.7651451564595835,0.021195307781368477,6.72763694191897,6.800073128274626,-0.1007768609141778,-1.2267966842426157,6.790982201274131,6.554098426840635e-05,-1.6060564727287573e-07,0,0.0,0.0,0.0,0.0017324804457477252,0.002910112560521581,1.6709988677450525e-05,3.3918262860293464,49.5466840287275,-100.2001574275246,66.1350126185384,-0.6510956986026346,-0.9435532199397874,0.003062855667124566,3.800515939169741,68.43065693430657,876.8,73.28847112609186,0.08358630374782375,55.3563633907948,6.746254406306718,0.0,32.274024000000004,0.007593984567821699,32.27,32.290000000000006,-1.2125427280263081e-05,0.020000000000003126,0.0,0.6536081615283915,1.1660829432751854
19,186,465.0,469.996,0.0,0.0,0.0,0.0,0.0,0.0005754575064818842,0.1226298733504725,-0.1540024458932851,0.7869786880741843,3.6280290893552776,16.968963947287957,65.27415143603133,919.2,54.21438923385562,61.57921727336261,140.0,75.0,0.37605470554850656,0.0026142935954791943,0.3726392469127362,0.3797332491406043,0.1282062668614425,-1.7314822452883492,0.3733779869956333,9.096033308761978e-08,-2.4670675728007615e-10,3,0.6,0.0022471777157507997,0.006355357200999001,0.0025577582829675377,0.013638278545513749,6.988684812642169e-05,6.727332839854037,0.022422001343383995,6.687562448516288,6.765622381158024,-0.02326016648865384,-1.2009200300708152,6.756344319277033,6.660295258782749e-05,-1.6196921422585376e-07,0,0.0,0.0,0.0,0.0017458057935651663,0.0027357311244884746,1.6743800543867537e-05,1.6201014191003937,52.43839954744012,-102.35111084977484,66.1350126185384,-0.5592431327435422,-1.0916463626254391,0.007216906426442657,3.6326541143488473,66.90454950936665,896.8,37.88403357616504,0.042243570000184034,59.970492914773395,5.368571520333207,0.0,32.266088,0.007490179709448932,32.24999999999999,32.27000000000001,-6.7367467115009784e-06,0.020000000000017337,0.0,-0.5677961571893827,1.6303980733353143
19,187,467.5,472.496,0.0,0.0,0.0,0.0,0.0,0.0020146907269772718,0.12457096833019836,-0.1761928879641682,0.7869786880741843,3.7021855252420646,17.267254095968735,66.3716814159292,904.0,61.90315016216864,84.07139822793481,148.0,75.0,0.37652218449908853,0.002408245964392025,0.3723361084460516,0.3797332491406043,-0.2778595509207628,-1.3150494817356877,0.37801473771226435,1.4251487058770165e-06,-3.3772706168945627e-09,1,0.2,0.001717849022154605,0.001717849022154605,0.000576783182088921,0.00195889583050584,2.4315017547703436e-06,6.6878616900843175,0.02306657085991439,6.648879088913918,6.7275899667534285,0.027729940234136653,-1.2352422751855527,6.718123172591129,7.32465033989582e-05,-1.8264750581745547e-07,0,0.0,0.0,0.0,0.0018650726048806353,0.002931724210786109,1.9119374130352137e-05,-2.877208579575833,52.62172348493423,-109.06717329466632,65.2788626741375,-0.4108443385914801,-1.1674204652605937,0.006332242603286039,3.775856351150395,65.71741511500548,913.0,59.89991652748775,0.06560779466318482,60.35755076450501,4.863450131585369,0.0,32.269984,0.011982691811806214,32.24999999999999,32.290000000000006,2.229136786648256e-05,0.04000000000001336,7.105427357601002e-15,0.46064154187084017,0.6542663009237231
19,188,470.0,474.996,0.0,0.0,0.0,0.0,0.0,-0.000348437830995681,0.11331731854286815,-0.1761928879641682,0.7660289336590657,3.7319757381170366,18.792188320694013,70.95553453169347,845.6,165.08422092980297,159.71224123403942,436.0,100.0,0.3764537391391281,0.002717998596844277,0.3723361084460516,0.380568120183184,-0.021473273313297837,-1.4101523537055043,0.37261216257956986,2.827227691298962e-06,6.6321930841930034e-09,1,0.2,0.007954024331266907,0.007954024331266907,0.002701885698776558,0.019255170308921387,0.00011063508171815831,6.6493206586488,0.021328168368986378,6.61373321709123,6.687490620554322,0.04599036063320991,-1.186476353498914,6.678365352035488,5.749975385697476e-05,-1.4098229229926353e-07,0,0.0,0.0,0.0,0.0016347927125884027,0.0024337308854628934,1.45541686209042e-05,-1.7655250527878408,52.32089378716635,-110.82135062978426,63.27742068205182,-0.4847806396486705,-1.0764691713349877,0.004504731588378193,3.8149822931108477,66.815144766147,898.0,57.82732917920384,0.06439568950913568,58.907230294512566,3.95108510049751,0.0,32.26592000000001,0.014446370660509808,32.25,32.290000000000006,-2.935320406602904e-05,0.04000000000000625,0.0,-0.38610713762252913,4.140389765546473
19,189,472.5,477.496,0.0,0.0,0.0,0.0,0.0,-0.0012724453473224428,0.11536252470891407,-0.1695506019119599,0.7829492588293756,3.794113708198553,19.189748743293098,66.7853962600178,898.4,97.75888706404139,92.82241108697835,252.0,50.0,0.3763352104117436,0.0028417560615636383,0.3716780061182748,0.380568120183184,-0.0354717437351619,-1.424073618787953,0.3780487651237124,1.488980366796336e-06,-3.707088634596234e-09,2,0.4,0.0014144493869786001,0.002517615261518169,0.0008307912054771871,0.0025976699573459494,4.799252545402078e-06,6.612796991384805,0.020845612098688727,6.576799618527283,6.648819440268223,0.0175710699816816,-1.2236138041110038,6.639741140353383,3.7376925152020675e-05,-9.304707955603848e-08,0,0.0,0.0,0.0,0.0017705875630672839,0.0028990220147533242,1.7364110679721137e-05,2.851916543861837,51.49509518033576,-110.82135062978426,60.99151111297126,-0.6415562581892155,-0.9587609106047594,0.005820662996846164,3.767058523676126,67.87330316742081,884.0,144.1665703275208,0.16308435557411854,54.272608548575214,9.303001910355,0.0,32.259376,0.009465984122314926,32.24999999999999,32.27000000000001,6.378049521998932e-06,0.020000000000017337,-0.020000000000003126,0.5166544494670801,1.0879069074030099
19,190,475.0,479.996,0.0,0.0,0.0,0.0,0.0,0.0025773704761704822,0.12400989238565267,-0.1547495584731981,0.7829492588293756,3.7097138139102865,17.28863476455882,64.37768240343348,932.0,30.331501776206203,28.982753492378876,76.0,25.0,0.3750576770503,0.001959644556496269,0.3716780061182748,0.3783588272294327,0.08209772948107082,-1.2897514507142578,0.37275453656988894,2.374956356158296e-06,5.769373217716064e-09,4,0.8,0.003461299945970303,0.0056032373036640215,0.0018596372814529327,0.011857031143701097,4.5403999598846376e-05,6.576486173572927,0.021128894696108957,6.538154548877803,6.613672277122368,-0.04955761877403536,-1.1605494097251667,6.604613115724432,5.868641192731738e-05,-1.4671225917821542e-07,0,0.0,0.0,0.0,0.0016043835436927736,0.0022824299139739762,1.3918150596201692e-05,-0.44848401977387875,51.02433459704286,-104.41179772852922,60.47873708852491,-0.5044281630016179,-1.1374289038877716,-0.003778937658072869,3.6607603945987535,64.37768240343348,932.0,47.58150901348127,0.05105312125910008,56.77971157091937,3.1172054429432117,0.0,32.258032,0.009442453154999721,32.24999999999999,32.27000000000001,-1.9161427943259756e-05,0.020000000000017337,0.0,-0.0160199238412588,0.0
19,191,477.5,482.496,0.0,0.0,0.0,0.0,0.0,-0.001815939610760062,0.11602249363931526,-0.1632178664914143,0.7764270124819748,3.864505520131859,19.63076917195119,70.4225352112676,852.0,76.57675887630658,86.23224454924039,184.0,50.0,0.3750630530493001,0.0020708986165534457,0.3717641514043139,0.3780056219326264,-0.09598256799856837,-1.5771092903692616,0.37761075421851353,6.353498492304195e-06,-1.528202874984494e-08,1,0.2,0.00038545455325844635,0.00038545455325844635,7.72474199506002e-05,0.00010665483625804718,3.211922876972119e-08,6.5373863288584655,0.023756253414575206,6.498982749563941,6.576737680415802,-0.007165744941117297,-1.2991386967447858,6.567650650657868,3.879893877163671e-05,-9.121394879136542e-08,0,0.0,0.0,0.0,0.0018555617763237199,0.0031592861963261874,1.9220728882911003e-05,-3.780638802271134,51.16994562802769,-104.60189467274957,61.713498766429005,-0.4163974769486555,-1.219250766242577,0.0012584124266862894,3.6894579976009902,65.86169045005488,911.0,24.52209887699936,0.026917781423709507,58.38710531161438,2.4239497281289326,0.0,32.257992,0.009442505948160596,32.24999999999999,32.27000000000001,1.2721375181705838e-05,0.020000000000017337,0.0,-0.0325534529504247,4.560844761212721
19,192,480.0,484.996,0.0,0.0,0.0,0.0,0.0,-0.0030593630736483147,0.11457756182690468,-0.1632178664914143,0.7764270124819748,3.9347027398124883,20.17997866604506,73.2421875,819.2,156.3432121967564,167.84516674602222,392.0,75.0,0.37481472849967495,0.0022348758610820146,0.3717641514043139,0.3779914580670471,-0.12829644520513292,-1.6895107519194794,0.37295164143464776,2.509933797829938e-07,-6.732574949796225e-10,3,0.6,0.004389302911843751,0.005039785929734919,0.0019126924945638989,0.010681895003185747,4.109898694125035e-05,6.496914046883881,0.0228540919156018,6.457253242353389,6.538071282923285,-0.023036489231584953,-1.1246006040883068,6.529089257426618,6.935628896470947e-05,-1.7306033790448298e-07,0,0.0,0.0,0.0,0.0014692328491436582,0.0019686651181091454,1.1573631897787321e-05,0.4684690399845502,51.80511344112614,-106.13139450586874,62.65886698158481,-0.5558169347564816,-1.0766823432071777,-0.005991344906883144,3.6878131446792937,71.02272727272728,844.8,79.66931655286118,0.09430553569230726,58.95289961731276,4.617735802025252,0.0,32.261248,0.009386984712895048,32.24999999999999,32.27000000000001,-1.6050595872371553e-05,0.020000000000017337,-0.020000000000003126,0.038773133175672735,2.2194602272727195
19,193,482.5,487.496,0.0,0.0,0.0,0.0,0.0,0.0008588362823937644,0.12098309882543777,-0.1519202347422055,0.7743159678763335,3.7521668538729913,17.64901002816633,66.48936170212767,902.4,41.43428532025139,48.620983124572874,100.0,50.0,0.37391353957866763,0.001938333233744174,0.3710275181605644,0.3771379111882089,0.25488214075587035,-1.3598783505163883,0.37620309939668106,4.077507874609637e-06,-9.726743567817585e-09,2,0.4,0.0008059435774984136,0.0009248901955971056,0.00025044492404278066,0.0005435939925697625,3.7276650419119815e-07,6.456077381834533,0.02462986511368669,6.411996569047814,6.498906312373854,-0.03845253385548384,-1.1832164145606496,6.489962328742439,7.173947570028225e-05,-1.783470997995665e-07,0,0.0,0.0,0.0,0.0014227424709125172,0.0018408178425112869,1.0803551295007595e-05,3.0292876547629186,49.90346152330928,-106.13139450586874,62.65886698158481,-0.6518238450439184,-0.9312006647340847,-0.0026261803279987736,3.824827143755367,68.05807622504537,881.6,20.51341024793294,0.023268387304824112,58.61731701736147,3.4177801206510363,0.0,32.256576,0.008834469345020133,32.24999999999999,32.27000000000001,-1.7201163008715851e-06,0.020000000000017337,0.020000000000003126,0.44437016703491466,1.568714522917702
19,194,485.0,489.996,0.0,0.0,0.0,0.0,0.0,0.0028193261092751515,0.12217774647474734,-0.1593713318693032,0.7648692842461082,3.6748503188305133,16.978947179890806,66.72597864768683,899.2,37.67227096950754,56.07138307550475,92.0,50.0,0.37305363803301617,0.0016528450100695717,0.3705273507061894,0.3761309134014809,0.3812390170813927,-1.198516195303272,0.37162852366879867,2.12975449776661e-06,5.26826664288026e-09,4,0.8,0.002311245459358721,0.004501085576857522,0.0015319768100313662,0.007642048877617429,2.340790849888572e-05,6.412021069359505,0.026099365928409616,6.3671994863295724,6.457192400999844,0.011633585480890465,-1.2361947979915109,6.447945561444353,6.739187766814441e-05,-1.6230085641471445e-07,0,0.0,0.0,0.0,0.0016285437840021855,0.002277377346613024,1.4304012503063862e-05,1.4265591286778283,48.983473357076086,-100.99254924144242,58.6936318197009,-0.5905105434054579,-1.073286298322144,0.004979166993795683,3.6735774526371134,67.38544474393531,890.4,30.672463220289302,0.03444795959151988,55.05718801715032,4.255178258973772,0.0,32.270720000000004,0.02098129601147575,32.24999999999999,32.31,3.5132909525084826e-05,0.06000000000000938,0.020000000000003126,0.09094135699856148,0.6594660962484795
