subject_idx,window_idx,t_start_s,t_end_s,covas_mean,covas_max,covas_min,covas_diff,covas_p90,ecg_mean,ecg_std,ecg_min,ecg_max,ecg_skew,ecg_kurt,ecg_hr_bpm,ecg_rr_mean_ms,ecg_rr_std_ms,ecg_rmssd,ecg_rr_range_ms,ecg_pnn50,eda_e4_mean,eda_e4_std,eda_e4_min,eda_e4_max,eda_e4_skew,eda_e4_kurt,eda_e4_scl_mean,eda_e4_scl_std,eda_e4_scl_slope,eda_e4_scr_n_peaks,eda_e4_scr_peak_rate,eda_e4_scr_mean_amp,eda_e4_scr_max_amp,eda_e4_scr_std,eda_e4_scr_auc,eda_e4_scr_energy,eda_rb_mean,eda_rb_std,eda_rb_min,eda_rb_max,eda_rb_skew,eda_rb_kurt,eda_rb_scl_mean,eda_rb_scl_std,eda_rb_scl_slope,eda_rb_scr_n_peaks,eda_rb_scr_peak_rate,eda_rb_scr_mean_amp,eda_rb_scr_max_amp,eda_rb_scr_std,eda_rb_scr_auc,eda_rb_scr_energy,bvp_mean,bvp_std,bvp_min,bvp_max,bvp_skew,bvp_kurt,bvp_slope,bvp_ac_dc_ratio,bvp_hr_bpm,bvp_ibi_mean_ms,bvp_ibi_std_ms,bvp_ibi_cv,bvp_pulse_amp_mean,bvp_pulse_amp_std,bvp_vasomotor_power,tmp_mean,tmp_std,tmp_min,tmp_max,tmp_slope,tmp_range,tmp_diff_end_start,cross_eda_e4_rb_corr,cross_hr_bvp_ecg_diff
19,195,487.5,492.496,0.0,0.0,0.0,0.0,0.0,0.0006296377601540334,0.11935291049589279,-0.1593713318693032,0.7648692842461082,3.7479941560741454,17.49111659562987,66.54835847382431,901.6,39.95997997997497,51.146847410177685,104.0,50.0,0.37448241303238367,0.002510597458545631,0.3705273507061894,0.3802318130625234,0.29359589677466796,-0.6794155466716774,0.37453162414178753,4.077633187034228e-06,-1.008043533429051e-08,4,0.8,0.0026678308928309163,0.0057031516839367025,0.001463190426514781,0.005155592358862712,1.6025874009423832e-05,6.367600562928876,0.0250014248773766,6.324631501653586,6.41192302692593,0.006797041742302573,-1.1939841945633838,6.402866315630008,7.364280452049727e-05,-1.8066712673529789e-07,0,0.0,0.0,0.0,0.0014991697606433387,0.0019681283334457493,1.2017264631254994e-05,-2.403361659030771,51.64658424090271,-106.96376555851826,64.23283990317073,-0.45256946363003503,-1.2072531039736063,0.0016709781504838656,3.7541077817819044,66.07929515418502,908.0,42.708313008125245,0.047035587013353794,56.48931917338286,5.481801749123994,0.0,32.27808,0.015213116546798232,32.27,32.31,-2.5958109413169257e-05,0.03999999999999915,0.0,-0.4105505591649969,0.4690633196392895
19,196,490.0,494.996,0.0,0.0,0.0,0.0,0.0,-0.0022570653494038214,0.11282048455660877,-0.1577791261685603,0.7538352924047165,3.7158616294751585,18.33322775505506,69.06077348066299,868.8,90.57151870207323,109.96363035113019,224.0,50.0,0.373839125909497,0.003028709968142819,0.3687945830042497,0.3802318130625234,0.07984135208579689,-0.7094528632275625,0.3716047885131592,5.583321301333729e-06,1.3253660013046157e-08,4,0.8,0.004912761219029296,0.008633860052435882,0.002490227055142314,0.013225085963028065,6.596323253115212e-05,6.324596925194576,0.02483399412006047,6.281398420115734,6.367137544839241,-0.01181738641816689,-1.1642468874972192,6.3580941527099935,6.318763620040878e-05,-1.5769634970883082e-07,0,0.0,0.0,0.0,0.001732916365267155,0.002662166109010819,1.6439368345582086e-05,-3.33117172817902,53.08789651705445,-108.06250975185527,64.23283990317073,-0.4436637346948266,-1.2011193228211032,-0.0055232102316716235,3.690572941016835,65.359477124183,918.0,27.422618401604176,0.029872133335080802,58.334789817553926,4.626415588197157,0.0,32.27,1.7059850963962255e-15,32.27,32.27000000000001,1.6479731582773698e-17,7.105427357601002e-15,0.0,0.7392997189080165,3.701296356479986
19,197,492.5,497.496,0.0,0.0,0.0,0.0,0.0,-0.0006599679727135441,0.11691011789160953,-0.1520324453429942,0.7727188564835503,3.510082778045185,16.686576346438123,70.2247191011236,854.4,116.74245157610834,144.34680460612904,284.0,75.0,0.3703604235955287,0.002021970260039756,0.3687945830042497,0.3770080750709761,1.3386366929894091,0.9854973503377198,0.3763572245475142,1.0490077114027692e-05,-2.539015600711182e-08,0,0.0,0.0,0.0,5.209697990031639e-05,2.986907107592851e-05,1.3753187922517262e-08,6.2806453317498,0.026134358649455534,6.233248485847846,6.3245598777439325,-0.057535113234326266,-1.1700475267994055,6.315688633190491,3.658650887846806e-05,-8.978100776125118e-08,0,0.0,0.0,0.0,0.001567710323194263,0.002330141537073393,1.3381061915612571e-05,1.1220750565693383,39.733554592456514,-108.06250975185527,61.27097304474278,-0.7204592101961949,0.25194127052602155,-0.005782710744640049,5.988691102432512,71.09004739336493,844.0,128.56126943990557,0.1523237789572341,55.29895967173432,4.207389040089527,0.0,32.27,1.7527330695135452e-15,32.27,32.27000000000001,1.6479731582773698e-17,7.105427357601002e-15,0.0,0.7540564310223234,0.8653282922413297
19,198,495.0,499.996,4.1432,20.000000000000004,0.0,20.000000000000004,12.820000000000027,0.0011442468484097188,0.12049079410401976,-0.1520324453429942,0.7727188564835503,3.454114002632466,15.682838903221711,66.66666666666667,900.0,59.329587896765304,57.96550698475775,152.0,50.0,0.37132615060784985,0.002609111148523116,0.3688736275121168,0.3767269803765755,0.650553856400873,-0.9183354484403323,0.3684809077107549,2.003292683161995e-06,4.991268578180485e-09,5,1.0,0.0034337625281747218,0.008244423429780323,0.002607706192360833,0.01421327101937504,7.445049311938814e-05,6.234032508392788,0.02757999054056701,6.186743989845854,6.281320978449915,0.004930204728470657,-1.2493555567500974,6.272435671163103,7.868223214002856e-05,-1.9373773632232574e-07,0,0.0,0.0,0.0,0.0014402863943800313,0.0019122908118962005,1.1108516754233458e-05,3.036572824241233,14.20949157854866,-65.65404580803279,55.18779083484243,1.7489292315008758,5.263408776085994,-0.005701418233410475,18.016970049751315,12.479201331114808,4808.0,0.0,0.0,44.15497895874854,15.602752186282933,0.0,32.269288,0.0032469029538816276,32.25,32.27000000000001,-3.277508657616638e-06,0.020000000000010232,-0.020000000000003126,-0.9181216185973744,54.18746533555186
19,199,497.5,502.496,30.9636,67.0,0.0,67.0,66.0,0.0010302408544537033,0.11628840981091582,-0.1717987306048856,0.736290034006286,3.458794529228844,15.995619864278996,70.55503292568203,850.4,40.05995506737371,64.09368143584827,92.0,50.0,0.3732809126593266,0.0021169120129824453,0.3691373560931286,0.3767269803765755,-0.20216853425853004,-1.1622974142608278,0.3700620346240651,4.30835470566646e-06,1.0168710262002441e-08,4,0.8,0.004268061241284066,0.006663899754132674,0.0020580924261085604,0.016263797770475,7.40707525581422e-05,6.208102537991255,0.043208838461391195,6.163274805682452,6.387798984783145,1.9800923949034008,4.466449443506209,6.22430730399446,4.1567528474682374e-05,-1.0080206031762184e-07,0,0.0,0.0,0.0,0.02999526321048029,0.04801247673876014,0.004962660241013761,0.8531328405686831,33.90885707316366,-95.0194308130982,58.78114899340131,-0.8105418668366308,0.7329370823386432,0.0043101301006756125,6.803752607418188,77.85467128027682,770.6666666666666,130.98600434143083,0.16996453850531681,50.04870977721413,11.496483980452014,0.0,32.266024,0.007584145566416668,32.25,32.27000000000001,-2.4334249173653676e-06,0.020000000000010232,0.0,-0.7011060837454355,7.299638354594791
19,200,500.0,504.996,64.0712,82.0,20.0,62.0,81.0,0.0004722052235686725,0.12012313075900827,-0.1881606425587567,0.807976499324661,3.5203803916063032,16.32420144891185,71.77033492822966,836.0,47.07440918375928,56.674509261219015,120.0,25.0,0.37309315176412244,0.0023579493995480195,0.3690538627608477,0.3756641195962948,-0.5627967600946938,-1.3873095592540166,0.37387572449986567,3.2885098741436563e-06,-8.192133813988914e-09,3,0.6,0.0014067058511229396,0.0017825908853495998,0.0006231187830982783,0.003091769715800258,3.853281595302561e-06,6.430757584185971,0.24688888875896142,6.163274805682452,6.91315017227104,0.316036141136158,-1.4247901748240905,6.184396104516101,8.941735274552585e-05,2.1488912475063548e-07,0,0.0,0.0,0.0,0.24256847852850916,1.250612902012236,0.6075005059342463,0.2828596377748407,46.769407806815614,-96.79377986829402,71.3064641225626,-0.5243715710872854,-1.030066912700337,0.009606223802374258,4.097860387664366,72.18479307025986,831.2,51.64494166905409,0.06213299045843851,54.74965640019485,10.461507752398292,0.0,32.262688,0.009132584555719222,32.25,32.27000000000001,-1.1187411959821138e-06,0.020000000000010232,0.020000000000003126,0.16927032159011218,0.41445814203019893
19,201,502.5,507.496,61.354,83.00000000000001,0.0,83.00000000000001,82.0,-0.0007849898340327826,0.12223046499612318,-0.1881606425587567,0.807976499324661,3.5576373411344573,16.366267611873518,73.0282375851996,821.6,55.034534612368624,58.65151319446072,128.0,25.0,0.37205472756286984,0.0023422204885736224,0.3686752490191947,0.3755755344273734,0.036918051804630585,-1.6248514907227338,0.36910994729063934,4.76065240080539e-06,1.1164211427637345e-08,4,0.8,0.004534336148117532,0.006467901006027399,0.0023167319785933863,0.014814729702651078,7.072378345480047e-05,6.993682184854167,0.3831347162769762,6.38903003544034,7.609331070720084,0.22897189342426483,-1.3758026198840942,6.393906487796965,0.0005187344328577085,1.2501833286258915e-06,0,0.0,0.0,0.0,0.38270659962352144,2.996474117300337,2.5304211133860703,-0.7185929103437922,45.77335333637239,-96.79377986829402,71.3064641225626,-0.46026074847826026,-1.088629040293362,0.004969479513198833,4.198564165818828,71.42857142857143,840.0,54.47935388750494,0.06485637367560113,52.80888253075974,11.061630079827022,0.0,32.26056,0.01774046123657034,32.22999999999999,32.290000000000006,-4.438244120472043e-06,0.060000000000016485,0.01999999999999602,-0.4691417076629821,1.5996661566281745
19,202,505.0,509.996,24.1032,83.00000000000001,0.0,83.00000000000001,82.0,-0.001828314661248756,0.11797671515174452,-0.1717364878210906,0.7722693888261267,3.555978571029095,16.443678306317796,77.23995880535531,776.8,23.220680437919988,36.38681079732051,60.0,25.0,0.3717048342196866,0.0018919487246854862,0.3683652700539522,0.3745239899209622,-0.1902797411723331,-1.4464419408761062,0.373411368349245,5.4540187592962885e-06,-1.3137651778280247e-08,3,0.6,0.0005077778933960664,0.0011164980173183348,0.00027831547350769205,0.0005840030088190094,4.5540834053080875e-07,7.458765685073682,0.20034601271798047,6.91447319221086,7.622274591914459,-1.3328345960282342,0.4559887999560823,6.928465941303626,0.0006945826523145079,1.670943222316698e-06,1,0.2,0.6933650085873913,0.6933650085873913,0.19953542542268465,2.6505783637930618,1.6052562139810498,0.1800186307434309,41.11686525618983,-87.42662194784964,56.139989371943486,-0.5510713680303777,-1.0067706157524077,0.011654000863937086,4.008878510825846,74.33102081268582,807.2,71.12805353726475,0.08811701379740429,48.38498573749598,5.778900187968926,0.0,32.257184,0.018779953092011137,32.22999999999999,32.290000000000006,-6.943891804069123e-06,0.060000000000016485,-0.020000000000003126,-0.04223459300245218,2.908937992669493
19,203,507.5,512.496,0.0,0.0,0.0,0.0,0.0,-0.00047897730346116966,0.11785779432397178,-0.1685641166004497,0.7488112243447418,3.68311461334521,17.454591965060562,77.4526678141136,774.6666666666666,62.567297102133686,84.92820497337736,172.0,60.0,0.37162976926235497,0.0025594651372390764,0.3672286444593198,0.3748271285703279,-0.41626030286976984,-1.4255770335332245,0.36960376246432247,3.091744938518366e-06,7.175526864368454e-09,3,0.6,0.004738710691098269,0.005221277122733292,0.0019773508466084874,0.01228709602171259,4.9770655851351234e-05,7.492971760530841,0.10474192991219074,7.304053420932484,7.622274591914459,-0.2940966639286292,-1.3327785878907252,7.594100666204703,6.550464598173071e-05,-1.5873718018350756e-07,1,0.2,0.02804368661292589,0.02804368661292589,0.00942285093910333,0.025219717843140123,0.0005711118203633573,0.24669064859695972,37.77808299727857,-76.24398615180142,55.87853557030214,-0.5186192563113511,-1.0785730817636894,0.0017682618926565343,3.9935017219472004,77.63975155279503,772.8,14.805404418657396,0.019158132011720234,47.4415935284488,4.658772343879308,0.0,32.252576,0.009170706096470027,32.25,32.29,-1.1534077141834318e-05,0.03999999999999915,-0.03999999999999915,0.11737880346036514,0.18708373868143724
19,204,510.0,514.996,0.0,0.0,0.0,0.0,0.0,0.0024166892690171624,0.12963604925817762,-0.1540987194689541,0.7758034156797771,3.5962054450687106,15.568101193830373,75.12520868113523,798.6666666666666,30.9494211039022,39.43602414037196,92.0,20.0,0.3704470605616565,0.002635958471115477,0.3672286444593198,0.3748271285703279,0.44681921072476755,-1.489463618263172,0.36811970011444084,3.2996700639287283e-06,8.069901206196797e-09,4,0.8,0.0036088282291145135,0.0067068570078602785,0.0025395518258485208,0.012098158154809607,6.150738840084356e-05,7.319511728290399,0.0945684193549886,7.18544486237101,7.508777652742252,0.3737781013621921,-1.0966288165296916,7.493429494842936,0.00021560111233583643,-5.240831531000665e-07,0,0.0,0.0,0.0,0.0015800697771964196,0.0012479487797320277,1.2799470926021825e-05,-2.451222429935579,42.1879410551922,-88.0562290326332,55.87853557030214,-0.4680596967393878,-1.140756746006487,0.0007328234316642792,3.914696774078537,75.45271629778672,795.2,36.04441704342019,0.04532748622160487,51.16430202164389,3.6833911214076447,0.0,32.245328,0.008258397589773207,32.22999999999999,32.25000000000001,-1.716536394582721e-05,0.020000000000017337,-0.020000000000003126,-0.08551025937340496,0.32750761665148787
19,205,512.5,517.496,0.0,0.0,0.0,0.0,0.0,0.0004551187146087759,0.12848199924948264,-0.1573569901075798,0.7758034156797771,3.5693577881996976,15.346550792173343,75.44006705783738,795.3333333333334,39.14417794087221,42.14261501141095,104.0,40.0,0.37109597514726095,0.002047517356731977,0.3677857198960126,0.3739673563257845,-0.3252807345034989,-1.432245011582726,0.3725123622562949,4.331308926104609e-06,-1.0588679560284476e-08,3,0.6,0.0009040178047096484,0.001446850298131519,0.0003941326746737082,0.001160455582237443,1.0460524561869691e-06,7.193271317720116,0.05346521854684931,7.109764194722554,7.303801829781446,0.3262921954619291,-0.9880103494382975,7.291798395054038,0.00013000934708690438,-3.1579020467932635e-07,0,0.0,0.0,0.0,0.0012948530924643282,0.0010771453768342243,8.618696542686432e-06,-2.3646374912820995,47.33008187069827,-93.85510197108532,59.87278115159633,-0.4926053009524801,-1.1812648780582162,-0.007389748647577054,3.7060763762895266,75.37688442211055,796.0,41.95235392680606,0.052703962219605605,55.54357520098656,3.760943177677059,0.0,32.248672,0.016582941574118475,32.22999999999999,32.27000000000001,2.390334969820316e-05,0.040000000000020464,0.020000000000003126,-0.18400228818343226,0.06318263572683236
19,206,515.0,519.996,0.0,0.0,0.0,0.0,0.0,0.0008589304062932698,0.12194575768009346,-0.1573569901075798,0.8328640910743693,3.8195218721365753,18.15567531730037,75.88532883642496,790.6666666666666,141.1646792461438,146.39125656950964,436.0,80.0,0.37039126127726846,0.0019264632752084175,0.3679361070915274,0.3732883691046235,0.1601122663814342,-1.6568108538485593,0.36906803342203964,2.184979275793453e-06,5.131915407812936e-09,2,0.4,0.004074690028022576,0.004219999693839682,0.0016469706026408719,0.007956803382517115,2.6221584054869178e-05,7.113219120477719,0.039556747408089704,7.060471521926191,7.185298975806252,0.200326930352334,-1.3297615929351887,7.174745437038189,8.192419397571033e-05,-2.018171729483031e-07,0,0.0,0.0,0.0,0.0014270966602862617,0.0015493952531944492,1.0667883845604045e-05,1.0264542739007532,44.238573897142295,-93.85510197108532,59.87278115159633,-0.5906774302474131,-0.969073234778449,-0.005425464616595278,3.97421539985989,75.75757575757575,792.0,39.27340066762745,0.04958762710559021,53.68777693001893,5.456788383627321,0.0,32.246632,0.018538046584306297,32.22999999999999,32.27000000000001,-1.711743047515313e-05,0.040000000000020464,0.020000000000003126,0.6865672193109577,0.12775307884921006
19,207,517.5,522.496,0.0,0.0,0.0,0.0,0.0,-1.4464350065612309e-05,0.12115156565410631,-0.1541240333130798,0.8328640910743693,3.9500098513429016,19.856699991027575,69.25207756232687,866.4,239.84328216566752,201.49441679609885,564.0,50.0,0.37081753799370004,0.0031641659073330945,0.3679361070915274,0.3796491678535004,1.4269813008015029,1.0591003823867853,0.37153394008052,4.981672577821341e-06,-1.184953067416843e-08,1,0.2,0.008118766814635747,0.008118766814635747,0.002177071541613064,0.004971021807692232,2.8622668152192537e-05,7.094804696495263,0.02207624389970284,7.060471521926191,7.123608172747201,-0.17895400508508819,-1.4639195135767356,7.09993310884113,6.994188736173799e-05,-1.7218366553911972e-07,1,0.2,0.023730455342999335,0.023730455342999335,0.00915285765492877,0.03689248617285888,0.0006912912962990411,2.1975360098438697,40.47118832052376,-93.90845580446953,54.96198658669728,-0.6207731599758326,-0.8141457183302023,-0.008785693856601322,4.241880065589449,71.63323782234957,837.6,123.01544618461537,0.14686657853941662,50.930307487284544,3.5065200393391023,0.0,32.246008,0.01425920865451035,32.22999999999999,32.27000000000001,2.3767065450950955e-05,0.040000000000020464,0.0,0.6499746079731422,2.381160260022696
19,208,520.0,524.996,0.0,0.0,0.0,0.0,0.0,-0.0012021217449177815,0.11744942868319654,-0.155749570352939,0.7907049043143914,3.8174277114719892,19.16906713442758,67.99637352674524,882.4,82.34561311933987,126.52272523147768,232.0,50.0,0.37158850252599784,0.0028814116445787354,0.367880842186637,0.3796491678535004,1.2152055168254223,1.0602794240982814,0.36972525111635435,3.699489338970822e-06,8.597620514945713e-09,3,0.6,0.004794788491720862,0.009926668990421439,0.002602721823341349,0.010749607452216314,5.697073304778223e-05,7.089575497814599,0.029283602147129193,7.028345186381232,7.123608172747201,-0.5540715371689333,-0.9877550799822803,7.064340771910166,4.466223171069043e-05,1.0896634811884321e-07,1,0.2,0.059273529132314984,0.059273529132314984,0.022578999682663362,0.14814336449435872,0.006937210166026029,0.9989360548233465,39.36154656597507,-93.90845580446953,54.96198658669728,-0.6114303052401877,-0.8136808438122092,0.0035785797272443166,4.359516028312056,65.67425569176882,913.6,169.22411175716064,0.18522779307920384,44.078054756122896,8.726202583199006,0.0,32.254695999999996,0.007867209943370252,32.24999999999999,32.27000000000001,1.8249227679740697e-06,0.020000000000017337,0.020000000000003126,0.2421766263226498,2.3221178349764244
19,209,522.5,527.496,0.0,0.0,0.0,0.0,0.0,0.00027452070285595713,0.11807341961737676,-0.155749570352939,0.756047001212079,3.769296436632711,17.867388528395452,68.6184812442818,874.4,40.65464303127012,65.26867548832288,112.0,50.0,0.3703540099391546,0.0019464123005205453,0.3677533195657256,0.3733465382357844,-0.05102321478793119,-1.5185526920291283,0.3686371665548199,2.4916159791301434e-07,-2.2936570947637097e-11,3,0.6,0.003782596575171456,0.00470937769515406,0.0017033795072078856,0.009600812345630316,3.2932963388648345e-05,7.032460009567576,0.04154969020725449,6.965255758067463,7.1085998924246425,0.18461829970776253,-1.1358722032002433,7.097102672943749,9.022668497598706e-05,-2.173029945740196e-07,0,0.0,0.0,0.0,0.0019104027196716006,0.002432363171094417,1.943883728086851e-05,-0.42048030157670147,37.43858718899477,-81.66688385872908,48.279194241673096,-0.5268918941512859,-1.107883360493154,0.0008593928752217395,3.940076059985166,65.90509666080844,910.4,29.06544339933592,0.03192601427870817,44.147291344974185,2.1218524382851927,0.0,32.257944,0.009115715735995828,32.24999999999999,32.27000000000001,7.957990373142198e-06,0.020000000000017337,0.0,0.016810111214808722,2.7133845834733563
19,210,525.0,529.996,0.0,0.0,0.0,0.0,0.0,0.0004033840434938558,0.119254406221572,-0.137801922726623,0.769014998087572,3.8202799264181637,18.06539315549849,68.24385805277525,879.2,41.51144420518275,33.406586176980134,104.0,25.0,0.3703836653693389,0.0020867359283984273,0.3673967001784594,0.3733465382357844,-0.1557208873579811,-1.6024353878283841,0.3706699955777588,3.813179558979082e-06,-9.44402676471005e-09,2,0.4,0.0023171820391497677,0.0026710587140684194,0.0009178491661015472,0.004003753628125186,7.416625155520718e-06,6.967163959446111,0.0344964640403417,6.909553763520524,7.0282541013365885,0.08929473104251581,-1.1674440583227546,7.017754712636482,7.885110387501882e-05,-1.890709316129272e-07,0,0.0,0.0,0.0,0.0017974194059166132,0.0024613274520300724,1.737259260711215e-05,-1.6914709446193665,40.89457226889355,-81.66688385872908,56.54036827028861,-0.43780867868140777,-1.213585951599255,0.0007353952244248628,3.827589169009232,68.43065693430657,876.8,44.488200682877704,0.050739279975909796,48.90359850832427,4.997525645262861,0.0,32.261208,0.009429096599286528,32.25,32.27000000000001,-8.213662856737483e-06,0.020000000000010232,-0.020000000000010232,0.08967723706119478,0.18679888153131685
19,211,527.5,532.496,0.0,0.0,0.0,0.0,0.0,-0.0013179134527947628,0.11454531842281013,-0.1319829348388952,0.769014998087572,3.914030275098499,19.877224951466864,70.55503292568203,850.4,127.17232403317948,147.21412975662358,296.0,25.0,0.36993133971698033,0.002255065956614801,0.3659180105742652,0.3729461826292062,-0.2736326955656169,-1.4976474995309355,0.36767651021181946,2.4820073020279954e-06,5.96283619177817e-09,3,0.6,0.00350476856869684,0.005267956968144916,0.001992044234509503,0.012244007513696113,4.981103060502014e-05,6.908970882342869,0.03268720805101259,6.8542085829210375,6.965151123389585,0.004766703330577702,-1.2599316033844572,6.955254279171594,6.651208593330803e-05,-1.575373094617123e-07,0,0.0,0.0,0.0,0.001549070526826324,0.0019847992457346243,1.2791857515410908e-05,-1.304241418294227,41.44075309513762,-81.51540359069311,56.54036827028861,-0.46110136325081696,-1.236768686137574,-0.008762262348709086,3.7507432354317793,71.83908045977012,835.2,143.76091262926792,0.17212752948906598,47.33500299345564,7.226607006052287,0.0,32.260776,0.013888468566142155,32.24999999999999,32.290000000000006,4.311995079677718e-06,0.04000000000001336,0.01999999999999602,0.23455856946560086,1.2840475340880886
19,212,530.0,534.996,0.0,0.0,0.0,0.0,0.0,-0.0022622181490651173,0.11361578605716592,-0.1534073657288815,0.7681957876023989,3.801192999731041,19.024360634462816,71.42857142857143,840.0,127.7810627597063,154.01298646542764,300.0,50.0,0.36946552631654395,0.002462109619718218,0.3651267898607622,0.3729461826292062,-0.2666371872089181,-1.3963459241917118,0.3700552777519863,2.091323577509255e-06,-5.2500310723151755e-09,3,0.6,0.001903006824118166,0.0028877410205753185,0.000963066369639456,0.003957397534177855,7.77425465135362e-06,6.853268873432479,0.03165114033726437,6.799769882268245,6.909469535879378,0.02318618359875714,-1.1756915667439953,6.899343005447135,8.280573191530703e-05,-2.0141819815363236e-07,0,0.0,0.0,0.0,0.001654366440533218,0.002170736078629222,1.4633368395785103e-05,2.24133500244783,42.40079490796939,-89.71532089471155,55.98599734380083,-0.6106920397929749,-0.9920842834196888,0.0025223020917069174,3.8823620601891284,69.12442396313364,868.0,89.7552226892675,0.10340463443463997,48.67066986715985,6.114268975532443,0.0,32.261959999999995,0.01534248215459417,32.24999999999999,32.290000000000006,3.1810068358653556e-06,0.04000000000001336,0.0,-0.004753726138576891,2.3041474654377936
19,213,532.5,537.496,0.0,0.0,0.0,0.0,0.0,0.0019734123360650806,0.11781008049592297,-0.1534073657288815,0.7582940632587301,3.506615530509124,16.234913605453894,67.68953068592057,886.4,32.323366161339074,46.73328578219169,84.0,25.0,0.3686735275908176,0.002274960578835891,0.3651267898607622,0.3722793371585567,0.15356275134991568,-1.4133691564475361,0.36601132633708094,3.800536443687639e-06,9.145541349702723e-09,3,0.6,0.004240043590323002,0.006266218240758403,0.002206739955553633,0.013558920906213327,6.110016871907968e-05,6.79904743957551,0.031313526625722274,6.743990872465211,6.854125042966992,0.0027914985276031416,-1.1513054535247096,6.844129307556217,6.30009653653839e-05,-1.5673811182315788e-07,0,0.0,0.0,0.0,0.0016394341016542561,0.0021323931004526655,1.4354226192515922e-05,3.1338769970855576,45.532504316996764,-89.71532089471155,56.79491753033444,-0.6236808366676605,-1.0520927512229223,0.000986685077828675,3.593422119865409,67.50675067506751,888.8,27.04071004984891,0.030423841190199048,54.85991639599791,2.032178389149636,0.0,32.267144,0.015286914083798182,32.25,32.290000000000006,7.4516834891143815e-06,0.04000000000000625,-0.01999999999999602,0.18127416841550473,0.18278001085306528
19,214,535.0,539.996,0.0,0.0,0.0,0.0,0.0,0.00023311872626681466,0.1176651922049143,-0.1870130729688096,0.7507705134792995,3.5602170412356684,16.895435044799473,67.14413607878245,893.6,22.19909908081857,25.69046515733026,56.0,0.0,0.36919869320016807,0.0021941462860972784,0.3660477296588863,0.3729377090227,0.08512234255650447,-1.2899509457337723,0.37144026254150087,7.490542952964459e-06,-1.8081670744740702e-08,1,0.2,0.0015031119995103093,0.0015031119995103093,0.00041137831156610007,0.0008684704063952743,9.967956759270068e-07,6.745159788971112,0.03117687430901305,6.6916877671613495,6.799682763788438,0.02518894015492253,-1.1998942766191205,6.7898654216894005,7.40303350019889e-05,-1.776181324388343e-07,0,0.0,0.0,0.0,0.0015707357701106235,0.002022586203012322,1.315996701193796e-05,-0.9435034226723638,45.872876659669856,-91.15218940633636,56.79491753033444,-0.45597951320993113,-1.2525466606825977,0.01000397197058774,3.613770231443884,67.99637352674524,882.4,29.610808837314796,0.03355712696885176,54.075724608239284,4.097823565703099,0.0,32.267352,0.01438102106784913,32.25,32.290000000000006,8.637343128149157e-07,0.04000000000000625,0.03999999999999915,-0.5141332517321733,0.8522374479627928
19,215,537.5,542.496,0.0,0.0,0.0,0.0,0.0,-0.001304645208752494,0.11826276511304178,-0.1870130729688096,0.7687387007398672,3.5977628278707097,17.060961095608576,69.18819188191881,867.2,33.39461034358688,43.95452195167182,92.0,25.0,0.3689232300560221,0.0021322228214034904,0.3653782725246363,0.3729377090227,0.3011768191535526,-0.9119024336606807,0.3659547670314515,5.364475705514588e-06,1.277741555892809e-08,3,0.6,0.00433861936131269,0.006981293069225458,0.0020879218097319386,0.014982732871153696,6.67187813256447e-05,6.69209551296134,0.029907043663693518,6.642359422199403,6.743910562504244,0.07171457943739215,-1.2506264676483696,6.7342002310511075,7.530945543562704e-05,-1.8638393958563244e-07,0,0.0,0.0,0.0,0.0016891992744983348,0.0024241010069164784,1.544931201524061e-05,-2.783277144085695,48.28103592503277,-98.71324032771363,62.10412885746094,-0.3750101502271347,-1.25955601776667,0.0024397376623272646,3.769344394464391,68.11989100817439,880.8,18.633303518163384,0.02115497674632537,56.25743048352006,5.766299941456339,0.0,32.26992,0.012181228104940408,32.25,32.290000000000006,1.57142526171431e-05,0.04000000000000625,0.0,0.431573008073944,1.0683008737444197
19,216,540.0,544.996,0.0,0.0,0.0,0.0,0.0,0.002223780541048643,0.11578907663848584,-0.1562124982361422,0.7687387007398672,3.489528875725808,16.27900434529246,73.23026851098453,819.3333333333334,115.30596977896099,109.45684080951725,332.0,80.0,0.36986076495967435,0.0030081245384108216,0.3653782725246363,0.3771621940312588,0.5677839591184166,-0.43654173735994073,0.37029876036229564,5.493241282093189e-06,-1.3343927402213251e-08,2,0.4,0.004611826643647232,0.0068670874904852575,0.0017526733205315208,0.00545494776372624,2.1298853898424274e-05,6.642995340277551,0.026719915462330067,6.596798992728807,6.691589237766422,0.021573572558655735,-1.1496247686532672,6.682218994051119,7.247200810242777e-05,-1.7408941027988896e-07,0,0.0,0.0,0.0,0.0014372389956189748,0.001792905787224612,1.0976124806530446e-05,-2.770300351211276,49.9999123909183,-98.71324032771363,62.10412885746094,-0.3986240999101894,-1.2649723933476793,-0.008885284018400594,3.6395001753287137,72.5338491295938,827.2,101.24820986071802,0.12239870631131287,55.66334588273282,8.441599417647325,0.0,32.276352,0.010392724079721357,32.25,32.290000000000006,-1.1029121938619994e-05,0.04000000000000625,-0.03999999999999915,-0.6333112925408054,0.6964193813907258
