subject_idx,window_idx,t_start_s,t_end_s,covas_mean,covas_max,covas_min,covas_diff,covas_p90,ecg_mean,ecg_std,ecg_min,ecg_max,ecg_skew,ecg_kurt,ecg_hr_bpm,ecg_rr_mean_ms,ecg_rr_std_ms,ecg_rmssd,ecg_rr_range_ms,ecg_pnn50,eda_e4_mean,eda_e4_std,eda_e4_min,eda_e4_max,eda_e4_skew,eda_e4_kurt,eda_e4_scl_mean,eda_e4_scl_std,eda_e4_scl_slope,eda_e4_scr_n_peaks,eda_e4_scr_peak_rate,eda_e4_scr_mean_amp,eda_e4_scr_max_amp,eda_e4_scr_std,eda_e4_scr_auc,eda_e4_scr_energy,eda_rb_mean,eda_rb_std,eda_rb_min,eda_rb_max,eda_rb_skew,eda_rb_kurt,eda_rb_scl_mean,eda_rb_scl_std,eda_rb_scl_slope,eda_rb_scr_n_peaks,eda_rb_scr_peak_rate,eda_rb_scr_mean_amp,eda_rb_scr_max_amp,eda_rb_scr_std,eda_rb_scr_auc,eda_rb_scr_energy,bvp_mean,bvp_std,bvp_min,bvp_max,bvp_skew,bvp_kurt,bvp_slope,bvp_ac_dc_ratio,bvp_hr_bpm,bvp_ibi_mean_ms,bvp_ibi_std_ms,bvp_ibi_cv,bvp_pulse_amp_mean,bvp_pulse_amp_std,bvp_vasomotor_power,tmp_mean,tmp_std,tmp_min,tmp_max,tmp_slope,tmp_range,tmp_diff_end_start,cross_eda_e4_rb_corr,cross_hr_bvp_ecg_diff
19,217,542.5,547.496,0.0,0.0,0.0,0.0,0.0,-0.0007624307099805655,0.1102350519521154,-0.1562124982361422,0.7871491148167147,3.674377508358631,18.712934905402026,70.55503292568203,850.4,116.63961591157612,106.33908030446756,308.0,75.0,0.36933418435382614,0.003593697644829098,0.3641008543582231,0.3771621940312588,0.238834785076461,-0.9033301926442263,0.36847626314613674,4.2223016262025755e-06,1.0129584275602778e-08,2,0.4,0.006434192788649928,0.008693117833857122,0.0024033917652555017,0.010066224302239048,4.914137006738043e-05,6.596836949441246,0.026820165713501543,6.550739261627035,6.642281948858705,-0.006359262777049579,-1.191557250153861,6.633008454116876,6.152720039765826e-05,-1.5028779631833023e-07,0,0.0,0.0,0.0,0.0017005880886069088,0.0026611424922316973,1.588420369143903e-05,-0.41591301130066494,48.62225238186301,-100.76576532125448,61.928939040045314,-0.510856847537411,-1.1351588981554759,-0.013844277877859605,3.7938821946137753,73.09941520467837,820.8,131.6783961020182,0.16042689583579217,54.644460296219016,6.250787705784692,0.0,32.269920000000006,0.01205349124769766,32.25,32.290000000000006,-1.496028093455389e-05,0.04000000000000625,0.0,0.7149791005271833,2.5443822789963377
19,218,545.0,549.996,0.0,0.0,0.0,0.0,0.0,-0.0022507123537000005,0.11729210868580105,-0.1643658254935893,0.7871491148167147,3.665432225913918,18.149094061833257,70.48872180451127,851.2,117.00940133168788,166.48123017325406,312.0,50.0,0.36710356694106305,0.0023572509711644496,0.3640859781582179,0.3709278492707062,0.12147567912495737,-1.592994912487615,0.3677533259821104,4.464171170512622e-06,-1.0748744096458061e-08,2,0.4,0.0026669410795762127,0.003177817341107003,0.0010295135846110732,0.003987284362631157,8.475160686375162e-06,6.550400110161732,0.026932971598494417,6.50337062527014,6.596716306078049,-0.005351391026587151,-1.196960785377419,6.587478375209389,6.094061898571521e-05,-1.4819884698093656e-07,0,0.0,0.0,0.0,0.00158115051738044,0.0022563932342306273,1.3524873808603484e-05,3.484550770568944,46.881569811825926,-100.76576532125448,61.928939040045314,-0.6382449701051011,-0.917330315585255,-0.005405775499616956,3.9260481724036276,67.38544474393531,890.4,53.56117997206559,0.06015406555712667,55.1542767377452,5.358900573833962,0.0,32.271728,0.012264418715136102,32.25,32.290000000000006,3.03631144724117e-05,0.04000000000000625,0.03999999999999915,-0.19918734825796547,3.1032770605759623
19,219,547.5,552.496,0.0,0.0,0.0,0.0,0.0,0.0028361377276913636,0.12630068204120848,-0.1643658254935893,0.7606679663374954,3.4471756229916,15.25448296746421,67.32495511669659,891.2,25.203174403237384,41.80908992073375,64.0,25.0,0.3675529716042146,0.002266536491771915,0.3640859781582179,0.3709278492707062,-0.20698655160893817,-1.464820217002928,0.36916588528685895,4.71221295484177e-06,-1.145494454583629e-08,3,0.6,0.001257715145651132,0.0017590441906960574,0.00047940721035353483,0.0013209332385283018,1.499256403371917e-06,6.503009040834002,0.027739652222863537,6.456221641785952,6.550664006086858,-0.006186814928145951,-1.2322632667459874,6.541371420535946,6.225940282515946e-05,-1.520649900742112e-07,0,0.0,0.0,0.0,0.0015662453241405525,0.0021484383848995757,1.3194700812798533e-05,2.6785605866242137,46.972499174218605,-96.76207842816224,60.38739624748928,-0.5911986941240347,-1.0356989069168694,-0.0015471871867048068,3.7675512624775425,66.7853962600178,898.4,33.05752561823102,0.03679599912982082,54.330756807926115,4.36119269193653,0.0,32.28085600000001,0.009461933142504434,32.27,32.290000000000006,8.284134581834728e-06,0.020000000000003126,0.01999999999999602,0.16412255423025474,0.5395588566787808
19,220,550.0,554.996,0.0,0.0,0.0,0.0,0.0,-0.00034477206917082236,0.12134083668505566,-0.1804882055937,0.7434825470682813,3.560999879310803,16.269975912846682,67.62849413886384,887.2,55.59856113246097,68.64400920692205,136.0,50.0,0.3660875200625219,0.002382053237171695,0.362493531445725,0.3704476573184667,0.17350377023888663,-1.221264875400036,0.3639492895031651,3.834107389354629e-06,9.041718095391044e-09,3,0.6,0.004443153818278274,0.006496258378761277,0.002128120537778326,0.011722727459949754,5.015486850304539e-05,6.456726657884306,0.025928446060435505,6.411898744773807,6.503296478816236,0.03686190438552323,-1.1368309771831444,6.493997459502565,7.495912679413152e-05,-1.8395434373362038e-07,0,0.0,0.0,0.0,0.0015510636030522857,0.0020689831395234357,1.2890617819801522e-05,-2.4817046808232766,49.66279361244945,-100.95060092444666,62.00052173907012,-0.4200922987014436,-1.243819915577939,0.0004825018658688109,3.706468242094595,66.13756613756614,907.2,45.99130352577539,0.05069588131148081,56.4185730180306,3.8824648160189255,0.0,32.277152,0.009078041960723681,32.27,32.290000000000006,-1.4370948077383093e-05,0.020000000000003126,-0.01999999999999602,0.25480400334950654,1.4909280012977035
19,221,552.5,557.496,0.0,0.0,0.0,0.0,0.0,-0.002262387436156002,0.11309440824552426,-0.1804882055937,0.7975801475088498,3.7832481518182446,19.46547607793906,69.31608133086876,865.6,52.35265036270848,74.59222479588607,120.0,50.0,0.3663358397035349,0.0026617994048146023,0.3618787667247368,0.3704465742541993,-0.23980596849902713,-1.585274371066461,0.3695831242486059,9.22611039528873e-06,-2.2246911015943577e-08,0,0.0,0.0,0.0,0.00010797480986367666,8.796589511771548e-05,5.985319600518925e-08,6.412940373562566,0.025104502646143834,6.369808249957708,6.456165856630406,0.03899223493102707,-1.187335293234854,6.446904835798816,3.649670794397371e-05,-8.653665547129937e-08,0,0.0,0.0,0.0,0.0018166163851298048,0.0028326498796797336,1.811285977420606e-05,-3.467689040520246,49.406665667933574,-100.95060092444666,62.00052173907012,-0.43157843992111966,-1.18995570093829,-0.006044899835511199,3.760812460921687,66.815144766147,898.0,62.78003929063229,0.06991095689379988,56.5659076826287,6.2460653420534795,0.0,32.273936000000006,0.007527391370262172,32.27,32.290000000000006,6.169849708743326e-06,0.020000000000003126,0.0,-0.27456106600146046,2.500936564721755
19,222,555.0,559.996,0.0,0.0,0.0,0.0,0.0,-0.0003616941514418587,0.11773522181368663,-0.1600840354987985,0.7975801475088498,3.7397258822430395,18.657158130795636,71.09004739336493,844.0,116.2067123706716,147.70240350109404,284.0,75.0,0.36621343585696714,0.002520548497363008,0.3618787667247368,0.3693375052357037,-0.252663440834881,-1.5138491711445352,0.36780400557634346,4.129943462334486e-06,-1.0219579223320747e-08,3,0.6,0.0007669344879031222,0.0015330597966784487,0.0005392507267731238,0.001887061071761629,2.1658350090677532e-06,6.369786024317729,0.02461201038091347,6.329104974748454,6.411826487895411,0.04918776383018398,-1.2692175211743657,6.402925622519028,6.970502170102502e-05,-1.7060930856138858e-07,0,0.0,0.0,0.0,0.001660753320047598,0.0026120038558615005,1.5162240315366829e-05,0.8927417822338197,48.46592254132272,-100.4211089920902,64.64491130145723,-0.5157486037267971,-1.087143559225638,-0.008477307379388697,3.860786757388084,70.62146892655367,849.6,111.87850553167037,0.1316837400325687,56.53868227232277,7.211266050681184,0.0,32.274,0.0075785443861227705,32.27,32.290000000000006,-1.4732911829021936e-06,0.020000000000003126,7.105427357601002e-15,0.5338410110782312,0.4685784668112518
19,223,557.5,562.496,0.0,0.0,0.0,0.0,0.0,0.0009308106845234267,0.12214643749819408,-0.1600840354987985,0.771249264495165,3.5782238778977256,16.479317125257428,66.90454950936665,896.8,59.75951807034591,78.12809993849844,152.0,75.0,0.36484257243115625,0.0017582641273228982,0.3619253676196253,0.3679369699017549,0.2257319674470274,-1.429101465820519,0.3615761221378499,3.7923876080200068e-06,8.83927480309024e-09,4,0.8,0.0042730693824927085,0.0063591885224237865,0.0017568299458225868,0.0163286568676345,6.876839908006982e-05,6.327689855436631,0.02407684256145918,6.284095483423123,6.36972452914069,-0.10510325009621778,-1.1041207273749714,6.360960561583143,4.34880925204613e-05,-1.0792659621565533e-07,0,0.0,0.0,0.0,0.001419158046044894,0.0018739961793691313,1.077738415836349e-05,4.4054221443206005,48.56968329570898,-96.95750754326212,64.64491130145723,-0.6236819643678544,-0.9770144056525769,-0.0017410186989654363,3.7326765864879152,66.72597864768683,899.2,35.933271490361136,0.03996137843678952,59.696882557252934,2.8253335197255725,0.0,32.268416,0.008498070409512838,32.25,32.29,-1.7127168721365157e-05,0.03999999999999915,-0.03999999999999915,0.0014727237926142611,0.17857086167981606
19,224,560.0,564.996,0.0,0.0,0.0,0.0,0.0,6.87827774109289e-05,0.11761298916523734,-0.1572098906445694,0.7597851929323671,3.6422347099504773,17.36220598342672,65.73181419807187,912.8,49.02244383953129,72.47068372797375,128.0,25.0,0.36499595856470396,0.002133490791921941,0.3608951904621663,0.3693222885769504,-0.21658146503326628,-1.074902825101084,0.3667027249089815,5.303981150107015e-06,-1.300075824861554e-08,1,0.2,0.0002712920267232688,0.0002712920267232688,0.0004995860200963381,0.0007976394258943515,1.3761236452129699e-06,6.286856886030815,0.023295554871528675,6.254118169113755,6.329034861002044,0.23406547984721476,-1.2640950105126896,6.320130560708108,4.230821441288409e-05,-1.0551111110785999e-07,0,0.0,0.0,0.0,0.0015758943597462402,0.0023397811900539426,1.351871159948624e-05,0.8550152559905109,47.9764324004945,-96.62926919815854,60.89349199347262,-0.5600558794947585,-1.0766568444380857,0.0012947154118561819,3.7180166499242016,65.84723441615452,911.2,43.94542069431126,0.04822807363291402,56.01385234836104,4.186617217298608,0.0,32.27831200000001,0.019410514430492874,32.25,32.31,2.812484359993057e-05,0.060000000000002274,0.0,-0.02198723596578092,0.11542021808264735
19,225,562.5,567.496,0.0,0.0,0.0,0.0,0.0,-0.0012189468928235853,0.1127776404231217,-0.1604155536037374,0.7843986689228017,3.7810599169873806,19.491047228226765,67.93478260869564,883.2,58.33695226869501,73.83765976789893,148.0,25.0,0.364524841446865,0.0027777301090046195,0.3608951904621663,0.369396882246608,0.30091091297180983,-1.3997281297854456,0.36287569580372003,2.125067190695374e-06,4.7566822956826016e-09,2,0.4,0.0050433533460357005,0.006519877633959337,0.0023156530437905038,0.010567216137790596,4.912415907332844e-05,6.257271514623871,0.011808496413725833,6.239774106072844,6.284034358770182,0.583602036146826,-0.6316121226421552,6.275534280030035,2.0961722294525438e-05,-4.9455298401306917e-08,0,0.0,0.0,0.0,0.001571538862555303,0.002303871886199019,1.3415962366268487e-05,-3.3172655209227364,46.7250625669044,-96.62926919815854,59.0793723757461,-0.42790419248474065,-1.1960118195186262,0.004142906170846967,3.7894145121693255,67.44604316546763,889.6,32.81463088318989,0.036886950183441874,54.057406193142704,3.776226449957113,0.0,32.281128,0.016387520260630808,32.25,32.31,-2.720824013327551e-05,0.060000000000002274,0.020000000000003126,-0.01481978323092103,0.4887394432280132
19,226,565.0,569.996,0.0,0.0,0.0,0.0,0.0,-8.612999502875915e-05,0.11542276800129904,-0.1612657563896573,0.7843986689228017,3.606027402247552,17.822823599641023,71.77033492822966,836.0,139.2838827718412,172.6499348392579,328.0,75.0,0.3643986088687319,0.0024218008630742917,0.3613048196678415,0.369396882246608,0.4230229807602763,-1.0399723257092375,0.3683380565569416,8.562363021388061e-06,-2.0750653434458442e-08,1,0.2,0.0010357447726674907,0.0010357447726674907,0.00021951713977019736,0.00029954698040394713,2.58924370832234e-07,6.236774704820818,0.013050844708911819,6.212431670926255,6.25410756118221,-0.36317305434034314,-1.1561904307127857,6.246033281773523,1.618960824539837e-05,-3.793997509700938e-08,0,0.0,0.0,0.0,0.0026958489717042317,0.00793236550510502,4.894439091283749e-05,-1.7667961897870894,46.86458100440525,-93.49213110277736,61.47051233201283,-0.43374836555199314,-1.2034830376317422,-0.004507631429934095,3.747472827861665,69.57328385899815,862.4,77.12846426579489,0.08943467563287905,55.29966930721088,5.068618049064924,0.0,32.27,1.3336298970267915e-15,32.27,32.27000000000001,1.6479731582773698e-17,7.105427357601002e-15,0.0,-0.17267514009396423,2.197051069231506
19,227,567.5,572.496,0.0,0.0,0.0,0.0,0.0,0.0022278157030239335,0.12437633327870551,-0.1612657563896573,0.763076332472244,3.4798612677640763,15.650000004247278,64.65517241379311,928.0,66.27216610312357,66.63332499583073,168.0,75.0,0.3636281529127794,0.001977626467209244,0.3609811603610238,0.3667592952936193,0.2770645068492383,-1.5010703598643451,0.361939855396568,1.9573214569753514e-06,4.649550261575936e-09,4,0.8,0.002869112457144385,0.004818538256437133,0.0018297933802091779,0.009115005031454302,3.33452184896661e-05,6.206642708931545,0.021695316618175413,6.167664390519978,6.239735428154731,-0.2017575496149025,-1.307012699307527,6.231272241141481,4.625347987622204e-05,-1.0926204594586542e-07,0,0.0,0.0,0.0,0.0017805116873330106,0.0032426870369085615,1.796308313998397e-05,2.839343241409989,45.29094189663828,-91.33007355696444,61.47051233201283,-0.6096389701465799,-1.0050235137399948,0.001065856986253107,3.8032451198348594,68.87052341597796,871.2,105.84516994175975,0.12149353758236885,53.53054957723426,5.669656433234428,0.0,32.27,1.786991679008782e-15,32.27,32.27000000000001,1.6479731582773698e-17,7.105427357601002e-15,0.0,0.5391601849636857,4.215351002184846
19,228,570.0,574.996,0.0,0.0,0.0,0.0,0.0,0.0029391046622927975,0.12203075038120619,-0.1486524732856389,0.763076332472244,3.644179076820042,16.916736370375578,63.29113924050633,948.0,35.09985754956849,50.35871324805669,80.0,25.0,0.3640468566756054,0.002314759043711426,0.3609811603610238,0.3681986885553805,0.26955476500572,-1.3655684680137352,0.3657559604016196,6.938899425765704e-06,-1.6731070629874467e-08,2,0.4,0.001523402294011933,0.0024479600081374064,0.0007033184136327986,0.0017482958884001054,3.085105131085352e-06,6.167735765845658,0.02331475208470721,6.126434258656508,6.212389384763659,0.05966626394004359,-1.0544749276366245,6.203041864096389,6.513378831758454e-05,-1.5525849313232512e-07,0,0.0,0.0,0.0,0.001628621538745651,0.0020703860464389517,1.4123962263526153e-05,0.5744026070863568,43.356770891397744,-89.13017137409388,53.64977299285312,-0.5581605530705724,-1.0678738939015804,-0.008836718258637626,3.7264667338131585,62.86672254819782,954.4,39.45630494610462,0.04134147626373075,50.548891635498734,2.782414045896316,0.0,32.26922400000001,0.0034246306903350215,32.25,32.27000000000001,-3.5618531595734415e-06,0.020000000000010232,-0.020000000000003126,-0.612713663778497,0.42441669230851176
19,229,572.5,577.496,0.0,0.0,0.0,0.0,0.0,-0.0021626504060592686,0.11237825700521353,-0.1554802714427095,0.7595448172337917,3.8508215742213103,19.74689237911625,65.28835690968444,919.0,53.70288632839021,77.63160868271807,124.0,66.66666666666666,0.36404153918728915,0.0026067872932371613,0.3601078393225814,0.3681986885553805,0.004500461833271479,-1.4976720856145231,0.3616255302665212,4.73576343021823e-06,1.1196760619633123e-08,3,0.6,0.0038011903047823203,0.006571620599101491,0.0023532804811864983,0.013114767158798668,6.206997345113367e-05,6.127493008779204,0.023167862050270827,6.090223494906673,6.167611580524865,0.06906238729231551,-1.257889144371589,6.158832984168097,7.414567414443508e-05,-1.8416201287919357e-07,0,0.0,0.0,0.0,0.001727463057483431,0.002694485418150812,1.6379303037492933e-05,-3.530188078319917,47.49468449327978,-102.43102131525715,56.79061154020163,-0.4524901648156663,-1.1608226029008049,-0.002243945286290923,3.815639548131566,63.76195536663124,941.0,32.0624390837628,0.03407273016340361,51.78490659583811,4.355919603526618,0.0,32.263264,0.00893081352988951,32.25,32.27000000000001,-1.3653000737913473e-05,0.020000000000010232,-0.020000000000003126,0.522535459732888,1.526401543053197
19,230,575.0,579.996,0.0,0.0,0.0,0.0,0.0,-0.002120221805446389,0.10985746319436021,-0.1922906806768043,0.7595448172337917,3.6244478866391625,18.491613712187377,72.8862973760933,823.2,162.56444875802336,203.53869410998982,412.0,50.0,0.363080494801424,0.0019483314462533912,0.3601078393225814,0.3669295790461057,0.27869305891874,-1.0601298571611968,0.3661580805659487,7.671925463210037e-06,-1.8529650457394984e-08,0,0.0,0.0,0.0,0.00014476245514721258,0.00019915440284976608,1.127493512650738e-07,6.089357452608694,0.02039686072419041,6.059348096034236,6.126351246545247,0.11163004735139304,-1.2760065123107474,6.118080376593718,6.855677198579326e-05,-1.7039668946036283e-07,0,0.0,0.0,0.0,0.0013516448908401362,0.001909524026565549,9.869070349598327e-06,1.6154181226993312,49.17709289185693,-108.80595239461988,58.40002912836618,-0.651318774871069,-0.898613497172589,0.0002859317680057183,3.8881212966695573,67.99637352674524,882.4,66.72930390765364,0.0756225112280753,54.077838974166525,5.099380634167685,0.0,32.258784000000006,0.009073308080432297,32.25,32.27000000000001,5.887594168192732e-07,0.020000000000010232,0.020000000000003126,-0.11329248626396272,4.889923849348051
19,231,577.5,582.496,0.0,0.0,0.0,0.0,0.0,0.0008761204310958968,0.12090694305828348,-0.1922906806768043,0.8259529516658637,3.7271186685538615,18.391882950740698,66.3716814159292,904.0,100.39920318408906,84.04760555780278,224.0,50.0,0.36217014192271446,0.0022130991976106987,0.3588344315985421,0.3659668318056849,-0.10306425091816061,-1.3196962658479412,0.3611488655358296,1.3398973500122458e-06,2.9185880066614357e-09,2,0.4,0.004308706765435488,0.004817208089322844,0.0015612608372680646,0.007854947250640584,2.453422678671095e-05,6.075025122238339,0.0146454953361125,6.057724208764365,6.106946297437,0.6583206833441831,-0.7098528625806555,6.081877398024302,2.4747405092051214e-05,-5.80145493186704e-08,0,0.0,0.0,0.0,0.0071745426403667665,0.01834639305915636,0.0003249720350321758,4.01603983599533,46.26051431787377,-108.80595239461988,61.795244973789934,-0.6637716936329617,-0.7396581205098998,0.0008285752448726648,4.205975687507386,67.75067750677506,885.6,62.456384781701864,0.07052437305973562,55.18534257270204,6.75512615488402,0.0,32.260712,0.009088639207732166,32.24999999999999,32.27000000000001,8.459986214367072e-07,0.020000000000017337,0.020000000000010232,-0.22562915113382334,1.3789960908458596
19,232,580.0,584.996,0.0,0.0,0.0,0.0,0.0,0.0018157708644804284,0.12388599388812949,-0.1735668751626292,0.8259529516658637,3.739243036139265,17.906590258295868,63.88415672913117,939.2,80.76632961822644,61.87083319303208,164.0,25.0,0.3619427840822671,0.002274451887953763,0.3584636384619846,0.3658344467755967,-0.11889187464647047,-1.6023166126384558,0.36520882149173817,9.00357525929594e-06,-2.1632540869601003e-08,0,0.0,0.0,0.0,5.1224876686709186e-05,2.9374970947536493e-05,1.3296388906862411e-08,6.094244321751577,0.020294606744939016,6.057724208764365,6.113079492177235,-0.8011347638813536,-1.0025004967101356,6.054101036084015,2.076836997096903e-05,4.788778352682381e-08,2,0.4,0.058382354812323456,0.05896447002642358,0.020275204821064572,0.20061087901939717,0.010111192237896185,-2.865869660530661,48.285033281914984,-101.28101362269813,61.795244973789934,-0.3704396260031029,-1.168589125361856,-0.004987351009798721,3.8466588846099197,64.86486486486487,925.0,87.71924912279326,0.09483162067329001,57.651405981555875,5.5698735957613845,0.0,32.261936000000006,0.0090686792142173,32.24999999999999,32.27000000000001,-5.008223365254587e-06,0.020000000000017337,0.0,0.5256161364561628,0.9807081357336997
19,233,582.5,587.496,0.0,0.0,0.0,0.0,0.0,-0.0011313965441047665,0.11457185448891868,-0.1514228749131543,0.7617501825255751,3.7423391635571637,18.325092852465215,70.75471698113208,848.0,90.9945053286186,85.20563361656318,244.0,50.0,0.36210874147404376,0.0021602699393618936,0.3584636384619846,0.364729818172341,-0.3211138178629285,-1.546221388034304,0.36281777879729427,1.7671050875509508e-06,-4.441058583534521e-09,3,0.6,0.0016518798170560567,0.001908315236604008,0.0006955958284784159,0.0030853644879160497,4.323203100042126e-06,6.100198153782612,0.010617156798644905,6.085115557999695,6.113079492177235,-0.17516356650984916,-1.6415975465590908,6.099313462412245,1.5651652550962918e-05,-3.9012762837059654e-08,2,0.4,0.013169073869824022,0.013758179116520886,0.005687719518457811,0.026789131574561382,0.00030531643535013504,-4.096397147536372,47.96161209831203,-97.64224708086022,61.57843855473647,-0.3893106900070691,-1.2192427670327493,-0.00020547016396517601,3.7661247537352316,65.43075245365321,917.0,66.40281118547115,0.0724130983483873,56.50576545809622,4.4802828221611675,0.0,32.259288,0.009428674996706889,32.25,32.27000000000001,-1.6158269541293582e-05,0.020000000000010232,-0.020000000000003126,0.42791887130913014,5.323964527478864
19,234,585.0,589.996,0.0,0.0,0.0,0.0,0.0,-0.0012812350319814734,0.11414052229831807,-0.1558257274487379,0.7623679165152526,3.8065136380342834,18.950276570258264,68.74427131072412,872.8,141.51749008514813,162.13574559608995,324.0,25.0,0.3616376733666517,0.002034374474348475,0.358474723971008,0.3661109324759974,0.6323131602142872,-0.6625844430698562,0.3581656744888749,3.6608455574880267e-06,8.862238093194712e-09,5,1.0,0.003869834025945329,0.007942584966674271,0.0020321178653702325,0.017354868514988287,8.09048781181274e-05,6.086446837801407,0.006663097944099009,6.0714181376327625,6.101553366557977,-0.08689627105833413,0.16381013240190612,6.093706143569824,8.392318424607991e-06,-1.611565723256444e-08,0,0.0,0.0,0.0,0.001648106366322843,0.0028707441440661776,1.523664249873972e-05,3.5132256523048278,45.18621420989013,-98.56230120868126,62.82024409585184,-0.6951422743544392,-0.8385443238464863,-0.0021800533471712374,4.038126305990906,67.02412868632707,895.2,46.93825731745907,0.05243326331262183,55.56788853739433,5.037213833486276,0.0,32.261976000000004,0.009443608364720704,32.25,32.27000000000001,1.0281898420416558e-05,0.020000000000010232,0.0,-0.24010299290207074,1.7201426243970417
19,235,587.5,592.496,0.0,0.0,0.0,0.0,0.0,0.0002888636557266917,0.1141327270585153,-0.1558257274487379,0.7994957841973132,3.9982246776917045,20.869687527565425,63.829787234042556,940.0,66.15134163416491,89.8443097808648,164.0,50.0,0.362295383764756,0.0021092342994033196,0.3581161592332725,0.3661109324759974,-0.08035872058595865,-1.0181801160131294,0.3618137681114232,1.1382236543374361e-06,-2.8429223379754445e-09,3,0.6,0.0031203209110912677,0.004295959238849623,0.001330425493425404,0.005945702989941527,1.5922636105200632e-05,6.072937469625662,0.010596868311108627,6.059635542827303,6.0885987628060905,0.1991021333611442,-1.5289994639624345,6.080649238769274,3.423414307497584e-05,-8.613780304065182e-08,2,0.4,0.007503723306612198,0.007861071129172892,0.002884923444727409,0.008648400215548187,5.659393863402887e-05,1.2417769808839934,45.7959618926159,-98.56230120868126,62.82024409585184,-0.544419851804349,-1.0825007443060652,-0.012875423004696785,3.9621693798141293,63.07821698906644,951.2,27.33495930123182,0.02873734156984001,53.910510682305095,5.54478618899623,0.0,32.264696,0.008251341325759004,32.25,32.27000000000001,-4.164928105520907e-06,0.020000000000010232,0.020000000000003126,-0.0081328213279578,0.751570244976115
19,236,590.0,594.996,0.0,0.0,0.0,0.0,0.0,-0.0011234208682363912,0.11535775115638942,-0.1513426509800855,0.7994957841973132,3.980220270091633,20.61596416409214,69.06077348066299,868.8,145.88762798811968,100.5186549850325,344.0,50.0,0.3622260855332955,0.00185323200700647,0.3581161592332725,0.3649284163831213,-0.37258209627286054,-0.8045518771886702,0.36030439910455875,2.5396488031736052e-06,5.974788173821822e-09,4,0.8,0.0034608433622404233,0.0046223544120257976,0.0015684112252939092,0.010462789288291132,3.418861515902503e-05,6.064130269506397,0.0026119824762117676,6.059635542827303,6.071392767138838,0.38748212524048975,0.438985480040861,6.063671987538878,2.6049931010080933e-05,-6.196114996358015e-08,2,0.4,0.0017517899459362773,0.001809198127443068,0.0017073091238931919,0.006302446866546966,2.255183097775918e-05,-0.9849844692451959,44.185926116396566,-92.47526413390892,55.80542741533163,-0.4462862178411877,-1.2167125268050387,0.009959372051066928,3.768355925931883,61.34969325153374,978.0,28.0,0.028629856850715747,51.272676579939876,2.9189162472870196,0.0,32.261407999999996,0.008986262603543073,32.25,32.27000000000001,-4.57974053072375e-07,0.020000000000010232,-0.020000000000003126,-0.6521874718860478,7.711080229129244
19,237,592.5,597.496,0.0,0.0,0.0,0.0,0.0,9.552116740346843e-05,0.12609281836647213,-0.1534892311675748,0.8376530135500797,3.6903909012676923,17.34637927572837,71.90795781399808,834.4,70.970416371894,94.17005893594843,156.0,50.0,0.362941064980881,0.0015080762976941886,0.360707927505888,0.3649763300247014,-0.18826144195934014,-1.6035976404417727,0.3630551846482811,2.438469636489944e-06,-5.634319391253349e-09,4,0.8,0.0018089994493916406,0.001922792290207198,0.0006879499981629817,0.003178721407957166,4.3920340138042435e-06,6.062319959844086,0.003183129030476764,6.056285216671977,6.06546346836961,-0.7127136588881259,-1.1439220060104593,6.0571075461206245,4.2454611368116496e-05,-1.063544699159529e-07,3,0.6,0.005999702390733219,0.00829363686317297,0.0030678675839060153,0.02629286119538022,0.0001854656619821663,-0.8455765883206142,41.20634191197249,-83.32208497755994,56.76424634809168,-0.4981572272539604,-1.101386800453739,-0.012411657810915536,3.8871310394780814,70.95553453169347,845.6,91.54670938925112,0.10826242832219858,50.24917923541944,4.457104811998913,0.0,32.253944,0.013996959393066164,32.22999999999999,32.27000000000001,-1.0729693906980446e-05,0.040000000000020464,0.0,-0.5844632239299896,0.9524232823046077
19,238,595.0,599.996,0.0,0.0,0.0,0.0,0.0,-0.00015809092168809542,0.12203114507440345,-0.1534892311675748,0.8376530135500797,3.698108736341111,17.731951516168042,69.96268656716418,857.6,51.73780049441607,62.03224967708329,124.0,50.0,0.36214550776484133,0.002145994942971743,0.3587451220777437,0.3649763300247014,-0.1801631343178053,-1.5727728349920307,0.3606346508978727,3.832169830208612e-06,9.309885095876973e-09,3,0.6,0.004209563691939515,0.00433972962884005,0.00170689132034128,0.009355486735814903,3.2072675321527656e-05,6.05435536132145,0.00794548811758496,6.034014983335215,6.064871502942424,-1.024560888358997,0.020972409638941425,6.057235545112383,4.098540118528369e-05,-1.0235284549897477e-07,1,0.2,0.0013072642178615368,0.0013072642178615368,0.0022156370492212407,0.006825901724458994,3.388532462695053e-05,0.2094521692416074,42.40200880146776,-97.21079628173293,57.52691925786248,-0.5927222206013494,-0.9217635459967881,0.00654932792336716,4.201909266579864,72.25433526011561,830.4,61.22744482664616,0.07373247209374538,52.236118810492535,5.144475856448846,0.0,32.249976000000004,0.011812259587383082,32.22999999999999,32.27000000000001,7.663160104442381e-06,0.040000000000020464,0.0,0.5489730272542765,2.2916486929514264
