subject_idx,window_idx,t_start_s,t_end_s,covas_mean,covas_max,covas_min,covas_diff,covas_p90,ecg_mean,ecg_std,ecg_min,ecg_max,ecg_skew,ecg_kurt,ecg_hr_bpm,ecg_rr_mean_ms,ecg_rr_std_ms,ecg_rmssd,ecg_rr_range_ms,ecg_pnn50,eda_e4_mean,eda_e4_std,eda_e4_min,eda_e4_max,eda_e4_skew,eda_e4_kurt,eda_e4_scl_mean,eda_e4_scl_std,eda_e4_scl_slope,eda_e4_scr_n_peaks,eda_e4_scr_peak_rate,eda_e4_scr_mean_amp,eda_e4_scr_max_amp,eda_e4_scr_std,eda_e4_scr_auc,eda_e4_scr_energy,eda_rb_mean,eda_rb_std,eda_rb_min,eda_rb_max,eda_rb_skew,eda_rb_kurt,eda_rb_scl_mean,eda_rb_scl_std,eda_rb_scl_slope,eda_rb_scr_n_peaks,eda_rb_scr_peak_rate,eda_rb_scr_mean_amp,eda_rb_scr_max_amp,eda_rb_scr_std,eda_rb_scr_auc,eda_rb_scr_energy,bvp_mean,bvp_std,bvp_min,bvp_max,bvp_skew,bvp_kurt,bvp_slope,bvp_ac_dc_ratio,bvp_hr_bpm,bvp_ibi_mean_ms,bvp_ibi_std_ms,bvp_ibi_cv,bvp_pulse_amp_mean,bvp_pulse_amp_std,bvp_vasomotor_power,tmp_mean,tmp_std,tmp_min,tmp_max,tmp_slope,tmp_range,tmp_diff_end_start,cross_eda_e4_rb_corr,cross_hr_bvp_ecg_diff
19,239,597.5,602.496,0.0,0.0,0.0,0.0,0.0,0.00017623316594785504,0.11576922758579083,-0.1439924372542262,0.7445042426161328,3.439384290858835,15.705500046600054,69.44444444444444,864.0,26.38181191654584,35.4964786985977,64.0,25.0,0.362120321737826,0.0021797655965196563,0.3587451220777437,0.3651588542052151,-0.05611707807277194,-1.5080178039431702,0.3641971884330252,7.338750483829113e-06,-1.7701047436174295e-08,1,0.2,0.0009671240542480364,0.0009671240542480364,0.00029218988443600505,0.0008063205117028224,5.570516260743077e-07,6.036576512191191,0.01369727568126203,6.019695437316727,6.058408665179683,0.3207227961213994,-1.4916383451220097,6.050317377515138,5.785918557375007e-05,-1.4529158801595333e-07,1,0.2,0.006075246663737488,0.006075246663737488,0.002519126302089688,0.006667911953437059,4.063920415852768e-05,2.764764709961052,42.25527112300913,-97.21079628173293,57.52691925786248,-0.6484687376014557,-0.8703698370510029,-0.0028056193076038466,4.148859075920679,69.18819188191881,867.2,41.89510711288372,0.04831077849732901,52.19963207662392,3.3871708124917013,0.0,32.2514,0.0047811270878193365,32.24999999999999,32.27,-6.231177107928696e-06,0.020000000000010232,-0.020000000000003126,-0.6016619434674938,0.25625256252563133
19,240,600.0,604.996,0.0,0.0,0.0,0.0,0.0,0.0026620143420765107,0.12088003906810224,-0.1439924372542262,0.7780895755203725,3.569182992644238,16.493357383424026,66.84491978609626,897.6,53.784756204709154,57.1314274283428,144.0,50.0,0.3620198473872399,0.0021788039111235256,0.3585228174512976,0.3651588542052151,0.007363495893247411,-1.5426829994963585,0.3616198179446692,1.6306027004104382e-06,4.02002762575994e-09,2,0.4,0.0030699166158975333,0.003539890866937845,0.0013381295748769101,0.006054069489608267,1.6291007211125723e-05,6.0150884483075355,0.01129311306368442,5.989206066422826,6.033960262894856,-0.6467878412331336,-0.6613715900210435,6.026393332633892,4.4499423346062676e-05,-1.0646321259338715e-07,0,0.0,0.0,0.0,0.0013037349395690005,0.0017845659761101622,9.139421253156765e-06,0.9194030132741035,44.383819714425556,-92.57491342858567,57.97555318739268,-0.5470202261959644,-1.1041050018182488,0.012098959871414992,3.822222876422472,69.83240223463687,859.2,39.93995493237317,0.046485049967845866,53.18766194104173,3.931051779416527,0.0,32.2454,0.007774153699646666,32.22999999999999,32.25000000000001,-9.177308913470234e-06,0.020000000000017337,-0.020000000000003126,0.44601537607552366,2.987482448540618
19,241,602.5,607.496,0.0,0.0,0.0,0.0,0.0,0.00012360503515874798,0.11719558305589452,-0.1437177856361451,0.7780895755203725,3.8434846777738554,18.58951317971897,66.7853962600178,898.4,59.9733274047722,75.41883053985921,164.0,100.0,0.36112341095457645,0.0022486682916599793,0.3571443930601448,0.3642381478060434,0.11597378023277566,-1.4476402095352254,0.35999706495703726,1.416820565505263e-06,-3.5648061682075694e-09,3,0.6,0.0029435880816700935,0.004242224325878674,0.001797369457455298,0.007731521772806494,2.8096582380685133e-05,5.989032764511213,0.019302954879938116,5.954918310574725,6.019667292283513,-0.08160740576763628,-1.2870663862267628,6.011427053379901,5.382789554018301e-05,-1.3445332333963125e-07,0,0.0,0.0,0.0,0.0017877024070028296,0.003352152539166557,1.823576236289596e-05,-1.4183368343509748,48.471463290882006,-99.11029702689648,62.56296698324896,-0.43542405397649925,-1.2396177213365471,0.00460891918919779,3.75163236821024,66.3716814159292,904.0,51.45872132107443,0.05692336429322392,56.83069217375808,3.1226808304862765,0.0,32.2354,0.008273081098952067,32.22999999999999,32.25000000000001,-1.1097310142246153e-05,0.020000000000017337,-0.020000000000003126,-0.15367688588607306,0.41371484408860226
19,242,605.0,609.996,0.0,0.0,0.0,0.0,0.0,-0.0020577912707891687,0.11233639429313572,-0.1461613055937461,0.7539411091970606,3.806555176670712,18.427328750772507,70.4225352112676,852.0,31.11269837220809,41.47288270665544,76.0,50.0,0.361422368366755,0.002171152024198396,0.3571443930601448,0.3642381478060434,-0.2628033091390639,-1.34575104636779,0.3636440679760837,3.5040741131792407e-06,-8.468126658942152e-09,1,0.2,0.000592229783500986,0.000592229783500986,0.00016090744381706338,0.00034993628139229566,1.5400135929753402e-07,5.956519883132915,0.01802618629374136,5.926155140877217,5.989157377383332,0.13812752094576924,-1.1722166828762282,5.98081823438786,6.305742045794315e-05,-1.5417782985048202e-07,0,0.0,0.0,0.0,0.001688795419036514,0.0027118428187623616,1.5737319817724582e-05,-3.013261034108133,46.16824063781627,-99.11029702689648,62.56296698324896,-0.38950716600922075,-1.2078062277048482,0.002089397869776672,3.9832502836849586,66.815144766147,898.0,68.93475175845634,0.07676475696932777,56.00346939045649,3.744284076393604,0.0,32.243088,0.01584603020804636,32.22999999999999,32.27000000000001,3.256080419894482e-05,0.040000000000020464,0.04000000000000625,0.3068446769702304,3.6073904451206005
19,243,607.5,612.496,0.0,0.0,0.0,0.0,0.0,-7.0109252906279455e-06,0.10970146078213713,-0.1495559735901375,0.8063491690805173,3.910802577787169,20.409162096525765,73.71007371007371,814.0,124.9063649298946,151.50445538003163,340.0,80.0,0.36061186183642957,0.002207613501095259,0.3567959785173418,0.3639745636471914,-0.24921721097512822,-1.2409398841506356,0.3592058452116997,2.379691265505163e-06,5.8997048013857245e-09,4,0.8,0.0030349375977122423,0.0047673071665289,0.001679218258149096,0.009006623314750873,3.0313922059084063e-05,5.923309582215276,0.020129688348675002,5.887345804345676,5.954860162693328,-0.1860831405709678,-1.2823472383366343,5.946968121317457,6.64241911761326e-05,-1.6467103235322194e-07,0,0.0,0.0,0.0,0.0015427885501062032,0.002649446261955671,1.3311764917809499e-05,-2.0014828767326924,44.705321768101854,-98.62946839890868,54.621781018391125,-0.5138193955059145,-1.1239348984791382,-0.012716077188407204,3.9114869417321847,74.40476190476191,806.4,126.60489721965735,0.15700012056009097,50.58961423634711,7.794885102383775,0.0,32.25244,0.01499673221011267,32.22999999999999,32.27000000000001,-1.403510658248646e-05,0.040000000000020464,0.01999999999999602,0.3392606073669825,0.6946881946881973
19,244,610.0,614.996,0.0,0.0,0.0,0.0,0.0,-4.868797182277977e-05,0.1137164962648688,-0.1495559735901375,0.8063491690805173,3.8844252300934023,19.93534444453397,69.18819188191881,867.2,135.92350790058353,177.313282074412,328.0,100.0,0.3599043928010132,0.0026201807970568404,0.3560376977515493,0.3639745636471914,-0.11401899958588278,-1.5954796077271824,0.36210537299207773,4.869970119768364e-06,-1.2044468538414374e-08,2,0.4,0.0009923885522693243,0.0018583836991357128,0.0004742919735197812,0.0009102157978241514,1.2902705750833189e-06,5.903295595049741,0.01709873456878394,5.880963865501542,5.944577101250651,0.4578170152400817,-0.7868224500791574,5.917829393093564,5.253228649514146e-05,-1.2338123757221795e-07,0,0.0,0.0,0.0,0.005583779404494397,0.011353973153824425,0.00018186861678055088,1.4681796134606833,45.18975109962427,-98.62946839890868,57.34172278553727,-0.5750229514199559,-1.052658488066777,-0.006347258935139025,3.892946626096285,68.68131868131869,873.6,58.55595614452897,0.06702833807752859,55.24723010874954,1.8259629350447861,0.0,32.253976,0.01434204769684378,32.22999999999999,32.27000000000001,1.238277912500685e-05,0.040000000000020464,0.0,0.8390909425335353,0.5068732006001255
19,245,612.5,617.496,3.5824,13.000000000000002,0.0,13.000000000000002,12.0,0.0015386243147345487,0.11994937972830273,-0.1570052683119938,0.7566012949475991,3.692131210337836,17.183532283119977,65.67425569176882,913.6,44.50617934624359,56.639209034025185,116.0,50.0,0.36023954899082117,0.0026607035207845005,0.3560376977515493,0.3637523153024696,-0.47476502909907264,-1.4212565282112892,0.3566723382253258,3.1147593022910064e-06,7.669821648675835e-09,4,0.8,0.0060432214375026605,0.0070775859692556176,0.002545490399690584,0.018219747181035015,9.876537315734506e-05,5.929653314059603,0.03261982496537981,5.880963865501542,5.963897435557976,-0.4312607392279254,-1.5288512961464928,5.882550472099157,1.3099188849758225e-05,2.8143641066439493e-08,1,0.2,0.08133947023807586,0.08133947023807586,0.032411541154496515,0.23603674260481577,0.016405108843817857,3.300660713784647,47.568834805342696,-94.7620259583853,68.73388339743217,-0.5357237103038476,-1.11867319826929,-0.0060696133733262134,3.8382053845214554,64.59948320413437,928.8,48.94078054138491,0.052692485509673676,60.255922441271174,4.7197137680121015,0.0,32.261176,0.009267577433860155,32.24999999999999,32.27000000000001,9.649291295575243e-06,0.020000000000017337,0.020000000000003126,0.5078157917171287,1.0747724876344478
19,246,615.0,619.996,13.764,31.0,0.0,31.0,26.0,0.0019062718703371086,0.11844689233615062,-0.1573530910622887,0.7424649133914809,3.702028791929899,17.26724843177514,70.2247191011236,854.4,31.445190411253673,33.58571124749333,72.0,25.0,0.35949275172195,0.002805356640484711,0.354596400333827,0.3637523153024696,-0.11250763269795042,-1.351464287781793,0.36148999284160865,2.6432314766193782e-06,-6.5838260852051696e-09,3,0.6,0.001229640192239238,0.0022603957136463904,0.0006625008895782133,0.0019788320641876684,2.9768893658943974e-06,5.948486374495276,0.011386444863716457,5.9308682884905135,5.963897435557976,-0.10064283072644613,-1.5121867477470048,5.937098039151345,1.7135625087836108e-05,-4.496687758913036e-08,1,0.2,0.026787444126322946,0.026787444126322946,0.010281363935926236,0.06120814354495299,0.0012777679855850803,-0.18260388376862866,48.893945857923796,-94.7620259583853,68.73388339743217,-0.4613306699415644,-1.2050545500485221,0.0015667233259393767,3.7754899706332665,66.13756613756614,907.2,46.938257317459076,0.051739701628592455,59.452584873773446,5.631373999636465,0.0,32.26592,0.013576072224304674,32.25,32.290000000000006,1.2490002233604163e-05,0.04000000000000625,-0.020000000000003126,0.3230578485244399,4.0871529635574575
19,247,617.5,622.496,25.3708,32.0,12.0,20.0,32.0,-2.303972644434733e-05,0.11731512149273055,-0.1573530910622887,0.7443470903907147,3.8080491008532498,18.006615137949524,67.93478260869564,883.2,64.52286416457348,71.83313998427188,160.0,75.0,0.35928350761609745,0.0025756492881126945,0.354596400333827,0.3640346639990959,-0.05449394752933931,-0.9857953517467344,0.3559394134482014,2.3811189773069652e-06,5.873009833038547e-09,2,0.4,0.00689606998633549,0.008093382803713856,0.002437750632344912,0.017156379340350424,8.856689803070425e-05,5.930440178285322,0.010084903733371687,5.910287104283974,5.952409290078373,0.09087291621616711,-0.5221952943941055,5.944427368521759,1.572143867186078e-05,-3.87105194906806e-08,0,0.0,0.0,0.0,0.0015164804568404237,0.002197951174091443,1.2469572356697888e-05,-1.3321835835821956,45.11561218966137,-91.25382566463152,57.57693465068402,-0.48114729856052196,-1.1408584497935488,0.003440109795610508,3.7520555688754413,69.63788300835654,861.6,45.307835966861184,0.05258569634036813,54.555948439100945,2.3188114876187704,0.0,32.259368,0.015120984120330395,32.25,32.290000000000006,-1.582544884827151e-05,0.04000000000000625,-0.020000000000003126,-0.43968358662559504,1.7031003996608973
19,248,620.0,624.996,15.7632,32.0,0.0,32.0,32.0,-0.0020018016878195007,0.11412024747330962,-0.1445884586445676,0.7577404796150844,3.93500519765638,19.694284639352666,67.99637352674524,882.4,86.92985678120031,101.13357503816425,236.0,50.0,0.3600102912448215,0.0024965440427207317,0.3562668780013556,0.3640346639990959,-0.10757375214061285,-1.478251003485394,0.3611667751406808,2.8668909504153333e-06,-7.075149614534113e-09,2,0.4,0.0022009888499188723,0.0028666263320977214,0.0008377006861064925,0.002794360250470314,5.071681685182121e-06,5.908717535666606,0.01534539590098459,5.883764935917329,5.930858469038673,-0.16144429997132465,-1.3981143894907095,5.922906981232967,1.2402625121260216e-05,-2.64576462682891e-08,0,0.0,0.0,0.0,0.002218867852033349,0.005478358261798768,3.06343810561638e-05,-1.6879505093699732,40.88885793478866,-89.1802926350712,56.93553779697593,-0.43848288464334023,-1.1601863194666862,-0.008979023923149193,4.043362328732423,71.29277566539923,841.6,140.01714180770867,0.1663701780034561,48.20233144057872,6.963739490124173,0.0,32.25000777142857,0.011902334157377953,32.23,32.27000000000001,7.703575069734398e-06,0.04000000000001336,0.0005714285714262246,0.052181533302802945,3.2964021386539883
19,249,622.5,627.496,0.574,18.0,0.0,18.0,0.0,-0.0020697309013131713,0.1143311845220542,-0.1586414194938054,0.7577404796150844,3.808016076885332,18.83925259697006,73.09941520467837,820.8,131.76949571126087,174.08044117591155,320.0,75.0,0.35998253567659383,0.0024032518134746534,0.3561824891194458,0.3630004361880394,-0.20392984865183886,-1.5306507182639393,0.35611848649537986,4.565325080854735e-06,1.0859955225871721e-08,4,0.8,0.004821290953629723,0.006878984883962602,0.002400543268534969,0.019319344893919503,0.00010344436986280983,5.884619775515404,0.01259504601184753,5.866313153567209,5.91023494402128,0.3006507696316383,-0.9429657083590333,5.902318790087435,4.537988596322921e-05,-1.1309014426404926e-07,0,0.0,0.0,0.0,0.0015127704674605857,0.002451976808371155,1.2650990940562236e-05,0.20406372205270146,39.16956932560149,-82.30898974368138,47.52088226630693,-0.5164137762269974,-1.095175792441106,-0.003029622587713173,3.750832229948509,69.25207756232687,866.4,65.15212966588275,0.07519867228287483,45.03368075663759,2.4533402451492323,0.0,32.247528,0.013480396818093168,32.22999999999999,32.27000000000001,-2.74001071359887e-06,0.040000000000020464,-0.01999999999999602,-0.2961394035130504,3.8473376423514907
19,250,625.0,629.996,0.0,0.0,0.0,0.0,0.0,0.0005615308564435221,0.11910070786694385,-0.1586414194938054,0.758395621142884,3.6524679241726257,16.89995482125643,67.62849413886384,887.2,89.99555544581077,108.83014288330233,196.0,75.0,0.35908389088691783,0.002443237814942141,0.3561578773041083,0.3630004361880394,0.10690657094886091,-1.466394083374798,0.3618977093893834,4.090918399562111e-06,-9.869465480467005e-09,1,0.2,0.0010945998661919254,0.0010945998661919254,0.0003203522792053299,0.0006811994954856134,6.05880360096304e-07,5.876394461749261,0.006925167441671999,5.866313153567209,5.893971759999686,0.5295100228018699,-0.3735283394012199,5.876146105587019,9.072929976470148e-06,-2.166673562738803e-08,0,0.0,0.0,0.0,0.004522213754072078,0.01452960159899384,0.0001446879010766856,3.422207391332717,45.499878514983635,-103.30127767683568,57.5807524152897,-0.6930140086411877,-0.8240458790370648,0.0004163530790624025,4.00723852736133,66.48936170212767,902.4,67.50407395113275,0.07480504648840065,50.88153114072144,4.86539087753175,0.0,32.245527441686185,0.0077061037438660345,32.22999999999999,32.25028571428572,-1.1834519077909622e-06,0.020285714285726897,-0.019302107728343287,0.4971030608301758,1.1391324367361761
19,251,627.5,632.496,0.0,0.0,0.0,0.0,0.0,0.0005969497408227403,0.12010299537853862,-0.1408382761117441,0.7689720061471714,3.658813537361435,17.089419590206685,76.85738684884714,780.6666666666666,115.50007215004962,102.40312495231774,356.0,40.0,0.35838229833180846,0.002489603635611473,0.354719535419281,0.3629098711908042,0.366159886342805,-1.3548876496450712,0.3559342820513755,2.2092140147100844e-06,5.495289690624633e-09,4,0.8,0.003374947218719837,0.006974030126293496,0.002397553954578935,0.012612559622409557,6.054602303570211e-05,5.885564667786994,0.009265892082189323,5.868799301267915,5.897233863474794,-0.3347123705690176,-1.241182121001888,5.862490602445474,4.959467738755577e-06,3.0452687857333184e-09,1,0.2,0.03474291364532256,0.03474291364532256,0.009263838683425533,0.11532040133203615,0.0030908127178573253,1.1402813548029658,46.12767587432752,-103.30127767683568,57.5807524152897,-0.6157700295879186,-0.9469562493014916,0.004544180559452727,3.977431762798134,67.75067750677506,885.6,87.8908413886225,0.09924440084532803,52.786711163649954,2.991420832450456,0.0,32.250871999999994,0.01481824838860337,32.22999999999999,32.27000000000001,2.473652783139735e-05,0.040000000000020464,0.04000000000000625,0.7059483488441624,9.10670934207208
19,252,630.0,634.996,0.0,0.0,0.0,0.0,0.0,0.0016485626757016675,0.12375718214908475,-0.1727122611664127,0.7689720061471714,3.4448007499445157,14.816113571882,78.3289817232376,766.0,40.615268065100835,36.04441704342019,104.0,40.0,0.3578358225442219,0.0025290230397193437,0.3544635842931898,0.3629098711908042,0.6469121110552356,-0.8250140972253059,0.35969223423489527,2.9591484004581423e-06,-7.217483299672833e-09,1,0.2,0.0032132755585339567,0.0032132755585339567,0.0009658327468803035,0.0024561465881702705,5.8685970239825505e-06,5.878320892744456,0.015923335104511042,5.851637263224573,5.897233863474794,-0.31836514859086407,-1.361483804347926,5.88606541037134,3.981903988153245e-05,-9.973142442424902e-08,1,0.2,0.011115655272479152,0.011115655272479152,0.0044409904675727216,0.016766681299901734,0.00015486278422934696,-2.9585402080599885,40.221931928505164,-87.0348083564605,56.14902116037175,-0.4007015412357617,-1.1245519628981127,0.0016771543166831388,4.107955660627893,78.20646506777894,767.2,29.58377933936095,0.038560713424610205,51.23268351061865,3.578032450352074,0.0,32.25888905355191,0.014897886548082261,32.22999999999999,32.27000000000001,1.3684250568806638e-05,0.040000000000020464,0.0386775956284211,0.4909163488234285,0.12251665545866786
19,253,632.5,637.496,0.0,0.0,0.0,0.0,0.0,-0.0002893485492832049,0.11580028816272686,-0.1727122611664127,0.7253614624113911,3.571491360989806,16.30184314941635,75.503355704698,794.6666666666666,70.04760286167304,74.96132336078387,188.0,100.0,0.3578499038832132,0.0027996349665852702,0.3525183911849718,0.361890809349388,-0.09395250908369909,-1.1584692300393782,0.3564579121382397,2.7584766535598077e-06,-6.896966505885584e-09,3,0.6,0.004106824880332464,0.005434938255677757,0.0021098866923103506,0.009794971032021621,4.143108245927992e-05,5.8610110501187345,0.007531618101943104,5.851637263224573,5.8810563153066,0.9035833238119247,0.008630253985247194,5.873294433834219,6.554273496379245e-05,-1.6155868004821823e-07,0,0.0,0.0,0.0,0.00129784891919493,0.0018135928515064389,9.084189564251532e-06,-2.755944946164961,45.96114532570813,-103.71386778771335,66.95521592129224,-0.4483250745842349,-0.9828606527029757,-0.0039805117627248615,4.319803071645032,78.125,768.0,41.569219381653056,0.05412658773652742,56.74876809957922,7.028847456545799,0.0,32.259536,0.00947518179197976,32.25,32.27000000000001,-1.6351324384830903e-05,0.020000000000010232,-0.020000000000003126,-0.2684431569526186,2.621644295302005
19,254,635.0,639.996,0.0,0.0,0.0,0.0,0.0,-0.002615388043015682,0.11262325102109426,-0.1500899795792008,0.7590328859850537,3.9086069445617757,19.835313118502533,74.92507492507492,800.8,107.82949503730414,109.79981785048643,272.0,25.0,0.35714356238135203,0.0030945046083108987,0.3525183911849718,0.361890809349388,0.34224964088010457,-1.4337218318124787,0.3590613328405306,2.062321129945221e-06,-5.1874964054526594e-09,2,0.4,0.002476400315355065,0.00282689823783816,0.0010355648907045658,0.003557678229040159,7.89160134663118e-06,5.847346864004647,0.012711008166927166,5.820539722996978,5.862100635951489,-0.6216981122926568,-0.9823517582717258,5.8450333243162005,4.135615614984394e-05,-1.0355205044821316e-07,1,0.2,0.017048479346128964,0.017048479346128964,0.0064707467998851385,0.034699216358841045,0.0004501728305107999,-0.2686773306645067,50.96955191437285,-103.71386778771335,68.17614518026856,-0.5600985214466581,-1.0308458647032417,-0.01357278378384821,3.865771859754192,71.97696737044146,833.6,27.509998182479038,0.03300143735901996,62.75312286611943,4.883065089069344,0.0,32.25351173333333,0.00738432622768408,32.25,32.27,-1.3875168944091063e-05,0.020000000000003126,-0.01966666666667294,0.49024308524167176,2.9481075546334665
19,255,637.5,642.496,0.0,0.0,0.0,0.0,0.0,4.19257149296568e-06,0.11877599555728184,-0.1417107713375555,0.7590357091306701,3.733717203223312,17.654088955575137,67.8119349005425,884.8,45.46647116282503,76.02631123499285,112.0,75.0,0.3573869529771359,0.0023934252972376445,0.3530630633630305,0.361384451113069,0.08495149440389685,-1.3873560607797288,0.3526477980058621,3.4655542731163437e-06,8.093660377602317e-09,3,0.6,0.006406576948810305,0.008734227979411258,0.002390846759220032,0.023680757957181806,0.00014085582574621113,5.819292543622572,0.02029662915166804,5.784008265403725,5.853262237868949,-0.07957577360169894,-1.1832428069745173,5.845225387746906,4.620620471993008e-05,-1.1454408048453251e-07,0,0.0,0.0,0.0,0.0015350264705582938,0.0025004247124710732,1.303840289018187e-05,2.7151675541592843,48.80011253614346,-99.92433443353914,68.17614518026856,-0.6214701763081435,-0.9299847877624074,-0.0033921239868380314,3.925237887853889,68.93382352941177,870.4,48.71139497078687,0.0559643784131283,62.03543849229323,5.2127751582932484,0.0,32.247583999999996,0.006282949947322386,32.23,32.25000000000001,-1.0179283314701183e-05,0.020000000000010232,-0.020000000000003126,-0.9398478901807409,1.1218886288692715
19,256,640.0,644.996,0.0,0.0,0.0,0.0,0.0,0.001053123692604044,0.11520704597714689,-0.1479957773742385,0.7590357091306701,3.7858407963545644,18.33869466542733,65.84723441615452,911.2,55.88559742903354,65.23802572120036,144.0,50.0,0.35733527910393054,0.002605053613683183,0.3534930695223657,0.361384451113069,-0.10312314188801158,-1.4909440703577317,0.35630615235297486,3.0071792851439692e-06,7.204541280491242e-09,2,0.4,0.004201291303195048,0.005077300859281042,0.00175764067954258,0.008898352124449102,3.127391621650802e-05,5.785571518408917,0.018805051251749704,5.755051654658881,5.820472945304819,0.17917009056239155,-1.1824823877751827,5.812480476616946,4.712201699315818e-05,-1.1513313175292957e-07,0,0.0,0.0,0.0,0.0013397599886726729,0.0018472169533010783,9.661711130492396e-06,2.793018057610631,50.630605184161574,-105.4483950199094,66.39648538651367,-0.6030886828580507,-0.9896762989523178,-0.00031579457119607497,3.8294103803297213,66.07929515418502,908.0,51.45872132107443,0.05667260057387052,60.616242476229644,4.51200551058168,0.0,32.250056,0.011830196325426002,32.22999999999999,32.27000000000001,7.875025840027295e-06,0.040000000000020464,0.0,0.7161570217246422,0.23206073803049776
19,257,642.5,647.496,0.0,0.0,0.0,0.0,0.0,-0.00048181347639613856,0.11324567474610342,-0.1479957773742385,0.7979310061174648,4.006431722588818,20.794164543988785,63.492063492063494,945.0,48.59355238437846,70.1237002256251,104.0,66.66666666666666,0.356164000887346,0.001830265224127996,0.3534930695223657,0.3597058022482871,0.06012804808067392,-1.5404733791654597,0.3592006493800054,8.851466305127295e-06,-2.1380386434628898e-08,0,0.0,0.0,0.0,3.374085966800563e-05,1.6343839415373984e-05,5.747551539685594e-09,5.755803255825495,0.015454326512896473,5.734651018013542,5.783963495399435,0.16161143800343225,-1.3338665448855211,5.7761294517804,6.369509804142442e-05,-1.5902219787936857e-07,0,0.0,0.0,0.0,0.0014580766408613633,0.0021795053357228067,1.1584889571526885e-05,-2.8873468619297764,50.71767905058389,-105.4483950199094,66.39648538651367,-0.4303319293634161,-1.176997904715154,-0.004093080116327905,3.8503763810177456,64.1711229946524,935.0,37.859388972001824,0.040491325103745264,58.929084794654635,4.686896471355827,0.0,32.255959999999995,0.010912625502153425,32.22999999999999,32.27000000000001,4.49082655415873e-06,0.040000000000020464,0.020000000000003126,-0.539688620337443,0.6790595025889132
19,258,645.0,649.996,0.0,0.0,0.0,0.0,0.0,-0.0007531297097229834,0.11443720562414976,-0.1447136114205154,0.7979310061174648,3.752717923803328,18.60510496985472,67.8119349005425,884.8,142.64361184434443,185.19179247472064,348.0,75.0,0.3562506647897021,0.0017994244322810154,0.3534352628972868,0.3584779641287317,-0.14076821763150935,-1.5923899400408976,0.3546284064911987,2.7829816070314793e-06,6.425236130409107e-09,3,0.6,0.0030748586549296055,0.003850220826599693,0.001578987832801905,0.008978046423850129,2.8586479647405626e-05,5.733081478670857,0.011386530192002059,5.710935473504304,5.7550084918141,-0.05726662348314992,-0.6923334003414459,5.747337848647931,4.7063052307563005e-05,-1.1282565654961116e-07,0,0.0,0.0,0.0,0.001640052855050226,0.002781470112980985,1.5002227653732282e-05,-0.03299728962894842,50.08189619503335,-107.14571993015272,68.23241979657149,-0.4742394295123061,-1.0665713507464212,0.011193381696299742,4.00224448343627,63.492063492063494,945.0,40.18291510911904,0.042521603290073054,61.19463010779448,5.654007228554781,0.0,32.2571296,0.00923443472756054,32.23430769230769,32.27000000000001,-1.3415596425743708e-06,0.035692307692322345,-0.015692307692312113,0.3232186046600132,4.319871408479003
19,259,647.5,652.496,0.0,0.0,0.0,0.0,0.0,0.0008112754617295765,0.11898717068732699,-0.2026988776757843,0.7495478731710776,3.5680530443352163,16.347852276811423,65.16072980017377,920.8,62.890380822507346,75.09993342207434,152.0,100.0,0.35627124607620625,0.0019214139129284042,0.3534352628972868,0.3595889472570706,0.23020599192700347,-1.30149189596684,0.3576295345142605,5.788858128588743e-06,-1.3890294564273084e-08,1,0.2,0.001963719711032985,0.001963719711032985,0.0005781799325377138,0.00170681032997448,2.255928301065312e-06,5.709134186113177,0.017201862750697773,5.676048930524333,5.7346276153509,-0.24078692514741937,-1.162244784196737,5.726934020648127,3.2649058370682255e-05,-8.184122536698252e-08,0,0.0,0.0,0.0,0.0019315152546459128,0.004237947274507955,2.2256706468061102e-05,2.329237850475426,55.13531369780323,-109.8169886940808,68.23241979657149,-0.5483458354713455,-1.0853982473641604,-0.0069423755267361735,3.6324907204581454,63.02521008403362,952.0,51.22499389946279,0.05380776670111637,65.68497654812946,2.219918220466947,0.0,32.249928000000004,0.012119779846775598,32.22999999999999,32.27000000000001,-1.5345274460963945e-05,0.040000000000020464,0.0,-0.6010597436855143,2.135519716140152
19,260,650.0,654.996,0.0,0.0,0.0,0.0,0.0,-0.0003795461993687933,0.11330626945804863,-0.2026988776757843,0.7527981556275749,3.8646618211894355,19.608485745434525,64.37768240343348,932.0,56.66274496233541,77.11463328491335,136.0,100.0,0.3569219508571293,0.0022971913063372664,0.3532498473998177,0.3602232528491805,-0.014649532690081912,-1.5257182593118135,0.3556131310967353,1.6682312149394484e-06,4.106618373965991e-09,3,0.6,0.0029084457984840753,0.004609003928210509,0.001798151932090927,0.008750701179541031,3.147025184936461e-05,5.676436128075289,0.02068184495867547,5.639998487512062,5.710896666119334,-0.04182827391057184,-1.211429274401653,5.702872385402233,6.811035985036729e-05,-1.698841933954236e-07,0,0.0,0.0,0.0,0.0015999814786714658,0.0025578398980675592,1.4114065644052469e-05,-3.543510768522599,54.35880348712348,-114.09656964529434,68.05594816829361,-0.448027355151094,-1.189370065050762,-0.004484982627718874,3.803600355305254,64.1711229946524,935.0,62.59925452165278,0.06695107435470886,62.580931812211475,5.954031152487164,0.0,32.24629060338984,0.013997953125179891,32.22999999999999,32.27,6.813423082237697e-06,0.04000000000001336,0.012610169491523493,0.24827488061931027,0.20655940878107515
