subject_idx,window_idx,t_start_s,t_end_s,covas_mean,covas_max,covas_min,covas_diff,covas_p90,ecg_mean,ecg_std,ecg_min,ecg_max,ecg_skew,ecg_kurt,ecg_hr_bpm,ecg_rr_mean_ms,ecg_rr_std_ms,ecg_rmssd,ecg_rr_range_ms,ecg_pnn50,eda_e4_mean,eda_e4_std,eda_e4_min,eda_e4_max,eda_e4_skew,eda_e4_kurt,eda_e4_scl_mean,eda_e4_scl_std,eda_e4_scl_slope,eda_e4_scr_n_peaks,eda_e4_scr_peak_rate,eda_e4_scr_mean_amp,eda_e4_scr_max_amp,eda_e4_scr_std,eda_e4_scr_auc,eda_e4_scr_energy,eda_rb_mean,eda_rb_std,eda_rb_min,eda_rb_max,eda_rb_skew,eda_rb_kurt,eda_rb_scl_mean,eda_rb_scl_std,eda_rb_scl_slope,eda_rb_scr_n_peaks,eda_rb_scr_peak_rate,eda_rb_scr_mean_amp,eda_rb_scr_max_amp,eda_rb_scr_std,eda_rb_scr_auc,eda_rb_scr_energy,bvp_mean,bvp_std,bvp_min,bvp_max,bvp_skew,bvp_kurt,bvp_slope,bvp_ac_dc_ratio,bvp_hr_bpm,bvp_ibi_mean_ms,bvp_ibi_std_ms,bvp_ibi_cv,bvp_pulse_amp_mean,bvp_pulse_amp_std,bvp_vasomotor_power,tmp_mean,tmp_std,tmp_min,tmp_max,tmp_slope,tmp_range,tmp_diff_end_start,cross_eda_e4_rb_corr,cross_hr_bvp_ecg_diff
19,261,652.5,657.496,0.0,0.0,0.0,0.0,0.0,-4.837353785634217e-05,0.11189002259565546,-0.143991061713323,0.7777704934000721,3.7605763666844263,19.06064757338995,67.56756756756756,888.0,138.88124423405776,178.4152459853137,344.0,75.0,0.35654720584503874,0.002219595278560799,0.3532498473998177,0.3602232528491805,0.24131777539777186,-1.3186760745725312,0.3584202467282545,4.955262858299815e-06,-1.187092154566115e-08,2,0.4,0.0011865968224054613,0.0017944153410345831,0.0005738352337775825,0.0014661983063936485,2.0760582162124947e-06,5.639269256877656,0.022100046241705053,5.601257250396642,5.675994925278372,-0.016292335500055568,-1.2341602675466667,5.668038923765824,6.874061205248585e-05,-1.697353139975919e-07,0,0.0,0.0,0.0,0.001608822365467476,0.0026420356753726645,1.434372695813659e-05,0.9166121775845244,55.04501031886523,-125.10589687298418,76.34391983682,-0.5803035307755808,-0.9235980998230326,0.007333613814732746,4.196492192273346,67.26457399103138,892.0,102.25458424931374,0.11463518413600195,62.4087618106802,9.903035437227455,0.0,32.249992000000006,0.011789655348710085,32.23,32.27,-7.664839465500092e-06,0.04000000000000625,0.0,0.10579437522544047,0.3029935765361813
19,262,655.0,659.996,0.0,0.0,0.0,0.0,0.0,0.0026617293221988846,0.1171676426523749,-0.1474105289128939,0.7777704934000721,3.6344334713861763,17.3146669701439,65.90509666080844,910.4,53.63580893395755,57.619441163551734,136.0,75.0,0.3558325747313695,0.0021239069886798334,0.3516144717932715,0.3589953695293654,-0.5200077464654076,-0.8178953415676231,0.3537784170811602,2.405243189895104e-06,5.831211325629205e-09,3,0.6,0.003679578828617321,0.005216311777754057,0.0016874926533518558,0.01163911643211282,4.1322608108008015e-05,5.6011183210510165,0.021894560562661616,5.561674706682006,5.639920352301302,-0.02658218440051002,-1.156046782524904,5.632125494996388,4.0942625518435675e-05,-9.612659447943707e-08,0,0.0,0.0,0.0,0.001198552733947067,0.0014788882708799862,7.623442491032622e-06,2.8650019047130066,60.12598516606139,-125.10589687298418,76.34391983682,-0.5824304872973141,-1.066366960992933,-0.008191489565629744,3.771475845692586,63.23777403035413,948.8,34.802298774649934,0.03668033176080305,70.19379413781445,4.205621798128693,0.0,32.24596379661017,0.007589227984722922,32.22999999999999,32.25000000000001,-7.162409899169643e-06,0.020000000000017337,0.0030508474576222966,0.34327895486534815,2.667322630454308
19,263,657.5,662.496,0.0,0.0,0.0,0.0,0.0,0.0012581601789463537,0.11716243381262308,-0.1474105289128939,0.7713063531177322,3.773720923816818,18.091479416157345,67.14413607878245,893.6,35.16816742453322,51.96152422706632,96.0,50.0,0.3545652926024171,0.002017212162562519,0.3516144717932715,0.3582375931157225,0.26571306185999616,-1.255316253207164,0.35638824383913986,4.8376804558090785e-06,-1.1950842988661649e-08,1,0.2,0.0018435642077055392,0.0018435642077055392,0.0005156422980476143,0.0011197898802632893,1.5798435165537274e-06,5.5626640430896925,0.02249456705926572,5.523251529731903,5.601204394171544,0.015881594370849777,-1.2347867507747343,5.5932420544979164,6.786078521538625e-05,-1.6817964810132167e-07,0,0.0,0.0,0.0,0.0014000818408295551,0.0019693632004445173,1.0581283945058744e-05,-2.3493368257088374,58.717985091619056,-116.38626422070384,73.00644517157563,-0.4234089425385786,-1.257391233505794,0.002478057958474695,3.6404560695231116,65.44502617801048,916.8,48.2825020064205,0.05266416012916721,69.004788918653,4.616080311392127,0.0,32.241448,0.013038077878736879,32.209999999999994,32.25000000000001,-7.147452894356e-06,0.04000000000001336,-0.03999999999999915,0.35763652933046247,1.6991099007719725
19,264,660.0,664.996,0.0,0.0,0.0,0.0,0.0,-0.0025025267827955273,0.1103132482248253,-0.1992522072125251,0.7726717511674148,3.9211914660487976,20.30323174232441,70.0280112044818,856.8,54.508714899546106,50.438080851673966,128.0,25.0,0.3553866215306973,0.002122148876089929,0.3511716798461931,0.358273525828479,-0.2377135313331722,-1.434850203968133,0.35288929996743135,4.4529408388176424e-07,-1.2096594836711532e-09,5,1.0,0.003776706865400248,0.005384728053367038,0.0019889817422669297,0.012946606569995862,5.329117822867767e-05,5.523024670028681,0.022810552243283506,5.483733911926727,5.561604246599723,-0.00204264913944645,-1.2665429798474517,5.553868165269354,6.82565464503724e-05,-1.6806993639707925e-07,0,0.0,0.0,0.0,0.001358533039307489,0.002016177186072792,1.0045888934078897e-05,-2.356804194720902,56.27297437076114,-117.72767173569294,73.33073388356867,-0.42923845919349574,-1.1970924230683067,-0.006397588440397945,3.856841184231282,70.82152974504248,847.2,100.53457116832996,0.1186668687067162,65.42680529423649,8.402613845979278,0.0,32.241935999999995,0.015263649157431653,32.209999999999994,32.25000000000001,9.55187811332712e-07,0.04000000000001336,0.0,-0.5771943896103133,0.793518540560683
19,265,662.5,667.496,0.0,0.0,0.0,0.0,0.0,-0.0014252468447891594,0.11435644660486184,-0.1992522072125251,0.8021770426404445,3.84309857362894,19.727531976147407,70.95553453169347,845.6,184.0347793217358,163.43806166251483,456.0,75.0,0.35487755819561917,0.0025655432396690225,0.3508150477814804,0.358273525828479,-0.169834711179165,-1.55509082596206,0.35604564753340684,2.9363698157776684e-06,-7.382757465227758e-09,3,0.6,0.001970502491288754,0.0022278172273828556,0.0007874872255351102,0.003074080199572226,4.99032501492764e-06,5.483462456617168,0.022274406229192165,5.447080920756806,5.523169715934649,0.024706946301441733,-1.2611251313792813,5.51553445330088,5.3251525048731024e-05,-1.3008969029593927e-07,0,0.0,0.0,0.0,0.0011441087029766218,0.0013895041343480617,6.934197028724631e-06,1.8518465746127883,57.84196341949431,-120.75311860134542,75.10929271694074,-0.5235004301972805,-1.0719032747771402,-0.00237314497476261,3.832056216267343,71.22507122507123,842.4,96.1914757138074,0.11418741181601069,68.9225870792957,7.02191119412316,0.0,32.244168,0.01173353134721786,32.21,32.25000000000001,5.695993405425666e-06,0.04000000000000625,0.019999999999988916,0.6258788986143166,0.2695366933777592
19,266,665.0,669.996,0.0,0.0,0.0,0.0,0.0,0.0005496562074712816,0.1265163830153945,-0.1513354699932708,0.8127958614126621,3.7782694425791385,17.80183810699653,62.65664160401003,957.6,48.46441993875507,66.87301398920195,108.0,50.0,0.35370251540172687,0.0018322088835614407,0.3508150477814804,0.3564886480153455,-0.0459656553098274,-1.4324110426770422,0.3510464017072278,2.9657178197767925e-06,7.043095679587861e-09,3,0.6,0.00400639036062735,0.005440157250267363,0.0018152285108290088,0.013329888936602648,5.2001964956952585e-05,5.445430730130275,0.021765684616405618,5.403408096842289,5.483655997768972,-0.09638787875652534,-1.0811046051571158,5.47603597246719,8.88533904373034e-16,4.520999979545124e-18,0,0.0,0.0,0.0,0.001210028979699272,0.0015446884939944391,7.801669390883783e-06,4.021320125999658,63.06005867514715,-128.09908489385245,82.06830550828619,-0.6096673242685783,-1.0321952306813054,0.002264788138106392,3.7419790820206167,65.21739130434783,920.0,61.57921727336261,0.0669339318188724,76.03591978889965,4.329690055204969,0.0,32.2383165,0.009728239145590881,32.22999999999999,32.260625000000005,-1.9856389668083304e-05,0.03062500000001478,0.010625000000004547,-0.37739432181999705,2.5607497003378015
19,267,667.5,672.496,0.0,0.0,0.0,0.0,0.0,0.0004733500716475077,0.12279138166601847,-0.1499809713409578,0.8127958614126621,3.744856854592527,17.750341906708865,65.90509666080844,910.4,76.34657818134353,67.7347768875044,168.0,25.0,0.3541512767846307,0.0018719421192310507,0.3511492637159853,0.3571938867606025,-0.038779987017417396,-1.3202122271506245,0.35355785806900675,2.7686674001524664e-07,-6.538181291274538e-10,3,0.6,0.0022093427377503825,0.0036363314120028134,0.001278448015451229,0.005640158338271276,1.4544855735576251e-05,5.406739051491791,0.023286092756278846,5.36602258528927,5.447032007358084,0.045317346316954436,-1.1828633284332142,5.439080565393735,6.697092748186767e-05,-1.619919399597927e-07,0,0.0,0.0,0.0,0.0014573081038327105,0.002107582081665928,1.151175134916051e-05,-1.8246743939471923,64.05683716557213,-132.14555521945624,82.06830550828619,-0.4681890609350906,-1.157239421383823,0.0003213137779311261,3.801948346586542,64.43298969072164,931.2,61.01803012225157,0.06552623509691964,74.00034180850231,8.84219283095,0.0,32.238048,0.015187968904829298,32.22999999999999,32.27000000000001,6.686949559659867e-06,0.040000000000020464,7.105427357601002e-15,0.041203362976921815,1.4721069700867986
19,268,670.0,674.996,0.0,0.0,0.0,0.0,0.0,-0.00032560548081539257,0.11162061436314342,-0.1433667745931568,0.7522852692535118,3.677985302177117,18.12377947712367,69.50880444856348,863.2,175.25752480278842,138.26062346163494,460.0,75.0,0.35418144021241316,0.0022306022264229437,0.3506563618966554,0.3582098122614383,0.19163710713648063,-1.2316510647893653,0.35097135512634187,3.156837296499252e-06,7.769284975636627e-09,3,0.6,0.005369566723264311,0.007236008085262424,0.0022046122887457525,0.01613112403632117,7.632760602385563e-05,5.366568592860651,0.02278547937996175,5.32810755544989,5.403315610648945,0.005039589443479037,-1.2945574279758925,5.3961328532206725,3.506880314132113e-05,-8.712252247947586e-08,0,0.0,0.0,0.0,0.0013787830055516572,0.0024306689736278337,1.0693060206808163e-05,-4.870292614616521,61.18938052689661,-132.14555521945624,80.63768213588925,-0.40098664856904936,-1.1771905704275287,-0.002957607688574377,3.964993457262529,67.11409395973155,894.0,64.20799534845071,0.07182102387969878,70.60267482171004,7.653531757501978,0.0,32.24175576666667,0.014883109804898714,32.22999999999999,32.27000000000001,-2.0364045416987964e-05,0.040000000000020464,-0.015916666666669244,-0.18693368529705592,2.394710488831933
19,269,672.5,677.496,0.0,0.0,0.0,0.0,0.0,7.674333320752478e-05,0.11678353940446524,-0.1763840165848401,0.8449423094165261,3.699290935970855,18.386264806009127,68.36827711941659,877.6,124.9191738685459,195.50959055759898,348.0,75.0,0.3527573176265543,0.0025233060204505526,0.3499787883555474,0.3582098122614383,0.8214183079133036,-0.6670349835762588,0.35657985837843653,5.828408635571058e-06,-1.405918384898332e-08,1,0.2,0.0016271178464538627,0.0016271178464538627,0.0003683880675319552,0.0006176613578014084,7.545884782100083e-07,5.327697535754293,0.021787167481410175,5.290312165731336,5.365947244467001,-0.012817644057415563,-1.208908972129311,5.358490836869115,4.408500543671213e-05,-1.030110010859185e-07,0,0.0,0.0,0.0,0.0011713599495149496,0.0015199634954644755,7.32593525993885e-06,2.5329146655522643,57.165757257708066,-121.7574954228253,74.37603699283909,-0.5833680949651963,-0.9988595904760982,0.002294498490165055,3.888410353759565,68.36827711941659,877.6,159.68969910423152,0.1819618266912392,63.93415250320495,12.124293757941684,0.0,32.244296,0.00846665903239303,32.23,32.25,1.1823695247176208e-05,0.020000000000003126,0.01999999999999602,0.6403882627681545,0.0
19,270,675.0,679.996,0.0,0.0,0.0,0.0,0.0,-0.00032664751307168665,0.11655388744854882,-0.1763840165848401,0.8449423094165261,3.7881249342456047,19.05064965962655,64.99133448873484,923.2,103.51425022672,128.8565093427569,244.0,75.0,0.35267086863158303,0.001888802229000328,0.3499787883555474,0.3560142322394192,0.14864221029120725,-1.2465340061761667,0.35029867050432273,6.453435530763647e-07,1.566369176858867e-09,4,0.8,0.0034349092485197324,0.005715066297081073,0.0018603167390728085,0.011954139248896104,4.592544601287112e-05,5.289582150890862,0.022351541997874532,5.249729199912605,5.328053700247812,-0.034417780401391956,-1.174773280340284,5.320405783151749,5.6151670808980166e-05,-1.374063427821645e-07,0,0.0,0.0,0.0,0.0013414432949629199,0.0018843120653420638,9.711614556249872e-06,1.4550832457386809,56.329014840095375,-121.44612209729952,72.1475759815085,-0.5373964604302236,-1.0400332105106977,-0.01718589512241607,3.9062828702720696,63.184498736310026,949.6,83.40743372146154,0.08783428150954248,65.69670868048271,5.929587057461424,0.0,32.23361573333333,0.019120023228237925,32.209999999999994,32.25,-4.524272361133144e-05,0.04000000000000625,-0.021000000000000796,-0.9520814087980782,1.80683575242481
19,271,677.5,682.496,0.0,0.0,0.0,0.0,0.0,-0.00017670394588582727,0.11358871539460014,-0.1666252212960466,0.775430859215063,3.8208746271484113,19.292314044582053,61.162079510703364,981.0,52.59911279353167,72.07403600927776,116.0,66.66666666666666,0.3524290243309114,0.0023364098967660193,0.3488169089484431,0.3560142322394192,-0.10949379451106413,-1.4363737600910562,0.3528970193052132,1.9114863796758722e-06,-4.9872381048069716e-09,3,0.6,0.0018184852554697188,0.00311777699782545,0.0010125109199212992,0.004022396170894396,8.3593153774556e-06,5.252249994962677,0.020859193916488647,5.218209373918391,5.290265093605142,0.1674047266231077,-1.1672159560322461,5.282473701602399,4.2523795281475256e-05,-1.0240077390890709e-07,0,0.0,0.0,0.0,0.0014694846636298224,0.002126401319891086,1.1705696110379189e-05,-1.2684508476788965,57.549773070662475,-122.39176519465012,70.55228126419233,-0.5105355015480124,-1.0681609603094173,0.008016261646188811,3.8326707808260316,61.72839506172839,972.0,67.96077299933151,0.06991849074005299,63.672716920289155,5.063463342293969,0.0,32.227616000000005,0.015734913037813953,32.209999999999994,32.25000000000001,2.028758290406472e-05,0.04000000000001336,-0.020000000000003126,0.6731987263728335,0.5663155510250277
19,272,680.0,684.996,0.0,0.0,0.0,0.0,0.0,0.0008242878136929449,0.1223213492481453,-0.1666252212960466,0.8047433797368546,3.745560475502877,17.647425949478635,62.29235880398671,963.2,58.95082696620973,83.33066662399864,160.0,75.0,0.3519734841938359,0.0023893398710926857,0.3488169089484431,0.3559233628287994,0.3435148895055185,-1.4740294470162318,0.3550430437191211,9.134700510215613e-06,-2.199959624673173e-08,1,0.2,0.0008871859263789861,0.0008871859263789861,0.00022840825986069962,0.0004232974240264083,2.968288739002409e-07,5.216676653442164,0.02027344160163282,5.178801723853712,5.249655903505447,-0.1705567189272429,-1.1893273220686222,5.242657187319749,3.740101965392887e-05,-9.00591410464693e-08,0,0.0,0.0,0.0,0.0011537608769312511,0.001670947259346649,7.218156969906051e-06,1.2058475235758324,57.77267365421442,-122.39176519465012,69.22260195929118,-0.6090984004044088,-0.9504308721836434,-0.00594887638416926,3.8058777408193425,63.50550381033023,944.8,84.30421104547507,0.08922968992958835,62.08147933598391,4.9166758443350345,0.0,32.23796,0.0091370419366876,32.225,32.25000000000001,-7.586923255597602e-07,0.025000000000005684,0.0049999999999954525,-0.6967318070871645,1.2131450063435238
19,273,682.5,687.496,0.0,0.0,0.0,0.0,0.0,-0.0008587581252574711,0.11221726004373431,-0.1583223279349715,0.8047433797368546,3.9378846417862383,20.411281158223414,63.09148264984227,951.0,55.6536911025076,65.52353266829661,136.0,100.0,0.35352043236525854,0.002445328805935974,0.3491010437938643,0.3564200995831921,-0.6426417141050598,-1.1711361076224829,0.3503034756812128,3.7945447052465557e-06,9.279047711022189e-09,3,0.6,0.005348310924879622,0.00611372555676859,0.002226202847749646,0.01676675642659839,8.098502536537183e-05,5.180024159057197,0.02208356765103058,5.142437415270927,5.218175317085483,0.05351693430806357,-1.2062709677636014,5.2104143833890575,4.829528472021917e-05,-1.1737658233196894e-07,0,0.0,0.0,0.0,0.0015406633235002431,0.0023133729118756338,1.2943216841879692e-05,-2.671069555539817,59.36365005513846,-121.4107627484396,69.22260195929118,-0.5256485338654542,-1.1052359672525822,-0.010039951738967207,3.677691914948197,62.11180124223603,966.0,67.68554744798429,0.07006785450101893,62.922321264070376,5.314301390421933,0.0,32.236136,0.008672500073490413,32.22999999999999,32.25,-2.7152913377823847e-06,0.020000000000010232,0.020000000000003126,-0.043410453679683304,0.9796814076062432
19,274,685.0,689.996,0.0,0.0,0.0,0.0,0.0,0.0004246768060012926,0.11402645157004035,-0.1583223279349715,0.7687485025386745,3.7202379641483017,18.745664329652957,67.56756756756756,888.0,93.68030742904295,121.12803143781376,228.0,50.0,0.35274358750893353,0.0024562574481907136,0.3491010437938643,0.3564200995831921,-0.06085977613738187,-1.504930511529076,0.35500300431775483,4.351729114599416e-06,-1.084670479134513e-08,1,0.2,0.0014143548594127697,0.0014143548594127697,0.000403698015051357,0.0009093382660203033,9.798994242353646e-07,5.142314205832658,0.021367959598830283,5.105331130894671,5.178733674656071,-0.02058173076634576,-1.2036853909812315,5.171538717033087,5.1893379971992156e-05,-1.2688130845032357e-07,0,0.0,0.0,0.0,0.0012367735229215269,0.0018291524070533696,8.321437174994975e-06,1.8127186352560063,55.36342077187695,-121.4107627484396,68.63180359802891,-0.6418554494471811,-0.9256813727529032,0.008096961760739796,3.916735870684669,67.26457399103138,892.0,134.40238093129153,0.1506753149453941,60.80941166875211,8.091534845534326,0.0,32.242152000000004,0.009604352125610414,32.22999999999999,32.25000000000001,2.2870122796866066e-05,0.020000000000017337,0.020000000000003126,0.3749844689261441,0.3029935765361813
19,275,687.5,692.496,0.0,0.0,0.0,0.0,0.0,0.0027890676575388837,0.12201561334528166,-0.1558741812879545,0.7687485025386745,3.598293085856676,16.428276772356355,66.7853962600178,898.4,40.25916044827562,45.91296113299599,108.0,50.0,0.352105774616639,0.0018280710114075274,0.3488316404589184,0.3547604495683442,-0.2226353419720093,-1.3980117837645902,0.3493889936107363,2.6064757730786636e-06,5.852214378382205e-09,2,0.4,0.0052911849466937,0.005370886162111288,0.0017856060355613188,0.013708495719276265,5.351668499458479e-05,5.105085215513966,0.021648641457895645,5.067345101089418,5.142374507121517,-0.023158710352640687,-1.2041195489287102,5.1351069481206215,4.2242796816494866e-05,-1.0341302272710011e-07,0,0.0,0.0,0.0,0.0012059770561110722,0.0016071436162066934,7.791898530795018e-06,3.0895050282028818,55.63965520258797,-116.76554675915294,68.63180359802891,-0.602074164147746,-1.0371115084592362,-0.007261486458182183,3.745608888759619,65.27415143603133,919.2,36.48561360317242,0.039692791126166686,65.02974204857854,2.9724306370129305,0.0,32.247864,0.005914928739595672,32.22999999999999,32.25000000000001,-9.139379929185094e-06,0.020000000000017337,-0.020000000000003126,-0.09643415394541702,1.5112448239864733
19,276,690.0,694.996,0.0,0.0,0.0,0.0,0.0,-0.0008424247603109559,0.12261349434117942,-0.184472679834668,0.8023699374261675,3.8048960501204037,17.804365140323483,67.87330316742081,884.0,66.15134163416491,81.6333265278342,172.0,75.0,0.3517404070439979,0.0020471931956778278,0.3483857964025361,0.3546021526828192,-0.3459308101203094,-1.4540647431829106,0.3526689258518675,1.521782183690758e-06,-3.83339904791177e-09,3,0.6,0.0010967032867231403,0.0019319251871143805,0.0005647357440279005,0.002192792248193279,2.556663495186446e-06,5.068990188235152,0.020316607864869198,5.033646684858148,5.10529095504814,0.0847117520221195,-1.1320050700877746,5.097767081618782,5.217959336412744e-05,-1.266841020689558e-07,0,0.0,0.0,0.0,0.0014387422728101443,0.0021117226039797715,1.1245993199959711e-05,-3.9031449895478763,59.51260783477926,-119.203809629628,67.83065206601037,-0.43280838971140884,-1.252410043617455,-0.0005862038858791454,3.5441388450564095,67.26457399103138,892.0,33.14614105241614,0.03715935095562348,65.80900499840409,2.0803985687141595,0.0,32.24588931147541,0.007505285512953919,32.22999999999999,32.25000000000001,-5.114393096278505e-07,0.020000000000017337,-0.011803278688525154,0.2515061143740685,0.6087291763894314
19,277,692.5,697.496,0.0,0.0,0.0,0.0,0.0,-0.0012983430729944343,0.12444972195877607,-0.184472679834668,0.8023699374261675,3.8432623134431365,18.204866860061788,71.77033492822966,836.0,71.386273190299,84.23775875461075,172.0,100.0,0.35147215976681073,0.002063326504908846,0.3483857964025361,0.3551686334231195,0.07001645459468119,-1.3844057152385782,0.3486845174477953,2.472082037449362e-06,5.559393495961175e-09,5,1.0,0.003649233249408146,0.006482521400591468,0.002041529809356249,0.01400918902109537,6.0078455175599736e-05,5.039227290934291,0.0161374781685835,5.016993765616735,5.068735828739198,0.1601234992171702,-1.3275569221746584,5.060133459447886,3.753971111966268e-05,-9.041716050605756e-08,0,0.0,0.0,0.0,0.0015548937655865053,0.0026531026534078205,1.3520085613616635e-05,-0.8531455581175814,54.779369866857294,-119.203809629628,68.18965212053158,-0.5146152538631688,-1.0414954161343353,0.00252822250789013,3.926253481571146,72.8744939271255,823.3333333333334,128.534301517792,0.15611453625642752,60.61868546832036,8.19385232409782,0.0,32.246024,0.013733809457592205,32.22999999999999,32.27000000000001,6.21342093662103e-06,0.040000000000020464,0.0,-0.5102023039923029,1.1041589988958407
19,278,695.0,699.996,0.0,0.0,0.0,0.0,0.0,0.0021542257354805593,0.11932581764333178,-0.162917133544462,0.7802485408895283,3.6841006746489997,17.339719434427234,74.81296758104739,802.0,176.48569347117063,173.26049751746646,468.0,60.0,0.3515673890230367,0.0021835148973431786,0.3479637446641921,0.3551686334231195,0.06891298008721748,-1.3044157940507184,0.35270020374825534,2.6270098119227345e-06,-6.243347906436858e-09,2,0.4,0.0019774601291867033,0.0024652477935966366,0.0007712447547633246,0.00246313799387762,4.189769178134184e-06,5.173540989297741,0.17672822106710054,5.016993765616735,5.501792243963993,0.6873930988605678,-1.1719582540139466,5.029281724704925,2.1162511887244694e-05,5.1381584573963795e-08,0,0.0,0.0,0.0,0.17433351791408105,0.7342205065711576,0.25993553125456653,0.022415705997412442,52.0395740447686,-111.52973595592772,69.35952840646888,-0.5178759855851767,-1.0200365490591716,-0.020315667232124253,3.991104315076999,71.63323782234957,837.6,74.81176378083865,0.08931681444703754,62.83007239105976,4.817559632564861,0.0,32.245898750063056,0.013807292473362277,32.22999999999999,32.27000000000001,6.275900397296101e-06,0.040000000000020464,0.0010542244640632248,0.29620079499174495,3.1797297586978175
19,279,697.5,702.496,0.0,0.0,0.0,0.0,0.0,-0.0011449294764682893,0.11151173303430476,-0.1336577367083865,0.7528144263013398,3.785065619864056,19.08301755633278,74.56503728251865,804.6666666666666,99.3874572904784,151.1132025999052,268.0,80.0,0.35190333256206124,0.0021019063811087437,0.3479637446641921,0.3550517977501266,-0.40591230667251876,-1.0351697864069658,0.34860275834545584,3.4130603611878195e-06,8.158709449212242e-09,5,1.0,0.004651309060860964,0.006447015306766279,0.002027295282747203,0.016710801989927773,7.63865029730915e-05,5.415372531576598,0.1370064508976617,5.06929172534858,5.52300903501812,-1.2300977080754087,0.0905524059196332,5.079519407482496,0.0004133398644129524,9.94380713602749e-07,1,0.2,0.4431949264750985,0.4431949264750985,0.13644560348298285,1.6787588645902192,0.657202198191142,-1.2340796806422165,45.284123726224685,-111.52973595592772,69.35952840646888,-0.5922594924208677,-0.5762187333914861,-0.00806018946792113,4.739637979047201,73.0282375851996,821.6,127.23521525112456,0.1548627254760523,48.15953593358308,14.857743943903154,0.0,32.242064,0.009075747297647527,32.22999999999999,32.25000000000001,-3.927493073582762e-06,0.020000000000017337,-7.105427357601002e-15,0.7522753282838053,1.53679969731904
19,280,700.0,704.996,0.0,0.0,0.0,0.0,0.0,-0.00016440278446936283,0.11813845479107984,-0.1435679295904196,0.7528144263013398,3.7912089262428363,18.097145942006765,75.75757575757575,792.0,116.2067123706716,150.16790602522232,324.0,40.0,0.35119483556718917,0.0019440613251432935,0.3485457548235633,0.3550517977501266,0.2520965363122746,-1.1635567654813945,0.3539728675570965,4.079422188818586e-06,-9.978586275958717e-09,1,0.2,0.0010688336340746174,0.0010688336340746174,0.00023488713403797668,0.00032718091035582604,2.9725780947979233e-07,5.476060538239808,0.039023007438741965,5.402971398790485,5.52300903501812,-0.3605320640777254,-1.3129588794289502,5.493566456954695,8.420834692516506e-06,2.034392822611781e-08,1,0.2,0.029451535592770917,0.029451535592770917,0.011327534287230113,0.043665220130064686,0.0010226772556566912,1.2371524133388223,40.11719166771098,-95.07460662626188,61.1657339244292,-0.6613753603365361,-0.6333781656919717,-0.013918507564165608,4.53579888180224,69.70260223048328,860.8,37.02971779530598,0.043017794836554345,47.46814822118907,11.098453065803746,0.0,32.24210368846154,0.00910253419261558,32.22999999999999,32.25000000000001,1.4135799781676776e-05,0.020000000000017337,0.0010721153846162679,0.5104734340854605,6.054973527092471
19,281,702.5,707.496,0.0,0.0,0.0,0.0,0.0,0.0023588903119615492,0.12247030473702399,-0.1435679295904196,0.7509781666809288,3.6278704510099304,16.04156714271824,73.58953393295175,815.3333333333334,25.974346318370873,29.010342983149993,60.0,20.0,0.35142843033711146,0.00194256035941543,0.3485457548235633,0.3544313837342182,0.022597721178455973,-1.4679303088735893,0.3484918875829339,1.751648242617527e-06,4.321139999549021e-09,4,0.8,0.0034594445654119316,0.005938296059745829,0.0019411364241709874,0.014672173754812626,6.194139777931132e-05,5.406342000126743,0.04081259197008296,5.34342434452601,5.484185518704088,0.20101324050829175,-1.1618604797281646,5.475273906015258,8.750157351110397e-05,-2.1066771494659697e-07,0,0.0,0.0,0.0,0.0010605074984148658,0.0009819119270230293,5.818570326695975e-06,-0.36549115036399416,48.58132739298363,-100.71566305672876,67.03072466635022,-0.5752205797831291,-1.0247807843592114,-0.015091722033643732,3.9555417193580764,72.04610951008645,832.8,44.75712233823797,0.0537429422889505,58.369662206549435,9.42581308905238,0.0,32.246024,0.013819058020835401,32.23,32.27000000000001,7.377627761685016e-06,0.04000000000001336,0.0,-0.8404643473968507,1.5434244228653
19,282,705.0,709.996,0.0,0.0,0.0,0.0,0.0,-0.0026583834029738364,0.11181809318092718,-0.1345251015798498,0.7928417942558598,3.938010125847329,20.29518094038319,75.45271629778672,795.2,128.72917307277322,140.72668545801824,332.0,100.0,0.350942724044977,0.002824127578490518,0.3453090177592213,0.3544313837342182,-0.5592938075972401,-0.9964861130431757,0.35193266997051204,7.691796236316174e-07,-2.0404573503683946e-09,3,0.6,0.0021229179387682686,0.002497510139191861,0.0008511282537463002,0.003630482186844241,6.256762247322624e-06,5.344486284766774,0.03095951132578732,5.295940704535823,5.402836720926231,0.163424024483501,-1.1664308308304263,5.3948799681410415,6.942894439751569e-05,-1.7296552409643622e-07,0,0.0,0.0,0.0,0.0009765360175267206,0.0009501785016302585,4.950819438792717e-06,-1.2213128009820087,47.01000960894877,-100.71566305672876,67.03072466635022,-0.5269085155942433,-1.06216190033235,-0.013766400952236997,4.088951184301712,73.45739471106758,816.8,29.718680993610736,0.03638428133399944,58.413450342814365,6.3908695277735506,0.0,32.234201173076926,0.018726746290365345,32.209999999999994,32.27000000000001,-2.2884255704379654e-05,0.060000000000016485,0.0013942307692289546,0.7131301450848871,1.9953215867191432
