subject_idx,window_idx,t_start_s,t_end_s,covas_mean,covas_max,covas_min,covas_diff,covas_p90,ecg_mean,ecg_std,ecg_min,ecg_max,ecg_skew,ecg_kurt,ecg_hr_bpm,ecg_rr_mean_ms,ecg_rr_std_ms,ecg_rmssd,ecg_rr_range_ms,ecg_pnn50,eda_e4_mean,eda_e4_std,eda_e4_min,eda_e4_max,eda_e4_skew,eda_e4_kurt,eda_e4_scl_mean,eda_e4_scl_std,eda_e4_scl_slope,eda_e4_scr_n_peaks,eda_e4_scr_peak_rate,eda_e4_scr_mean_amp,eda_e4_scr_max_amp,eda_e4_scr_std,eda_e4_scr_auc,eda_e4_scr_energy,eda_rb_mean,eda_rb_std,eda_rb_min,eda_rb_max,eda_rb_skew,eda_rb_kurt,eda_rb_scl_mean,eda_rb_scl_std,eda_rb_scl_slope,eda_rb_scr_n_peaks,eda_rb_scr_peak_rate,eda_rb_scr_mean_amp,eda_rb_scr_max_amp,eda_rb_scr_std,eda_rb_scr_auc,eda_rb_scr_energy,bvp_mean,bvp_std,bvp_min,bvp_max,bvp_skew,bvp_kurt,bvp_slope,bvp_ac_dc_ratio,bvp_hr_bpm,bvp_ibi_mean_ms,bvp_ibi_std_ms,bvp_ibi_cv,bvp_pulse_amp_mean,bvp_pulse_amp_std,bvp_vasomotor_power,tmp_mean,tmp_std,tmp_min,tmp_max,tmp_slope,tmp_range,tmp_diff_end_start,cross_eda_e4_rb_corr,cross_hr_bvp_ecg_diff
19,283,707.5,712.496,0.0,0.0,0.0,0.0,0.0,-0.0022854782788976793,0.11323633344191612,-0.1338568253082347,0.7928417942558598,3.9828751926684625,20.61567710277325,71.15749525616698,843.2,146.51689322395558,170.90348153270605,380.0,75.0,0.3502506842186617,0.002454468628936835,0.3453090177592213,0.3544146495131289,-0.3214892923020824,-0.682508141346712,0.3525537065304846,7.450737744944835e-06,-1.7881033889507104e-08,1,0.2,0.0008499568339693231,0.0008499568339693231,0.00046421122517206927,0.0009628242880883977,1.2640913034107072e-06,5.2959826713965015,0.025563379014192675,5.253055869522262,5.343345885446587,0.10076140920285838,-1.1136899007737877,5.335379808696165,5.881505780587426e-05,-1.4308562058480546e-07,0,0.0,0.0,0.0,0.0012205934787309386,0.0014747121964550321,7.88748719130508e-06,3.0532138808759495,45.1138082503202,-95.08529410600164,60.71224548054101,-0.6627497725384173,-0.8751751646278745,-0.002217615906301637,3.9323663265341264,68.36827711941659,877.6,67.50407395113275,0.07691895390967725,55.658526358585476,4.25957805336213,0.0,32.226048,0.014154002675271397,32.209999999999994,32.25,3.84422134032997e-06,0.04000000000000625,0.0,-0.4558951382414645,2.7892181367503923
19,284,710.0,714.996,0.0,0.0,0.0,0.0,0.0,0.0011809595780152865,0.12197696461320487,-0.1385614687095501,0.7971494082371473,3.842876540004067,18.406440155166102,66.07929515418502,908.0,39.496835316262995,40.496913462633174,96.0,0.0,0.3517097341478934,0.002308191101818596,0.3480169364353069,0.3547294843262419,-0.14161552052141152,-1.3469435528737546,0.3486683110672218,3.7854389527191137e-06,8.903300439197674e-09,2,0.4,0.00601485196035359,0.006058523862156218,0.0022037191568688263,0.01555635339838322,7.266548653458916e-05,5.252647086473556,0.02474932725857339,5.211021948360477,5.295865459595459,0.0037538570787092663,-1.211827317544323,5.288275537693146,4.8217534819432104e-05,-1.1702929585006938e-07,0,0.0,0.0,0.0,0.0011657901746761365,0.0014283464281750291,7.206491546445892e-06,3.336662020335606,46.39867547027068,-95.08529410600164,60.71224548054101,-0.5944205291186363,-1.034949675850623,-0.0028838812275225295,3.763383501274496,65.84723441615452,911.2,37.67227096950754,0.04134358095863426,56.846160915569065,3.0118764551525192,0.0,32.234059076923074,0.014117294803829353,32.209999999999994,32.25,1.0253806931607524e-06,0.04000000000000625,-0.0014568764568778647,0.07485252802860405,0.23206073803049776
19,285,712.5,717.496,0.0,0.0,0.0,0.0,0.0,0.0022596048138169927,0.12729444498676384,-0.1397301634972328,0.8445730399961932,3.9529636945330866,19.012140990221734,65.67425569176882,913.6,55.25214927946242,68.61486719363377,136.0,75.0,0.35126802012531205,0.0023277423056156923,0.3480169364353069,0.3547294843262419,0.17108706201561438,-1.3893671688863456,0.35372310461932077,4.40628934130213e-06,-1.042660746533414e-08,2,0.4,0.0009556808705893094,0.0010026313513000762,0.00034894902986376303,0.0009627151436661497,7.942308124623587e-07,5.211834937052122,0.022686940953137207,5.173577683333391,5.252987928279283,0.06341179527707425,-1.135611877018595,5.245387314754445,5.896323835243578e-05,-1.4393857505611045e-07,0,0.0,0.0,0.0,0.001202110559187373,0.001511059342677326,7.685257700537298e-06,-1.4540360081121564,45.57951356713727,-94.81532688131702,60.85170093113665,-0.4214539085145389,-1.2296704882712572,0.005869829343534653,3.8508182060352594,66.90454950936665,896.8,49.428736581061834,0.05511678922955156,55.63559687776145,3.557989683616966,0.0,32.239992,0.009128207995196341,32.22999999999999,32.25,9.991276794501233e-07,0.020000000000010232,0.020000000000003126,0.4232356962061436,1.2302938175978255
19,286,715.0,802.108,0.0,0.0,0.0,0.0,0.0,0.0017844032343657936,0.12409479720852362,-0.1397301634972328,0.8445730399961932,3.918370180305408,18.849018330841986,73.11129163281885,820.6666666666666,156.59203896324573,174.92398348997202,404.0,80.0,0.3519909233404698,0.003661171549143953,0.3435545453206974,0.3610803119275864,0.38918590138719805,0.8025614052927472,0.34826622886562253,3.40418167999628e-06,7.907096589355432e-09,3,0.6,0.006789177113324181,0.012811762801139603,0.0032160396035833543,0.01993086294674689,0.00013112683227304943,5.517191303074918,0.9516502847265992,5.029477612009822,8.921501464896476,2.690762281601932,5.773570849782992,5.2035528512020885,3.810215685630405e-05,-9.330017145676698e-08,0,0.0,0.0,0.0,0.9404224918120896,1.7042441768759398,5.004414526276874,-1.6064316277018595,43.87429387808928,-94.81532688131702,60.85170093113665,-0.4339245770642635,-1.1800337289924603,0.0047361369677421375,4.012136374893426,69.89748369058714,858.4,107.2417829020014,0.12493217952236883,52.09026116311012,6.709418850584942,0.0,32.226424,0.0387808143575796,32.11,32.25,-6.434008085763132e-05,0.14000000000000057,-0.12999999999999545,-0.5582173384560214,3.2138079422317105
19,287,717.5,804.608,8.8736,30.000000000000007,0.0,30.000000000000007,30.0,0.00014128538237222159,0.11452624404957142,-0.1368953009639347,0.7439818859660523,3.7486723286352004,18.479429940066773,76.27118644067797,786.6666666666666,91.65733285813344,145.2391131892508,220.0,80.0,0.35087921445046755,0.00431747422508695,0.3435545453206974,0.3610803119275864,0.487033927387873,-0.047092759708760035,0.35234742659657314,1.1515632039372216e-06,2.8859283240995404e-09,1,0.2,0.008733073678158676,0.008733073678158676,0.002327721146172158,0.005503750983165555,3.312970703902148e-05,7.287847351570775,1.7023018286504936,5.029477612009822,8.994604742922236,-0.3869221593323327,-1.7778424560021195,5.239613723216427,0.0014605773998583467,3.548428731351256e-06,1,0.2,3.6873161421730387,3.6873161421730387,1.6573901685172105,10.405947064968156,35.41173129040108,-2.342661152408519,46.58712471375064,-98.2595075649128,117.83911165737348,-0.018313196766643995,-0.42959746069473814,-0.013566914774039733,5.573903145763482,70.88846880907373,846.4,165.7612741263773,0.19584271517766694,55.6410761839875,31.591151345686225,0.0,32.156592,0.06516767256590107,32.09,32.25,-0.0001580316045002103,0.1599999999999966,-0.14000000000000057,-0.8048212733893577,5.382717631604237
19,288,802.112,807.108,20.8972,30.000000000000007,0.0,30.000000000000007,30.0,-0.003036374863557294,0.11292963865616727,-0.1368953009639347,0.7439818859660523,3.6758703792470784,17.852128197827568,73.96449704142012,811.2,129.56542748742814,140.34243834279067,312.0,50.0,0.36976067341236,0.033892392628706136,0.3435716672135361,0.4562039387095606,1.4293961078346549,0.5026777295640525,0.3436433956453577,1.0021214176479704e-05,2.404105891759092e-08,2,0.4,0.006554686009851929,0.0065854208220342825,0.03388741830563818,0.1303619835538269,0.009147789769941413,8.937986618065555,0.2272017524499648,8.607886082509701,9.268147118003252,-0.018943328742345368,-1.4853975377796589,8.893927568317105,0.00020660106915485315,-4.951341775470935e-07,2,0.4,0.2037803678569272,0.37436115511392387,0.13971835903456786,0.6314747140265718,0.17734165673949928,0.7367531076902989,39.53683329554429,-98.2595075649128,117.83911165737348,0.02123085191917879,0.962562022779017,-7.332209449956826e-05,7.259928811017764,63.492063492063494,945.0,177.09884245810304,0.18740618249534713,50.940067372435266,40.212034365122605,0.0,32.10556000000001,0.007729829506357744,32.09,32.11,6.152636257708391e-06,0.01999999999999602,-0.01999999999999602,0.36827663802183574,10.472433549356623
19,289,804.612,809.608,22.7008,30.000000000000007,21.0,9.000000000000007,28.0,-0.00262424040459942,0.12164215258284083,-0.134527372138453,0.7897312000971586,3.75608965946272,17.536495540624504,69.18819188191881,867.2,24.560130292814,32.61901286060018,56.0,25.0,0.42517705340887607,0.0431944264250753,0.3510390505159374,0.4636246421054529,-0.728146171996837,-1.211501418430939,0.35386936134679847,7.037501122317503e-05,1.7013647059343961e-07,2,0.4,0.10945195702601199,0.10970932889916213,0.04300145311279389,0.35672104726622306,0.03471600690520008,9.00840297660527,0.1630902519898405,8.680114597386904,9.268147118003252,-0.04241247868389833,-0.9109846931099517,8.961605386244258,0.00026347504098383904,6.263776910243432e-07,1,0.2,0.306904155234232,0.306904155234232,0.11180275864782588,0.45772364617814404,0.10436499599918926,3.108059847407366,25.00749466100929,-53.46742916270549,58.39392206870991,-0.46268283698776874,-0.5788826939866119,-0.008998692821005964,5.204379910602478,68.99724011039558,869.6,168.96390147010692,0.19430071466203647,32.14549356627324,13.632412590308192,0.0,32.09549600000001,0.015210797638950831,32.06999999999999,32.11,-3.461237927190818e-05,0.04000000000000625,-0.01999999999999602,-0.8321850372627813,0.19095177152323117
19,290,807.112,812.108,21.222,22.0,20.0,2.0,22.0,0.0005212641390459869,0.12290361746986352,-0.134527372138453,0.7897312000971586,3.696435423252221,16.983168120320798,68.99724011039558,869.6,22.733235581412515,21.817424229271428,52.0,0.0,0.4519177254342357,0.008065818553682614,0.442461455044405,0.4636246421054529,0.18865130257560844,-1.5773076599622786,0.4545014144554823,4.250466360775578e-06,9.710235596853836e-09,2,0.4,0.008874070763817327,0.009131314122033496,0.0035626237515422555,0.01252251232485666,9.479174334892912e-05,8.680535802431251,0.21711572761011133,8.333671290387908,8.987306943792815,-0.07253095322832893,-1.4503074668580496,8.967692635185083,0.0002497845277278923,-6.057452999795032e-07,0,0.0,0.0,0.0,0.00272292126396683,0.003127193203838964,3.904527873622211e-05,0.7604242473424124,28.42910786871062,-61.04036854978888,48.14005713985971,-0.5954409176182903,-0.974814556958028,0.00797317068776577,4.378367988581299,69.70260223048328,860.8,26.29068276024797,0.030542150046756474,33.69972727519618,7.560209430813971,0.0,32.086608000000005,0.00846132816720083,32.06999999999999,32.11,1.1622448398412494e-05,0.04000000000000625,0.01999999999999602,0.9720588775995945,0.7053621200876989
19,291,809.612,814.608,12.738,22.0,0.0,22.0,21.0,-0.00013958195694351066,0.1199739087933528,-0.1471170554057262,0.7646776043963044,3.7109639989928604,17.244272015604537,74.25742574257426,808.0,39.89987468652001,41.08527716834828,100.0,25.0,0.44427384318530094,0.0025406556938105352,0.4407413945717884,0.4512539323847309,0.8690957230425067,-0.3760812171850043,0.4507268512565018,1.2194774477009033e-05,-2.9396779923042535e-08,0,0.0,0.0,0.0,2.7391723748387877e-05,9.986851403843256e-06,3.772600026046232e-09,8.371974796808853,0.1379567376321445,8.207608577248122,8.679406804306309,0.6564581225160491,-0.8113546965598171,8.659063286274563,0.0003624934859634704,-8.759667844765376e-07,0,0.0,0.0,0.0,0.0016918181737891028,0.0010770984284194968,1.4548745963666013e-05,-0.06793027124082582,28.58981805847794,-61.04036854978888,48.14005713985971,-0.5518326659016902,-0.9909350043550269,0.0056142033492226915,4.3887777937904335,70.48872180451127,851.2,47.69905659444429,0.05603742551039038,33.140435602998274,7.600745815741658,0.0,32.09404,0.00758547257604336,32.09,32.11000000000001,2.6740855514617902e-06,0.020000000000003126,0.0,0.49699248412778213,3.768703938062984
19,292,812.112,817.108,2.1932,21.0,0.0,21.0,12.0,-0.0003600419700835792,0.12097498834999904,-0.1471170554057262,0.7646776043963044,3.7330225195562727,17.358565436666915,72.95719844357977,822.4,51.2718246213259,48.29078587059855,136.0,50.0,0.4397514404248591,0.004838314059813933,0.4332240762737103,0.4493532840508066,0.280803455945727,-1.0852213305497311,0.4434800299550288,2.8786871142645014e-06,-7.214270048868118e-09,1,0.2,0.005868224427307667,0.005868224427307667,0.0015692808063792114,0.0033580700407963406,1.456152640379869e-05,8.220170084390015,0.04620992508699994,8.161529283456643,8.333339601675988,0.751057636903312,-0.4813727545837776,8.320153542556728,0.00016105449686076883,-3.881882756886788e-07,0,0.0,0.0,0.0,0.0013037843263481654,0.0009904034718212316,8.698854138149495e-06,-0.6540936791116028,27.286878240655504,-57.40766151716004,35.374494993586794,-0.5636322549989542,-1.0155806018405718,0.008054287805784816,3.9078568601089536,74.92507492507492,800.8,39.939954932373176,0.049875068596869604,30.976412824987573,2.940394222129669,0.0,32.09668800000001,0.009838348171785525,32.06999999999999,32.11000000000001,-2.772092654136175e-06,0.04000000000001336,-0.04000000000000625,0.9201786555127409,1.9678764814951535
19,293,814.612,819.608,0.0,0.0,0.0,0.0,0.0,0.0013563277818386269,0.122702613380033,-0.1438260785426822,0.7742389646905701,3.686890908146733,16.917610215814996,67.44604316546763,889.6,46.00869483043395,69.33974329343886,112.0,50.0,0.4359614368176221,0.0017490190829673967,0.4315937179812019,0.4406958634150939,-0.28549728431102833,-0.3889704644870644,0.4402858377902525,9.611809003601223e-06,-2.3226540973074642e-08,0,0.0,0.0,0.0,1.9637253408117178e-05,6.42872898350344e-06,1.936914296582767e-09,8.167812048398075,0.018127778597679535,8.141144706939356,8.207494960958313,0.5842100806599025,-0.8713952973824428,8.196614154065756,6.784538441810134e-05,-1.6424288012915382e-07,0,0.0,0.0,0.0,0.0017615130519319218,0.0024512995650020457,1.6725049685026604e-05,0.46113185381609384,30.280407899433527,-61.08091118338225,38.52013301771488,-0.5612587356143364,-1.122878260539689,0.007543428456613051,3.696980246843451,70.0280112044818,856.8,44.84640453815668,0.05234174199131266,34.79771516994513,2.7297536126892057,0.0,32.08607200000001,0.01422829679418401,32.06999999999999,32.11,-1.754845283099974e-05,0.04000000000000625,0.0,0.19719853218899278,2.5819680390141713
19,294,817.112,822.108,0.0,0.0,0.0,0.0,0.0,0.0018875333539229743,0.12208595234340042,-0.1438260785426822,0.7742389646905701,3.691706518496644,17.06384670603572,68.93382352941177,870.4,46.00869483043395,56.39148871948674,112.0,25.0,0.4332973070451276,0.0033446426558480275,0.4285850320453478,0.4377024589516854,0.12069517812586927,-1.7710880934270845,0.4359230696092287,3.0795166561956496e-06,-7.740252194842197e-09,3,0.6,0.001327887866497753,0.0017760498636548716,0.0006101672030422214,0.002293874905759918,2.9140067232122325e-06,8.13950538148621,0.01469621771625737,8.1184003688841,8.161479244376718,-0.1395180077729767,-1.5435963582690393,8.151339146160051,4.0072145346427045e-05,-9.30094424085795e-08,2,0.4,0.002920126667504519,0.00534576003551912,0.002520725472417418,0.007356488051273562,4.262748690838502e-05,-0.11803021734727281,31.628126596193066,-62.12879034367276,38.52013301771488,-0.5077352222442856,-1.209591898249531,0.00509692240053876,3.568490408915949,67.44604316546763,889.6,39.95997997997497,0.0449190422436769,36.48556254271242,1.4511661513611485,0.0,32.078016000000005,0.009093584987575294,32.06999999999999,32.09,1.2264599209359297e-05,0.020000000000010232,0.0,0.9480805581374004,1.4877803639441396
19,295,819.612,824.608,0.0,0.0,0.0,0.0,0.0,-0.00011647348683173426,0.11895627231321779,-0.1358680606731769,0.753367021367924,3.6475690147789344,16.675748419844677,72.46376811594203,828.0,30.066592756745816,35.7211421989835,72.0,25.0,0.4307178552986488,0.0015195106965305836,0.4271948468920567,0.433601238003604,0.08522500984490612,-0.5443052068130094,0.43118511154488276,2.9063211643806623e-06,-6.72553870712161e-09,1,0.2,0.002418067217265396,0.002418067217265396,0.0007498704395519743,0.002118090764019868,3.7071804044349462e-06,8.116365051640829,0.012280066928604144,8.096037378734442,8.14110971542246,0.05338590234594165,-0.7822652641715688,8.130307133435771,4.865363565136024e-05,-1.2074575551755833e-07,0,0.0,0.0,0.0,0.002362043762828806,0.0041004396738466755,3.127174925532585e-05,-0.5455468595127755,31.542623606010242,-64.84167407707056,41.80551439562922,-0.4914426763367293,-1.1520667007313745,0.0069415604684685975,3.832846746095325,71.15749525616698,843.2,25.98461083025874,0.03081666369812469,37.74959592457783,2.670951442703758,0.0,32.082016,0.009104148788218736,32.06999999999999,32.09000000000001,1.0532727380946277e-05,0.020000000000017337,0.0,0.06540658696108075,1.3062728597750493
19,296,822.112,827.108,0.0,0.0,0.0,0.0,0.0,-0.0011646277348808512,0.1161113728267849,-0.1358680606731769,0.7270727121738855,3.736761390424963,17.321817494369125,69.38020351526364,864.8,53.918456951214765,38.1051177665153,124.0,50.0,0.4291960191055511,0.002668384686552009,0.4248872973401111,0.433601238003604,0.10940107601927132,-1.1891481976155005,0.43011472910531257,5.692934362506481e-07,1.1434996236830922e-09,1,0.2,0.003487149792845756,0.003487149792845756,0.0011844919638433627,0.003910065768858678,1.0069098223323258e-05,8.104895603255734,0.007583967278833696,8.084816602417128,8.118567254295924,-0.44428315917080513,-0.2449801037429209,8.107755360538857,4.4399470781356e-05,-1.113813639390714e-07,2,0.4,0.006887852429954933,0.010694135995214182,0.0027678676690995035,0.008689490980900608,5.345068878281863e-05,-0.1951250837453952,33.49466158008242,-68.12923831840173,42.83602844836101,-0.5240891771103523,-1.1327397653620719,0.00309869547265128,3.7528651119356264,74.87520798668885,801.3333333333334,74.73330359797208,0.09326119417384203,38.22304663664442,4.773903780906089,0.0,32.077984,0.00947748780958433,32.06999999999999,32.09000000000001,-1.0701032128653197e-05,0.020000000000017337,0.0,0.401334885997242,5.495004471425204
19,297,824.612,829.608,0.0,0.0,0.0,0.0,0.0,0.0008034353350106256,0.11544471630714949,-0.1549437936934885,0.7216945357370758,3.636144017368346,16.692109507730834,70.35647279549718,852.8,52.79393904606854,51.146847410177685,116.0,25.0,0.4273722489244747,0.001745308422572659,0.4245219669026907,0.4301520625494978,-0.11136370013579312,-1.3607315880721527,0.4268921326605274,9.769765878626853e-08,2.6014615627048197e-10,2,0.4,0.002825606641522177,0.003259851677881731,0.0010987915935990822,0.005249133095603075,1.1543755051012852e-05,8.0861854759846,0.019227836861004093,8.054340138408275,8.11080093082484,-0.16933795707790472,-1.4250013754114361,8.087141712713121,2.1841930812710905e-05,-5.5162669600465494e-08,1,0.2,0.023646580703905684,0.023646580703905684,0.009608980437204935,0.04051179738381793,0.000789848340242133,-0.46318184405049706,34.7900649800396,-68.12923831840173,54.94395611192952,-0.3541958917793722,-1.214742641417264,0.0021323829653265365,3.996885564755754,69.18819188191881,867.2,52.56614880319844,0.060615946498153175,42.229800444984356,6.775563669017601,0.0,32.0712,0.0044200186565739675,32.06999999999999,32.09,-5.397773694576388e-06,0.020000000000010232,-0.020000000000003126,0.09021764549668301,1.1682809135783714
19,298,827.112,832.108,0.0,0.0,0.0,0.0,0.0,-0.0001434785473298712,0.11840042144604243,-0.1549437936934885,0.7490085149176728,3.611128296813662,16.400252285173973,75.37688442211055,796.0,125.34751692793918,111.77119485806708,336.0,20.0,0.4262904142607307,0.0020322191845101273,0.4239571856171066,0.4301520625494978,0.6011608090041838,-1.0700428410816794,0.4269992095918474,1.7200314242239834e-06,-4.360442382636065e-09,1,0.2,0.0031504193175242445,0.0031504193175242445,0.0010448684765080173,0.0031196257783407556,7.402149025471276e-06,8.064502350844469,0.008608336187014292,8.054340138408275,8.084778288991888,1.057293787276702,0.0012495578354947412,8.07395719356206,4.422264652539068e-05,-1.0713299503649438e-07,0,0.0,0.0,0.0,0.0028734199404266327,0.005744237046041739,4.78981684612115e-05,-0.5422621530805852,34.157665106940556,-69.0822691910789,54.94395611192952,-0.3400103000687586,-1.162565272166033,-0.0005371872809190794,4.142554222434464,73.28990228013029,818.6666666666666,44.15729460311927,0.05393806344029227,41.36766454222849,7.652121986019417,0.0,32.06052,0.0111733929071956,32.03,32.07000000000001,-2.7144301532325157e-05,0.04000000000000625,-0.03999999999999915,0.8321068566996125,2.0869821419802577
19,299,829.612,834.608,0.0,0.0,0.0,0.0,0.0,-0.001666037282111671,0.12136368839379312,-0.1463516361031051,0.779993954874932,3.73787832803067,17.199972812345855,70.95553453169347,845.6,32.32336616133908,52.64978632435273,88.0,50.0,0.42560875657182895,0.001557831468521371,0.4217958068636326,0.4285689062034454,0.30783960181512987,-0.6625796243354021,0.42418201369020997,1.8301313406641613e-06,-4.746656659905637e-09,3,0.6,0.0024944311685243248,0.004388494941326482,0.0014310508935567708,0.00757803948269105,2.1718646864768667e-05,8.09145096577205,0.03579325611285809,8.054341995409754,8.143167411894566,0.41434413989548524,-1.6492762362700437,8.04547570145469,3.139762064291908e-05,7.717736735784341e-08,2,0.4,0.05769796666001614,0.09766699683772195,0.03577107288481681,0.2296895316377437,0.01696135464328941,-0.4478697656455806,33.14212367247373,-69.0822691910789,45.761040961656015,-0.515762868650443,-1.0961208063854648,-0.002251340575841546,3.962501027695658,75.12520868113523,798.6666666666666,117.56643511932592,0.1472033828706084,37.26336739673924,10.918442656145814,0.0,32.05668000000001,0.01831789510528,32.03,32.09,2.437888536250031e-05,0.060000000000002274,0.020000000000003126,0.5371255868529704,4.169674149441761
19,300,832.112,837.108,1.8876,11.75,0.0,11.75,7.0,-5.656892181436106e-05,0.11641513319760785,-0.1463516361031051,0.779993954874932,3.769134681866566,18.142194817087113,75.37688442211055,796.0,150.3489274986689,173.1588865753069,396.0,60.0,0.42413828695550926,0.002667904692578339,0.4196066323647576,0.4285689062034454,0.1052051010631556,-1.1209652764818046,0.42571712715431986,1.3156968394005066e-06,-3.26999232414828e-09,1,0.2,0.002851075737815567,0.002851075737815567,0.0009468667737873319,0.002616844377158425,5.849547495570045e-06,8.113968089103667,0.02085607258972872,8.066459908627158,8.143167411894566,-0.1368645407208232,-1.0934668171269664,8.059655896424282,7.842709094627778e-05,1.8835579303330185e-07,1,0.2,0.08351374673094547,0.08351374673094547,0.020839929041838595,0.2714328684406976,0.016918847369987788,-1.3001677704544052,34.36019095192776,-68.00603832250191,47.64782594356887,-0.48410231363506717,-1.1712311117643281,-0.009579968844689432,3.8231146560372786,71.25890736342043,842.0,40.98780306383839,0.04867910102593633,42.277642731659306,3.5831965166780386,0.0,32.058023999999996,0.019550515140453875,32.03,32.09,-2.1039834265535783e-06,0.060000000000002274,0.0,0.4567383212700736,4.117977058690116
19,301,834.612,839.608,13.3028,32.0,0.0,32.0,27.0,-0.00031914304479577655,0.11155332502195654,-0.1325284963917923,0.7484892207186079,3.8249299278815494,19.015832270127042,72.46376811594203,828.0,103.49879226348489,141.718029904455,272.0,50.0,0.42229340325566617,0.0017136608486990708,0.4196066323647576,0.4254566043183694,0.09580200029969178,-1.2186994583276698,0.42150762667687,6.916664888141873e-07,1.7317655928240046e-09,3,0.6,0.0026974245836945596,0.003948551399501343,0.0012679938521533653,0.005946644211723794,1.5106400180183694e-05,8.107723679980246,0.012685887141097496,8.089287114140614,8.129841049088647,-0.04876225961472431,-1.4610712017061618,8.119144585171322,6.207884055818393e-05,-1.5242282569654917e-07,1,0.2,0.005631444349855741,0.005631444349855741,0.0021881503468530626,0.005468440922505152,2.9947748158305683e-05,-0.35718188983419097,33.43763541872646,-68.00603832250191,47.64782594356887,-0.5074075504149519,-1.1006391784607596,-0.006622227862584866,3.9352447178675325,72.3938223938224,828.8,132.1937971313329,0.1595002378515117,38.75459565623845,8.035960425056777,0.0,32.051352,0.014620612579470659,32.03,32.09,-2.7194487804285158e-06,0.060000000000002274,-0.020000000000003126,0.4416857380400185,0.06994572211962691
19,302,837.112,842.108,34.5128,53.0,12.0,41.0,51.99999999999999,0.0024596611329332626,0.12571768705973654,-0.1897831633617559,0.7672387796625774,3.6333792562095066,16.07081346545516,72.40547063555914,828.6666666666666,62.24682053459973,54.229143456263444,168.0,40.0,0.4221632073894207,0.0018697783929346762,0.4194016482871737,0.4254566043183694,-0.036875174084274945,-1.3399615813899581,0.4232898573375086,2.0097136577751155e-06,-4.763889761769371e-09,2,0.4,0.0013340270940019605,0.0021624907850011366,0.0005838129799666941,0.0014430193656499596,2.120361371519011e-06,8.111813680718264,0.011512601455044954,8.089287114140614,8.125137356668342,-0.6843908512787173,-0.8725733303875671,8.105469155027661,3.86959362269567e-06,-1.0083593144701704e-08,2,0.4,0.019465031161003843,0.019671688265626486,0.007310276785646815,0.045726371749706604,0.0006861555089825593,1.8415062404179932,29.650062571456836,-63.39886353411293,43.89341102290537,-0.5642961551032817,-0.9546343448946066,-0.006881946008775967,4.123069802801921,64.43298969072164,931.2,119.74639869323838,0.12859364120837455,37.47684545095415,7.5264839125704315,0.0,32.050768,0.016379070717205037,32.03,32.07000000000001,1.927353553506603e-05,0.04000000000000625,0.01999999999999602,0.7629438613542785,7.9724809448375
19,303,839.612,844.608,47.102,55.00000000000001,9.0,46.00000000000001,54.0,0.002794225456925524,0.13204998934930628,-0.1987473811306458,0.8189887924133938,3.663866196523508,16.26325091293812,74.07407407407408,810.0,80.58784027382791,75.62010314724517,220.0,60.0,0.4202307933177644,0.002569996381566271,0.4162135985759336,0.4237939616296667,-0.0805638920612486,-1.4134328201674466,0.4197692242246121,9.224512576011405e-07,2.2414458018389824e-09,1,0.2,0.0040246111260273665,0.0040246111260273665,0.0015877247286336493,0.006806657754883707,2.1861762502304345e-05,8.203679143151495,0.10682282941124235,8.090353500129211,8.359186679745246,0.4949934751742518,-1.5757635254421782,8.083029002998185,5.348064104570387e-05,1.287362624663255e-07,2,0.4,0.1591206555665261,0.27611753772307424,0.10678760477228624,0.6027025736631798,0.1297546298899479,-0.31504566696040565,30.304220089625783,-66.82792677289336,44.36043618781245,-0.5560657291469633,-0.9650868687425187,-0.009044280480855845,4.2409301219917825,73.38551859099805,817.6,210.21132224502085,0.25710778161083764,36.95536363544658,7.72838140937922,0.0,32.04849599999999,0.014308618211404847,32.03,32.07000000000001,-9.586735095512213e-06,0.04000000000000625,-0.03999999999999915,-0.8141171205632487,0.6885554830760299
19,304,842.112,847.108,24.2392,55.00000000000001,0.0,55.00000000000001,54.0,-0.002397711242959365,0.12156099432965373,-0.1987473811306458,0.8189887924133938,3.875053779193712,19.62152154899646,75.69386038687973,792.6666666666666,189.74368676366194,197.29368971155668,480.0,80.0,0.4196028654726826,0.0027612920926512866,0.4162135985759336,0.4265116373332103,0.8458836464281589,-0.2058981440425529,0.422481127994704,7.813101764572678e-06,-1.885604566679365e-08,1,0.2,0.004036186945056142,0.004036186945056142,0.000919522682941038,0.0016383910800780728,4.762150382864771e-06,8.298361894981038,0.06385548136876623,8.121422936224004,8.359186679745246,-1.0981990656371516,0.2823573495735854,8.123402100785587,0.0002550481616272216,6.113617687550432e-07,1,0.2,0.23577770325103664,0.23577770325103664,0.06368712292918938,0.8746197345921543,0.17332292669831753,0.25309495159294476,36.74895827794081,-84.69146995072552,59.85728395673735,-0.42810150309740014,-1.0144746202497346,0.0029101208482348664,4.519126167206575,73.74631268436578,813.6,99.38209094198008,0.12215104589722232,44.99101253168652,9.390463578695865,0.0,32.041928000000006,0.009067441119632728,32.03,32.05,-1.255528227536322e-05,0.01999999999999602,0.0,-0.41217126554576755,1.9475477025139583
