subject_idx,window_idx,t_start_s,t_end_s,covas_mean,covas_max,covas_min,covas_diff,covas_p90,ecg_mean,ecg_std,ecg_min,ecg_max,ecg_skew,ecg_kurt,ecg_hr_bpm,ecg_rr_mean_ms,ecg_rr_std_ms,ecg_rmssd,ecg_rr_range_ms,ecg_pnn50,eda_e4_mean,eda_e4_std,eda_e4_min,eda_e4_max,eda_e4_skew,eda_e4_kurt,eda_e4_scl_mean,eda_e4_scl_std,eda_e4_scl_slope,eda_e4_scr_n_peaks,eda_e4_scr_peak_rate,eda_e4_scr_mean_amp,eda_e4_scr_max_amp,eda_e4_scr_std,eda_e4_scr_auc,eda_e4_scr_energy,eda_rb_mean,eda_rb_std,eda_rb_min,eda_rb_max,eda_rb_skew,eda_rb_kurt,eda_rb_scl_mean,eda_rb_scl_std,eda_rb_scl_slope,eda_rb_scr_n_peaks,eda_rb_scr_peak_rate,eda_rb_scr_mean_amp,eda_rb_scr_max_amp,eda_rb_scr_std,eda_rb_scr_auc,eda_rb_scr_energy,bvp_mean,bvp_std,bvp_min,bvp_max,bvp_skew,bvp_kurt,bvp_slope,bvp_ac_dc_ratio,bvp_hr_bpm,bvp_ibi_mean_ms,bvp_ibi_std_ms,bvp_ibi_cv,bvp_pulse_amp_mean,bvp_pulse_amp_std,bvp_vasomotor_power,tmp_mean,tmp_std,tmp_min,tmp_max,tmp_slope,tmp_range,tmp_diff_end_start,cross_eda_e4_rb_corr,cross_hr_bvp_ecg_diff
19,305,844.612,849.608,0.2348,9.0,0.0,9.0,0.0,-0.001600202606081273,0.125849177003668,-0.1527031905170295,0.7799660611856893,3.6166561129860244,16.41266125187695,77.72020725388602,772.0,67.40919818541087,105.14751542475932,208.0,40.0,0.4188247778331981,0.0029237920407063664,0.4148333550464276,0.4265116373332103,0.8950701556186074,0.43992777078691425,0.4167602500208204,4.6213946452732785e-06,1.0928754822985827e-08,3,0.6,0.004460820829016369,0.009755251509864227,0.0025974574425199647,0.01185958628458058,6.184034255205973e-05,8.220073825651808,0.09257471761031964,8.076633969807348,8.34962985754273,0.002143867292815213,-1.4293402735908494,8.33483024114609,0.00013175971621519255,-3.215817542382099e-07,0,0.0,0.0,0.0,0.004628560189403031,0.00991536530730623,0.00012680965031824603,0.8651796664605079,40.37198779722163,-84.69146995072552,59.85728395673735,-0.47211398709586583,-1.068416706949576,-0.007165953939652314,4.0905363731321245,68.05807622504537,881.6,100.93958589176003,0.11449590051243197,49.30692978579725,5.492497747052329,0.0,32.038,0.009078322155194165,32.03,32.05,-1.044472476459779e-05,0.01999999999999602,0.0,0.6788293953426603,9.662131028840648
19,306,847.112,852.108,0.0,0.0,0.0,0.0,0.0,0.001324033224777781,0.12707094152910267,-0.1674489655489888,0.7545489765127861,3.4538210139912695,14.772993096404345,79.15567282321899,758.0,12.328828005937952,19.75854245636555,32.0,0.0,0.41668346374892223,0.001565649845510382,0.4144386797293991,0.4198078981270992,0.681387684304384,-0.5530262201043539,0.41882119941073104,5.039954136102688e-06,-1.2353180778487186e-08,1,0.2,0.0009772518687408138,0.0009772518687408138,0.0003006583667325653,0.000604867463591704,5.251488286650168e-07,8.086066749837608,0.06148098066381487,8.001352929436694,8.218972497995711,0.4586510789621468,-0.9177541629619417,8.205195214008578,0.00017459180917781458,-4.2217351521663425e-07,0,0.0,0.0,0.0,0.0014065356419853032,0.001103431124744681,1.0139167735156589e-05,-1.243991580915494,37.18937313068155,-82.91907363929857,48.200443746832384,-0.4793644579515386,-1.0371200336349402,-0.0007219799882572177,4.086461287718669,77.1604938271605,777.6,40.25916044827562,0.05177361168759725,45.6185780428717,2.6031446203757294,0.0,32.033288,0.007181769855306077,32.029999999999994,32.05,-1.3166815466734793e-05,0.020000000000003126,-0.01999999999999602,0.5849777065470388,1.995178996058499
19,307,849.612,854.608,0.0,0.0,0.0,0.0,0.0,-0.0002952939864172819,0.12031252284051039,-0.1674489655489888,0.791645934487701,3.5460920619753025,16.23325673823233,82.26691042047531,729.3333333333334,118.83882642750503,127.74975538137049,312.0,20.0,0.41610929458449136,0.0023310249423780477,0.4090701018662028,0.4190246606297895,-1.2834905453762313,1.3627361135801035,0.41679446175808554,2.686950151622971e-06,-6.639960738165914e-09,3,0.6,0.0016385812186667608,0.002232304002697749,0.0007184646165923267,0.0025800081038428167,3.91066968152538e-06,8.00732422697951,0.03287332610054762,7.95837675637018,8.076486431119946,0.3918262617973776,-0.9036575358303232,8.064594592469849,9.224978393787688e-05,-2.2704412205949834e-07,0,0.0,0.0,0.0,0.0016381049965962424,0.001768335395777495,1.404817298902326e-05,0.9962312278549538,34.31736376277762,-69.84850820844271,47.792271689376896,-0.5552762406126196,-0.9879628531712181,0.002753861579826592,3.9433025496853933,79.29515418502203,756.6666666666666,13.485794995722967,0.01782263655822419,44.66183177210997,2.4679040905202534,0.0,32.02327999999999,0.009265226893589332,32.00999999999999,32.03000000000001,-2.1396370813673465e-05,0.020000000000017337,-0.020000000000003126,0.26829182742016655,2.9717562354532845
19,308,852.112,857.108,0.0,0.0,0.0,0.0,0.0,-0.00163441725997425,0.12046176740698401,-0.1480547330290303,0.791645934487701,3.7276757693215115,17.314053599616024,74.8502994011976,801.6,12.521980673998822,16.24807680927192,32.0,0.0,0.41417853253876075,0.0032568154705459123,0.4090701018662028,0.4190246606297895,0.08407367800774244,-1.522950646863271,0.41503832715940225,1.0182728039221117e-07,-2.6116438837172404e-10,3,0.6,0.0030112362123742575,0.003986263098657017,0.001439179589271148,0.005464176468787645,1.63281018943863e-05,7.963191599692655,0.02026633821345654,7.931565024458485,8.001294092059668,0.345594093484842,-1.1017739365155923,7.99033356889178,6.054499474966338e-05,-1.4925291798568952e-07,0,0.0,0.0,0.0,0.0023102386739215597,0.004127415024798579,3.01074982757902e-05,1.4826819310829944,33.875346986779185,-69.35546035037096,47.792271689376896,-0.6098439270588597,-0.9329593612432587,-0.0003400711014867202,3.9686677228288247,76.4006791171477,785.3333333333334,35.47769252173352,0.045175330036163225,44.256168862314006,2.568148870875999,0.0,32.021232,0.00941181625367831,32.00999999999999,32.03000000000001,6.916591946638789e-06,0.020000000000017337,-0.020000000000003126,0.5946111015762497,1.5503797159501005
19,309,854.612,859.608,0.0,0.0,0.0,0.0,0.0,-0.0006510193291050952,0.11663185426564841,-0.1528599548538693,0.7485263428230413,3.656098072191274,16.849474293370065,77.65314926660915,772.6666666666666,69.89897471827943,74.87589732350457,188.0,20.0,0.4136331062841853,0.0023079673414319562,0.4090709987013765,0.4165186672016653,-0.24122955248557615,-1.5563074514843798,0.4087996191971926,4.430880586576655e-06,1.0729022906064993e-08,4,0.8,0.006225160879722483,0.007717013532490213,0.002304518768529682,0.024161506059244914,0.00014334577764613552,7.949556611068726,0.019838115596542097,7.929281114262245,8.01062405114889,1.4557528812837865,1.523092863116985,7.948071283091186,1.3949866838987773e-05,-3.466889708880356e-08,0,0.0,0.0,0.0,0.015499920570975245,0.03978331928787565,0.0015191402606093117,0.3871107521975351,33.1115823855538,-64.6915635614563,46.08198588714825,-0.5394599621555929,-1.0174444528022812,0.008489292250570147,3.847703829597926,74.6268656716418,804.0,22.090722034374522,0.02747602243081408,43.658795858592875,2.2354366095522753,0.0,32.02468,0.008273351018615784,32.01,32.03000000000001,3.299483711716067e-06,0.020000000000010232,0.020000000000003126,-0.4999541749404287,3.026283594967353
19,310,857.112,862.108,0.0,0.0,0.0,0.0,0.0,8.002155870885374e-05,0.11846800860979471,-0.1528599548538693,0.7759536464118377,3.6966988254542734,17.343418155473756,73.09941520467837,820.8,55.7422640372635,58.855755878248644,152.0,50.0,0.4131383549701599,0.0024252940986164194,0.4094382076727896,0.4164069009420153,-0.13508550570206562,-1.555365665458452,0.4158119875330014,4.571031734287961e-06,-1.0975773726188885e-08,2,0.4,0.00033282432946177276,0.0005940830415195331,0.000126744711666749,0.00020819766133468986,8.899814989884504e-08,7.980144731221689,0.03410399299846235,7.929281114262245,8.021088345267383,-0.3884546653534894,-1.479124309904895,7.9247281547401425,2.2330410345307648e-05,5.20554119241947e-08,1,0.2,0.09634496376993962,0.09634496376993962,0.034084709987020304,0.2769564943706824,0.0211591749493531,-0.3964768326423704,32.67319421762155,-67.2198218496313,46.08198588714825,-0.45589888461730166,-1.1050899780087153,0.004488516588750685,3.971370828195065,75.30120481927712,796.8,17.75387281693772,0.022281466888727057,43.13468377774242,1.9624835917521741,0.0,32.027407999999994,0.014087649863803585,32.00999999999999,32.05,8.524313935545735e-06,0.04000000000000625,0.03999999999999915,-0.9035769430822053,2.201789614598752
19,311,859.612,864.608,0.0,0.0,0.0,0.0,0.0,0.0005467143670278798,0.12165051525293101,-0.1466474146012608,0.7759536464118377,3.7086721283364255,17.246085022550787,68.24385805277525,879.2,50.707001488946275,69.02173570694958,128.0,50.0,0.41248486732902273,0.002005873574213821,0.4088384692964852,0.415554100735295,-0.19917963698318603,-1.4163147283206405,0.4108526569561132,1.9123713061634693e-06,4.776548142635826e-09,4,0.8,0.00307275301084807,0.004700325240345915,0.0016534865647760218,0.009511702603804904,3.1758569089926384e-05,7.977564193706674,0.032740535945345484,7.9275047207619025,8.021088345267383,-0.10218996904848877,-1.540905920704725,7.998742910671709,5.625593385879609e-06,-1.4236181803448978e-08,1,0.2,0.022336649851821377,0.022336649851821377,0.008081775413933989,0.026792198552503258,0.0004701363243799524,-0.31209186056694416,33.13050896483186,-67.2198218496313,44.60653341912991,-0.49385988662631186,-1.1378591631281167,0.009463832664769023,3.8333828476599,70.88846880907373,846.4,74.11342658385186,0.08756312214538263,41.08541867568224,2.286768916241205,0.0,32.034024,0.01378964777098941,32.00999999999999,32.050000000000004,-5.152044257289506e-06,0.04000000000001336,0.0,-0.46901862586868076,2.6446107562984764
19,312,862.112,867.108,0.0,0.0,0.0,0.0,0.0,0.0018516494861567747,0.12159911531989334,-0.146153706962375,0.7458523624108158,3.6007575272561385,16.37674423504522,68.18181818181819,880.0,40.792156108742276,55.92852581643825,96.0,25.0,0.41165038530710524,0.0026610784088108054,0.4079697339026964,0.415554100735295,-0.14629955595129684,-1.6058861917503842,0.4141737866892405,4.876717578384463e-06,-1.2171402982870135e-08,2,0.4,0.0008216253028354714,0.0013694373435156892,0.000343636402479756,0.000655324561210957,6.762907860715239e-07,7.932873433494952,0.01869335540687643,7.906676141328634,7.980929022106076,0.7901510652180651,-0.3129974824149522,7.970062169466503,7.438548763625723e-05,-1.7792081566707888e-07,0,0.0,0.0,0.0,0.001428482725826435,0.0014631215075280209,1.0635348631044571e-05,0.03332433616719445,34.151698005567056,-74.70301723511972,44.298046108410354,-0.5418085768906081,-1.0707720689156626,0.003905168381179753,3.9624546560918565,66.7853962600178,898.4,34.246167668806386,0.038119064635804084,39.46067330078177,3.903265383195052,0.0,32.040752000000005,0.010255589174403968,32.01,32.050000000000004,4.310141638490873e-06,0.04000000000000625,-0.03999999999999915,0.68291209837784,1.396421921800382
19,313,864.612,869.608,0.0,0.0,0.0,0.0,0.0,-0.0005124348784172515,0.11803660951334338,-0.146153706962375,0.8208854869123,4.011222599724352,20.391809351726216,67.20430107526882,892.8,40.23928428786974,58.034472514187634,96.0,50.0,0.40999315538824666,0.0019848829543511297,0.4072151769163188,0.4135102335600681,0.4148593022225591,-1.2362163300436442,0.4086748960454644,1.094325911367186e-06,2.6985934773859e-09,3,0.6,0.003679644361459696,0.00483487218858758,0.001726255158266638,0.00785685917611521,2.7234803500204804e-05,7.902398364153334,0.018120146096349675,7.867817862972392,7.927486786854763,-0.3923574982345475,-1.2137897538688138,7.917188953098839,4.7660324246878975e-05,-1.192884571297687e-07,0,0.0,0.0,0.0,0.002780457349905452,0.007171279826948204,4.8967672231857555e-05,-1.2685705212545533,35.34319645437713,-74.70301723511972,44.298046108410354,-0.4863234393530281,-1.1179361417287688,0.001820198702350069,3.8404536758998966,67.62849413886384,887.2,42.180564244685016,0.04754346736326084,39.97337236689436,4.511175488900013,0.0,32.032816000000004,0.018253687939026642,32.00999999999999,32.05,-1.951433952916614e-05,0.04000000000000625,0.01999999999999602,0.03091680606837154,0.42419306359502684
19,314,867.112,872.108,0.0,0.0,0.0,0.0,0.0,-0.001831046512955713,0.11675961888635615,-0.136491297613169,0.8208854869123,3.972623928264931,20.068452621395796,63.357972544878564,947.0,71.80529228406496,96.27737705885706,168.0,100.0,0.4090980088504625,0.001930697052444001,0.4068186809283493,0.4132316947870276,0.765071472170528,-0.681011113294065,0.4126125427143137,6.417995201298704e-06,-1.5599559541803595e-08,1,0.2,0.00019306319593381804,0.00019306319593381804,7.716669322968526e-05,0.00011007950311804748,3.2226378648212075e-08,7.868353885473331,0.021606822614863894,7.8317978474829,7.906627113973453,0.062219820616076255,-1.1354145496207317,7.895718192790801,3.629084098323452e-05,-8.648890544381177e-08,0,0.0,0.0,0.0,0.0023955808213167004,0.004228710768366828,3.228411466750494e-05,0.4813955936497905,35.11025726743424,-72.82341723222011,43.03355732496375,-0.5746000143560794,-1.011890316289166,0.004888805751127013,3.7681663445647673,67.44604316546763,889.6,134.95480725042736,0.15170279591999478,39.542029914011046,2.9490302119260523,0.0,32.030784,0.016764713273611186,32.00999999999999,32.050000000000004,3.512541384025915e-05,0.04000000000001336,0.020000000000003126,0.6983394969311191,4.088070620589065
19,315,869.612,874.608,0.0,0.0,0.0,0.0,0.0,1.7793546977927653e-05,0.11964767417675093,-0.1380029626155586,0.7526122207633588,3.6284339549133215,16.60165294734053,62.34413965087282,962.4,68.15276956954868,77.92303895511263,164.0,75.0,0.40707237400389357,0.002645373177854631,0.4020857366222617,0.4115140566687715,-0.5472820627459388,-0.49659295249746327,0.40727733628683127,1.6257085191758845e-06,4.087336852536006e-09,4,0.8,0.001653692466981438,0.004235801753159851,0.001235313312951172,0.004470691517746194,1.1623340917057488e-05,7.897894281900599,0.08460029952552428,7.82884978051635,8.085535610467112,1.2143888163522154,-0.14436835090290767,7.857483084661627,3.3398912429300004e-05,-7.833546906189417e-08,0,0.0,0.0,0.0,0.07895535561973174,0.2435760405478131,0.04305713507489312,1.660818847658447,33.96857382448668,-72.82341723222011,40.44926346732739,-0.6070333215563186,-0.9989960432112541,0.0033974362272167187,3.762860371753192,66.02112676056339,908.8,131.3742744984725,0.14455796049567837,36.938943135719306,2.6093609663201085,0.0,32.035376,0.008308017891795286,32.029999999999994,32.050000000000004,-1.1109137349820692e-05,0.020000000000010232,-0.01999999999999602,-0.9337996254812644,3.6769871096905717
19,316,872.112,877.108,0.0,0.0,0.0,0.0,0.0,0.00012708597525831582,0.11535746219506804,-0.138147700685168,0.7658129775548345,3.8209972121888693,18.98122438595533,64.32246998284734,932.8,89.28157704700338,80.24961059095551,208.0,50.0,0.40634363740208607,0.002868208014876029,0.4020857366222617,0.4115140566687715,-0.0720302014177208,-1.1794232143481238,0.40956323105263615,6.8861330616264135e-06,-1.6657926300568092e-08,1,0.2,0.0019344165731518537,0.0019344165731518537,0.0004746761226494858,0.0007862629396061044,1.250071487107695e-06,8.000264603729233,0.09065264072250727,7.82884978051635,8.088396992970534,-0.888105828371746,-0.7275904345005206,7.833364552103237,0.000169236179358945,4.05929151773843e-07,1,0.2,0.2549275159380935,0.2549275159380935,0.0899183697775353,0.8357229511757777,0.18018835889349133,-1.947147413929394,33.43803290822327,-74.00327407059524,42.27227533189172,-0.4175632753906202,-1.1728927384315877,-0.0010707055055051544,3.951190328144223,62.56517205422315,959.0,81.08431825369605,0.08455090537403134,37.2420862931014,3.895974623030278,0.0,32.021936,0.009466006824309873,32.00999999999999,32.03000000000001,-2.0967703659283108e-05,0.020000000000017337,0.0,-0.6906532175485239,1.7572979286241903
19,317,874.612,879.608,0.0,0.0,0.0,0.0,0.0,-7.245825006714393e-05,0.1157031438018847,-0.138147700685168,0.767629915485444,3.794712492645071,18.66899396987591,70.2247191011236,854.4,139.1574647656388,154.85477067239486,336.0,75.0,0.4047485305181351,0.0028346516405905508,0.3995792454633524,0.4084844331569903,-0.11597911999511316,-1.4234410330268947,0.40255673537210734,4.271852879897872e-06,9.938234711377816e-09,4,0.8,0.002937556259265256,0.005929323311946344,0.0024073348953524277,0.012604997873206233,6.073273489270685e-05,7.998411509583273,0.0634442573430501,7.899185524877079,8.088396992970534,0.02117183207716466,-1.4166927021534703,8.07176507190805,8.552462423856948e-05,-2.1146757665445468e-07,1,0.2,0.016451248890314574,0.016451248890314574,0.005302239891062711,0.012153419436117694,0.00017012987668019888,-0.15698746646659856,31.472504544230688,-74.00327407059524,42.27227533189172,-0.5434536665424584,-0.955592291642676,0.010271379308104222,4.253382741652742,63.29113924050633,948.0,63.245553203367585,0.06671471856895315,36.29943300839933,3.4013027802862257,0.0,32.01536,0.008279763374550806,32.00999999999999,32.03,-3.4277397937651004e-06,0.020000000000010232,-0.020000000000003126,0.5904510218690097,6.9335798606172645
19,318,877.112,882.108,0.0,0.0,0.0,0.0,0.0,0.000668660003178575,0.12229934414996187,-0.136738171920359,0.7867849978262618,3.679180348456381,17.023249403827837,64.1573994867408,935.2,69.30512246580334,78.61297602813418,188.0,75.0,0.40380477625961664,0.0020391616737134967,0.3995792454633524,0.4074991826735064,-0.21517904433021792,-0.7539338283761512,0.40651858797015455,7.201367950373567e-06,-1.737106057299095e-08,1,0.2,0.0009617421439373497,0.0009617421439373497,0.0002193042813461727,0.0003065673406288044,2.5929799429827707e-07,7.9061973718052485,0.04266878235836686,7.8416270335297265,7.994151800792774,0.39805669080184836,-0.9812700704535167,7.981844874171474,0.0001140067583246727,-2.7677574768732695e-07,0,0.0,0.0,0.0,0.0015583677452872145,0.0015556353045114778,1.2631862827798663e-05,2.3684409397814044,32.40782703245564,-71.52905180296398,39.90376382151987,-0.666333437557287,-0.9580992305366682,0.0008809951299040561,3.8558325349279667,63.02521008403362,952.0,99.39818911831343,0.10440986251923678,35.775687511961536,2.2581062543939336,0.0,32.01804,0.009101726262834321,32.00999999999999,32.03,-4.432806676981589e-06,0.020000000000010232,0.0,-0.04546940155067194,1.1321894027071835
19,319,879.612,884.608,0.0,0.0,0.0,0.0,0.0,0.0005678729416832279,0.12461804075672833,-0.1450002557234569,0.7867849978262618,3.6735193793345107,16.872674797354556,65.55944055944056,915.2,74.47952738840385,92.49864863877742,180.0,50.0,0.4021169648181981,0.0028925437325621473,0.3973783701251527,0.405776778563257,-0.2799801693805112,-1.37965160536706,0.4005083341218031,4.299892102387813e-06,1.0167948034044362e-08,1,0.2,0.005267105911886949,0.005267105911886949,0.002074126311760567,0.011263691736713738,4.6871749068765924e-05,7.844663980961876,0.02934795118069696,7.79830921060577,7.899085312602022,0.16034714585490986,-1.2403742511180735,7.887999236236068,7.217737449554083e-05,-1.7655329446589556e-07,0,0.0,0.0,0.0,0.0017465435014625819,0.002184003017155275,1.6212952591969095e-05,-1.5051783549772852,35.09450994688498,-77.05283540120583,42.16655410532177,-0.4246954831335348,-1.1927414071809526,0.00308053113577538,3.8325481399449606,65.84723441615452,911.2,142.08166665689137,0.15592808017657087,37.179831666988456,3.8233912472930123,0.0,32.020664,0.009098144132419423,32.00999999999999,32.03,6.50434976286327e-07,0.020000000000010232,0.020000000000003126,0.7568590163551403,0.28779385671396085
19,320,882.112,887.108,0.0,0.0,0.0,0.0,0.0,-0.00031742928221774807,0.11531181895817688,-0.1450002557234569,0.7676533260474183,3.8566375973041196,19.132323651919343,72.93354943273906,822.6666666666666,123.61661161294896,129.1448798830213,360.0,60.0,0.40058187367313597,0.0016565206262185383,0.3973783701251527,0.4036393215569113,-0.6016181515553953,-0.7789132159176972,0.40310524681827636,7.238869540974345e-06,-1.753471869500896e-08,0,0.0,0.0,0.0,4.011748599994893e-05,2.264313681868413e-05,8.1526713418692e-09,7.800013826486683,0.021903092741374447,7.769033990685553,7.841540009539771,0.2332443878267754,-1.2261677447569894,7.830923038124,6.104155772694705e-05,-1.489042942436808e-07,0,0.0,0.0,0.0,0.0019132283787011996,0.0028871578346879047,1.997891623085158e-05,-2.4757401931698286,35.64236560918027,-77.05283540120583,42.16655410532177,-0.44845748573659383,-1.1057093507589049,-0.0005110120729504814,3.8318520619744136,66.29834254143647,905.0,86.43301838225175,0.09550609765994668,38.90442874260981,4.074494039028189,0.0,32.021512,0.009019791899734923,32.00999999999999,32.03,-5.796765309835558e-07,0.020000000000010232,-0.020000000000003126,-0.26220778154671187,6.6352068913025875
19,321,884.612,889.608,0.0,0.0,0.0,0.0,0.0,0.0006160075346737618,0.11458358031785944,-0.138086921839768,0.7702971750503487,3.769605012169018,18.59623981178096,66.7853962600178,898.4,136.28206044817492,103.80751417888784,328.0,75.0,0.39890012021883714,0.002906682154816569,0.3944353380057558,0.4023569122145755,-0.21549536675277062,-1.7009371548508854,0.3995585426435374,4.117744960846018e-07,-6.261043893399871e-10,2,0.4,0.002570211368287917,0.002797818214257286,0.001081258769336874,0.005107809329189883,1.1060534107220573e-05,7.767155908983631,0.01643488110246572,7.738109966141866,7.798241188122729,0.021998133512283698,-0.9845017727389673,7.787946249302006,2.7922599095984062e-05,-6.867000991619782e-08,0,0.0,0.0,0.0,0.0021158212769767934,0.0036018887031737633,2.4989828517912796e-05,1.8200832885205287,34.9316741604134,-74.19531516529834,41.42810401549017,-0.6952464689869307,-0.8576617045919517,0.0039117188855728345,3.7745918422818994,70.2247191011236,854.4,134.2713670147139,0.15715281719886925,36.75593807492939,6.6942749374262,0.0,32.008967999999996,0.015011955695467972,31.989999999999995,32.03,-3.2448317726896054e-05,0.04000000000000625,-0.0400000000000027,0.8168443235550694,3.439322841105792
19,322,887.112,892.108,0.0,0.0,0.0,0.0,0.0,-3.761383128862956e-05,0.12490506305743992,-0.1581106022081336,0.7942347489040489,3.671020614014475,16.798884834146552,63.39814032121725,946.4,59.16755867872191,77.92303895511263,140.0,50.0,0.39753923647495115,0.0018176729728350864,0.3944353380057558,0.4016471429953749,-0.011856256156240731,-1.1416211284013376,0.40096134341993994,9.612514188854073e-06,-2.320409861959134e-08,0,0.0,0.0,0.0,5.87704576441047e-05,3.5948313944045404e-05,1.7533740646275243e-08,7.738686857719809,0.017327178561879035,7.70648857320373,7.768980809977289,-0.031540706454684576,-1.0793366694429,7.758739776727333,1.9096890426229967e-05,-4.575783676899036e-08,0,0.0,0.0,0.0,0.0022809798203053603,0.004396046226706192,2.9894473013139578e-05,1.3105934870109304,34.44347906778164,-73.11021049457997,41.42810401549017,-0.5974945604821172,-1.0219506361278723,-0.004687768393806184,3.757822152642228,64.26735218508998,933.6,78.61806408199072,0.08420958020778783,38.16495262393264,3.1850934915797793,0.0,31.99745575,0.009127295243276197,31.989999999999995,32.010000000000005,4.3815676045689243e-07,0.020000000000010232,-0.01937499999999659,-0.4518405751775602,0.869211863872728
19,323,889.612,894.608,0.0,0.0,0.0,0.0,0.0,-0.00024119736724561544,0.12358972712450085,-0.160485778854066,0.7942347489040489,3.770467302243623,17.757939302179373,70.09345794392523,856.0,68.81860213634101,50.75431016179808,160.0,25.0,0.39696962148672243,0.0022786887635931345,0.3935330151704719,0.400077796640868,-0.3598475721680133,-1.5214246767364927,0.395794472698363,2.8218093629312895e-06,6.4088550595619744e-09,3,0.6,0.0036616500479803027,0.004283387658393201,0.0015056104596291528,0.00893372793456994,2.7293527055392732e-05,7.704476630778689,0.022179442185280028,7.66848456577049,7.738088933268072,-0.09904210259473611,-1.374378609910473,7.72754535156911,5.7627050535324625e-05,-1.43865497302818e-07,0,0.0,0.0,0.0,0.0027778409503541636,0.005921276117625214,4.56127342575451e-05,-2.1919547255342167,34.2043852059939,-72.38702825572035,41.07221405052116,-0.4114021408843749,-1.217792636661832,0.0027699584509464966,3.755795381495298,64.58557588805166,929.0,55.55777773333511,0.059803851166130365,38.44630585696918,2.0802228747811258,0.0,31.9964,0.00876416608219888,31.989999999999995,32.010000000000005,5.616295434436792e-06,0.020000000000010232,0.019999999999999574,0.8775169238868096,5.507882055873566
19,324,892.112,897.108,0.0,0.0,0.0,0.0,0.0,0.002380337770628148,0.12300749331884353,-0.160485778854066,0.780431107334459,3.7449811314809818,17.726279022922963,73.95234182415776,811.3333333333334,136.7840146605833,107.346169004767,372.0,60.0,0.395426154828431,0.0015753593904300764,0.3935330151704719,0.3985257207947948,0.5637301213296909,-1.0543707289660769,0.39766921061801186,5.908876908254797e-06,-1.4384993533732237e-08,1,0.2,0.0008418504544512317,0.0008418504544512317,0.00021191938158083545,0.000330173051364115,2.4638155341287793e-07,7.667929272293343,0.02004177366164014,7.635076506436862,7.706428879111244,0.18252352419288073,-1.0366934217222512,7.695731200775381,4.762008914145425e-05,-1.1834959338098153e-07,0,0.0,0.0,0.0,0.0022163970725356647,0.0035623368156738563,2.7110684000890165e-05,-1.0912842040330974,32.58768445847743,-70.0370395280527,41.026881050207365,-0.5239361684856803,-1.0455473106851572,-0.004524909280245886,3.914969082460521,73.45739471106758,816.8,62.44357452933007,0.07644903835618276,36.44701877559945,4.015182199801124,0.0,31.998048250000004,0.009473786684163335,31.989999999999995,32.010000000000005,6.086955895644978e-06,0.020000000000010232,-0.0003125000000032685,0.05374971374531471,0.494947113090177
19,325,894.612,899.608,0.0,0.0,0.0,0.0,0.0,-0.00048612009535658237,0.12346189536385377,-0.2112877001335611,0.7891573922748123,3.6890042501032214,17.530412444260698,75.25083612040133,797.3333333333334,125.87401108515876,155.88713866127634,332.0,60.0,0.394623892155197,0.0024705422667128966,0.3898014647122184,0.397683737953264,-0.7577417287790474,-0.8389763188952073,0.393895352707454,5.553596045118957e-07,8.346931135036838e-10,3,0.6,0.0030455753730697275,0.0037879527811641167,0.0013078662659336442,0.007565932200657287,1.999674832615372e-05,7.637012351963116,0.016690785875516777,7.606210907045706,7.668442274053726,0.043254608862098046,-0.8972596876428418,7.658016286206976,6.726926469087678e-05,-1.6462810260668458e-07,0,0.0,0.0,0.0,0.0022153927115466125,0.003687078619757566,2.7269382244315416e-05,0.33489754190995663,32.128192337390246,-70.0370395280527,41.026881050207365,-0.5802765685492226,-0.9764689506956388,-0.006690472687592864,3.949907638111505,69.31608133086876,865.6,57.522169639192164,0.06645352315063789,37.30907488436154,2.73334830405172,0.0,32.002024,0.009444741159654671,31.989999999999995,32.010000000000005,1.5740835674452902e-06,0.020000000000010232,0.0,0.5634558476608551,5.934754789532576
19,326,897.112,902.108,0.0,0.0,0.0,0.0,0.0,-0.0019855263082480335,0.12679254869171527,-0.2112877001335611,0.8931365364249249,3.689072419898429,17.930638166997092,83.10249307479225,722.0,78.821316913637,85.37915436451688,216.0,20.0,0.39290878444237937,0.002413267475775922,0.389801196005857,0.3969973770689991,0.3660377664976563,-1.2402859520147462,0.39573334176807323,5.100517871752291e-06,-1.2151942311599736e-08,1,0.2,0.0012572096179670478,0.0012572096179670478,0.00037713683143895987,0.0009167072789175771,8.79175603120657e-07,7.665687946870554,0.07586480993430905,7.604923498349076,7.84891479649352,1.2934245012009546,0.11668872262538388,7.625534350385064,3.647521694068842e-05,-9.11733640949648e-08,0,0.0,0.0,0.0,0.07246253063680794,0.22537157918032633,0.036433575494083555,1.0522030963050444,29.09985107948136,-67.67197650157364,41.165127138542175,-0.5263328525472465,-0.9011577660399324,-0.0046863405934517675,4.313347602218201,73.46938775510205,816.6666666666666,87.46808941932291,0.10710378296243622,36.71220331001621,4.062904740666358,0.0,32.0060704,0.007526694385921911,31.989999999999995,32.010000000000005,1.2422782734586245e-05,0.020000000000010232,0.0030000000000001137,0.2634755835631977,9.633105319690202
