subject_idx,window_idx,t_start_s,t_end_s,covas_mean,covas_max,covas_min,covas_diff,covas_p90,ecg_mean,ecg_std,ecg_min,ecg_max,ecg_skew,ecg_kurt,ecg_hr_bpm,ecg_rr_mean_ms,ecg_rr_std_ms,ecg_rmssd,ecg_rr_range_ms,ecg_pnn50,eda_e4_mean,eda_e4_std,eda_e4_min,eda_e4_max,eda_e4_skew,eda_e4_kurt,eda_e4_scl_mean,eda_e4_scl_std,eda_e4_scl_slope,eda_e4_scr_n_peaks,eda_e4_scr_peak_rate,eda_e4_scr_mean_amp,eda_e4_scr_max_amp,eda_e4_scr_std,eda_e4_scr_auc,eda_e4_scr_energy,eda_rb_mean,eda_rb_std,eda_rb_min,eda_rb_max,eda_rb_skew,eda_rb_kurt,eda_rb_scl_mean,eda_rb_scl_std,eda_rb_scl_slope,eda_rb_scr_n_peaks,eda_rb_scr_peak_rate,eda_rb_scr_mean_amp,eda_rb_scr_max_amp,eda_rb_scr_std,eda_rb_scr_auc,eda_rb_scr_energy,bvp_mean,bvp_std,bvp_min,bvp_max,bvp_skew,bvp_kurt,bvp_slope,bvp_ac_dc_ratio,bvp_hr_bpm,bvp_ibi_mean_ms,bvp_ibi_std_ms,bvp_ibi_cv,bvp_pulse_amp_mean,bvp_pulse_amp_std,bvp_vasomotor_power,tmp_mean,tmp_std,tmp_min,tmp_max,tmp_slope,tmp_range,tmp_diff_end_start,cross_eda_e4_rb_corr,cross_hr_bvp_ecg_diff
19,327,899.612,904.608,0.0,0.0,0.0,0.0,0.0,-0.0005044966039836395,0.12921253482170103,-0.1846851717388827,0.8931365364249249,3.6668229391862552,17.22606862330873,80.78994614003591,742.6666666666666,124.236333923159,120.9958676980334,332.0,40.0,0.39193026856895924,0.002627770362251343,0.3865872705025769,0.3953477009522195,-0.5282628623774688,-0.8296220835780357,0.38954250031464394,3.6302520421941887e-06,8.775986491112258e-09,2,0.4,0.0045937760272652395,0.005802594937040828,0.0020677038764462252,0.013688125785323624,5.883579918832869e-05,7.775529164930657,0.09249640593621504,7.604923498349076,7.858008295066337,-0.8748651606533874,-0.8796946402219725,7.606984457112344,0.00015673088173500947,3.7860603628682144e-07,1,0.2,0.25091884092757777,0.25091884092757777,0.09216622122059741,0.8428143736768317,0.18464114284561645,0.8378279331123911,27.524461797883554,-63.5283943405357,41.165127138542175,-0.6367580162663058,-0.7464118418180621,-0.0005802607282173037,4.4358712972909125,78.125,768.0,40.0,0.052083333333333336,35.15438684496801,4.852759292162384,0.0,32.003624,0.008805948175562092,31.989999999999995,32.010000000000005,-1.3213387016565568e-05,0.020000000000010232,-0.019999999999999574,0.2787985335046731,2.6649461400359087
19,328,902.112,907.108,0.0,0.0,0.0,0.0,0.0,-0.0010775857755180975,0.12676162612568861,-0.1401646527691918,0.813852154615814,3.6918473796158584,17.02547256287742,79.71656333038088,752.6666666666666,59.62102537416366,52.4899990474376,180.0,40.0,0.39134517310403316,0.002615531441818553,0.3865872705025769,0.3953477009522195,-0.12019504090095931,-1.0722465341222995,0.39400895722010826,5.565959936131618e-06,-1.33300760164404e-08,1,0.2,0.0013320731104350392,0.0013320731104350392,0.00040505745389868205,0.0009995501279251168,1.0201305103069945e-06,7.802431656448682,0.04504712818358399,7.724989468261727,7.858008295066337,-0.19866993832308275,-1.4305863888380352,7.836618818223259,5.9893387943647866e-05,-1.4986189713677384e-07,1,0.2,0.02128768225900135,0.02128768225900135,0.008324389416659849,0.02694832636888606,0.0004917083584040263,0.5180518608454151,24.343689776919256,-63.5283943405357,39.16516636862373,-0.7696105212634017,-0.31408843516850604,0.002726009038442236,5.013937676047144,80.42895442359249,746.0,119.00252098170021,0.15952080560549628,27.00489847566177,7.410246226938186,0.0,31.993676061538462,0.007924133275028195,31.97492307692308,32.010000000000005,-9.761657092987268e-06,0.035076923076925226,-0.017743589743588473,0.17471537456202496,0.7123910932116075
19,329,904.612,909.608,0.0,0.0,0.0,0.0,0.0,0.0004003512200830573,0.12785944407268154,-0.1391903191970867,0.813852154615814,3.594134940038545,15.696630698184915,78.53403141361257,764.0,17.34358671094304,23.664319132398465,44.0,0.0,0.3899957670040706,0.0023113138238954694,0.3860162115755964,0.3929626096479006,-0.448586718655368,-1.242553842030355,0.38744922637893875,4.414081686741265e-06,1.0534113945507078e-08,3,0.6,0.0042183836182761265,0.005512457080728839,0.0019765144571693926,0.013857281615309205,5.7928377152563905e-05,7.729704397064704,0.03798230475614631,7.669210373507917,7.806883705450071,0.29096958998123174,-1.0461415713648559,7.795226227800331,0.00010599791829075918,-2.6011684573412305e-07,0,0.0,0.0,0.0,0.0014949173379452453,0.0014866824560277455,1.162060949665623e-05,-0.7452532144328716,20.54397659521502,-47.29775928513752,31.86221192025248,-0.5264373991593577,-0.945323983833755,-0.0006880731163015566,4.467587376530959,78.4518828451883,764.8,11.099549540409287,0.014513009336309215,26.311544396651602,4.363535342036993,0.0,31.983752000000003,0.008684771902785124,31.969999999999995,31.99,-1.2938913880886067e-05,0.020000000000003126,-0.019999999999999574,0.41890559991223725,0.0821485684242731
19,330,907.112,912.108,1.1204,13.0,0.0,13.0,5.0,0.0009355518206212013,0.12322915710495257,-0.1391903191970867,0.722579468223731,3.5470522568252574,15.289812704722685,74.6268656716418,804.0,62.78853398511547,51.75326076683478,176.0,20.0,0.389370797902281,0.0019283723885899825,0.3860162115755964,0.3923974171421424,-0.40778584614020585,-1.0996599023287619,0.39065262584792626,4.557930954849447e-06,-1.1358041686468015e-08,2,0.4,0.0012059612344978432,0.001738659566568157,0.00045627688956807294,0.0011971549518712784,1.3272511863421782e-06,7.669926475233472,0.03162968811807039,7.613222936643706,7.7248894557516925,-0.019528286225031985,-1.1816593734541827,7.714054414228306,7.538612211680342e-05,-1.8122719925185351e-07,0,0.0,0.0,0.0,0.001788833095767206,0.0024476327989398283,1.72058795487107e-05,-1.396249817984778,24.75361218681338,-61.09076984052261,35.34594428600719,-0.540017808873573,-0.9443512781512537,-0.0010792337281225043,4.513198875665066,78.36990595611285,765.6,16.637307474468336,0.02173107036895028,30.45495064855848,2.7583447418747022,0.0,31.982341538461544,0.00913945272059336,31.969999999999995,31.99,1.4840854888961378e-05,0.020000000000003126,0.01538461538461533,-0.006667435440134795,3.74304028447105
19,331,909.612,914.608,19.4888,63.000000000000014,0.0,63.000000000000014,57.20000000000027,0.0011151817513564194,0.11906614756710071,-0.156380581416418,0.7986786064553066,3.725867708660022,17.52309771413731,74.6268656716418,804.0,151.74715812824965,152.3259662697073,404.0,80.0,0.3891134776996838,0.0014598382024920138,0.3862012100977849,0.3913221730466032,-0.39200841694499816,-1.246290563975636,0.3860652095009375,4.70393153318382e-06,1.1180997290606837e-08,4,0.8,0.0037591587905705798,0.005257266474243294,0.0014603286842939588,0.015240049650167647,5.711396414883367e-05,7.718225646939579,0.13891109474305027,7.608047886373647,8.075050573924921,1.3475995295823973,0.30551703521330387,7.658924564370903,6.52398925379164e-05,-1.6270633500201355e-07,0,0.0,0.0,0.0,0.1288342454626547,0.3747259770503645,0.1111367416655903,-1.2601518797257327,30.25436017593697,-75.03111325688018,35.44897436072944,-0.626689182236021,-0.8756937640116433,-0.010172749216369185,4.220424787734485,73.96449704142012,811.2,76.75415298210254,0.09461803868602384,33.11891820530732,3.1210883729988246,0.0,31.988288,0.005278778480666591,31.969999999999995,31.99,7.492551355274857e-06,0.020000000000003126,0.019999999999999574,-0.8352922356563433,0.6623686302216782
19,332,912.112,917.108,51.4908,71.0,12.0,59.0,68.0,-0.0003258057820235418,0.1193007489404357,-0.156380581416418,0.7986786064553066,3.71073197226484,17.520107872943424,77.31958762886597,776.0,75.42943722446827,112.68362791461766,216.0,60.0,0.3885751377120575,0.0016640782846723517,0.3857210276815149,0.3906884084833056,-0.291235457166017,-1.4806771226410027,0.38927754507740686,3.11961831684269e-06,-7.763413036975997e-09,3,0.6,0.0012303537293747076,0.0014061425056362542,0.00047986563378879684,0.00206036746018157,2.0011328234427144e-06,8.121887274024777,0.38298444518250824,7.608047886373647,8.775889596890881,0.21661520312756505,-1.2226413836023138,7.623854710079478,0.00033093376882693435,7.996018017136063e-07,0,0.0,0.0,0.0,0.3806656364940177,2.4955842888225006,1.9718407587204365,-0.7292900144425006,38.6457182227976,-100.20300932563644,79.99889934635866,-0.3832399484333209,-0.6557687257811811,-0.01144313815182561,5.503968433160428,85.81235697940502,699.2,221.47505502877746,0.31675494140271376,41.41895117517914,23.644073481904133,0.0,31.98200024615385,0.009467788558395992,31.969999999999995,31.99,-2.1686612614197467e-05,0.020000000000003126,-0.0036923076923081055,0.1703841222546637,8.49276935053905
19,333,914.612,919.608,69.8376,76.0,63.0,13.0,76.0,-0.0006435796009058084,0.1196306959982727,-0.1479153454437732,0.7657238751685023,3.6186724069450573,16.689900682683163,76.85738684884714,780.6666666666666,153.1204319046504,141.24022090042197,420.0,60.0,0.3895562832096796,0.0018551622134258508,0.3857210276815149,0.3921793617894448,-0.8003659262715445,-0.35497364999290815,0.3860675405076265,3.363273161668069e-06,7.790240906333867e-09,4,0.8,0.004793159640503031,0.006109537415859734,0.0018127321845604622,0.017543327993490117,7.797882752997421e-05,8.613110757584387,0.22876003759254965,8.07569860292222,8.789525020071766,-1.0801079524282098,-0.34462753052581574,8.092930589576676,0.0006115299748265591,1.471422648285273e-06,2,0.4,0.6935312975645624,0.6962021741243607,0.2278051408036251,2.6002926331508425,1.6129972955011609,0.21241948160490556,39.621840908194955,-100.20300932563644,79.99889934635866,-0.38908256145886705,-0.7556011354750303,-0.01444087427652971,5.341676828076055,89.82035928143712,668.0,146.9911561965549,0.22004664101280674,43.6012879142183,21.388848106819808,0.0,31.981984000000004,0.009456054801431817,31.969999999999995,31.99,1.6711752135552424e-05,0.020000000000003126,0.0,0.6744160476422827,12.962972432589979
19,334,917.112,922.108,59.232,78.00000000000001,0.0,78.00000000000001,77.99999999999999,0.002178971731039597,0.12727887535181584,-0.1676458701760229,0.7839081764700732,3.5898343956190106,16.264895915466155,77.85467128027682,770.6666666666666,94.13748810472195,139.48476619330157,292.0,40.0,0.38838124220213277,0.0025555721293207116,0.3838431018626529,0.3921793617894448,-0.20048829510104305,-1.146156588705721,0.3891148755772015,1.0435779122416405e-06,2.6347172881293926e-09,2,0.4,0.0021916334274506843,0.0030648622492412403,0.001047969786615512,0.003792810781645363,8.365498036843688e-06,8.687334319102034,0.12727243505089553,8.37450486641623,8.789525020071766,-1.1681136593176824,-0.11855651052832172,8.76166484218418,4.630593007422756e-05,-1.1607792312959706e-07,2,0.4,0.02518554478491275,0.027771259311125007,0.009799442321025326,0.038830807144373106,0.0007817744419275282,1.2258313302192094,33.06279346097181,-69.17273608312047,48.10185105218034,-0.5565190608507493,-0.9449972558342616,-0.009358802688768899,4.050246721900383,71.7017208413002,836.8,57.577773489429056,0.06880709069004429,39.816609911072355,6.476241140247629,0.0,31.989983753846154,0.00019516863343399014,31.986615384615387,31.99,7.750330133923344e-08,0.0033846153846113225,0.00338461538460777,0.3984545625781807,6.152950438976617
19,335,919.612,924.608,22.5168,78.00000000000001,0.0,78.00000000000001,77.99999999999999,-0.0011332324394419217,0.12775562178951616,-0.1907078549817837,0.8049146960334385,3.72794643918915,17.358569019933007,77.4526678141136,774.6666666666666,153.73050011844322,147.5127113166862,444.0,80.0,0.386597288140294,0.0019248856705847187,0.382717175637701,0.389157275719032,-0.6261979365808469,-0.9249771522367589,0.38603175139933626,2.1004185873690997e-06,-5.2758902230665395e-09,4,0.8,0.002144838333742252,0.0031262530296217172,0.0010612223151028738,0.005949536254067089,1.2708169211784268e-05,8.388181420733142,0.23994010734247562,8.024137646506958,8.777831080404027,0.1334505827528488,-1.337877411916455,8.752132534096488,0.0003515694962516567,-8.51253546390321e-07,0,0.0,0.0,0.0,0.0037990657181319588,0.004294492676543573,7.588060252939339e-05,0.7272348415369077,32.12082415401234,-75.99881375891106,46.20257417310697,-0.5167038272821539,-0.8446396570279382,-0.01026737463853514,4.420987132320627,71.15749525616698,843.2,103.20465105798284,0.12239640780121304,35.613063121648445,8.619167855959073,0.0,31.993983999999998,0.007523380909030439,31.989999999999995,32.010000000000005,1.077019313293066e-05,0.020000000000010232,0.0,0.0083926443142284,6.295172557946614
19,336,922.112,927.108,0.0,0.0,0.0,0.0,0.0,-0.0023664944701267555,0.12944299863396352,-0.1907078549817837,0.8577297592032713,3.7875764991264202,18.037889094824646,69.63788300835654,861.6,60.43839839042725,94.72064188971694,156.0,75.0,0.3853850865901987,0.0023882026255580974,0.3816900431017064,0.3887413371763906,0.006759059148928037,-1.6979260671996768,0.3882281085813547,3.906819791695522e-06,-9.618126675576263e-09,1,0.2,0.00019180221820463972,0.00019180221820463972,6.769931827291364e-05,0.00010565624272061168,2.5172969665961175e-08,8.049113383930147,0.1525346594780964,7.8358805880037075,8.373831072048896,0.4536411252670608,-0.9442134237673736,8.353177324656462,0.00037333901483945273,-9.0086913764573e-07,0,0.0,0.0,0.0,0.00174740640483985,0.0011273234203269915,1.5527058765243166e-05,-1.1487547275116747,35.28928180238606,-75.99881375891106,46.20257417310697,-0.4660434339622801,-1.0398994965690604,-0.0084405828771431,4.02658161569704,72.25433526011561,830.4,104.94188868130782,0.12637510679348243,38.04892959319458,8.534569778188274,0.0,31.989656,0.012473245960292053,31.969999999999995,32.010000000000005,-2.461088295095563e-05,0.040000000000009805,-0.019999999999999574,0.6570260699137257,2.616452251759071
19,337,924.612,929.608,0.0,0.0,0.0,0.0,0.0,0.002057970134403736,0.12964721008591393,-0.1696855180073322,0.8577297592032713,3.525451477639622,16.14208372071242,78.74015748031496,762.0,108.48041297856494,151.2507851219292,324.0,60.0,0.38410385987679296,0.0022386336138225053,0.3795269304281973,0.3873727986053966,-0.18950778556840941,-1.0716871836620812,0.38253262327956083,6.592525624695013e-08,1.0982874532854554e-10,4,0.8,0.0028553354141339915,0.004840151161180861,0.0017828525715789243,0.009533450955694911,3.4061103505255946e-05,7.856643073522878,0.0751876531566944,7.765663645204349,8.023735369829769,0.6211795515819519,-0.8843125956386308,8.009015514457374,0.00021073315591064274,-5.085239028475748e-07,0,0.0,0.0,0.0,0.0013862881803980702,0.0010030648165686494,9.813995567853728e-06,0.12977822048915733,36.25870077617983,-73.08557408012521,47.28983555296027,-0.4910916381905493,-1.1250846338823213,-0.0067468979602596,3.7829491893216507,72.8862973760933,823.2,58.61057924982485,0.07119846847646362,43.284516589171325,2.690685209604228,0.0,31.979592000000004,0.009491833735440757,31.969999999999995,31.99,-8.86355511266326e-06,0.020000000000003126,-0.019999999999999574,-0.12809939330103443,5.853860104221667
19,338,927.112,932.108,0.0,0.0,0.0,0.0,0.0,0.0008106318303397972,0.11849139418643131,-0.1285470843548299,0.7635063523086999,3.4193753126914137,15.23905020521508,80.57296329453895,744.6666666666666,127.50947677199004,120.50560152955546,344.0,40.0,0.38263385713814396,0.0025311950175369085,0.3795269304281973,0.3873727986053966,0.6164073042041089,-1.1607202566204562,0.3854006292796501,3.4004546771667203e-06,-8.420392012765612e-09,1,0.2,0.0019700853962401066,0.0019700853962401066,0.0005250439278183504,0.0012586138427137731,1.6945419190890182e-06,7.7615782581225705,0.036845414099246715,7.699272268230291,7.835648240501605,0.019486081661505533,-1.0610495209734738,7.824819722779485,9.382351409180543e-05,-2.3075581664368064e-07,0,0.0,0.0,0.0,0.0011942568458721574,0.0010303159301030896,7.346649573432624e-06,1.5229074414580355,33.68978007567296,-71.52601430632333,47.28983555296027,-0.5983955530561577,-0.9219852124148447,-0.006855471383087531,4.0493990087364855,75.0625521267723,799.3333333333334,54.86954224947267,0.06864413125455296,41.23619950216897,4.7396712881601335,0.0,31.977944,0.009086383849917643,31.969999999999995,31.99,-1.163582184669139e-06,0.020000000000003126,0.0,0.6366682982888012,5.510411167766648
19,339,929.612,934.608,0.0,0.0,0.0,0.0,0.0,-0.0009969010774916946,0.11558038016120586,-0.1281316630385085,0.7024651558823707,3.5264784887498424,15.735697082545432,72.8862973760933,823.2,13.386560424545209,19.390719429665317,32.0,0.0,0.3806433340695324,0.002025128108503048,0.3765771338803622,0.3837043528372461,-0.34527191224475307,-0.8909490159549698,0.3815114630655926,1.0537139546350593e-06,-2.5440169990410408e-09,2,0.4,0.0012737976315540522,0.0021936227003749864,0.0007121719233798395,0.002184953266701096,3.4894063922041806e-06,7.697273831220242,0.038562519575337295,7.626676554235296,7.765565185961772,-0.04968369199708098,-1.0594428820982786,7.753929372538204,8.520835643835096e-05,-2.036663340817485e-07,0,0.0,0.0,0.0,0.0018859630045705933,0.0024056511533036887,1.8949503120112017e-05,1.3162688294499325,34.00601190044165,-73.61359420260337,51.39193875075873,-0.593125774350841,-0.9109262183239473,0.0006575752350082088,4.223508538900512,75.25083612040133,797.3333333333334,38.9187187182038,0.04881110207132583,42.828275016109714,6.196249282315207,0.0,31.976383999999996,0.008751473278493328,31.969999999999995,31.99,-2.313688520742739e-06,0.020000000000003126,0.019999999999999574,0.4355437293790218,2.3645387443080352
19,340,932.112,937.108,0.0,0.0,0.0,0.0,0.0,2.846524437490263e-05,0.11950561591416474,-0.160244784274813,0.7425187199160515,3.557206942589185,16.083252294160012,72.18479307025986,831.2,37.88403357616504,43.497126341863094,104.0,25.0,0.3803619794742916,0.002227213570188447,0.3765771338803622,0.3837043528372461,-0.1284422642353816,-1.4125677850343854,0.38209704931060484,4.611395520087796e-06,-1.147584303614773e-08,2,0.4,0.0009179788267386635,0.001601075246510042,0.00048209057686353086,0.001205775658644365,1.4526217225026383e-06,7.628084581932642,0.04152600684356443,7.562730106754529,7.69918721663289,0.08230145100435084,-1.2998497313972985,7.687494131576005,8.832279216738941e-05,-2.1860775980376957e-07,0,0.0,0.0,0.0,0.002003587009991931,0.002680223736820281,2.1517123099470366e-05,0.8398217678967723,36.208123635560334,-73.61359420260337,51.39193875075873,-0.5155839099533813,-1.0862985790388573,0.004217035247703973,3.917134077838006,76.85738684884714,780.6666666666666,81.01028741256673,0.10377064997339888,45.34399333446767,6.542416536142331,0.0,31.977968,0.00944584841141621,31.969999999999995,31.99,6.207348612697635e-06,0.020000000000003126,0.0,0.0945144294376896,4.672593778587284
19,341,934.612,939.608,0.0,0.0,0.0,0.0,0.0,0.0006132372732316306,0.11999771440228223,-0.160244784274813,0.7632414104764648,3.6788529541801362,17.262177795051542,68.68131868131869,873.6,44.5061793462436,53.85164807134504,96.0,50.0,0.38006635763741675,0.0022162364004401974,0.3751492870262914,0.3839982954022843,-0.13911839174876747,-1.0965401360952414,0.3768613594651236,4.718042918027246e-06,1.1139606305534609e-08,3,0.6,0.0043211905939856314,0.007133654332644401,0.0021415943203600954,0.01623630706077532,7.564237018540715e-05,7.563855704281089,0.03274842717634154,7.507339837486217,7.626558536260182,0.11863805211784756,-1.0572801564276055,7.615434379636275,7.155738428868713e-05,-1.7349384782219673e-07,0,0.0,0.0,0.0,0.0016502683025063072,0.0019208703068413371,1.4360853198325483e-05,-0.784901079346022,39.945919717058615,-81.00036021196371,55.55791655181278,-0.43331529348166814,-1.1522737832712515,0.0033020235099537666,3.894063055334966,70.62146892655367,849.6,57.452589149663225,0.0676231039897166,50.44566486932079,3.921727179512244,0.0,31.973240000000004,0.011945081743326999,31.95,31.99,-2.9353644386303507e-05,0.03999999999999915,-0.039999999999995595,0.15465191181793167,1.9401502452349888
19,342,937.112,942.108,0.0,0.0,0.0,0.0,0.0,-0.00028866403378513663,0.11822934838035894,-0.1501715699563406,0.7632414104764648,3.726421383027934,17.669555847429493,68.18181818181819,880.0,29.664793948382652,44.81071300481616,76.0,25.0,0.37883130866412507,0.00278227212016291,0.3731391761386814,0.3839982954022843,-0.2567500041512824,-0.4702535467895199,0.37964126361094214,1.7630449632930442e-06,-4.36919809120089e-09,2,0.4,0.002666325931157093,0.004355230713100955,0.0012334630679340303,0.0034723923289268223,1.001501518473181e-05,7.50891949428416,0.03104992050056114,7.4575274481327956,7.56266784873242,0.08468662958182402,-1.261115806442726,7.551674312087795,6.147850549883178e-05,-1.5280617620024087e-07,0,0.0,0.0,0.0,0.002088095953255543,0.003111516660319358,2.3746631662894668e-05,-2.0671054239267987,42.56141985470096,-86.38107900993684,55.55791655181278,-0.40674722931595525,-1.2148930148336,-0.0013111265044352407,3.789749709937452,67.56756756756756,888.0,42.708313008125245,0.048094947081222125,53.26068257900423,1.4200754175918964,0.0,31.9619673442623,0.009095820144143113,31.95,31.97,-1.409187314991942e-05,0.019999999999999574,-0.0026229508196706774,0.20912723493930352,0.6142506142506221
19,343,939.612,944.608,0.0,0.0,0.0,0.0,0.0,-0.0008349186883269038,0.11853673762533738,-0.1594642596336022,0.7600986032061603,3.6229689590542535,16.837998975623965,74.13509060955519,809.3333333333334,106.84318727306233,134.2356137543238,292.0,60.0,0.37764458162974035,0.002333531818959966,0.3731391761386814,0.3806172596004478,-0.4004345002699638,-1.20745892210711,0.3753334576712531,2.8019422779298306e-06,6.409685503314216e-09,3,0.6,0.004437591312604905,0.005282330632922827,0.0019711583620245017,0.012778957705549172,5.208251215421852e-05,7.45754681420351,0.02782593729530494,7.413293009450821,7.507243642136408,0.043944323469257626,-1.2225488849122315,7.496795752542815,6.111875838077522e-05,-1.441146016130303e-07,0,0.0,0.0,0.0,0.0017630451810722765,0.0024120906845686778,1.6712735100281026e-05,-0.9485014233888085,41.40544981339865,-86.38107900993684,55.251637358414285,-0.4905561169238575,-1.1067313957411076,-0.00562770745767377,3.9013952615407526,68.64988558352402,874.0,31.069813860616115,0.03554898611054475,52.56629569424929,1.8735376528757846,0.0,31.960224,0.009163414257709295,31.95,31.97000000000001,7.038161304602624e-07,0.020000000000010232,0.019999999999999574,0.030281441191813488,5.485205026031167
19,344,942.112,947.108,0.0,0.0,0.0,0.0,0.0,-0.0009072344648627034,0.11110273701881691,-0.1594642596336022,0.7600986032061603,3.7042183430727156,18.613215873015413,75.82139848357203,791.3333333333334,142.6024777718349,149.3987951758648,380.0,60.0,0.37641709509605725,0.0018093277055511482,0.373165394660923,0.3804903424060267,0.24372735922872543,-0.6989399866126722,0.3798261082921692,6.355059768597416e-06,-1.54442891618068e-08,0,0.0,0.0,0.0,8.472597318110204e-05,7.640138057448442e-05,3.707100057543278e-08,7.414051723919928,0.02290597434838432,7.374021926610339,7.457435083034351,0.1313188991524412,-1.0521458555176424,7.44727403044659,7.874769976840901e-05,-1.9216867982233374e-07,0,0.0,0.0,0.0,0.0016990865831897652,0.002391438160211415,1.558581688329516e-05,-0.5469088289613457,40.2134736299319,-83.72629287356501,55.251637358414285,-0.5258460189016407,-1.073766004282443,-0.014529719384135933,3.952090657213414,70.6880301602262,848.8,47.277901814695625,0.05569969582315696,48.85846655981265,4.510412816698164,0.0,31.965888655737707,0.007715689341854274,31.95,31.97000000000001,8.70461846015407e-06,0.020000000000010232,0.0022950819672118428,0.537986381503446,5.13336832334582
19,345,944.612,949.608,0.0,0.0,0.0,0.0,0.0,0.000522988460751629,0.11673156579813038,-0.1543432799610673,0.7492901699651988,3.534531451041203,16.26639174161942,75.44006705783738,795.3333333333334,97.4364750320262,133.32666649999166,280.0,40.0,0.375762419658825,0.001292470095971647,0.373165394660923,0.3778758421304473,-0.3456325057125386,-0.9427869141521592,0.37583842039647153,7.501852517650866e-07,-1.6902706070775598e-09,4,0.8,0.0012255059710338384,0.0020378003956720847,0.0006290195248501456,0.0024870315443753727,3.2148229482338454e-06,7.374456333364509,0.023147212738496077,7.335480014219685,7.413247985703936,0.023208043125446942,-1.2703304169497596,7.403015455376756,6.849639246200104e-05,-1.7118978538412079e-07,0,0.0,0.0,0.0,0.0022457905936768136,0.003910809240863277,2.828810707332842e-05,0.7261914265600541,38.83697018114909,-78.96059051874225,49.9875041129341,-0.5861080451249463,-1.018385146197695,-0.0066707070219143485,3.786226559227855,68.74427131072412,872.8,31.799371062962862,0.0364337431977118,46.99952308469647,2.548259903470729,0.0,31.97,1.5926335113563518e-15,31.969999999999995,31.97000000000001,-7.648581618564765e-18,1.4210854715202004e-14,0.0,-0.1267664911818617,6.695795747113266
19,346,947.112,952.108,0.0,0.0,0.0,0.0,0.0,-0.00017272157581175752,0.11768102698657436,-0.1543432799610673,0.7483388438116885,3.5622954073166277,16.32314033115982,73.58953393295175,815.3333333333334,54.459771085331106,67.00447746233083,124.0,40.0,0.37651083101845084,0.0016237318415875512,0.3739001420194303,0.381492430376917,1.1720777564136977,1.8690655743897482,0.3773473242672238,4.064845477932703e-06,-9.881293176422305e-09,1,0.2,0.0041478945601362005,0.0041478945601362005,0.0009540009664499459,0.0016187866135827511,5.071575223298945e-06,7.3350568894483335,0.022070831484232455,7.296921784208691,7.373932783324797,-0.021224726446011383,-1.2038407593643015,7.364184685863994,5.226364179420593e-05,-1.281667513093638e-07,0,0.0,0.0,0.0,0.00167151279203468,0.0025264775206674077,1.5254698583994742e-05,-0.057132006004885445,41.2071684639039,-85.84995798186995,57.792253680713216,-0.529478894582237,-1.067095190288727,-0.016955898092677366,3.9896540366194353,72.5338491295938,827.2,49.50959502965056,0.059852024939132685,50.748379858871736,3.8362395533152744,0.0,31.966049828571432,0.00752422198036835,31.95,31.97000000000001,-1.4499901942801683e-05,0.020000000000010232,-0.0037142857142775654,0.00839965303510248,1.0556848033579485
19,347,949.612,954.608,0.0,0.0,0.0,0.0,0.0,-0.0015482999511362678,0.11846314500067237,-0.1566859816059729,0.7896742514686748,3.8674017993712337,19.20434500559907,73.0282375851996,821.6,124.85511603454623,152.499180325666,292.0,75.0,0.3756985116708269,0.0028369341883384995,0.3699855297861326,0.381492430376917,-0.3474320413050262,-0.4024435445620167,0.37425038465494853,3.941398560794203e-06,9.386222379084694e-09,3,0.6,0.004640393070169872,0.007248248410448133,0.0018583939732959753,0.010680594793214692,4.007434366201926e-05,7.298532332814374,0.02002340902373333,7.267697675593877,7.335423129319269,0.22207860770292415,-1.2149350988913061,7.325330279090318,3.151809388476149e-05,-7.438804366340974e-08,0,0.0,0.0,0.0,0.0020930621447112874,0.00354284190291197,2.4425784405682268e-05,0.4902354885472052,40.44573018126086,-85.84995798186995,57.792253680713216,-0.524627393930944,-1.047558336255679,-0.0005233524637129983,4.0543833817784645,70.82152974504248,847.2,51.799613898174954,0.06114213160785523,50.709223130785496,4.405213184702531,0.0,31.959728000000002,0.009454449095729331,31.95,31.97000000000001,-1.623952399328092e-05,0.020000000000010232,-0.019999999999999574,0.6733265902918658,2.2067078401571223
19,348,952.112,957.108,0.0,0.0,0.0,0.0,0.0,0.0006734260854702317,0.1278053587543194,-0.1566859816059729,0.7896742514686748,3.645812542763633,16.272269402068765,67.8119349005425,884.8,51.87677707799512,60.959002616512684,120.0,75.0,0.37422454246370973,0.0023847467038568414,0.3699855297861326,0.37849944538479,0.033605840927228875,-1.0399719078626959,0.3758491426753482,3.896611588533251e-06,-9.260253133300046e-09,2,0.4,0.0014366227175057478,0.0026453988219355407,0.000756308000103743,0.0018516665634367865,3.544449312297989e-06,7.265536580784622,0.018368488250484635,7.2308408944125375,7.296848629066034,-0.24309164233638966,-1.021344923924825,7.287390185546415,5.733200868198364e-05,-1.3743428866316846e-07,0,0.0,0.0,0.0,0.0017470041781673402,0.002877842879060061,1.6925763992608246e-05,3.209004940033109,38.214524215568524,-76.97463117470157,52.10057107294202,-0.5918855350609634,-1.0617521481969263,-0.0014807697301862958,3.767642538543084,67.0840787119857,894.4,33.538038106007335,0.037497806469149526,47.592058012558645,3.1374657114444955,0.0,31.949702171428566,0.011930783531425902,31.93,31.97,-2.143433636937627e-05,0.03999999999999915,-0.016571428571424462,0.15816939022991286,0.7278561885567996
