subject_idx,window_idx,t_start_s,t_end_s,covas_mean,covas_max,covas_min,covas_diff,covas_p90,ecg_mean,ecg_std,ecg_min,ecg_max,ecg_skew,ecg_kurt,ecg_hr_bpm,ecg_rr_mean_ms,ecg_rr_std_ms,ecg_rmssd,ecg_rr_range_ms,ecg_pnn50,eda_e4_mean,eda_e4_std,eda_e4_min,eda_e4_max,eda_e4_skew,eda_e4_kurt,eda_e4_scl_mean,eda_e4_scl_std,eda_e4_scl_slope,eda_e4_scr_n_peaks,eda_e4_scr_peak_rate,eda_e4_scr_mean_amp,eda_e4_scr_max_amp,eda_e4_scr_std,eda_e4_scr_auc,eda_e4_scr_energy,eda_rb_mean,eda_rb_std,eda_rb_min,eda_rb_max,eda_rb_skew,eda_rb_kurt,eda_rb_scl_mean,eda_rb_scl_std,eda_rb_scl_slope,eda_rb_scr_n_peaks,eda_rb_scr_peak_rate,eda_rb_scr_mean_amp,eda_rb_scr_max_amp,eda_rb_scr_std,eda_rb_scr_auc,eda_rb_scr_energy,bvp_mean,bvp_std,bvp_min,bvp_max,bvp_skew,bvp_kurt,bvp_slope,bvp_ac_dc_ratio,bvp_hr_bpm,bvp_ibi_mean_ms,bvp_ibi_std_ms,bvp_ibi_cv,bvp_pulse_amp_mean,bvp_pulse_amp_std,bvp_vasomotor_power,tmp_mean,tmp_std,tmp_min,tmp_max,tmp_slope,tmp_range,tmp_diff_end_start,cross_eda_e4_rb_corr,cross_hr_bvp_ecg_diff
19,349,954.612,959.608,0.0,0.0,0.0,0.0,0.0,0.0007643891680079909,0.12291560384032109,-0.1454839801425157,0.7448219755738099,3.4959275335098248,15.27881220736349,70.09345794392523,856.0,41.08527716834828,46.389654018972806,108.0,25.0,0.37280020908085343,0.002035663755978635,0.3694604649965571,0.3760742008325831,-0.0036860633505908795,-1.4002076317827612,0.3719124655335965,1.244493323700449e-06,2.909762643730501e-09,2,0.4,0.0036856235935892323,0.0041624284391704736,0.0014872290142950923,0.006917523035029873,2.0628946102757908e-05,7.230983858824288,0.02208317346660737,7.191519342674715,7.267633606350167,-0.019470969175812963,-1.1869088571805084,7.257956920428027,5.09177461801193e-05,-1.2039486375789935e-07,0,0.0,0.0,0.0,0.0019084480898646284,0.003694726642429995,2.095472828728222e-05,1.0198386768361891,39.6815301394404,-76.97463117470157,53.590207253574505,-0.5195030674421067,-1.1889277962610423,0.007240183706152247,3.684209878303377,67.93478260869564,883.2,54.508714899546106,0.06171729494966724,47.63772116424269,3.568307211011628,0.0,31.948351999999996,0.01060769207912882,31.93,31.97,2.1851825825198076e-05,0.03999999999999915,0.019999999999999574,0.5225075691597801,2.1586753352295887
19,350,957.112,962.108,0.0,0.0,0.0,0.0,0.0,0.0011936141297775261,0.11962379631011422,-0.1454839801425157,0.7244179882551716,3.494158028481421,15.478950239703078,69.57328385899815,862.4,46.18224767158914,53.88877434122992,124.0,50.0,0.3728726761803371,0.0021346485311703237,0.3694604649965571,0.3766160667264979,0.016038654243522,-1.2439539205978563,0.3742954124652586,5.784171190163264e-06,-1.386059463522783e-08,2,0.4,0.0015676013370106712,0.002324953335155977,0.0006572015464514507,0.0015863046614363323,2.66211387770412e-06,7.191720695340649,0.02330656536177779,7.1504545899262855,7.230792290958783,-0.041132163936251645,-1.227923927245744,7.220842326895642,5.631825786172593e-05,-1.4089010118888526e-07,0,0.0,0.0,0.0,0.0019387904887338799,0.003135907113859442,2.0770949163526936e-05,-0.18761742227279937,39.84304044654405,-80.70402304890962,53.590207253574505,-0.5098697795774146,-1.1471543235498474,0.012700100308504696,3.8122470168301428,72.46376811594203,828.0,24.49489742783178,0.029583209453903116,47.91737423426141,3.4970515108480495,0.0,31.958345476923075,0.009339395787487239,31.95,31.97000000000001,7.918263243697644e-06,0.020000000000010232,0.01476923076922887,-0.4589864681300465,2.8904842569438784
19,351,959.612,964.608,0.0,0.0,0.0,0.0,0.0,0.0011643562186425924,0.11888101801085174,-0.165988489844941,0.734174650121558,3.583159166971875,16.33752800161603,68.18181818181819,880.0,60.663003552412405,59.59865770300536,152.0,50.0,0.37231626830697817,0.002360995050333432,0.3690615577911111,0.3766160667264979,0.24469178725864613,-1.2850910620116645,0.37263287826330754,2.0465242101084884e-07,-3.4538981339684186e-10,2,0.4,0.002777400048266543,0.003982908907848359,0.0012472618869340962,0.004549837756220566,1.1914626275263201e-05,7.150440084375626,0.023993866196768292,7.110853635686349,7.19146633444592,0.031922448449641115,-1.2869292328136936,7.181451462202206,5.3041723250363105e-05,-1.2969544368774792e-07,0,0.0,0.0,0.0,0.001986288779016345,0.0031700102475232567,2.174582396619906e-05,-1.9917727414718411,43.712920079043975,-90.25702297363556,56.86689446862555,-0.46360938908686644,-1.1286618488473483,0.002347875171962641,3.8502430098842773,68.30601092896175,878.4,63.661605383464845,0.07247450521797,50.69885130038265,4.9074212402990245,0.0,31.959728000000002,0.009477009847437181,31.95,31.97000000000001,-1.625248784156746e-05,0.020000000000010232,-0.01999999999999602,0.6586760595214762,0.12419274714356732
19,352,962.112,967.108,0.0,0.0,0.0,0.0,0.0,-8.036486123066916e-05,0.12064086830609258,-0.165988489844941,0.7579394111590225,3.546646697310176,16.136130455938666,73.74631268436578,813.6,42.10463157421046,52.687759489277965,108.0,50.0,0.37160004707319444,0.0019491363256578516,0.3680045985054962,0.3754871604583653,0.3700184258404786,-0.96988713465996,0.36958952485741786,2.65433405713186e-07,-5.417413312112764e-10,3,0.6,0.003382607183771591,0.005897859830297558,0.0018469385277859248,0.01045586743540056,3.890888148177368e-05,7.116645119121316,0.015614050933941184,7.095883954573496,7.150391476861712,0.5287780823377582,-0.8602255645003303,7.140544452762672,6.789152830603761e-05,-1.6963031593508887e-07,0,0.0,0.0,0.0,0.0017964161602678698,0.0026481328566024375,1.7545716640909706e-05,-0.4169197974582712,44.26046375553149,-90.25702297363556,65.15783359433978,-0.4715879213859575,-1.1199820276142727,0.010094434333405518,4.001325728355013,70.15902712815715,855.2,85.80909042752988,0.10033803838579265,53.38332369427551,7.618375344340134,0.0,31.957743753846152,0.009183932146592222,31.95,31.97000000000001,5.229483125591083e-07,0.020000000000010232,-0.008923076923071704,-0.8226795502018871,3.587285556208627
19,353,964.612,969.608,0.0,0.0,0.0,0.0,0.0,-0.0010191674285815135,0.12085973127925602,-0.1651057826723214,0.7579394111590225,3.6225996424297686,16.62140070311513,74.7011952191235,803.2,32.42221460665511,27.349588662354687,76.0,0.0,0.3706147239346626,0.0028828231161521648,0.3663118787547262,0.3754871604583653,0.028908973136358058,-1.317736139540666,0.3720994579945831,3.5152132602503068e-06,-8.830215302235553e-09,2,0.4,0.0018471306895649908,0.0033844968033048817,0.001021628394077176,0.0029868216241858473,7.000039632675648e-06,7.114237887503681,0.011331358329839098,7.095883954573496,7.127042791515443,-0.23933089955905434,-1.5397812605453414,7.102421126997372,3.7471905886153404e-05,-9.415669682011479e-08,2,0.4,0.024491445284995805,0.024651074217586277,0.010189959974345828,0.06330632923074092,0.001321415307348848,1.2814479737983235,43.13221420074691,-92.88668444816965,65.15783359433978,-0.492269523267371,-1.0444036991713914,-0.0013055696192951572,4.171889931751147,75.1503006012024,798.4,37.373787605753854,0.04681085621963158,55.5108960362736,9.34692449322591,0.0,31.954079999999998,0.007592184410149372,31.95,31.97000000000001,-4.408138501186925e-06,0.020000000000010232,3.552713678800501e-15,-0.8950181912662736,0.4491053820788977
19,354,967.112,972.108,0.0,0.0,0.0,0.0,0.0,-0.0012830241619596536,0.11972958250243189,-0.1651057826723214,0.7558014579544586,3.7017994429507666,17.18172588891586,74.40476190476191,806.4,43.04416336740673,35.38361202590826,112.0,0.0,0.36938567372577874,0.0017507601762871351,0.3663118787547262,0.3724062828123621,-0.23708943631605778,-0.9902277796593522,0.36789241944921397,2.0995163511480623e-06,-5.250545545348375e-09,4,0.8,0.003142276249088194,0.004514824428350717,0.0013893965116589147,0.008750348497077301,2.4973350525211416e-05,7.143439424530551,0.03442009545886322,7.112486790584502,7.219933586940047,1.2014213867067218,-0.1738386757264374,7.108887004979701,6.395881081205539e-06,1.5235001578204103e-08,2,0.4,0.017997800624276028,0.01816077707375463,0.03441758278672659,0.17252143418461327,0.011887460228476598,0.8269647364568067,44.96356201188709,-92.88668444816965,69.53855685276798,-0.4777913948213048,-1.0255396659711922,0.011340355205592907,4.157006764933099,75.0,800.0,33.823069050575526,0.04227883631321941,59.9821375368812,6.907053024954773,0.0,31.945838769230765,0.007975981587256577,31.93,31.95584615384616,-1.6149197683180668e-05,0.02584615384616029,-0.02584615384615674,0.3192787572236138,0.5952380952380878
19,355,969.612,974.608,0.0,0.0,0.0,0.0,0.0,-0.0002614346402489761,0.12251471301441921,-0.1382581525032429,0.7655233358520515,3.6421366053236746,16.549000896047943,71.7017208413002,836.8,24.560130292814,32.802438933713454,60.0,0.0,0.3685942296687959,0.0022735750389864823,0.3635482702786443,0.3723800156485696,-0.6136765898030255,-0.4890578338200453,0.3718035194147021,4.840662783270432e-06,-1.1750719244063012e-08,0,0.0,0.0,0.0,6.405407852148839e-05,4.8466660267258104e-05,2.0990078971652554e-08,7.186417394732931,0.0383210955104471,7.112486790584502,7.221826891920457,-0.9461048113036344,-0.6642918160226721,7.112500250551678,6.442969574953908e-05,1.5164275909077382e-07,1,0.2,0.10928460870249967,0.10928460870249967,0.03826054011848072,0.36942741614103175,0.03463221019463019,0.3313502621678381,47.1145987790527,-101.59790109299234,69.53855685276798,-0.4844046437502588,-1.0287070860172423,0.006212844006548414,4.185189674002826,76.85738684884714,780.6666666666666,107.878944501078,0.1381882295060777,58.97814212856353,10.855486916896567,0.0,31.937976000000003,0.009439086551679252,31.93,31.950000000000003,-1.0411168263112884e-05,0.020000000000003126,0.0,-0.5300804134173133,5.155666007546941
19,356,972.112,977.108,0.0,0.0,0.0,0.0,0.0,-0.00011084696655777276,0.12116927346717501,-0.1396312705340638,0.7655233358520515,3.688820090292372,16.89089083714245,72.74490785645006,824.8,21.241468875762806,32.61901286060018,52.0,25.0,0.36859414884079567,0.0021958626101392705,0.3635482702786443,0.3708040224384332,-0.8690084900788446,-0.46629892148755436,0.3696991238289384,6.354838056353154e-06,-1.518120395482245e-08,3,0.6,0.0010008294086456722,0.001109541919426138,0.0004038827374463738,0.0017634368334480694,1.4372219606208807e-06,7.184455841242448,0.02989252471549332,7.129209848474282,7.221826891920457,-0.2809127779139096,-1.279202530477667,7.209708771666515,4.616909513173307e-05,-1.1505240759705104e-07,1,0.2,0.01202907334587966,0.01202907334587966,0.004503290263778972,0.01305520830010858,0.00013551074254052525,-0.4165041666774108,45.83424869765544,-101.59790109299234,66.48719250677146,-0.46587232778966847,-1.0344875342923883,0.013910482880061477,4.220896055471294,71.63323782234957,837.6,27.655017627909768,0.0330169742453555,60.45608934500704,4.564846730540854,0.0,31.938143999999994,0.009303066537789857,31.93,31.950000000000003,1.546859485988085e-05,0.020000000000003126,0.019999999999999574,-0.7879428839998883,1.1116700341004844
19,357,974.612,979.608,0.0,0.0,0.0,0.0,0.0,-0.000508039180010077,0.11664158040959238,-0.1740122341855341,0.7412174665794102,3.68886568368471,17.31258647454505,75.1503006012024,798.4,42.57698909035255,43.95452195167182,104.0,50.0,0.36779221603284784,0.002738659728226453,0.3627018777224296,0.3708040224384332,-0.28843586735803584,-1.5199047280274223,0.36936610554495275,1.405525331066521e-06,-3.546619060114654e-09,3,0.6,0.0013284149274074102,0.0014372526104191041,0.0005590410803767841,0.0025206069799405184,2.833310399187507e-06,7.131794546636482,0.030615957066895776,7.082471273944951,7.187846030524009,0.20432058836325465,-1.1954036529349188,7.177340227999044,7.26893063740385e-05,-1.7334167622301253e-07,0,0.0,0.0,0.0,0.0017626852903881254,0.0024106355540923323,1.6705033882216413e-05,0.15426139576760362,40.5882095439427,-81.48043945154436,59.38635620206807,-0.48715248405611994,-0.9842470662041114,0.008358750332208781,4.027339182440963,73.60157016683023,815.2,35.259041393662415,0.043252013485846924,55.67528253635546,3.2838973260379434,0.0,31.939776000000002,0.009478267114179852,31.93,31.950000000000003,-8.456545572183039e-06,0.020000000000003126,-0.019999999999999574,0.8790303405252936,1.5487304343721746
19,358,977.112,982.108,0.0,0.0,0.0,0.0,0.0,0.0003872036771149251,0.1191830504446277,-0.1740122341855341,0.7958954968095207,3.763470145588533,18.00382077589614,65.84723441615452,911.2,120.1132798653005,103.05338422390601,256.0,50.0,0.36623350310994807,0.0018313818810481088,0.3627018777224296,0.3698488916645048,0.3975436018215088,-0.48081699579959425,0.3681540982625431,6.254277297143341e-06,-1.52493790396666e-08,1,0.2,0.0016994001280162818,0.0016994001280162818,0.0004904989447176864,0.001030950139429516,1.4148077317154156e-06,7.080625778910151,0.028051633240340174,7.03304377665362,7.12911705072332,-0.06027595196150506,-1.2633871112318191,7.1192775134070425,4.523215649507308e-05,-1.0881699657609523e-07,0,0.0,0.0,0.0,0.0015421444369148206,0.0019145865123933882,1.2629605776393536e-05,0.10674561024848189,47.09905150298533,-102.1031440946188,66.60701105413933,-0.4869280995647442,-0.98808029953382,0.01255416475809754,4.1392833317160465,72.32401157184185,829.6,93.40663787975672,0.11259237931503943,59.33369370011965,6.357187553700664,0.0,31.9340456,0.007654948042061121,31.93,31.950000000000003,-1.3721978446067042e-05,0.020000000000003126,-0.006333333333333968,-0.3493158458290942,6.47677715568733
19,359,979.612,984.608,0.0,0.0,0.0,0.0,0.0,0.0005719980576077142,0.12322032367849682,-0.1513225787780166,0.7958954968095207,3.7437669194950325,17.512892326374033,66.43046944198406,903.2,86.04185028228996,72.41546796092669,200.0,50.0,0.36590448076965765,0.002034844604995469,0.3631755402029681,0.3698488916645048,0.4883545856013595,-0.8912067924555265,0.3641969820668076,3.898373937419054e-06,9.435149611466127e-09,2,0.4,0.00439768341533775,0.005655435016424737,0.0018554675889849443,0.009359824047241061,3.47383724442567e-05,7.033523499168159,0.026455981213025063,6.986687984217062,7.082369886636351,0.03050581621593293,-1.0861185179148733,7.07254473958947,5.9709941260521206e-05,-1.4826750143147568e-07,0,0.0,0.0,0.0,0.0014837898870286895,0.0017867336273014462,1.1651724618959056e-05,-1.6706021665941346,47.176138746809784,-102.1031440946188,66.60701105413933,-0.41323515067848476,-1.0644610948349726,0.0018497540676435352,4.110529768864146,63.02521008403362,952.0,81.38795979750321,0.08549155440914204,58.258471731761645,8.982941678466593,0.0,31.937935999999997,0.009416250823262792,31.93,31.950000000000003,1.4423929871339108e-05,0.020000000000003126,0.0,0.6804349514988866,3.4052593579504418
19,360,982.112,987.108,1.0308,7.0,0.0,7.0,5.510000000000014,-0.0006312156841786178,0.11760589396927693,-0.1513225787780166,0.7727910260970806,3.722552579720842,18.048708821004542,72.25433526011561,830.4,149.62887421884855,122.55610959882824,380.0,75.0,0.36592568544528375,0.001681539209392026,0.3631755402029681,0.3679773380893077,-0.40340234433006505,-1.4796241220942217,0.3665389334490005,3.874401521511773e-06,-9.090692960295367e-09,3,0.6,0.001196175750442267,0.0014185878650713746,0.0005059050034328052,0.0021047714464524224,2.16833419232855e-06,6.987459411828918,0.026978480422473403,6.947058990216688,7.032990324284087,0.05906478490425089,-1.304756897840206,7.02294124030284,3.6765241407534314e-05,-9.096683391358478e-08,0,0.0,0.0,0.0,0.0020877137632781097,0.003395770635801862,2.4108664108251905e-05,-3.679082080718093,41.92059277647548,-95.06991709691243,53.20878796341703,-0.4573968894612383,-1.0415683805797005,-0.005595579902981123,4.096083690052269,67.95016987542469,883.0,75.99122756388837,0.08606028036680449,48.465575176758186,6.619329545202645,0.0,31.93797909565217,0.009403083859337169,31.93,31.950000000000003,-2.1267339028812814e-05,0.020000000000003126,-8.695652174139923e-05,-0.584589282583609,4.3041653846909185
19,361,984.612,989.608,8.5628,30.0,0.0,30.0,21.0,-0.0006143771857412143,0.11761004710022478,-0.1380532511108481,0.7845689277397627,3.737839457701964,18.250015180424935,70.09345794392523,856.0,123.45039489608772,165.56569693025182,312.0,50.0,0.3654591145424741,0.0024049027783444627,0.3611783386273441,0.3681910653535841,-0.5066201412721816,-1.4161089750810094,0.36543901040973786,6.629727226728858e-07,1.5883893388361458e-09,3,0.6,0.002582421174514941,0.0027516851182765034,0.001017493409393469,0.00562722734842607,1.150909519987271e-05,7.078519274221038,0.14574007109832857,6.947058990216688,7.344658753940952,0.7372434853876767,-1.1520802646717756,6.978183606117427,1.2200435949031278e-05,-3.036401734545276e-08,0,0.0,0.0,0.0,0.13933651782171114,0.5403503092925372,0.15555352815743173,1.3554829876913412,45.26811924062142,-98.5100162689296,64.42485917409608,-0.5988613575385245,-0.8969322731066445,-0.0003746998483004344,4.147955549716426,66.60746003552399,900.8,54.4352826758528,0.060429931922571935,53.857422587000805,8.913159195788083,0.0,31.938031999999996,0.009436797407450575,31.93,31.950000000000003,1.4616790154753402e-05,0.020000000000003126,0.0,-0.9508464271151675,3.485997908401245
19,362,987.112,992.108,24.2008,35.0,7.0,28.0,34.0,0.0001730464928843329,0.1228068051358734,-0.1604589531050387,0.7948525866592548,3.7003583330932197,17.273571341651778,69.96268656716418,857.6,40.65464303127012,45.65084884205331,100.0,25.0,0.364424095314792,0.001989398349124884,0.3611783386273441,0.3681910653535841,0.22689019413792222,-1.0613513783983881,0.36700870478293174,6.785771208070152e-06,-1.6468915367517404e-08,2,0.4,0.0006884037710731539,0.001164657693898119,0.0002415977378819851,0.00037660163247122725,3.2027277510909096e-07,7.308287233306925,0.1563226764464322,6.960850599794439,7.578635910435705,-0.518000608362996,-0.31887086568869183,6.96946505157441,0.00036702532196938826,8.823738144510529e-07,1,0.2,0.37510203974828826,0.37510203974828826,0.15584453217171954,1.6932026842084795,0.6955525920706443,3.8938785339386013,45.867261272859096,-105.02588766798058,65.54424940075751,-0.6754630362999487,-0.7627424348332026,-0.003586705166401278,4.261075756884699,66.54835847382431,901.6,180.4350298583953,0.20012758413752804,56.57780950866648,8.371381718064695,0.0,31.941730804347827,0.00930380355385151,31.93,31.950000000000003,-7.778605075711551e-06,0.020000000000003126,-0.007640398550723404,0.06097406701981008,3.4143280933398756
19,363,989.612,994.608,33.4736,35.0,30.0,5.0,34.0,0.001098092793930537,0.12131298086158855,-0.2080214539350241,0.7948525866592548,3.560891271599131,16.550654743217752,69.96268656716418,857.6,82.92647345691242,91.34549797335389,200.0,50.0,0.36426055112606526,0.0017560832133268441,0.3617553742722483,0.3672156650731266,0.24880672141993326,-1.2108459384314287,0.3614303683508102,4.506671882446428e-06,1.0734811291925044e-08,3,0.6,0.00332004202600548,0.00578322154874622,0.0017561157397423142,0.014141741890565222,5.5457049393641244e-05,7.516944167530883,0.10968877879379323,7.343678792907085,7.626706241903075,-0.5391418695436611,-1.4044914457508875,7.34360341035455,0.00013092763877397678,3.152622072890596e-07,1,0.2,0.28300700688509384,0.28300700688509384,0.10956796310087216,0.8662374958794573,0.2102127626285379,0.4819281938998869,42.35378400778603,-105.02588766798058,65.54424940075751,-0.626582826997249,-0.815151989876409,0.009013901037389027,4.663147959325508,70.62146892655367,849.6,183.5341929995607,0.216024238464643,49.635012933411986,8.136981715061824,0.0,31.936207999999997,0.008670446947364846,31.93,31.950000000000003,5.072448686371998e-06,0.020000000000003126,0.019999999999999574,-0.229273605591602,0.658782359389491
19,364,992.112,997.108,26.8484,34.0,0.0,34.0,34.0,0.0002772750488649244,0.11716405608134907,-0.2080214539350241,0.7555122465834507,3.549229549292922,16.600717160263947,65.73181419807187,912.8,92.83964670333468,110.10903686800643,204.0,75.0,0.3646998517879023,0.0018531456671935893,0.3617553742722483,0.3674874642250537,-0.27604356572486655,-1.4453325772407928,0.3663585109506683,6.474906311220868e-06,-1.579543555045217e-08,2,0.4,0.0006859448196406548,0.001133680309178875,0.0002713097727535791,0.0005574033319273677,4.301687474265038e-07,7.551690361861852,0.067761003860008,7.420867241797944,7.626706241903075,-0.49111317219664014,-1.2266347775277562,7.567453601692002,3.6116868481144935e-05,8.34423820471029e-08,1,0.2,0.05927633801507515,0.05927633801507515,0.0240295411591416,0.10805728763413129,0.005221071141580827,-2.7623200799485943,40.396736409536416,-90.39500420832996,54.41338245886816,-0.49530734884043404,-1.08689081001289,0.0019575839802200234,4.109020349256666,69.36416184971098,865.0,118.2257727119317,0.13667719388662625,44.639575962085175,2.651508315551234,0.0,31.9380765,0.009416313180288943,31.93,31.950000000000003,6.791998586893843e-06,0.020000000000003126,-0.006250000000001421,-0.6914858265398132,3.632347651639108
19,365,994.612,999.608,10.0436,34.0,0.0,34.0,33.0,-0.0009133156733982714,0.11148988792442922,-0.167933566367616,0.7806689363060242,3.875172352905499,19.988882095716814,68.6184812442818,874.4,65.82400777831748,92.8654941299512,136.0,50.0,0.36417844297899826,0.0024711568312686936,0.359806385563253,0.3674874642250537,-0.6101908578721048,-1.0910950886747735,0.3648924665669302,1.0690020633709486e-06,2.6248838003906395e-09,4,0.8,0.0014312656067588664,0.002596081016361329,0.0007806130435376983,0.0032681754515095037,5.182226323600331e-06,7.435523805864694,0.06781216507742958,7.336462825431099,7.575147499673787,0.4261271224199322,-1.001556956602756,7.561105558130353,0.0001676923159145177,-4.06392940936886e-07,0,0.0,0.0,0.0,0.0016262554929441007,0.0014524500947752123,1.3650781013454943e-05,-2.41638422408982,44.28813701115377,-96.63354698323415,66.87867740622515,-0.44874961432188726,-1.1603981897774458,9.72410414568038e-05,4.188247717488266,63.829787234042556,940.0,108.86076734373438,0.11580932696141956,47.37396169021276,5.244702160818058,0.0,31.938056,0.009478458550927086,31.93,31.950000000000003,-1.0382844405001433e-05,0.020000000000003126,3.552713678800501e-15,0.5787644577547303,4.78869401023924
19,366,997.112,1002.108,0.0,0.0,0.0,0.0,0.0,0.0003685514563669913,0.11788591773369451,-0.167933566367616,0.7806689363060242,3.702624816312478,18.198589610897336,66.96428571428571,896.0,206.39767440550293,209.42779185198893,492.0,75.0,0.3633467297605214,0.00209291160856657,0.359806385563253,0.366262134349551,-0.4434014560885566,-1.2937300853824687,0.36327017191657685,3.129390949825772e-06,-7.606643272153064e-09,3,0.6,0.0023283566238037068,0.0029943494241548296,0.0009805281965907806,0.004928691719772797,9.662691578274042e-06,7.338024853327823,0.046082457243741076,7.262263276884169,7.420695696864901,0.07465441576885508,-1.2197265912661128,7.409557650515912,9.07423760789582e-05,-2.1949322308473784e-07,0,0.0,0.0,0.0,0.0014710269337257678,0.001563729109774725,1.1313694348159591e-05,2.8319706794577497,49.57722432980699,-109.5720366371366,67.32937018067155,-0.5868296147685347,-0.934599974832115,0.001138725915974978,4.063510981388659,69.50880444856348,863.2,121.70127361700041,0.14098850048308667,56.21318307429866,9.3480356816551,0.0,31.93850956521739,0.009792350860631847,31.93,31.9636231884058,1.676354208175059e-05,0.033623188405801585,0.033623188405801585,-0.5317620910054255,2.544518734277773
19,367,999.612,1004.608,0.0,0.0,0.0,0.0,0.0,0.0029981605727892138,0.12626444339629936,-0.1542313647248071,0.8001038878242344,3.549813839989031,16.030194108429306,64.65517241379311,928.0,72.16647421067486,71.74956445860839,176.0,75.0,0.3624398096746498,0.002550035018671627,0.3573267636793029,0.366262134349551,-0.27342604040133167,-1.0919064346984577,0.3641963387107381,2.4867823370296443e-06,-6.140211782555092e-09,2,0.4,0.0015073169424718313,0.0020651531367823495,0.0005905000538450256,0.0017551595407342211,2.358793827855979e-06,7.263714950184515,0.0396189007138588,7.198073814984804,7.336310019605651,0.09959391436608599,-1.187403833887332,7.325572125654124,8.963248799724511e-05,-2.164189464355982e-07,0,0.0,0.0,0.0,0.0014401348343995926,0.0015543624815746338,1.085797405132055e-05,1.9380621924167007,50.13132963862773,-109.5720366371366,67.32937018067155,-0.5539698527305336,-1.0042875860252063,-0.0029929929759042557,4.008404878418623,62.55212677231025,959.2,68.14103022408746,0.07103943934954905,58.79160584674417,7.043993777679872,0.0,31.950055999999993,0.012093408380466693,31.93,31.97,1.5261900327633493e-05,0.03999999999999915,0.0,0.6515216866386705,2.1030456414828578
19,368,1002.112,1007.108,0.0,0.0,0.0,0.0,0.0,2.7007546617203104e-05,0.11674967528647366,-0.1542313647248071,0.8001038878242344,3.9134756414994336,19.82319520316476,66.07929515418502,908.0,74.35052118176442,93.01612763386788,164.0,50.0,0.3617594108623222,0.0018762795004403855,0.3573267636793029,0.364250207368874,-0.7324774986712076,-0.4527642169883417,0.3601227347561701,6.310214770258373e-07,-1.59679325385968e-09,2,0.4,0.0033144590919120254,0.004128009289677215,0.0014200996916829928,0.009552988529149476,2.8336018295565933e-05,7.197959224470947,0.036489966154588625,7.135375658400993,7.262169361278235,0.027157387930796785,-1.2056326120208625,7.251364939288017,7.551731940800286e-05,-1.8052517966270068e-07,0,0.0,0.0,0.0,0.0017223982055712959,0.002165915270270924,1.57780715591622e-05,-4.084895766819431,50.33205515169806,-106.7831494038845,70.23409900426535,-0.37271377800344574,-1.222881345000384,-0.0035422299479009193,3.986040975657817,66.1521499448732,907.0,62.085961913033664,0.06845199769904484,59.0086549945752,8.226511493822466,0.0,31.94569843478261,0.018666802307666232,31.91,31.97,-2.9291704812755455e-05,0.05999999999999872,-0.013913043478257947,-0.7565705936114395,0.0728547906881829
19,369,1004.612,1009.608,0.0,0.0,0.0,0.0,0.0,-0.000963339471897323,0.12428251377532164,-0.1690279247032699,0.8313614171181275,3.7944044985791505,18.080881910901965,70.75471698113208,848.0,100.91580649234291,73.59347797189639,228.0,50.0,0.3609856456081874,0.002388673966866833,0.356984837782038,0.364250207368874,-0.2783468935385214,-1.3524360811266145,0.36214581982073807,3.395240008349726e-06,-8.527480693202677e-09,1,0.2,0.002103781854887632,0.002103781854887632,0.0007104349264901385,0.002460692339060832,3.733368773519066e-06,7.134311585487821,0.0368717809512688,7.076009058026486,7.197980581393503,0.016354982480077423,-1.2388136945687303,7.187264128458654,6.097187342579125e-05,-1.4831904879389596e-07,0,0.0,0.0,0.0,0.0018232493021655748,0.002494377316497303,1.787340112783175e-05,-0.22628539691320185,52.36039211753983,-106.7831494038845,70.23409900426535,-0.45306804018303787,-1.1201123696302482,0.00488270496551504,3.8471024318690876,67.26457399103138,892.0,143.86104406683555,0.1612791973843448,61.156267351265676,13.301173623851591,0.0,31.941936,0.015193530136391653,31.91,31.950000000000003,2.396235261590014e-05,0.0400000000000027,0.0,0.7555629975758216,3.4901429901006935
19,370,1007.112,1012.108,0.0,0.0,0.0,0.0,0.0,-0.0009489901762561868,0.1293007988838105,-0.1690279247032699,0.8313614171181275,3.714925876869666,17.35324575089083,70.62146892655367,849.6,105.01809367913702,91.78235124467012,248.0,75.0,0.35947689879237804,0.0018057725542603045,0.3566456725939708,0.3622962720780023,-0.08748647514437756,-1.5474216279208584,0.3605824302773082,4.408568986006857e-06,-1.0466779428276353e-08,2,0.4,0.00128242775222831,0.001717006287391687,0.0004730233422646749,0.0015751142306602067,1.6145938333008866e-06,7.091710064136777,0.016819749342656076,7.075107142715847,7.135261177099002,1.1722712740300874,0.07476105433279123,7.125000282821352,6.419185676482382e-05,-1.5644557635483083e-07,0,0.0,0.0,0.0,0.0015464890409961124,0.001872072126404021,1.2664677196844712e-05,0.8970837412056637,51.55387096801603,-107.10957365727344,72.2579135986464,-0.49973319082134093,-1.0332885960029359,-0.020186139851500008,3.971746600323154,70.62146892655367,849.6,103.2124023555309,0.12148352442976801,64.90463886977334,6.711862785339017,0.0,31.95371827692307,0.007494617719581583,31.94353846153846,31.97,1.3677229066056848e-05,0.026461538461539647,-0.006461538461540073,-0.19264413449050594,0.0
