subject_idx,window_idx,t_start_s,t_end_s,covas_mean,covas_max,covas_min,covas_diff,covas_p90,ecg_mean,ecg_std,ecg_min,ecg_max,ecg_skew,ecg_kurt,ecg_hr_bpm,ecg_rr_mean_ms,ecg_rr_std_ms,ecg_rmssd,ecg_rr_range_ms,ecg_pnn50,eda_e4_mean,eda_e4_std,eda_e4_min,eda_e4_max,eda_e4_skew,eda_e4_kurt,eda_e4_scl_mean,eda_e4_scl_std,eda_e4_scl_slope,eda_e4_scr_n_peaks,eda_e4_scr_peak_rate,eda_e4_scr_mean_amp,eda_e4_scr_max_amp,eda_e4_scr_std,eda_e4_scr_auc,eda_e4_scr_energy,eda_rb_mean,eda_rb_std,eda_rb_min,eda_rb_max,eda_rb_skew,eda_rb_kurt,eda_rb_scl_mean,eda_rb_scl_std,eda_rb_scl_slope,eda_rb_scr_n_peaks,eda_rb_scr_peak_rate,eda_rb_scr_mean_amp,eda_rb_scr_max_amp,eda_rb_scr_std,eda_rb_scr_auc,eda_rb_scr_energy,bvp_mean,bvp_std,bvp_min,bvp_max,bvp_skew,bvp_kurt,bvp_slope,bvp_ac_dc_ratio,bvp_hr_bpm,bvp_ibi_mean_ms,bvp_ibi_std_ms,bvp_ibi_cv,bvp_pulse_amp_mean,bvp_pulse_amp_std,bvp_vasomotor_power,tmp_mean,tmp_std,tmp_min,tmp_max,tmp_slope,tmp_range,tmp_diff_end_start,cross_eda_e4_rb_corr,cross_hr_bvp_ecg_diff
19,371,1009.612,1014.608,0.0,0.0,0.0,0.0,0.0,-0.001221608766085404,0.12115930351544843,-0.1504826249296533,0.8220616746025017,3.907810721853205,19.707802206750337,65.21739130434783,920.0,148.35093528522157,169.41074346097417,356.0,50.0,0.3587743972520211,0.002065475771661201,0.3563991443491827,0.3622962720780023,0.37712360707774384,-1.570762708294753,0.3608694716379694,2.2716511159665976e-06,-5.479284265734279e-09,2,0.4,0.0009887867360790503,0.001425713518792504,0.0003617011370244786,0.0008832274758362891,8.101471061148733e-07,7.064935192441191,0.020321174380746338,7.020074483131655,7.08665512227303,-0.7934477858902684,-0.751690557501651,7.068158279441343,1.3693179401226496e-05,-3.657556124148792e-08,1,0.2,0.018487246903502452,0.018487246903502452,0.0068678330054547515,0.03427928175363507,0.00047087440470603483,0.637038049224552,51.528377441890484,-107.10957365727344,72.2579135986464,-0.49157420764290594,-1.0863398887809117,0.008189410620067422,3.9653596741234955,66.90454950936665,896.8,126.09202988293907,0.14060217426732724,63.090132464301426,6.6812058801237555,0.0,31.949976,0.011839333980171096,31.93,31.97,-7.754378082801797e-06,0.03999999999999915,3.552713678800501e-15,0.302296834479916,1.687158205018818
19,372,1012.112,1017.108,0.0,0.0,0.0,0.0,0.0,-0.0001312131360291479,0.11739083967176642,-0.1410075433742011,0.7900957924941393,3.9357093664885086,20.03306609151584,62.43496357960458,961.0,52.191953402799555,76.24521842931091,112.0,66.66666666666666,0.3587733295303982,0.0021131554595306776,0.3554965962662104,0.3621837911527815,0.12357595740238483,-1.5935958920362014,0.3563990872284575,2.2589964819104644e-06,5.381928034134639e-09,3,0.6,0.0038510401937510985,0.005783063724594917,0.002051374450576616,0.012098119362093682,5.029912977198521e-05,7.001144502447854,0.05498583438385476,6.914984163147123,7.076728009111831,-0.3165775161825947,-1.4668608323976127,7.06616487787108,7.955941178561879e-05,-1.951434678317452e-07,0,0.0,0.0,0.0,0.0018086648252848595,0.002471140131995103,1.758508976904134e-05,-1.0842716638936767,54.23594001726344,-126.88913014583062,69.44711559308912,-0.4947310938934764,-1.0676631040556814,-0.019925283815423987,4.123227854582357,56.76442762535478,1057.0,84.81352093465601,0.08023984951244656,62.847002841826324,5.143878634801196,0.0,31.94220972307692,0.009167820730841337,31.93,31.950000000000003,6.943969313073776e-06,0.020000000000003126,0.007076923076922981,-0.5369807497317903,5.6705359542498
19,373,1014.612,1019.608,0.0,0.0,0.0,0.0,0.0,0.0006835313758096268,0.11732739736233158,-0.1597039350815605,0.7832252740754272,3.7944025905428815,18.93647339341655,65.96306068601582,909.6,168.82179954022524,202.1682467649161,404.0,50.0,0.3587787619678992,0.0021648584951471385,0.355428641444687,0.3621837911527815,-0.09564975394647637,-1.3889430618436978,0.3603874162696525,1.6233385735493394e-06,-4.044983290706993e-09,2,0.4,0.0014068448354623841,0.0017960718898598627,0.0004957532150027664,0.0013964228121397335,1.618614402445597e-06,6.942018846503232,0.02768845648816231,6.914984163147123,7.020000956965997,1.762385837872643,1.8640648461882066,7.006197541039461,0.00012272606029112014,-2.9677020566632845e-07,0,0.0,0.0,0.0,0.0025179167527377504,0.0033559130176386773,3.396284852954976e-05,0.927657154332463,53.82937919396188,-126.88913014583062,69.94111173386372,-0.6065501379061126,-0.9362723637295063,0.014614606311889197,4.1692547087413905,62.30529595015577,963.0,230.23176728389734,0.23907763996251022,61.53949163433515,8.162270122216672,0.0,31.943848,0.008679617411027876,31.93,31.950000000000003,2.980835187752936e-06,0.020000000000003126,-0.019999999999999574,0.3236714975541708,3.657764735860056
19,374,1017.112,1022.108,0.0,0.0,0.0,0.0,0.0,0.0007414267022983711,0.12663536878834133,-0.1597039350815605,0.8126957790889104,3.7466268522846287,17.418195481739538,64.87889273356402,924.8,41.31827682757354,55.389529696504916,108.0,25.0,0.3583054369782958,0.0016586550002496544,0.3545418718512159,0.3604902993912979,-0.4940987598069298,-1.0952190492886547,0.3555224698406746,1.8399682781115465e-06,4.3792191925791736e-09,4,0.8,0.004255996986930827,0.004966560619703686,0.0016243284000324722,0.01400315127885125,5.240634714513231e-05,6.913329415332666,0.02009588924678977,6.869567760763773,6.938939097675035,-0.6071416070287919,-0.9740803017528137,6.930694725409333,3.733231141226134e-05,-9.051440523305178e-08,1,0.2,0.0028135007671163947,0.0028135007671163947,0.001480717820556317,0.0038979942783182904,1.4018158351739023e-05,2.429379725686182,52.34475409514794,-107.33440868981252,77.73200572123913,-0.5737610480292453,-0.9864021910880023,-0.012986295308020056,4.014774480030888,62.29235880398671,963.2,70.05140969316749,0.07272779245553103,64.12308861570338,9.404326316286138,0.0,31.94207009523809,0.009108840870398344,31.93,31.950000000000003,-1.4633655933137011e-05,0.020000000000003126,-0.0076190476190483025,-0.21429750242306592,2.586533929577307
19,375,1019.612,1024.608,1.9136,10.000000000000002,0.0,10.000000000000002,9.0,-0.0009553310623109095,0.12174125909112138,-0.1392757492259964,0.8126957790889104,3.779094208461815,17.802512531756022,69.83240223463687,859.2,50.23146424304193,48.45616575834287,100.0,25.0,0.35704377950772676,0.0025892497009523054,0.3528979682234885,0.3604902993912979,-0.1260963046651221,-1.5692377695445114,0.3592780102278898,4.11815457089851e-06,-1.0267014201926219e-08,2,0.4,0.0009785911936898983,0.001206218452828256,0.00035116836430241756,0.001087105495253406,8.527645050582462e-07,6.871195437052066,0.028152609021879594,6.832846426627817,6.919800563823423,0.13558092441761355,-1.373169182713799,6.909647316252362,5.1018148129351895e-05,-1.2171272516130862e-07,0,0.0,0.0,0.0,0.0019518543828370095,0.0028628685702704448,2.069563036583685e-05,-3.3887209076754807,57.4960955075803,-118.44347937393071,77.73200572123913,-0.34553381283027773,-1.2566329543781105,0.0030229025223907154,3.865880976675446,66.00660066006601,909.0,35.68379650952703,0.0392561017706568,70.57991466128787,6.86356637639893,0.0,31.940103999999998,0.009104191448797429,31.93,31.950000000000003,9.380972404118207e-07,0.020000000000003126,0.019999999999999574,0.7147661833891971,3.8258015745708605
19,376,1022.112,1027.108,4.0936,10.000000000000002,0.0,10.000000000000002,9.0,-0.0006234770833293544,0.1126606497035849,-0.1361830812365247,0.8059918782784198,3.802668529590731,19.04577780184428,75.25083612040133,797.3333333333334,131.46964161610342,139.71399357258383,380.0,60.0,0.3568915796066026,0.0022436950016528614,0.3528979682234885,0.3596617809168656,-0.47299690607113876,-1.416403191551979,0.35445390042891906,7.222446237622328e-07,1.8102488517053593e-09,4,0.8,0.003693176722652028,0.0052073110394196265,0.0019616259719444497,0.013142856453799607,5.3810218492586614e-05,6.866099704666136,0.02770072320139756,6.832846426627817,6.910564782869973,0.4524583284676442,-1.316255054683123,6.860573773370535,5.533283019758177e-05,-1.3814121459576094e-07,1,0.2,0.050036913300312236,0.050036913300312236,0.019864849711243575,0.07274571240644956,0.003033066308623252,-0.5631370256825958,53.43597347351652,-118.44347937393071,75.0071440479636,-0.4512573485023506,-1.1060961462040935,-0.005249607781287773,4.128387317177421,74.1839762611276,808.8,81.30928606254024,0.10053076911787864,63.23828918492512,8.382010612354618,0.0,31.94174033954451,0.008937259710118205,31.93,31.950000000000003,-1.8233815724445335e-07,0.020000000000003126,-0.005452035886818862,0.49509236333553863,1.066859859273734
19,377,1024.612,1029.608,3.6184,5.000000000000001,2.0,3.000000000000001,5.0,-0.0005255192755527521,0.1171713759349671,-0.1447957057344455,0.8059918782784198,3.867038610836083,19.37974562349461,69.57328385899815,862.4,173.95631635557243,190.65151454945223,424.0,75.0,0.356088763574966,0.0031231899848945155,0.3510275579125082,0.3596617809168656,-0.4330309057671419,-1.5952730984568892,0.3581771866264942,3.1904860414405574e-06,-7.96056867267201e-09,3,0.6,0.0009523431516440898,0.0014818644321840657,0.00042091923396664354,0.0015408817908218453,1.3606134495057425e-06,6.885648495620064,0.020578644207809645,6.835730339617707,6.910564782869973,-0.6331307109639538,-0.6704879401417383,6.83076658374065,6.0900842450453646e-05,1.4729109481520358e-07,1,0.2,0.07977840996653995,0.07977840996653995,0.020544857598513516,0.2743479417316004,0.017168888761719982,2.699076047929032,44.55466035810107,-91.27758898330896,59.20086580351506,-0.5743167746402664,-0.9808759803385718,-0.0008163030538021405,3.8293965418909255,68.18181818181819,880.0,75.25955088890711,0.08552221691921263,54.39720334572599,5.587257575603693,0.0,31.938007999999996,0.009071258675828421,31.93,31.950000000000003,-3.1906938820499506e-06,0.020000000000003126,0.0,0.19204711817307515,1.3914656771799656
19,378,1027.112,1032.108,2.1104,4.0,0.0,4.0,3.0,0.0009749378227074432,0.12830236702606307,-0.1447957057344455,0.8088286937082572,3.62029348203582,16.424651796646376,66.84491978609626,897.6,51.66042973108141,64.8074069840786,124.0,25.0,0.3540875114209166,0.002189519011887592,0.3510275579125082,0.3580736552997616,0.42373102127940604,-1.3815838432813428,0.35726654720843876,8.06006849072759e-06,-1.9446098149557582e-08,0,0.0,0.0,0.0,0.00013089042349813377,0.00018611101114348526,9.269101975118828e-08,6.856031319905906,0.033249132243032914,6.800736523956389,6.906602181336968,-0.050563711426875574,-1.3180168982874163,6.896728310108424,5.1830951520369506e-05,-1.2860339649913048e-07,0,0.0,0.0,0.0,0.002281866247939002,0.0044310053483656575,2.9975076978084433e-05,2.6455513196790763,50.8021045395723,-115.54767196093698,78.14965724201491,-0.6108509402322685,-0.9075648157316416,0.00485728813533396,4.33301346255971,64.54388984509467,929.6,58.213400519124455,0.06262198851024575,59.64562017856853,12.289721570390654,0.0,31.946019204561658,0.01452125200649871,31.93,31.97000000000001,2.9158496027075697e-05,0.040000000000009805,0.0005844618674331059,-0.3364725276114063,2.3010299410015875
19,379,1029.612,1034.608,0.672,3.0,0.0,3.0,3.0,0.0005562611141242189,0.12535268294576368,-0.1552578484027585,0.8088286937082572,3.6185792048763443,16.646916953608883,71.15749525616698,843.2,45.46647116282503,42.80186911806539,96.0,25.0,0.3557116665809432,0.002004184692649758,0.3521735914824386,0.3578222387679859,-0.5803245229300454,-1.3811648917110437,0.3519816533817238,2.7028605202892405e-06,6.518378904654583e-09,5,1.0,0.004577879168392229,0.005838913627970899,0.0020021922120996246,0.018647205324138168,8.959282550809726e-05,6.812803715269543,0.0182365710122258,6.7954738519239895,6.856379863770807,0.9315913873509664,-0.5699052847353303,6.846636568302611,7.07047583802119e-05,-1.6824459217887272e-07,0,0.0,0.0,0.0,0.0014272611908452987,0.0016444240772808137,1.0730665690845774e-05,-0.5979822290488297,56.23347830243694,-115.54767196093698,78.14965724201491,-0.5015725585367382,-1.1627172578974325,0.010714399132294909,3.8931249268850414,68.87052341597796,871.2,10.353743284435827,0.011884461988562703,67.10258640303395,7.091725425942554,0.0,31.945984000000003,0.014534237186827458,31.93,31.97000000000001,-2.676014768648181e-05,0.040000000000009805,-3.552713678800501e-15,-0.7639222850340122,2.2869718401890253
19,380,1032.112,1037.108,0.0,0.0,0.0,0.0,0.0,-3.0817411246625695e-05,0.12023033560511293,-0.1552578484027585,0.7804366169589443,3.608922880844643,16.622609881411115,71.7017208413002,836.8,43.57981183988751,46.04345773288535,108.0,25.0,0.3550440805767324,0.0022811714022949892,0.3519758664939926,0.3578222387679859,-0.032893128563970864,-1.80146804196345,0.35702749568405345,2.639381656125279e-06,-6.323015158809566e-09,4,0.8,0.000583693002152455,0.0007888021387499333,0.00026114773390427284,0.0008898902475668296,4.998619686504234e-07,6.787020241325695,0.01487955937127889,6.75207242867064,6.802232619272896,-0.8781158450724251,-0.5869092409237209,6.792798643040223,2.6481863712471833e-05,-6.625934272359208e-08,1,0.2,0.009431927959484554,0.009431927959484554,0.003294531204759344,0.015408407084279466,0.0001018064753084065,-0.6824430399959649,49.281698104538116,-108.17613684517866,70.90718054720413,-0.519726472856039,-1.0156379644126716,0.014663523446285779,4.168000367861248,71.29277566539923,841.6,36.507533469134835,0.043378723228534734,58.679557649448746,8.336126128142462,0.0,31.942162360655736,0.009530134764099899,31.93,31.950000000000003,2.2607955295309443e-05,0.020000000000003126,0.012786885245901658,0.3077978119842038,0.4089451759009677
19,381,1034.612,1039.608,0.0,0.0,0.0,0.0,0.0,9.667427295226125e-05,0.12245536991052991,-0.1435240285602932,0.7628286482841783,3.6933180212736856,17.007317722688168,67.26457399103138,892.0,57.1314274283428,61.220911460055866,140.0,25.0,0.3542456463050308,0.0016899054995480227,0.3519758664939926,0.3575310714496225,0.4062455428988946,-1.1228949635501881,0.35268571813318345,4.046427305323349e-07,-1.029762293130749e-09,5,1.0,0.0019971218279475457,0.004845520054711228,0.0015853004411817164,0.008256256528641254,2.6194687457364882e-05,6.753922414289022,0.024530228526949707,6.71168684969352,6.79683696422272,0.053297373073765954,-1.2395037249095493,6.787246970028976,5.5462393368351115e-05,-1.3813651122804587e-07,0,0.0,0.0,0.0,0.0017048445883263532,0.0023750974268559556,1.566707326683877e-05,-0.12244218301206711,41.05336463738922,-85.5909623603704,54.99562522817776,-0.4752538745493998,-1.151178578138678,0.006542257603124532,3.881040621488579,70.95553453169347,845.6,30.932183886689927,0.036580160698545326,49.03850971995129,4.981083829677303,0.0,31.947951999999997,0.0057729118350273514,31.93,31.950000000000003,-8.80214579336005e-06,0.020000000000003126,-0.019999999999999574,-0.4468491369751786,3.69096054066209
19,382,1037.112,1042.108,0.0,0.0,0.0,0.0,0.0,0.002119605626017132,0.12345869845002139,-0.1575198668067591,0.7800700167194823,3.7562253161031185,17.38725087007804,65.44502617801048,916.8,37.35237609577201,52.80151512977634,96.0,50.0,0.3531036232387557,0.002199784409657924,0.3499994041267619,0.3575082185791654,0.25584907626517617,-1.2608191599396759,0.35690096744589456,5.45831562425636e-06,-1.3129157796682012e-08,0,0.0,0.0,0.0,8.096543679796127e-05,7.551357376954149e-05,3.392724267069091e-08,6.709295829298694,0.026867966415625288,6.661190388228971,6.752007772988552,-0.15495524093448998,-1.2479203395008953,6.7426355434689,3.097902480835636e-05,-7.640279999128439e-08,0,0.0,0.0,0.0,0.0018829701264843092,0.0030572121161572354,1.9605791472777914e-05,-2.5481718073458395,39.262353650135275,-80.17976080388243,49.026264117479634,-0.3804652691481981,-1.257849033201606,-0.0011129297503914822,3.722529134189591,67.11409395973155,894.0,69.7806085766908,0.07805437200972125,46.037251255005636,2.7488189002081524,0.0,31.93809009230769,0.009547063393869504,31.93,31.950000000000003,-2.2320754164632348e-05,0.020000000000003126,-0.009846153846154948,0.9628012828593384,1.6690677817210684
19,383,1039.612,1044.608,0.0,0.0,0.0,0.0,0.0,-0.00073511436662052,0.11499843312572812,-0.1575198668067591,0.7800700167194823,3.7513531276185232,18.504874237551945,73.89162561576354,812.0,131.03892551452032,139.59942693292118,324.0,80.0,0.3513018556642614,0.001021938793612803,0.3499994041267619,0.353743152893357,0.9186780291433527,-0.27467360815996233,0.35272884440815405,4.553000607278936e-06,-1.0853632489549505e-08,1,0.2,0.0010176242881293485,0.0010176242881293485,0.00022799981060434496,0.0003735780490782318,2.877440170548732e-07,6.662715633964708,0.027043655019981117,6.617930250251837,6.711606476222497,0.13596686587551424,-1.128189989296599,6.701933120487493,6.337538918139406e-05,-1.553692076318906e-07,0,0.0,0.0,0.0,0.0017749584939809097,0.0026883588779684224,1.720573621790834e-05,0.1399182390434122,43.79606222250955,-99.96736729816432,59.182295551637736,-0.4993017008317528,-1.0204683574826574,0.005548448300880166,4.13770634992521,66.1521499448732,907.0,32.88363321370273,0.0362553839180846,50.85264111203999,7.178762818749013,0.0,31.940016000000004,0.009829098981879794,31.93,31.950000000000003,2.3978327026157995e-05,0.020000000000003126,0.019999999999999574,-0.013445244268814197,7.739475670890343
19,384,1042.112,1047.108,0.0,0.0,0.0,0.0,0.0,-0.0029709257882634724,0.11658551939685817,-0.1484342844745771,0.7912676205250994,3.6961537046522905,18.06288018268976,76.14213197969544,788.0,80.23964107596693,95.79979123150531,192.0,40.0,0.35277953496263015,0.0016693845019375361,0.3502049358766879,0.3552111475638838,-0.2859112038894268,-1.5134056482640137,0.3507390677022753,7.561443497049793e-07,-2.0186845999850335e-09,4,0.8,0.0029528206031122772,0.004472562639029232,0.0015858903596026543,0.010500425066212236,3.4646270396807795e-05,6.617043039229338,0.025953807243019086,6.570260032990498,6.661098662373892,-0.07770883545705777,-1.1878929684103263,6.652019928798467,3.694695559406151e-05,-8.737635551242098e-08,0,0.0,0.0,0.0,0.0014605755832310327,0.001991623970431302,1.1465538868399194e-05,2.010766965191543,47.43116922660897,-99.96736729816432,62.71566609875909,-0.6047395444989888,-0.979457895473872,-0.004207059267669462,3.8859626308189354,68.55575868372944,875.2,54.94724742878391,0.0627825039177147,55.861203575229574,6.188849586001864,0.0,31.949877907692304,0.0008801234596677638,31.94046153846154,31.950000000000003,5.761979219500402e-07,0.009538461538461718,0.009538461538458165,-0.7829846399544765,7.586373295965998
19,385,1044.612,1049.608,0.0,0.0,0.0,0.0,0.0,0.0003049983615691907,0.12223206836813118,-0.1643106439860036,0.7912676205250994,3.621614404249118,16.71469710221755,73.52941176470588,816.0,49.44491884915982,61.344926440578604,124.0,60.0,0.35183405653766686,0.002564560146555891,0.3477755874230521,0.3552111475638838,-0.2083470347858742,-1.666619830472173,0.3503712098345507,4.071781747668541e-06,9.62637490098593e-09,2,0.4,0.004563160150127976,0.004846967005974034,0.0018889579628935513,0.010210592643306067,3.8683652635135145e-05,6.570186506007152,0.028019224965758958,6.52490703591993,6.617859968343662,0.017935422181291696,-1.2627288196064919,6.608452539405499,7.2852963332843e-05,-1.8002410577630338e-07,0,0.0,0.0,0.0,0.0016682084596587857,0.0024857616201017924,1.5157644856533574e-05,-0.6336155759836256,47.470965703992704,-101.66093381875736,62.71566609875909,-0.5379362886989523,-1.0470844519259954,0.004461488958001904,3.9689509910214977,72.04610951008645,832.8,19.26655132606767,0.023134667778659548,57.79729781664664,4.225147305051037,0.0,31.949999999999996,5.137662544575574e-15,31.95,31.950000000000003,1.0680159600711288e-17,3.552713678800501e-15,3.552713678800501e-15,0.8227874713761284,1.4833022546194314
19,386,1047.112,1052.108,0.0,0.0,0.0,0.0,0.0,-0.0004303254899860148,0.1188872705856098,-0.1643106439860036,0.7659734245977217,3.676594568365214,17.325668740441774,70.09345794392523,856.0,52.99056519796708,51.02940328869229,144.0,50.0,0.3506558069479817,0.002022867257599675,0.3477755874230521,0.3538047578015906,0.17800383640146045,-1.6392309074663372,0.35326823236930555,8.110225564175289e-06,-1.9518369332889423e-08,1,0.2,0.00010944521744582492,0.00010944521744582492,4.37206005075539e-05,4.314357607761577e-05,9.939996050888006e-09,6.53402566062608,0.01537674965796875,6.512176836569376,6.570169730223519,0.823407846279962,-0.5353569988736941,6.56109613204757,4.8456498823298685e-05,-1.1284601471936956e-07,0,0.0,0.0,0.0,0.001401474253066677,0.0017535766723130362,1.044038248081917e-05,0.36069675514959637,45.33299205554911,-101.66093381875736,62.46047957514072,-0.5816108277607226,-0.9595154682324316,0.007987186280216692,4.167722249317944,71.63323782234957,837.6,34.12916641232247,0.04074637823820734,55.133061977063655,5.005149283083667,0.0,31.954172931506847,0.007547601797690121,31.95,31.97000000000001,8.42067805553724e-06,0.020000000000010232,0.01260273972602377,-0.3449475963946476,1.5397798784243406
19,387,1049.612,1054.608,0.0,0.0,0.0,0.0,0.0,-0.0006458684593601138,0.12370723171263225,-0.1582957156134922,0.78826699425564,3.7435004790772592,17.591651870217564,70.95553453169347,845.6,56.042840755978816,53.47896782848375,136.0,25.0,0.3509828995238412,0.0025219597612215513,0.3463732532538048,0.353371638093943,-0.6112920659904297,-1.3003034801835598,0.3492387746862136,3.062312026439081e-06,7.418006649334962e-09,3,0.6,0.004071261299786207,0.0041334834793204656,0.0017836377738226158,0.011327380659999223,4.1556003609506553e-05,6.509929152773615,0.013595935645530232,6.4899466999280016,6.526293861501412,-0.18408703486642805,-1.5884357950516894,6.517024109549146,1.239071471184654e-05,-3.1140942639854276e-08,1,0.2,0.009256678962112908,0.009256678962112908,0.003700392212663086,0.014264953381532122,0.00010919677428218919,0.7099413246371336,37.95224808682401,-88.96360940741651,56.9293387017036,-0.5592286433816963,-0.900487253148559,0.0044636848491622985,4.414027229866573,69.83240223463687,859.2,47.10838566539932,0.05482819560684278,46.58719776774159,7.768931658625893,0.0,31.957991999999997,0.009085375039820874,31.95,31.97000000000001,-7.953279970081638e-06,0.020000000000010232,-3.552713678800501e-15,0.462965996795858,1.1231322970565998
19,388,1052.112,1057.108,0.0,0.0,0.0,0.0,0.0,0.0013069788931930435,0.12708953546626514,-0.1582957156134922,0.78826699425564,3.666423511368599,16.67773204643904,68.87052341597796,871.2,70.1655185971001,88.61151166750288,176.0,75.0,0.3497390946354594,0.0024410665259485616,0.3463732532538048,0.3532940894526306,0.15230119406270742,-1.4917291225995248,0.35241131225629185,5.684769719332269e-06,-1.3899838011277514e-08,1,0.2,0.0008765305724439676,0.0008765305724439676,0.0002699869492859697,0.0007479506227655741,4.7677988925118723e-07,6.503174408454474,0.007893037810204067,6.4899466999280016,6.513174043370661,-0.36560744064550144,-1.3136554115584946,6.503754310426872,1.114061899541213e-05,-2.7216241475725445e-08,1,0.2,0.009428158582707624,0.009428158582707624,0.003556356091477695,0.015853141996906305,0.0001135776325649772,1.0269401459803016,43.49287145817755,-103.90056519522724,66.23423532471075,-0.5262243141901831,-0.8563697917768791,0.014868251539326279,4.495929488583104,71.29277566539923,841.6,35.16816742453322,0.04178727117934081,49.9309814580663,12.00291058214477,0.0,31.953819068493146,0.0075813381638587035,31.95,31.97,-1.46754144727995e-05,0.019999999999999574,-0.012876712328765194,0.22637133737687243,2.422252249421277
19,389,1054.612,1059.608,0.0,0.0,0.0,0.0,0.0,0.0012337574673236312,0.12677781311815445,-0.1552558968216546,0.7983524490848897,3.682831107168929,16.744655704177486,65.73181419807187,912.8,53.918456951214765,77.30459236035075,140.0,50.0,0.35012404539463604,0.0023622952116615953,0.3457972069198715,0.3530512573841634,-0.34834023429684857,-1.3289545170528483,0.3478267899693774,2.2733060100748124e-06,5.508238643608523e-09,3,0.6,0.0038138686663125587,0.005222747748469536,0.0020020560305067,0.012737051036793248,5.247723802774522e-05,6.509311575987659,0.0041944272854905745,6.498536772308926,6.515303468852404,-0.5114989609751137,-0.8232830508856583,6.490988179580742,2.8710636925087265e-05,-7.400073847457324e-08,2,0.4,0.02325008949143692,0.02434108029277926,0.004204188070246097,0.09156348693858953,0.0017670395652855922,-0.21127145692372906,51.011986605537324,-103.90056519522724,66.23423532471075,-0.4514383237526915,-1.1976884117511029,0.007717838889094605,3.7490971760243164,67.93478260869564,883.2,47.446812327067875,0.05372148134858228,59.354066153003,6.541583799519974,0.0,31.949999999999996,5.0242958677880805e-15,31.95,31.950000000000003,1.0680159600711288e-17,3.552713678800501e-15,3.552713678800501e-15,-0.2589238208289594,2.202968410623768
19,390,1057.112,1062.108,0.0,0.0,0.0,0.0,0.0,0.0017055438937451054,0.12495689002504212,-0.1523004086434786,0.7983524490848897,3.7130518088021174,17.100017769336468,66.02112676056339,908.8,43.67150100465978,59.799665550904216,108.0,75.0,0.34943807742189864,0.0027849137844357667,0.3457972069198715,0.3530512573841634,-0.12919826531891415,-1.7052658448313693,0.35239065099255557,5.124806185979819e-06,-1.2580285477053104e-08,2,0.4,0.0006439223264014526,0.0006591015071375494,0.0001749905292639982,0.0003532189855107523,1.781135297664915e-07,6.4994940892563084,0.01441860089811583,6.464341505665388,6.515303468852404,-0.893265428155816,-0.43871232347986,6.497966236876986,2.6586145556460086e-05,-6.657585136048498e-08,1,0.2,0.01733771439123899,0.01733771439123899,0.006312155372813164,0.035251217060327876,0.0004477909468814801,-3.1502919714033184,47.80162485623448,-103.60232473853884,63.604052377196,-0.3868096179537384,-1.1781702747607048,0.004450035646408795,3.986964372143831,66.66666666666667,900.0,43.45112196480086,0.04827902440533429,57.93719455298863,5.112433532316737,0.0,31.945928,0.007645522158738638,31.93,31.950000000000003,-7.700351808184888e-06,0.020000000000003126,3.552713678800501e-15,0.014165732311671793,0.6455399061032807
19,391,1059.612,1064.608,0.0,0.0,0.0,0.0,0.0,-0.0009007759908070472,0.11633842245592979,-0.1453199841168524,0.7727557684937156,3.82135513834984,18.99827139617035,74.1962077493817,808.6666666666666,141.04561909774677,163.9609709656539,388.0,80.0,0.3487089744081446,0.0020540117285951635,0.3456675144322715,0.3515474858044767,-0.25998902316356537,-1.6405347591659014,0.345545281952592,1.916399466169816e-06,4.582421135304244e-09,5,1.0,0.0035855687467373333,0.00600176796305657,0.0020526938264244666,0.015817535247673986,7.109565528402768e-05,6.463673781806969,0.02923547977387658,6.412616080524797,6.510190772572114,-0.0580764639189479,-1.2611296110560268,6.500712092809065,7.570337249507003e-05,-1.864411154293894e-07,0,0.0,0.0,0.0,0.0020752333113353604,0.0035718492018712985,2.409391428050918e-05,-1.139797450625695,46.07614907494736,-96.12045583170192,58.46953662089791,-0.4703828082344958,-1.112113581813716,-0.0004747205952200897,3.8391933453503837,66.1521499448732,907.0,53.2040098739434,0.058659327314160306,55.36992775998225,2.6509097653353457,0.0,31.951927999999995,0.013709695996997909,31.93,31.97000000000001,3.198364670952393e-05,0.040000000000009805,0.019999999999999574,-0.406781574445045,8.044057804508498
19,392,1062.112,1067.108,0.0,0.0,0.0,0.0,0.0,-0.0010889965374949683,0.12137016224089235,-0.1517908312053436,0.7727557684937156,3.7191924962031098,17.229251223694714,76.27118644067797,786.6666666666666,113.04276476920876,132.48396129343357,312.0,40.0,0.3477414540285843,0.0023636805063511203,0.343985319782941,0.3510332415429045,0.021904960426391916,-1.642565989009409,0.34976244365425857,2.886369861703608e-06,-7.17823810875829e-09,2,0.4,0.0011139730373121992,0.0012652635766638443,0.00040379562629436986,0.001171216036296107,1.0898182378744274e-06,6.413411238163247,0.02877569984660352,6.364306791055319,6.464259207392785,0.02438565439194325,-1.142798064931027,6.454892119521997,8.311089280079659e-05,-2.0501768869184446e-07,0,0.0,0.0,0.0,0.0015642840711921834,0.002141509047549176,1.3158068307764445e-05,2.0890258925164664,51.13092914294589,-120.49092661701056,69.53840948115605,-0.569954386893685,-0.9253149772789975,-0.0015007859082361258,4.235262040039317,67.02412868632707,895.2,53.09613921934437,0.059312041129741255,59.457792916202656,6.5510931588534955,0.0,31.958091999999997,0.009380406596353695,31.95,31.97000000000001,-7.1555271395258065e-06,0.020000000000010232,0.00966666666666427,0.6781373961969476,9.247057754350891
