subject_idx,window_idx,t_start_s,t_end_s,covas_mean,covas_max,covas_min,covas_diff,covas_p90,ecg_mean,ecg_std,ecg_min,ecg_max,ecg_skew,ecg_kurt,ecg_hr_bpm,ecg_rr_mean_ms,ecg_rr_std_ms,ecg_rmssd,ecg_rr_range_ms,ecg_pnn50,eda_e4_mean,eda_e4_std,eda_e4_min,eda_e4_max,eda_e4_skew,eda_e4_kurt,eda_e4_scl_mean,eda_e4_scl_std,eda_e4_scl_slope,eda_e4_scr_n_peaks,eda_e4_scr_peak_rate,eda_e4_scr_mean_amp,eda_e4_scr_max_amp,eda_e4_scr_std,eda_e4_scr_auc,eda_e4_scr_energy,eda_rb_mean,eda_rb_std,eda_rb_min,eda_rb_max,eda_rb_skew,eda_rb_kurt,eda_rb_scl_mean,eda_rb_scl_std,eda_rb_scl_slope,eda_rb_scr_n_peaks,eda_rb_scr_peak_rate,eda_rb_scr_mean_amp,eda_rb_scr_max_amp,eda_rb_scr_std,eda_rb_scr_auc,eda_rb_scr_energy,bvp_mean,bvp_std,bvp_min,bvp_max,bvp_skew,bvp_kurt,bvp_slope,bvp_ac_dc_ratio,bvp_hr_bpm,bvp_ibi_mean_ms,bvp_ibi_std_ms,bvp_ibi_cv,bvp_pulse_amp_mean,bvp_pulse_amp_std,bvp_vasomotor_power,tmp_mean,tmp_std,tmp_min,tmp_max,tmp_slope,tmp_range,tmp_diff_end_start,cross_eda_e4_rb_corr,cross_hr_bvp_ecg_diff
19,393,1064.612,1069.608,0.0,0.0,0.0,0.0,0.0,-3.6300934228357206e-05,0.12321969858803834,-0.1933030665089469,0.8207357278686939,3.7375891625598117,17.644743382272367,70.55503292568203,850.4,85.25725775557176,100.75713374248,196.0,50.0,0.3483854939890357,0.002692606364749062,0.343985319782941,0.3517355675843215,-0.25435194783506526,-1.671430326277383,0.3454008575123574,1.11587214532286e-06,-2.8465517045160753e-09,4,0.8,0.004350345370737113,0.006335674533779034,0.0025319741649376315,0.015514656456720375,8.024453529108522e-05,6.395417003979519,0.0394716049996434,6.353886875852552,6.516957144535832,1.4199420329611083,1.4415144369144297,6.403694170155775,6.877606343483512e-05,-1.7154456301561462e-07,0,0.0,0.0,0.0,0.027465110424396796,0.0582336577403345,0.004452569611203589,-0.47047824527351256,50.980476196605615,-120.49092661701056,69.53840948115605,-0.47605732187938726,-0.9778750131818579,-0.007553090653036673,4.2811196834751275,72.74490785645006,824.8,71.35264536091147,0.08650902686822438,61.04875274765942,6.7449757362467535,0.0,31.9518,0.013065812764230684,31.93,31.97,-1.6488673592748408e-05,0.03999999999999915,-0.01999999999999602,0.1173897470396531,2.1898749307680276
19,394,1067.112,1072.108,0.0,0.0,0.0,0.0,0.0,0.0004085656269874903,0.1180260446561391,-0.1933030665089469,0.8207357278686939,3.716617497430326,18.647234370850253,68.24385805277525,879.2,159.18291365595744,180.89776118017602,400.0,100.0,0.34868565213396835,0.0024492151743829107,0.344334559565121,0.3517355675843215,-0.31577754404930825,-1.5343991018708176,0.3496736244674769,1.764967427247594e-06,-4.426959936607353e-09,3,0.6,0.001321539368773772,0.0020613949831982392,0.0007013096927022449,0.003016081377361139,4.277465365991105e-06,6.478647166337082,0.0857221811832223,6.353886875852552,6.570045789190778,-0.386705121722912,-1.583688406730265,6.361479371778156,5.442784231365353e-05,1.2868142627677074e-07,1,0.2,0.20852736706657993,0.20852736706657993,0.08445199166036788,0.5897712939671991,0.105287623223931,0.08626255719651818,45.49484333097245,-101.118045347671,65.83483627080194,-0.4540955225910794,-1.102514830878439,0.010633410019585773,4.174269686615101,67.56756756756756,888.0,129.49131244990917,0.14582355005620404,55.983165576623456,5.130440238664484,0.0,31.94179009230769,0.014921321861242481,31.93,31.97,-2.8969923220116868e-05,0.03999999999999915,-0.01984615384615651,-0.7887977344127495,0.6762904852076872
19,395,1069.612,1074.608,0.0,0.0,0.0,0.0,0.0,0.0017553770515502706,0.12204991261291023,-0.1480368361752899,0.7520699919950857,3.5338876351213253,15.967757756871148,68.18181818181819,880.0,57.619441163551734,78.76547467006087,152.0,25.0,0.3474256905768756,0.0020794798697049105,0.344334559565121,0.3511619003093013,0.36293372812200064,-1.2390442658113623,0.3504363935278542,8.261880430310466e-06,-1.9937701063546837e-08,1,0.2,0.00047954432752023157,0.00047954432752023157,0.0001279216762968121,0.00021323226183034727,9.096799398882225e-08,6.531229226681204,0.029660065632651417,6.473621747119336,6.570045789190778,-0.3708350073921598,-1.2005804631568646,6.5086781002931575,4.343712422634164e-05,9.954845192560564e-08,1,0.2,0.06135995011622253,0.06135995011622253,0.022808161165075856,0.13740425420026287,0.006375927725508384,1.0918990630474266,45.02448057860278,-93.51485857803284,58.76889785812831,-0.5367372949252359,-1.0723353774544624,-0.003190809844372439,3.835460141315561,65.10416666666667,921.6,108.64989645646239,0.11789268278696005,51.45201691563202,5.837593121931043,0.0,31.941959999999998,0.009441291324745884,31.93,31.950000000000003,1.5577784049814487e-05,0.020000000000003126,0.0,-0.7025646671778397,3.0776515151515156
19,396,1072.112,1077.108,0.0,0.0,0.0,0.0,0.0,0.00011338675140351047,0.12189081605888395,-0.1480368361752899,0.7846628150759949,3.723436013563716,17.442214228811732,70.35647279549718,852.8,53.246596135339956,68.38128398911503,136.0,50.0,0.34731324875555564,0.0024148975329055813,0.3436578534602345,0.3509097159872062,-0.1342755634790209,-1.449795371944992,0.3441996977885737,5.191413655797475e-06,1.2359573910141877e-08,3,0.6,0.00420053313658536,0.006709571382344071,0.0023433741947644217,0.01581946878337811,7.748999812066914e-05,6.4838571002455545,0.028005849855938812,6.454618503256053,6.547913637736814,0.7319250789854883,-0.780124995491005,6.537950743359366,8.881091956791071e-05,-2.1296538649784322e-07,0,0.0,0.0,0.0,0.0012639591338768766,0.0012544344443070322,8.306108080107492e-06,-0.8303904023127552,45.09657117621933,-94.57786780536452,62.15892017280599,-0.525352454189118,-1.0696211807578009,0.005800771459297965,3.9700352622307693,72.32401157184185,829.6,51.1937496184837,0.06170895566355316,53.169700733566025,7.271185726229959,0.0,31.946000342474914,0.007587087281336329,31.93,31.950000000000003,-1.413449220239794e-05,0.020000000000003126,-2.6755852850612882e-05,0.10930115311790876,1.967538776344668
19,397,1074.612,1079.608,0.0,0.0,0.0,0.0,0.0,-0.000653547915641028,0.12313021690082261,-0.1446860677672915,0.7846628150759949,3.7055098510839297,17.06048694984244,68.80733944954129,872.0,49.558046773455466,78.81624198095213,100.0,75.0,0.3464201213639448,0.0024406735767800634,0.3430397941790984,0.3497861274106171,0.024525916136198676,-1.7335892198563942,0.3467239472049187,3.5047694582366837e-06,-8.669697087259945e-09,2,0.4,0.002781376644835659,0.00305581050533571,0.0011592582149775987,0.005016890405368542,1.176119082810289e-05,6.45013803574651,0.014420994266782993,6.41504547624399,6.473525841449491,-0.8909991325924786,-0.27621574226673484,6.4655088266334735,3.1863205914299835e-05,-7.43921154922451e-08,0,0.0,0.0,0.0,0.0011954930439157469,0.0014021070381991852,7.542415960500854e-06,-1.1392637937556622,44.642224192981175,-94.57786780536452,62.15892017280599,-0.4847824303655248,-1.1089850745057948,-0.004926432646843525,4.004497002611879,71.09004739336493,844.0,55.61774297230456,0.06589779973021867,56.31385875912554,3.314523522558259,0.0,31.942016,0.009115871523787027,31.93,31.950000000000003,-7.613076232355352e-06,0.020000000000003126,0.0,-0.45031566492661185,2.282707943823638
19,398,1077.112,1082.108,0.0,0.0,0.0,0.0,0.0,-0.0019002296734733676,0.1166926804004337,-0.1446860677672915,0.7961793578177666,3.846547380085736,19.01293122640077,71.22507122507123,842.4,129.23157508906252,106.3766891757776,316.0,50.0,0.3475529004047458,0.0023522415680663385,0.3430397941790984,0.3503716530175187,-0.7293811678224482,-0.9952840107262748,0.34424931824566646,2.7115885178383777e-06,6.679007512948625e-09,4,0.8,0.005357242052403871,0.006120176256246335,0.002132657802013304,0.01714409441084181,8.157935300276248e-05,6.413878091472116,0.03007424159455058,6.360129887119763,6.459411846769197,-0.13231550725485897,-1.215087655241864,6.449730328094951,5.7411110491449055e-05,-1.4277380473082964e-07,0,0.0,0.0,0.0,0.0024741428011201085,0.004440667406855401,3.456024450736704e-05,-1.1886415450894878,40.34663457115575,-90.06861816592726,55.54450959178685,-0.5048099065756092,-1.0292681647146233,-0.004294909063265616,4.136230630538745,71.97696737044146,833.6,125.01519907595235,0.1499702484116511,44.747631377912285,9.769952021860338,0.0,31.941893565217388,0.009031980332615387,31.93,31.950000000000003,5.455928918046993e-07,0.020000000000003126,0.009275362318838631,-0.728095537972609,0.7518961453702246
19,399,1079.612,1084.608,0.0,0.0,0.0,0.0,0.0,-0.00038245041639078963,0.11609066632696619,-0.1495216190391388,0.7961793578177666,3.8043985914790897,18.89768508449781,74.44168734491315,806.0,98.94645016371229,124.21916116284154,248.0,60.0,0.34654758746840325,0.002563940073545951,0.3425310211514417,0.3503716530175187,0.015030551037628646,-1.5084264612931464,0.3487762253302547,2.975034005855128e-06,-6.91856650576997e-09,3,0.6,0.0009557654547405944,0.0015968508821875838,0.000441912357456435,0.0013078453300294037,1.3183473525202197e-06,6.358949297163238,0.033352713402349424,6.30145301473729,6.414963129586793,-0.015570148217986027,-1.2280067384068445,6.405531079286318,6.194735290036196e-05,-1.5256034007711698e-07,0,0.0,0.0,0.0,0.0016062454000510228,0.002241750540472749,1.391156669213311e-05,1.985504479853241,36.02932978662497,-74.87662739177678,44.95046318178661,-0.6240474514358492,-0.9642407261405457,-0.0007660138652320543,3.7665793799679297,66.25441696113074,905.6,47.29482001234385,0.052224845419991,42.9917467963518,1.42664259199206,0.0,31.951959999999996,0.013619202452281336,31.93,31.97000000000001,3.161381863284261e-05,0.040000000000009805,0.01999999999999602,0.6556210888430994,8.187270383782405
19,400,1082.112,1087.108,0.0,0.0,0.0,0.0,0.0,0.0001998384488046371,0.11979031231851078,-0.1656992149604271,0.7590939272153793,3.5927049519258745,16.4594247057356,75.56675062972292,794.0,84.3136999543965,83.6564402780802,232.0,40.0,0.34479370789407193,0.0014608609785816994,0.3425310211514417,0.3494353449430529,0.5284066155119389,-0.25389328810725154,0.3490145420113542,9.766355397943292e-06,-2.3558195324347902e-08,0,0.0,0.0,0.0,2.2438903741057438e-05,8.364872505649767e-06,2.5322508676663773e-09,6.303563911014361,0.030469121913346213,6.253686004227792,6.360032034656599,0.16528242533241844,-1.1865696023537797,6.350638848847151,7.339892285191834e-05,-1.742777828472864e-07,0,0.0,0.0,0.0,0.0014018429640019513,0.0016631218868365404,1.0383427344930512e-05,1.9332195033051782,36.750620388937364,-75.82241807752847,50.85212721796919,-0.595198840037966,-1.002575752251021,-2.8325954571364715e-06,3.902580231962253,70.35647279549718,852.8,53.918456951214765,0.0632252074943888,44.71075120601176,3.532963051907659,0.0,31.95816485714286,0.015283190203596957,31.93,31.97000000000001,-1.446304852492167e-05,0.040000000000009805,-0.011071428571430175,-0.2661627497332557,5.210277834225735
19,401,1084.612,1089.608,0.0,0.0,0.0,0.0,0.0,-0.00022627754165945838,0.13021827381317122,-0.1840928888096126,0.845690127357561,3.537615883399361,15.565327754158716,76.01351351351352,789.3333333333334,48.70592024247839,48.46441993875507,128.0,40.0,0.34480648365563205,0.0017814608571407743,0.3407928163626032,0.3468986729517029,-0.8723195864853595,-0.4020322692650211,0.3432615419435332,1.2735783538698373e-06,2.8307034194717985e-09,2,0.4,0.003479983161251643,0.003636968600754964,0.0013131718124338204,0.009058937221234667,2.502960733650804e-05,6.263912557928593,0.0297032234189146,6.223878098098616,6.389388575684458,1.0406962561343431,1.998720409646693,6.292611114237009,4.440355229999469e-05,-1.076213440948408e-07,0,0.0,0.0,0.0,0.012567547200301479,0.014361915130091498,0.0008315574750244386,-2.0963226119305007,36.61697671109184,-75.82241807752847,50.85212721796919,-0.4455244260012395,-1.1866671805759907,-0.0011655671482334587,3.942537010211664,74.11067193675889,809.6,49.84776825495802,0.061570859998712965,43.946986548706114,5.0334760214250975,0.0,31.949952000000003,0.0169555226122921,31.93,31.97000000000001,-1.9943477723813997e-05,0.040000000000009805,0.0,-0.4890529380360085,1.902841576754625
19,402,1087.112,1092.108,0.0,0.0,0.0,0.0,0.0,0.001910931018077239,0.13406615241461087,-0.1840928888096126,0.845690127357561,3.4552589182810673,14.994265232771532,77.12082262210797,778.0,42.31311853314525,44.6138991795158,100.0,40.0,0.34412855368884004,0.0018358790849728652,0.3407928163626032,0.3465853410080833,-0.16543111814272377,-1.3982855000054786,0.3454094632967561,2.9808706488299122e-06,-7.2146012646835054e-09,1,0.2,0.0011702147887163172,0.0011702147887163172,0.0003834422623880928,0.0013138798730041425,1.0814993766744519e-06,6.555521230308185,0.34394147622046056,6.223878098098616,7.117801835672246,0.4619555013537076,-1.4844137723255826,6.250600582703948,6.871973128675785e-05,1.6877726127952254e-07,0,0.0,0.0,0.0,0.33850096838393273,1.5517920699582048,1.0551489896598814,-2.1921322012730275,39.728675707533824,-87.4014221245564,59.25750330826735,-0.45564044187334307,-1.0914275485425204,-0.000845628134510724,4.241793701323875,77.47933884297521,774.4,33.05752561823102,0.042687920478087574,46.79006571059303,8.685073954737192,0.0,31.94574845433255,0.013860478269021852,31.93,31.97000000000001,1.2905962884664267e-07,0.040000000000009805,0.002845433255274088,-0.026291878817054852,0.35851622086724433
19,403,1089.612,1094.608,0.8168,12.0,0.0,12.0,3.0,0.00045668110019065207,0.1241473772964164,-0.1349507646334443,0.7869607700505437,3.5775367698666587,16.33525710909711,80.21390374331551,748.0,91.5292303037669,93.82536970350823,252.0,20.0,0.3446633385339667,0.001542346341560766,0.3417892829835293,0.3470328695663364,-0.07941694133709498,-1.4111583822533564,0.3412792602644792,2.454989476389828e-06,5.9101227562977966e-09,4,0.8,0.003465016185310185,0.0057519252792821995,0.0015404742032587172,0.016913181611381292,6.911574028153184e-05,6.987815059747736,0.2025350964196087,6.3910189832704,7.127096398177478,-1.5311978543316278,1.0702877919062397,6.40641843150154,0.0007826228276675018,1.8826529290869577e-06,1,0.2,0.7201761303342531,0.7201761303342531,0.2016215515130651,2.9057801014299933,1.8934781284278523,1.4082549198409493,37.131596016368476,-87.4014221245564,59.25750330826735,-0.5915312230821482,-0.7098009316998546,-0.003907551855327467,4.6028524067713885,76.59574468085106,783.3333333333334,28.44409722010292,0.03631161347247181,44.85591807996813,10.634066676804519,0.0,31.948024,0.015604486802728747,31.93,31.97000000000001,9.897365694336395e-06,0.040000000000009805,-0.01999999999999602,0.7697966352287929,3.618159062464457
19,404,1092.112,1097.108,17.1104,48.8,0.0,48.8,43.0,-0.0017013139597071144,0.12048148692026639,-0.1423410383122454,0.7608504749834694,3.672066507650753,16.61163845786718,75.07507507507508,799.2,15.84929020492716,21.447610589527216,44.0,0.0,0.34346202816117144,0.002374663814243329,0.3390767016445143,0.3470328695663364,-0.061005164390935035,-1.2875693053907697,0.3458155408035047,2.0741496809856965e-06,-5.163068778298566e-09,2,0.4,0.0007024250190912351,0.00121408677907886,0.00036075948445922945,0.0008374703993475668,7.908916338845572e-07,7.102331906927683,0.02585751924292988,7.044894126812422,7.127885247835312,-1.086174792914957,-0.11288171879221487,7.106942046508475,4.201838969376191e-05,-1.055290761735308e-07,2,0.4,0.02052014557219506,0.020966183086011725,0.008058236521130675,0.0373751549854574,0.0006041238025081533,1.7087308909736778,27.26289460503082,-65.01877096676662,51.32532657021114,-0.5649985301832686,-0.7466302184142939,-0.003580506370154172,4.918167968639487,76.20660457239627,787.3333333333334,27.5293782470049,0.03496534070322383,35.96833391109907,8.525073409856025,0.0,31.95007955006305,0.0118634324177064,31.93,31.97,7.708492636670398e-06,0.03999999999999915,0.014658259773014493,0.682582710215651,1.1315294973211962
19,405,1094.612,1099.608,41.4956,51.000000000000014,12.0,39.000000000000014,51.0,0.0004329299603880495,0.12264562415459135,-0.1437101599878037,0.759141016534934,3.5508116719233085,15.608253547993037,71.49666348903718,839.2,63.080900437454126,44.27188724235731,144.0,25.0,0.3431452155205091,0.0020378229085409537,0.3390767016445143,0.3462084634027584,-0.25944124537067054,-1.238650729889669,0.34414768729116985,5.405811749390216e-06,-1.289128918096654e-08,2,0.4,0.001473450862877923,0.0020647117566841566,0.0005915151893212475,0.002189712107486955,2.7089262349706368e-06,7.106225266632945,0.03588064749855573,7.044894126812422,7.153744415177262,-0.3174857091492374,-1.2501128930916257,7.114283360845862,5.623352429591368e-05,-1.3587965409762707e-07,2,0.4,0.02648237326087477,0.03950382935351193,0.014603507221407975,0.057084695725554344,0.0017188529976331932,1.2016795695307447,33.41721130706974,-84.80781071466019,56.08976203114389,-0.6397878310959205,-0.5305246107817396,0.008163138972926183,4.967956232867462,77.85467128027682,770.6666666666666,91.3075389366435,0.11847864048872427,36.9026134068021,14.354814814350162,0.0,31.955776,0.00848083245269074,31.95,31.97000000000001,1.2030287379398332e-05,0.020000000000010232,0.01999999999999602,0.6756947223266502,6.358007791239643
19,406,1097.112,1102.108,42.536,51.000000000000014,0.0,51.000000000000014,51.0,0.00034019664421663053,0.1269691322410492,-0.1437101599878037,0.7934796970927684,3.70251676790688,16.598158404129133,65.33101045296168,918.4,18.0222085217101,19.8997487421324,48.0,0.0,0.34309030631893705,0.002343009067012635,0.3393562851546385,0.3462084634027584,-0.3882772123583362,-1.4946826988751443,0.34107006866028783,4.543949095052658e-06,1.0834435178941802e-08,4,0.8,0.0033770133807544678,0.005137990429627759,0.0019229105742088152,0.011667792664716544,4.570854044267035e-05,7.0963457124359355,0.04738713100853691,6.993882228993143,7.153744415177262,-0.5175359396232702,-0.9495723368681865,7.045349372867219,9.281275549324775e-05,2.2066206421689786e-07,1,0.2,0.10838154976029823,0.10838154976029823,0.03980749441467728,0.27832328654179983,0.02341063960572275,-0.929045573587186,40.207513317655675,-84.80781071466019,56.08976203114389,-0.47114566500183397,-1.135371684239267,0.00026155277798953517,3.994321781977533,73.34963325183374,818.0,144.90272599230147,0.17714269681210448,43.47042445395906,11.262357901995316,0.0,31.95784610620347,0.009151162055230571,31.943870967741937,31.97000000000001,-1.4493350580408198e-05,0.026129032258072726,-0.012898263027302903,0.7405814739406091,8.018622798872059
19,407,1099.612,1104.608,17.334,51.0,0.0,51.0,50.0,-0.0013486989529781718,0.12128806762973852,-0.1483778071673429,0.7934796970927684,3.794322567888962,17.71236933141463,68.80733944954129,872.0,56.0,50.91168824543142,144.0,25.0,0.3422204551441692,0.0017641299977117315,0.3393562851546385,0.3452983963768853,-0.15312065980587095,-1.1773300794467976,0.34417361605844576,5.944176096009268e-06,-1.4388161760194854e-08,2,0.4,0.0007892548521908072,0.0011095884369846098,0.00024351214351843963,0.00041649428033572355,3.3124241893818473e-07,7.002444032311845,0.07753538175586888,6.883623966409391,7.1383851771360325,0.20019882710511283,-1.2330153134555097,7.1245952575400615,0.0001425776754532956,-3.456944098136308e-07,0,0.0,0.0,0.0,0.002108567215267472,0.0025140487628948827,2.350363914204702e-05,-2.9065902918734983,36.826961654796825,-80.45632428874752,50.41101123893558,-0.38100126589648564,-1.2213469583658314,-0.00022349816024533513,4.0287773264923885,65.00541711809318,923.0,11.944315244779277,0.012940753244614602,41.67181044792959,5.738452414045738,0.0,31.942359999999997,0.013222655493098673,31.93,31.97000000000001,-3.325899856573573e-05,0.040000000000009805,-0.03999999999999915,-0.31641752011683544,3.801922331448111
19,408,1102.112,1107.108,0.0,0.0,0.0,0.0,0.0,0.002501963492666563,0.12733303675307636,-0.1696552224428062,0.7899039959229778,3.6417923328226642,16.19144491262795,74.13509060955519,809.3333333333334,122.07975535143683,140.10281938633497,360.0,80.0,0.3420656835288349,0.0016399971805341831,0.3388996062701784,0.3446383973580189,-0.5799767016597263,-0.8449644719049809,0.34059911648710606,2.505955694193591e-06,5.944858737116958e-09,4,0.8,0.0027723552801048185,0.004042906916356559,0.0012426340302833028,0.008624025528577751,2.2591070432537797e-05,6.909357062403327,0.0421971939975855,6.851283890299164,6.993664184459127,0.2879319400630406,-1.1764556121297434,6.982256016588089,0.00012056620329146737,-2.914447710093638e-07,0,0.0,0.0,0.0,0.00130702804048931,0.0011765151479824106,8.822123231769527e-06,-0.8886076574087961,32.77390797099827,-63.83209140907445,39.31150923723924,-0.48304444803756064,-1.205442428068685,-0.008700781905275002,3.549874905635943,72.67441860465117,825.6,80.9246563168482,0.0980192058101359,36.47143168667757,3.050684234253436,0.0,31.938167309181143,0.009621420321915973,31.93,31.95676923076924,2.209752553338009e-05,0.026769230769239982,0.0132208436724639,0.2355840373547601,1.4606720049040263
19,409,1104.612,1109.608,0.0,0.0,0.0,0.0,0.0,-0.00030193068004427274,0.12319375238000646,-0.1696552224428062,0.7899039959229778,3.752520064982699,17.821320312719998,72.25433526011561,830.4,186.04515580901318,190.14731131414928,456.0,75.0,0.3411172332714505,0.0019951985340804453,0.3372922919503928,0.3444239482243038,-0.2126702120383158,-1.2242046318037856,0.3421272482530695,4.535281206811988e-06,-1.11919357281341e-08,3,0.6,0.0011320396073384493,0.0023002759492630753,0.0006130900459259633,0.0018941380291801525,2.596723036855889e-06,6.942700618657831,0.06466207746523536,6.851283890299164,7.014903186235393,-0.24904504758938878,-1.7097715611541071,6.877405412624075,2.2546734948906605e-05,5.447647537187546e-08,1,0.2,0.13748106932409776,0.13748106932409776,0.058644139089249814,0.35003943173363605,0.0417165199607939,2.3993987062174416,37.16138887397793,-89.59520237233893,57.19473098256706,-0.5982312293080492,-0.7836414183648324,-0.0028107292416877047,4.5243990575104815,70.4225352112676,852.0,73.43023900274328,0.08618572652904141,44.058281779207725,8.600701185831086,0.0,31.946,0.01430929553036056,31.93,31.97000000000001,-6.641832090744672e-06,0.040000000000009805,0.0,-0.007039825350348274,1.8318000488480095
19,410,1107.112,1112.108,0.0,0.0,0.0,0.0,0.0,-0.0026567352999274517,0.11706477742568905,-0.1631832682302491,0.7959822253888171,3.606928993508659,17.63194276090349,70.55503292568203,850.4,90.04887561763334,81.19113252073775,224.0,50.0,0.34150071888306843,0.002185135546092504,0.3372922919503928,0.3444239482243038,-0.46797237073345976,-1.3413080247158562,0.3388129216899633,2.2471896613921266e-06,5.528432281051351e-09,4,0.8,0.00397023422928941,0.0056118196317371805,0.0020212461021514344,0.013952978823445178,5.9357350569625454e-05,6.9579984201749205,0.05078113760695672,6.8605165488376345,7.014903186235393,-0.48923426576253387,-1.2109043094483907,6.96354701179448,2.4444479689786148e-05,5.027768219120822e-08,1,0.2,0.05137564944233386,0.05137564944233386,0.02084530653899782,0.09739070734513595,0.004068743304376422,2.851133570770526,41.35638914008846,-89.59520237233893,57.19473098256706,-0.6490917888255204,-0.8883291198020409,0.0004957347438600174,4.039636486241852,66.3129973474801,904.8,48.53040284192992,0.053636607915484,49.43039535569026,4.260758885121656,0.0,31.941905723076918,0.015339346007929914,31.93,31.97000000000001,-1.559206255735847e-05,0.040000000000009805,-0.0070769230769265334,0.16033710868712264,4.2420355782019215
19,411,1109.612,1114.608,0.0,0.0,0.0,0.0,0.0,0.0020445711709810503,0.1290021345818028,-0.1590198746953569,0.7959822253888171,3.5077974229498468,15.448320778004714,67.75067750677506,885.6,57.03332359244024,69.94283380018284,132.0,25.0,0.3409240732454287,0.002242775699960647,0.3362213854476175,0.3436986274421819,-0.3956440620476237,-1.1493183897457977,0.3418836806374688,2.2040880959633025e-06,-5.309331163556651e-09,3,0.6,0.0015030096062100078,0.0017436526546797948,0.0006512362510375049,0.002617878343986773,3.4943906070658486e-06,6.861463993933017,0.06550251911180723,6.637105526129212,6.974886872552948,-0.478124912639045,0.3784991465497476,6.963130320710798,0.00013032548760917974,-3.159856207638263e-07,0,0.0,0.0,0.0,0.0013716659399046363,0.0012455984187385969,9.721557016351853e-06,-0.6917959715853512,42.19159924172778,-83.84084859614445,51.06851503508732,-0.5140286956569096,-1.1917329303912578,0.006549547198522829,3.6000869183409807,67.20430107526882,892.8,31.799371062962862,0.03561757511532579,48.006398412473686,2.098352572581468,0.0,31.945704,0.011639063578132809,31.93,31.97,2.8534341462009247e-05,0.03999999999999915,0.03999999999999915,0.23853750806097743,0.5463764315062463
19,412,1112.112,1117.108,0.0,0.0,0.0,0.0,0.0,-0.0005957227718079365,0.11636658979403217,-0.1385636506061478,0.7804447006195863,3.8200561595368625,18.745316973786046,66.84491978609626,897.6,81.41744284856901,90.04443347592343,212.0,75.0,0.3408338777335656,0.0022149631593010284,0.3362213854476175,0.3443432009381933,-0.21715516171265267,-0.9535081904436109,0.3391351790329142,3.407071760483205e-07,-8.777016109009069e-10,3,0.6,0.0035201947717389825,0.005208211853540035,0.0018184386488181007,0.009870060850536716,3.601818632591212e-05,6.579937847291843,0.3284026605695698,5.920020867105835,7.032825518075787,-0.7719783935066991,-0.836549709811123,6.844826735543266,0.00019156044504727729,-4.687151590309703e-07,1,0.2,0.18814842058979142,0.18814842058979142,0.03390630391971338,0.042620527043145034,0.006113849723052394,-4.713238281121285,54.0041577532623,-151.55846914982445,91.05116987252782,-0.6170351391758824,-0.08560159713233162,-0.007597437440678826,5.421996583370356,67.75067750677506,885.6,132.23010247292407,0.149311317155515,56.515827516137925,17.574525099830772,0.0,31.957936,0.009444556771546535,31.95,31.97,8.017269771055537e-06,0.019999999999999574,3.552713678800501e-15,-0.2098083509780227,0.9057577206788068
19,413,1114.612,1119.608,0.0,0.0,0.0,0.0,0.0,-0.0018072563509913013,0.11287618309137837,-0.1410755988135673,0.7709416157997111,3.858482438637288,19.35373949850639,62.76150627615063,956.0,67.01243665668834,67.05221845696084,120.0,33.33333333333333,0.3404825607064335,0.0020004118150896474,0.3371084261217287,0.3443432009381933,0.39552925236369596,-0.8480970945222834,0.3428844621880207,4.1971769070421115e-06,-1.0432941477609448e-08,1,0.2,0.0014495482649283242,0.0014495482649283242,0.0003844856112923365,0.0007337912278241486,8.467268791106186e-07,6.631221900014406,0.36558646472612166,5.920020867105835,7.032825518075787,-0.7311553780273415,-1.024446625852802,6.631170710260897,0.00042993389184695747,-1.0270123553641387e-06,2,0.4,0.3415768672140955,0.4018815585432183,0.144400471192875,0.8213157966240632,0.2392499593734454,1.7432326122255632,94.91498132389843,-273.69510709445,177.02172259943205,-0.8530374906151867,0.9578923632251586,0.010994087566605155,6.434520700898982,63.09148264984227,951.0,196.9466932954194,0.20709431471652934,103.66874793624513,56.796594071494496,0.0,31.958159999999996,0.009502021703165664,31.95,31.97000000000001,-1.131602644225241e-05,0.020000000000010232,0.0,-0.34741553928824004,0.32997637369164323
19,414,1117.112,1122.108,0.0,0.0,0.0,0.0,0.0,0.00047304182417257437,0.12323007522092154,-0.1572446609695804,0.7709416157997111,3.6081474581142627,16.33451802514506,67.20430107526882,892.8,40.33856715353187,51.068581339214816,100.0,25.0,0.3409032361286182,0.0018882444229384463,0.3371084261217287,0.3436658410539555,-0.4232517702399889,-1.0483578017050441,0.34024119867244773,1.921752607951226e-06,-4.2780098186354024e-09,3,0.6,0.0027419587426617173,0.0034258684938620054,0.0011666129403083679,0.006118317252403413,1.4288009917898894e-05,6.870552509154785,0.051244556378841594,6.788703351653152,7.032710659970037,0.6457565702949846,0.7243370135841802,7.017431224303984,0.00022868745102352442,-5.515881829804182e-07,0,0.0,0.0,0.0,0.001413702919520518,0.0008657321878403526,1.0144977347164396e-05,5.058361926782361,92.00733266134282,-273.69510709445,177.02172259943205,-0.9455097769500167,1.3824970593430228,-0.006578556844031616,6.55248062975138,61.664953751284685,973.0,120.68139873236471,0.12403021452452694,98.864026720486,59.12184099021699,0.0,31.950120000000002,0.011820711064311472,31.93,31.97000000000001,-7.515990730202749e-06,0.040000000000009805,0.0,-0.588696347742378,5.539347323984131
