subject_idx,window_idx,t_start_s,t_end_s,covas_mean,covas_max,covas_min,covas_diff,covas_p90,ecg_mean,ecg_std,ecg_min,ecg_max,ecg_skew,ecg_kurt,ecg_hr_bpm,ecg_rr_mean_ms,ecg_rr_std_ms,ecg_rmssd,ecg_rr_range_ms,ecg_pnn50,eda_e4_mean,eda_e4_std,eda_e4_min,eda_e4_max,eda_e4_skew,eda_e4_kurt,eda_e4_scl_mean,eda_e4_scl_std,eda_e4_scl_slope,eda_e4_scr_n_peaks,eda_e4_scr_peak_rate,eda_e4_scr_mean_amp,eda_e4_scr_max_amp,eda_e4_scr_std,eda_e4_scr_auc,eda_e4_scr_energy,eda_rb_mean,eda_rb_std,eda_rb_min,eda_rb_max,eda_rb_skew,eda_rb_kurt,eda_rb_scl_mean,eda_rb_scl_std,eda_rb_scl_slope,eda_rb_scr_n_peaks,eda_rb_scr_peak_rate,eda_rb_scr_mean_amp,eda_rb_scr_max_amp,eda_rb_scr_std,eda_rb_scr_auc,eda_rb_scr_energy,bvp_mean,bvp_std,bvp_min,bvp_max,bvp_skew,bvp_kurt,bvp_slope,bvp_ac_dc_ratio,bvp_hr_bpm,bvp_ibi_mean_ms,bvp_ibi_std_ms,bvp_ibi_cv,bvp_pulse_amp_mean,bvp_pulse_amp_std,bvp_vasomotor_power,tmp_mean,tmp_std,tmp_min,tmp_max,tmp_slope,tmp_range,tmp_diff_end_start,cross_eda_e4_rb_corr,cross_hr_bvp_ecg_diff
19,415,1119.612,1124.608,0.0,0.0,0.0,0.0,0.0,0.0019161625972342958,0.13165337199342445,-0.2245464719914122,0.8028552324712025,3.4453172453039076,14.897083960944624,76.66098807495742,782.6666666666666,78.655366420014,54.699177324709375,204.0,40.0,0.34018814754624555,0.002407640987488412,0.3353640630308004,0.3436658410539555,-0.2560735732322672,-1.1235466918335033,0.3417488448389194,3.5739020894107035e-06,-8.978883494587853e-09,2,0.4,0.001637861199102253,0.0019125147188079894,0.0005716160430245433,0.0018762867812348498,2.337111977263659e-06,6.7953214444760235,0.03982990201235961,6.743749024184187,6.87779205020346,0.4107265466297529,-1.0797924402757229,6.867017545769128,0.00010683149824181717,-2.5810044231587873e-07,0,0.0,0.0,0.0,0.001292529608087641,0.0011964216191115025,8.642868753207484e-06,-1.0433999891163017,49.88912472082651,-110.42712675736496,64.23610955450316,-0.5008009995292231,-1.065776975232051,0.01370149131909356,4.006754406396231,69.70260223048328,860.8,81.94632389558423,0.0951978669790709,55.65194973089234,8.24768358294179,0.0,31.948031999999994,0.009852013333170909,31.93,31.97,2.9928057554442664e-06,0.03999999999999915,-0.019999999999999574,0.8552687928373974,6.958385844474137
19,416,1122.112,1127.108,2.2276,27.0,0.0,27.0,9.0,0.001171194668659174,0.14237208146631372,-0.2245464719914122,0.8997288724733423,3.4752867122536433,15.18211959445977,80.64516129032258,744.0,45.74713105758655,52.884780419322915,116.0,20.0,0.3393962314908933,0.001890885236007131,0.3353640630308004,0.342332326976287,-0.18085549692143174,-0.770304265220513,0.33988736515914447,3.921462492712362e-06,-9.251098406515731e-09,2,0.4,0.00218551653282964,0.0024477477001282333,0.0008569913813020087,0.003016619741091323,5.489243482778204e-06,6.957000028752088,0.25500868935583476,6.743749024184187,7.447725704595784,0.8432155432493172,-0.964493730968234,6.7812550671410206,3.428393536199389e-05,-8.613948671624684e-08,0,0.0,0.0,0.0,0.24695673503366153,0.929283545398578,0.477909013344247,-3.4982004909358424,45.58628772757938,-98.62925409633844,63.38081127868363,-0.44076441535425537,-1.120583035107951,0.0008674120932638695,4.090700575726815,79.95735607675907,750.4,31.189741903388683,0.041564154988524366,56.61560113994471,5.159731318298136,0.0,31.941839999999996,0.009666265583764808,31.93,31.950000000000003,-2.3168424427785576e-05,0.020000000000003126,-0.019999999999999574,0.6055820877469306,0.6878052135635073
19,417,1124.612,1129.608,23.5,64.0,0.0,64.0,57.100000000000136,-0.0008535199107315048,0.13428824997236044,-0.1830516808333977,0.8997288724733423,3.7628573697022705,17.738803885631626,77.38607050730869,775.3333333333334,176.7514262082959,139.1402170474087,460.0,60.0,0.3402001943597938,0.0016634329050953733,0.3371096399371603,0.342332326976287,-0.45163486293469507,-1.2659955007990742,0.3367690479944092,5.86893871785548e-06,1.399581506232779e-08,4,0.8,0.00416395856399325,0.005562548756286978,0.0016643344542886273,0.0171538294861017,7.270279274541736e-05,7.390999836456496,0.3038938646492881,6.771420504706544,7.817370443844666,-0.49687470827602903,-0.7378890367887316,6.792525036794462,0.0006308624067791136,1.519006702800628e-06,0,0.0,0.0,0.0,0.3027635528943211,2.991671999178463,2.2504349595975484,-2.0498567857332164,43.28699905610738,-92.01395391411594,63.38081127868363,-0.42817700887185806,-1.082372980457464,-0.0005840768803177311,4.124441749904426,80.64516129032258,744.0,45.34313619501854,0.06094507553093889,55.70452225132538,7.112319322575067,0.0,31.929592000000003,0.008671916026723703,31.91,31.950000000000003,-1.755955299810795e-05,0.0400000000000027,-0.03999999999999915,-0.3824712188142249,3.259090783013889
19,418,1127.112,1132.108,54.1608,67.0,27.0,40.0,66.0,-0.001072143865386015,0.12112360253311101,-0.128164991811,0.7667792273318002,3.7593158062182126,17.700851004533366,75.503355704698,794.6666666666666,92.56061077297767,119.8799399399249,260.0,20.0,0.33832638202933457,0.001895456119714309,0.3353472309024231,0.3421159950040594,0.6101238828510265,-0.6278431752349434,0.33800308205335733,1.9253970286318577e-07,1.7137433857384296e-10,2,0.4,0.0022409799388318496,0.004112847284143739,0.0013916852167187785,0.0045617371117325735,1.3842721595829617e-05,7.754502254121623,0.1613790353402191,7.44793992262483,7.966814224294622,-0.7024092234666345,-0.846844545148703,7.453235875614503,0.00028652964803430134,6.897954773022156e-07,0,0.0,0.0,0.0,0.16102783176448016,1.5055114833579282,0.5834775690689497,0.5036046361730089,41.1057184673311,-96.90144127073458,62.92587935606411,-0.5103816934272257,-0.729887520667666,-0.013515339778183326,4.570007936482765,71.02272727272728,844.8,78.25087858931681,0.09262651348167236,51.73334385605264,12.868272865157119,0.0,31.926056,0.007558597388204836,31.91,31.930000000000007,5.242985755961978e-07,0.02000000000000668,0.0,-0.7305457925721318,4.480628431970715
19,419,1129.612,1134.608,65.8224,67.0,63.99999999999999,3.000000000000007,66.00000000000001,0.002036159072799237,0.12482551491129479,-0.1922494867549377,0.7446522755792132,3.3397602077246797,14.257309896343525,87.13692946058092,688.5714285714286,77.23310417788723,100.42576030746959,236.0,33.33333333333333,0.33938853617845455,0.002510868710211045,0.3353472309024231,0.342691429772986,-0.07249185577213314,-1.6202521763221085,0.33691502727750566,1.6784327717667728e-07,4.204096487611676e-10,3,0.6,0.004241862162150704,0.005776265309068496,0.0023008791189219045,0.013157029410867572,6.112826467162976e-05,7.897007482003387,0.05255348702212729,7.817594950916873,7.969410869738242,0.026510289558750757,-1.5748298337694495,7.8111256946166945,9.464665465317264e-05,2.245322018763857e-07,1,0.2,0.1582278133349302,0.1582278133349302,0.052495362646799035,0.4293732517630735,0.05064619946836172,1.4051316521247115,42.11088304230435,-96.90144127073458,62.92587935606411,-0.6422042153413289,-0.6555701404318737,-0.003385156320158687,4.472157137944063,74.1962077493817,808.6666666666666,180.3537265117266,0.22302604267732062,47.440394788503,14.243995522573403,0.0,31.921984,0.00948424365264667,31.91,31.930000000000007,-1.3298184510807754e-05,0.02000000000000668,0.0,0.3815411644498511,12.940721711199217
19,420,1132.112,1137.108,50.9176,67.0,0.0,67.0,66.0,0.00243157830646916,0.13171655268415863,-0.1922494867549377,0.8564987607705248,3.368473597871616,14.775530399592604,85.50488599348535,701.7142857142857,152.41797169375434,119.7998330549755,504.0,66.66666666666666,0.34069464428159474,0.002209752205158598,0.3371591382185894,0.3439416183032749,-0.4686635417089228,-1.2728319499636824,0.3382353529634444,4.353016379186314e-06,1.0349454675112829e-08,3,0.6,0.004779023042792319,0.005703421234985184,0.001916349861641907,0.01331303518257039,5.380113338006793e-05,8.02638483028747,0.17227453011284566,7.820791521988771,8.348772700993635,0.7040394524583768,-0.9536591400450458,7.95286266665819,6.996622734514653e-05,-1.657803907667296e-07,2,0.4,0.20617081126113312,0.3959604312319005,0.14607001525234836,0.5191016343797885,0.1606455021710687,-0.2504058972185916,38.71620553576577,-86.53619529940795,57.68325999608115,-0.6148293665517303,-0.8737402069886868,-0.012140153818578966,4.355380474036876,85.38899430740038,702.6666666666666,166.7701012372022,0.23733885375313407,43.739254016473815,9.481838205904003,0.0,31.921592000000004,0.009388936131605307,31.91,31.930000000000007,6.64059304998374e-06,0.02000000000000668,-0.019999999999999574,-0.8953805387461367,0.11589168608496436
19,421,1134.612,1139.608,17.9836,66.00000000000001,0.0,66.00000000000001,66.0,-0.0028103815788442107,0.12361206866633756,-0.1884867757283627,0.8564987607705248,3.736531793012492,18.962785516942997,71.97696737044146,833.6,224.9017563292915,187.08286933869707,528.0,50.0,0.3397009426295633,0.002374761870881031,0.3357827816711005,0.3439416183032749,0.21108268396703692,-1.3011538673888283,0.34127871185518244,3.4375859606870913e-06,-8.20263906553039e-09,2,0.4,0.0019016207462727308,0.002656325070577059,0.0007613093856279712,0.002059350877216708,3.7453996234562032e-06,8.190815004496585,0.13954783341741436,7.822469131456654,8.348772700993635,-1.3019463464440808,0.7248495796585388,7.838704521636333,0.00048281003106769667,1.1606015027743576e-06,1,0.2,0.5098990688947174,0.5098990688947174,0.1384356536604989,1.7612555414396014,0.716588402030869,0.35814150763617036,35.562638635428414,-80.9771935264904,50.66970745133414,-0.5515857280964096,-0.8549459551385166,0.0037440520886130218,4.331058344781373,77.23995880535531,776.8,155.0586985628346,0.1996121248234225,44.3708163847676,4.491426183400908,0.0,31.917912,0.009459051835526661,31.91,31.930000000000007,-1.694101564223245e-05,0.02000000000000668,-3.552713678800501e-15,-0.749425932699928,5.262991434913857
19,422,1137.112,1142.108,0.0,0.0,0.0,0.0,0.0,-0.0010573781305312174,0.12271527421752211,-0.1517835073826535,0.8115494331104445,3.719202057548685,18.366518386176597,67.56756756756756,888.0,104.2688831818966,139.01079094804115,268.0,50.0,0.3401850988437004,0.001717373754232857,0.3357827816711005,0.3424231186919332,-0.9511821136438298,0.08441379449737774,0.3375219673703262,2.6604951927280614e-06,6.102611792746664e-09,4,0.8,0.003750577670779451,0.004901175131660329,0.0014906833272326939,0.013846911740838866,4.9455542650038084e-05,8.138500913663231,0.11872734660862273,7.927012652241029,8.312280046200748,-0.21709939853695295,-1.303514868274166,8.29948320811013,0.00016795768208487558,-4.1082872847495125e-07,0,0.0,0.0,0.0,0.0012280233767764286,0.0009631222524367758,7.729313343230445e-06,1.9336340111418198,40.15519480762625,-83.00421589329103,50.66970745133414,-0.5562351124633013,-0.9806754971588791,-0.003715853764314415,3.7928987252610535,63.88415672913117,939.2,103.59150544325533,0.1102975994923928,47.370997546081774,3.1556243205550456,0.0,31.906688,0.0084804191678691,31.89,31.930000000000003,-3.5547363550270287e-06,0.0400000000000027,0.01999999999999602,-0.33218557917265734,3.6834108384363944
19,423,1139.612,1144.608,0.0,0.0,0.0,0.0,0.0,0.00030126393291414537,0.1280351303858557,-0.1377609634290918,0.8115494331104445,3.743106446172801,17.470433102265215,67.56756756756756,888.0,14.966629547095765,21.908902300206645,40.0,0.0,0.3385142758455724,0.0022824194810792506,0.3351410131083604,0.342184363689281,0.14106228122085382,-1.5871164319518534,0.34036771650756237,2.949611419622772e-06,-7.389453237092893e-09,2,0.4,0.001307724816365069,0.0018166461666758726,0.0005074937589269084,0.0013998916126086672,1.6792055381964324e-06,7.95502181330171,0.09341709337677281,7.839235994576639,8.149984689795973,0.5517075037675395,-1.0205353732869387,8.13362408997171,0.00023170119267972882,-5.592735565967053e-07,0,0.0,0.0,0.0,0.0016671792634721768,0.001312502524486856,1.4247517385515898e-05,-1.2152206841543884,44.58157362014546,-86.36939412327882,54.23664778199004,-0.438621391860591,-1.2443886892772897,0.0015669310944634246,3.561576110858994,65.55944055944056,915.2,45.46647116282503,0.04967927356077909,50.343546412941265,2.726094393580866,0.0,31.910040000000002,0.012106712073768578,31.89,31.930000000000007,1.506045891869056e-05,0.04000000000000625,0.0,0.8064116478351449,2.008127008127005
19,424,1142.112,1147.108,0.0,0.0,0.0,0.0,0.0,-0.0008689271228326344,0.12306244527494563,-0.1661133829824211,0.8052657781457835,3.699209819709267,17.2955834706859,71.15749525616698,843.2,62.826745896950605,45.033320996790806,148.0,25.0,0.33831109157781486,0.002097800295414301,0.3351410131083604,0.3427265400706779,0.21298093700778198,-1.38005236992506,0.33695056277224933,2.028392734446038e-06,-5.025439154912958e-09,2,0.4,0.0026607132438651038,0.004404509800351342,0.0017589291057912772,0.008396568333385169,2.9596988117086464e-05,7.844334788503806,0.03752074724109718,7.791681140810962,7.926764905998985,0.43466264661481796,-0.9330497074977337,7.91532772028605,0.00011006908089248637,-2.700469322355733e-07,0,0.0,0.0,0.0,0.0012447071520016826,0.0010509398837288586,7.97063117197537e-06,-2.3304267924483093,44.451176934706936,-86.36939412327882,54.23664778199004,-0.43037138190197016,-1.2316176103128993,-0.0063419916102091375,3.5910635010783998,67.72009029345372,886.0,10.066445913694333,0.011361677103492474,52.21457575824115,1.4194214755080834,0.0,31.909359999999996,0.01168798205113589,31.89,31.930000000000007,-2.7255845923725557e-05,0.04000000000000625,-0.019999999999999574,-0.835213915646322,3.4374049627132592
19,425,1144.612,1149.608,0.0,0.0,0.0,0.0,0.0,0.0014894775226414493,0.12767359797723696,-0.1849114893827498,0.8314174636147955,3.5391764621261617,16.178146929839656,79.01668129938543,759.3333333333334,88.37797614036354,99.05150175539995,256.0,40.0,0.33937321112377267,0.0021189310784135865,0.3359141480030165,0.3431666237907501,0.02596495013635903,-1.1046699818791816,0.33689313014087185,4.449218123510217e-06,1.0480251293562936e-08,3,0.6,0.0038043349961854322,0.006270800231040374,0.0019862310653894558,0.01286608846425088,5.2827585722063164e-05,7.796416986092966,0.019548934659441942,7.771585885631183,7.839150456506344,0.56441226329967,-0.8424072184576068,7.8282008730071855,7.08884393886011e-05,-1.6936670438143908e-07,0,0.0,0.0,0.0,0.0018828903439518777,0.002589968359269227,1.907613609990732e-05,0.6972747063274579,41.77651199092574,-84.62102554497136,57.726822124483,-0.5703429196806825,-1.0717064473427536,-0.0019562483836023134,3.8559842466647885,73.45739471106758,816.8,62.25110440787376,0.07621339912815103,49.99670927944976,4.756917170772111,0.0,31.902071999999997,0.009076864263611614,31.89,31.910000000000004,-4.4104425026723734e-06,0.020000000000003126,3.552713678800501e-15,0.3763315934726724,5.559286588317846
19,426,1147.112,1152.108,0.0,0.0,0.0,0.0,0.0,-0.00011579039147393609,0.12761978924306308,-0.1849114893827498,0.8314174636147955,3.565844241503888,16.276729069464803,78.05724197745013,768.6666666666666,143.94258114493664,149.9653293264813,384.0,40.0,0.33883948162362015,0.002428105353823428,0.3359000617631836,0.3431666237907501,0.4325985992464198,-1.408644764897769,0.34173248535522655,6.684800455462614e-06,-1.6337741111913967e-08,2,0.4,0.0009174906302373276,0.0014181807174170613,0.0003533277238661417,0.0006588735847234695,7.11050481085401e-07,7.787129772614798,0.008589524916948227,7.771585885631183,7.7977422725883265,-0.438226050740404,-1.143837931962277,7.781905451368331,7.577482834567601e-06,-1.904963401652682e-08,1,0.2,0.01584254401384655,0.01584254401384655,0.00604129088126676,0.035317620335910835,0.0004322213714541402,1.5407822291080369,45.44689234511313,-99.16709492550925,62.76125500544941,-0.6027802829398874,-0.9483941499357544,-0.009318037840422453,4.063776108659534,74.6268656716418,804.0,41.41497313774331,0.05151116061908372,53.34652098021239,6.951965751909732,0.0,31.902032000000002,0.00910645349977277,31.89,31.910000000000004,-4.60972327021191e-06,0.020000000000003126,-3.552713678800501e-15,0.27251302636439556,3.4303763058083376
19,427,1149.612,1154.608,0.0,0.0,0.0,0.0,0.0,-0.001987787204602657,0.12181386748895119,-0.1664073201112383,0.772497204135208,3.5763095468872645,16.256923529386352,75.98784194528875,789.6,23.082460874005612,33.2264954516723,56.0,0.0,0.33948351978052177,0.002350873592925941,0.3346862553553031,0.3421440891770395,-0.6691436195011196,-1.100948702488051,0.3370899936825259,2.1344774614401687e-06,5.2749056239521675e-09,4,0.8,0.003585380639194835,0.0050541956865269855,0.0019327706580192553,0.013290258275165128,5.3992938054366986e-05,7.783980144220942,0.011786406666086525,7.760329148463327,7.7977422725883265,-0.4735325049994476,-1.1233287153912923,7.77980673959498,4.823635017210362e-05,-1.222644018410436e-07,1,0.2,0.017878165127250156,0.017878165127250156,0.0071924812722260565,0.038209988052664595,0.0005507613065645129,0.599845875323407,45.722479024010525,-99.16709492550925,62.76125500544941,-0.5692617525899806,-0.9907634984631057,0.004070795663127837,4.050648643551667,73.89162561576354,812.0,41.376321731154405,0.05095606124526405,53.83366606512453,6.765990178784257,0.0,31.902,0.009125249716147105,31.89,31.910000000000004,-4.199754367834293e-06,0.020000000000003126,3.552713678800501e-15,0.02248894617250321,2.0962163295252054
19,428,1152.112,1157.108,0.0,0.0,0.0,0.0,0.0,-0.0011343518883025962,0.1250687245569217,-0.1664073201112383,0.811086767583022,3.6378262405019646,16.808544072991168,79.57559681697613,754.0,41.318276827573534,47.32863826479693,124.0,20.0,0.3384439487501623,0.002341990556190183,0.3346862553553031,0.3416597071791469,0.02221028726721846,-1.4934495383476014,0.340774718004024,3.3976948940958083e-06,-8.435411909550275e-09,1,0.2,0.0008840019650093178,0.0008840019650093178,0.00028874855805516205,0.0007755776500954692,5.371176762316976e-07,7.758051526367686,0.01794450049994944,7.728665788531931,7.786838159636241,-0.0758053606560091,-1.3795921694783286,7.776407911555693,2.5980961370088926e-05,-6.487280271473906e-08,0,0.0,0.0,0.0,0.0025318852577712794,0.005344419018606267,3.778351523570963e-05,1.3784730231546558,40.22142854011985,-81.52964020118264,54.103076140272265,-0.5895919439818668,-0.9782299658624289,0.0038143395744228755,3.853637548686436,76.76560900716478,781.6,18.88915032498815,0.024167285472093333,50.227643320628566,3.710957612652238,0.0,31.892952,0.014052565197402953,31.87,31.910000000000004,-2.8202995329924646e-05,0.0400000000000027,-0.020000000000003126,0.5644623498042303,2.8099878098113464
19,429,1154.612,1159.608,0.0,0.0,0.0,0.0,0.0,-0.0005067315215740667,0.12258111759700557,-0.1405662981203457,0.811086767583022,3.6346267461819863,16.900208955454584,76.85738684884714,780.6666666666666,66.71331701142334,86.6625640054574,184.0,20.0,0.3364466435324957,0.001124438397294839,0.3348038357221902,0.3394871560842825,1.2638637629967464,0.7553135717084665,0.334482297076047,1.6682311017257523e-06,3.893298175827877e-09,3,0.6,0.0029804007616766235,0.005004091841883329,0.001124259485505368,0.009818700854663633,2.5608026120993873e-05,7.727215513052842,0.017918855313739986,7.694160518001572,7.760284117516135,-0.03437448792787874,-0.9271646929323634,7.749749218110947,7.017185673287291e-05,-1.7454276029757814e-07,0,0.0,0.0,0.0,0.0022225536797742867,0.003793735917199825,2.75889319455303e-05,-0.4725324481678745,40.60565061856773,-84.7751034984049,54.28648118396665,-0.567716002405739,-0.9549844453520788,0.004926812027891466,4.024778779616924,77.08119218910586,778.4,25.706030420895406,0.03302419118820068,51.027087999596375,3.615740837352553,0.0,31.88692,0.009087474336652855,31.87,31.910000000000004,1.2736827351868613e-06,0.0400000000000027,-0.019999999999999574,0.2780703756950226,0.22380534025872123
19,430,1157.112,1162.108,0.0,0.0,0.0,0.0,0.0,0.0005887044142874452,0.12387343069455868,-0.1470064766921233,0.7731375694454077,3.5859938447118567,16.04352126272006,72.81553398058253,824.0,34.31617694324355,52.42899960899502,88.0,40.0,0.3356456775392873,0.0005310015793463124,0.3342638231283777,0.3383923633207567,1.2819213191679137,8.229153913162527,0.33819934976171606,5.993790830019009e-06,-1.4709297584111148e-08,0,0.0,0.0,0.0,7.410253536377201e-06,1.7752028377244766e-06,2.752449610946585e-10,7.69829186943913,0.016122697946357598,7.672973261700934,7.728607073590189,0.29514543076389477,-1.1806896303043448,7.718426153597832,4.719346956786738e-05,-1.1731975392568693e-07,0,0.0,0.0,0.0,0.0021555971389816374,0.0041141829379140234,2.6632875891251467e-05,-1.0894145679424685,28.87634852111668,-84.7751034984049,54.28648118396665,-0.8823340616712252,1.2204573363195719,0.0057214351296205794,7.980986127235561,57.636887608069166,1041.0,535.9340755478544,0.5148262012947689,30.308415721117647,27.61664482630546,0.0,31.89,1.2755336696431718e-15,31.89,31.890000000000008,3.869271822893478e-17,7.105427357601002e-15,0.0,0.5798194694901826,15.178646372513363
19,431,1159.612,1164.608,0.0,0.0,0.0,0.0,0.0,0.0008442947067255119,0.12520320560466724,-0.1535293738786497,0.7815854825047761,3.663114643578685,16.60279508476766,72.81553398058253,824.0,95.96666087761938,88.25417837133831,268.0,40.0,0.33721332148898503,0.0021614975120377135,0.3342638231283777,0.3410819469212791,0.5045274472665555,-1.3365600105766338,0.33527335348319437,1.87426659731637e-06,4.5685282858220635e-09,3,0.6,0.0034004923727388725,0.005807153135371557,0.0020819827412845364,0.010041500453969548,4.186395893577303e-05,7.671529595490088,0.0151707276984827,7.644079635154005,7.694114288447028,-0.3277586339432929,-1.15206388335092,7.684443682583129,4.157047696959546e-05,-1.0357341825588834e-07,0,0.0,0.0,0.0,0.0024224851807211167,0.0061865172181982606,3.7020674872664434e-05,1.0285024010949169,19.284156482798757,-78.3328814166736,50.68429757777167,-0.951777068804746,5.194997524735504,0.007395224408587462,13.47901326845756,90.9090909090909,660.0,0.0,0.0,37.83643283267528,18.169624570050466,0.0,31.897,0.009373963187337428,31.89,31.910000000000004,2.182158708582986e-05,0.020000000000003126,0.019999999999999574,-0.8837663070151168,18.093556928508377
19,432,1162.112,1167.108,0.0,0.0,0.0,0.0,0.0,-0.0005836973239926067,0.12591421871394384,-0.1801889657147935,0.8213705863477216,3.7310936153231307,17.545728601149214,69.57328385899815,862.4,79.47829892492668,91.6515138991168,184.0,75.0,0.33792442769385045,0.002147542829810285,0.3347999437272503,0.3410819469212791,-0.12746979016594043,-1.6177310830648686,0.33447554026917276,5.858975547815116e-06,1.3862373496347917e-08,4,0.8,0.004470699443151385,0.006605163833639627,0.0021473170420754925,0.017240519954311265,8.251053085452183e-05,7.651728941719151,0.009935075126882785,7.640440505587347,7.672938632238124,0.8299409299175335,-0.6969506145247335,7.662749143114383,1.4859759605649881e-05,-3.641195897702348e-08,0,0.0,0.0,0.0,0.0026615373463268876,0.005967546759693458,4.256142093354468e-05,1.206541408983374,32.71442733297056,-79.93285575018152,52.41572445928269,-0.6795950958361121,-0.24585084011168457,0.0059868848088619215,5.1730270945036265,76.04562737642586,789.0,103.14391240721221,0.1307273921510928,42.08407417201071,10.911428423149813,0.0,31.902008000000002,0.009470734820036575,31.89,31.910000000000007,-5.741397594481317e-06,0.02000000000000668,-3.552713678800501e-15,-0.09839421677074033,6.472343517427703
19,433,1164.612,1169.608,0.0,0.0,0.0,0.0,0.0,0.0009049783422047278,0.12575653068831258,-0.1801889657147935,0.8213705863477216,3.7052395105668707,17.397711921494835,64.76683937823834,926.4,50.32693116016513,73.56629663099808,108.0,75.0,0.33757413167581535,0.001756934307933727,0.3349813731654629,0.340594663861016,-0.11676386860980763,-1.4384911647284861,0.3394359251231567,5.175551158541628e-06,-1.2321971916603391e-08,1,0.2,0.0004951409619005087,0.0004951409619005087,0.00020800975030384127,0.0004235412427973637,2.5264483152750117e-07,7.64620278358213,0.003387275501748772,7.640440505587347,7.651722911795937,0.10303041480073016,-1.0720870144819945,7.635261239130959,9.485632809151347e-06,-2.361846964441785e-08,2,0.4,0.013189640837961925,0.016467040688339374,0.003393178065036252,0.05466563747795811,0.0006561092071603723,-0.030123430548404575,43.61137295910162,-92.8330667457388,56.872557620186704,-0.49691218493734757,-1.1008853559342981,0.01296872879281466,3.890833872220806,69.70260223048328,860.8,69.42045807973324,0.08064644293649308,48.976801563327705,6.704695095647894,0.0,31.902055999999995,0.00945477705098297,31.89,31.910000000000007,3.887526328030049e-06,0.02000000000000668,3.552713678800501e-15,-0.2774459630303836,4.935762852244935
19,434,1167.112,1172.108,0.0,0.0,0.0,0.0,0.0,0.0009635663634132208,0.11752497685977936,-0.1447611196165772,0.7691560400246524,3.7759887140439132,18.08779337730026,65.96306068601582,909.6,58.28207271537278,78.61297602813418,144.0,50.0,0.33736067842331513,0.0022924805705157635,0.3325667019811114,0.3409133867512057,-0.40008139656437486,-0.7811344712033139,0.33555578274690817,2.8655181164271917e-06,6.7315219927114595e-09,4,0.8,0.0032488220982207355,0.005355905474202893,0.0017708613771714459,0.010767379664153344,3.885945187556443e-05,7.646726913089349,0.0038304653384439837,7.634815497527482,7.651722911795937,-0.9018600748241612,0.6860968115074262,7.641674447873326,3.13159057517643e-05,-7.83156649307185e-08,3,0.6,0.007450624016611525,0.009976145319204655,0.003096803031207496,0.02688439526126927,0.00019267418754099314,-2.1847312084402994,49.26657608705122,-99.00735042222112,63.23746856794656,-0.4427831193773702,-1.2313270349332361,0.0021890306272342487,3.71821228029342,65.50218340611353,916.0,48.33218389437829,0.05276439289779289,56.34168985579543,5.048035820101712,0.0,31.900992,0.01080594772793624,31.87,31.910000000000004,-3.0510099526326262e-06,0.0400000000000027,-0.019999999999999574,0.39944804549257135,0.46087727990229155
19,435,1169.612,1174.608,0.0,0.0,0.0,0.0,0.0,0.0002795336869817387,0.11814680483680344,-0.1519919899457485,0.7589088454821459,3.740155413228665,17.648630135619214,71.63323782234957,837.6,61.42312268193469,54.037024344425184,144.0,50.0,0.33668776026881225,0.002203131171363508,0.3325667019811114,0.3409133867512057,0.18641579337880906,-0.6993027554067783,0.33968393718423356,6.427161634083597e-06,-1.546328251283542e-08,1,0.2,0.0012138179521275494,0.0012138179521275494,0.0003122634312147644,0.0005222119975271741,5.420719966111904e-07,7.631978771036404,0.015937775505233863,7.598676520794141,7.650533576814692,-0.44124783428672304,-1.1557717143184647,7.637540807231577,1.803561769960312e-05,-4.525853663528524e-08,1,0.2,0.012966827469485409,0.012966827469485409,0.005162637901407777,0.021095967744671464,0.0002223340548482742,-2.976580241484321,49.99859179478192,-102.80399718283913,66.8419033673881,-0.42905792731778947,-1.180039439512122,-0.002566320648098559,3.872445024847022,67.1892497200448,893.0,49.24767337990023,0.05514857041422198,61.76915282975108,3.968872610457658,0.0,31.894223999999998,0.013991464461672567,31.87,31.910000000000004,6.81533876201379e-07,0.0400000000000027,0.0,-0.05348639057544475,4.443988102304772
19,436,1172.112,1177.108,0.0,0.0,0.0,0.0,0.0,0.0001407635486569177,0.1245214455063641,-0.1519919899457485,0.774201325073528,3.6549004536806455,16.47425678557111,76.0777683854607,788.6666666666666,117.96722708730026,93.26092429308216,344.0,40.0,0.3367213427817452,0.0022134878887559886,0.3332572625915277,0.341544017243135,0.3525196857604757,-0.6930085241712556,0.3343580979246737,3.418868624987583e-06,8.054942141830548e-09,3,0.6,0.005191300592015224,0.007183557106623384,0.002091473217287293,0.012280037103474296,5.2016083068448175e-05,7.598638919521164,0.0218510052158003,7.562904324282117,7.634765630714673,0.014221552121317363,-1.358302658536189,7.624473592693345,6.766500797264022e-05,-1.6904652883608462e-07,0,0.0,0.0,0.0,0.0022769233621540356,0.004156814607186708,2.9390685850691657e-05,-0.02314347223905097,48.39122652942896,-102.80399718283913,66.8419033673881,-0.547812062255354,-1.068294692289616,-0.00913675295102461,3.994426085016411,72.60406582768636,826.4,53.85907537267976,0.0651731308962727,58.35661922103853,5.297538904272318,0.0,31.8992,0.014283056241990229,31.87,31.910000000000004,2.8496484157769018e-05,0.0400000000000027,0.019999999999999574,0.2351470999411292,3.4737025577743452
