subject_idx,window_idx,t_start_s,t_end_s,covas_mean,covas_max,covas_min,covas_diff,covas_p90,ecg_mean,ecg_std,ecg_min,ecg_max,ecg_skew,ecg_kurt,ecg_hr_bpm,ecg_rr_mean_ms,ecg_rr_std_ms,ecg_rmssd,ecg_rr_range_ms,ecg_pnn50,eda_e4_mean,eda_e4_std,eda_e4_min,eda_e4_max,eda_e4_skew,eda_e4_kurt,eda_e4_scl_mean,eda_e4_scl_std,eda_e4_scl_slope,eda_e4_scr_n_peaks,eda_e4_scr_peak_rate,eda_e4_scr_mean_amp,eda_e4_scr_max_amp,eda_e4_scr_std,eda_e4_scr_auc,eda_e4_scr_energy,eda_rb_mean,eda_rb_std,eda_rb_min,eda_rb_max,eda_rb_skew,eda_rb_kurt,eda_rb_scl_mean,eda_rb_scl_std,eda_rb_scl_slope,eda_rb_scr_n_peaks,eda_rb_scr_peak_rate,eda_rb_scr_mean_amp,eda_rb_scr_max_amp,eda_rb_scr_std,eda_rb_scr_auc,eda_rb_scr_energy,bvp_mean,bvp_std,bvp_min,bvp_max,bvp_skew,bvp_kurt,bvp_slope,bvp_ac_dc_ratio,bvp_hr_bpm,bvp_ibi_mean_ms,bvp_ibi_std_ms,bvp_ibi_cv,bvp_pulse_amp_mean,bvp_pulse_amp_std,bvp_vasomotor_power,tmp_mean,tmp_std,tmp_min,tmp_max,tmp_slope,tmp_range,tmp_diff_end_start,cross_eda_e4_rb_corr,cross_hr_bvp_ecg_diff
19,437,1174.612,1179.608,0.0,0.0,0.0,0.0,0.0,-0.00016531988186780744,0.12205359985258975,-0.1497073796852535,0.774201325073528,3.688570565299077,16.83432834498037,73.34963325183374,818.0,139.8913864396232,148.8731003237321,380.0,80.0,0.3363635709241412,0.002099960051686707,0.3332572625915277,0.341544017243135,0.7887696715417967,0.12276750722362006,0.3358728182367302,2.818209345304284e-07,-7.349776127006805e-10,3,0.6,0.0028206877227439087,0.0056707948232265215,0.0015709531961783493,0.0053824305913718964,1.8130980261378543e-05,7.561541684873063,0.020551775657315266,7.526363398426905,7.598605291920858,-0.041239535965920844,-1.1721116600671728,7.5883640889440995,4.764689305495352e-05,-1.112003852463686e-07,0,0.0,0.0,0.0,0.0019095997755809412,0.0028322618138294066,1.9845566424231155e-05,0.4147847349480715,47.407602728566246,-95.54446170192168,56.66941894282345,-0.5946927893332465,-1.0438609836670902,-0.014674219469894941,3.652130365497163,72.18479307025986,831.2,54.4352826758528,0.0654899935946256,55.53819347538475,1.0419727850631575,0.0,31.902880000000003,0.009020707314580472,31.89,31.910000000000004,-1.4413607944687433e-05,0.020000000000003126,-0.020000000000003126,0.19383152751916272,1.1648401815738794
19,438,1177.112,1182.108,0.0,0.0,0.0,0.0,0.0,0.0022799950177014986,0.11734846297758497,-0.1497073796852535,0.7309418860429846,3.7001939970706843,17.25870153501023,74.07407407407408,810.0,82.19975669063747,95.43165093405857,248.0,60.0,0.33597154580565464,0.002035655734947287,0.3321250669264375,0.3394527579061973,-0.2763210818191239,-0.8265935490663248,0.3342527155482572,2.9195074416586104e-06,7.169054224501696e-09,3,0.6,0.003743374077898783,0.005197970670195451,0.0016173167178394998,0.010018166590018415,3.3142972677389833e-05,7.524881820763505,0.022055002233434876,7.487271101837784,7.562856137766387,0.004331332928000984,-1.1850078338366656,7.552435995386553,4.340195766955079e-05,-1.0821631817669133e-07,0,0.0,0.0,0.0,0.0023091030913496616,0.004051121326501334,2.9954249110227412e-05,-1.2717006884997737,46.539614177260866,-102.64391782226284,61.90917011351961,-0.5263604987398508,-1.0564148665761972,-0.015939581942798185,4.042444660131112,69.04487917146145,869.0,67.75445864787547,0.07796830684450572,55.65298842386653,4.324981141743701,0.0,31.893959999999996,0.007528970857154931,31.89,31.910000000000004,-9.723838543221213e-06,0.020000000000003126,-3.552713678800501e-15,0.3170309920148925,5.02919490261263
19,439,1179.612,1184.608,0.0,0.0,0.0,0.0,0.0,-0.0011718472983766762,0.110537157596569,-0.1271338135853048,0.7309418860429846,3.715303598279517,18.132475504207086,71.90795781399808,834.4,168.8454915003655,156.62694531912445,440.0,100.0,0.33565825799870425,0.0023368509510748284,0.3321250669264375,0.3394527579061973,0.14226462313218366,-1.5159429075469866,0.3366697492486998,2.7721309521677305e-06,-6.518136884050358e-09,2,0.4,0.0021465101708955103,0.0027794600285507287,0.0008752567372643155,0.003195842897319301,5.876108446534172e-06,7.493667956908818,0.014700802167538439,7.47849845677325,7.526303509563326,0.7668762295703723,-0.772789508026499,7.5160086322637625,7.713965973363427e-05,-1.900444351684438e-07,0,0.0,0.0,0.0,0.0020466447519175463,0.0033193915738883653,2.3157542120823332e-05,2.737818513153038,48.15171702245019,-106.27242252998288,64.96388627556604,-0.6015059723280102,-0.8788869537430855,0.0006724458587919806,4.067558504595588,71.56488549618321,838.4,40.3583944180142,0.04813739792224976,59.687266029449916,6.324631841162203,0.0,31.883679999999995,0.014119741275070619,31.85,31.890000000000008,-2.5500995520621725e-05,0.04000000000000625,-0.03999999999999915,0.42697368249838213,0.34307231781487246
19,440,1182.112,1187.108,0.0,0.0,0.0,0.0,0.0,-0.0014407076885671903,0.11209620998122258,-0.136425970522256,0.7344919230300323,3.6143410753587903,17.498438137128176,68.43065693430657,876.8,92.10428871664989,91.93475947648963,228.0,50.0,0.33641567328802174,0.0020066375161658747,0.3326848197794216,0.3390265199051623,-0.34478542340018636,-1.4850139518802048,0.33282260701549377,3.5501580556305486e-06,8.531577230276525e-09,4,0.8,0.0047291823630768726,0.006201756236756839,0.002002162302833118,0.01797010964282763,8.461956618308873e-05,7.476069077985938,0.00876040351896355,7.451272537256395,7.487213958661892,-1.3190880888221526,0.5879187930609113,7.478290139433732,2.2239418809678383e-05,-5.3478315632859504e-08,2,0.4,0.00421938799865984,0.00469879731949252,0.0020785195964195388,0.010003187309486175,4.1667635133890914e-05,3.6203230026386706,49.932632893191034,-106.27242252998288,64.96388627556604,-0.6256588641997899,-0.955800791350748,-0.0035193851763545662,3.860509736634853,66.48936170212767,902.4,63.59874212592573,0.070477329483517,58.87566652030654,6.3512587286989435,0.0,31.875712,0.01588993320618153,31.85,31.890000000000008,-1.894419644428735e-05,0.04000000000000625,-0.03999999999999915,0.22069433332019722,1.941295232178902
19,441,1184.612,1189.608,0.0,0.0,0.0,0.0,0.0,0.0005815974718292672,0.1194229949879183,-0.136425970522256,0.7431704896953655,3.686877606701053,17.106371156394538,65.84723441615452,911.2,43.57981183988751,54.772255750516614,92.0,50.0,0.33555904090989164,0.00217100952394364,0.3326781239352339,0.3390265199051623,0.265899056078162,-1.4736235839342637,0.33781344842266753,4.276041349037844e-06,-1.0415284803568388e-08,2,0.4,0.0009776049143163656,0.0012033773956912075,0.0003552478476331287,0.0009178914874472317,7.995165591091393e-07,7.449488468223618,0.024817000251211693,7.401017785581641,7.48295631477368,-0.34731542516607605,-1.087323243204511,7.472770758421978,3.155362356083797e-05,-7.797236469353468e-08,0,0.0,0.0,0.0,0.0030798940618338086,0.0077430033656681885,5.944424701602198e-05,-1.4663238252661188,47.520360639697486,-103.65902488599176,57.20856854675072,-0.4712279212424625,-1.1681562228703184,0.00787934048773376,3.8319314486039673,66.60746003552399,900.8,33.63331681532465,0.03733716342731422,54.478587468549456,2.683317515236551,0.0,31.873072000000004,0.014357926821984187,31.85,31.890000000000008,-2.58093221176819e-06,0.04000000000000625,0.019999999999999574,0.8193444480710458,0.7602256193694643
19,442,1187.112,1192.108,0.0,0.0,0.0,0.0,0.0,-0.0007145399187618354,0.11849628952812424,-0.1628355708126885,0.7597774215043179,3.754622173648043,17.629020439999284,70.35647279549718,852.8,65.26254668644184,62.0,160.0,75.0,0.33627964899339674,0.0031731012317689792,0.3326781239352339,0.3448674708786624,1.1765044779781226,0.7643770347722083,0.332405897838859,1.9241999452082382e-06,4.647280326598143e-09,4,0.8,0.005566121099071966,0.01246012625001941,0.0031719924661107357,0.019347473042991115,0.00012529717491691132,7.4030247443671975,0.029133264123366663,7.354645118341487,7.451215610786638,0.08016318967003039,-1.2767285451971915,7.44064477781756,7.321606145200121e-05,-1.7756081088408551e-07,0,0.0,0.0,0.0,0.0022252091406802445,0.0038627870591927834,2.775430298953515e-05,-3.1793259006978247,48.33447345285839,-100.69769385260172,61.29015110214103,-0.41544687806260705,-1.1983923153090983,-0.002274218735699987,3.816103350638547,66.51884700665188,902.0,34.17601498127012,0.037889151863935835,56.46778244419014,2.9247762599075338,0.0,31.869832000000002,0.011752189163499223,31.85,31.890000000000008,-3.472253102203735e-06,0.04000000000000625,0.0,-0.8267888032684868,3.837625788845301
19,443,1189.612,1194.608,0.0,0.0,0.0,0.0,0.0,0.0020070069481912907,0.12365955643822024,-0.1628355708126885,0.8090816785512612,3.7879804236684165,17.938711464266778,73.52941176470588,816.0,122.42875479232809,96.43235971394665,352.0,80.0,0.3370753733695107,0.0032213940056656635,0.3323189525985155,0.3448674708786624,0.47632514269536563,0.03298814807250361,0.33415548123588085,5.594953564009757e-06,1.3213954188471392e-08,3,0.6,0.006067714272684969,0.010709364602494553,0.0027997064459477582,0.01623365664623478,9.187335377048229e-05,7.3562927063702865,0.024637682084721488,7.315888806232909,7.40094880305205,0.15602616081562048,-1.1975541853576848,7.3905694770607955,8.220244067531975e-05,-2.025813727783323e-07,0,0.0,0.0,0.0,0.001995741797920849,0.003116950855145484,2.1867466188853453e-05,-1.6590738875356414,47.76580106067893,-101.62189236489984,61.29015110214103,-0.5368034125043961,-1.0798224600250097,-0.008110859931043775,3.8819599535219513,74.6268656716418,804.0,104.57533169921098,0.1300688205214067,52.877208114774334,7.547212029255737,0.0,31.86604,0.007543141112522196,31.85,31.870000000000005,-1.4757385444741061e-06,0.020000000000003126,0.0,0.40293021766223475,1.097453906935911
19,444,1192.112,1197.108,0.0,0.0,0.0,0.0,0.0,-0.0017204353202530612,0.12012146153303571,-0.1493771903110951,0.8090816785512612,3.982789626286213,20.32372394444213,69.31608133086876,865.6,167.5374584980923,172.12785945337262,392.0,50.0,0.3354929943784367,0.00236708011333604,0.3323189525985155,0.3426917747310821,0.21086006019135303,-0.8222866045113966,0.34261907892546695,1.4081211777504444e-05,-3.393410169711369e-08,0,0.0,0.0,0.0,8.968800825499799e-07,6.34189988282241e-08,4.02196941237429e-12,7.320548078109609,0.01652406550933205,7.299971604428887,7.354564626183638,0.4081703542794423,-1.134181502127936,7.3447530070278635,7.540029012285833e-05,-1.853904525056649e-07,0,0.0,0.0,0.0,0.00170945175659943,0.002450117678326045,1.5818946627300567e-05,2.5764759834221898,47.93003349695218,-106.65778080379135,64.28895479662694,-0.6402689548617948,-0.8739269931643867,-0.005211380328325596,4.052551159598594,69.38020351526364,864.8,83.6373122475848,0.09671289575345145,57.35982547361541,5.419433632612502,0.0,31.862112,0.009058797409875616,31.85,31.870000000000005,7.713387337038746e-07,0.020000000000003126,0.0,0.22611426280279925,0.06412218439488981
19,445,1194.612,1199.608,0.0,0.0,0.0,0.0,0.0,-0.002918174960294908,0.11927174796658516,-0.140360337660043,0.7908377255878426,3.9189369966623144,19.709586664489517,71.49666348903718,839.2,97.13495766200755,142.53420642077467,260.0,50.0,0.3353431415825896,0.0018313070322283082,0.3327113288971435,0.3379307393237173,-0.10440004237841821,-1.6278136395739289,0.3328116138346956,3.10891745099005e-06,7.465384010020758e-09,5,1.0,0.0032025570297115726,0.005116945109212179,0.001822220605118831,0.012685385847264755,4.877545819466132e-05,7.3218721589264835,0.01731665639856875,7.299971604428887,7.345941884152238,0.17876522677401227,-1.6286777197422175,7.306987827385713,1.914315040112699e-05,-4.817886911998655e-08,1,0.2,0.038970196421379555,0.038970196421379555,0.015799081340081383,0.08120372385478707,0.0025685593507333124,3.0953229057179485,47.10793480714597,-106.65778080379135,64.28895479662694,-0.6300726961160084,-0.8990091328902143,-0.0017272826179783223,4.116207337936245,65.55944055944056,915.2,51.72233560078276,0.05651478977358256,56.98255719430836,5.410918140672263,0.0,31.862016000000004,0.009104148808204262,31.849999999999994,31.870000000000005,1.2090846778161005e-05,0.020000000000010232,0.0,-0.3633600224543435,5.937222929596615
19,446,1197.112,1202.108,1.042,5.0,0.0,5.0,4.0,0.0009365268605536558,0.12619330345540217,-0.1540762879508423,0.7698190970696037,3.745215849549255,17.072163372895663,70.4225352112676,852.0,28.142494558940577,21.633307652783937,68.0,0.0,0.33416087960650737,0.0019911756900466986,0.3307388376372805,0.3379307393237173,0.2939173315619668,-0.9940350634171291,0.33613736086621054,3.3737345883260875e-06,-8.174566999097193e-09,1,0.2,0.0017890777535082836,0.0017890777535082836,0.00045974661689960727,0.001000053939094583,1.256719806802055e-06,7.334040634755636,0.010869824971867528,7.313690742765607,7.367937024169903,0.10668591197043167,-0.48746887427557173,7.305554336259294,2.7813254256457373e-05,6.020329054247565e-08,1,0.2,0.040380458344318804,0.040380458344318804,0.010862538560358377,0.1422903031405418,0.004646847751014135,0.16412737261085095,44.61013170524436,-90.39401064250742,56.83935834660301,-0.5118322638955025,-1.2080391634347285,0.009161217064156242,3.6991154085606412,68.30601092896175,878.4,41.337634184844205,0.04706014820678985,53.33738173797002,2.528658145641522,0.0,31.863152000000003,0.008965033405484381,31.849999999999994,31.870000000000005,6.302969793911085e-06,0.020000000000010232,0.019999999999999574,0.280206575896669,2.1165242823058463
19,447,1199.612,1204.608,2.6508,5.000000000000001,0.0,5.000000000000001,4.999999999999999,0.0011383657029668513,0.1226349323694692,-0.1540762879508423,0.7439959901746649,3.691992957354227,16.93246755280253,70.09345794392523,856.0,46.647615158762406,40.0,112.0,25.0,0.3350455968885808,0.00223673904274496,0.3307388376372805,0.3377766634384411,-0.5310896498561326,-1.3048807773721762,0.33242318720657366,5.800738036011739e-07,1.3473683746381407e-09,4,0.8,0.0040471694813387915,0.00535307604689278,0.0020048552534685585,0.013839189225354192,5.843087835288168e-05,7.438219833529799,0.13098440676778628,7.317316544788301,7.698445292052401,0.7489269252049449,-1.0000391113798575,7.331594356953545,1.0095515167626458e-05,-2.5227256036313335e-08,0,0.0,0.0,0.0,0.1288490415941377,0.5446481275237914,0.14243571359297377,-0.022254936716932208,43.91511619894456,-86.46197404533186,55.00583297319212,-0.49338640448781834,-1.2091458875111312,0.013889516807130036,3.6142341385579777,70.88846880907373,846.4,32.323366161339074,0.038189232232205904,52.259011374508816,2.0367105734607778,0.0,31.85884,0.009423801565580328,31.849999999999994,31.870000000000008,-8.245017756794932e-06,0.020000000000013785,-0.019999999999999574,0.7105115712970271,0.7950108651484982
19,448,1202.112,1207.108,1.6088,5.000000000000001,0.0,5.000000000000001,4.999999999999999,0.0003553520942707216,0.11975774793155994,-0.1460167112545919,0.7625383268634098,3.679925209126818,17.163926623623748,70.2247191011236,854.4,50.95880689341147,57.201398584300364,132.0,50.0,0.3351330415642736,0.0021954600551029532,0.3316322774445338,0.3377766634384411,-0.5397168223243715,-1.4810549378982723,0.3361685833956377,4.6337702957354473e-07,-1.1722916401596034e-09,4,0.8,0.000897336905219967,0.001607721755998881,0.00046114395958341724,0.001928334143430016,1.8068417514122657e-06,7.627265913407196,0.11038979926983372,7.368348979973083,7.719323871748236,-1.0481731851450145,-0.3790239025070594,7.370980906206116,0.00028790727197901023,6.918182727260249e-07,1,0.2,0.3481358571636344,0.3481358571636344,0.11009633930251535,1.2808145495673509,0.3889774768077317,-0.7569669737371428,41.73163183232576,-86.46197404533186,51.62631730408012,-0.5212859044881534,-1.120581992022462,0.0054263335477052,3.767224622934888,69.89748369058714,858.4,56.822530742655246,0.06619586526404386,47.162690212949336,5.213174462136499,0.0,31.842536,0.01558821012193473,31.81,31.870000000000008,-4.064235049108606e-05,0.06000000000000938,-0.060000000000002274,-0.6144162324129702,0.3272354105364599
19,449,1204.612,1209.608,0.0,0.0,0.0,0.0,0.0,-0.0006213918129210729,0.12055915863641642,-0.1782880027451682,0.7841084827954587,3.6192603655790694,16.7629789097708,74.7011952191235,803.2,25.20317440323738,40.74309757492672,64.0,25.0,0.333197075800668,0.0014905506259884314,0.3311215319143328,0.3362943027240158,0.723467263882359,-0.5516264884878885,0.3355704015179205,5.6127721228950734e-06,-1.3459237258561902e-08,1,0.2,0.0007126688607785314,0.0007126688607785314,0.00019003530328166464,0.0003316213082088365,2.0258480343981766e-07,7.6736477639202265,0.04030621713923844,7.595759042647494,7.719323871748236,-0.48303643883179953,-1.2205850807988348,7.68746968619964,4.6713584836314505e-06,-2.0324450997557626e-09,1,0.2,0.031850911970558116,0.031850911970558116,0.012506428409759062,0.05309389619857045,0.0013456964350055446,-0.31022740297686086,40.142602831791564,-85.87382320496414,52.03791253463206,-0.515436653087732,-1.0778685567966622,0.01201700243618756,3.931633231510937,71.22507122507123,842.4,67.08800190794179,0.07963912857068113,47.03866196060255,5.139103009074466,0.0,31.830919999999995,0.01239257122478606,31.809999999999995,31.850000000000005,4.012024327713432e-06,0.040000000000009805,-0.020000000000003126,-0.04636463938829697,3.476123994052273
19,450,1207.112,1212.108,0.0,0.0,0.0,0.0,0.0,-0.00017824956624064683,0.1217881823352645,-0.1782880027451682,0.7841084827954587,3.6183836526925024,16.718067375554728,72.32401157184185,829.6,42.57698909035255,58.54912467321779,116.0,50.0,0.3335983914634383,0.0018412753535884947,0.3294711537490869,0.3368195333064499,-0.28214618647027206,-0.53387409717328,0.33309727621243507,1.227946845943299e-06,-3.0144578299039064e-09,4,0.8,0.0021117944854705945,0.0037232079309274524,0.0011610262193233435,0.005217983603512593,1.2182101211639933e-05,7.599923992787418,0.044840780556055296,7.532010694394956,7.685992939225977,0.2588949894177662,-1.1521299105150513,7.673624876885259,0.0001071830678091161,-2.5899686012650005e-07,0,0.0,0.0,0.0,0.0018107587170971809,0.0020231730587714214,1.7219401045534884e-05,1.1985727959652455,43.36309325868378,-96.1328121683796,61.34820693279901,-0.5545920276539058,-0.996677056572226,0.007738923047874327,4.150793053481522,77.12082262210797,778.0,117.7590760833321,0.1513612803127662,48.45808880129926,12.603426099053122,0.0,31.835255999999994,0.012927775560615432,31.809999999999995,31.850000000000005,1.4861393191317872e-05,0.040000000000009805,0.019999999999999574,-0.1988231805525448,4.796811050266115
19,451,1209.612,1214.608,0.0,0.0,0.0,0.0,0.0,0.001903173597976374,0.13554324739593648,-0.2010516339269064,0.8863754387385021,3.572881191955741,15.685179041697005,77.25321888412017,776.6666666666666,66.28021323643028,48.46441993875507,168.0,40.0,0.3328191787957657,0.0022171355282232987,0.3294711537490869,0.3368195333064499,0.25846243033494065,-1.265296237088365,0.3349284216008663,3.880614011290723e-06,-9.22177208811255e-09,2,0.4,0.001338351019440992,0.0018895900277345334,0.0005118094030436875,0.0011479648268933802,1.5728610299165237e-06,7.54033426486717,0.027727658341953024,7.502231233249621,7.595647900853751,0.26611811134376817,-1.136206397784034,7.584504955638293,9.121875893294902e-05,-2.2571918267821813e-07,0,0.0,0.0,0.0,0.001696232876097577,0.0020476409593092534,1.5237109128206336e-05,-0.19163918958673604,45.742605218314516,-96.1328121683796,61.34820693279901,-0.5176640761843537,-1.0354387760113122,0.00919449720693861,3.9758746905301097,73.67387033398822,814.4,66.78922068717377,0.08201033974358272,56.76334261544515,5.067640328766715,0.0,31.834031999999993,0.007554481004877221,31.82999999999999,31.850000000000005,-6.136876887590981e-06,0.020000000000013785,0.0,0.7520993053073314,3.5793485501319537
19,452,1212.112,1217.108,0.0,0.0,0.0,0.0,0.0,0.0012541477768524608,0.139621717096707,-0.2010516339269064,0.8863754387385021,3.5283451541385915,15.449952889352584,81.30081300813008,738.0,13.564659966250536,22.271057451320086,36.0,0.0,0.3334268772805348,0.0021750697101429513,0.3295321206577901,0.3363229489932616,-0.2177589370123378,-1.5343756133313704,0.329229538992747,3.0351397321498013e-06,7.280697863242465e-09,4,0.8,0.005254611538372589,0.0070912351045481214,0.00217246891376297,0.020974691173531346,0.00011166747093225653,7.654809272672515,0.1492480261701574,7.502231233249621,7.882880517890169,0.36042571425437464,-1.6104235248018255,7.5245593476945345,9.65369430461166e-06,2.384126713062307e-08,0,0.0,0.0,0.0,0.14436981734947946,0.6757828252096291,0.19566415224652928,-3.1185137360371424,47.20008342179292,-96.73301666834656,71.82325688008694,-0.38040017799746784,-1.0314351974432079,-0.001817278066824222,4.199600397580373,80.64516129032258,744.0,25.45584412271571,0.034214844250961975,63.36636644347971,6.317031349775138,0.0,31.831127999999993,0.0042797844523125754,31.829999999999995,31.850000000000005,5.092979899520636e-06,0.020000000000010232,0.020000000000003126,0.8710003666104994,0.6556517178075012
19,453,1214.612,1219.608,0.0,0.0,0.0,0.0,0.0,-0.0016192066212682569,0.12727135648295756,-0.1462717545461818,0.8366489313661886,3.693937157796708,17.29515041389182,84.26966292134831,712.0,122.16709868045487,132.80963820446166,336.0,20.0,0.33548365427955723,0.0005319326359570178,0.3338020133529166,0.3363229489932616,-1.4756901326085798,2.5735013676653864,0.3339356245505292,1.5500275555102002e-06,3.47292953262581e-09,4,0.8,0.0018798348045039465,0.0023886649642764213,0.0005216287129796589,0.007752096808011029,1.3390006593931012e-05,7.816923643546036,0.07078765944014376,7.588934498881486,7.884375574666796,-1.496929364119723,1.608916508315831,7.587956142024653,0.0003199202115402802,7.673819482017664e-07,1,0.2,0.2962312592780183,0.2962312592780183,0.07051030335301087,1.1444435601375185,0.2869692113478832,-0.6406321257892181,43.856287021032955,-96.73301666834656,71.82325688008694,-0.4497396254461101,-0.8103617722634109,0.005611036391552775,4.573732513284218,81.74386920980926,734.0,13.0843417870369,0.017826078728933107,58.85393904539198,10.678162578433673,0.0,31.84112799999999,0.009788695345119775,31.829999999999995,31.85000000000001,2.367859179434004e-05,0.020000000000013785,0.020000000000003126,0.46645273960102024,2.525793711539052
19,454,1217.112,1222.108,0.0,0.0,0.0,0.0,0.0,-0.0007531747876127025,0.12112488716606702,-0.1287871754476209,0.7843920948169867,3.7258282120209283,17.33657143207562,72.25433526011561,830.4,45.307835966861184,33.58571124749333,112.0,0.0,0.3356807008504193,0.00016921898868052027,0.3349248277881268,0.3361215438494457,-0.9458349981238587,6.205542106825028,0.3345090319357604,1.3839107572382733e-06,3.4347678834060822e-09,4,0.8,0.0012840466241457738,0.0016113840798417378,0.0001683820333775937,0.005854723447505435,7.005689363674771e-06,7.784953719812815,0.06673186564058013,7.677592891408891,7.884375574666796,0.027272126197496825,-1.343743920541154,7.868717678905965,0.0001014289494992385,-2.477370194849096e-07,1,0.2,0.015413403120421165,0.015413403120421165,0.00439563491128193,0.008690843849389502,0.00011173396927322044,1.7216011154507447,25.823241666396292,-79.30702180642955,59.99258041831684,-0.5356142625557273,1.2828558789802704,-0.00833071483712596,8.569599877983642,78.94736842105263,760.0,52.15361924162119,0.06862318321265946,41.976259312018236,22.818254317340543,0.0,31.848912,0.004138128699480734,31.829999999999995,31.85000000000001,-4.916677706675427e-06,0.020000000000013785,-0.020000000000003126,-0.5819927402495854,6.69303316093702
19,455,1219.612,1224.608,0.0,0.0,0.0,0.0,0.0,-6.348048582510354e-05,0.11827014678315789,-0.1472847893021178,0.7506339063493288,3.6673011547417085,16.91652323979945,71.22507122507123,842.4,41.14365078599613,35.66510900025401,88.0,25.0,0.33406057874868145,0.0021834004356291992,0.329827467885615,0.3361215438494457,-0.736529305877248,-1.1780294587729108,0.33525293566560094,1.7576381903207061e-06,4.398396170141689e-09,1,0.2,0.000867961689159924,0.000867961689159924,0.0002633859387118338,0.0013844289266110525,7.303818674824303e-07,7.683458104110611,0.05004365907741849,7.608767416928805,7.783048900559976,0.2966086722950241,-1.1100265474488786,7.770678272201217,0.00012242100907599,-2.9651947314368205e-07,0,0.0,0.0,0.0,0.00149114067150547,0.001389134945066706,1.1508019718682598e-05,-0.24806697107329068,14.419683656205043,-68.19120080824818,46.03495303621104,-1.3846794143944356,8.876390560160951,0.001686362852240017,18.98943165457886,56.657223796033996,1059.0,586.7094681356352,0.5540221606568794,14.697049398008721,19.83964808766656,0.0,31.838912,0.009768661691715355,31.82999999999999,31.850000000000005,-2.3694289724350976e-05,0.020000000000013785,-0.020000000000003126,0.8000624228099571,14.567847429037236
19,456,1222.112,1227.108,0.0,0.0,0.0,0.0,0.0,0.0007773313541454985,0.12265393466077593,-0.1472847893021178,0.7715066805447262,3.7201859259668737,16.995853120788613,69.44444444444444,864.0,82.89752710425083,60.89334939055332,200.0,50.0,0.3324910231930106,0.002182625925492421,0.3286550408250624,0.337088688006276,0.27070272461571426,-0.9253366539147185,0.3352680569040242,6.196115498750713e-06,-1.5031935764575555e-08,1,0.2,0.0018245936845679434,0.0018245936845679434,0.00034790225301159754,0.000559104544068958,6.674878698227851e-07,7.607549244108964,0.03848802826629209,7.540559590325602,7.677484252451666,0.03670640183349313,-1.116752566629472,7.665912700820711,7.688115690616677e-05,-1.8812285901552862e-07,0,0.0,0.0,0.0,0.0018165492712815434,0.00222068203168298,1.7492615431051886e-05,0.8384203583002043,34.129430693128896,-91.26457685585844,59.60235510289683,-0.7394919032308139,0.26072996547467975,0.004413303257589362,6.216978499259623,84.93771234428087,706.4,144.59875518136386,0.20469812454892958,38.80746501408096,22.358909760965144,0.0,31.816919999999996,0.015544864276621245,31.79,31.830000000000005,-3.711061319076895e-05,0.04000000000000625,-0.019999999999999574,0.185112017216428,15.493267899836425
19,457,1224.612,1229.608,0.0,0.0,0.0,0.0,0.0,-0.0003282077672129322,0.11864817274638996,-0.1356890094752549,0.7988969106278134,3.9750450282097565,19.880868410794704,63.224446786090624,949.0,38.97007398846795,62.567297102133686,92.0,66.66666666666666,0.33326030997748124,0.002469524607927835,0.3286550408250624,0.337088688006276,-0.29814463520748197,-1.3216399715238851,0.3312773843547112,1.5676748669645316e-06,3.6910981640087917e-09,3,0.6,0.00513306247120443,0.00581445673396358,0.0019838613326419413,0.011713844648589029,4.711512951402372e-05,7.54552669894702,0.03285491509812974,7.505695868178023,7.608661856134711,0.3214155231688034,-1.2970195312074155,7.597465720772021,7.068903341624759e-05,-1.7288853349285666e-07,0,0.0,0.0,0.0,0.0017032786014542576,0.0020199152174520878,1.532806078487581e-05,-1.835842473010961,44.98625525816866,-91.2939568228977,59.60235510289683,-0.47534088370844146,-1.0992770799178102,-0.00920548516439295,3.846431812057122,73.17073170731707,820.0,152.0526224699857,0.18543002740242157,49.392446690498595,11.940856202999612,0.0,31.810031999999996,0.012172683130138553,31.79,31.83,1.4264431529243602e-05,0.03999999999999915,0.0,-0.11648009694605688,9.94628492122645
19,458,1227.112,1232.108,0.0,0.0,0.0,0.0,0.0,-0.0013810931170660527,0.11927766215118403,-0.1645145369527668,0.8132467035930107,3.932003484882939,19.892165360094978,67.44604316546763,889.6,133.8835314741884,161.26996000495566,312.0,50.0,0.3322128734861158,0.0026387307677556635,0.3291253229623508,0.3361859334063018,0.23920226521052887,-1.5620900049869926,0.33405614820706697,1.699326745191939e-06,-4.270036398459707e-09,2,0.4,0.002012837935677636,0.002128861862831899,0.0007541367055451429,0.0024488268409517955,4.04179151507277e-06,7.505060238167607,0.01658108665420791,7.470147848401121,7.540462555991204,-0.1258249621121914,-0.3204700923614263,7.530297908835726,4.062870960080522e-05,-9.740462746952798e-08,0,0.0,0.0,0.0,0.0016670001621709198,0.002190907529171673,1.4861033643138379e-05,0.8598336843705816,44.891562196621955,-91.2939568228977,54.10686031365681,-0.5578661489341901,-1.0423450638498721,0.011798900059336441,3.6869621355635274,61.72839506172839,972.0,25.508168626278653,0.02624297183773524,51.24875100872056,3.746880087112809,0.0,31.83010399999999,0.01728254848829523,31.809999999999995,31.85000000000001,3.606646020256343e-05,0.04000000000001336,0.0,0.4065164984368169,5.717648103739236
