subject_idx,window_idx,t_start_s,t_end_s,covas_mean,covas_max,covas_min,covas_diff,covas_p90,ecg_mean,ecg_std,ecg_min,ecg_max,ecg_skew,ecg_kurt,ecg_hr_bpm,ecg_rr_mean_ms,ecg_rr_std_ms,ecg_rmssd,ecg_rr_range_ms,ecg_pnn50,eda_e4_mean,eda_e4_std,eda_e4_min,eda_e4_max,eda_e4_skew,eda_e4_kurt,eda_e4_scl_mean,eda_e4_scl_std,eda_e4_scl_slope,eda_e4_scr_n_peaks,eda_e4_scr_peak_rate,eda_e4_scr_mean_amp,eda_e4_scr_max_amp,eda_e4_scr_std,eda_e4_scr_auc,eda_e4_scr_energy,eda_rb_mean,eda_rb_std,eda_rb_min,eda_rb_max,eda_rb_skew,eda_rb_kurt,eda_rb_scl_mean,eda_rb_scl_std,eda_rb_scl_slope,eda_rb_scr_n_peaks,eda_rb_scr_peak_rate,eda_rb_scr_mean_amp,eda_rb_scr_max_amp,eda_rb_scr_std,eda_rb_scr_auc,eda_rb_scr_energy,bvp_mean,bvp_std,bvp_min,bvp_max,bvp_skew,bvp_kurt,bvp_slope,bvp_ac_dc_ratio,bvp_hr_bpm,bvp_ibi_mean_ms,bvp_ibi_std_ms,bvp_ibi_cv,bvp_pulse_amp_mean,bvp_pulse_amp_std,bvp_vasomotor_power,tmp_mean,tmp_std,tmp_min,tmp_max,tmp_slope,tmp_range,tmp_diff_end_start,cross_eda_e4_rb_corr,cross_hr_bvp_ecg_diff
19,459,1229.612,1234.608,0.0,0.0,0.0,0.0,0.0,0.0005026714062454147,0.12574387278757648,-0.1645145369527668,0.8132467035930107,3.5905814038410435,16.373650793798262,67.8119349005425,884.8,61.60519458617105,76.94153624668537,160.0,25.0,0.33223336021928573,0.0021721513780839363,0.3291253229623508,0.3349305418512154,-0.32140119013808954,-1.5199538411200226,0.32959790237007003,7.712521244059355e-07,1.835074399002626e-09,3,0.6,0.004627070626895768,0.005332122651564908,0.0020521268551474347,0.013614452662486067,5.812351386702592e-05,7.488834038232194,0.012037720841486715,7.468943022769205,7.510729682046866,0.13598064618266126,-0.7083004578864958,7.49976273935863,4.6621617337094164e-05,-1.1616376382656702e-07,1,0.2,0.010853771357844266,0.010853771357844266,0.003364142205195374,0.007310405596320497,6.729245310886448e-05,2.4663950110363437,44.451462473025096,-91.33231897120474,54.00903445349336,-0.6159987290997807,-0.9866166736978359,-0.005091206700966298,3.6973537447605977,63.9386189258312,938.4,61.553228997348306,0.06559380754193127,50.501213752585045,3.233354344184499,0.0,31.837056,0.015092635127496134,31.809999999999995,31.85000000000001,-8.957404772720588e-06,0.04000000000001336,0.020000000000003126,-0.6829082149279825,3.8733159747112964
19,460,1232.112,1237.108,0.0,0.0,0.0,0.0,0.0,0.0008970040603812476,0.12320176916365846,-0.1603672027661692,0.7924408975267261,3.635627308996537,16.806195890166,68.43065693430657,876.8,69.82263243390355,67.49814812274482,176.0,50.0,0.33157712258351235,0.0025523620973984962,0.3278993786964743,0.3349305418512154,0.02266031267119056,-1.669986187946376,0.33241582194202746,6.056931123598028e-07,1.188873827785819e-09,2,0.4,0.0023483706772258195,0.0025157463771330324,0.000986766050171806,0.004090880841349299,8.213693543437452e-06,7.473382189384673,0.01712547573974891,7.431940263488936,7.49343391514259,-0.788794726885599,-0.39499559952317886,7.462805693715434,1.297630417856927e-05,3.21960624859201e-08,1,0.2,0.030628732856468055,0.030628732856468055,0.011235221832018201,0.07121319353033016,0.0016453275317224066,-0.8163010126230209,44.88035383807495,-92.68332768937654,53.8129237357631,-0.49701254248666427,-1.1550595531979815,0.012638472427088172,3.697521047356302,70.82152974504248,847.2,52.41373865695901,0.0618670191890451,51.011829536113986,2.6618967269335605,0.0,31.836047999999998,0.01375801763454474,31.809999999999995,31.85000000000001,2.045465885100654e-05,0.04000000000001336,0.0400000000000027,0.6444367370894156,2.390872810735914
19,461,1234.612,1239.608,0.0,0.0,0.0,0.0,0.0,-0.0008459315104791792,0.11622774686021035,-0.1687630361270577,0.7924408975267261,3.8801855964269096,19.61326233345043,65.90509666080844,910.4,92.37315627388728,97.28309205612247,228.0,75.0,0.3304748214772233,0.0015787527508580933,0.3278993786964743,0.3330542391917763,0.04427368965853254,-1.2394771697400135,0.3303728102102615,3.3411971564995658e-06,-8.116841330005469e-09,2,0.4,0.002091648790179479,0.0026839911380671655,0.0009466414377277775,0.0036657264485676078,7.166550280425649e-06,7.432251758576801,0.03488678262092806,7.37356855063046,7.487073413338049,-0.044907590836400425,-1.284028633379718,7.47615287037463,7.179406464597374e-05,-1.7892145764745468e-07,0,0.0,0.0,0.0,0.0023621737129576503,0.004135831906797859,3.1333604332503e-05,-2.3122626795513437,44.713051890170135,-92.68332768937654,52.99834145206857,-0.4638106601995119,-1.1751510805169494,-0.0058035560119641455,3.7097682870194517,68.57142857142857,875.0,93.65895579174476,0.10703880661913687,50.11182116260967,2.802248378984333,0.0,31.841895999999995,0.009103562502321395,31.829999999999995,31.85000000000001,-3.835875734964901e-06,0.020000000000013785,0.0,-0.7225568192194307,2.66633191062013
19,462,1237.112,1242.108,0.0,0.0,0.0,0.0,0.0,-0.0015923995586161386,0.11932113645979975,-0.1687630361270577,0.8302458466650487,3.8854193771358165,19.498908722733734,69.38020351526364,864.8,78.91260989220925,98.56977224281286,196.0,50.0,0.3312237600182887,0.0019007103939412103,0.3270586225796561,0.3340844422506444,-0.5791144211549993,-0.7045457496907095,0.32851829001278293,4.2902311966594415e-06,1.0252119599353899e-08,3,0.6,0.004485238385487996,0.005563119247484927,0.0017245289268582016,0.014017799690166623,5.4162128826707413e-05,7.378652578759476,0.02753879399101331,7.334435403966492,7.431864152858491,0.3191084541607311,-1.0180632493933013,7.420885952156226,6.388702641256409e-05,-1.5706334990739204e-07,0,0.0,0.0,0.0,0.0020496172992267104,0.003006994809697373,2.282232962689413e-05,0.5484929895247446,42.36708291230165,-89.87396613410286,53.37197649218018,-0.5474435378980175,-1.0282427962518512,0.01040900464036346,3.8569145758178744,63.09148264984227,951.0,40.44749683231337,0.04253154241042415,48.531037214762776,3.868606053157433,0.0,31.832856,0.013889156015502103,31.809999999999995,31.850000000000005,-2.7143891932077567e-05,0.040000000000009805,-0.02000000000000668,0.35495021247906416,6.288720865421375
19,463,1239.612,1244.608,0.0,0.0,0.0,0.0,0.0,0.0010340282184905596,0.12844998598121754,-0.1646530619015391,0.8302458466650487,3.6705474567401937,16.90078696739356,66.54835847382431,901.6,68.50401448090469,75.17978451685,176.0,75.0,0.3306987986283432,0.0022112502699527586,0.3270398199241722,0.3340844422506444,-0.1020535201208942,-1.398668099436719,0.33033235403067773,4.959610860710842e-07,1.2274213091418799e-09,2,0.4,0.003472006157625912,0.003752626281513405,0.0012983939636860065,0.006017686848573418,1.5676958826879056e-05,7.332864801859425,0.025990454604055323,7.284064682817222,7.373494577438038,-0.19219483666512785,-1.185884360441011,7.363695589956337,5.293297383057442e-05,-1.2837888858498145e-07,0,0.0,0.0,0.0,0.0017993352346429303,0.0030171252599984284,1.8019055058981556e-05,3.2644927621537483,42.699019433742244,-88.70888872503532,59.167062399076414,-0.6548922923289042,-0.9424462178598563,-7.103348631309835e-05,3.904637787877766,67.87330316742081,884.0,43.81780460041329,0.04956765226291096,50.51166851215569,5.459475639419515,0.0,31.823887999999993,0.010474798252997132,31.809999999999995,31.85,-1.0822499086375511e-05,0.04000000000000625,-0.04000000000000625,-0.013228337125369867,1.3249446935965068
19,464,1242.112,1247.108,0.0,0.0,0.0,0.0,0.0,0.0010176076664012868,0.1240137368451973,-0.1646530619015391,0.7822740440195275,3.6756973311195913,17.01267329210627,64.59948320413437,928.8,46.59613717895508,73.91887445030531,116.0,50.0,0.33074002410705416,0.0023596325181732703,0.3260899376342641,0.3344186811329104,-0.3141971350897125,-1.1776005562279832,0.3270127428027034,5.045926152891627e-06,1.2033684465710266e-08,4,0.8,0.005333254021459191,0.007402313759985679,0.0023070241225373374,0.0187809840276223,9.713644319214965e-05,7.286059275710326,0.027616309312150783,7.247360413756094,7.334356590527824,0.12615788502555225,-1.337863297779494,7.3241178361276384,4.851100756274142e-05,-1.2139190909831521e-07,0,0.0,0.0,0.0,0.0017775010427218824,0.002537684255886649,1.7093484008060204e-05,-1.7805004794539345,46.126622489511945,-90.11338149046448,59.167062399076414,-0.47240983769173045,-1.2421251439441763,0.005751271772712376,3.6444736624732035,66.84491978609626,897.6,60.63662259723904,0.06755416956020392,51.046793372435054,4.302071633720659,0.0,31.820943999999994,0.009456374853564166,31.809999999999995,31.83,-1.6117811275390964e-05,0.020000000000003126,-0.019999999999999574,-0.04008782671189355,2.245436581961883
19,465,1244.612,1249.608,0.0,0.0,0.0,0.0,0.0,-0.0006447710349967342,0.11206017373402107,-0.1696785166674323,0.7598566050648039,3.8362964581776597,19.516134366606714,67.44604316546763,889.6,76.1892380851784,79.92496481075234,200.0,50.0,0.3300781405570245,0.0024950511048673443,0.3260552666508858,0.3344186811329104,-0.08915669327597192,-1.276167070038015,0.33179139936830543,3.866126267728457e-06,-9.451574787499322e-09,2,0.4,0.0015869818759141618,0.0026243868468469045,0.0007117496264595696,0.00151742829468301,2.9920744017659824e-06,7.286146152544001,0.03134239776201507,7.247360413756094,7.334344827396632,0.3945950768895518,-1.3846752100157136,7.2744669890912945,2.3400307264642813e-05,-5.783137428817042e-08,1,0.2,0.05989675587653487,0.05989675587653487,0.024309089223811378,0.09621956228671914,0.004809070402108085,-2.8210041328559377,46.30928461355029,-92.6378243679876,56.56495331775284,-0.43188367687810936,-1.23017946006119,0.0013492777344380083,3.6432875690508273,64.1711229946524,935.0,39.51371070063318,0.042260653155757416,51.94943503907157,4.185489491767541,0.0,31.818031999999995,0.009102930861905589,31.809999999999995,31.83,-4.0226841744837854e-06,0.020000000000003126,3.552713678800501e-15,0.23749225368483443,3.2749201708152214
19,466,1247.112,1252.108,0.0,0.0,0.0,0.0,0.0,-7.365146758432149e-05,0.11446152265621612,-0.1696785166674323,0.7794983472724355,3.7364883385922325,18.77112889142233,67.93478260869564,883.2,112.01428480332319,108.55413396089529,280.0,50.0,0.3298859148040397,0.002210935143351549,0.3260552666508858,0.3334729077671849,-0.27958192126436593,-1.3455410532768945,0.32601657207280815,4.2937061583776e-06,1.0332113825285399e-08,3,0.6,0.006237117313071361,0.00745316402103352,0.002208300502903953,0.019343249313348375,9.922251504985916e-05,7.307528696933275,0.022594117102904574,7.254178038681931,7.334344827396632,-0.5397350119694361,-0.9061386774090119,7.248401632791986,6.907911163155148e-05,1.654950491764966e-07,1,0.2,0.08591895579349895,0.08591895579349895,0.022563285511400553,0.29558215512820457,0.020023521427772358,1.9742816775078798,45.16209473992291,-92.6378243679876,58.46081309363939,-0.5999601685525137,-1.0144596542117725,0.005507006830592732,3.784173152687341,69.18819188191881,867.2,136.74501819079188,0.15768567595801647,51.715583779627,7.724528693973689,0.0,31.815047999999997,0.008080373232373608,31.809999999999995,31.830000000000005,-5.189952761566196e-06,0.020000000000010232,0.019999999999999574,0.7695373798986752,1.2534092732231699
19,467,1249.612,1254.608,0.0,0.0,0.0,0.0,0.0,0.0006028790709946251,0.1266832654976399,-0.1359415619801257,0.7832637803568465,3.7542723505492357,17.372821475771243,63.829787234042556,940.0,46.9041575982343,64.34283176858165,116.0,50.0,0.3291411400270075,0.0022547180405741458,0.3260889911636146,0.3334729077671849,0.3884742250461858,-1.256468296898403,0.3312756661698434,2.876176472151648e-06,-7.009268759573799e-09,1,0.2,0.0021958002166946877,0.0021958002166946877,0.0005659965128493624,0.0011774843839456152,1.8786826736826167e-06,7.270206618011732,0.03912166600517352,7.204919689199681,7.331588614022026,0.014195687392437692,-1.3331771018904917,7.320714244579616,7.48603673924883e-05,-1.7886195560451894e-07,0,0.0,0.0,0.0,0.002323250650964572,0.004174243192734306,3.0486409181514412e-05,0.7160025637544346,46.06247531021427,-93.83049186699486,58.46081309363939,-0.49816104080443985,-1.1732708660491817,-0.007509486575429464,3.707914687490112,64.2123287671233,934.4,48.0499739854248,0.05142334544673031,54.30922048099216,3.3316063602320147,0.0,31.813967999999992,0.007553079113326281,31.809999999999995,31.830000000000005,1.8411531783518054e-06,0.020000000000010232,-3.552713678800501e-15,0.5655848624277767,0.38254153308074024
19,468,1252.112,1257.108,0.0,0.0,0.0,0.0,0.0,0.0015817250946473513,0.12262188174695468,-0.1359415619801257,0.7832637803568465,3.7991997666855903,17.860956990728152,66.84491978609626,897.6,39.45630494610462,53.44155686354955,92.0,50.0,0.32988807904710493,0.0022997638079825153,0.3260889911636146,0.3327838257889125,-0.3153360573811601,-1.570964977348621,0.32717069240025126,6.031877001486277e-07,1.2561141693498233e-09,4,0.8,0.004022985961995643,0.005612828238167777,0.002147002294713846,0.014109192768536392,6.289483367195638e-05,7.206923974277234,0.03387794532627705,7.147442308985256,7.2689484227927075,0.054853474689006726,-1.0850290830577574,7.258286751920165,8.453317506025222e-05,-2.0788307823222914e-07,0,0.0,0.0,0.0,0.001620727850863513,0.001958618214183284,1.3906947464309547e-05,-3.747694029056238,46.72406703308351,-96.17713910809636,58.01559643079212,-0.36191083028316234,-1.2911937632510178,-0.002216550247840128,3.703026820577763,63.69426751592356,942.0,35.552777669262355,0.037741802196669165,54.428053831865725,3.8292126917835905,0.0,31.812951999999996,0.00686762814528884,31.809999999999995,31.830000000000005,-1.2059747878238425e-05,0.020000000000010232,-0.020000000000010232,-0.8777276341356944,3.1506522701726922
19,469,1254.612,1259.608,0.0,0.0,0.0,0.0,0.0,-6.876665923247458e-05,0.11317427408577413,-0.1312144089604605,0.7752578823488963,3.767309472642273,18.759581209196234,68.11989100817439,880.8,147.65906677207465,166.70932787339765,384.0,100.0,0.32964070825704506,0.002626189574522746,0.3244303367100468,0.3327838257889125,-0.5294783718109447,-1.1759476242908342,0.33142025636846745,2.072891919103682e-06,-5.14827922056023e-09,2,0.4,0.0010822706742836807,0.0013636983298096483,0.00041333589275018446,0.001366745580533014,1.2275580477203607e-06,7.151784397417339,0.03034149267738464,7.102837212199699,7.204819128893311,0.12975727375487983,-1.216383297924911,7.194672433675222,6.286227550210217e-05,-1.4994758857395313e-07,0,0.0,0.0,0.0,0.001751412343737406,0.0025832115878871567,1.668021302426548e-05,1.2076049857625633,45.3222792930098,-97.67865006547856,57.97927328926871,-0.5637055134415176,-1.0288081319625215,-0.00015770463660313503,3.8882137965555312,70.82152974504248,847.2,117.82699181426979,0.13907813009238643,51.454773354061594,8.026607574234323,0.0,31.813959999999998,0.007536058671818356,31.809999999999995,31.83,9.542672347351318e-06,0.020000000000003126,0.0,0.7811909351699605,2.701638736868091
19,470,1257.112,1262.108,0.0,0.0,0.0,0.0,0.0,-0.0013758147292903752,0.11756754004177972,-0.1534013871335369,0.8060495838887409,3.9885478025315537,20.365251165876114,65.21739130434783,920.0,144.138821973818,193.33908037435162,344.0,75.0,0.32832049889236414,0.0018689682130886534,0.3244303367100468,0.3311845275832608,-0.30549763475852976,-0.9913349617096654,0.33063222934415676,6.822779623212366e-06,-1.6489106109039948e-08,1,0.2,0.0003179325853243098,0.0003179325853243098,7.829128469850839e-05,0.00011400293470102452,3.327123763894889e-08,7.1006816796250405,0.028642373876043965,7.050448383702723,7.147341718330012,-0.06724919885962581,-1.2690299955259965,7.137750855837198,4.731176134615672e-05,-1.1247779451931831e-07,0,0.0,0.0,0.0,0.0016512998342806796,0.0026481297108753394,1.5045658333372184e-05,1.7612352907348603,47.96134323510117,-100.14435938969038,61.59660284688064,-0.5671975164164464,-1.0163776279129881,-0.011534285543399527,3.8342728022156773,63.07821698906644,951.2,79.71950827745991,0.08380940735645491,55.775437233896724,3.7283022566200024,0.0,31.808976,0.012703470306338258,31.79,31.83,-1.9557122276553214e-05,0.03999999999999915,-0.01999999999999602,-0.46069585810780794,2.1391743152813874
19,471,1259.612,1264.608,0.0,0.0,0.0,0.0,0.0,-0.001080318582242254,0.11613954534215545,-0.1534013871335369,0.8060495838887409,4.036438067295703,20.89904446345194,61.664953751284685,973.0,62.25752966509352,69.9714227381436,132.0,33.33333333333333,0.3292673923563779,0.001689993086574733,0.3253396545732959,0.3319597754654734,-0.6596030303093402,-0.4073454664793479,0.3282649313323125,2.7080686121921326e-07,-7.022548853084076e-10,5,1.0,0.0021939415584138365,0.0036950906350829427,0.0011454822952039242,0.006778419059325113,1.574682340855504e-05,7.050364927908493,0.029347979418059465,7.000571923607355,7.102781235870673,0.037325988895281194,-1.1852749967246836,7.092259634704575,6.615350452809221e-05,-1.5723924516172062e-07,0,0.0,0.0,0.0,0.0018962658526701214,0.002585676868122927,1.932332364405451e-05,-1.0532121871471085,47.62510818570802,-100.14435938969038,61.59660284688064,-0.43643950186262576,-1.1607713542809652,0.001662814743900464,3.859508154266617,61.34969325153374,978.0,63.54001363970056,0.06496933909989833,55.975943131860596,4.088459248658333,0.0,31.804919999999996,0.013346428913400387,31.79,31.830000000000005,2.365839850139491e-05,0.04000000000000625,0.01999999999999602,-0.02020201928559647,0.3152604997509414
19,472,1262.112,1267.108,0.0,0.0,0.0,0.0,0.0,-0.00019927574889081718,0.11472589851659118,-0.1332482099526735,0.7842598622042027,3.9278324903246333,20.042207593128662,63.775510204081634,940.8,128.91547618497944,154.01298646542764,320.0,75.0,0.328067846718912,0.0019287540921206917,0.3253396545732959,0.3319597754654734,0.44284874137420094,-0.9520391501853274,0.3296773037995063,2.902019053900365e-06,-7.051609659640751e-09,2,0.4,0.0015362403258759039,0.0022820966561864497,0.0006042970354278853,0.0014600575893142663,2.251391688701272e-06,6.997548783681285,0.031600512605702485,6.9413208702441365,7.0503609226259085,-0.10230074863936874,-1.2030908856352627,7.040380137391574,6.065217145693635e-05,-1.4305498961882111e-07,0,0.0,0.0,0.0,0.0017056951079207963,0.0024004057656187923,1.5706624041294888e-05,1.806732710998027,47.14102791987307,-100.02325360912997,59.550676072493935,-0.5380460619357236,-1.1101364183486528,0.005171862933682094,3.803245628306938,65.61679790026247,914.4,146.221749408219,0.15991004965903216,53.58689655238504,6.4912669129888165,0.0,31.811895999999997,0.01197511364392467,31.79,31.830000000000005,1.4843882780103715e-05,0.04000000000000625,0.03999999999999915,0.70037683230673,1.841287696180835
19,473,1264.612,1269.608,0.0,0.0,0.0,0.0,0.0,8.527097564886237e-05,0.11358250854631043,-0.1416855511544913,0.7842598622042027,3.894580314481839,19.837846554175364,60.120240480961925,998.0,77.45966692414834,92.69304181005174,168.0,33.33333333333333,0.32838164044800877,0.0017029033446171557,0.325523104097941,0.331133796087924,-0.10131991336846831,-1.2903916491257497,0.3252173222166799,2.2560563653074085e-06,5.352388555646202e-09,3,0.6,0.004586307012776514,0.005914841604204246,0.0017016353117480709,0.015813325619983075,6.453078076560539e-05,6.941580646455429,0.03300557641880826,6.887254990336329,7.000477316004091,0.055866520915837846,-1.2151165776136952,6.990266711264386,8.370167519564832e-05,-2.02475812833464e-07,0,0.0,0.0,0.0,0.0015624270979806769,0.0018831043044172963,1.292044338016145e-05,0.5315118319317927,47.273828272028226,-100.02325360912997,59.550676072493935,-0.5401177831117585,-1.0356192034659077,-0.0008406851763298694,3.86235328338651,60.36217303822938,994.0,62.1825270205921,0.06255787426618924,55.42279510977723,3.0174232524424256,0.0,31.815111999999992,0.008112701425631464,31.809999999999995,31.830000000000005,-2.6476048944569553e-06,0.020000000000010232,-0.019999999999999574,-0.78159304889068,0.24193255726745377
19,474,1267.112,1272.108,0.0,0.0,0.0,0.0,0.0,-0.0002920621494174477,0.11228777387165964,-0.1416855511544913,0.7572133198950755,3.766008055836225,18.850686143913673,63.29113924050633,948.0,123.70933675353692,86.46386528486914,292.0,75.0,0.32880587828977526,0.0018748942602727799,0.3255287033831536,0.3316676406333391,-0.4679579408111097,-1.1654382575886242,0.32751621590052016,2.835757334288386e-06,6.687504090853749e-09,3,0.6,0.003506523307773457,0.004149510485356611,0.001317213122179544,0.008443511964355662,2.2931799072785582e-05,6.887623164016061,0.029307268937748054,6.839582598302182,6.941228680134172,0.12880038598000007,-1.1681792240604107,6.931197668878022,5.819437712029447e-05,-1.424366983196168e-07,0,0.0,0.0,0.0,0.0016713562902825154,0.002275246224835911,1.5009367129844524e-05,-0.11518067653398302,43.993993927401114,-96.72516305918508,55.94476231550214,-0.5377390571740044,-1.0082986418300077,0.013401963549279182,3.9800884570337947,60.24096385542169,996.0,67.96077299933151,0.06823370783065413,48.32294218468435,7.329980718822008,0.0,31.817079999999994,0.009022633826477637,31.809999999999995,31.830000000000005,-6.803593474270144e-06,0.020000000000010232,-0.019999999999999574,0.6469370835152104,3.0501753850846427
19,475,1269.612,1274.608,0.0,0.0,0.0,0.0,0.0,3.058114814491848e-05,0.11612667094632863,-0.1447118435516878,0.7630991887877681,3.7198550824299543,18.194241574643545,58.93909626719057,1018.0,51.1729094997213,75.8946638440411,112.0,66.66666666666666,0.32830917556794836,0.0023379155694664947,0.3246181560967259,0.3319721989695643,0.07680386076266082,-1.529272233736854,0.3286516109671191,2.9904062928267293e-06,-7.41859944817247e-09,1,0.2,0.0030114339353226605,0.0030114339353226605,0.0011474937277953427,0.004506056573196677,1.0652184960070559e-05,6.841195381239173,0.024678714579743827,6.797132514413198,6.8871587696742536,0.03871363768406718,-1.0952563900448102,6.877678667965823,7.308168840231936e-05,-1.8124065739378525e-07,0,0.0,0.0,0.0,0.001410447387191293,0.0016620519333746184,1.050374317960892e-05,-1.081661214680957,44.51451040667641,-91.02587209018058,53.55707479978953,-0.49793929376740786,-1.116497201991437,-0.00332354343580062,3.709848906500761,56.81818181818182,1056.0,153.64027249823965,0.14549268228999968,46.989641091230375,6.26085544653021,0.0,31.813959999999998,0.007543139939821575,31.809999999999995,31.830000000000005,-1.319348044380708e-05,0.020000000000010232,3.552713678800501e-15,-0.29752394629319373,2.120914449008751
19,476,1272.112,1277.108,0.0,0.0,0.0,0.0,0.0,0.0021569858960894758,0.11969191285231963,-0.1604728291002867,0.7710775059025679,3.6439787876802825,17.427595039258303,66.19593998234775,906.4,142.95733629303535,187.50999973334754,364.0,75.0,0.3286588511596373,0.0023016597967349815,0.3246181560967259,0.3319728296927292,-0.30077551603888947,-1.1391177777721615,0.32623229931920916,2.789621945658156e-06,6.577584017257037e-09,2,0.4,0.004295026534609253,0.005738997703922999,0.0019832819381644233,0.01321754075717117,5.459333539550691e-05,6.796423374138083,0.027165887780328295,6.747374264242167,6.839513766672416,-0.08577535409325276,-1.2420323385717136,6.8301172124592995,4.524704259874855e-05,-1.0757757604598246e-07,0,0.0,0.0,0.0,0.0019549679741616933,0.0034593557062093444,2.151334124695546e-05,-0.2596398362955857,46.069661186677045,-94.53340776660256,55.14163331953284,-0.5268708546840926,-1.0904186900923083,0.011295085562029948,3.7106652103588935,63.89776357827476,939.0,152.22351986470423,0.16211237472279472,51.605226325041805,2.926798387811525,0.0,31.81401599999999,0.007570065838435635,31.809999999999995,31.83,6.015696650049083e-06,0.020000000000003126,3.552713678800501e-15,0.08993287092727596,2.29817640407299
19,477,1274.612,1279.608,0.0,0.0,0.0,0.0,0.0,0.0009386658139248986,0.11691676054867312,-0.1604728291002867,0.7710775059025679,3.7619029758809575,18.27521993874467,63.88415672913117,939.2,78.5060507222214,92.04346799203081,216.0,75.0,0.32762336710028495,0.002004208920999724,0.3247832988734637,0.3319728296927292,0.4536226976492688,-0.8456853332355245,0.3312465421904951,6.635941466673859e-06,-1.6023276993902716e-08,1,0.2,0.0007072188235243693,0.0007072188235243693,0.000136184558507225,0.00016634687338807998,9.828570006597694e-08,6.746767754055632,0.029834284956881327,6.694138198097391,6.797044984428759,-0.06485711751134961,-1.2262684126808263,6.7874906978013545,5.209296374526203e-05,-1.2906131755944682e-07,0,0.0,0.0,0.0,0.0015638001485492276,0.0020788198699040875,1.3097593190632634e-05,-1.1489458862258801,47.13664833505187,-94.53340776660256,55.14163331953284,-0.4932929800148756,-1.1603273151103648,-0.01417559309645222,3.60813757908414,61.72839506172839,972.0,51.329004146453755,0.05280761743462321,53.3597312940865,2.380303795104588,0.0,31.816895999999996,0.008934098696751101,31.809999999999995,31.830000000000005,-1.4521353293533334e-06,0.020000000000010232,0.019999999999999574,0.4446058808633309,2.1557616674027784
19,478,1277.112,1282.108,0.0,0.0,0.0,0.0,0.0,-0.0016033000458041276,0.1149055537715163,-0.1379152984442285,0.7821132291255782,3.8131485109194183,18.852033565663554,61.79196704428424,971.0,32.39341496868358,27.80887148615228,68.0,0.0,0.3287239305861516,0.002274018700216197,0.324962129775036,0.3321311326701269,-0.20932408320838447,-1.4337006856462897,0.32540459507688346,1.7270369910117064e-06,4.076056966990637e-09,5,1.0,0.0037832194679906727,0.006725318744294495,0.002245496816873921,0.016676582320702925,8.086595644712943e-05,6.693306913313223,0.031715224799534814,6.638788937438127,6.747294835639842,-0.023137312544119888,-1.2181154293250902,6.737469834340765,5.2022635107941537e-05,-1.2620386928689785e-07,0,0.0,0.0,0.0,0.0016909581640698463,0.0023109146466489964,1.5371282946787574e-05,0.4243606538389508,43.22518454876812,-91.50647776000716,54.61046759756872,-0.5679915718483471,-0.9946897060364863,0.011937407670262513,3.871627440772365,60.97560975609756,984.0,59.41941321375251,0.06038558253430133,48.76256671903407,5.574153443470552,0.0,31.817223999999992,0.010753704089837408,31.79,31.830000000000005,6.120554317377164e-07,0.04000000000000625,-0.019999999999999574,-0.8577070163413753,0.8163572881866799
19,479,1279.612,1284.608,0.0,0.0,0.0,0.0,0.0,0.0005795375174631886,0.1248804863037203,-0.1627357151802587,0.801705215943998,3.714814203993298,17.325508110439866,64.54388984509467,929.6,66.06663303060026,80.94442537939224,152.0,50.0,0.3280819011122567,0.0028273907594305735,0.3225499352800052,0.3321311326701269,-0.2853796110361916,-1.1636383419528011,0.3295660122733736,4.942518472438377e-07,-1.2381561659899993e-09,2,0.4,0.0020208309772428157,0.00256519799459648,0.000813142337161273,0.0027235700865824064,4.787687079211383e-06,6.638710845488814,0.031264736138664415,6.588388127224859,6.694033219394416,0.04362281631874725,-1.2135343413267763,6.684492361080535,6.56294265307055e-05,-1.637984481373749e-07,0,0.0,0.0,0.0,0.001420090955106775,0.0017072424453801764,1.0671019102510938e-05,2.1909378972292637,38.815057121092565,-80.36125966330458,47.19266413596256,-0.5935730439211999,-1.0192359078333113,-0.008547987967168878,3.699887213168161,63.50550381033023,944.8,59.82641557038161,0.06332177769938782,44.21793627703757,2.4009414073367945,0.0,31.81119199999999,0.0131189182344529,31.79,31.83,-2.0630182803317914e-05,0.03999999999999915,-0.019999999999999574,0.7601539014347066,1.0383860347644358
19,480,1282.112,1287.108,0.0,0.0,0.0,0.0,0.0,-0.0008523173261182162,0.11499596977285526,-0.1633079851621859,0.801705215943998,3.9382800554451936,20.191973673507526,66.3716814159292,904.0,28.705400188814647,38.88444419044716,68.0,25.0,0.3274187899282746,0.0023796595437307385,0.3225499352800052,0.3317632350800542,-0.14258509782240147,-0.7162752216391457,0.32881675012035577,6.360928154602592e-06,-1.5319896883588832e-08,3,0.6,0.0015177648629624378,0.0029512675965914226,0.0007930883323926557,0.0020466029440332624,3.98357934573535e-06,6.594835951257555,0.02072398985791678,6.56130276389701,6.638706185068217,0.4750218147961253,-0.8464324788614341,6.629167038669045,4.857241911995767e-05,-1.1333639470062648e-07,0,0.0,0.0,0.0,0.0015351710095041881,0.0019479773953693426,1.2547948021176659e-05,-3.412930474472079,43.41409970907518,-88.6480070803381,58.22084245375631,-0.34705006383964687,-1.2358440541064473,-0.0022572526531298718,3.8330311758825863,65.64551422319475,914.0,43.01937547973781,0.047067150415468065,48.55381185955696,7.274266152959118,0.0,31.808559999999996,0.010602852929204957,31.79,31.85000000000001,2.0547515230435717e-05,0.06000000000000938,0.060000000000005826,-0.6263502501969341,0.7261671927344509
