subject_idx,window_idx,t_start_s,t_end_s,covas_mean,covas_max,covas_min,covas_diff,covas_p90,ecg_mean,ecg_std,ecg_min,ecg_max,ecg_skew,ecg_kurt,ecg_hr_bpm,ecg_rr_mean_ms,ecg_rr_std_ms,ecg_rmssd,ecg_rr_range_ms,ecg_pnn50,eda_e4_mean,eda_e4_std,eda_e4_min,eda_e4_max,eda_e4_skew,eda_e4_kurt,eda_e4_scl_mean,eda_e4_scl_std,eda_e4_scl_slope,eda_e4_scr_n_peaks,eda_e4_scr_peak_rate,eda_e4_scr_mean_amp,eda_e4_scr_max_amp,eda_e4_scr_std,eda_e4_scr_auc,eda_e4_scr_energy,eda_rb_mean,eda_rb_std,eda_rb_min,eda_rb_max,eda_rb_skew,eda_rb_kurt,eda_rb_scl_mean,eda_rb_scl_std,eda_rb_scl_slope,eda_rb_scr_n_peaks,eda_rb_scr_peak_rate,eda_rb_scr_mean_amp,eda_rb_scr_max_amp,eda_rb_scr_std,eda_rb_scr_auc,eda_rb_scr_energy,bvp_mean,bvp_std,bvp_min,bvp_max,bvp_skew,bvp_kurt,bvp_slope,bvp_ac_dc_ratio,bvp_hr_bpm,bvp_ibi_mean_ms,bvp_ibi_std_ms,bvp_ibi_cv,bvp_pulse_amp_mean,bvp_pulse_amp_std,bvp_vasomotor_power,tmp_mean,tmp_std,tmp_min,tmp_max,tmp_slope,tmp_range,tmp_diff_end_start,cross_eda_e4_rb_corr,cross_hr_bvp_ecg_diff
19,481,1284.612,1289.608,0.0,0.0,0.0,0.0,0.0,-3.2052085786846266e-05,0.11550252467054373,-0.1633079851621859,0.7969081192699753,3.7606632722720974,18.72803426088353,65.61679790026247,914.4,148.71718125354582,124.54717981552211,352.0,50.0,0.32777130035502866,0.002276504742043901,0.324543380538931,0.3317632350800542,-0.03253400041108602,-1.342072415387547,0.32802190755261507,1.9667635976575353e-07,-5.101008248449775e-10,3,0.6,0.002307977357463501,0.003741300861496988,0.0011093992442482614,0.004433124851896187,1.0082094200091849e-05,6.556859100067892,0.024428021887934817,6.510110663455221,6.588361952260891,-0.3764574958091787,-1.2018358569688095,6.579562541618046,2.631720074050492e-05,-6.076900809034499e-08,0,0.0,0.0,0.0,0.0025624045656676264,0.006547555021514106,4.142314467843628e-05,1.4244186763577582,43.59879127645783,-88.6480070803381,58.22084245375631,-0.5413323160340794,-1.041537557113617,0.0077477259545645355,3.8356677733065534,67.50675067506751,888.8,118.09826417013927,0.13287383457486418,48.5144484790267,8.273716868006375,0.0,31.818015999999993,0.015134516915530579,31.809999999999995,31.85000000000001,4.418460427838497e-06,0.04000000000001336,3.552713678800501e-15,0.7662564162399931,1.8899527748050389
19,482,1287.112,1292.108,0.0,0.0,0.0,0.0,0.0,0.0029637815761655527,0.12435893074152951,-0.1550053837589393,0.7969081192699753,3.75718507714088,17.55809009752137,61.37479541734861,977.6,59.70594610254493,82.02438661763951,144.0,50.0,0.3270530985988878,0.001889825295858471,0.324543380538931,0.3308873341849954,0.10705535051941774,-1.370890751655556,0.3303107371573723,8.16832722425659e-06,-1.9723143118185435e-08,0,0.0,0.0,0.0,4.93800035724619e-05,3.208001679420636e-05,1.24024296593663e-08,6.509355056152262,0.030462066362849375,6.456431302533964,6.561219408595561,-0.0018902932615483643,-1.214463720237757,6.5518274134100105,7.130718334184003e-05,-1.7744281978484605e-07,0,0.0,0.0,0.0,0.0015571979315305512,0.002129203270670594,1.3037063804925254e-05,1.8671683791208074,40.224705177781196,-86.84800252587397,50.93709512311248,-0.5646036894575797,-1.027914583383728,-0.008759253165236819,3.8851158707495346,63.29113924050633,948.0,73.37574531137656,0.07740057522297106,48.015895030591196,2.173214639558906,0.0,31.820335999999998,0.014333285749782284,31.809999999999995,31.85000000000001,-1.930564819558223e-05,0.04000000000001336,-0.04000000000000625,-0.32102846370757643,1.9163438231577246
19,483,1289.612,1294.608,0.0,0.0,0.0,0.0,0.0,-0.0013962396649980025,0.11339374952988403,-0.1550053837589393,0.794299807626792,3.9619336022985814,20.46859076195057,62.11180124223603,966.0,70.3893931403494,85.22910301065006,156.0,33.33333333333333,0.32721727048730054,0.002076437773884061,0.3233652345705182,0.3300817638736393,-0.43508073207696124,-1.274532222574221,0.3245997388864117,4.028214810832141e-06,9.623570567583731e-09,4,0.8,0.0034736760821945517,0.0054798619276691385,0.001924969709071849,0.013576261386060433,5.53769661481978e-05,6.4571213474337315,0.0298305378665565,6.407262076520081,6.510033883882455,0.06150931545791987,-1.208679543719209,6.500456706890553,8.176209977626121e-05,-2.0076506189270416e-07,0,0.0,0.0,0.0,0.001606701825335711,0.002129804983879513,1.3820340785123785e-05,-0.3963275308314711,41.25056432057743,-88.49437350199435,51.09119643983436,-0.5132786222354131,-1.0308436267336625,0.012829074283584438,3.888168543773728,61.919504643962846,969.0,83.99206311709855,0.08667911570392008,48.639216701597775,1.9711208671684237,0.0,31.817527999999992,0.00878980545682415,31.809999999999995,31.83,-4.96825661967278e-06,0.020000000000003126,0.0,0.35283158004933746,0.19229659827318102
19,484,1292.112,1297.108,0.0,0.0,0.0,0.0,0.0,-0.002540369314921725,0.11476283159760384,-0.1633374633495971,0.7606205154679948,3.7263641355591295,18.477696413442427,71.97696737044146,833.6,80.12989454629277,93.85094565320053,188.0,50.0,0.3264882708527023,0.002330674729849517,0.3233652345705182,0.3300817638736393,0.27841539398604576,-1.6184407077667669,0.3293919173114441,6.091229413144499e-06,-1.4761709715458719e-08,2,0.4,0.0006767535767629729,0.0006810072742181594,0.0001735231454487032,0.00031719035726673623,1.7072363810343963e-07,6.405767084949587,0.02960324764028017,6.353471926544128,6.456339759929988,-0.08277855850116006,-1.1431252571123431,6.447168640876819,6.202133870044998e-05,-1.469089137688466e-07,0,0.0,0.0,0.0,0.0014717243007714138,0.0019702780105058226,1.1611825814747803e-05,1.333798261899966,42.15558171515911,-88.49437350199435,51.09119643983436,-0.6080238114281147,-0.9975399889934198,0.005645169835001383,3.7577154239166823,65.55944055944056,915.2,98.44389264956968,0.1075654421433235,46.69278334416503,4.9274603022372325,0.0,31.809511999999998,0.011550688906876404,31.79,31.83,-1.4562180199796991e-05,0.03999999999999915,3.552713678800501e-15,0.039805423584321036,6.417526811000897
19,485,1294.612,1299.608,0.0,0.0,0.0,0.0,0.0,0.001866648389493246,0.12969974355655386,-0.1646556726454502,0.8195748150634616,3.6092527827137806,16.29607614690677,68.6184812442818,874.4,59.504621669245154,71.4142842854285,144.0,75.0,0.32793013926062214,0.002251472373071935,0.3237136609227919,0.3307052501104217,-0.7391431568080631,-1.162095323135968,0.32325113649059395,4.152231337403383e-06,9.989006034349733e-09,4,0.8,0.005440617814445298,0.006815960261737697,0.002247768616507016,0.02337916260409083,0.00013470744352141325,6.355911453175756,0.027948161539979192,6.315461871929042,6.407175636062594,0.246429302804137,-1.2873117357374215,6.397910759338009,8.164856161814393e-05,-2.009764562431866e-07,0,0.0,0.0,0.0,0.0014711245800281495,0.0019087285724064971,1.1554895967881482e-05,0.24810669503587596,42.01023174294256,-89.89722880779243,59.5734159147512,-0.5206070967347111,-1.1301010780672973,0.012821237511001823,4.008464409288094,69.57328385899815,862.4,46.441360875839976,0.05385129971688309,49.29751236535611,6.827768116948497,0.0,31.810007999999996,0.01211559250107468,31.79,31.830000000000005,2.2964269417163616e-05,0.04000000000000625,0.0,-0.8891737237585119,0.9548026147163569
19,486,1297.112,1302.108,0.0644,3.0,0.0,3.0,0.0,0.0006246549506987174,0.1317548061014982,-0.1646556726454502,0.8195748150634616,3.746422142217499,17.014011650292037,66.60746003552399,900.8,33.51417610504546,46.73328578219169,88.0,50.0,0.328030002169627,0.002126875400921163,0.323904556980252,0.3307570846986866,-0.634688540085433,-1.1234730478170654,0.3283374455579759,3.44417802802452e-07,-9.081092467346746e-10,3,0.6,0.0017832609451631047,0.002419679519598039,0.0007513513444407054,0.0037799492400807304,5.6786139235669555e-06,6.313493278789231,0.020967808878083628,6.2802440730243685,6.353403653555735,0.03790566789216389,-1.0925633683647813,6.344413723273379,4.5314920590163454e-05,-1.057122152234861e-07,0,0.0,0.0,0.0,0.0015043233862901495,0.0019624162628936403,1.2090063907066414e-05,-1.791064350658577,43.4023698018588,-91.92495378561492,59.5734159147512,-0.43965351993535484,-1.1213953282084521,0.003769417169331198,3.9953305397418384,68.74427131072412,872.8,57.993103038206186,0.06644489349015374,51.22801848634152,6.424861245888681,0.0,31.817983999999996,0.00910414868478767,31.809999999999995,31.830000000000005,4.448033566773557e-06,0.020000000000010232,0.0,0.7919597802945557,2.136811275200131
19,487,1299.612,1304.608,5.9508,26.0,0.0,26.0,23.0,-0.0012305706348906056,0.12685505654593893,-0.1810433603169564,0.7885033353276714,3.7727238871840343,17.33688609788991,68.87052341597796,871.2,64.46084082603949,74.26977851050857,168.0,100.0,0.32733066034596797,0.0022625315581598156,0.323904556980252,0.3308750512032531,0.20577077552000947,-1.441979058658575,0.32989074151350567,6.966575502653399e-06,-1.6860047799287876e-08,2,0.4,0.0009184530928318391,0.0009896104787124882,0.0002794077063555111,0.0006273224306796383,4.6913995770203185e-07,6.444120910437608,0.1828482286995158,6.2802440730243685,6.773474020357678,0.6889089410059449,-1.2248234004434093,6.30841027572059,3.767554264914947e-05,-9.451392149200338e-08,1,0.2,0.46509535250919676,0.46509535250919676,0.17725202543424803,0.7116503348748692,0.25846277155510355,-3.190489174424142,44.37744709801974,-91.92495378561492,53.70798683890665,-0.4411370235083754,-1.202755864841805,-0.0023339422584691375,3.7383907106799223,67.1892497200448,893.0,24.953289696283868,0.027943213545670625,50.86292236318115,2.800843729455343,0.0,31.816815999999992,0.00894774404927576,31.809999999999995,31.83,6.201962369278413e-06,0.020000000000003126,0.019999999999999574,0.6363847655113434,1.6812736959331573
19,488,1302.112,1307.108,21.9216,35.0,2.0,33.0,34.0,0.0022169763997749213,0.12489216584898606,-0.1810433603169564,0.8217735119715655,3.7714075355384056,17.743447495062426,72.93354943273906,822.6666666666666,95.1181721158826,99.75971130671941,280.0,80.0,0.3287083572070152,0.0017050140825171265,0.3248140616330565,0.3308750512032531,-0.9665293207665144,-0.23723829581232714,0.32647102451845267,1.0899321827758068e-06,2.4750721441126186e-09,4,0.8,0.003050058102661138,0.0044035363599378985,0.0014046509322350688,0.011970895819303353,3.852649292736942e-05,6.645927030828956,0.12403734910348903,6.308947898164862,6.780203051960395,-1.2646942039424591,0.5943386085846813,6.319024414934188,0.0004303267918992652,1.0339199666555844e-06,1,0.2,0.4543036598728749,0.4543036598728749,0.12349741311605981,1.6338697475384474,0.6107056739791201,-0.5220307127467593,39.02337346642849,-86.90294525727161,51.56302933438628,-0.5442517753403278,-0.9711606384893408,-0.007573874793022142,4.0933323540658675,72.74490785645006,824.8,122.91135016750894,0.14901958070745508,45.54814806102817,6.84812891695595,0.0,31.814016,0.007591194495992797,31.809999999999995,31.83,-1.5755274083349307e-06,0.020000000000003126,0.0,0.834393381423471,0.18864157628900102
19,489,1304.612,1309.608,32.848,35.0,25.0,10.0,34.0,-0.0004447253694339086,0.11824769250339422,-0.1634751273122058,0.8217735119715655,3.928158593006746,20.197414037739325,70.35647279549718,852.8,198.52254280055956,190.04210059878838,488.0,75.0,0.3270167813114313,0.0024626250986451255,0.3237186089206883,0.3302561306252999,-0.05520068872729031,-1.7412873084095575,0.32939384920565234,2.610075404099208e-06,-6.443086299348342e-09,2,0.4,0.0007906488169198977,0.0008629430002653482,0.0002535290866268313,0.0006620953680379906,4.0898454222237544e-07,6.764285375786459,0.07555593061883535,6.596753252224961,6.849285799547322,-0.598499437389849,-0.8073862564831815,6.684460734330994,9.23094120558949e-06,-2.443431695497794e-08,1,0.2,0.16483350020216125,0.16483350020216125,0.06245678832978405,0.4376442390416775,0.0578390164622276,2.8877787273302182,34.452625958510595,-72.6989409216387,51.56302933438628,-0.6476338862711385,-0.8198044349912297,-0.003229523279103725,4.123285683503246,70.29053420805998,853.6,89.78195809849548,0.1051803632831484,43.79138086410407,4.266421329936967,0.0,31.81808799999999,0.00946242822292742,31.809999999999995,31.830000000000005,1.630111763268722e-05,0.020000000000010232,0.0,-0.8302384349339131,0.06593858743720205
19,490,1307.112,1312.108,18.218,35.0,0.0,35.0,34.0,-0.0028883784314410006,0.11794487613060435,-0.1819367493145534,0.8136901593307988,3.7589614686437707,18.897729648270488,71.49666348903718,839.2,76.12621099200985,116.24112869376312,200.0,75.0,0.32673835717284483,0.0021891312056967495,0.3237186089206883,0.3296612096994491,-0.09390480661005254,-1.7280179310942652,0.3269961180120855,4.750162199619559e-06,-1.1404737550831717e-08,2,0.4,0.002247591769209162,0.002667999989025227,0.0009873410975205375,0.004507984816872215,8.944102251478839e-06,6.784789766328339,0.05494237248592075,6.673503977050864,6.849285799547322,-0.5620653829246869,-1.0272568470671728,6.772422205660312,5.228154736265365e-05,1.206082848333036e-07,1,0.2,0.0768813928714378,0.0768813928714378,0.029690749002081428,0.15672923815742817,0.009318025089285647,2.3848906643864156,35.684735721300754,-72.6989409216387,44.580067773131546,-0.6651294654795595,-0.975523567812699,0.001414552113304695,3.6962683216992853,64.87889273356402,924.8,63.39716081970864,0.0685522932739064,41.561619144750686,2.6914421995976947,0.0,31.814167999999995,0.014268699632923276,31.79,31.830000000000005,-1.707311172679297e-05,0.04000000000000625,0.0,-0.7760187014206334,6.61777075547316
19,491,1309.612,1314.608,1.4052,30.0,0.0,30.0,0.0,0.000698495319681072,0.12224733546721546,-0.1819367493145534,0.7955236315059444,3.650283606013355,16.995140111052216,70.6880301602262,848.8,57.01929497985748,64.43601477434805,144.0,75.0,0.327968800055791,0.0012215247126750788,0.3257810721004568,0.3297841106059598,-0.1659047731764887,-1.395481036728098,0.32723409937436165,1.0316695739235226e-06,2.2593695904265128e-09,4,0.8,0.0016531668882713846,0.0025493937227650254,0.000930884355496026,0.004864019671135559,9.064304096456188e-06,6.677888421370959,0.07277336528780244,6.557766886192725,6.809548502487868,0.146819470162158,-1.1342213681007451,6.796708630355306,0.00014698963263057196,-3.557804509611429e-07,0,0.0,0.0,0.0,0.001675940591939685,0.0017102765901787598,1.4634767323342858e-05,-0.6834777522202272,44.646358211864445,-95.180536228279,59.799646623643824,-0.4660899985459524,-1.1244568374779376,0.008111885645839912,3.9348423041486624,68.36827711941659,877.6,48.299068313995456,0.05503540145168124,49.21058068961406,8.92034557388834,0.0,31.807271999999998,0.008898636312319406,31.79,31.83,7.458831013649315e-06,0.03999999999999915,-0.019999999999999574,0.7404463274412709,2.3197530408096156
19,492,1312.112,1317.108,0.0,0.0,0.0,0.0,0.0,0.001986622333856033,0.12250282622462501,-0.1467656920326437,0.7942363673579685,3.662056229192471,16.967065015560305,69.70260223048328,860.8,63.64903769893147,60.991802727907626,156.0,75.0,0.3276689744503103,0.0014758275531771526,0.3253625858735418,0.3301459053395252,0.34585696192466764,-1.283867247330004,0.32886241795555227,4.544831770832678e-06,-1.0964179427743342e-08,3,0.6,0.0010398320813870081,0.0012868240766299444,0.0004104518607398156,0.0011796982704787983,1.1214344361896451e-06,6.559863025255878,0.06439367062121572,6.453171384748905,6.673322078925819,0.0655207606760505,-1.2173231882024702,6.661813078282279,0.0001258932429770442,-3.0487880061596866e-07,0,0.0,0.0,0.0,0.0014213057955213993,0.0013756300998157426,1.0483308866458195e-05,-0.4532061659326522,46.46645353353246,-95.180536228279,59.799646623643824,-0.4698794806910343,-1.1404179156825787,0.011102596087759008,3.7996958026001613,70.4225352112676,852.0,56.42694391866354,0.06622880741627175,54.01563442631137,4.321849263126209,0.0,31.818015999999993,0.009439101596986155,31.809999999999995,31.83,1.963586792698381e-05,0.020000000000003126,0.0,-0.3079289401724118,0.7199329807843213
19,493,1314.612,1319.608,0.0,0.0,0.0,0.0,0.0,0.00010353829336113485,0.12307868871585455,-0.1689014897145936,0.7942363673579685,3.694021945934656,17.17467448267043,70.6880301602262,848.8,71.68821381510354,60.794736614282655,160.0,50.0,0.327324837860489,0.0024134942254565544,0.3228991721651693,0.3301459053395252,-0.5242128053948542,-1.1859490670643846,0.3265361968586726,1.2399604723011746e-06,2.8448904455942936e-09,3,0.6,0.003413129775304613,0.003610410976361611,0.0014113636303876508,0.007709117628819919,2.1837867619712733e-05,6.457138187329404,0.05446050758461687,6.368846545895869,6.557589416971626,0.15002105031205365,-1.1689728681619052,6.546639934439046,0.00011529113133618195,-2.800497079516027e-07,0,0.0,0.0,0.0,0.0013352453102995026,0.0012745976086699854,9.243103952858563e-06,-0.5486454650153184,41.24278817444689,-87.24506025602498,53.202608901924016,-0.48085256778870344,-1.1223415633577059,0.00123765055626184,3.8736510852440396,69.76744186046511,860.0,57.1314274283428,0.06643189235853815,50.06714388598461,2.8818737615655503,0.0,31.82090399999999,0.009412193729772292,31.809999999999995,31.830000000000005,-7.003949442510271e-06,0.020000000000010232,0.019999999999999574,0.4474423731975268,0.9205882997610928
19,494,1317.112,1322.108,0.0,0.0,0.0,0.0,0.0,-0.0016440217882980864,0.12494378392293164,-0.1689014897145936,0.8094845557116447,3.8141539934792594,18.046840344862673,70.29053420805998,853.6,71.41988518613006,44.36214602563767,168.0,50.0,0.3270010087696224,0.0023208125295988563,0.3228991721651693,0.3299965040169739,-0.4553397136544502,-1.3309982418139452,0.32911713854925134,5.319635411450413e-06,-1.2830814324035225e-08,1,0.2,0.0007966821939428548,0.0007966821939428548,0.0002150584341332072,0.0004691516130733572,2.7560035253908804e-07,6.370825515962226,0.045584351746025514,6.294849068511636,6.453039045926288,0.09649035597853803,-1.1802959132953839,6.442623397322086,9.759307936882511e-05,-2.3814793697489734e-07,0,0.0,0.0,0.0,0.001448860109765428,0.0015865406261893734,1.1003955927825947e-05,-0.6448124334350812,43.016544084692576,-88.95934276371896,59.91785929713065,-0.4511303868106899,-1.1094394127759866,0.0056500999995789045,3.9489574314993607,71.42857142857143,840.0,58.44655678480983,0.06957923426763075,53.8601957912959,5.772377744261137,0.0,31.822887999999995,0.009386376132063794,31.809999999999995,31.830000000000005,2.197461374375397e-05,0.020000000000010232,0.019999999999999574,-0.050785172298274575,1.1380372205114497
19,495,1319.612,1324.608,0.0,0.0,0.0,0.0,0.0,0.0012076621935113484,0.12654231075020247,-0.1480021667022652,0.8094845557116447,3.7574931409013588,17.340487894693567,66.25441696113074,905.6,43.96362132490908,55.89275444992848,104.0,25.0,0.3266299098028019,0.0025143378155911117,0.322590005050073,0.3307317038255704,-0.06663347372021276,-1.329714114175832,0.3239697629358504,4.551169027837391e-06,1.0859795777131616e-08,3,0.6,0.004056110930541405,0.006759082535478966,0.002285038101308753,0.014131053770078277,6.60344320991075e-05,6.295075668104662,0.04175251481533555,6.225264909947086,6.36871680021384,0.04907457837599283,-1.2373245413015495,6.358953156208562,8.078568519031148e-05,-1.9818276826818678e-07,0,0.0,0.0,0.0,0.0013102192102538407,0.0013794207800298713,8.96766299847382e-06,-1.6950428911223658,44.97162503468372,-88.95934276371896,59.91785929713065,-0.43520190042942114,-1.1652098872292407,-0.009828776221625413,3.776765277052586,74.1839762611276,808.8,155.5994858603331,0.19238314275511015,51.38161777892816,14.463889445455683,0.0,31.829999999999988,1.0681345423088644e-14,31.829999999999995,31.830000000000005,2.2887485840665016e-17,1.0658141036401503e-14,0.0,0.3640494454369262,7.929559299996853
19,496,1322.112,1327.108,0.0,0.0,0.0,0.0,0.0,-0.00111710857891612,0.11562882680540655,-0.1466855466302319,0.7544407506384412,3.7658832344758397,18.485581687650768,69.83240223463687,859.2,109.59562035045013,92.75774900244184,284.0,50.0,0.326854209188056,0.0025231174000082427,0.322590005050073,0.3307317038255704,-0.2708320560628937,-1.2974398362443589,0.32908745792572847,6.561461526585738e-06,-1.5782695692176715e-08,2,0.4,0.0009811168194062692,0.0016303597634683697,0.00041856976444375156,0.0008121125064660754,1.0077942847162611e-06,6.224911036139991,0.039203689962815244,6.158404698770841,6.294729973052417,0.00670810361766492,-1.1722999206000035,6.2850384085107285,7.484016174325157e-05,-1.8401556566986124e-07,0,0.0,0.0,0.0,0.001361536387297878,0.0014992987823758365,9.722513980890708e-06,0.21599900697968477,42.001779395361076,-88.41717538754521,56.87771137237299,-0.5143826218019698,-1.086220873156746,0.002449683362558126,3.924233036608662,66.1521499448732,907.0,39.1066916694999,0.04311652885281136,51.9764884510416,3.9508873060290544,0.0,31.821927999999993,0.009470459884471179,31.809999999999995,31.830000000000005,-2.0011440647353596e-05,0.020000000000010232,0.0,-0.26892427286343246,3.680252289763672
19,497,1324.612,1329.608,0.0,0.0,0.0,0.0,0.0,-0.0007794580330148107,0.11734446607471737,-0.1802691292124952,0.8054086316894671,3.770020680373225,18.822602154036716,69.06077348066299,868.8,132.70719648911282,164.09753197412812,328.0,50.0,0.3260884427232771,0.00247779173940868,0.3213551504106694,0.3294144199113919,-0.41342300397664805,-1.0488224198462415,0.3245780205821251,2.995799909120276e-06,7.0704524489275885e-09,3,0.6,0.00371985122863557,0.004835300838334,0.0018083234605589522,0.009935511286029566,3.609739200733759e-05,6.1582242914386445,0.037949482308660076,6.095669255596485,6.22515503950167,0.0724868162859765,-1.2198555035796006,6.2156342649639305,8.592294756151688e-05,-2.1286466361602582e-07,0,0.0,0.0,0.0,0.001396476957373982,0.001650184657723184,1.0299887050071684e-05,2.557064812665532,43.41025320384745,-91.00477843148288,55.4588078593451,-0.6084706004503375,-0.9699038161149649,-0.004484603043083326,3.809625275503525,65.21739130434783,920.0,44.181444068749045,0.04802330877037939,52.14404959502695,3.372408839715104,0.0,31.819095999999995,0.00944051265581254,31.809999999999995,31.830000000000005,7.0870573357321145e-06,0.020000000000010232,-0.02000000000000668,0.4425706193749841,3.84338217631516
19,498,1327.112,1332.108,0.0,0.0,0.0,0.0,0.0,0.00045285927830073246,0.12446832321488321,-0.1802691292124952,0.8054086316894671,3.779714376704653,17.744584465027938,66.3716814159292,904.0,42.04759208325728,62.83311228962003,100.0,50.0,0.3251538342521331,0.0019655419560238646,0.3213551504106694,0.3283292662535612,-0.2511464623585618,-0.8394718052611951,0.3266226185036062,5.650069250482014e-06,-1.3520391750069915e-08,2,0.4,0.0010598869227601837,0.0017107771093591295,0.0005029804189542508,0.0011829911921526076,1.543828184191693e-06,6.0949868636659446,0.03520608897661809,6.032957170364919,6.158302782301563,0.023986708561764238,-1.153367058909797,6.148900513586824,6.181347820810228e-05,-1.502525665274575e-07,0,0.0,0.0,0.0,0.0013606095207474905,0.0015300101693051184,9.728431662112419e-06,-1.297135565820208,45.70960698679605,-91.00477843148288,55.4588078593451,-0.45818986537957396,-1.2177211109160084,-0.0007417471495445011,3.6172849278812778,65.21739130434783,920.0,36.66060555964672,0.03984848430396382,53.34939965115726,1.5386764121716314,0.0,31.817167999999995,0.009411949728100931,31.809999999999995,31.83,-2.2053533474260627e-05,0.020000000000003126,-0.019999999999999574,-0.49685008095737215,1.1542901115813748
19,499,1329.612,1334.608,0.0,0.0,0.0,0.0,0.0,-0.0016198675826651567,0.11577672043714239,-0.1492814755865135,0.8380208221151602,4.0591703715293415,21.284196586074703,65.78947368421052,912.0,50.91168824543142,72.07403600927776,92.0,66.66666666666666,0.3249661747438183,0.0019106717961859738,0.3216286031306255,0.3283292662535612,0.1309159588982224,-1.029486771567332,0.3262987705681763,1.983855866876823e-06,-4.862018821821787e-09,1,0.2,0.0020295352254423027,0.0020295352254423027,0.0006189015096804147,0.0015123159751991428,2.3727125919468268e-06,6.034608417213058,0.03450567906056894,5.977108608012728,6.095578691514708,0.048116125992260055,-1.2224155261358898,6.086273481547444,6.123447156285824e-05,-1.5053495274170737e-07,0,0.0,0.0,0.0,0.0014305629977129683,0.0017123229815671037,1.0823356112495627e-05,-2.9597392690924686,43.16009257959411,-87.70290489495203,54.16529583999957,-0.4160371578487455,-1.2066090734118136,-0.007538073361921976,3.739462922902436,66.07929515418502,908.0,45.60701700396552,0.05022799229511621,51.876204709357374,2.7093462411207168,0.0,31.809999999999995,3.2527623149489347e-15,31.809999999999995,31.81000000000001,1.239588574308356e-17,1.4210854715202004e-14,0.0,0.5228169756087544,0.2898214699744983
19,500,1332.112,1337.108,0.0,0.0,0.0,0.0,0.0,0.0005725703701793477,0.12044157336681113,-0.1492814755865135,0.8380208221151602,3.865675083112305,19.183026615372487,68.80733944954129,872.0,162.52999723128036,187.8084130170957,400.0,50.0,0.32607764520404253,0.0025047721590565866,0.3216286031306255,0.3290515595095588,-0.37171093408935396,-1.4614140107040117,0.32319787035067,8.811292868082093e-07,2.1869575786445327e-09,3,0.6,0.003964350759058692,0.005852975641024272,0.0022760473973682115,0.015156256226275047,7.188298913966507e-05,5.977196943196038,0.03176196486431363,5.922240101754773,6.032853195371654,0.03078184360967306,-1.1798477396841294,6.024028713332064,5.2179620380985485e-05,-1.2556246338605311e-07,0,0.0,0.0,0.0,0.0013431694765930488,0.0016870573331386946,9.59429896053974e-06,2.360914182464672,44.540128581280065,-89.50635086322973,55.18239591384383,-0.6232898313088864,-0.9958387292492623,0.003027203659645475,3.6635519006328376,67.56756756756756,888.0,103.03397497913006,0.11602925110262395,50.74943253457905,4.46751234749764,0.0,31.818927999999993,0.009781354553492565,31.809999999999995,31.83,2.3705164611315773e-05,0.020000000000003126,0.020000000000003126,-0.8625169251082535,1.2397718819737236
19,501,1334.612,1339.608,0.0,0.0,0.0,0.0,0.0,0.00047950789380677924,0.12334988730912477,-0.1447702891546364,0.7587949781844963,3.6994517638700666,16.969621260477812,64.37768240343348,932.0,47.916594202843754,70.73895673530957,112.0,50.0,0.3261652118198458,0.0024258562842869695,0.3221846126255405,0.3290515595095588,-0.3397598367503295,-1.5869704577837087,0.32676083180287735,7.970283709805235e-07,1.869744184133931e-09,2,0.4,0.0019303340578882,0.0022905980671072967,0.0008339040108006558,0.004031420211847534,6.726520889947393e-06,5.922371898842593,0.03168684663899077,5.867155267139912,5.977008943604166,-0.01403253121601423,-1.1904896278318635,5.9683392149333505,6.840841310602205e-05,-1.6315930402781034e-07,0,0.0,0.0,0.0,0.0012754535759388124,0.0015378266123138146,8.610860610209814e-06,1.7672215511059195,45.44003062092551,-93.28430565705068,55.18239591384383,-0.5801538786717335,-1.056260998944888,-0.012339786722225252,3.6714674857736656,62.65664160401003,957.6,40.65464303127012,0.04245472329915426,52.20380837096588,2.659313299257058,0.0,31.822079999999993,0.009435386374844298,31.809999999999995,31.830000000000005,-1.6743209435630272e-05,0.020000000000010232,0.0,0.8381000771772159,1.7210407994234558
19,502,1337.112,1342.108,0.0,0.0,0.0,0.0,0.0,0.00161672312570958,0.12272452205496874,-0.1712476245012184,0.8311786151114525,3.780495201925943,17.964510606306252,67.02412868632707,895.2,70.90275029926553,83.57032966310472,160.0,75.0,0.32520030619971013,0.0018087093496977058,0.3221846126255405,0.3283650116826676,-0.02923834502351468,-1.3448661898620666,0.3269942977122262,6.115441298517165e-06,-1.4729433285104267e-08,1,0.2,0.0007950335385870644,0.0007950335385870644,0.0002789886712771793,0.0006330538215876115,4.6999460033373077e-07,5.86985767320939,0.02911008634062869,5.821561994988065,5.922155138295028,0.11255417020448583,-1.1959720323657064,5.913401542371392,7.077907535163638e-05,-1.7380560271255895e-07,0,0.0,0.0,0.0,0.0013631634992102438,0.0016914508643781332,9.867475575811442e-06,-2.9492312982180477,43.98975535066009,-93.28430565705068,53.582863305637545,-0.4273812039344977,-1.1999160301673184,0.0006002591538305836,3.782092310738131,64.79481641468682,926.0,53.7152988759565,0.058007882155460586,50.606044463475236,3.205063548690301,0.0,31.81632799999999,0.01039195730092304,31.79,31.830000000000005,-1.066264234407069e-05,0.04000000000000625,-0.03999999999999915,-0.5273527336433926,2.2293122716402536
