subject_idx,window_idx,t_start_s,t_end_s,covas_mean,covas_max,covas_min,covas_diff,covas_p90,ecg_mean,ecg_std,ecg_min,ecg_max,ecg_skew,ecg_kurt,ecg_hr_bpm,ecg_rr_mean_ms,ecg_rr_std_ms,ecg_rmssd,ecg_rr_range_ms,ecg_pnn50,eda_e4_mean,eda_e4_std,eda_e4_min,eda_e4_max,eda_e4_skew,eda_e4_kurt,eda_e4_scl_mean,eda_e4_scl_std,eda_e4_scl_slope,eda_e4_scr_n_peaks,eda_e4_scr_peak_rate,eda_e4_scr_mean_amp,eda_e4_scr_max_amp,eda_e4_scr_std,eda_e4_scr_auc,eda_e4_scr_energy,eda_rb_mean,eda_rb_std,eda_rb_min,eda_rb_max,eda_rb_skew,eda_rb_kurt,eda_rb_scl_mean,eda_rb_scl_std,eda_rb_scl_slope,eda_rb_scr_n_peaks,eda_rb_scr_peak_rate,eda_rb_scr_mean_amp,eda_rb_scr_max_amp,eda_rb_scr_std,eda_rb_scr_auc,eda_rb_scr_energy,bvp_mean,bvp_std,bvp_min,bvp_max,bvp_skew,bvp_kurt,bvp_slope,bvp_ac_dc_ratio,bvp_hr_bpm,bvp_ibi_mean_ms,bvp_ibi_std_ms,bvp_ibi_cv,bvp_pulse_amp_mean,bvp_pulse_amp_std,bvp_vasomotor_power,tmp_mean,tmp_std,tmp_min,tmp_max,tmp_slope,tmp_range,tmp_diff_end_start,cross_eda_e4_rb_corr,cross_hr_bvp_ecg_diff
19,503,1339.612,1344.608,0.0,0.0,0.0,0.0,0.0,-6.086511354951334e-05,0.11745129015696573,-0.1712476245012184,0.8311786151114525,3.8451014974281423,19.354606322971378,69.50880444856348,863.2,193.83291774102767,180.76504086797314,496.0,100.0,0.3251258530618646,0.0025978089572292334,0.3209982517821794,0.328677480497751,-0.3996615900092761,-1.3171426366035865,0.3231066838982267,4.319546838090151e-06,1.0267548768587804e-08,2,0.4,0.005125551189917726,0.005568239137526909,0.001963555699528709,0.012408008715211067,5.005722108967581e-05,5.822037948984592,0.026526871809934672,5.774792278420941,5.867079636310824,-0.038153089310839876,-1.1226388808415033,5.858699026913008,4.813238743031458e-05,-1.1997444941899663e-07,0,0.0,0.0,0.0,0.0014681028029942076,0.0021441092772770285,1.1701654184797638e-05,1.4505445865921862,44.48196051494168,-94.86827541873213,58.60206879707988,-0.588548104496017,-0.9644116478884639,0.001551254866312029,3.9282913964288872,67.87330316742081,884.0,71.10555533852471,0.08043614857299175,53.34565023051427,5.081743569929015,0.0,31.807176000000002,0.013914885676994896,31.79,31.83,-2.7322784846564014e-05,0.03999999999999915,-0.01999999999999602,0.624726863839755,1.6355012811426661
19,504,1342.112,1347.108,0.0,0.0,0.0,0.0,0.0,-0.0016392194316064905,0.11696993960699577,-0.1532591915776044,0.7798585027597877,3.7411059326820832,18.538206451203383,70.82152974504248,847.2,70.84631253636283,110.03635762783135,180.0,75.0,0.3255227760911628,0.003952571088525305,0.3209982517821794,0.3352103416494669,0.7613901584333975,-0.30238594223088766,0.3274601970746303,6.7491195753537835e-06,-1.6368166463228467e-08,2,0.4,0.004478116012983174,0.007755261615093434,0.0019787904233475326,0.004489301953343229,2.3596384575921414e-05,5.776568170996229,0.026240206311672367,5.732914071572434,5.821484121732177,0.06872420256346387,-1.2433269306932229,5.813218219841108,4.325214726850677e-05,-1.069984111705769e-07,0,0.0,0.0,0.0,0.0014124822327992255,0.002054056438917961,1.0824819474263077e-05,2.9327402510194687,45.070940605774545,-94.86827541873213,58.60206879707988,-0.6481473519082738,-0.9352666384169046,0.00030742515917209223,3.8369782411458364,65.21739130434783,920.0,74.56540752922899,0.0810493560100315,54.016320810213806,3.23722553335368,0.0,31.806888,0.01405979773184023,31.79,31.830000000000005,2.8133465685472443e-05,0.04000000000000625,0.019999999999999574,-0.3219440831952101,5.604138440694655
19,505,1344.612,1349.608,0.0,0.0,0.0,0.0,0.0,0.0009407052328963271,0.12591326903871453,-0.1567102907735639,0.7798585027597877,3.574672634959525,16.22253857765864,68.99724011039558,869.6,42.67083312990268,70.9365914038728,112.0,50.0,0.3257825504906533,0.0036353536903992083,0.3211457412178202,0.3352103416494669,0.9355959613461463,0.1675398883531627,0.32224213108710364,6.483219518087237e-06,1.5508624420239203e-08,4,0.8,0.005232983417581896,0.012969622574165451,0.003563442995241548,0.01802985892084523,0.00012846012468278593,5.733115682581728,0.02395838883542674,5.691113344897605,5.774724895267688,0.011047686121547553,-1.1780599307801813,5.766543924928713,5.2320599474668616e-05,-1.2746063853782287e-07,0,0.0,0.0,0.0,0.0013713660226318373,0.0018567039566147565,1.009715417714562e-05,-0.48090925340418544,44.29931159986473,-90.57091074838137,53.85744752586542,-0.5475443669121006,-1.1421009828768807,0.008025705360168878,3.6807140189065835,68.30601092896175,878.4,48.87535166113897,0.05564133841204346,51.518534721092315,2.142702866615145,0.0,31.812887999999994,0.00926629125168227,31.79,31.830000000000005,-3.900725696458007e-07,0.04000000000000625,0.019999999999999574,0.32086760313367607,0.6912291814338261
19,506,1347.112,1352.108,0.0,0.0,0.0,0.0,0.0,0.00201877853465934,0.12453441670209757,-0.1567102907735639,0.7793697911794477,3.616015729121147,16.510062335227587,69.83240223463687,859.2,44.488200682877704,58.82176467941097,120.0,50.0,0.3245408164056988,0.0021521890654284496,0.321068415407598,0.3275631978445032,-0.11237907165411429,-1.422138621666708,0.3262850520390595,4.304961927175681e-06,-1.0412994715130508e-08,2,0.4,0.0010565218190616843,0.0012710886331283588,0.00042001425478175875,0.0011809472261579443,1.1613283257223458e-06,5.689295052141736,0.026518687572605372,5.64220594886747,5.732850646113581,-0.10746595795526614,-1.251769250171216,5.724702655792289,7.388951966138136e-05,-1.816290034399659e-07,0,0.0,0.0,0.0,0.0013436847772658547,0.0017599757745759988,9.650957249897083e-06,-1.710268052462692,45.268291209819125,-88.94958265862618,58.01356276915416,-0.4816735399091949,-1.1656626918943516,0.006792643347174936,3.6998890323821705,69.31608133086876,865.6,26.32109420217936,0.03040791844059538,52.89798819063174,3.897087174384859,0.0,31.805087999999994,0.00839579778718111,31.79,31.81,-1.7762581608013334e-05,0.019999999999999574,-0.019999999999999574,-0.03491525694396211,0.5163209037681185
19,507,1349.612,1354.608,0.0,0.0,0.0,0.0,0.0,0.0008113193481294755,0.12322105932547607,-0.1527129939046182,0.7750912146801212,3.667283573292779,16.983360091493008,70.6880301602262,848.8,20.668817092422103,25.69046515733026,52.0,0.0,0.32390739666052976,0.0020695658080096078,0.321068415407598,0.3271237957209722,0.12173425838666677,-1.5551296148085874,0.321144583601367,4.443219899506776e-06,1.0582687374836657e-08,3,0.6,0.004443187769073875,0.0059812356633418,0.002067335723253085,0.013819453622985003,5.955504421407041e-05,5.642529980899872,0.02751296934341598,5.5958885426920455,5.691049505054974,0.010205508331339118,-1.1678371431317023,5.6825245839053125,5.420591892036321e-05,-1.2737418213187992e-07,0,0.0,0.0,0.0,0.0014267233519141935,0.0018463874839631275,1.0863789285631635e-05,-1.0637661698024148,44.26124236398774,-88.94958265862618,58.01356276915416,-0.4922563343182432,-1.1466289890004635,-2.7530840453148268e-05,3.7854462638032524,69.12442396313364,868.0,23.664319132398465,0.027263040475113437,53.553335041489,3.141931573006245,0.0,31.801927999999997,0.009459178541642856,31.79,31.81,3.400061056038488e-06,0.019999999999999574,0.0,0.3520345776503492,1.563606197092568
19,508,1352.112,1357.108,0.0,0.0,0.0,0.0,0.0,-0.0009650102889807376,0.12325456682152731,-0.1521070993323916,0.8185559208875388,3.725627199927692,17.441592843703994,71.97696737044146,833.6,20.51341024793294,29.5296461204668,48.0,0.0,0.32514631584627895,0.00324507983712068,0.3211843762891478,0.3333482175429237,0.7164166329552627,-0.22276568538854313,0.3258757115160511,5.361778392879162e-06,-1.2902229091108654e-08,2,0.4,0.004209583205481121,0.007476525152556757,0.0018656408868542164,0.005164480189669801,2.2751440555840262e-05,5.594065501854428,0.02879710868220789,5.5445990608621685,5.64214759168286,-0.046195806797975136,-1.2105302568608312,5.6337391735269815,7.550331182092428e-05,-1.8659708299127156e-07,0,0.0,0.0,0.0,0.0015157497259046095,0.0021601400422081147,1.2425762399776791e-05,-0.9701125059220836,41.879704501070115,-84.40003277625682,56.09491570264895,-0.5423261743946087,-1.0800136809960912,-0.006578733828668099,3.8303170602340306,74.07407407407408,810.0,91.48551797962342,0.11294508392546102,49.04889130405219,8.01922308810425,0.0,31.802855999999995,0.00908434630395951,31.79,31.81,-8.603141505644479e-07,0.019999999999999574,0.019999999999999574,-0.6600707312942595,2.097106703632619
19,509,1354.612,1359.608,0.0,0.0,0.0,0.0,0.0,-0.0008385338456362089,0.12317332989312993,-0.1609065876544118,0.8185559208875388,3.8429228370417747,18.09952844226503,71.09004739336493,844.0,66.9925368977769,67.97058187186572,180.0,50.0,0.32565160738781124,0.0029449315929798606,0.3218151419780593,0.3333482175429237,0.9474894887823669,0.08028529536894435,0.32166395022875294,6.893503673233727e-06,1.6509916759063067e-08,2,0.4,0.0066977992496315975,0.011680988069479592,0.0029442611457066634,0.019928167037841834,0.0001228157418667565,5.547873897850813,0.024928084167142622,5.514372063153518,5.595819193304566,0.30201711336499176,-1.1329992635220787,5.587351929143271,7.659865969019021e-05,-1.8598099770902112e-07,0,0.0,0.0,0.0,0.0013837397231848635,0.0017822263499718254,1.0213100620827936e-05,0.6733062759766454,39.42530165603784,-84.40003277625682,56.09491570264895,-0.5946566254586884,-0.9815946907063586,-0.002194345825023048,4.058362700990778,76.27118644067797,786.6666666666666,76.3430852577145,0.09704629481912862,44.940350042199235,7.285628698873067,0.0,31.803168,0.008977247036717567,31.79,31.81000000000001,-6.19483532465953e-06,0.020000000000010232,-0.01999999999999602,0.18720025993357764,5.181139047313039
19,510,1357.112,1362.108,0.0,0.0,0.0,0.0,0.0,0.0010191922491512575,0.11864764944962357,-0.1609065876544118,0.7863610211852774,3.909529567246167,18.89156960680673,66.3129973474801,904.8,61.79967637455717,98.83319280484669,140.0,75.0,0.3251482415707425,0.002034423943313778,0.3224837436446187,0.3317530649853463,0.45822552394807,-0.78931436965508,0.3318397849172331,1.4518196104837654e-05,-3.4889187384964734e-08,0,0.0,0.0,0.0,0.0,0.0,0.0,5.538621811383963,0.018382456690133914,5.514372063153518,5.568533846297088,0.3444934779531467,-1.2423169439691606,5.537165706436081,5.0418718724581095e-05,-1.2595273920383588e-07,1,0.2,0.031410047835271904,0.031410047835271904,0.012006898737803345,0.042705913515983615,0.0010862672922676527,-0.4051470425238944,40.130218477349835,-87.26622543767802,55.2042833554978,-0.5163205945860796,-1.0676658919146047,-0.013730082603774129,4.054603216229273,70.83825265643448,847.0,82.38931969618392,0.09727192408050049,45.98826408925492,5.4181861212012645,0.0,31.806848,0.008805842387904569,31.79,31.83,5.536320983253077e-06,0.03999999999999915,0.01999999999999602,0.13405755798932312,4.525255308954371
19,511,1359.612,1364.608,0.0,0.0,0.0,0.0,0.0,-0.0007330716866932959,0.11325285771230503,-0.143126194720866,0.7863610211852774,3.7642901081691384,18.97722300573129,67.8119349005425,884.8,128.91547618497944,91.43303560529968,304.0,75.0,0.32412927025408617,0.002550911159264427,0.3205503849537173,0.3279458719965294,0.12138187966187682,-1.5411995461785717,0.3258324756766702,2.1969160382997845e-06,-5.504390983383622e-09,2,0.4,0.0018230718248811173,0.002109257567903533,0.0007166582230418001,0.002301801803831118,3.627376126826093e-06,5.552554600400537,0.013546183625587129,5.516760261181721,5.568533846297088,-0.8460990801313788,-0.13807219807856352,5.512169092752983,3.530376532532887e-05,8.690375717186277e-08,1,0.2,0.05635219091123744,0.05635219091123744,0.01352260565191847,0.20186803037138926,0.009068519014385433,1.08236005720564,40.57773890223526,-87.26622543767802,53.46369839259027,-0.5709435761864602,-0.9738994546834538,0.005750430044304734,3.9647375614688545,69.12442396313364,868.0,119.3984924527944,0.13755586688109955,45.799728799228355,10.57186877169451,0.0,31.812815999999998,0.009219222804976196,31.79,31.83,7.385113206499198e-06,0.03999999999999915,0.019999999999999574,-0.5380985971477865,1.3124890625911405
19,512,1362.112,1367.108,0.0,0.0,0.0,0.0,0.0,-0.002348707537016743,0.12514977721598192,-0.2042462734268331,0.8665547649201297,3.794872084727263,18.826934264134696,72.67441860465117,825.6,104.71294093854875,162.56690930198556,280.0,75.0,0.32365584954133597,0.0024998960414681862,0.3205503849537173,0.3274239538331771,0.3321099235599708,-1.5895564132793474,0.322254138429978,1.321567256440211e-06,-3.1550106172477155e-09,2,0.4,0.004995283510522669,0.005170766186931519,0.0021046128407947516,0.009102613086936825,3.870230191467371e-05,5.535317797572799,0.021805720346486163,5.496831456099342,5.566607021230556,-0.2177955611364156,-1.2561889674072382,5.559128621792422,6.269116124655067e-05,-1.554902491549914e-07,0,0.0,0.0,0.0,0.0018474170179172374,0.003970656442456542,2.0227572021157154e-05,2.1350394428934734,39.909876861891696,-82.86555823420477,53.46369839259027,-0.5801304268300912,-1.0037297599584865,-0.004497352974080807,3.8626106538460903,65.38796861377506,917.6,84.40853037460136,0.09198837224782187,49.21473642092684,4.170858882921531,0.0,31.813119999999994,0.0070322615953991,31.809999999999995,31.83,-1.2620705677209602e-05,0.020000000000003126,-0.019999999999999574,-0.4111620500812692,7.286449990876108
19,513,1364.612,1369.608,0.0,0.0,0.0,0.0,0.0,0.00010996759136097398,0.13184937668805527,-0.2042462734268331,0.8665547649201297,3.8643011555932896,18.42655097871599,66.90454950936665,896.8,108.49516118242325,72.60853944268538,232.0,50.0,0.3248447780070507,0.0022627807435783662,0.3211073247275404,0.328015263678323,-0.17367067397420427,-1.41840691337545,0.3253324678433549,1.9163880837440994e-06,-4.739161878278377e-09,3,0.6,0.002170385679303314,0.0026843242534091982,0.0009475462570155031,0.0039755509768614646,7.657004758203805e-06,5.524531113466513,0.021677226758924938,5.496623012136193,5.566383030202513,0.4991231916039576,-0.900940331254453,5.529383776547913,3.398502296029386e-05,-7.891366376826464e-08,0,0.0,0.0,0.0,0.012172656933353407,0.03536933291723351,0.000991740658579764,-0.4785611341858996,41.38979775779298,-81.34834729800927,56.35573615959812,-0.45185968851358277,-1.1749242695569404,0.010105493251013481,3.7701234055322494,69.25207756232687,866.4,101.80766179418914,0.11750653485017215,50.525234601529384,4.397289545971304,0.0,31.809999999999995,3.1947705754750492e-15,31.809999999999995,31.81000000000001,1.239588574308356e-17,1.4210854715202004e-14,0.0,0.6702455163531572,2.3475280529602287
19,514,1367.112,1372.108,0.5584,4.0,0.0,4.0,3.0,-0.00026470717478571974,0.11774283155195012,-0.1580159616050756,0.8163904213562876,3.9978942425612676,20.613334328726964,64.59948320413437,928.8,89.50530710522142,61.02458520956943,208.0,75.0,0.32342433840918094,0.0026705063287384583,0.3188042238363016,0.328015263678323,0.224175972161652,-0.870346563393916,0.3209640552711983,4.307173168609519e-06,1.026320314622549e-08,2,0.4,0.004898270353469847,0.007049386676568237,0.002368818497647551,0.013423654885091306,6.408888964175989e-05,5.543907203599742,0.022414809064083118,5.496623012136193,5.566525364943099,-0.9406366939046733,-0.39519074707008395,5.4936433578249675,3.709548019012975e-05,8.757110042803481e-08,1,0.2,0.07286019807949717,0.07286019807949717,0.02238147755954158,0.2512328384528521,0.01513491992694211,-1.3316182006223816,40.76550116499603,-84.87816284235016,56.35573615959812,-0.4400027304206513,-1.1244510203867848,-0.0014146969150075296,3.963138410492355,63.96588486140725,938.0,75.71877794400365,0.08072364386354333,50.26183923170368,3.5465346880817803,0.0,31.81,1.869894216405638e-15,31.809999999999995,31.81000000000001,1.239588574308356e-17,1.4210854715202004e-14,0.0,0.38611743214907945,0.6335983427271259
19,515,1369.612,1374.608,5.4924,35.75,0.0,35.75,20.650000000000205,3.802312072771485e-05,0.11471389092449664,-0.1580159616050756,0.7936858487061107,3.8416704310413485,19.349922692205514,68.43065693430657,876.8,117.11191228905794,111.80339887498948,308.0,75.0,0.3236973243218112,0.0029380651399588823,0.3188042238363016,0.3278497876374419,-0.027638009421760167,-1.4156549040059094,0.32702054984637424,8.215326399435498e-06,-1.984212928277987e-08,1,0.2,0.0007292815394838725,0.0007292815394838725,0.00023304699613449194,0.0005511581968366989,3.3244797742580755e-07,5.590731049099697,0.07670436251817356,5.528784461895823,5.805982925877441,1.5531299517997808,1.030806289913924,5.558668102236211,3.98098315422206e-05,-9.463447705671507e-08,1,0.2,0.007761235640479036,0.007761235640479036,0.07178554339166507,0.19865863267573064,0.03367882918464862,0.7705204269820649,38.467863157906436,-84.87816284235016,48.826705830911386,-0.5693074177469031,-0.979810090691454,0.010109987101199477,3.9678760950802796,63.559322033898304,944.0,53.0659966456864,0.05621397949754915,46.176773208253515,3.087270672959284,0.0,31.81401599999999,0.0075841581202714435,31.809999999999995,31.83,9.67182954998007e-06,0.020000000000003126,0.0,-0.02824674244757248,4.8713349004082644
19,516,1372.112,1377.108,30.8968,59.0,2.0,57.0,57.0,0.0018328486919096869,0.12078231493242023,-0.16003957664425,0.7638842980571356,3.610776835818996,16.60482724128553,65.50218340611353,916.0,47.07440918375928,49.839743177508446,116.0,50.0,0.3239185381440693,0.002379985693725009,0.3204270481867552,0.327743648483855,0.11500998108726782,-1.312580797451954,0.32182843873215117,3.8199812718606e-06,9.02638447554226e-09,2,0.4,0.004943984286430614,0.00591562894390768,0.002109835590780752,0.011564185637297886,4.900387674820981e-05,5.7512586350644055,0.1437901257246464,5.528784461895823,5.946134409045285,-0.4354003988747328,-1.4070765130730842,5.537034393506089,0.00015823007519520497,3.8212059503073604e-07,0,0.0,0.0,0.0,0.14236776209232244,1.0744922803753278,0.33252024734101243,1.4310751185780755,37.43986454235528,-79.32321869473418,49.578664105739456,-0.5484294506199179,-1.0581277011154442,0.00019843790281262846,3.874663898673459,65.55944055944056,915.2,45.02443780881667,0.04919628257082241,45.698357431047704,2.7527705725190197,0.0,31.823015999999992,0.009002842254175799,31.809999999999995,31.830000000000005,1.4136605527444414e-05,0.020000000000010232,0.019999999999999574,-0.5354396316440291,0.05725715332702919
19,517,1374.612,1379.608,55.9544,62.0,36.0,26.0,61.0,0.001019875191004503,0.12175776092027688,-0.1783305260871701,0.7821566065355141,3.6504291498173527,16.809610621639884,68.18181818181819,880.0,36.98648401781386,58.412327466040935,84.0,75.0,0.3229317273130504,0.0014816457510761914,0.3204481768252795,0.3258035080558794,0.3094555381124086,-1.1323045895248836,0.3206362552118051,2.329639253156568e-06,5.568987708750051e-09,4,0.8,0.003066034603377593,0.0051673352579431064,0.0014731343750427586,0.01149752210369661,3.729595455907086e-05,6.068347876229222,0.2305333959012409,5.806421810579908,6.511480408109887,0.6504423566352869,-1.1489438245455665,5.802486417884651,0.00014605306354204656,3.521646838198719e-07,0,0.0,0.0,0.0,0.23043392139548052,1.3278808049894195,0.6186981366454813,-1.5288713447608435,37.91166578328509,-79.32321869473418,49.578664105739456,-0.40331428436344047,-1.225505245694738,0.007516115618226698,3.8317914475138974,67.75067750677506,885.6,31.317726609701413,0.03536328659632047,45.860150464285404,2.1623953683622923,0.0,31.822023999999992,0.009450392302268726,31.809999999999995,31.830000000000005,-1.7242112794929347e-05,0.020000000000010232,0.0,-0.18301761455707416,0.4311406750431246
19,518,1377.112,1382.108,48.2156,63.0,0.0,63.0,62.0,-0.002321581393723892,0.11367239549509207,-0.1783305260871701,0.7919302154673742,3.9409124443545025,20.28777769383767,63.424947145877375,946.0,84.94704232638121,72.4798822662767,172.0,66.66666666666666,0.3245396680300313,0.002114423798643995,0.321538111509949,0.3277889145390354,0.11782415304826767,-1.429399937384522,0.32269962350189696,5.553336902331463e-17,1.3439751412454336e-19,2,0.4,0.003671236859351029,0.005089291037138399,0.0018715677521868922,0.010234909521355048,3.8456023755926085e-05,6.405135306799351,0.19165576736217155,5.94675492187832,6.572450455823301,-1.0570190522975509,-0.260277515135348,5.961309062088473,0.0005235282512100561,1.260420620057426e-06,1,0.2,0.6107588895698255,0.6107588895698255,0.19088066229698827,2.2185879378836577,1.1674242859901898,-1.7378366065678754,37.981868217583255,-76.93909588145159,46.93788147071565,-0.4488194657753847,-1.1675381510310163,-0.0027463710158389678,3.7193973526086,68.18181818181819,880.0,38.36665218650175,0.04359846839375199,45.597176116225874,1.5804029636640184,0.0,31.818031999999995,0.009114655097701024,31.809999999999995,31.830000000000005,-1.927988433917732e-06,0.020000000000010232,0.0,0.33904536075213865,4.7568710359408115
19,519,1379.612,1384.608,18.224,63.0,0.0,63.0,61.99999999999999,-0.0012293135869760597,0.11663570827554766,-0.1627644869757298,0.7997639416521296,3.852878543826228,19.44215562839374,67.87330316742081,884.0,105.33755265810954,160.5490579231158,276.0,100.0,0.3243263985100729,0.0024422448406272316,0.3207772262737149,0.3277889145390354,-0.0794520321780663,-1.51239086439202,0.32162920498002256,5.186058033303551e-06,1.226036390233449e-08,2,0.4,0.005048538587523632,0.006161904857572675,0.002292947856836162,0.014060718067868811,6.584608806814332e-05,6.484383480835859,0.07508854310929026,6.339602773791902,6.572450455823301,-0.4541204592463473,-1.1929662577005744,6.501601873077539,3.7695181068009386e-05,8.608618284378972e-08,1,0.2,0.07087190471608995,0.07087190471608995,0.0278213240895406,0.1203220152763504,0.006763516840941522,0.9543649581059295,38.90584495362291,-84.76844985399322,49.09550650934777,-0.5784962686675761,-0.9903863767396066,0.0039457127553515665,3.9275072448484285,66.72597864768683,899.2,157.31242798965377,0.1749470951842235,42.75345780259107,8.263903213265834,0.0,31.82500799999999,0.008082174174401012,31.809999999999995,31.830000000000005,1.0332494292787138e-05,0.020000000000010232,0.019999999999999574,0.5050346179795652,1.147324519733985
19,520,1382.112,1387.108,0.0,0.0,0.0,0.0,0.0,0.0014766356353841344,0.1242989935003714,-0.1627644869757298,0.7997639416521296,3.550227840711684,15.957560458086274,68.74427131072412,872.8,66.29630457272863,79.27168473042566,160.0,75.0,0.32213369544072973,0.001501766023527612,0.3203445942308885,0.3255680930546316,1.1125050571386002,0.02090487667123231,0.3223064862312745,1.154126367341096e-06,-2.877645504892631e-09,1,0.2,0.0032619442738738846,0.0032619442738738846,0.001047460468745229,0.002701029758504377,6.940811416572682e-06,6.348848216533698,0.0817402178289836,6.224565793645825,6.505761315764507,0.24349670726788175,-1.1626344858984305,6.493213933198944,0.00018004547617892774,-4.3547231661824845e-07,0,0.0,0.0,0.0,0.001247694608345303,0.0009542087003519076,7.968881277696415e-06,1.0466573593904207,40.28240685745052,-84.76844985399322,49.527323937546896,-0.5223613716427721,-1.094641451438737,-0.004363725651090933,3.772009858731425,65.10416666666667,921.6,52.199616856831426,0.05664020926305493,46.41528551276716,2.8300265862127287,0.0,31.825031999999993,0.008030757801333924,31.809999999999995,31.830000000000005,-1.0205385091452177e-05,0.020000000000010232,-0.019999999999999574,0.08866800633247224,3.6401046440574447
19,521,1384.612,1389.608,0.0,0.0,0.0,0.0,0.0,0.0004922657231365054,0.12341368551934971,-0.1553737128975352,0.7863302292659281,3.6891451689946795,17.06481315258718,68.6184812442818,874.4,48.216179856973326,49.759421218498915,128.0,50.0,0.3226521052130757,0.0015482750815900132,0.3203445942308885,0.3254695303464064,0.3508544995284125,-1.2233441778321734,0.3243005674857141,5.764211896750915e-06,-1.3981574070900098e-08,2,0.4,0.0006649975817914211,0.001173373455145288,0.000304978845025769,0.0006115398065962678,5.400326675779004e-07,6.230595296579433,0.05611261745780455,6.143619387216488,6.339407760421836,0.2518346367567677,-1.1117147108461545,6.328241936467869,0.00011787684187226017,-2.8599189623478687e-07,0,0.0,0.0,0.0,0.0013098687664570246,0.0011904899501591101,8.86577648261161e-06,-1.1723609711842882,39.665581501514495,-80.45842265470355,49.673059460286765,-0.41685202549901357,-1.2262380512228086,0.0037126865991537095,3.708640651226256,67.87330316742081,884.0,59.464274989274024,0.06726727939963124,46.50995704281029,3.0657136710207027,0.0,31.818112,0.00913741991312817,31.809999999999995,31.830000000000005,2.1344474460450903e-06,0.020000000000010232,0.0,-0.5796829838774099,0.7451780768609808
19,522,1387.112,1392.108,0.0,0.0,0.0,0.0,0.0,-3.7554120220150546e-05,0.12432928659810145,-0.1484027582758219,0.7863302292659281,3.73891301018293,17.34257212856043,67.32495511669659,891.2,35.372305551094634,46.73328578219169,96.0,25.0,0.3226435995601792,0.0018708988041343632,0.3192768753697214,0.3254695303464064,-0.20281611633730748,-1.2320149157428542,0.32099153427599514,2.396478848287901e-06,5.685452884453017e-09,2,0.4,0.003969524236317273,0.004476902627100265,0.0015709520143512197,0.009324178307988682,2.9748597604945615e-05,6.149978918478469,0.037374909899378826,6.108428651451344,6.224430630086237,0.4427917282876529,-1.1803764188758492,6.214490392206013,9.588298177551451e-05,-2.3388993499061944e-07,0,0.0,0.0,0.0,0.0013203567546077781,0.0013813972153525072,9.102148731120485e-06,-1.3645337764174263,39.24179059417623,-78.9203627948648,49.673059460286765,-0.41986616113323083,-1.245067543948766,-0.007410685603451927,3.6971064570487204,67.49156355455568,889.0,46.23130252689549,0.052003714878397625,46.25512631484141,2.7370401486910563,0.0,31.822199999999995,0.009433612276658431,31.809999999999995,31.830000000000005,1.7692918843493336e-05,0.020000000000010232,0.0,0.2969904041419294,0.16660843785909663
19,523,1389.612,1394.608,0.0,0.0,0.0,0.0,0.0,-9.183260888494295e-05,0.12873047294933074,-0.1961189411370477,0.814081568025702,3.6356810439058185,16.357105251957986,74.1962077493817,808.6666666666666,102.89930352857917,109.87993447395206,292.0,40.0,0.322972900897095,0.0020782212577050126,0.3192768753697214,0.3258047914407337,-0.3401808640469982,-1.3074103731974716,0.32460777489279724,6.046716750568579e-06,-1.45922419893103e-08,2,0.4,0.0010413829770785088,0.0012007759583472777,0.00035581840586862206,0.0009432820885847563,8.107966064364e-07,6.100311523508054,0.022648188713108988,6.048747932344377,6.143496164642857,-0.47911814850176276,-0.4703688762968463,6.1350483405038965,7.49293325392729e-05,-1.8144347822502865e-07,0,0.0,0.0,0.0,0.0011036343993370997,0.001133508491345454,6.3496608611734e-06,0.18162660718072948,39.08825060523894,-78.9203627948648,50.85309925276977,-0.45560251953889436,-1.2131163461712402,-0.0024622477538929328,3.7305454607366904,70.35647279549718,852.8,71.2404379548582,0.08353709891517143,46.23877972417532,4.3595140554902745,0.0,31.826015999999992,0.0075587794614818465,31.809999999999995,31.830000000000005,-2.123920719295651e-06,0.020000000000010232,-3.552713678800501e-15,-0.1871752387195513,3.8397349538845162
19,524,1392.112,1397.108,0.0,0.0,0.0,0.0,0.0,-0.0004233424226709583,0.13320364685934205,-0.1961189411370477,0.8609516156781447,3.673131998664265,16.98671045542772,77.78738115816768,771.3333333333334,82.14783421774834,94.69107666512194,248.0,40.0,0.32302162233849196,0.001962143312396431,0.3202278741444182,0.3258047914407337,-0.09801117782879509,-1.6531091634394444,0.32422812477102925,1.4697959554864228e-06,-3.5676537462355736e-09,3,0.6,0.0011243596642481386,0.001573564393656024,0.0004969126939832391,0.0016153811291665819,1.7567954351166929e-06,6.060950076748002,0.030831955546471865,6.015969058777868,6.11727140218613,0.06897521590380475,-1.3382633559366346,6.100316036951774,7.454940954264376e-05,-1.7920907264738834e-07,0,0.0,0.0,0.0,0.0025115288981897806,0.004461561088761945,3.558989268173558e-05,-0.19548477746404805,37.42678105567141,-80.23264262562763,54.10011396607179,-0.44354675107740493,-1.060089446106836,-0.013968499176563174,4.1522802466330955,71.56488549618321,838.4,66.00606032782142,0.078728602490245,48.90444347208757,4.0550514828736555,0.0,31.82291999999999,0.009010791831243769,31.809999999999995,31.830000000000005,-9.85815670888445e-07,0.020000000000010232,0.020000000000003126,0.8733170223545221,6.222495661984468
19,525,1394.612,1399.608,0.0,0.0,0.0,0.0,0.0,-0.001018111621693892,0.12250888844100763,-0.1922053673758513,0.8609516156781447,3.9024181261491138,20.36559348181464,72.32401157184185,829.6,211.86033135063298,169.6702684620968,516.0,75.0,0.3214924933416679,0.002934722220208183,0.3146600585081985,0.3249952008154012,-0.6275336137875375,-0.36790089785215985,0.32017742257252785,1.2674798398385721e-06,2.932952782963522e-09,3,0.6,0.0035011461144697034,0.004816916087963141,0.0019309639524333268,0.009871936082556328,3.8120570885168234e-05,6.1491234905900125,0.11908247394048771,6.015969058777868,6.312828654586999,0.22708524346987563,-1.6846477040124321,6.043385791999836,1.951949651713219e-05,4.8833744715683585e-08,1,0.2,0.2694266808450392,0.2694266808450392,0.11288503807572194,0.5581659671425954,0.12609585935353926,-0.3208514447987154,38.59549709652336,-87.5892079073272,54.10011396607179,-0.525182390868774,-0.8886636603500713,-0.00220572037192087,4.30877401923179,74.92507492507492,800.8,54.94724742878391,0.06861544384213776,49.31493445494383,4.538294835942853,0.0,31.826023999999993,0.0075276177486665,31.809999999999995,31.830000000000005,5.531190739957581e-06,0.020000000000010232,0.0,-0.27838241005782377,2.601063353233073
