subject_idx,window_idx,t_start_s,t_end_s,covas_mean,covas_max,covas_min,covas_diff,covas_p90,ecg_mean,ecg_std,ecg_min,ecg_max,ecg_skew,ecg_kurt,ecg_hr_bpm,ecg_rr_mean_ms,ecg_rr_std_ms,ecg_rmssd,ecg_rr_range_ms,ecg_pnn50,eda_e4_mean,eda_e4_std,eda_e4_min,eda_e4_max,eda_e4_skew,eda_e4_kurt,eda_e4_scl_mean,eda_e4_scl_std,eda_e4_scl_slope,eda_e4_scr_n_peaks,eda_e4_scr_peak_rate,eda_e4_scr_mean_amp,eda_e4_scr_max_amp,eda_e4_scr_std,eda_e4_scr_auc,eda_e4_scr_energy,eda_rb_mean,eda_rb_std,eda_rb_min,eda_rb_max,eda_rb_skew,eda_rb_kurt,eda_rb_scl_mean,eda_rb_scl_std,eda_rb_scl_slope,eda_rb_scr_n_peaks,eda_rb_scr_peak_rate,eda_rb_scr_mean_amp,eda_rb_scr_max_amp,eda_rb_scr_std,eda_rb_scr_auc,eda_rb_scr_energy,bvp_mean,bvp_std,bvp_min,bvp_max,bvp_skew,bvp_kurt,bvp_slope,bvp_ac_dc_ratio,bvp_hr_bpm,bvp_ibi_mean_ms,bvp_ibi_std_ms,bvp_ibi_cv,bvp_pulse_amp_mean,bvp_pulse_amp_std,bvp_vasomotor_power,tmp_mean,tmp_std,tmp_min,tmp_max,tmp_slope,tmp_range,tmp_diff_end_start,cross_eda_e4_rb_corr,cross_hr_bvp_ecg_diff
19,526,1397.112,1402.108,0.0,0.0,0.0,0.0,0.0,0.0005151338294897462,0.12150348146319428,-0.1381418778898457,0.8346787485021032,3.9059535613217733,19.955312270323194,66.7853962600178,898.4,104.17677284308628,137.11309200802089,268.0,25.0,0.321323142451705,0.0028576399247895743,0.3146600585081985,0.3249952008154012,-0.6624467988142848,-0.3554258667121979,0.3239076082045382,5.191986531646319e-06,-1.269737338972797e-08,1,0.2,0.0010818768137047519,0.0010818768137047519,0.0003568882608311274,0.0009342375294828967,8.113404330197503e-07,6.262136974277535,0.04618177460551357,6.117967638570869,6.312828654586999,-1.0087850265930713,0.5433579859300046,6.11485166646637,0.0002234187432966836,5.35014216760502e-07,1,0.2,0.19788723302998878,0.19788723302998878,0.046037250728348925,0.7362220754310816,0.1190534740444545,2.109917420569143,35.63228769969963,-87.5892079073272,52.384543607299314,-0.7133516172957438,-0.5729309093971446,-0.005118306991042917,4.554796227417003,65.21739130434783,920.0,74.18894796396563,0.08064016083039742,43.086605553961924,7.930343245872324,0.0,31.821095999999997,0.009803232068807111,31.809999999999995,31.830000000000005,-2.369788396661604e-05,0.020000000000010232,-0.019999999999999574,-0.7306472047439556,1.568004955669977
19,527,1399.612,1404.608,0.0,0.0,0.0,0.0,0.0,0.002535401666099666,0.1295282385570298,-0.1595316106593981,0.8106127668603749,3.650767135922583,16.44889036595674,68.24385805277525,879.2,37.56594202199646,30.854497241083024,104.0,0.0,0.32103540612292686,0.0016140196893537333,0.3183179393375709,0.3242445750018337,0.14731648160047028,-1.0131911898103734,0.3192116753489409,2.306348349019616e-06,5.535558739203641e-09,4,0.8,0.003157582600036679,0.005031510765333869,0.0015132241371891958,0.009471593221626795,2.9399400770316657e-05,6.2176077772660765,0.05397605870732197,6.135951280086279,6.310744188046789,0.1794785387936973,-1.2730517387945037,6.299416668897725,0.00010060520860721751,-2.4388210638375696e-07,0,0.0,0.0,0.0,0.0019418975741045095,0.0025226158196950477,2.0134839233394954e-05,0.2757610529088837,30.364565279268902,-73.46689918092363,42.27280364326752,-0.5968600798750192,-0.8288042698362528,-0.0014883640682509514,4.3897933170622725,64.99133448873484,923.2,53.76988004450075,0.05824293765652161,36.64695720581026,4.266997483220998,0.0,31.814071999999996,0.007666444701948458,31.809999999999995,31.83,7.180241395367202e-06,0.020000000000003126,0.0,0.17330312222111857,3.252523564040416
19,528,1402.112,1407.108,0.0,0.0,0.0,0.0,0.0,-0.0002760904285958791,0.1289226516341815,-0.1595316106593981,0.7874182649109411,3.7688659522455885,17.118721037343864,69.63788300835654,861.6,30.146309890266835,34.292856398964496,80.0,0.0,0.32145357925269374,0.0020643022765810173,0.3167588831140117,0.3245893928555416,-0.23838174509583915,-1.0282015950576353,0.3222163689535003,3.546785713109814e-06,-8.656667455556114e-09,2,0.4,0.0021979743810316976,0.002375775414573844,0.0007681078292126667,0.0027226919582363637,4.432301440126707e-06,6.139162020316272,0.03711018083143411,6.080300664945389,6.213329837340358,0.22476915479170242,-1.0260291649977746,6.20350184451775,9.527701107461613e-05,-2.3397148089610855e-07,0,0.0,0.0,0.0,0.0012375963430567294,0.0011997299307221479,7.949217840666792e-06,-1.1176560850365302,33.42422084760489,-74.79539377362585,48.07572428079703,-0.5327045260597353,-0.9825861317909999,-0.00010041624507297437,4.2290695330266646,69.57328385899815,862.4,40.65464303127012,0.04714128366334661,40.4275401821163,5.902024424898779,0.0,31.818927999999993,0.009425732488085913,31.809999999999995,31.830000000000005,1.5866972074843183e-05,0.020000000000010232,0.019999999999999574,-0.12465681771114076,0.0645991493583864
19,529,1404.612,1409.608,0.0,0.0,0.0,0.0,0.0,-0.0026607391736693776,0.12482999741014746,-0.1353913642065925,0.7874182649109411,3.9994093604928933,19.541276933394414,68.18181818181819,880.0,109.5810202544218,138.78040207464454,268.0,50.0,0.3218804052755382,0.0029825481467222505,0.3167088736520258,0.3290486176866263,0.36743958278727573,-0.25784223630572445,0.32070436821179277,1.0883648756064993e-06,2.5574496583552083e-09,2,0.4,0.006114211917718354,0.008343474421718733,0.0022197633797384868,0.009395809193532483,4.230493451252172e-05,6.080814024545991,0.03183966248546032,6.024196467991647,6.135875959588197,-0.01557844846681773,-1.098766132600892,6.126621081880679,4.671736144830092e-05,-1.1192476052810757e-07,0,0.0,0.0,0.0,0.0015943261033084394,0.0021750629622646206,1.3661322284596134e-05,-1.39102756609558,37.82066412397264,-77.89816921878239,48.07572428079703,-0.5228831466354689,-1.1356920353257953,-0.008456697941260973,3.7902355158667005,73.09941520467837,820.8,90.52734393540993,0.1102915983618542,41.80932991741286,5.761801427640669,0.0,31.82595199999999,0.007609317459504503,31.809999999999995,31.830000000000005,1.344326492370866e-05,0.020000000000010232,0.0,-0.1446703109802242,4.917597022860178
19,530,1407.112,1412.108,0.0,0.0,0.0,0.0,0.0,0.001144768218300131,0.12970427039379753,-0.1586993920879462,0.7818643681842068,3.6843237634058075,16.471686057475388,73.11129163281885,820.6666666666666,87.97878532161414,139.51917430948336,276.0,40.0,0.32158708575554656,0.0028704363882386015,0.3167088736520258,0.3290486176866263,0.8247346195565787,0.1897766889776875,0.3168083213967339,6.156356045848239e-06,1.4775165825967552e-08,4,0.8,0.006471658387816423,0.012237949846944318,0.0028648719125324304,0.023895322543614428,0.00015525059728679574,6.026049013603577,0.03189631817790561,5.973428064388805,6.080236108535559,0.10869982413870093,-1.2542751099069431,6.071058247105113,6.822707124604769e-05,-1.6258902160350001e-07,0,0.0,0.0,0.0,0.0017080130942832505,0.0025736575967490473,1.5918164969316418e-05,1.0529624588955688,36.88490065251244,-77.89816921878239,44.27463405756023,-0.5853100717518239,-1.0399496772300056,-0.001318068896956416,3.744550051596628,69.50880444856348,863.2,118.70636040246538,0.13751895320026108,40.76839249256347,3.221328348193734,0.0,31.82509599999999,0.007983582403962993,31.809999999999995,31.830000000000005,-1.0046112029513904e-05,0.020000000000010232,-0.019999999999999574,-0.23952392698737535,3.6024871842553665
19,531,1409.612,1414.608,0.0,0.0,0.0,0.0,0.0,0.0019339080579446946,0.131122579170734,-0.1586993920879462,0.776310279610845,3.4772565823262864,14.561377570984959,73.34963325183374,818.0,29.366647748764244,44.75712233823797,88.0,20.0,0.3214573219474352,0.0018966376868460712,0.3183004408958548,0.3249918784001577,0.027968674369410324,-1.291872399044022,0.32467154898271416,7.0430206255459906e-06,-1.7046690673145035e-08,0,0.0,0.0,0.0,2.884286049882254e-05,1.7225083509869066e-05,4.220139083144919e-09,5.972246198534635,0.02997472074978038,5.9201743758661705,6.02410114912739,-0.06403300856129114,-1.221546379951491,6.015452547587644,7.299281116926576e-05,-1.8115120877715182e-07,0,0.0,0.0,0.0,0.0012619731459846053,0.0014525866139955212,8.38838757273222e-06,0.3627461310630442,39.09168912357899,-77.40760476699323,51.867942885471855,-0.5424051902334592,-1.0970464257148336,-0.012545737388775924,3.7458872298340116,70.88846880907373,846.4,61.877297937127146,0.07310644841342999,45.59065375265455,5.850361316760998,0.0,31.819039999999998,0.009098115159047522,31.809999999999995,31.830000000000005,-9.375545199838606e-07,0.020000000000010232,-0.019999999999999574,0.002760302994231314,2.4611644427600083
19,532,1412.112,1417.108,0.0,0.0,0.0,0.0,0.0,-0.002060398509930062,0.11454894156868961,-0.1576902279210319,0.7738005255676363,3.7710597435075477,18.598046012661072,76.79180887372013,781.3333333333334,137.67594803256912,168.0285689994413,372.0,60.0,0.32100551559782664,0.002272840352845808,0.318298022617173,0.3250702895985213,0.3339959775081207,-1.3784269999949559,0.3191525166714304,2.0721968413974085e-06,4.9195309050578965e-09,3,0.6,0.003450871526425111,0.005916601596216098,0.0020910105981805653,0.010136471679903718,4.239545760193233e-05,5.923014565874723,0.02691628240821332,5.880769971911222,5.9733491123422535,0.23290942991073996,-1.1703259468210514,5.964473154414729,7.939856546973615e-05,-1.960326862675696e-07,0,0.0,0.0,0.0,0.0014385478940654494,0.0018892318365360374,1.106580595610846e-05,-1.8046454013168012,40.15237151952939,-77.40760476699323,51.867942885471855,-0.42137358821717413,-1.2362352988334055,-0.004049118542844288,3.647968457906971,73.96449704142012,811.2,38.7195041290562,0.04773114414331385,48.11098649657189,5.88418432616955,0.0,31.818831999999993,0.009459572752481072,31.809999999999995,31.83,8.347919582665982e-06,0.020000000000003126,0.019999999999999574,0.0753980732326021,2.827311832300012
19,533,1414.612,1419.608,0.0,0.0,0.0,0.0,0.0,-0.0018003190203413639,0.11355374116386653,-0.1576902279210319,0.7738005255676363,3.8053224427979084,18.95799076088653,72.74490785645006,824.8,172.91385138270445,186.22566955175648,420.0,75.0,0.3205088242033192,0.002096859555696844,0.3179100936671504,0.3250702895985213,0.5979561581624943,-0.7477440879589206,0.324152510366471,7.2003980560366e-06,-1.744988491002412e-08,1,0.2,0.0008983840651594632,0.0008983840651594632,0.00018634293478205768,0.0002533658660510813,1.8648655035280902e-07,5.881451922797613,0.02108205006494214,5.846652864171067,5.920095271120068,0.10125056863300061,-1.1951525673784502,5.91190960886478,6.318831145669891e-05,-1.5245875549021443e-07,0,0.0,0.0,0.0,0.0013559096916301882,0.0019001477512150054,9.919431186211401e-06,2.31712301883819,37.597040998091664,-76.44475183410307,54.22269808290872,-0.5417816099436484,-1.0233156841812479,0.00013123844609954215,3.9363168892258797,69.25207756232687,866.4,49.36395446071961,0.05697594005161544,47.24230382107058,6.570465876083382,0.0,31.821935999999997,0.009443420434066152,31.809999999999995,31.830000000000005,6.197231486225354e-06,0.020000000000010232,0.0,0.2310762153227774,3.4928302941231806
19,534,1417.112,1422.108,0.0,0.0,0.0,0.0,0.0,0.0011303667017354697,0.12155126186434449,-0.1416903095081973,0.7384209778701522,3.5448453338289037,15.843069814201911,66.3129973474801,904.8,36.15522092312534,60.63002556489647,88.0,50.0,0.320017353848112,0.0017804011349714665,0.3175504836400717,0.3227902678882438,0.1393352243148198,-1.6484318412789534,0.31872976919622903,8.059253703480344e-07,1.7678572241471132e-09,2,0.4,0.0037570426234948273,0.0040599746150816185,0.0015466875385584512,0.007546407956220461,2.3342579696237645e-05,5.846229671189621,0.019300852255071967,5.813130349342703,5.880699984383267,0.05733450497075208,-1.209537216428031,5.872712725368554,6.244372376794164e-05,-1.5035753568929403e-07,0,0.0,0.0,0.0,0.0013795599855300621,0.0020830947842927954,1.0389230872897297e-05,2.6223978472740903,39.42806695017192,-80.4262878061532,54.22269808290872,-0.5908775743040393,-1.0501574247939056,3.928942066151603e-05,3.8258339789068763,66.60746003552399,900.8,38.30404678359716,0.042522254422288144,47.75794682563315,3.8204468251663477,0.0,31.82407199999999,0.009945660327487093,31.79,31.830000000000005,-6.530799699724135e-06,0.04000000000000625,-0.03999999999999915,0.13094531219795333,0.294462688043879
19,535,1419.612,1424.608,0.0,0.0,0.0,0.0,0.0,0.0019266309886530912,0.12029794281887086,-0.1362533817695061,0.7384209778701522,3.533627645658892,15.872684862155367,68.68131868131869,873.6,44.416213255972195,44.63182720884279,112.0,25.0,0.3204222122186366,0.0019660969412729386,0.3175504836400717,0.3239377691700799,0.05762724586023818,-1.5936257110094134,0.32177265029827096,4.752399767176918e-06,-1.163624160030255e-08,1,0.2,0.0010062645222950195,0.0010062645222950195,0.0005154681673731349,0.0014931618199276906,1.776865787011402e-06,5.812587959647347,0.019163031972257032,5.77977551930168,5.8465798031916885,-0.03762521719783529,-1.247539191104529,5.838771885389816,6.836110774937563e-05,-1.6757420456092508e-07,0,0.0,0.0,0.0,0.0012053887953374818,0.0015247996865563262,7.733338924593625e-06,-1.2708758689757522,40.18769926349568,-80.4262878061532,48.37313631612611,-0.4663445888311445,-1.230969095756037,0.00561838274751129,3.600553624913214,67.26457399103138,892.0,33.34666400106613,0.03738415246756293,47.01538701057239,0.8390291592224144,0.0,31.820783999999996,0.01518960972828438,31.79,31.830000000000005,9.239353113448402e-07,0.04000000000000625,0.019999999999999574,-0.3166284416841185,1.4167446902873024
19,536,1422.112,1427.108,0.0,0.0,0.0,0.0,0.0,0.0015562715772058874,0.11903916417035577,-0.1413311149898272,0.771287933312556,3.656788176902953,16.899883776444437,70.88846880907373,846.4,35.84410690755177,56.39148871948674,84.0,50.0,0.3203845967386225,0.002321801769413678,0.3167575222137299,0.3241503332827618,0.11216046905857001,-1.4413115569470805,0.31831197373440256,3.2796224905800464e-06,7.770187120257396e-09,2,0.4,0.0031701971785057237,0.005836425612838536,0.0021183920072962315,0.011196733689350282,4.7495976113130745e-05,5.778705748004116,0.019788386687018367,5.746870116419789,5.813085474045043,-0.009397139847173107,-1.2349260023618005,5.804917540781652,6.695060134301559e-05,-1.6546984305385623e-07,0,0.0,0.0,0.0,0.001571752177047531,0.0023906524363930632,1.3500506004745238e-05,-1.7842112155811745,39.44199589468515,-80.38492328595369,52.25539607183678,-0.48467294100210795,-1.137302115125373,0.0037444131606356257,3.838743410443717,69.38020351526364,864.8,40.33856715353187,0.046644966643769506,48.12972548109891,3.281766310329732,0.0,31.828719999999997,0.018186179548837972,31.79,31.850000000000005,4.312066759723536e-05,0.060000000000005826,0.060000000000002274,0.339660734485676,1.5082652938100836
19,537,1424.612,1429.608,0.0,0.0,0.0,0.0,0.0,-0.0013612063535336936,0.12062426429046359,-0.2023419667576916,0.7717674431154764,3.808400928008863,18.198155995511566,68.87052341597796,871.2,53.47148772944325,65.3299318842443,112.0,50.0,0.3206536920087239,0.0022043760224631486,0.3167575222137299,0.3241503332827618,-0.230275804919289,-1.2316630533910062,0.32309715300695746,6.2849003860144445e-06,-1.5225996196110516e-08,2,0.4,0.0005648162462475737,0.0010376322771095126,0.0002494170039206216,0.0003930481761714537,3.419592193849672e-07,5.758597322808156,0.009523104055930234,5.74563122350414,5.779740905841055,0.36311783279089327,-0.8068829152308044,5.771532191233725,6.193194849711496e-05,-1.545521440388466e-07,0,0.0,0.0,0.0,0.0016351483359840476,0.0024765057826448018,1.4600455489343177e-05,-1.6777248052006588,41.13744550934572,-82.62110049753697,56.886164770871424,-0.48649994480807546,-1.169809949507406,-0.009099904993451619,3.8486173969370845,75.07507507507508,799.2,124.43150726403663,0.15569507915920497,46.409437971341625,11.534338129366631,0.0,31.838087999999996,0.00946242822292882,31.82999999999999,31.850000000000005,-3.562078439753021e-06,0.020000000000013785,7.105427357601002e-15,0.41755646072786085,6.20455165909712
19,538,1427.112,1432.108,0.0,0.0,0.0,0.0,0.0,-0.0018384729401375432,0.12340807034274415,-0.2023419667576916,0.791456669768466,3.788765137975448,17.93973184290216,70.0280112044818,856.8,36.15522092312534,51.146847410177685,96.0,25.0,0.31975532488135233,0.0027783404870729807,0.3139242525299626,0.3234507378598817,-0.46620209992013256,-1.044859767471581,0.31797427287426316,4.863126437011028e-06,1.15754897789018e-08,3,0.6,0.004877372420055777,0.005473670843550771,0.0020194251896559624,0.011653972997886106,4.7540605077716456e-05,5.760501986945212,0.007509010751626696,5.74563122350414,5.768105301374415,-0.9966092547386438,-0.5038940212679273,5.740990244224657,3.0488735614106016e-05,7.403455964222157e-08,2,0.4,0.02474172471569691,0.027094896900497822,0.007480135299906762,0.09750588793429521,0.0021830788307937226,-1.293989946887014,41.09893553166978,-82.62110049753697,56.886164770871424,-0.47505735105679064,-1.1408203951167344,-0.011636981979770644,3.862908577458338,73.17073170731707,820.0,153.1012736720371,0.18670887033175257,49.789368357816436,6.434695645326564,0.0,31.82827199999999,0.012264425248626597,31.809999999999995,31.850000000000005,-3.027873681838433e-05,0.040000000000009805,-0.0400000000000027,-0.3597670828362888,3.1427205028352745
19,539,1429.612,1434.608,0.0,0.0,0.0,0.0,0.0,4.846459512080177e-05,0.12279709109650636,-0.1399151485628844,0.791456669768466,3.6827592672165315,17.143238465077697,76.20660457239627,787.3333333333334,102.68138422648316,119.02268691304192,276.0,20.0,0.31978326574657695,0.0030673895760100676,0.3139242525299626,0.3234662514000983,-0.3421803859677912,-1.3548466226624545,0.3220651385933734,7.517552816551051e-06,-1.8207735895197327e-08,3,0.6,0.001295044321474148,0.0014068429292033446,0.00048252366416262366,0.0015726250009391388,1.6599229089144054e-06,5.760242244002297,0.006747599337461415,5.742286973993273,5.768105301374415,-0.9261373256450941,-0.10894892023654013,5.759190644706907,2.8554290963741414e-05,-7.166557673179532e-08,3,0.6,0.005236820919232166,0.008862014503172588,0.00319047169503519,0.01705135672108155,0.00010910252540860832,0.4866757803249511,41.26310390598594,-87.75563986471508,55.35882768494421,-0.5622506545022271,-0.9851859985743685,-0.01499321701954568,3.982157863092143,70.35647279549718,852.8,38.61605883567095,0.04528149488235336,52.24062144675373,3.3758450581043618,0.0,31.821959999999994,0.009463883706538959,31.809999999999995,31.830000000000005,3.2230932627786774e-06,0.020000000000010232,0.0,-0.5132087644543016,5.85013177689909
19,540,1432.112,1437.108,0.0,0.0,0.0,0.0,0.0,0.0013999485912406535,0.12101712717361114,-0.1417299958670042,0.7738198458720197,3.6755544017475814,17.069560158785222,75.12520868113523,798.6666666666666,124.49364106919946,105.28437680871744,328.0,20.0,0.3205387055485024,0.002536523642613725,0.3144691276640702,0.3234662514000983,-0.6352244454413892,-1.1117032871664603,0.3142335291308931,1.1546128212632478e-05,2.7609627882235836e-08,4,0.8,0.007428576966421158,0.009228348170893741,0.002536786323547673,0.031522145261043605,0.00023092693140316494,5.741152017500638,0.015907868597620643,5.709144274000366,5.761806424177965,-0.28338869284400087,-1.208640865118277,5.753886015587258,4.693098745017748e-05,-1.1727502675378405e-07,1,0.2,0.007828702857597847,0.007828702857597847,0.0027472000930168746,0.008005527549456336,5.057089504677442e-05,-0.23235571962547255,45.242179915810205,-91.86939451277158,62.83539282898657,-0.5433735135890903,-1.0590192059593095,-0.01828895152703473,3.9126551753305705,72.18479307025986,831.2,25.674890457409937,0.0308889442461621,56.59532371019284,3.933607319666137,0.0,31.821895999999995,0.009103561530628995,31.809999999999995,31.830000000000005,2.7396420733722554e-06,0.020000000000010232,0.0,0.571391517882346,2.9404156108753767
19,541,1434.612,1439.608,0.0,0.0,0.0,0.0,0.0,0.00016210553306672323,0.11484089614801697,-0.1478640294238405,0.7990837165565448,3.850225876286521,19.501924590396882,73.83100902378999,812.6666666666666,112.3826795670341,134.1879279220005,292.0,40.0,0.3194060674002692,0.0024072726670838064,0.3155423509140424,0.3226568860330135,-0.05795321381779783,-1.5150609671949882,0.3221119069018193,6.188689250254724e-06,-1.50501571155434e-08,2,0.4,0.0002970966738106984,0.000462811065175206,0.00012337836170920962,0.0002601226203379187,8.969291126563205e-08,5.709472598050236,0.020141439284488645,5.67380691494694,5.742227607880479,-0.06655392910757658,-1.2794977181994147,5.734474836964351,1.9272408738750468e-05,-4.548302377266712e-08,0,0.0,0.0,0.0,0.0015118564680323531,0.0025050221346087495,1.268989728499294e-05,1.1161240170616864,45.44458652589835,-92.52268003465969,62.83539282898657,-0.5565802378362004,-1.0124055716432239,-0.006961138247552683,3.8980642228262212,70.82152974504248,847.2,39.83967871356394,0.047025116517426746,58.22451556841548,2.7201373475635675,0.0,31.81790399999999,0.009074290160237678,31.809999999999995,31.830000000000005,1.1499322559808483e-06,0.020000000000010232,0.0,-0.020906968547985353,3.0094792787475058
19,542,1437.112,1442.108,0.0,0.0,0.0,0.0,0.0,-0.001827594583328157,0.11565083797122394,-0.1478640294238405,0.7990837165565448,3.873919080888869,19.709618197374976,70.55503292568203,850.4,161.26003844722348,162.49307677559682,396.0,75.0,0.32004926104846954,0.002005367032355891,0.3155423509140424,0.3222405824139065,-0.7909153209597316,-0.3992789031034678,0.31589638229125483,4.385451607984269e-06,1.0389938847692477e-08,3,0.6,0.006303763737067869,0.006341060185988956,0.0019657763359302275,0.02084232733785675,0.00010622902527163835,5.674249788400409,0.020230328279573283,5.6392445229490935,5.709068118060547,-0.02945422875972737,-1.185938155477102,5.701389115484526,5.706511095783649e-05,-1.3607528768817596e-07,0,0.0,0.0,0.0,0.0013145148332733639,0.0019833150732393163,9.431504226737034e-06,3.6685888418530683,43.13236897669937,-92.52268003465969,58.84219404341768,-0.667169954407166,-0.8995155806038695,-0.0018305694689785884,3.954076412457948,67.8119349005425,884.8,23.220680437919988,0.026243987836708848,53.763774916059305,4.148653421302808,0.0,31.818087999999996,0.009473705696016731,31.809999999999995,31.830000000000005,4.739535833301068e-06,0.020000000000010232,0.0,-0.47450715298456475,2.743098025139531
19,543,1439.612,1444.608,0.0,0.0,0.0,0.0,0.0,0.0006165003108912771,0.12437061925751855,-0.1451876890844671,0.7687837312919521,3.6634457177539725,16.888265318065436,67.38544474393531,890.4,50.16771870436207,58.0689245638319,140.0,75.0,0.32001234815518864,0.0014289284707180718,0.3173473854080454,0.3222405824139065,-0.17611622206016136,-1.1231471944951068,0.3215171702782156,3.1692621280943664e-06,-7.850974195027588e-09,2,0.4,0.0006623215492739809,0.0007217733412850924,0.0001953473283412584,0.000402855464537453,2.232897315422341e-07,5.640499703328439,0.01886655603161277,5.608943186617551,5.673742182524465,0.0974349529297877,-1.1889307778407057,5.665998090919677,2.615314632997099e-05,-6.053394307428918e-08,0,0.0,0.0,0.0,0.0014531606262342769,0.0024067099161091524,1.1723180994864537e-05,1.1058604453941556,41.65330177562461,-86.40507959468522,54.26568469788503,-0.5778114346614505,-1.0719596153204962,0.0042075974284967515,3.805067572028267,66.60746003552399,900.8,45.64208584190692,0.05066839014421284,49.35636619808947,3.051595273985557,0.0,31.815263999999996,0.00861184004015759,31.809999999999995,31.83,-1.859525798097614e-05,0.020000000000003126,-0.020000000000003126,0.39615373276702837,0.7779847084113243
19,544,1442.112,1447.108,0.0,0.0,0.0,0.0,0.0,0.002018407684041204,0.12451514076438304,-0.1535672367357688,0.7687837312919521,3.620268103526093,16.488288264015516,68.93382352941177,870.4,38.32492661441115,58.172158288995945,104.0,25.0,0.3201473385492379,0.0022155620373413352,0.3167535369523666,0.3242707242934173,0.24476205803900225,-1.0425650578027221,0.31808226646188914,1.1285463058750191e-06,2.7066426878377353e-09,3,0.6,0.0033772423598325183,0.006187696373549656,0.0020117381067474623,0.01114187141316756,4.505089890585729e-05,5.607669093009107,0.018826911449926497,5.576835276924735,5.639204482493554,-0.011240942777139456,-1.3233644785852197,5.631406303528791,2.2233592336800742e-05,-5.5121729589010736e-08,0,0.0,0.0,0.0,0.001519466803090193,0.0023693030411361476,1.2672093939730462e-05,-1.726608783003754,41.76161389215512,-87.11860077599985,53.07263588355543,-0.4611947305732145,-1.1932541420221034,0.007753656286920943,3.797526266365711,68.99724011039558,869.6,17.572706109191035,0.020207803713421152,47.54660177347704,3.700175477352419,0.0,31.813919999999996,0.0075499060571262155,31.809999999999995,31.83,5.850873504585504e-06,0.020000000000003126,3.552713678800501e-15,-0.19629743669563776,0.06341658098381231
19,545,1444.612,1449.608,0.0,0.0,0.0,0.0,0.0,0.0018558758033162847,0.12331113965037072,-0.1535672367357688,0.7827982187872503,3.758664291768284,17.244600515172152,65.90509666080844,910.4,76.60809356719432,94.10632284814874,192.0,50.0,0.31956218714214263,0.0026248281504507955,0.3158061285106394,0.3242707242934173,0.310341409641566,-1.2518294830195738,0.3204675514800865,8.236837981575761e-07,-2.168936624875036e-09,2,0.4,0.00225016834071759,0.0038019650361824087,0.0012126068397937657,0.003888304649145154,1.037468337343461e-05,5.581251429502576,0.01208982126636891,5.562307697147953,5.608900209025388,0.5999933582785393,-0.6574856532402085,5.601016273736089,4.42403639209327e-05,-1.1023729174352538e-07,0,0.0,0.0,0.0,0.001386591347611458,0.001848565466853108,1.0300455138834969e-05,-3.1580207397543756,42.15506283910512,-87.11860077599985,53.07263588355543,-0.4375908411106581,-1.2041082208188902,-0.006382933644836358,3.78094522881993,68.72852233676976,873.0,56.32051136131489,0.06451375871857376,47.023302306910956,3.7553497108655924,0.0,31.809919999999995,0.012066771157985112,31.79,31.83,-2.2810904838966222e-05,0.03999999999999915,3.552713678800501e-15,0.6559594168148062,2.8234256759613174
19,546,1447.112,1452.108,0.0,0.0,0.0,0.0,0.0,-0.0029131256428996193,0.11679182742806786,-0.1472929239300033,0.7868146591872426,3.9586229481201176,19.89223202737793,65.78947368421052,912.0,64.4980619863884,89.56189665998221,144.0,33.33333333333333,0.31948190302667556,0.001947591495018478,0.3158061285106394,0.3218940962779973,-0.4653828733187897,-1.252706166024416,0.31648494066653465,2.1636100900449274e-06,5.1356889913322355e-09,4,0.8,0.004238020719429567,0.005407799945859715,0.001867026203734044,0.015211116966611737,6.37067806806597e-05,5.561100827139903,0.012006339011798504,5.535916653537147,5.576817518262557,-0.4341220135206292,-1.0746921785667487,5.569721187822899,2.1364840103991924e-05,-5.33500622066203e-08,1,0.2,0.0043434690823378475,0.0043434690823378475,0.0021559214327387076,0.006989482406222238,3.3031366481713794e-05,0.8867228671733883,40.06495153476481,-86.78900592920466,51.17813661532652,-0.5126187365571526,-1.0767480103167422,0.0025991130913932967,3.8881255944282764,69.06077348066299,868.8,160.80796000198498,0.18509203499307664,45.93558200089068,5.8780451694561044,0.0,31.802016000000002,0.009074779628190987,31.79,31.81,-4.2308839877315926e-06,0.019999999999999574,3.552713678800501e-15,-0.5954327865733583,3.2712997964524675
19,547,1449.612,1454.608,0.0,0.0,0.0,0.0,0.0,-0.0029182716759493074,0.12052512380920732,-0.156751731041455,0.7868146591872426,3.842315668321011,18.855329559005543,72.11538461538461,832.0,116.1378491276638,133.41664064126334,304.0,50.0,0.3189627157819177,0.0020826491014850628,0.3157271122238365,0.3218940962779973,-0.019064308270736737,-1.5671000346921709,0.3206614544407822,2.107745883240459e-06,-5.072145627376564e-09,2,0.4,0.000979310070955114,0.0012280851929631909,0.0003806065484566522,0.0011746681580673418,1.0002698056409816e-06,5.5351210605383505,0.017868018129023677,5.503088642019607,5.562272120175368,-0.12216907071105029,-1.2766367303477688,5.554809217840551,5.5205576576003776e-05,-1.3767777753825885e-07,0,0.0,0.0,0.0,0.0018070123097760024,0.003833477110506116,1.9274986943729723e-05,3.443758381566971,41.33598486415587,-87.50339720653987,54.32016338791192,-0.6312509573843079,-0.9603378343594713,-0.004975353866590373,3.8517362910952895,66.48936170212767,902.4,55.179706414586875,0.06114772430694468,49.88765615973363,2.752020805000972,0.0,31.799031999999993,0.009439817424679838,31.789999999999992,31.81,-1.6260403366644628e-05,0.02000000000000668,-0.019999999999999574,0.785218439600095,5.626022913256946
