subject_idx,window_idx,t_start_s,t_end_s,covas_mean,covas_max,covas_min,covas_diff,covas_p90,ecg_mean,ecg_std,ecg_min,ecg_max,ecg_skew,ecg_kurt,ecg_hr_bpm,ecg_rr_mean_ms,ecg_rr_std_ms,ecg_rmssd,ecg_rr_range_ms,ecg_pnn50,eda_e4_mean,eda_e4_std,eda_e4_min,eda_e4_max,eda_e4_skew,eda_e4_kurt,eda_e4_scl_mean,eda_e4_scl_std,eda_e4_scl_slope,eda_e4_scr_n_peaks,eda_e4_scr_peak_rate,eda_e4_scr_mean_amp,eda_e4_scr_max_amp,eda_e4_scr_std,eda_e4_scr_auc,eda_e4_scr_energy,eda_rb_mean,eda_rb_std,eda_rb_min,eda_rb_max,eda_rb_skew,eda_rb_kurt,eda_rb_scl_mean,eda_rb_scl_std,eda_rb_scl_slope,eda_rb_scr_n_peaks,eda_rb_scr_peak_rate,eda_rb_scr_mean_amp,eda_rb_scr_max_amp,eda_rb_scr_std,eda_rb_scr_auc,eda_rb_scr_energy,bvp_mean,bvp_std,bvp_min,bvp_max,bvp_skew,bvp_kurt,bvp_slope,bvp_ac_dc_ratio,bvp_hr_bpm,bvp_ibi_mean_ms,bvp_ibi_std_ms,bvp_ibi_cv,bvp_pulse_amp_mean,bvp_pulse_amp_std,bvp_vasomotor_power,tmp_mean,tmp_std,tmp_min,tmp_max,tmp_slope,tmp_range,tmp_diff_end_start,cross_eda_e4_rb_corr,cross_hr_bvp_ecg_diff
19,548,1452.112,1457.108,0.0,0.0,0.0,0.0,0.0,0.002152746175080782,0.12621544214904473,-0.156751731041455,0.7683850077768364,3.66314242340382,16.60864487601269,67.14413607878245,893.6,47.21016839622583,60.36555309114628,108.0,25.0,0.31842714518947385,0.0019085203751502643,0.3157271122238365,0.3216985931546706,0.2852087421622042,-1.3889573495004646,0.31730269202786204,1.4457749782975784e-06,-3.629755443039143e-09,3,0.6,0.002983400560040761,0.004396784225666417,0.0015896993199835566,0.007158082739661494,2.287885664233267e-05,5.501929070044176,0.020056871279133838,5.466805455731136,5.535845930045191,-0.052951920066263106,-1.2287257758855181,5.528402748339972,2.973346902901761e-05,-7.366956518754766e-08,0,0.0,0.0,0.0,0.0012678990906487,0.0019001820348011284,8.764781799819086e-06,-0.40707868820076726,46.63861527047309,-97.54723332851644,57.03732331909641,-0.5229274893738544,-1.1740537226945285,0.006592495893320748,3.73413923212761,67.38544474393531,890.4,43.41428336388844,0.04875817987858091,52.01842968544136,3.205467506330628,0.0,31.806055999999995,0.01424635927744529,31.789999999999992,31.83,1.7218622219951212e-05,0.04000000000000625,0.0,-0.47500744286899155,0.24130866515285732
19,549,1454.612,1459.608,0.0,0.0,0.0,0.0,0.0,0.0002459936087190123,0.1215311460660767,-0.1753677793983799,0.7683850077768364,3.7636155638960034,17.67016710708509,67.02412868632707,895.2,42.558195450465234,62.864934582006846,96.0,50.0,0.3193502077663849,0.0015777327946393672,0.316089868558667,0.3216985931546706,-0.3216005145861659,-1.1450273903604338,0.31909512148171004,6.271321246469479e-07,-1.647848937519531e-09,4,0.8,0.0018041065648475019,0.0026023279640635666,0.0008826658702603078,0.004195334927583732,7.418807555481083e-06,5.466446190500852,0.020762760321153952,5.428879396519997,5.503021328574356,-0.032755021757883376,-1.1891801317304047,5.495395160380205,3.6987022936698734e-05,-8.652240631412713e-08,0,0.0,0.0,0.0,0.0012101263816481727,0.001501227274899236,7.775977656963565e-06,-2.6888544090837376,45.77316973883259,-97.54723332851644,57.03732331909641,-0.41944747760280604,-1.2174141640555063,-0.0006771680714759631,3.8100506909467935,66.2251655629139,906.0,40.98780306383839,0.04524040073271346,51.945040369488694,4.142274389546943,0.0,31.80596,0.014279343559597703,31.789999999999992,31.83,-3.103083457973276e-05,0.04000000000000625,0.0,0.30593104319114306,0.7989631234131735
19,550,1457.112,1462.108,0.0,0.0,0.0,0.0,0.0,-0.00029619417586576624,0.12535198231493364,-0.1753677793983799,0.8273830976700507,3.7888863795111685,17.972075822157283,71.56488549618321,838.4,65.88474785563044,72.13875518748573,164.0,75.0,0.31990043258764317,0.001730333008202602,0.3155285804492448,0.3228311636173874,-0.2660452697948531,-0.938774852429964,0.3174488749869789,1.9229187927584217e-06,4.608222089534381e-09,4,0.8,0.0037795435030507085,0.0053808711715113144,0.0016618615015021848,0.012438191221204322,4.474734570678685e-05,5.429760700190894,0.02156403081754339,5.3916342137545215,5.466762922828504,-0.013406804849994312,-1.1888565655811747,5.4588801846262145,4.6995334666771956e-05,-1.1531494688185718e-07,0,0.0,0.0,0.0,0.0014801010263250601,0.002144927399583258,1.187822433481336e-05,-1.6531072944507876,40.847844626513314,-90.82882633294852,53.9658559168985,-0.4761002529177869,-1.104532914002512,-0.004531844345960146,4.050665444695454,67.1892497200448,893.0,57.81579945539685,0.06474333645621148,48.05374058294596,5.083067918216129,0.0,31.792920000000002,0.006818966097503899,31.79,31.81,-1.1948705247138576e-05,0.019999999999999574,-0.019999999999999574,-0.5119327619313632,4.3756357761384095
19,551,1459.612,1464.608,0.0,0.0,0.0,0.0,0.0,-0.0002228659751698322,0.12071862787987275,-0.1643796049975674,0.8273830976700507,3.9338794718833947,20.107415535308032,75.31380753138076,796.6666666666666,167.01457022268045,161.00683215317292,456.0,80.0,0.31903500142577096,0.0023526613587833496,0.3149972975603432,0.3228311636173874,-0.10652182541067969,-1.28479521180887,0.31972998195831903,7.292629402172514e-07,-1.9068133777725657e-09,2,0.4,0.002337439408060915,0.0031009887475023645,0.0009704946571048614,0.0035363631762863634,7.2085459021833584e-06,5.396660068492532,0.016660866304871222,5.372058239188566,5.4288079020282645,0.4003945642405897,-1.1859147964380787,5.421393061243782,6.008529517117127e-05,-1.4480619004545929e-07,0,0.0,0.0,0.0,0.0013111572548110708,0.002025511611977249,9.421105069138638e-06,-1.0067699941366075,45.029305361154,-101.75215033937596,59.37732509416672,-0.5561405784538402,-0.9482629932692901,-0.019367902922932657,4.127477835341011,71.42857142857143,840.0,60.398675482166,0.07190318509781667,50.26371129580673,6.783596902129831,0.0,31.7964,0.014189351131501087,31.79,31.83,2.576156272741173e-05,0.03999999999999915,0.03999999999999915,0.6356446235578618,3.88523610280933
19,552,1462.112,1467.108,0.0,0.0,0.0,0.0,0.0,-0.0014622496488536302,0.11344589537387276,-0.1370299186639484,0.8002451198062251,3.993380262585642,20.90386491511122,68.55575868372944,875.2,123.75459587425429,157.07323132857488,304.0,75.0,0.31919081855725445,0.00223048826520841,0.3149972975603432,0.3216296632069805,-0.4537004021193975,-1.272839738666923,0.3156126610971216,1.9044182513641782e-06,4.621116145682098e-09,3,0.6,0.0033246071278604608,0.00601556481473059,0.002185247102793263,0.018006585263901986,8.877192613266835e-05,5.3687801173171525,0.01541346580649794,5.3396059750907385,5.391583039669466,-0.31594341988018654,-1.2417110943694496,5.38467209340917,3.2232730977979e-05,-8.111037727744115e-08,0,0.0,0.0,0.0,0.0014547908273589002,0.002735857236682099,1.2085575689181845e-05,2.3767460415193753,46.43401043556689,-101.75215033937596,59.37732509416672,-0.6495653126263694,-0.8637531274504422,-0.001327045725296815,3.959066145298938,67.87330316742081,884.0,66.2117814289874,0.07490020523641108,53.68845602919517,4.743919531713214,0.0,31.801919999999996,0.015300516596242819,31.789999999999992,31.83,6.612586632233839e-07,0.04000000000000625,0.0,-0.9073207621624262,0.6824555163086217
19,553,1464.612,1469.608,0.0,0.0,0.0,0.0,0.0,0.0017722778857294954,0.1193242633670854,-0.1338907225589433,0.767800627634259,3.7459900317693973,17.831693382567842,65.27415143603133,919.2,55.45448584199478,60.959002616512684,132.0,50.0,0.31873167059122903,0.0025603901561662337,0.3145917731600931,0.3216296632069805,-0.13549177377758734,-1.7629042953218728,0.31960698833619355,2.0054717541941252e-07,3.1991086808078773e-10,1,0.2,0.002022613580996979,0.002022613580996979,0.0008473922516221375,0.003881248845240258,6.601693471062098e-06,5.33815249238476,0.019635342858765403,5.303805229910938,5.371986597960795,-0.047167200766957317,-1.2274349046314912,5.364751301838981,6.0633355952344315e-05,-1.4778237411071583e-07,0,0.0,0.0,0.0,0.0011383575664285423,0.0015127779048933743,6.940394394603782e-06,2.4239017511310244,45.505260793822295,-92.14398055696648,56.73571640510013,-0.5930754764333376,-1.0251607476100857,-0.011547737545672156,3.6838554554300855,63.88415672913117,939.2,33.39461034358688,0.03555644201829949,53.74707856907128,2.6773814906054687,0.0,31.802839999999996,0.010616994718373438,31.789999999999992,31.83,1.3860975271078114e-06,0.04000000000000625,-0.020000000000003126,0.8254147729224042,1.3899947069001612
19,554,1467.112,1472.108,0.0,0.0,0.0,0.0,0.0,0.0022943915412768677,0.12151650719511443,-0.1287433368990674,0.8120599130234024,3.8639011511723655,18.460053265788726,65.55944055944056,915.2,57.647202880972465,46.73328578219169,148.0,50.0,0.31788261591411293,0.0017839883969642143,0.3145917731600931,0.3202416472712948,-0.20113316984323587,-1.600972760247119,0.3199144543023083,7.162673581576822e-06,-1.728804033596464e-08,1,0.2,0.00017526162771791531,0.00017526162771791531,3.588656544463158e-05,4.382628586810521e-05,6.837115459191458e-09,5.303346428409153,0.02051827521723528,5.26592815166961,5.3395432713528725,-0.05428135844556689,-1.1467394025430484,5.332057388115678,5.274801198458715e-05,-1.2907905859850587e-07,0,0.0,0.0,0.0,0.0012144919813165472,0.0015412132266081997,7.853211854212488e-06,-2.158237090856789,46.27577494527653,-92.42110650595474,56.73571640510013,-0.46009906193445005,-1.2216128929335808,0.0012752725169643422,3.6391682920476693,65.55944055944056,915.2,47.782842108857444,0.05221027328327955,51.96616302631522,3.3242189487510476,0.0,31.80208,0.00910733418873984,31.789999999999992,31.81,1.7506315204615983e-07,0.02000000000000668,0.0,-0.7182004881166814,0.0
19,555,1469.612,1474.608,0.0,0.0,0.0,0.0,0.0,-0.0020141589430341857,0.11503722896360224,-0.1450740681408625,0.8120599130234024,4.059071132797181,21.168540318528763,63.76195536663124,941.0,46.11579628139003,76.62897624267207,112.0,66.66666666666666,0.3182712530259742,0.0021709062350060465,0.3125834537460934,0.3213044337148029,-1.0504701224728437,0.3150135763044952,0.3167537000526071,3.1921109050656543e-06,7.566916375639166e-09,4,0.8,0.0030041632685728348,0.004548782137684948,0.0014111958706316196,0.009702482118517751,2.878176003981471e-05,5.267091066688419,0.02142830375108296,5.230841711261444,5.303749581437678,0.005331246319428171,-1.2143865767511322,5.296255031052144,4.683732596493296e-05,-1.147748640319204e-07,0,0.0,0.0,0.0,0.0013150798510538633,0.001885314177742865,9.362288471435056e-06,0.2988757246015215,44.65722526238054,-95.48600933896115,51.57015860791604,-0.5745659204028402,-0.9872356797922115,0.00022744155640489668,3.7649803741001864,69.18819188191881,867.2,133.0984597957467,0.15348069625893299,48.984143298886295,3.6420770025399056,0.0,31.794759999999997,0.007910015395922726,31.789999999999992,31.81,-9.799327871538568e-06,0.02000000000000668,-0.019999999999999574,0.5842082483268265,5.42623651528757
19,556,1472.112,1477.108,0.0,0.0,0.0,0.0,0.0,-0.0012265727598556795,0.11617845185391555,-0.1450740681408625,0.7850065129420326,3.782758626800205,18.855099904426908,69.63788300835654,861.6,150.82705327626076,173.5511451993331,392.0,100.0,0.3182326144894351,0.002477932893891347,0.3125834537460934,0.3213103971461755,-0.5610689916937436,-0.7877199693727825,0.31910798004004093,4.436870242798768e-06,-1.0669638969313796e-08,3,0.6,0.0017496165491018845,0.002205609492217042,0.0007649772160422839,0.0032517173994228497,5.045751969815237e-06,5.230035279114297,0.02144693989273569,5.192546316841933,5.26586014626734,-0.045094131881569646,-1.1916119112173424,5.258608071975531,4.583487034967066e-05,-1.1412863415626021e-07,0,0.0,0.0,0.0,0.001294702801978993,0.0020344959013458277,9.214047935088567e-06,1.9557972407321214,46.58071255939464,-95.48600933896115,55.34046525657145,-0.6116343897415629,-0.9819279088206065,-0.0006598499105836982,3.6676125076150754,65.44502617801048,916.8,102.23111072467128,0.11150862862638666,51.385772436364675,2.5084472049391113,0.0,31.797943999999994,0.009432162551528527,31.789999999999992,31.81,1.7402430337557636e-05,0.02000000000000668,0.0,-0.43649411108591696,4.192856830346059
19,557,1474.612,1479.608,7.5492,49.0,0.0,49.0,31.0,0.0008846437122153997,0.11888354645128714,-0.1417129350303799,0.7584203637692397,3.6935977874925157,17.25958087204407,65.33101045296168,918.4,40.25916044827562,49.35585071701227,108.0,50.0,0.31881662291809715,0.0022084585415292537,0.3153345174036137,0.3213103971461755,-0.4769883377818582,-1.5440896174915477,0.3157248924346437,4.964186408043705e-06,1.1901542412715236e-08,5,1.0,0.004177827048166549,0.005589978678068042,0.002169988182772845,0.015586260076783442,7.211170880824214e-05,5.193793562381357,0.02025909975991934,5.165722005481208,5.23078093573874,0.2070372520026472,-1.2956242257163773,5.223356337921949,5.563335273395515e-05,-1.3582154051438702e-07,0,0.0,0.0,0.0,0.0012229557073659574,0.0016484034709962128,8.025193218663583e-06,-0.7576783282804248,46.104230304427794,-94.9376819900075,56.5611988627043,-0.49359609693738016,-1.1542035900153533,-0.0004470597955962765,3.717447195234255,64.71095772217429,927.2,60.2262401283693,0.0649549613118737,52.27785985424859,3.2541185788443796,0.0,31.801447529411764,0.0093784683493479,31.79,31.81000000000001,-6.887905471798185e-06,0.020000000000010232,0.017647058823531125,0.24744274903156535,0.6200527307873926
19,558,1477.112,1482.108,39.2276,68.0,0.0,68.0,67.0,-0.0005844038491122456,0.1194879215988844,-0.1607168581292239,0.7522167821514849,3.695084109627483,17.00789410283374,68.74427131072412,872.8,73.66953237261656,56.28498911788115,160.0,25.0,0.3178994416782025,0.002158665361599343,0.3152042947795235,0.321053789010206,0.2165487756258063,-1.5485689322433918,0.3202620384961144,4.972562068603811e-06,-1.2029266788900785e-08,3,0.6,0.0005490837712486263,0.0007862101354617068,0.0002604146428524103,0.0006793577378633658,4.3153512976062666e-07,5.336415959243035,0.21263755365473838,5.165722005481208,5.826445620064558,0.9190982051649779,-0.7515719490938615,5.186775117078594,4.46488744833713e-06,1.1745013110535997e-08,0,0.0,0.0,0.0,0.20832139295931287,0.7751976272688459,0.33740227877703904,-1.975343704799241,42.26431370237001,-91.2289912634972,56.5611988627043,-0.43954403251814356,-1.1511616863221625,-0.0013076088614068326,3.9763006975798754,65.359477124183,918.0,47.384948383778294,0.0516175908320025,49.60983800442394,4.764852668940646,0.0,31.793919999999996,0.0075144645253686195,31.79,31.81000000000001,-2.912626504068563e-06,0.020000000000010232,0.0,0.2713203879376846,3.3847941865411144
19,559,1479.612,1484.608,65.1556,68.0,49.0,19.0,68.0,-0.00027924323843691196,0.11961964889720562,-0.1607168581292239,0.7522167821514849,3.574514629043821,16.135390027799325,77.72020725388602,772.0,107.48023074035522,115.57162281459925,308.0,80.0,0.31842370649767066,0.0020675677307739624,0.3152042947795235,0.3214160634425942,-0.2183840067938588,-1.441960477862034,0.3153995216582897,2.7433290933927794e-06,6.496076886477068e-09,3,0.6,0.004667049902804384,0.0060145827840564214,0.002049193722968214,0.015171930111503609,6.703744032542528e-05,5.964973225640775,0.5306454993137603,5.179423548496454,6.789545424499054,0.16562839951642644,-1.4183783530723397,5.2019168056174045,0.0006077254080368527,1.4674502788097971e-06,0,0.0,0.0,0.0,0.529565456762668,3.8140949947437357,4.315385140113155,-0.6919986908508741,50.504162339003,-126.703321284663,116.21135670221932,-0.23087794893528038,-0.4529952200516818,-0.008963773807879397,5.742452746640463,65.43075245365321,917.0,67.43886120034946,0.07354292388260573,62.983053818175804,31.972723253383098,0.0,31.786790579679142,0.007971743871313875,31.77,31.807352941176468,-1.615244173998579e-05,0.03735294117646859,-0.03517112299465097,0.3930803104024959,12.289454800232804
