subject_idx,window_idx,t_start_s,t_end_s,covas_mean,covas_max,covas_min,covas_diff,covas_p90,ecg_mean,ecg_std,ecg_min,ecg_max,ecg_skew,ecg_kurt,ecg_hr_bpm,ecg_rr_mean_ms,ecg_rr_std_ms,ecg_rmssd,ecg_rr_range_ms,ecg_pnn50,eda_e4_mean,eda_e4_std,eda_e4_min,eda_e4_max,eda_e4_skew,eda_e4_kurt,eda_e4_scl_mean,eda_e4_scl_std,eda_e4_scl_slope,eda_e4_scr_n_peaks,eda_e4_scr_peak_rate,eda_e4_scr_mean_amp,eda_e4_scr_max_amp,eda_e4_scr_std,eda_e4_scr_auc,eda_e4_scr_energy,eda_rb_mean,eda_rb_std,eda_rb_min,eda_rb_max,eda_rb_skew,eda_rb_kurt,eda_rb_scl_mean,eda_rb_scl_std,eda_rb_scl_slope,eda_rb_scr_n_peaks,eda_rb_scr_peak_rate,eda_rb_scr_mean_amp,eda_rb_scr_max_amp,eda_rb_scr_std,eda_rb_scr_auc,eda_rb_scr_energy,bvp_mean,bvp_std,bvp_min,bvp_max,bvp_skew,bvp_kurt,bvp_slope,bvp_ac_dc_ratio,bvp_hr_bpm,bvp_ibi_mean_ms,bvp_ibi_std_ms,bvp_ibi_cv,bvp_pulse_amp_mean,bvp_pulse_amp_std,bvp_vasomotor_power,tmp_mean,tmp_std,tmp_min,tmp_max,tmp_slope,tmp_range,tmp_diff_end_start,cross_eda_e4_rb_corr,cross_hr_bvp_ecg_diff
19,560,1482.112,1487.108,66.7968,73.0,63.0,10.0,72.0,0.000772365841065601,0.1201110508317186,-0.156507342721949,0.7900193003030664,3.5917648893211616,16.670097830314596,80.57296329453895,744.6666666666666,69.99047554250983,95.36456364918784,200.0,40.0,0.31953383849917744,0.001697501547154759,0.3157091924959119,0.3218272000748808,-0.7780960969322938,-0.46544134163769835,0.31995913999866155,2.2813605953591934e-06,-5.521361399211299e-09,2,0.4,0.0016627381099426908,0.0018697820020740497,0.0005715844584009114,0.0023173314557960708,2.7088840238007843e-06,6.7383656416866815,0.38774561403790425,5.828266029394667,7.292915456568893,-0.5757157151339083,-0.4396633230996203,5.8552335041924755,0.0010354669050495174,2.492883196077903e-06,0,0.0,0.0,0.0,0.38646360944674907,4.413447679285886,4.646952290492224,0.8608988490732085,47.13655695631965,-126.703321284663,116.21135670221932,-0.2722407096396741,0.06712719694540592,-0.00578386535441849,6.382967392459302,74.01315789473685,810.6666666666666,154.87112922254641,0.19104168900807536,52.84145510841342,31.010832954099023,0.0,31.7842,0.008464421091987938,31.77,31.790000000000006,-4.80869683755195e-06,0.02000000000000668,-0.019999999999999574,0.011065844038328007,6.5598053998021015
19,561,1484.612,1489.608,46.6636,73.0,0.0,73.0,72.0,-8.217169748508421e-05,0.12017008363378726,-0.1492941680126632,0.7900193003030664,3.6621234083527856,17.072744272233678,85.57457212713936,701.1428571428571,117.11451457359811,139.6853607218738,308.0,33.33333333333333,0.32089178099264376,0.0019122992284167275,0.3170005811616522,0.3236551756142327,-0.35635195363405847,-1.0783920236452442,0.31658029780479463,4.543228427919429e-06,1.0760819436002234e-08,4,0.8,0.005337590169062392,0.007071614153575045,0.0019091125398813032,0.021555632495417476,0.0001111534110024292,7.16898656367065,0.17532903452148485,6.790117076592734,7.328492171250584,-0.9494621120498445,-0.6248734093882526,6.798642550886489,0.0004187612768279413,1.007657727894405e-06,1,0.2,0.5295490963261997,0.5295490963261997,0.1748356388706963,1.8511273041331333,0.838640735060682,1.620435922643476,35.13691373587218,-77.30609847070357,52.174335927245394,-0.6346155891109397,-0.8299760043540325,-0.0033134419942949284,4.248155982040407,81.66969147005445,734.6666666666666,98.78191467402658,0.1344581415708166,40.99451453948142,8.992752496585501,0.0,31.777825890909096,0.0093888912813563,31.77,31.790000000000006,-2.1560450907049173e-05,0.02000000000000668,-0.00254545454545152,0.7820524209788074,3.9048806570849166
19,562,1487.112,1492.108,13.344,73.0,0.0,73.0,71.0,-0.0006346261658203968,0.12272811668028913,-0.1653946445838031,0.7371802507808849,3.526957759573546,15.02182652151286,80.57296329453895,744.6666666666666,13.72103008766713,20.784609690826528,32.0,0.0,0.3203782070751502,0.0020953162011634902,0.3169865511701866,0.3236551756142327,0.199381342989518,-1.4886623233431304,0.32058271805915417,7.994072264332736e-07,1.9706607689749936e-09,2,0.4,0.002696210618281153,0.003072511371155273,0.0011293785592181604,0.0043620790687279205,1.0179217417708417e-05,7.1722925306499645,0.1366148704211874,6.931390164828938,7.328492171250584,-0.3346565982736617,-1.4071180889064194,7.280218324035581,1.7400775724187718e-05,-4.352515649913861e-08,1,0.2,0.048254357343598286,0.048254357343598286,0.01811044396828594,0.06208135360309565,0.002410089859704106,0.50619883031015,38.86179806558241,-77.30609847070357,54.51564161116841,-0.5741610929797099,-1.0278349695027176,5.820007642657612e-05,3.885239810240764,80.21390374331551,748.0,19.390719429665317,0.025923421697413525,47.964696053184944,5.575423206640518,0.0,31.775760000000002,0.008866760930896398,31.77,31.790000000000003,1.9663761704810687e-05,0.020000000000003126,0.019999999999999574,0.792153165551433,0.3590595512234387
19,563,1489.612,1494.608,0.0,0.0,0.0,0.0,0.0,0.00040575893190605497,0.12741393725886965,-0.1809354596478864,0.7605535836193122,3.4232551877745236,14.059090997285168,79.5053003533569,754.6666666666666,22.721502297750177,25.424397731313125,60.0,0.0,0.32041580999347263,0.001942265717829193,0.3169865511701866,0.3233187317738326,0.11454244818513466,-1.5677432357642802,0.31678943453581515,3.187310799107942e-06,7.705812235307446e-09,4,0.8,0.004452811687711333,0.006526996397377249,0.0019402111704083346,0.018121453024099933,8.456003405084628e-05,6.9682208362065055,0.09992177179770625,6.859568505890229,7.197452447276498,0.767591248457461,-0.712180432545285,7.181206284079005,0.00027690366628414255,-6.699915069407527e-07,0,0.0,0.0,0.0,0.0013921390600038451,0.0009117374469744615,9.86021415340213e-06,-1.6863766672977003,39.73975488323531,-78.6498061392914,54.51564161116841,-0.466750063675522,-1.1372712526261919,-0.0041285534051229145,3.8516201763346687,80.81896551724138,742.4,17.79887636902959,0.02397477959190408,49.78948807826569,4.031101772814018,0.0,31.777844307692312,0.009493052412042445,31.76384615384616,31.790000000000003,-7.117448099784883e-06,0.026153846153842863,-0.006153846153839737,-0.751010766257884,1.3136651638844796
19,564,1492.112,1497.108,0.0,0.0,0.0,0.0,0.0,-0.0008095034942008286,0.12400159084897479,-0.1819640006917384,0.7803863029467154,3.6655870507989388,16.490357567992774,84.11214953271028,713.3333333333334,96.45447976463649,114.84946669445183,256.0,20.0,0.3198364899486803,0.0026282626640259116,0.315943419899067,0.3233187317738326,-0.1589728139413491,-1.545492108240127,0.3188117968636761,3.1284787165834885e-06,7.361760981876082e-09,2,0.4,0.004318698317895692,0.004510039282821898,0.0018010354808862194,0.00870682618787071,3.1368838365461914e-05,6.85991112687788,0.03156882708718619,6.812506772028916,6.931141966849737,0.2564065280741592,-0.8154370803901512,6.921422975275027,0.00010070287660808221,-2.445324265609721e-07,0,0.0,0.0,0.0,0.00098041427506864,0.0007659255625112085,4.925394749299901e-06,0.706366718914633,37.18877208763889,-78.6498061392914,52.79494902178575,-0.5746352568824902,-0.9198416259860922,0.006445504113019694,4.095270855774395,79.7872340425532,752.0,29.284808348357004,0.03894256429302793,48.52258577069684,2.390744435496976,0.0,31.769936000000005,0.012106610849080417,31.75,31.790000000000003,-5.470784941268869e-06,0.0400000000000027,0.0,0.6261061997481194,4.324915490157082
19,565,1494.612,1499.608,0.0,0.0,0.0,0.0,0.0,-0.0009669125381189417,0.1296745211628154,-0.1819640006917384,0.8655089164277466,3.7783478017420786,17.43602885780616,74.03751233958539,810.4,52.96036253652348,50.07993610219566,128.0,50.0,0.31900807610313475,0.002425157359080096,0.315943419899067,0.3280687998947799,1.076860578279652,1.4288408152651142,0.32136468574828425,8.108999556955895e-06,-1.956184872162118e-08,0,0.0,0.0,0.0,0.0010192248575899765,0.0014199313913213843,5.601266249256764e-06,6.865718701884984,0.05101650831154528,6.812506772028916,6.9738388812045855,0.8504268220756841,-0.7403674862771736,6.8501017668082005,5.280157807374358e-05,-1.2805956257084742e-07,0,0.0,0.0,0.0,0.04179549400461951,0.13759803433904175,0.012528629980007174,2.5673044136537464,39.22628269774455,-95.6075619658033,57.63981588895832,-0.7073585253080152,-0.6331427608649793,0.00023662214103537768,4.538609978211775,77.78738115816768,771.3333333333334,45.985504962614755,0.05961820003796208,49.25021995034512,4.092416731932153,0.0,31.777851692307692,0.01565755288406454,31.75,31.790000000000003,3.7978989377343413e-05,0.0400000000000027,0.026461538461539647,0.8054417713241409,3.7498688185822857
19,566,1497.112,1502.108,0.0,0.0,0.0,0.0,0.0,0.0028851778964610244,0.13514255803263514,-0.1506274089905068,0.8655089164277466,3.584155362912353,15.360961109023343,75.12520868113523,798.6666666666666,38.087618285561874,30.880414504990053,104.0,20.0,0.32010476923617043,0.003715146032681041,0.3147492624283083,0.3298470534349578,1.0354629632087229,0.5347390649874657,0.31845528713234617,2.1343577540054084e-06,5.0806473716017425e-09,3,0.6,0.004059255873324286,0.011390525025003984,0.003188817486558882,0.011091074008360263,7.54069679579967e-05,6.945263301963258,0.06106891208597647,6.813220235306642,7.001231295219011,-0.9629658341123554,-0.5061694853232264,6.812385520625768,0.00012653868947832544,3.027646931356235e-07,1,0.2,0.18875305375979945,0.18875305375979945,0.060944433947305615,0.6640482980723048,0.10683878711553854,-0.4692328736317788,38.574510222229186,-95.6075619658033,57.63981588895832,-0.6466329691839081,-0.6299138053176585,0.007328468698611715,4.751778162064062,73.60157016683023,815.2,29.718680993610736,0.03645569307361474,46.580934574510174,7.9234383652724265,0.0,31.79,1.4774264319567757e-15,31.789999999999992,31.790000000000006,1.789069311024372e-17,1.4210854715202004e-14,0.0,0.10553796899350038,1.5236385143050057
19,567,1499.612,1504.608,0.0,0.0,0.0,0.0,0.0,0.001941811988804676,0.1287235370292723,-0.1273564789524038,0.7634193643889164,3.536776791958161,14.855369429726728,75.69386038687973,792.6666666666666,32.928204728874405,30.463092423455635,92.0,20.0,0.3200729598508128,0.003514019751288575,0.3147492624283083,0.3298470534349578,1.007636326276137,1.0223659922157138,0.32609412153395434,1.1905787257926999e-05,-2.8738544770408418e-08,1,0.2,0.003723367422636459,0.003723367422636459,0.0007913079045859996,0.0011053690041522282,3.37448865020256e-06,7.021177975541301,0.0440110654843967,6.973995011346655,7.105476769220652,0.9437740492907644,-0.7594251792032378,6.965617916623704,1.27694788598362e-05,2.992732830262402e-08,2,0.4,0.08773330723646522,0.1398500669398004,0.04400488476607237,0.27750656201868185,0.025109004431478055,-1.7661337860447741,29.561278801701874,-77.93706104893697,45.10129671319307,-0.611820893853201,-0.6490683664645793,0.0035638021126234765,4.965195743500617,76.37474541751527,785.6,9.20869154657707,0.011721857874970812,37.96172772380715,6.186478888556545,0.0,31.7938,0.0076494704212165835,31.789999999999992,31.81,1.4757190884607962e-05,0.02000000000000668,0.019999999999999574,0.17511578508558684,0.6808850306355367
19,568,1502.112,1507.108,0.0,0.0,0.0,0.0,0.0,-0.002964318707346774,0.11361363732911169,-0.1273564789524038,0.762920706601905,3.869737018048754,19.11585980790767,77.25321888412017,776.6666666666666,143.45266350495785,149.355950668194,384.0,60.0,0.3194071578911189,0.002012319901338045,0.3161141997512772,0.3223788095931685,-0.05791945057874823,-1.4231576187537052,0.317142704761794,3.961895214438704e-06,9.475795721059884e-09,3,0.6,0.004815857847345284,0.005233871457474337,0.0018857945600850377,0.011775602197471625,4.5509244894893326e-05,7.0846420325076815,0.05039175873555868,6.981052452001676,7.148732931082199,-0.7994270283097092,-0.4642633539085561,6.97979019520281,9.110745459970789e-05,2.1915795420454255e-07,2,0.4,0.14726094690122427,0.1688751155403727,0.05030515831741946,0.5240366537936432,0.0676124612619267,-0.2555329018863036,32.594212243682094,-75.00098480650396,49.23639935754451,-0.5858409781840934,-0.8548975386805417,0.003708085421833835,4.418271581214393,75.45271629778672,795.2,21.614809737770074,0.027181601782910052,39.82788202255389,6.962902981900201,0.0,31.796207999999996,0.012204200873350522,31.77,31.81,-7.101137344706685e-06,0.03999999999999915,-0.019999999999999574,-0.1848846948244094,1.800502586333451
19,569,1504.612,1509.608,0.0,0.0,0.0,0.0,0.0,-0.0018964300535306278,0.11643083654264005,-0.1540803437171776,0.8184160712760398,4.035730809662487,20.70237819250237,72.32401157184185,829.6,124.75896761355473,143.41548033598048,296.0,25.0,0.3189889755762637,0.0018174080415472547,0.3161141997512772,0.3223788095931685,0.3440582301363171,-1.0649133043266634,0.3213746160865742,6.28514758906865e-06,-1.522588554451766e-08,2,0.4,0.0008354099208174315,0.0009876095119987771,0.00023725817508070643,0.00044140491290650316,3.2065424067808696e-07,7.0775317935803965,0.04756316676363992,6.999589864629721,7.148732931082199,-0.035570901303116256,-1.3354756345702394,7.0968608751629825,9.677583761342353e-06,-2.428346715523508e-08,1,0.2,0.05186747698633276,0.05186747698633276,0.018530177726188514,0.05802071572840542,0.0023890760375702333,1.5433297069200238,34.99608571279272,-75.00098480650396,49.23639935754451,-0.6447024176579038,-0.9542023191455886,0.002932975747119435,4.03038067654696,70.09345794392523,856.0,170.29386365926402,0.198941429508486,41.9698381540198,4.40794731408524,0.0,31.790232,0.012432981774692228,31.77,31.81,-1.6334745814204645e-05,0.03999999999999915,-0.019999999999999574,-0.6026515847764821,2.2305536279166205
19,570,1507.112,1512.108,0.0,0.0,0.0,0.0,0.0,0.000653343885216842,0.12642161400173038,-0.1584825174088871,0.8184160712760398,3.6465492209279087,16.32423885835562,67.93478260869564,883.2,44.39819816163715,50.75431016179808,112.0,25.0,0.31989696875742374,0.001611117091157776,0.3171382655858331,0.322053031517182,-0.3205819606101809,-1.4700808719014913,0.3178640287186021,1.912601287630581e-06,4.540951545498584e-09,4,0.8,0.0028739687387461105,0.00418810376258022,0.0015217777572170321,0.010463198191509017,3.347129217382513e-05,7.008807487451582,0.032017001173489816,6.967337653801564,7.08870834538307,0.6214711161672263,-0.7267885776473588,7.079906660900555,0.00011974633431937668,-2.900368500738163e-07,0,0.0,0.0,0.0,0.0006630587352658132,0.000374169337821229,2.2270654899027003e-06,0.7916352978134772,37.451309510022845,-77.75867116595184,46.019553202238775,-0.5819356145140935,-1.0798274443257176,0.0070896933724481775,3.73034061452043,70.75471698113208,848.0,108.70142593360954,0.1281856437896339,41.716964127013306,3.48333112302548,0.0,31.789639999999995,0.008537585498198944,31.77,31.81,1.7191138042329773e-05,0.03999999999999915,0.039999999999995595,-0.31273580221119057,2.8199343724364354
19,571,1509.612,1514.608,0.0,0.0,0.0,0.0,0.0,0.002605980033818348,0.12415868697425715,-0.1584825174088871,0.75216703025145,3.5037054746869685,15.387914715875151,67.14413607878245,893.6,64.59721356219632,99.23708984044222,176.0,100.0,0.31906451426387705,0.0018424955922597941,0.3166768121827641,0.3218079735540073,0.20968970066003229,-1.6114459607971952,0.3214062515853148,4.077563209174213e-06,-9.905144717319215e-09,1,0.2,0.00028039598297352475,0.00028039598297352475,7.855841422201711e-05,0.00015024164508948223,3.53939467731227e-08,6.967949759155583,0.016282301701506966,6.944505741352822,6.999489323708749,0.23377032647794332,-1.2694462099001849,6.9906078287267155,6.003538248986225e-05,-1.433402468504191e-07,0,0.0,0.0,0.0,0.0013740703146724882,0.001917436368004765,1.0181519845965e-05,-1.0204211783705899,41.72296685254466,-89.68894305418979,55.117788469444086,-0.4647314753080801,-1.2033948977728528,0.006417873768941745,3.908890386850959,67.38544474393531,890.4,46.52741127550511,0.05225450502639837,46.8847866988568,4.43511361361317,0.0,31.794064000000002,0.0076148074324817894,31.789999999999992,31.81,4.2135578968874936e-07,0.02000000000000668,0.0,0.747528296597181,0.24130866515285732
